Posicao na coleta,Gênero do vídeo,Tipo de produtor,Categoria do vídeo,guideCategory,Taxa de engajamento,Idioma,Posicao Geral,Id do canal,Canal,Inscritos no canal,Id do vídeo,Data de publicação,Diferenca de horas entre postagem e coleta,Título do vídeo,Descrição do vídeo,Tags do video,Duração do vídeo,Visualizações,Gostei,Comentários,thumbnail_maxres,Pais
1,,,10,"Music_of_Latin_America, Music, Pop_music",2.02%,pt,1,UClGt31UbcgINSaH1ZHuFLxA,Hugo e Guilherme,2700000,Bmu_8k-7Uys,2025-09-05T15:00:06Z,29.13 horas,Hugo e Guilherme - Todo Mundo Menos Eu feat. @anacastelaoficial  | Só Se Vive Uma Vez,"Contato para shows: (62) 99863-1501 // shows@hugoeguilherme.com.br

Acompanhe nas Redes Sociais: 
https://instagram.com/hugoeguilherme
https://www.tiktok.com/@hugoeguilhermeoficial 
https://twitter.com/hugoeguilherme
https://www.facebook.com/hugoeguilherme

Ouça agora no seu app de música: https://ads.somlivre.com.br/SO_SE_VIVE_UMA_VEZ_Vol1

Todo Mundo Menos Eu - LETRA
Compositores: Felipe Arná / Bagual / Guilherme Simini 

Eu namorava uma morena que não me dava problema
Só dava beijo na boca
Era beijo no mercado, no postinho de saúde
E até estendendo roupa
Mas de um tempo cá
Ela tá meio custosa, ridica beijo pra mim
Fez um plim plim no meu zap
Os vídeos dessa covarde
Foi aí que eu descobri

Que ela beijava todo mundo, todo mundo, todo mundo menos eu
Só eu que ela não beijava
Porque ela tava beijando todo mundo menos eu
Que ela beijava todo mundo, todo mundo menos eu
Só eu que ela não beijava
Porque ela tava beijando todo mundo menos eu

Produção Geral: Dandan Nahas
Direção Musical: Felipe Arná
Direção de Vídeo: Anselmo Troncoso
Direção Executiva: Eduardo Rodrigues
 
#hugoeguilherme #anacastela","hugo e guilherme, henrique e juliano, maiara e maraisa, na maldade, imagina, no pelo, hugo, guilherme, sucesso sertanejo, lançamento",00:02:11,446323,7538,1495,https://i.ytimg.com/vi/Bmu_8k-7Uys/maxresdefault.jpg,BR
2,,,24,"Video_game_culture, Entertainment, Film, Action_game",13.95%,pt,2,UCt_4wzTQqmcUvemNkeO0plA,Ei Nerd,14200000,PhEXU7Uh4n4,2025-09-05T20:30:08Z,23.63 horas,BOMBA! MEGA ANÁLISE TEASER TRAILER DA 3º TEMPORADA DE JUJUTSU KAISEN!,"Analisamos o teaser oficial da 3ª temporada de Jujutsu Kaisen com base no que o vídeo realmente mostra, destrinchando cenas, ritmo, fotografia e trilha para entender o tom da nova fase, e respondendo perguntas essenciais como o que o trailer confirma sobre a temporada 3 de Jujutsu Kaisen, quais sinais de evolução o Itadori apresenta e por que a noção de “deus-demônio” aparece com tanta força, que trechos deixam mais claro o movimento do grande vilão, quais confrontos entre protagonistas poderosíssimos ganham indícios objetivos, quais micro-detalhes e possíveis easter eggs merecem revisão quadro a quadro, como a direção constrói tensão e reviravoltas sem spoilers, que pistas de escala e qualidade a produção já sinaliza, quando a estreia deve acontecer e quais expectativas são razoáveis manter apenas com base no material divulgado; ao longo da análise, perguntamos o que cada escolha de montagem comunica, o que cada corte revela sobre os próximos embates e como o trailer prepara o terreno para surpresas, mantendo o foco em evidências do próprio teaser para oferecer uma leitura clara, responsável e útil para quem busca entender o que vem por aí em Jujutsu Kaisen.

#JujutsuKaisen #JujutsuKaisen3 #JJKTemporada3 #Anime2025 #TeaserAnalise

📝  Roteiro: Luiz Gustavo
🎬  Edição: Giovanna Savoia

💪😎 WheyNerd já disponível para compras, acesse: https://loja.wheynerd.com.br/
Seja um afiliado: https://afiliados.wheynerd.com.br/register

💡 𝗔𝗽𝗼𝗶𝗲 𝗻𝗼𝘀𝘀𝗼 𝗰𝗮𝗻𝗮𝗹:
✓ Crie sua conta na Hotmart e seja um afiliado: https://hotm.art/PJHotmartAfiliados
✓Você quer viver de Youtube? → https://rebrand.ly/viver-de-youtube

📧 𝐂𝐨𝐧𝐭𝐚𝐭𝐨:
✓ Comercial e novos negócios → comercial@einerd.com

🔔 𝐏𝐞𝐭𝐞𝐫 𝐉𝐨𝐫𝐝𝐚𝐧: 
✓ Instagram e Facebook →  @petjordan 
✓ Meu canal de viagem e vlogs → https://www.youtube.com/@malafeitatv

🔔 Breno Jordan: 
✓ Instagram e TikTok → @brenojordan_

Acesse nosso portal: https://www.einerd.com/

♬ 𝘔𝘶́𝘴𝘪𝘤𝘢𝘴:
✓ Music by Epidemic Sound","Nerd, ei nerd, peter jordan, UCM, MARVEL, DC, DC COMICS, CINEMA, FILMES, ANIMES, QUADRINHOS, HQS, SERIES, GEEK, CULTURA POP, SERIADOS, HERÓIS, SUPER HEROIS",00:15:19,58185,7891,225,https://i.ytimg.com/vi/PhEXU7Uh4n4/maxresdefault.jpg,BR
3,,,20,"Lifestyle_(sociology), Action-adventure_game, Video_game_culture, Role-playing_video_game, Action_game",2.17%,pt-BR,3,UCrcBZDofBltcgGxphNia2tw,ProbIems,11300000,-gxNcXuSv-Q,2025-09-06T13:00:00Z,7.14 horas,A Cada Brainrot o Circulo Aumenta!,"💙VEM CONHECER MEU NOVO SHOW!!💙
https://showturmadoproblems.com.br/

Minha Loja:
https://www.curtaloja.com/marca/problems.html

Contato COMERCIAL:
comercial@agenciacurta.com


Segue a turma no instagram:

Problems💙 https://www.instagram.com/problems_sr/
Mel 💛https://www.instagram.com/kaikemel/
Kadu 💖 https://www.instagram.com/kadukon/
Stick 💚https://www.instagram.com/guualfaro/
Zoom 🧡 https://www.instagram.com/josedu4rd/

ENXADAHOST - Cupom: Problems
CINEART - Cupom: Stick15 ou Mel15
ATENÇÃO: O conteúdo do vídeo é 100% family friendly, ou seja qualquer um pode assistir com toda a familia quando quiser!!

#problems #minecraft","maniqueft, lego, problems, probrems, probres, pobrems, problemas, problema, pobrema, mainequeft, minecraft, video do problema, video do problems, video do pobrems, minecraft survival, minecraft mitos, minecraft fatos, problems roblox, roblox, pobrems roblox, pobris roblox, pobrema roblox, problema roblox",00:28:17,483605,9985,520,https://i.ytimg.com/vi/-gxNcXuSv-Q/maxresdefault.jpg,BR
4,,,10,"Music_of_Latin_America, Music",4.06%,pt-PT,4,UCDk8gH_-6P_2taTDTdwrhOg,Silvanno Salles Oficial,1120000,FqVLzf93zTM,2025-09-06T04:11:05Z,15.95 horas,93 MILHAS - SILVANNO SALLES,"Silvanno Salles, O Cantor Apaixonado.

Instagram: @SilvannoSalles
Facebook: Silvanno Salles Oficial
Twitter: @OreiDaBahia

Contatos:
75 98174-4595.
71 993478822.

Composição:
Silvanno Salles.
Se Inscreva no Canal e ative o sininho para receber todas as notificações.","SILVANNO SALLES, SILVANNO SALLES OFICIAL, SILVANNO, SALLES, O CANTOR APAIXONADO, ARROCHA, SOFRENCIA, PISEIRO, 93 milhas, 93 milhas silvanno salles",00:03:31,16209,634,24,https://i.ytimg.com/vi/FqVLzf93zTM/maxresdefault.jpg,BR
5,,,1,"Film, Entertainment, Television_program",9.01%,en-US,5,UCBSs9x2KzSLhyyA9IKyt4YA,Netflix Anime,2400000,EuO7vr7b2m4,2025-09-05T11:00:00Z,33.14 horas,BAKI-DOU | Official Teaser | Netflix Anime,"The Netflix Series BAKI-DOU starts streaming in 2026, only on Netflix!
https://www.netflix.com/title/bakidou

""BAKI-DOU"" is based on the comic of the same name by Keisuke Itagaki that was serialized in Weekly Shonen Champion from 2014 to 2018.
Following the conclusion of the greatest father-son fight on earth, Baki and other legendary fighters are overcome with unbearable boredom.
Meanwhile, 364 meters beneath Tokyo Skytree, a secret plan is set into motion that seeks to revive the master swordsman Miyamoto Musashi...

Unleashed in the present day, this menacing new threat wields his swordsmanship with unparalleled power and speed to attack Baki and the others. It's the strongest underground arena fighters vs. the legendary swordsman! What will be the outcome of this mixed martial arts battle that crosses time and space? The history of strength is about to change!

Subscribe: https://bit.ly/33okaL0

About Netflix:
Netflix is one of the world's leading entertainment services, with over 300 million paid memberships in over 190 countries enjoying TV series, films and games across a wide variety of genres and languages. Members can play, pause and resume watching as much as they want, anytime, anywhere, and can change their plans at any time.

Find Netflix Anime:
➡️:ANIME TWITTER: https://twitter.com/NetflixAnime
➡️:JAPAN ANIME TWITTER: https://twitter.com/NetflixJP_Anime

Find Netflix Japan:
➡️:JAPAN TWITTER: https://twitter.com/NetflixJP
➡️:JAPAN INSTAGRAM: https://www.instagram.com/netflixjp
➡️:JAPAN FACEBOOK: https://www.facebook.com/netflixjp
➡️:JAPAN TIKTOK: https://www.tiktok.com/@netflixjapan

BAKI-DOU | Official Teaser | Netflix Anime
https://www.youtube.com/@netflixanime","BAKI-DOU, Netflix, anime",00:01:10,319807,26790,2015,https://i.ytimg.com/vi/EuO7vr7b2m4/maxresdefault.jpg,JP
6,,,20,"Role-playing_video_game, Action-adventure_game, Video_game_culture, Action_game, Simulation_video_game",8.79%,pt-PT,6,UCIXguhHCl8eDTkXpEuiGPUA,Jazzghost,21500000,Phs7eLg4xZI,2025-09-06T15:00:49Z,5.12 horas,"VIDA REAL: ERA SÓ PRA SER UMA VIAGEM COM OS AMIGOS, MAS VIROU UM TERROR!","Cinco amigos saíram pra viajar, mas quando a estrada principal acaba sendo bloqueada, eles decidem pegar um atalho pela Rota 86. Mal sabiam eles que seus maiores pesadelos estavam prestes a começar! CONFIRA E SARAIVA O LIKE!

●Nome do Jogo: Tales Beyond the Tomb - Route 86
======================
●Instagram: julianoab
●Email de contato: jazzghost@gmail.com",,01:19:43,443993,36496,2520,https://i.ytimg.com/vi/Phs7eLg4xZI/maxresdefault.jpg,N/A
7,,,10,"Music, Music_of_Latin_America",0.70%,pt,7,UCn0NUsrqao9WNBO6A-hIEOg,Sertanejo 2020,921000,eSMS0t_cX5Q,2025-09-05T11:02:00Z,33.10 horas,TOP SERTANEJO 2025 - As Melhores do Sertanejo Universitário (Mais Tocadas) - Top 30 Sertanejo 2025,"#sertanejo #musicas #gusttavo lima
------
TOP SERTANEJO 2025 - As Melhores do Sertanejo Universitário (Mais Tocadas) - Top 30 Sertanejo 2025  
Link: https://youtu.be/eSMS0t_cX5Q
Thanks for watching! Don't forget to SUBCRIBE, Like & Share my video if you enjoy it! Have a nice day!
Sertanejo 2020. : https://bom.to/jSqAes
Playlist              : https://bom.to/3xwCBx
#mariliamendonca #repertorionovo #cd2019#TOPSERTANEJO2020  #sertanejo2020","sertanejo 2023, musicas, sertanejo, sertanejo 2022, música",01:40:43,31972,219,4,https://i.ytimg.com/vi/eSMS0t_cX5Q/maxresdefault.jpg,BR
8,,,20,"Action-adventure_game, Video_game_culture, Role-playing_video_game, Action_game",2.68%,pt,8,UC9Qu6o04oTf-b2acahQVk1g,Kass e KR,2290000,UQJU2w0uwm0,2025-09-06T12:30:41Z,7.62 horas,KASS se FOI para sempre!,"🧸 Compre os BONECOS DE KASS E KR: https://boxsugar.com.br/kass-e-kr/

💌 Contato profissional: kassekr@pulliginfluencers.com.br

🎮 Nosso host de Minecraft: https://enxadahost.com/ (Cupom: KASSEKR)","minecraft, kass e kr, vídeos de minecraft, minecraft brasil, minecraft engraçado, minecraft mod, minecraft trollagem, minecraft criativo, vídeo infantil minecraft, canal kass e kr",00:27:15,147497,3875,83,https://i.ytimg.com/vi/UQJU2w0uwm0/maxresdefault.jpg,BR
9,,,22,"Lifestyle_(sociology), Music, Music_of_Latin_America",1.60%,zxx,9,UCc3WsJ_xAFvmedFmRw7j6RQ,Rhythm Realm,3300,dBpgoZllwEY,2025-09-06T11:01:12Z,9.12 horas,TOQUE DEZ 2025 | NA MÁXIMA 7.0 | NOVO CD ATUALIZADO | 8 MÚSICAS INÉDITAS,"TOQUE DEZ 2025 | NA MÁXIMA 7.0 | NOVO CD ATUALIZADO | 8 MÚSICAS INÉDITAS
https://youtu.be/dBpgoZllwEY

Check out the updated playlist featuring the best new songs of Natanzinho Lima, Xand Avião, Wesley Safadão, Toque Dez, and Henry Freitas in 2025! This complete CD brings you the biggest hits, trending tracks, and exclusive unreleased songs that are topping the charts! Don’t miss this special selection made for those who love great and up-to-date music! 💥

#natanzinholima 
#theuzinho
#toque
#toquedaz2025
#WesleySafadão
#Wesley
#safadão
#Sertanejo
#Forró
#garotavip
#seleçãodeforró
#asmaistocadas
#aovivo
#Natanzinho
#Natan","TOQUE DEZ 2025, TOQUE, toque live, NA MÁXIMA 7.0, NOVO CD ATUALIZADO, 8 MÚSICAS INÉDITAS, MÚSICAS, A FAVELA TÁ GOSTOSA 3.0, A FAVELA, TÁ GOSTOSA 3.0",00:36:08,30455,485,3,https://i.ytimg.com/vi/dBpgoZllwEY/maxresdefault.jpg,BR
10,,,20,"Action_game, Video_game_culture, Action-adventure_game, Role-playing_video_game",10.40%,pt,10,UCdlJx-w37viXFNq__qZ7ARQ,PAULINHO O LOKO,6980000,fW7VzcLL22s,2025-09-06T01:31:14Z,18.62 horas,VIREI ADM e ZOEI STREAMERS AO VIVO no GTA RP! (Paulinho o LOKO),"LIVES em: www.kick.com/paulinholokobr

Meu Instagram: @paulinhooloko

Contato Empresarial: modderempresarial@outlook.com

Editado por: @andersonmatsu55","modder, modder dois, modder 2, anti rp, anti roleplay, paulinho o loco, paulinho o loko, gta anti rp, gta roleplay, gta anti roleplay, mother dois, paulinho louco, paulinho loco, voz fina no jogo, jogo que imita a vida real, gta",00:21:27,529804,54325,758,https://i.ytimg.com/vi/fW7VzcLL22s/maxresdefault.jpg,BR
