Posicao na coleta,Gênero do vídeo,Tipo de produtor,Categoria do vídeo,guideCategory,Taxa de engajamento,Idioma,Posicao Geral,Id do canal,Canal,Inscritos no canal,Id do vídeo,Data de publicação,Diferenca de horas entre postagem e coleta,Título do vídeo,Descrição do vídeo,Tags do video,Duração do vídeo,Visualizações,Gostei,Comentários,thumbnail_maxres,Pais
1,,,10,"Music_of_Asia, Music, Pop_music",9.55%,ko,1,UCaO6TYtlC8U5ttz62hTrZgg,JYP Entertainment,31500000,E8i32NXMxnc,2025-11-27T13:59:58Z,18.23 horas,"Stray Kids ""신선놀음 (DIVINE)"" M/V","Stray Kids(스트레이 키즈) ""신선놀음 (DIVINE)"" M/V

Listen to ""DO IT"" now☁️
https://Stray-Kids.lnk.to/DOIT

Listen to ""Do It (Remixes)"" now🎊
https://Stray-Kids.lnk.to/DoItRemixes

Stray Kids ""DO IT""
iTunes & Apple Music: https://Stray-Kids.lnk.to/DOIT/AppleMusic
Spotify: https://Stray-Kids.lnk.to/DOIT/Spotify

Stray Kids ""DO IT (Remixes)""
iTunes & Apple Music: https://Stray-Kids.lnk.to/DoItRemixes/AppleMusic
Spotify: https://Stray-Kids.lnk.to/DoItRemixes/Spotify

Stray Kids Official YouTube: https://www.youtube.com/c/StrayKids
Stray Kids Official Twitter: https://twitter.com/Stray_Kids
Stray Kids Official Instagram: https://www.instagram.com/realstraykids/
Stray Kids Official TikTok: https://www.tiktok.com/@jypestraykids
Stray Kids Official Facebook: https://www.facebook.com/JYPEStrayKids/
Stray Kids Official Threads: https://www.threads.com/@realstraykids
Stray Kids Official FANS (Android) https://play.google.com/store/apps/details?id=com.jype.fans
Stray Kids Official FANS (iOS) https://apps.apple.com/app/fans-for-fans-artists/id6474999628

#StrayKids #스트레이키즈
#DO_IT
#SKZ_IT_TAPE
#Do_It
#신선놀음 #DIVINE
#StrayKidsComeback
#YouMakeStrayKidsStay

Copyrights 2025 ⓒ JYP Entertainment. All Rights Reserved.","JYP Entertainment, JYP, Stray Kids, 스트레이 키즈, SKZ, 스키즈, 방찬, BANG CHAN, 리노, LEE KNOW, 창빈, CHANGBIN, 현진, 황현진, HYUNJIN, 한, 한지성, HAN, 필릭스, FELIX, 용복, 승민, 김승민, SEUNGMIN, 아이엔, I.N, stray kids comeback, 스키즈 컴백, skz, SKZ DO IT, straykids do it, stray kids do it, skz it tape, skz mv, skz music video, 스키즈 뮤비, 두잇 뮤비, do it mv, 스트레이 키즈 뮤비, stray kids music video, 스트레이 키즈 뮤직비디오, 두잇 리믹스, 신선놀음 뮤비, 스키즈 신선놀음, 신선놀음, skz divine, divine, skz divine mv, stray kids divine, 신선놀음 mv, 스트레이 키즈 신선놀음",00:03:21,5343211,484281,26247,https://i.ytimg.com/vi/E8i32NXMxnc/maxresdefault.jpg,N/A
2,,,1,"Entertainment, Film",1.18%,en,2,UCGA2OgjW608QEaGwxA7aRTg,Screen Culture,1420000,Ib9AmJTujH4,2025-11-27T10:29:57Z,21.73 horas,Stranger Things 5 | Volume 2 Trailer | Netflix,"This is a FAN/CONCEPT/PARODY FAN TRAILER. It's not an official or real FAN TRAILER. It's made for entertainment purposes only.

𝗚𝗲𝘁 𝗡𝗼𝗿𝗱𝗩𝗣𝗡: https://bit.ly/3cSyrYO
Use Coupon Code: SCRNCULT
Use the code to get 68% off on a 2 Year Plan
+ 4 Additional Months FREE!

Let us know what you think about it in the comments down below!

We've got more cool stuff for you! Subscribe!
► http://bit.ly/2NyxDcI

We also post cool stuff & updates on Instagram! Follow
► http://bit.ly/2HHjbeT

The inspiration behind this video: 

Will Eleven get another chance at defeating Vecna? Is Max going to wake up? Can Will ever find peace in his life? These were just some of my biggest questions going into Stranger Things season 5, Volume 1. Seeing as it has been over three years since Stranger Things season 4's ending, my list of lingering questions has become overwhelmingly long. But I guess good things do come to those who wait, because Volume 1's four episodes quickly answer some of my most burning questions.

Set a year and a half after the events of season 4, Stranger Things season 5 finds Hawkins under military control following the ""earthquake"" that tore apart the town, which was actually caused by Vecna. The villain hasn't been seen since he was thrown from a window with a shotgun blast, but that hasn't stopped the group from staying ready for Vecna's next move. While Hopper and Joyce are helping Eleven train, Mike, Will, Dustin, Lucas, Nancy, Jonathan, Steve, and Robin coordinate ways to locate Vecna. Max is still present, but she remains in a coma, serving as a reminder about how high the stakes are.

Thank You So Much For Watching!
Stay Tuned! Stay Buzzed!

──────────────────","stranger things season 5, stranger things season 5 trailer, stranger things season 5 volume 2, stranger things season 5 volume 2 trailer, stranger things season 5 part 2, stranger things season 5 part 2 trailer, stranger things 5 volume 2, stranger things 5 volume 2 trailer, stranger things 5 vol 2 trailer, stranger things 5 trailer, stranger things 5, stranger things 5 trailer volume 2, st5 trailer, stranger things, stranger things trailer, netflix, stranger things final trailer",00:01:18,243185,2593,277,https://i.ytimg.com/vi/Ib9AmJTujH4/maxresdefault.jpg,IN
3,,,20,"Role-playing_video_game, Action_game, Video_game_culture, Action-adventure_game",5.00%,pt-PT,3,UCIXguhHCl8eDTkXpEuiGPUA,Jazzghost,22200000,ppHA0UABIZk,2025-11-27T15:10:16Z,17.06 horas,EU ENCONTREI UM BRAINROT NO LIXO!,"No vídeo de hoje, a minha namorada jogou fora a minha coleção de cartas. Então eu comprei um monte de lixo pra tentar recuperar elas! CONFIRA E SARAIVA O LIKE!
●Nome do Jogo: My Wife Threw Out My Card Collection (So I Bought a Dump to Find Them All) 
======================
●Instagram: julianoab
●Email de contato: jazzghost@gmail.com","jazzghost, jazz, brainrot, My Wife Threw Out My Card Collection (So I Bought a Dump to Find Them All)",00:23:58,990960,46779,2777,https://i.ytimg.com/vi/ppHA0UABIZk/maxresdefault.jpg,N/A
4,,,10,"Music, Hip_hop_music, Entertainment",6.32%,pt,4,UC607Gii1uo93qDqiGR6-c3w,MUSSA,13500000,K-03LDGUQYs,2025-11-27T21:00:08Z,11.23 horas,Morcego🦇(99 Noites na Floresta) Vs. Mussa - Batalha de Rap,"O Morcego do 99 Noites na Floresta desafiou Mussa para uma batalha de rima! Depois de batalhar contra o Cervo, Bode e Coruja chegou a vez do Morcego do 99 noites.

• LIVRO DO MUSSA: APRENDA A RIMAR! Compre aqui: https://bit.ly/LivroDoMussa
• BAIXE GRÁTIS o Mussa Game: https://bit.ly/MussouGame
• CONTATO e parcerias: contato@mussastyle.com.br
• Siga nas outras redes @mussoumano

Esse é o canal oficial de músicas e batalhas de rap do MUSSA.","mussoumano, batalha de youtubers, mussoumano vs, mussa, batalha mussa, rap mussa, mussa musicas, Morcego 99 noites na floresta, 99 noites na floresta, Cervo na vida real, Morcego na vida real, Batalha 99 noites na floresta",00:01:45,92908,5468,401,https://i.ytimg.com/vi/K-03LDGUQYs/maxresdefault.jpg,BR
5,,,24,"Film, Television_program, Entertainment",11.78%,en,5,UC8BzJM6_VbZTdiNLD4R1jxQ,GMMTV OFFICIAL​​,19800000,OdaPoeA6lFU,2025-11-27T10:00:44Z,22.22 horas,[Official Trailer] Dare you to death ไขคดีเป็น เห็นคดีตาย,"เมื่อชีวิตมีแค่ 2 ทางเลือก คือ TRUTH or DARE จะตอบความจริง หรือ กล้ารับคำท้า 
แล้วถ้าเป็นคุณล่ะ จะเลือกอะไร?
 การพบกันครั้งแรกของคนที่ต่างกันสุดขั้วอย่าง ‘ผู้กองเจษ’ (จุง อาเชน) และสารวัตรจบนอกอย่าง ‘คามิน’ (ดัง ณัฎฐ์ฐชัย) ที่ต้องมาแข่งกันตามหาว่า ใครคือฆาตกรตัวจริง ในคดีการตายปริศนา ที่ยิ่งสืบเท่าไหร่ก็ยิ่งมีคนตาย! แต่ในเรื่องร้ายๆ ก็ยังมีเรื่องรักๆ ให้หัวใจได้เต้นแรง 
 ร่วมกันพิสูจน์คดีของหัวใจได้ในซีรีส์ ""Dare you to death ไขคดีเป็น เห็นคดีตาย"" ทุกวันพฤหัสบดี เวลา 20:30 น. ทางช่อง GMM25 รับชมย้อนหลังทั่วโลกได้ทาง Netflix เวลา 21:30 น. เริ่ม 11 ธันวาคมนี้

กำกับซีรีส์ : เจตษ์ บุณโยประการ

รายชื่อนักแสดง
จุง อาเชน ไอย์ดึน           รับบท  ผู้กองเจษ
ดัง ณัฎฐ์ฐชัย บุญประเสริฐ  รับบท  สารวัตรคามิน
ชิม่อน วชิรวิชญ์ เรืองวิวรรธน์   รับบท  แชมป์
ซิง หฤษฎ์ ชีวการุณ    รับบท  พุฒิ
จูน วรรณวิมล เจนอัศวเมธี  รับบท  เชอรีน
โอม ฐิภากร ฐิตะฐาน   รับบท  เจย์
มาร์ค ณฐริศร์ วรกรเลิศสิทธิ์  รับบท  หมวดเคน
พร้อม ทีปกร ขวัญบุญ   รับบท  ไทม์
ฟลุ๊ค จีรัสณ์ วงศ์เพียร   รับบท  แทนคุณ
ป่าน ปทิตตา พรจำเริญรัตน์  รับบท  ปุยฝ้าย
แซมมี่ ซาแมนท่า เมลานี่ โค้ทส์ รับบท มิริน
อังเปา โอชิริส สุวรรณชีพ  รับบท  ต้าร์
อชิ พีระกานต์ เตียวสุวรรณ  รับบท  ต้นกล้า
เอิร์น ปรียาภัทย์ หล่อสุวรรณศิริ รับบท  เบล 
#DareYouToDeath  

ติดตามทุกความเคลื่อนไหวของ GMMTV ได้ที่
Facebook | https://www.facebook.com/GMMTVOFFICIAL
YouTube | https://www.youtube.com/GMMTV
YouTube | https://www.youtube.com/GMMTVRECORDS
Instagram | https://www.instagram.com/GMMTV
X | https://twitter.com/GMMTV
TikTok | https://www.tiktok.com/@gmmtvofficial
Weibo | https://www.weibo.com/u/6146914790
Threads | https://www.threads.net/@gmmtv
Website | https://www.gmm-tv.com 

ติดต่อโฆษณา 
คุณชนิดา วงศ์ธนาภักดี โทร 02-669-8330 
chanida.won@gmm-tv.com

#GMMTV","GMMTV, จีเอ็มเอ็ม ทีวี, GMM Grammy, จุง อาเชน, ดัง ณัฎฐ์ฐชัย, จุงดัง, JOONGDUNK, ชิม่อน วชิรวิชญ์, ซิง หฤษฎ์, จูน วรรณวิมล, โอม ฐิภากร, มาร์ค ณฐริศร์, พร้อม ทีปกร, ฟลุ๊ค จีรัสณ์, ป่าน ปทิตตา, แซมมี่ ซาแมนท่า, อังเปา โอชิริส, อชิ พีระกานต์, เอิร์น ปรียาภัทย์",00:03:09,415099,45971,2941,https://i.ytimg.com/vi/OdaPoeA6lFU/maxresdefault.jpg,TH
6,,,20,"Action_game, Video_game_culture, Role-playing_video_game",3.10%,pt-BR,6,UCR-Y4lWmrCYbr1XavmNMlvQ,Canal Clash War,14300000,j7hjTL81ZqQ,2025-11-27T22:11:53Z,10.04 horas,VIREI O DONO DO JOGO! PEGUEI OS PODERES SECRETOS DO SAMMY no ROBLOX 😱🔥,"Seja membro deste canal e ganhe benefícios:
https://www.youtube.com/channel/UCR-Y4lWmrCYbr1XavmNMlvQ/join

►Discord LCW ➜https://discord.gg/canalclashwar
►Instagram➜https://instagram.com/luanclashwar
Contato Profissional: contato@clashwar.org (APENAS PARA EMPRESAS)",,00:20:51,287712,7512,1398,https://i.ytimg.com/vi/j7hjTL81ZqQ/maxresdefault.jpg,BR
7,,,10,"Pop_music, Music, Hip_hop_music, Music_of_Latin_America",20.13%,pt-PT,7,UCm4aitnUJK8t6CT5mesAcdw,THE BOX,1590000,0rIDI6DHDyM,2025-11-28T00:00:07Z,8.23 horas,"Mc Livinho, MC Cebezinho, MC Paulin da Capital, Mc Vittória, Ecologyk,DJ Teta-THE BOX MEDLEY FUNK 9","PENSE FORA DA CAIXA!

Mc Livinho, MC Cebezinho, MC Paulin da Capital, Mc Vittória, Ecologyk, DJ Teta - THE BOX MEDLEY FUNK 9

Diretor: @saidotrilho       
Produção Executiva: @tralhaproducoes777
Câmera: @verra.film
Fotógrafo: @foto_grafista


Siga THE BOX nas redes sociais:
Instagram: www.instagram.com/oficial.thebox 
TikTok: www.tiktok.com/@the.box.com 

#THEBOX  #funk",,00:06:26,42006,7040,1417,,N/A
8,,,20,"Lifestyle_(sociology), Role-playing_video_game, Video_game_culture, Action-adventure_game, Action_game",1.96%,pt-BR,8,UCrcBZDofBltcgGxphNia2tw,ProbIems,11600000,9ymwivmY188,2025-11-27T13:00:20Z,19.23 horas,Trolei a Turma do Problems no Roube um Brainrot!,"💙VEM CONHECER MEU NOVO SHOW!!💙
https://showturmadoproblems.com.br/

Servidor de discord:
https://discord.gg/2jtYumJKuZ

Minha Loja:
https://www.curtaloja.com/marca/problems.html

Contato COMERCIAL:
comercial@agenciacurta.com

Segue a turma no instagram:

Problems💙 https://www.instagram.com/problems_sr/
Mel 💛https://www.instagram.com/kaikemel/
Kadu 💖 https://www.instagram.com/kadukon/
Stick 💚https://www.instagram.com/guualfaro/
Zoom 🧡 https://www.instagram.com/josedu4rd/

ENXADAHOST - Cupom: Problems
ATENÇÃO: O conteúdo do vídeo é 100% family friendly, ou seja qualquer um pode assistir com toda a familia quando quiser!!

#problems #minecraft","maniqueft, lego, problems, probrems, probres, pobrems, problemas, problema, pobrema, mainequeft, minecraft, video do problema, video do problems, video do pobrems, minecraft survival, minecraft mitos, minecraft fatos, problems roblox, roblox, pobrems roblox, pobris roblox, pobrema roblox, problema roblox",00:32:26,470641,8649,593,https://i.ytimg.com/vi/9ymwivmY188/maxresdefault.jpg,BR
9,,,10,"Music, Pop_music, Electronic_music, Music_of_Asia, Music_of_Latin_America",0.83%,pt,9,UCVOvoHO0LmcEJy4G91AbAMw,Dj Danny Albuquerque,1600000,4EqFPkHx3Mg,2025-11-27T14:00:10Z,18.23 horas,Dance se souber Tik Tok (2025) ❤️,"Dance se souber Tik Tok (2025) ❤️
Dance se souber Tik Tok (2025) ❤️

#dancesesoubertiktokatualizado   #dancesesouber #dancesesoubertiktok2025 #dancesesoubertiktok #mashupviral
#mashupviral #dancetiktok #tiktokmashup #tiktokviral #dancesesouber  #dancetiktok #dancesesoubertiktok2024 

Minhas Redes Sociais:
Instagram https://www.instagram.com/djdannyal/
TikTok https://www.tiktok.com/@djdannyalbuquerque

INSCREVA-SE PARA AJUDAR O CANAL🔔
COMPARTILHE ESTE VÍDEO:  https://youtu.be/cNfHV321plw
DEIXE SEU LIKE ^^ 
 




Dance se souber Tik Tok 2025 Atualizado
Tags - tiktok mashup , dance se souber músicas atualizadas, dance music , dance viral , mashup viral , dance se souber atualizadas 2025 , tente não dançar, tiktok viral video , tiktok laranja , tiktok mashup , dance funk tiktok mashup , dance se souber músicas atualizadas, dance music , dance viral , mashup viral , dance se souber atualizadas 2025 , tente não dançar, tiktok viral video , tiktok laranja , tiktok mashup , dance funk tiktok mashup , tiktok laranja , tiktok mashup , dance funk, dance se souber 2025, dance se souber tiktok 2025 atualizado novas, dance se souber tiktok 2025 atualizado, dance se souber tiktok, dance se souber, dance se souber tiktok 2024, tente não dançar tiktok, tente não dançar, tente não dançar e nem cantar, tente não dançar tik tok 2024, tente não dançar 2025, tente não dançar tik tok atualizadas, tente não dançar música do tik tok, tente não dançar versão tiktok, tiktok mashup, tiktok mashup 2025, tiktok mashup brasil, tiktok mashup 2024 brasil, tiktok mashup oficial, mashup tiktok, mashup tiktok brasil, mashup tiktok 2024, mashup funk tiktok, mashup tik tok brasil, dance se souber tiktok 2024 novas, dance se souber tiktok 2024, tente não dançar 2024, tiktok 2025, as melhores do tiktok 2024, melhores tiktok 2022, tiktok mashup 2024, tiktok brasil mashup, as melhores do tiktok 2024, músicas tiktok 2025, dance se souber 2025, mashup brasil tiktok, música de tik tok,música do tik tok,tik tok 2023,música tik tok,musicas do tik tok 2023 tiktok mashup,dance se souber músicas atualizadas,dance music,dance viral,mashup viral,dance se souber atualizadas 2022,tente não dançar,tiktok viral video,tiktok laranja,tiktok mashup,dance funk tiktok mashup,dance funk,dance ce souber músicas,Dance se souber~{Tik Tok},dance se souber tiktok brasileiro,dance se souber tiktok antigos,dancer se souber tiktok 2021,tik

dance se souber 2025,
dance se souber tiktok 2024 atualizado novas,
dance se souber tiktok 2025 atualizado,
dance se souber tiktok,
dance se souber,
dance se souber tiktok 2024,
tente não dançar tiktok,
tente não dançar,
tente não dançar e nem cantar,
tente não dançar tik tok 2024,
tente não dançar 2024,
tente não dançar tiktok atualizada,
tiktok mashup 2024,
tiktok mashup brasil,
mashup tiktok brasil,
mashup funk tiktok,
dance se souber tiktok 2024 novas,
tiktok 2024,

#dancesesoubertiktok2025  
#dancesesoubertiktok  
#dancesesoubertiktokatualizado","brazil tiktok, músicas, música tiktok, dança se souber, dancinhas do tik tok, dance se souber tiktok, dance se souber, música de tik tok, dance souber, 2025, 2025 tiktok, 2025 musicas, tiktok 2025, dance se souber tiktok 2025, música, tik tok, tiktok, musicas, dance se souber 2025, música do tik tok, dance se souber sem palavrão, dance se souber tiktok 2024, dance se souber 2024, tiktok 2024, dj danny albuquerque dance se souber, dj danny albuquerque",00:08:16,90319,727,24,https://i.ytimg.com/vi/4EqFPkHx3Mg/maxresdefault.jpg,BR
10,,,20,"Action-adventure_game, Video_game_culture, Role-playing_video_game, Action_game",3.23%,pt-BR,10,UCUouM5ZRqZoFNzUvpDeYNGQ,Lucas Clash ON,7340000,kefqcZQqdMA,2025-11-27T23:08:10Z,9.10 horas,ABRI 100 LUCKY BLOCKS RADIOTIVAS NO ROUBE UM BRAINROT,"🌵Participem do  meu Grupo do Roblox 
https://www.roblox.com/pt/communities/17079112/ON-Cactus#!/store
💚Discord Oficial do canal https://discord.com/invite/lucasclashon
✅Meu perfil oficial do Roblox - https://www.roblox.com/pt/users/3818273238/profile",,00:15:03,150182,4304,554,https://i.ytimg.com/vi/kefqcZQqdMA/maxresdefault.jpg,BR
