Posicao na coleta,Gênero do vídeo,Tipo de produtor,Categoria do vídeo,guideCategory,Taxa de engajamento,Idioma,Posicao Geral,Id do canal,Canal,Inscritos no canal,Id do vídeo,Data de publicação,Diferenca de horas entre postagem e coleta,Título do vídeo,Descrição do vídeo,Tags do video,Duração do vídeo,Visualizações,Gostei,Comentários,thumbnail_maxres,Pais
1,,,22,"Music, Music_of_Latin_America",1.27%,pt-BR,1,UCeSdLk01_NF_ZYv7wOBtX0w,📀RAIZ SERTANEJA📀,128,hKAdvl0FdBM,2025-09-16T11:01:25Z,33.13 horas,"💖 SÓ MODÃO DAS ANTIGAS 2025 🎵 EDUARDO COSTA, PABLO, AMADO BATISTA, LÉO MAGALHÃES","💖 SÓ MODÃO DAS ANTIGAS 2025 🎵 EDUARDO COSTA, PABLO, AMADO BATISTA, LÉO MAGALHÃES

https://youtu.be/hKAdvl0FdBM
SÓ MODÃO DAS ANTIGAS 2025 💖 AS MELHORES MÚSICAS ROMÂNTICAS E CLÁSSICOS DO SERTANEJO 🎶 GRANDES SUCESSOS DE EDUARDO COSTA, PABLO, AMADO BATISTA E LÉO MAGALHÃES 🌹 HITS INESQUECÍVEIS QUE MARCARAM GERAÇÕES ✨ OUÇA E SINTA A VERDADEIRA EMOÇÃO DO MODÃO RAIZ.","MODÃO DAS ANTIGAS, MODÃO 2025, SERTANEJO ANTIGO, EDUARDO COSTA ANTIGAS, PABLO ROMÂNTICAS, LÉO MAGALHÃES ANTIGAS, AMADO BATISTA MÚSICAS, CLÁSSICOS INESQUECÍVEIS",00:40:14,10082,126,2,https://i.ytimg.com/vi/hKAdvl0FdBM/maxresdefault.jpg,BR
2,,,1,"Film, Entertainment",2.91%,pt,2,UC9NXpIA01HVRhYgcEbs80Nw,Sony Pictures Brasil,1020000,vqcEnyyC4Ac,2025-09-17T13:36:30Z,6.55 horas,Anaconda | Trailer Oficial Dublado (Sony Pictures) - HD,"Gosto de cobras grandes e não nego. Paul Rudd, Jack Black e Selton Mello estrelam #AnacondaFilme - 25 de dezembro nos cinemas.","Anaconda, Trailer, filme, 2025, Sony Pictures, Columbia Pictures, Comédia, Ação, Aventura, Tom Gormican, Jack Black, Paul Rudd, Steve Zahn, Thandiwe Newton, Daniela Melchior, Selton Mello",00:02:07,236276,5995,873,https://i.ytimg.com/vi/vqcEnyyC4Ac/maxresdefault.jpg,BR
3,,,20,"Role-playing_video_game, Action-adventure_game, Video_game_culture, Lifestyle_(sociology), Action_game",2.33%,pt-BR,3,UCrcBZDofBltcgGxphNia2tw,ProbIems,11400000,ezHxdRHnvnQ,2025-09-17T13:01:26Z,7.13 horas,Entrei no Servidor de Nadar com Brainrots!,"💙VEM CONHECER MEU NOVO SHOW!!💙
https://showturmadoproblems.com.br/

Minha Loja:
https://www.curtaloja.com/marca/problems.html

Contato COMERCIAL:
comercial@agenciacurta.com


Segue a turma no instagram:

Problems💙 https://www.instagram.com/problems_sr/
Mel 💛https://www.instagram.com/kaikemel/
Kadu 💖 https://www.instagram.com/kadukon/
Stick 💚https://www.instagram.com/guualfaro/
Zoom 🧡 https://www.instagram.com/josedu4rd/

ENXADAHOST - Cupom: Problems
CINEART - Cupom: Stick15 ou Mel15
ATENÇÃO: O conteúdo do vídeo é 100% family friendly, ou seja qualquer um pode assistir com toda a familia quando quiser!!

#problems #minecraft","maniqueft, lego, problems, probrems, probres, pobrems, problemas, problema, pobrema, mainequeft, minecraft, video do problema, video do problems, video do pobrems, minecraft survival, minecraft mitos, minecraft fatos, problems roblox, roblox, pobrems roblox, pobris roblox, pobrema roblox, problema roblox",00:19:26,365912,8184,348,https://i.ytimg.com/vi/ezHxdRHnvnQ/maxresdefault.jpg,BR
4,,,10,"Independent_music, Music_of_Latin_America, Music, Pop_music",13.95%,pt,4,UChz6hFYw9Qu6iwbEChRfNyA,ANAVITÓRIA,3900000,_l4zRGWMAXk,2025-09-16T23:00:43Z,21.15 horas,ANAVITÓRIA - seis anos depois,"Ouça CLARABOIA: https://ingrv.es/claraboia 

Siga ANAVITÓRIA:
Instagram https://www.instagram.com/anavitoria 
TikTok https://www.tiktok.com/@asanavitoria
Twitter https://twitter.com/oanavitoria 

seis anos depois
(Ana Caetano)

seis anos depois, uma vida
seis anos depois, muita coisa
eu sou outra pessoa
você outra pessoa também
já não sabemos mais o que é sermos juntas
como mulheres, juntas
seis anos depois recebo a sua carta de despedida

eu leio e vem um filme inteiro
você ainda escreve tão bem
eu era uma menina
você uma menina também
eu tinha tanto medo de te mostrar pro mundo
eu sei que não foi justo
faltou coragem pro amor 
faltou coragem 

FICHA TÉCNICA

Vitória Falcão | Voz
Janluska, pegê | Violão
Janluska | Sintetizador
Janluska | Samples
 
Produção musical por Janluska, pegê e Gabriel Duarte Mendes
Engenharia de gravação por Dani Mariano
Edição de voz por Ana Caetano
Mixagem por Dani Mariano
Masterização por Fili Filizzola
Direção de produção por Isadora Silveira
Direção executiva por Felipe Simas

Gravado nos estúdios Estúdios Claraboia Itu, em São Paulo, entre fevereiro e abril de 2025

Um lançamento F/SIMAS com distribuição digital de VIRGIN MUSIC 
© ℗ 2025 Anavitória Artes

VISUALIZER 

Direção | Lívia Rodrigues 
Produção | F/Simas
Produtores | Felipe Simas e Isadora Silveira
Produção executiva | Isadora Silveira 
Assistente de Produção | Gabriele Oliveira, Malu Dacio, David Monteiro
Direção de Pós-Produção | Yutha Matsuda
Produção executiva (Guayaca Filmes) | Marina Brun
Coordenação de pós | Lívia Rodrigues e Juliane Rezende 
Montagem | Jean Araujo 
Finalização | Jean Araujo e Kevin John 
Color | Jean Araujo 
Motorista | Francisco Tolentino Leite  (Chiquinho)
Catering | Eliana aparecida da Silva 
Apoio | Adriana Alves Serafim, Elizabete Camargo

F/SIMAS

Talent manager | Felipe Simas
Direção de operações | Isadora Silveira 
Direção comercial | Mariana Madjarof 
Coordenação de projetos especiais | Carolina Bim 
Coordenação de logística | Gabriele Oliveira
Assistente de operações | Malu Dacio
Gerente financeiro | Kátia Modena
Assistentes financeiro | Cleiton Melz e Carolini Leite 
Marketing digital | Glauco Saldanha
Assessoria de imprensa | Access Mídia | Letícia Pazero

VIRGIN MUSIC

MD artist and label strategy GM latin | Cris Falcão
Content manager | Sabrine Cruz

F/SIMAS 
© ℗ 2025 Anavitória Artes",,00:01:46,27952,3638,262,https://i.ytimg.com/vi/_l4zRGWMAXk/maxresdefault.jpg,BR
5,,,1,"Film, Entertainment",5.71%,en,5,UCz97F7dMxBNOfGYu3rx8aCw,Sony Pictures Entertainment,7800000,az8M5Mai0X4,2025-09-17T13:00:05Z,7.16 horas,ANACONDA – Official Trailer (HD),"I like big snakes and I cannot lie. Paul Rudd and Jack Black star in #AnacondaMovie – exclusively in theatres Christmas.

Follow Us on Social:
https://x.com/Anaconda_Movie
https://www.facebook.com/AnacondaMovie
https://www.tiktok.com/@anacondamovie
https://www.instagram.com/anacondamovie

Visit our site: https://anacondamovie.com/

Subscribe for more exclusive content: https://www.youtube.com/@sonypictures

Doug (Jack Black) and Griff (Paul Rudd) have been best friends since they were kids, and have always dreamed of remaking their all-time favorite movie: the cinematic ""classic"" Anaconda. When a midlife crisis pushes them to finally go for it, they head deep into the Amazon to start filming. But things get real when an actual giant anaconda appears, turning their comically chaotic movie set into a deadly situation. The movie they’re dying to make? It might just get them killed
 
Directed by:​​ 
Tom Gormican​
 
Written by:​​
Tom Gormican & Kevin Etten
​
Produced by: ​​​​
Brad Fuller
​​​​​Andrew Form
​​​​​Kevin Etten
​​​​​Tom Gormican
     
Executive Producer:​​​
Samson Mücke
 
Cast:​
Jack Black
​Paul Rudd
​Steve Zahn
​Thandiwe Newton
​Daniela Melchior
​Selton Mello
 
Credits not final
 
This film is not yet rated by The Motion Picture Association. For future rating information, please visit www.filmratings.com.

#SonyPictures #AnacondaMovie #Trailer #OfficialTrailer #JackBlack #​PaulRudd #​SteveZahn #​ThandiweNewton #​DanielaMelchior
​#SeltonMello",,00:02:38,609526,31298,3498,https://i.ytimg.com/vi/az8M5Mai0X4/maxresdefault.jpg,US
6,,,20,"Action_game, Video_game_culture, Sports_game, Strategy_video_game",7.64%,pt-PT,6,UCyZ0uI-HkhK1bfhtK3h-XEg,MADHOUSE TV,71600,myC5yBRaZnM,2025-09-17T18:47:37Z,1.36 horas,FISSURE PLAYGROUND BELGRADE 2 - DIA 6 - COMPLETO,"Os maiores torneios de Esports do mundo você confere no canal da Madhouse TV! 

Entre os dias 12/09 e 21/09 junte-se a nós para acompanhar os melhores times do mundo competindo no FISSURE PLAYGROUND BELGRADE 2!

Inscreva-se na MADHOUSE TV:
   / @madhouse_tv  

Quer lançar aquela camisa da Furia? Use o cupom “MADHOUSE15” lá em furia.gg e garanta 15% de desconto!

--------------------------------------------------------------------------------------

Hoje, você fica com os confrontos:

06:00h - FAZE (0) X LIQUID (2)
09:30h - ASTRALIS (2) X GAMERLEGION (0)
13:00h - PAIN (2) X VIRTUS.PRO (1)

--------------------------------------------------------------------------------------

NARRADOR:
WILLIAN GORDOX
https://www.instagram.com/gordox/

COMENTARISTAS:
HEN1
https://www.instagram.com/p/DMGde9Nu5FS/?img_index=1
LUCAS1
https://www.instagram.com/lucastelesf/
FKS
https://www.instagram.com/fkszika/

--------------------------------------------------------------------------------------
DIREÇÃO DE CONTEÚDO:
Mateus Jun
https://instagram.com/junmateus/

Ricardo Siqueira
https://instagram.com/ricardo.siqueira.12/

DIREÇÃO TÉCNICA:
Everton Moraes
https://instagram.com/vermoraes/

OPERAÇÃO DA LIVE:
KBELO 
https://www.instagram.com/kbelo0/

COLOSSO
https://www.instagram.com/coolosso/

OPERAÇÃO DE ÁUDIO: 
DJ BE
https://www.instagram.com/begrind/

VMIX: 
NYKOLAS WOKIN
https://www.instagram.com/nykolaswokin?igsh=OGY2M2Jienl4ZHd0

COORD DE PRODUÇÃO:
Brunno Cunha
https://instagram.com/brncnh/

PRODUÇÃO:
Isa Valiero
https://instagram.com/isavaliero/

THUMB E MODERAÇÃO:
https://instagram.com/@zorkstudios/

--------------------------------------------------------------------------------------

#fissureplayground2 #madhouse #counterstrike #counterstrike2 #cs2 #esports #gaming #games","ewc, valorant, copa do mundo de esports, esports world cup, melhores momentos, highlights, mad house tv, madhouse tv, furia, podpah, cs, counter strike, games, video game, gordox, TEAM LIQUID, counter strike ao vivo, fissure playground",09:22:06,317825,24272,24,https://i.ytimg.com/vi/myC5yBRaZnM/maxresdefault.jpg,BR
7,,,22,"Christian_music, Music, Music_of_Latin_America, Pop_music, Religion",3.65%,pt-PT,7,UCWBenrI6RxCI4HOQlv_BnCw,Jadson Moreno,133000,ZItlSlZpHjM,2025-09-11T03:00:42Z,161.15 horas,Jó - Jadson Moreno - Ministração Ao Vivo,"Ouça Jó  nos Apps de Música: 

▸ Siga Jadson Moreno nas redes sociais:

Instagram: https://www.instagram.com/jadsonmorenooficial/

_
FICHA TÉCNICA:

Intérprete:   @Jadsonmoreno 
Produção Executiva: Felipe Rodrigues, Rony Peterson
Produção Musical: Felipe Rodrigues
Guitarra: Lucas
Baixo: Douglas Vicente
Bateria: Calebe 
Teclado: Lucas Gesley
Violino: Ewerton 
Mix e Master: Matheus Moraes

Jó - Jadson Moreno - Ministração Ao Vivo

#JadsonMoreno #Jó #MinistraçãoAoVivo",,00:08:00,23791,847,22,https://i.ytimg.com/vi/ZItlSlZpHjM/maxresdefault.jpg,N/A
8,,,24,"Entertainment, Film",12.63%,pt,8,UCt_4wzTQqmcUvemNkeO0plA,Ei Nerd,14200000,iCDT6Zh3AL4,2025-09-16T23:58:13Z,20.19 horas,MARVEL ZOMBIES IGNORA AS REGRAS DO UCM? ANÁLISE COMPLETA DO NOVO TRAILER DA SÉRIE,"✔ Youtuber do Ano
https://premioibest.vote/560225642
✔ Creator do Ano
https://premioibest.vote/540868531
✔ Influenciador de Cinema, TV e Streaming
https://premioibest.vote/997247940
✔ Fandom Brasil
https://premioibest.vote/540746426
✔ Influenciador Tuiteiro
https://premioibest.vote/156441962
✔ Influenciador de Opinião
https://premioibest.vote/939793423
✔ Influenciador de Economia e Negócios
https://premioibest.vote/386335179
✔ Influenciador São Paulo
https://premioibest.vote/509624443

O novo trailer de Marvel Zombies levantou várias questões que podem mudar a forma como entendemos o UCM, será que a Marvel está ignorando as próprias regras estabelecidas no universo? Por que o Homem-Aranha aparece empunhando o Stormbreaker? O que significa a Capitã Marvel Zumbi e o Ikaris estarem presentes nesse cenário apocalíptico? Será que eles realmente vão se transformar em zumbis e deixar a resistência sem chances? A série pode misturar vampiros e zumbis criando até um zumpiro na Marvel? Qual é a importância de vermos personagens tão poderosos sendo infectados e como isso se conecta com os Eternos e as próximas fases da Marvel? Existem pistas escondidas no trailer que revelam os verdadeiros rumos da série? Essas perguntas e muito mais fazem parte da análise completa que mergulha nos detalhes dessa guerra contra os mortos-vivos no UCM.

#MarvelZombies #UCM #HomemAranha #CapitaMarvel #Ikaris

-------------------------------------------------------------
📝  Roteiro: William Prado
🎬  Edição: Tiago Mauricio
🎨  Thumbnail: Renan Ralts
🧠  Direção de Conteúdo: Caio Rohen
--------------------------------------------------------------


💪😎 WheyNerd já disponível para compras, acesse: https://loja.wheynerd.com.br/
Seja um afiliado: https://afiliados.wheynerd.com.br/register

💡 𝗔𝗽𝗼𝗶𝗲 𝗻𝗼𝘀𝘀𝗼 𝗰𝗮𝗻𝗮𝗹:
✓ Crie sua conta na Hotmart e seja um afiliado: https://hotm.art/PJHotmartAfiliados
✓Você quer viver de Youtube? → https://rebrand.ly/viver-de-youtube

📧 𝐂𝐨𝐧𝐭𝐚𝐭𝐨:
✓ Comercial e novos negócios → comercial@einerd.com

🔔 𝐏𝐞𝐭𝐞𝐫 𝐉𝐨𝐫𝐝𝐚𝐧: 
✓ Instagram e Facebook →  @petjordan 
✓ Meu canal de viagem e vlogs → https://www.youtube.com/@malafeitatv

🔔 Breno Jordan: 
✓ Instagram e TikTok → @brenojordan_

Acesse nosso portal: https://www.einerd.com/

♬ 𝘔𝘶́𝘴𝘪𝘤𝘢𝘴:
✓ Music by Epidemic Sound","Nerd, ei nerd, peter jordan, UCM, MARVEL, DC, DC COMICS, CINEMA, FILMES, ANIMES, QUADRINHOS, HQS, SERIES, GEEK, CULTURA POP, SERIADOS, HERÓIS, SUPER HEROIS",00:11:32,65069,8034,186,https://i.ytimg.com/vi/iCDT6Zh3AL4/maxresdefault.jpg,BR
9,,,20,"Role-playing_video_game, Action_game, Video_game_culture, Action-adventure_game, Simulation_video_game",6.62%,pt-PT,9,UCIXguhHCl8eDTkXpEuiGPUA,Jazzghost,21600000,wSTWaucpexo,2025-09-16T15:26:16Z,28.72 horas,"PRESO EM UMA BARREIRA DE UM BLOCO NO MINECRAFT, MAS A CADA MORTE ELA AUMENTA!","No vídeo de hoje, mais uma vez eu tô preso em apenas um bloco do Minecraft porque uma barreira não me deixa sair dele. E o único jeito deu aumentar essa barreira é matando mobs! CONFIRA E SARAIVA O LIKE!

●Nome do Jogo: Minecraft
======================
●Instagram: julianoab
●Email de contato: jazzghost@gmail.com","jazzghost, jazz, minecraft, barreira",00:27:47,1281306,72369,12492,https://i.ytimg.com/vi/wSTWaucpexo/maxresdefault.jpg,N/A
10,,,10,"Music_of_Asia, Electronic_music, Pop_music, Music, Music_of_Latin_America",0.90%,pt,10,UCVOvoHO0LmcEJy4G91AbAMw,Dj Danny Albuquerque,1540000,Pgqtf3uy9jQ,2025-09-16T14:00:42Z,30.15 horas,Tik Tok Dance se Souber 2025 🎶💜,"#dancesesouber #dancesesoubertiktok2025 #tiktok2025  #dancesesoubertiktokatualizado  #dancesesoubertiktok #mashupviral
#mashupviral #dancetiktok #tiktokmashup #tiktokviral #dancesesouber  #dancetiktok #dancesesoubertiktok2024 

Tik Tok Dance se Souber 2025 🎶💜
Tik Tok Dance se Souber 2025 🎶💜

Minhas Redes Sociais:
Instagram https://www.instagram.com/djdannyal/
TikTok https://www.tiktok.com/@djdannyalbuquerque

INSCREVA-SE PARA AJUDAR O CANAL🔔
COMPARTILHE ESTE VÍDEO:  https://youtu.be/cNfHV321plw
DEIXE SEU LIKE ^^ 
 




Dance se souber Tik Tok 2025 Atualizado
Tags -música tik tok, tiktok 2025 atualizadas, música sem palavrão, 2025 tiktok, música do tik tok 2025, 2025, música de 2025, dance se souber tiktok 2023, dance se souber sem palavrão, dance se souber tiktok 2025 sem palavrão, dance se souber tiktok 2025 atualizado novas, música 2024, doce souber, dance se souber tiktok 2025 novas, dance souber 2025, musicas, tiktok 2025 sem palavrão, 2024 tiktok, se souber, musicas do tik tok 2025, música de tik tok 2025, dança bem, funk, música de tic tac, tik tok sem palavrão, musicas 2025, a música, musica do tiktok 2025 tiktok mashup , dance se souber músicas atualizadas, dance music , dance viral , mashup viral , dance se souber atualizadas 2025 , tente não dançar, tiktok viral video , tiktok laranja , tiktok mashup , dance funk tiktok mashup , dance se souber músicas atualizadas, dance music , dance viral , mashup viral , dance se souber atualizadas 2025 , tente não dançar, tiktok viral video , tiktok laranja , tiktok mashup , dance funk tiktok mashup , tiktok laranja , tiktok mashup , dance funk, dance se souber 2025, dance se souber tiktok 2025 atualizado novas, dance se souber tiktok 2025 atualizado, dance se souber tiktok, dance se souber, dance se souber tiktok 2024, tente não dançar tiktok, tente não dançar, tente não dançar e nem cantar, tente não dançar tik tok 2024, tente não dançar 2025, tente não dançar tik tok atualizadas, tente não dançar música do tik tok, tente não dançar versão tiktok, tiktok mashup, tiktok mashup 2025, tiktok mashup brasil, tiktok mashup 2024 brasil, tiktok mashup oficial, mashup tiktok, mashup tiktok brasil, mashup tiktok 2024, mashup funk tiktok, mashup tik tok brasil, dance se souber tiktok 2024 novas, dance se souber tiktok 2024, tente não dançar 2024, tiktok 2025, as melhores do tiktok 2024, melhores tiktok 2022, tiktok mashup 2024, tiktok brasil mashup, as melhores do tiktok 2024, músicas tiktok 2025, dance se souber 2025, mashup brasil tiktok, música de tik tok,música do tik tok,tik tok 2023,música tik tok,musicas do tik tok 2023 tiktok mashup,dance se souber músicas atualizadas,dance music,dance viral,mashup viral,dance se souber atualizadas 2022,tente não dançar,tiktok viral video,tiktok laranja,tiktok mashup,dance funk tiktok mashup,dance funk,dance ce souber músicas,Dance se souber~{Tik Tok},dance se souber tiktok brasileiro,dance se souber tiktok antigos,dancer se souber tiktok 2021,tik

dance se souber 2025,
dance se souber tiktok 2024 atualizado novas,
dance se souber tiktok 2025 atualizado,
dance se souber tiktok,
dance se souber,
dance se souber tiktok 2024,
tente não dançar tiktok,
tente não dançar,
tente não dançar e nem cantar,
tente não dançar tik tok 2024,
tente não dançar 2024,
tente não dançar tiktok atualizada,
tiktok mashup 2024,
tiktok mashup brasil,
mashup tiktok brasil,
mashup funk tiktok,
dance se souber tiktok 2024 novas,
tiktok 2024,

#dancesesoubertiktok2025  
#dancesesoubertiktok  
#tiktok2025","dance se souber músicas do tik tok, dance se souber tiktok, tiktok viral video, dance se souber tiktok 2025, tiktok 2025, dance se souber, música, tik tok, dance se souber tiktok 2024, tiktok 2024, dança se souber, dance se souber 2025, tiktok, música do tik tok, dança se souber 2025, músicas, música de tik tok, dance souber, dança de souber, dance se souber 2024, tik tok 2025, musicas do tik tok, dança souber, brazil tiktok, dancinhas do tik tok, música 2025, música tiktok",00:08:18,174196,1512,64,https://i.ytimg.com/vi/Pgqtf3uy9jQ/maxresdefault.jpg,BR
