Posicao na coleta,Gênero do vídeo,Tipo de produtor,Categoria do vídeo,guideCategory,Taxa de engajamento,Idioma,Posicao Geral,Id do canal,Canal,Inscritos no canal,Id do vídeo,Data de publicação,Diferenca de horas entre postagem e coleta,Título do vídeo,Descrição do vídeo,Tags do video,Duração do vídeo,Visualizações,Gostei,Comentários,thumbnail_maxres,Pais
1,,,10,"Electronic_music, Music_of_Latin_America, Pop_music, Music, Hip_hop_music",13.68%,pt-PT,1,UCtumXDPrqd3lhGEVyIex1lw,AnittaVEVO,8440,rD0WLB74LZE,2026-04-12T07:42:22Z,12.65 horas,Anitta - Varias Quejas (Live on SNL),"""Varias Quejas"" performed by Anitta on SNL.  Pre save Anitta's upcoming album 'EQUILIBRIVM' now: https://Anitta.lnk.to/Equilibrivm","Anitta, Republic Records, Latin",00:03:23,111936,14128,1190,https://i.ytimg.com/vi/rD0WLB74LZE/maxresdefault.jpg,N/A
2,,,1,"Film, Entertainment, Video_game_culture",8.44%,en,2,UCn_FAXem2-e3HQvmK-mOH4g,GLITCH,20000000,AjFk1cY265I,2026-04-10T16:29:45Z,51.86 horas,Digital Circus Ep 9 Finale [TRAILER],"Final episode of Digital Circus drops 19th June on YouTube and Netflix. It will be an hour long.
ALSO TADC: THE LAST ACT, an early movie screening airs from 4th June! TIX: https://digitalcircus.movie","glitch, glitch productions, digital circus, the amazing digital circus, murder drones, Pomni, Uzi, Jax, Ragatha, Kinger, Gangle, Zooble, Caine, Bubble, 3D, Animation, 3D Animation, Indie Animation, Gummigoo",00:01:10,17341882,1363538,100833,https://i.ytimg.com/vi/AjFk1cY265I/maxresdefault.jpg,AU
3,,,20,"Action_game, Video_game_culture, Action-adventure_game",4.97%,pt-BR,3,UCOaQsQIByJYHyETtw48l_Vw,Free Fire Esports Brasil #FREEFIRE,1770000,bNreEXvzzVk,2026-04-12T19:29:55Z,0.86 horas,"🚨FFWS BR 🏆 RODADA 8 - GRUPOS A, B e C | FREE FIRE AO VIVO🚨 #freefire","Assista ao vivo a Rodada 8 do FFWS BR 2026, entre os grupos A, B e C
Grupo A: Fluxo, E1 Sports, Loops e AXS Fusion.
Grupo B: Team Solid, Influence Rage, Civis e Vasco. 
Grupo C: Loud Snickers, INTZ, LOS e Rise Gaming.
Grupo D: Alpha7, Virtus Pro, Rush Gaming e Outplay. 

Siga as redes sociais de Esports Free Fire e fique por dentro de tudo!
Kwai - kwai.com/user/@FFesportsBR
TikTok -   / ffesportsbr  
Twitter -   / ffesportsbr  
Instagram -   / ffesportsbr  
Facebook -   / ffesportsbr  
Discord -   / discord  

#LBFF #FFWSBR","Free Fire, LBFF, Frifas, Clipadinhas, garena, free, fire, free fire, diamante royale, pro league, modo cs, contra squad, jogo mobile, mobile, nova skin, ao vivo, garena free fire, free fire brasil, garena brasil, nova atualização, codiguin, liga brasileira, campeonato garena, lbff ao vivo, free fire ao vivo, lb, competitivo, competitivo free fire, lbff live, free fire live",03:31:32,574997,28582,10,https://i.ytimg.com/vi/bNreEXvzzVk/maxresdefault.jpg,BR
4,,,10,"Hip_hop_music, Music_of_Latin_America, Music, Pop_music",1.91%,es,4,UC-AlofdKECUdhXrbJQZ6iEg,LatinHype,11300000,w_ztmcCmEzY,2026-04-11T22:32:07Z,21.82 horas,Zé Felipe - Ruim de Coração,"Zé Felipe - Ruim de Coração
» Descargar:

(letra):
[Verso]
Tem tres coisa
Eu falo, eu prometo
Sabendo que eu nao vou cumprir

[Pre-Refrao]
A primeira e eu nao sair de casa
E a segunda e nao ver nada
A terceira e nunca mais ver
Aquela bandida pelada

[Refrao]
Mas eu fui
Marquei presenca, eu fui
Bebi ate ficar louco e olha aonde eu acordei
No lencol que eu jurei nao baguncar de novo
Marquei presenca, eu fui
Bebi ate ficar louco, sarei minha bebura
Com aquela ruim de coracao e gostosa de corpo

[Verso]
Tem tres coisa
Eu falo, eu prometo
Sabendo que eu nao vou cumprir

[Pre-Refrao]
A primeira e eu nao sair de casa
E a segunda e nao ver nada
A terceira e nunca mais ver
Aquela bandida pelada

[Refrao]
Mas eu fui
Marquei presenca, eu fui
Bebi ate ficar louco e olha aonde eu acordei
No lencol que eu jurei nao baguncar de novo
Marquei presenca, eu fui
Bebi ate ficar louco, sarei minha bebura
Com aquela ruim de coracao e gostosa de corpo

Tags:
Ruim de Coração
Zé Felipe Ruim de Coração
Zé Felipe Ruim de Coração Letra
Zé Felipe Ruim de Coração Lyrics
Mas eu fui
Marquei presença eu fui
Bebi até ficar louco e olha aonde eu acordei
No lençol que eu jurei não bagunçar de novo
Bebi até ficar louco sarei minha bebura
Com aquela ruim de coração e gostosa de corpo
Ruim de Coração Letra
Ruim de Coração Lyrics

Contact : Latinhypes@gmail.com","Ruim de Coração, Zé Felipe Ruim de Coração, Zé Felipe Ruim de Coração Letra, Zé Felipe Ruim de Coração Lyrics, Mas eu fui, Marquei presença eu fui, Bebi até ficar louco e olha aonde eu acordei, No lençol que eu jurei não bagunçar de novo, Bebi até ficar louco sarei minha bebura, Com aquela ruim de coração e gostosa de corpo, Ruim de Coração Letra, Ruim de Coração Lyrics, ruim de coração, zé felipe ruim de coração, zé felipe ruim de coração letra, zé felipe ruim de coração lyrics",00:02:06,18876,344,16,https://i.ytimg.com/vi/w_ztmcCmEzY/maxresdefault.jpg,MX
5,,,1,"Film, Entertainment",4.45%,pt,5,UC5XG4yYM-_DQ-3HPRuam76Q,ingresso.com,2680000,b4yrPntIWjQ,2026-04-11T16:17:08Z,28.07 horas,Jogos Vorazes - Amanhecer na Colheita | Teaser Trailer Especial | Antes e Depois,"Jogos Vorazes - Amanhecer na Colheita | Teaser Trailer Especial | Antes e Depois

Assista ao novo teaser trailer de #JogosVorazesAmanhecerNaColheita - o filme estreia em 20 de novembro de 2026 nos cinemas do Brasil!

Somos o melhor destino para quem busca trailers assim que eles são lançados.

Se você é fã de cinema como a gente, INSCREVA-SE e receba todas as novidades dos seus filmes favoritos!

► Baixe nossos apps:
Android: https://goo.gl/ZOknfm
iOS: https://goo.gl/hFbnMY

► Compre ingressos para as melhores estreias: https://www.ingresso.com

► Assine UOL e Ganhe R$ 20 Por Mês Para Usar com cinema na Ingresso.com: https://bit.ly/3yX0hyd

► Siga a Ingresso no INSTAGRAM: https://www.instagram.com/ingressocom/

► Curta a Ingresso no FACEBOOK: https://www.facebook.com/ingressocom

► Fique por dentro das novidades do universo do cinema no nosso canal no WHATSAPP: https://whatsapp.com/channel/0029Va58whvFCCoURznPIG0n","Lançamentos;, Filmes, Cinema, Estreias, Trailers, filme completo, crítica, ingresso.com, review, análise, cinema 2025, fas de cinema, ingressos de cinema, desconto cinema, conteúdo de cinema, curiosidades",00:00:28,35758,1499,94,,BR
6,,,20,"Action_game, Role-playing_video_game, Video_game_culture, Action-adventure_game",3.07%,pt-BR,6,UCrcBZDofBltcgGxphNia2tw,ProbIems,11900000,5WH_zwqo47U,2026-04-12T13:00:20Z,7.35 horas,Sobrevivi na Civilização dos BURROS!,"Servidor de discord:
https://discord.gg/2jtYumJKuZ

Minha Loja:
https://www.curtaloja.com/marca/problems.html

Contato COMERCIAL:
comercial@agenciacurta.com

Segue a turma no instagram:

Problems💙 https://www.instagram.com/problems_sr/
Mel 💛https://www.instagram.com/kaikemel/
Kadu 💖 https://www.instagram.com/kadukon/
Stick 💚https://www.instagram.com/guualfaro/
Zoom 🧡 https://www.instagram.com/josedu4rd/

ENXADAHOST - Cupom: Problems
ATENÇÃO: O conteúdo do vídeo é 100% family friendly, ou seja qualquer um pode assistir com toda a familia quando quiser!!

#problems #minecraft","maniqueft, lego, problems, probrems, probres, pobrems, problemas, problema, pobrema, mainequeft, minecraft, video do problema, video do problems, video do pobrems, minecraft survival, minecraft mitos, minecraft fatos, problems roblox, roblox, pobrems roblox, pobris roblox, pobrema roblox, problema roblox",00:21:23,265106,7735,413,https://i.ytimg.com/vi/5WH_zwqo47U/maxresdefault.jpg,BR
7,,,22,"Music, Religion, Christian_music, Society",2.03%,pt-BR,7,UCzUYxHzLGAOtrdMFzb3inIQ,Top Gospel,62300,xzatR_wgI1c,2026-04-12T09:04:20Z,11.28 horas,"Top 100 Louvores para Deus Guie Sua Vida-top gospel 2026-Adoração Profunda,Louvores de Adoração 2026","🌟 **Top 100 Louvores para Deus Guiar Sua Vida | Top Gospel 2026 – Adoração Profunda & Louvores de Adoração 2026** 🌟

Seja bem-vindo ao canal **Top Gospel Music** 🙏
Um espaço dedicado à presença de Deus, onde cada canção é uma oração em forma de melodia. Nesta playlist especial, reunimos os **100 louvores mais tocantes de 2026**, perfeitos para momentos de adoração profunda, oração e conexão espiritual.

🎶 Aqui você encontrará músicas que fortalecem a fé, trazem paz ao coração e renovam a esperança mesmo nos dias mais difíceis. Deixe que cada louvor conduza sua vida, ilumine seus caminhos e encha sua alma com o amor e a graça de Deus.

✨ **Momento de adoração:**
Senhor Deus Todo-Poderoso,
Guia nossos passos e ilumina nosso caminho.
Recebe nosso louvor com um coração sincero.
Que Tua presença nos envolva e nos dê paz, força e fé para seguir.
Confiamos em Ti em todos os momentos.
Amém 🙏

💖 Se esta playlist abençoou sua vida:
👍 Deixe seu like
🔁 Compartilhe com quem precisa sentir a presença de Deus
🔔 Inscreva-se no canal **Top Gospel Music** e ative o sininho para receber mais louvores inspiradores todos os dias

Que Deus abençoe sua vida, sua família e seu caminho hoje e sempre! 🙌✨

#Gospel #MúsicaCristã #Hinos #MelhoresMúsicasGospel #Louvor #Adoração #TopGospel #GospelMaisTocadas #AdoraçãoProfunda","louvores de adoração, melhores, louvores para acalmar a alma, hinos evangélicos, louvores pentecostal, gospel louvor, as melhores músicas gospel, louvores de adoração 2025, louvores, gospel mais tocadas, louvores pentecosta, Músicas Gospel As Mais Tocadas, As Melhores Músicas Gospel, melhores músicas gospel 2026, músicas gospel mais tocadas, louvores e adoração 2026, louvores de adoração 2026, louvor de adoração, hinos gospel 2026, música gospel 2026, canção e louvor",01:25:18,14489,284,10,https://i.ytimg.com/vi/xzatR_wgI1c/maxresdefault.jpg,PT
8,,,20,"Action_game, Video_game_culture",17.40%,en,8,UCPq2ETz4aAGo2Z-8JisDPIA,ESL Counter-Strike,2030000,mJydgdtxhNw,2026-04-12T16:01:09Z,4.34 horas,IEM Rio 2026 Official Trailer,"All you need to know about IEM Rio 2026: https://pro.eslgaming.com/tour/cs/rio/

Join the discussion:
http://www.twitter.com/eslcs
http://www.facebook.com/eslcs
http://www.instagram.com/eslcs

In-Game by: https://twitter.com/MryEdits
3D by: https://twitter.com/EldenStudioArt
Audio Master by: https://twitter.com/aria_tooni & https://twitter.com/hoojer
Grade by: https://twitter.com/JanixsCS

http://www.twitter.com/iem
http://www.facebook.com/iem

Watch live on Twitch:
https://www.twitch.tv/eslcs

Get the latest ESL apparel:
http://shop.eslgaming.com

Your leading Competitive Gaming Platform:
https://www.faceit.com

Get free statistics for your matchmaking games with 
http://csstats.gg/

#esl #cs2 #counterstrike","ESL, Counter-Strike, ESL CS, ESLCS, ESL CSGO, ESL Counter-Strike, IEM, IEM CS, IEM CSGO, CSGO, esportsisawesomesauce",00:02:19,25346,4161,248,https://i.ytimg.com/vi/mJydgdtxhNw/maxresdefault.jpg,DE
9,,,20,"Action-adventure_game, Video_game_culture, Role-playing_video_game",2.16%,pt-BR,9,UC6P6SvP2arhEdJ9Pg8qwP2A,Athos,16100000,yyMl_AuENxY,2026-04-12T13:31:04Z,6.84 horas,Base na Cama de Noob vs Pro,"📸 Meu Instagram:
https://www.instagram.com/_athos_br/

📞 Contato comercial: 
ads@playathos.com

Batalha de Base na Cama de Noob vs Pro 
Batalha de Base na Cama de Noob vs Pro 

#minecraft #athos","minecraft, athos, athos gamer, minecraft pe, bedrock, java, pocket edition, maniqueft, Base, Cama, Noob, Pro, Batalha",00:22:55,312173,5974,782,https://i.ytimg.com/vi/yyMl_AuENxY/maxresdefault.jpg,BR
10,,,10,"Electronic_music, Music_of_Latin_America, Music, Hip_hop_music, Pop_music",1.17%,pt-PT,10,UCYF3HLy2nzDREEE50KbOnKA,Matuê - Topic,746000,-bGAIjiLf7o,2026-03-27T20:03:27Z,384.30 horas,Crack com Mussilon,"Provided to YouTube by 30PRAUM

Crack com Mussilon · Matuê

333

℗ 2024 30PRAUM.

Released on: 2024-09-09

Composer, Associated Performer, Producer: Matuê
Composer: Djavan
Producer: Brandão85
Producer: Samuel Batista
Mastering Engineer, Mixing Engineer: Drakoz

Auto-generated by YouTube.","Matuê, 333, Crack com Mussilon",00:02:35,27104,318,0,https://i.ytimg.com/vi/-bGAIjiLf7o/maxresdefault.jpg,N/A
