Posicao na coleta,Gênero do vídeo,Tipo de produtor,Categoria do vídeo,guideCategory,Taxa de engajamento,Idioma,Posicao Geral,Id do canal,Canal,Inscritos no canal,Id do vídeo,Data de publicação,Diferenca de horas entre postagem e coleta,Título do vídeo,Descrição do vídeo,Tags do video,Duração do vídeo,Visualizações,Gostei,Comentários,thumbnail_maxres,Pais
1,,,10,"Music, Music_of_Latin_America, Pop_music, Music_of_Asia, Electronic_music",1.43%,pt,1,UCVOvoHO0LmcEJy4G91AbAMw,Dj Danny Albuquerque,1660000,rugjEwvVwQ8,2026-02-28T14:01:21Z,6.18 horas,Dance se souber Tik Tok (2026) ❤️,"Dance se souber Tik Tok (2026) ❤️
Dance se souber Tik Tok (2026) ❤️

#dancesesoubertiktokatualizado   #dancesesouber #tiktok2025 #tiktok2026  #dancesesoubertiktok2026 #dancesesoubertiktok #mashupviral
#mashupviral #dancetiktok #tiktokmashup #tiktokviral #dancesesouber  #dancetiktok #dancesesoubertiktok2025 

Minhas Redes Sociais:
Instagram https://www.instagram.com/djdannyal/
TikTok https://www.tiktok.com/@djdannyalbuquerque

INSCREVA-SE PARA AJUDAR O CANAL🔔
COMPARTILHE ESTE VÍDEO:  https://youtu.be/cNfHV321plw
DEIXE SEU LIKE ^^ 
 




Dance se souber Tik Tok 2025 Atualizado
Tags - tiktok mashup , dance se souber músicas atualizadas, dance music , dance viral , mashup viral , dance se souber atualizadas 2025 , tente não dançar, tiktok viral video , tiktok laranja , tiktok mashup , dance funk tiktok mashup , dance se souber músicas atualizadas, dance music , dance viral , mashup viral , dance se souber atualizadas 2025 , tente não dançar, tiktok viral video , tiktok laranja , tiktok mashup , dance funk tiktok mashup , tiktok laranja , tiktok mashup , dance funk, dance se souber 2025, dance se souber tiktok 2025 atualizado novas, dance se souber tiktok 2025 atualizado, dance se souber tiktok, dance se souber, dance se souber tiktok 2024, tente não dançar tiktok, tente não dançar, tente não dançar e nem cantar, tente não dançar tik tok 2024, tente não dançar 2025, tente não dançar tik tok atualizadas, tente não dançar música do tik tok, tente não dançar versão tiktok, tiktok mashup, tiktok mashup 2025, tiktok mashup brasil, tiktok mashup 2024 brasil, tiktok mashup oficial, mashup tiktok, mashup tiktok brasil, mashup tiktok 2024, mashup funk tiktok, mashup tik tok brasil, dance se souber tiktok 2024 novas, dance se souber tiktok 2024, tente não dançar 2024, tiktok 2025, as melhores do tiktok 2024, melhores tiktok 2022, tiktok mashup 2024, tiktok brasil mashup, as melhores do tiktok 2024, músicas tiktok 2025, dance se souber 2025, mashup brasil tiktok, música de tik tok,música do tik tok,tik tok 2023,música tik tok,musicas do tik tok 2023 tiktok mashup,dance se souber músicas atualizadas,dance music,dance viral,mashup viral,dance se souber atualizadas 2022,tente não dançar,tiktok viral video,tiktok laranja,tiktok mashup,dance funk tiktok mashup,dance funk,dance ce souber músicas,Dance se souber~{Tik Tok},dance se souber tiktok brasileiro,dance se souber tiktok antigos,dancer se souber tiktok 2021,tik

dance se souber 2025,
dance se souber tiktok 2024 atualizado novas,
dance se souber tiktok 2025 atualizado,
dance se souber tiktok,
dance se souber,
dance se souber tiktok 2024,
tente não dançar tiktok,
tente não dançar,
tente não dançar e nem cantar,
tente não dançar tik tok 2024,
tente não dançar 2024,
tente não dançar tiktok atualizada,
tiktok mashup 2024,
tiktok mashup brasil,
mashup tiktok brasil,
mashup funk tiktok,
dance se souber tiktok 2024 novas,
tiktok 2024,

#dancesesoubertiktok2025  
#dancesesoubertiktok  
#dancesesoubertiktokatualizado","brazil tiktok, músicas, música tiktok, dança se souber, dancinhas do tik tok, dance se souber tiktok, dance se souber, música de tik tok, dance souber, 2025, 2025 tiktok, 2025 musicas, tiktok 2025, dance se souber tiktok 2025, música, tik tok, tiktok, musicas, dance se souber 2025, música do tik tok, dance se souber sem palavrão, dance se souber tiktok 2024, dance se souber 2024, tiktok 2024, dj danny albuquerque dance se souber, dj danny albuquerque, musicas do tik tok",00:08:17,49361,652,55,https://i.ytimg.com/vi/rugjEwvVwQ8/maxresdefault.jpg,BR
2,,,20,"Entertainment, Film, Video_game_culture, Role-playing_video_game",0.82%,pt-BR,2,UCuo1V_VlMUOTjy89D1FDVDw,O Canal Oficial da Pokémon em Português,310000,UN4dVBiOCfQ,2026-02-27T14:32:17Z,29.66 horas,[Brasil] Primeiras imagens: Pokémon Ventos e Pokémon Ondas | Trailer de anúncio,As primeiras imagens de Pokémon Ventos e Pokémon Ondas chegaram. Saiba mais sobre os personagens principais e os Pikachu especiais assistindo ao novo trailer de anúncio!,"#Pokemon, #PokemonVentos, #PokemonOndas, #PokemonVentosOndas",00:03:32,136492,0,1113,https://i.ytimg.com/vi/UN4dVBiOCfQ/maxresdefault.jpg,N/A
3,,,20,"Role-playing_video_game, Video_game_culture, Action-adventure_game, Action_game",15.52%,pt-PT,3,UCIXguhHCl8eDTkXpEuiGPUA,Jazzghost,23100000,oky6lAruTrA,2026-02-28T15:01:32Z,5.18 horas,O PROTÓTIPO FINALMENTE APARECEU! POPPY PLAYTIME CAPÍTULO 5!,"Chegou o grande momento de encontrarmos cara a cara com o Protótipo. Mas antes disso tem um Huggy Wuggy furioso pra gente fugir! CONFIRA E SARAIVA O LIKE!
●Nome do Jogo: Poppy Playtime (Capítulo 5)
======================
●Instagram: julianoab
●Email de contato: jazzghost@gmail.com",,03:51:54,1071068,143692,22574,https://i.ytimg.com/vi/oky6lAruTrA/maxresdefault.jpg,N/A
4,,,10,"Music, Music_of_Asia, Pop_music, Electronic_music",12.05%,ko,4,UCOmHUn--16B90oW2L6FRR3A,BLACKPINK,100000000,2GJfWMYCWY0,2026-02-27T05:00:07Z,39.20 horas,BLACKPINK - ‘GO’ M/V,"BLACKPINK - GO

I’m on a mission
I’m in control
I want your body
I want your soul

Here to the rescue
I’m number one
Your guardian angel
Your kingdom come

March to the beat of
Beat of my drum
‘Cause when I call you 
You’re gonna come

Hold in position
It’s gonna blow
You only move when
When I say so

GO
Blackpink’ll make ya
GO
Blackpink’ll make ya
 
Go get it, Imma go get it
Never gonna settle for second
I need a gold medal
Get up on the floor, tell me when to go, 
no slow jams
Bumpin through the speakers when I do my
go go dance
 
Oh no, 
I go when I wanna I go, I'm so gone 
Go reckless, go off, like what could go wrong 
I'm goin all in, you should know that's my go-to
My whole crew with me, if I go then they go too

March to the beat of
Beat of my drum‘Cause when I call you 
You’re gonna come

Hold in position
It’s gonna blow
You only move when
When I say so

GO
Blackpink’ll make ya
GO
Blackpink’ll make ya

When your heart is broken baby
Darkness on the edge of town
Try to keep it open baby
Try to let your walls come down
 
I know you’re frozen baby
Love can make you turn to stone
You could stop and be alone
 
Or you could 

GO
Blackpink’ll make ya
GO

I’m on a mission
Mission misson mission 

Available @ http://orcd.co/blackpink-deadline

More about BLACKPINK @
http://www.facebook.com/BLACKPINKOFFICIAL
http://www.youtube.com/BLACKPINKOFFICIAL
https://www.instagram.com/BLACKPINKOFFICIAL
https://twitter.com/BLACKPINK
https://tiktok.com/@bp_tiktok

#BLACKPINK #블랙핑크 #GO #MV #OUTNOW #YG","YG Entertainment, YG, 와이지, K-pop, BLACKPINK, 블랙핑크, 블핑, 제니, 로제, 리사, 지수, LISA, JISOO, JENNIE, ROSÉ, BLINK, 블링크, JENNIE You & Me, JENNIE You and ME, You & Me, You and Me, 제니 You & Me, 제니 You and Me, 제니 유앤미, 유앤미, JENNIE 유앤미, 제니 코첼라, JENNIE COACHELLA",00:03:22,26100401,2901342,244171,https://i.ytimg.com/vi/2GJfWMYCWY0/maxresdefault.jpg,KR
5,,,24,"Role-playing_video_game, Video_game_culture, Action_game",18.33%,pt,5,UCiIE4hmJ61UZQaJ1QO6TOcg,LeeGengar,1050000,48CI0Nk8MaA,2026-02-28T15:58:49Z,4.22 horas,ALERTA DE SPOILER!! MISTÉRIOS DE POKÉMON VENTOS E ONDAS EXPLICADOS !!,"O primeiro trailer da Gen 10 de Pokémon, as versões Ventos e Ondas, foi muito comemorado, especialmente pela comunidade brasileira por conta da localização dos games pra PT-BR. Mas ele também deixou alguns mistérios no ar. No vídeo de hoje trago novas informações vindas de supostos vazamentos que explicam alguns desses mistérios. Então já fica o Alerta de Spoiler!

👻 R$15 de graça pra gastar na Jamble através desse convite:
https://www.jamble.com/invite/buyer/leegengar

👻 Seja Membro: https://www.youtube.com/channel/UCiIE4hmJ61UZQaJ1QO6TOcg/join

👻 Começou a pré venda de Pokopia:
https://amzn.to/4rVPBpr

👻 Cupom 05GENGAR na Epic:
- https://www.epicgame.com.br/
- https://www.epicgamesantos.com.br/
- https://www.epicvale.com.br/

Contato profissional: leegengar@gmail.com 

Roteiro: Leandro S. Ferreira
Edição: Luan Schuindt

#Pokemon","Pokemon, pokemon leaks, pokemon gen 10, pokemon gen 10 leaks, pokemon ventos e ondas, vazamentos pokémon ventos e ondas, pokemon ventos e ondas leaks, pokemon winds & waves, pokemon winds waves leaks",00:13:00,10221,1718,156,https://i.ytimg.com/vi/48CI0Nk8MaA/maxresdefault.jpg,BR
6,,,20,"Role-playing_video_game, Video_game_culture, Action-adventure_game, Action_game",17.80%,pt-PT,6,UCIwspRtKNszHhIhl36gREjQ,alanzoka,9010000,DgKxlo8TOtU,2026-02-28T15:00:00Z,5.20 horas,ESSE JOGO TA ABSURDO! - RESIDENT EVIL REQUIEM - Parte 1,"OS MAIORES DESCONTOS ESTÃO NO KABUM!:
http://kb1.me/alanzokakabumyt

💜 LIVE: https://www.twitch.tv/alanzoka
📷 Instagram: https://www.instagram.com/alanzoka/
📧 alanzoka@vandep.ag
🐤 Twitter: https://twitter.com/alanzoka




#Alanzoka","alan, electronic, desire, edge, alanzoka, video do alanzoka, alanzoka da twitch, videos com alanzoka, alanzoka video, alanzoka memes, gameplay alanzoka, lives do alanzoka, lives, alanzoka jogando, Resident Evil Requiem, resident evil, resident evil 9, requiem",01:34:21,166265,28633,961,https://i.ytimg.com/vi/DgKxlo8TOtU/maxresdefault.jpg,BR
7,,,10,"Rock_music, Pop_music, Music, Independent_music, Soul_music",0.52%,en,7,UC2WgwqSVzg2J4tnMu-c2tjQ,Richie Lyrics,5270,vj8Da6-_yy8,2026-02-25T19:11:06Z,73.02 horas,Air Supply — Making Love Out of Nothing at All (Sub. Español / Lyrics),"Air Supply — Making Love Out of Nothing at All
Español / Lyrics ✨

╰► 𝗕𝗔𝗦𝗜𝗖 𝗜𝗡𝗙𝗢 ❥
Air Supply - Making Love Out of Nothing at All
Released 09/01/2025
#AirSupply #pop #airsupply #alternativo #indie #rock #lyrics

🌅 Imagen de fondo: https://mx.pinterest.com/pin/628744798022558602/

💿 Sigue al artista: (Redes sociales aquí)
Artist Socials:
Site: https://www.airsupplymusic.com
Facebook: https://www.facebook.com/airsupplymusic
Twitter: https://twitter.com/airsupplysinger
Youtube: https://www.youtube.com/airsupplyvevo

🍃 Sígueme a mí (chi?)
Instagram: https://www.instagram.com/richii.almazan/
Canal Principal:
Canal Música Mexa: https://www.youtube.com/@RichieMexa
____________________________________

Lyrics de la canción :D
[Verse 1]
I know just how to whisper
And I know just how to cry
I know just where to find the answers
And I know just how to lie
I know just how to fake it
And I know just how to scheme
I know just when to face the truth
And then I know just when to dream
And I know just where to touch you
And I know just what to prove
I know when to pull you closer
And I know when to let you loose

[Verse 2]
And I know the night is fading
And I know the time's gonna fly
And I'm never gonna tell you everything I gotta tell you
But I know I gotta give it a try
And I know the roads to riches
And I know the ways to fame
I know all the rules and then I know how to break 'em
And I always know the name of the game

[Verse 3]
But I don't know how to leave you
And I'll never let you fall
And I don't know how you do it
Making love out of nothing at all

[Chorus]
(Making love) Out of nothing at all
(Making love) Out of nothing at all
(Making love)
Out of nothing at all
(Making love) Out of nothing at all
(Making love) Out of nothing at all
(Making love) Out of nothing at all

[Verse 4]
Every time I see you, all the rays of the sun
Are all streaming through the waves in your hair
And every star in the sky is taking aim at your eyes
Like a spotlight
The beating of my heart is a drum and it's lost
And it's looking for a rhythm like you
You can take the darkness from the pit of the night
And turn it to a beacon burning endlessly bright
I've gotta follow it 'cause everything I know
Well it's nothing 'til I give it to you

[Guitar Solo]

[Verse 5]
I can make the runner stumble
I can make the final block
And I can make every tackle at the sound of the whistle
I can make all the stadiums rock
I can make tonight forever
Or I can make it disappear by the dawn
And I can make you every promise that has ever been made
And I can make all your demons be gone
[Verse 6]
But I'm never gonna make it without you
Do you really wanna see me crawl
And I'm never gonna make it like you do
Making love out of nothing at all

[Chorus]
(Making love) Out of nothing at all
(Making love) Out of nothing at all
(Making love) Out of nothing at all
____________________________________

Tags 🧃✨
letra, español, traducido al español. lyrics, letra español, traducción
música, mix, canciones mix, indie, alternativo, canciones tristes, vibes, musica 202
canciones playlist, canciones para llorar, canciones tranquilas, canciones con traducción, canciones de rock, canciones pop, richie lyrics, indie lyric videos, alternative rock lyrics, youtube recomiendame porfa.

;español
;traducción español
;lyrics
;mix playlist

______________________________________

💬 Comentame algo lindo:)
🎶 Sugerencias escríbelas en los comentarios o en mi instagram 
🌙 Like si esta canción te gusto y te tocó el corazón

Gracias por ver 🧃","lyrics, lyric video, letra, letra oficial, canciones con letra, music with lyrics, subtitulado, subtitulado al español, video lyrics, musica viral, canciones virales, trending music 2026, estrenos musicales, canciones del momento, mix, cancion rock, rock en ingles, rock viejito, rock pop, rock alternativo, Air Supply — Making Love Out of Nothing at All, Making Love Out of Nothing at All, mix musica rock, musica triste, canciones tristes",00:05:42,135001,693,5,https://i.ytimg.com/vi/vj8Da6-_yy8/maxresdefault.jpg,MX
8,,,20,"Strategy_video_game, Action_game, Video_game_culture, Role-playing_video_game",3.95%,zxx,8,UC0NwzCHb8Fg89eTB5eYX17Q,SkinSpotlights,2700000,tb4dRE6kAZk,2026-02-28T10:38:41Z,9.56 horas,Shyvana VGU & New Skins | For Demacia Act 2 Trailer,"For Demacia Act 2 Trailer, revealing the upcoming Shyvana VGU and new skins such as the Warhounds Senna, Warwick,Naafiri & April Fools Blitzcrank.","Warhounds, Shyvana, Shyvana VGU, April Fools, Blitzcrank, Warwick, Senna, Naafiri, Warhounds Warwick, Warhounds Naafiri, Warhounds Senna, Shyvana Rework",00:01:58,211381,7810,530,https://i.ytimg.com/vi/tb4dRE6kAZk/maxresdefault.jpg,GB
9,,,20,"Action_game, Action-adventure_game, Video_game_culture, Role-playing_video_game",3.09%,pt-BR,9,UCrcBZDofBltcgGxphNia2tw,ProbIems,11800000,DfYU3x939yM,2026-02-28T13:00:25Z,7.20 horas,Virei MORPH para fazer VINGANÇA com meus amigos,"Servidor de discord:
https://discord.gg/2jtYumJKuZ

Minha Loja:
https://www.curtaloja.com/marca/problems.html

Contato COMERCIAL:
comercial@agenciacurta.com

Segue a turma no instagram:

Problems💙 https://www.instagram.com/problems_sr/
Mel 💛https://www.instagram.com/kaikemel/
Kadu 💖 https://www.instagram.com/kadukon/
Stick 💚https://www.instagram.com/guualfaro/
Zoom 🧡 https://www.instagram.com/josedu4rd/

ENXADAHOST - Cupom: Problems
ATENÇÃO: O conteúdo do vídeo é 100% family friendly, ou seja qualquer um pode assistir com toda a familia quando quiser!!

#problems #minecraft","maniqueft, lego, problems, probrems, probres, pobrems, problemas, problema, pobrema, mainequeft, minecraft, video do problema, video do problems, video do pobrems, minecraft survival, minecraft mitos, minecraft fatos, problems roblox, roblox, pobrems roblox, pobris roblox, pobrema roblox, problema roblox",00:20:23,212931,6268,308,https://i.ytimg.com/vi/DfYU3x939yM/maxresdefault.jpg,BR
10,,,10,"Lifestyle_(sociology), Music, Music_of_Latin_America, Pop_music",4.36%,pt-BR,10,UCAdN9VApym_qAQirG-kROvg,Luan Pereira LP,2980000,B9bD8Ts0C7A,2026-02-27T15:00:08Z,29.20 horas,"Luan Pereira, Panda - 10 Segundos (Clipe Oficial)","LP PRODUÇÕES APRESENTA: 

Assista agora ao clipe oficial da música “10 SEGUNDOS”, interpretada por Luan Pereira e Panda.

🎧 Ouça nas principais plataformas de música:
https://SomLivre.lnk.to/10_SEGUNDOS

📲 Siga:
https://www.instagram.com/luanpereiracantor/
https://www.tiktok.com/@luanpereiracantor

🎵 10 Segundos
Composição Luan Pereira e Thales Lessa 

Conta 10 segundos no relógio aí…
Oi amor é que hoje eu tô meio sem tempo
Se eu não te responder é porque tá corrido
Hoje o trabalho tá acabando comigo
Beijo, tchau, saudade
Tá vendo?  
Quem se preocupa 
Não se preocupa em mandar uma mensagem
Quem ama tem tempo,
Quem quer tem vontade
Se não corresponde
É que não é de verdade
E não cai o dedo
Mandar uma mensagem
Pensasse assim antes 
De falar de saudade 
Se eu não mereci seu tempo,
Você não merece minha prioridade
Se eu não mereci seu tempo
Você não merece minha prioridade

FICHA TÉCNICA: 
Direção Geral: Fernando Scabora
Produção Musical: Eduardo Godoy 
Gravadora: Som Livre
Produção Geral: Vivi Alves
Gestão Ads: Bandanna Digital
Produtora de Vídeo: SETE4
Direção de Vídeo: Jacques JR
Gaffers: Luiz Paulo Ferrão - André Renato
Edição e montagem: Jacques JL
Color: Jacques JR
Cenografia: Silvestre Decor
Hair e Make: Regis Franca
Barbeiro: Lucas Gabriel
Marketing: André Marculino / Matheus Lobeiro /Matheus Prado/ Vivi Alves 
Storymaker: André Marculino 
Central de Fãs: Matheus Lobeiro  
Assessoria de Imprensa: Access Mídia 
Diretor de Arte: Jones Figueiredo 
Styling : Jhow Frias
Fotografia: Juninho Loop / Xis","sertanejo, musica sertaneja, sertanejo atual, sertanejo novo, sertanejo 2025, musica sertaneja nova, lancamento sertanejo, sertanejo romantico, sertanejo sofrencia, luan pereira nunca esquecido, nunca esquecido, luan pereira nova musica, luan pereira feat, clipe sertanejo, clipe sertanejo oficial, sertanejo do momento, musica sertaneja do momento, luan perreira, panda, cantor panda, musicas panda, panda playlist, ce ta doido, musicas cê ta doido, icaro e gilmar e panda",00:02:48,1492370,60832,4166,,BR
