Posicao na coleta,Gênero do vídeo,Tipo de produtor,Categoria do vídeo,guideCategory,Taxa de engajamento,Idioma,Posicao Geral,Id do canal,Canal,Inscritos no canal,Id do vídeo,Data de publicação,Diferenca de horas entre postagem e coleta,Título do vídeo,Descrição do vídeo,Tags do video,Duração do vídeo,Visualizações,Gostei,Comentários,thumbnail_maxres,Pais
1,,,10,"Music_of_Latin_America, Hip_hop_music, Music, Pop_music",23.12%,pt-PT,1,UCe6pKugTDyOPT1Md2DTybbQ,7 Minutoz,14000000,4SANmrgyl8E,2025-12-10T22:00:07Z,10.25 horas,7 Minutoz - SUGURU GETO ft. Onni,"- Garanta seu ingresso para o show do 7 Minutoz! -
https://linktr.ee/7minutozoshow

- Ouça o 7 Minutoz nas plataformas digitais -
Spotify: https://open.spotify.com/intl-pt/artist/2563ILWHSx52eOxOoi5rJW?si=X2EINUYHSVGIANByLQ4YLw
Deezer: https://deezer.page.link/ndit5w1yhadsA4Un7
Apple Music: https://music.apple.com/br/artist/7-minutoz/1316956452

- Leia o Game Over Squad, o 1º Mangá Original 7 Minutoz -
https://www.webtoons.com/en/canvas/game-over-squad/list?title_no=624380

CRÉDITOS
VOCAIS: Pedro Alvez (@7mz_pedroalvez), Gabriel Rodrigues (@7mz_rodrigues), Lucas A.R.T. (@7mz_lucas) e Onni (@onnioficial)
COMPOSIÇÃO e LETRA: Pedro Alvez e Onni
INSTRUMENTAL: 808 Ander (@808_ander)
MIXAGEM: Peu028 (@peu028) e Murilo Nunes (@murilonunesmix)
MASTERIZAÇÃO: Peu028
DIREÇÃO VISUAL: MB (@guzz_mb)
EDIÇÃO DE VÍDEO: MB, Nog Ediits (@nogediits), Ozy (@ozymonde), oAmorim (@oamorim.editor), Malaksans (@datboysanss), Thur (@othursouz_), Pedrois (@pedroyz_oficial), Zodiaco (@z0diacoeditor), Kapotino (@kapotinooo), Realista (@byrealista) e Seibert (@s3ibert)
THUMBNAIL: Ghost (@ghost_thumbmaker_ml) e Zerado (@zerado_d)
CAPA DAS PLATAFORMAS DIGITAIS: Freddy Onírico™️ (@salvefreddy)

7 Minutoz © 2025 (@7mzoficial) #DropBigBang","7 Minutoz, 7Minutoz, 7MZ, 7 Minutos, 7minutos, NERD HITS, Rap geek, Rap nerd, Rap de anime, Música geek, Música nerd, Suguru Geto, Geto, Jujutsu Kaisen, Jujutsu, Lucas A.R.T., Gabriel Rodrigues, Pedro Alvez, Onni, Nerdcore",00:03:57,89421,19719,953,https://i.ytimg.com/vi/4SANmrgyl8E/maxresdefault.jpg,BR
2,,,1,"Entertainment, Film",8.34%,pt,2,UC5XG4yYM-_DQ-3HPRuam76Q,ingresso.com,2640000,FWIX2wi9nNU,2025-12-10T14:42:55Z,17.54 horas,Velhos Bandidos | Trailer Oficial,"Velhos Bandidos | Trailer Oficial

Assista ao novo trailer de #VelhosBandidos, filme dirigido por Cláudio Torres e estrelado por Fernanda Montenegro, Ary Fontoura, Lázaro Ramos, Bruna Marquezine, Vladimir Brichta e grande elenco - estreia em 5 de março de 2026 nos cinemas!

Somos o melhor destino para quem busca trailers assim que eles são lançados.

Se você é fã de cinema como a gente, INSCREVA-SE e receba todas as novidades dos seus filmes favoritos!

► Baixe nossos apps:
Android: https://goo.gl/ZOknfm
iOS: https://goo.gl/hFbnMY

► Compre ingressos para as melhores estreias: https://www.ingresso.com

► Assine UOL e Ganhe R$ 20 Por Mês Para Usar com cinema na Ingresso.com: https://bit.ly/3yX0hyd

► Siga a Ingresso no INSTAGRAM: https://www.instagram.com/ingressocom/

► Curta a Ingresso no FACEBOOK: https://www.facebook.com/ingressocom

► Fique por dentro das novidades do universo do cinema no nosso canal no WHATSAPP: https://whatsapp.com/channel/0029Va58whvFCCoURznPIG0n","Lançamentos;, Filmes, Cinema, Estreias, Trailers, filme completo, crítica, ingresso.com, review, análise, cinema 2025, fas de cinema, ingressos de cinema, desconto cinema, conteúdo de cinema, curiosidades",00:02:19,44048,3454,221,,BR
3,,,20,"Action-adventure_game, Video_game_culture, Role-playing_video_game, Action_game",6.77%,pt-PT,3,UCIXguhHCl8eDTkXpEuiGPUA,Jazzghost,22300000,X-2zvZpP-KQ,2025-12-10T15:00:51Z,17.24 horas,ESSA É A MINHA MAIOR CONQUISTA! EU COMPREI UM SHOPPING!!!,"Que eu sou um empresário de sucesso todos já sabem! Mas hoje eu vou atrás da maior empreitada da história do canal, eu vou comprar e gerenciar o meu próprio shopping! CONFIRA E SARAIVA O LIKE!
●Nome do Jogo: Mall Simulator
======================
●Instagram: julianoab
●Email de contato: jazzghost@gmail.com","jazzghost, jazz, Mall Simulator",00:22:37,956091,60755,3947,https://i.ytimg.com/vi/X-2zvZpP-KQ/maxresdefault.jpg,N/A
4,,,10,"Electronic_music, Pop_music, Music_of_Latin_America, Music, Music_of_Asia",0.82%,pt,4,UCVOvoHO0LmcEJy4G91AbAMw,Dj Danny Albuquerque,1610000,v4DNausgcy0,2025-12-10T14:01:47Z,18.22 horas,Dance se souber Tik Tok (2025) ❤️,"Dance se souber Tik Tok (2025) ❤️
Dance se souber Tik Tok (2025) ❤️

#dancesesoubertiktokatualizado   #dancesesouber #dancesesoubertiktok2025 #dancesesoubertiktok #mashupviral
#mashupviral #dancetiktok #tiktokmashup #tiktokviral #dancesesouber  #dancetiktok #dancesesoubertiktok2024 

Minhas Redes Sociais:
Instagram https://www.instagram.com/djdannyal/
TikTok https://www.tiktok.com/@djdannyalbuquerque

INSCREVA-SE PARA AJUDAR O CANAL🔔
COMPARTILHE ESTE VÍDEO:  https://youtu.be/cNfHV321plw
DEIXE SEU LIKE ^^ 
 




Dance se souber Tik Tok 2025 Atualizado
Tags - tiktok mashup , dance se souber músicas atualizadas, dance music , dance viral , mashup viral , dance se souber atualizadas 2025 , tente não dançar, tiktok viral video , tiktok laranja , tiktok mashup , dance funk tiktok mashup , dance se souber músicas atualizadas, dance music , dance viral , mashup viral , dance se souber atualizadas 2025 , tente não dançar, tiktok viral video , tiktok laranja , tiktok mashup , dance funk tiktok mashup , tiktok laranja , tiktok mashup , dance funk, dance se souber 2025, dance se souber tiktok 2025 atualizado novas, dance se souber tiktok 2025 atualizado, dance se souber tiktok, dance se souber, dance se souber tiktok 2024, tente não dançar tiktok, tente não dançar, tente não dançar e nem cantar, tente não dançar tik tok 2024, tente não dançar 2025, tente não dançar tik tok atualizadas, tente não dançar música do tik tok, tente não dançar versão tiktok, tiktok mashup, tiktok mashup 2025, tiktok mashup brasil, tiktok mashup 2024 brasil, tiktok mashup oficial, mashup tiktok, mashup tiktok brasil, mashup tiktok 2024, mashup funk tiktok, mashup tik tok brasil, dance se souber tiktok 2024 novas, dance se souber tiktok 2024, tente não dançar 2024, tiktok 2025, as melhores do tiktok 2024, melhores tiktok 2022, tiktok mashup 2024, tiktok brasil mashup, as melhores do tiktok 2024, músicas tiktok 2025, dance se souber 2025, mashup brasil tiktok, música de tik tok,música do tik tok,tik tok 2023,música tik tok,musicas do tik tok 2023 tiktok mashup,dance se souber músicas atualizadas,dance music,dance viral,mashup viral,dance se souber atualizadas 2022,tente não dançar,tiktok viral video,tiktok laranja,tiktok mashup,dance funk tiktok mashup,dance funk,dance ce souber músicas,Dance se souber~{Tik Tok},dance se souber tiktok brasileiro,dance se souber tiktok antigos,dancer se souber tiktok 2021,tik

dance se souber 2025,
dance se souber tiktok 2024 atualizado novas,
dance se souber tiktok 2025 atualizado,
dance se souber tiktok,
dance se souber,
dance se souber tiktok 2024,
tente não dançar tiktok,
tente não dançar,
tente não dançar e nem cantar,
tente não dançar tik tok 2024,
tente não dançar 2024,
tente não dançar tiktok atualizada,
tiktok mashup 2024,
tiktok mashup brasil,
mashup tiktok brasil,
mashup funk tiktok,
dance se souber tiktok 2024 novas,
tiktok 2024,

#dancesesoubertiktok2025  
#dancesesoubertiktok  
#dancesesoubertiktokatualizado","brazil tiktok, músicas, música tiktok, dança se souber, dancinhas do tik tok, dance se souber tiktok, dance se souber, música de tik tok, dance souber, 2025, 2025 tiktok, 2025 musicas, tiktok 2025, dance se souber tiktok 2025, música, tik tok, tiktok, musicas, dance se souber 2025, música do tik tok, dance se souber sem palavrão, dance se souber tiktok 2024, dance se souber 2024, tiktok 2024, dj danny albuquerque dance se souber, dj danny albuquerque",00:08:12,140420,1115,39,https://i.ytimg.com/vi/v4DNausgcy0/maxresdefault.jpg,BR
5,,,24,"Film, Entertainment",16.40%,pt,5,UCfUE4aSsJSOmeGcnwue9TnQ,Gustavo Cunha,944000,JaMfQxLkSac,2025-12-10T21:13:10Z,11.03 horas,THE BOYS - TEMPORADA 5 | TRAILER EXPLICADO,"Use o meu cupom GUSTAVOCUNHA e garante descontos de até 30% no site da INSIDER + 20% de CASHBACK!!
LINK: https://creators.insiderstore.com.br/GUSTAVOCUNHA

----------------------------------------------------------------------
🤖 Compre na AMAZON pelo meu link:
https://amzn.to/3ZMYzJo 

CONTATO COMERCIAL: gusttavo5150@gmail.com

ROTEIRO & APRESENTAÇÃO: Gustavo Cunha
EDIÇÃO: Cláudia Bastos - claudia.gantus@gmail.com
CAPA: @darllyson.designer",,00:17:18,23218,3688,120,https://i.ytimg.com/vi/JaMfQxLkSac/maxresdefault.jpg,BR
6,,,20,"Action_game, Video_game_culture, Role-playing_video_game",3.46%,pt-BR,6,UCR-Y4lWmrCYbr1XavmNMlvQ,Canal Clash War,14300000,wdNvP1gXvls,2025-12-10T21:50:58Z,10.40 horas,PEGUEI TODOS os NOVOS PETS NATALINOS do BRAINROT pra VOLTAR pro TOP 1 do MUNDO! 😱🔥,"Seja membro deste canal e ganhe benefícios:
https://www.youtube.com/channel/UCR-Y4lWmrCYbr1XavmNMlvQ/join

►Discord LCW ➜https://discord.gg/canalclashwar
►Instagram➜https://instagram.com/luanclashwar
Contato Profissional: contato@clashwar.org (APENAS PARA EMPRESAS)",,00:23:14,297246,7532,2740,https://i.ytimg.com/vi/wdNvP1gXvls/maxresdefault.jpg,BR
7,,,10,"Music, Music_of_Latin_America, Pop_music",2.70%,pt-PT,7,UCAb7svKR5qSFi1yVN87aENQ,Yasmin Sensação - Topic,4820,kGbMlcVstvQ,2025-12-10T02:38:47Z,29.61 horas,Fanatismo,"Provided to YouTube by Yasmim Sensação

Fanatismo · Yasmin Sensação

Repertório Fim de Ano

℗ 2025 Ideia Distro Digital / Yasmim Sensação

Released on: 2025-12-09

Producer: Yasmin Sensação
Vocals: Yasmin Sensação
Composer: Anselmo Ralph

Auto-generated by YouTube.","Yasmin Sensação, Repertório Fim de Ano, Fanatismo",00:02:23,75751,2045,0,https://i.ytimg.com/vi/kGbMlcVstvQ/maxresdefault.jpg,N/A
8,,,1,"Entertainment, Film",7.58%,pt-BR,8,UC2eb58Gxb613nJDjpuwWmgg,ONE Media Brasil,1350000,CDUnNIrrpBk,2025-12-10T19:20:27Z,12.91 horas,SUPERGIRL Novo Teaser Trailer (2026),"SUPERGIRL Novo Teaser Trailer (2026) Milly Alcock, Jason Momoa, James Gunn, DC
© 2025 - Warner Bros","filmes, cinema, trailer, trailer brasileiro, brasil, dublado, 2026, Supergirl, Supergirl Teaser, Milly Alcock, Jason Momoa, James Gunn, DC, Novo",00:00:55,20374,1302,243,https://i.ytimg.com/vi/CDUnNIrrpBk/maxresdefault.jpg,BR
9,,,20,"Role-playing_video_game, Video_game_culture, Action-adventure_game, Action_game",7.02%,pt,9,UCEOGSdXwcXcNfcuDGbjmgOw,Julia MineGirl,12100000,K-aZQWs7QC8,2025-12-10T21:02:00Z,11.22 horas,A MARRETÃO TEM UM SUPER PODER! (Flee The Facility),"💜 No vídeo de hoje jogamos o game Flee The Facility no Roblox.

💜 Canal da Minha família:
https://www.youtube.com/crisminegirl
https://www.youtube.com/texhs

💜Música - Biblioteca de áudio do YouTube e Epidemic Sound 
                         
Likelation!
Julia Minegirl","Julia Minegirl, Julia, Minegirl, Canal Julia Minegirl, Cris Minegirl, jogo, jogos, roblox, marretão, flee the facility, novos poderes, super poder, enxergar através da parede, julia minegirl marretão, habilidade marretão",00:20:45,176188,11147,1213,https://i.ytimg.com/vi/K-aZQWs7QC8/maxresdefault.jpg,BR
10,,,10,"Music, Music_of_Latin_America",4.86%,pt-PT,10,UCIy12y9x1XhfFhqqfACsVeg,Natanzinho Lima Oficial,1640000,aDXe5-NyYOE,2025-12-10T22:00:01Z,10.25 horas,Natanzinho Lima - Sonho de amor - Cortando Chão Cuiabá/MT,"O CD também está disponível no Sua Música:
https://suamusica.com.br/NatanzinhoLimaCortandoChaoCuiaba

Siga no Instagram:
https://instagram.com/natanzinholimaoficial

Se inscreva no Canal e confira todas as novidades!

#NatanzinhoLima #PraTocarNo12 #Arrocha",,00:06:09,30687,1430,61,https://i.ytimg.com/vi/aDXe5-NyYOE/maxresdefault.jpg,BR
