Posicao na coleta,Gênero do vídeo,Tipo de produtor,Categoria do vídeo,guideCategory,Taxa de engajamento,Idioma,Posicao Geral,Id do canal,Canal,Inscritos no canal,Id do vídeo,Data de publicação,Diferenca de horas entre postagem e coleta,Título do vídeo,Descrição do vídeo,Tags do video,Duração do vídeo,Visualizações,Gostei,Comentários,thumbnail_maxres,Pais
1,,,10,"Independent_music, Pop_music, Music, Electronic_music",23.36%,en,1,UC2YnEq5Fc5_zEO6bo0oNzCQ,melanie martinez,16100000,47isS1blUiA,2026-01-29T00:00:07Z,20.27 horas,Melanie Martinez - POSSESSION (Official Audio),"POSSESSION out now: http://melaniemartinez.lnk.to/possession

Subscribe for more official content from Melanie Martinez:
https://melanie.lnk.to/MMsubscribe

Follow Melanie Martinez
https://facebook.com/melaniemartinezmusic
https://twitter.com/melanielbbh
https://instagram.com/littlebodybigheart
https://soundcloud.com/melaniemartinezmusic
http://melaniemartinezmusic.com

The official YouTube channel of Atlantic Records artist Melanie Martinez. Subscribe for the latest music videos, performances, and more.","melanie martinez, melanie, martinez, atlantic records, atlantic, crybaby, cry baby, dollhouse, doll house, pity party, sippy cup",00:03:08,866097,172387,29935,https://i.ytimg.com/vi/47isS1blUiA/maxresdefault.jpg,US
2,,,24,"Film, Entertainment",18.93%,pt,2,UCt_4wzTQqmcUvemNkeO0plA,Ei Nerd,14300000,7ABnnmBMVl0,2026-01-29T15:30:06Z,4.77 horas,DEMOLIDOR TRAILER - ANÁLISE COMPLETA [Born Again: 2⁰ temporada],"📈 Turbine o seu currículo e especialize-se no mercado digital através da CyberClass: https://sl.cyberclass.com.br/cyber2024/?utm_source=Youtube&utm_campaign=YT_EN_07112025&utm_content=Spot&src=YT_EN_07112025
--------------------------------------------------------------
BOOOOOMBA no MCU. O teaser da 2ª temporada de Demolidor: Renascido chegou soltando pistas que mudam completamente o jogo: Jessica Jones de volta, Mercenário ativo, Foggy Nelson aparecendo e uma Nova York à beira de uma ditadura comandada pelo Rei do Crime. Nada aqui é gratuito cada cena esconde teorias pesadas, referências diretas aos Defensores e possíveis reviravoltas brutais.

Nesse vídeo, a gente destrincha quadro a quadro o teaser, separando hype de fato, analisando o destino do Matt Murdock, o plano político do Fisk e as chances reais do retorno dos Defensores e do Justiceiro. Flashback ou ressurreição? Aliança improvável ou guerra total? Dá o play e vem montar esse quebra-cabeça antes que a Marvel entregue tudo de vez.

#Demolidor #DemolidorRenascido #MattMurdock #JessicaJones #Justiceiro
--------------------------------------------------------------
🌐 Quer ficar por dentro de tudo que acontece no mundo da cultura pop? Acesse: https://www.einerd.com/
--------------------------------------------------------------
📝  Roteiro: William Prado
🎬  Edição: Tiago Mauricio
🎨  Thumbnail: Darllyson Design
🧠  Direção de Conteúdo: Caio Rohen
--------------------------------------------------------------

💪😎 WheyNerd já disponível para compras, acesse: https://loja.wheynerd.com.br/
Seja um afiliado: https://afiliados.wheynerd.com.br/register

💡 𝗔𝗽𝗼𝗶𝗲 𝗻𝗼𝘀𝘀𝗼 𝗰𝗮𝗻𝗮𝗹:
✓ Crie sua conta na Hotmart e seja um afiliado: https://hotm.art/PJHotmartAfiliados
✓Você quer viver de Youtube? → https://rebrand.ly/viver-de-youtube

📧 𝐂𝐨𝐧𝐭𝐚𝐭𝐨:
✓ Comercial e novos negócios → comercial@einerd.com

🔔 𝐏𝐞𝐭𝐞𝐫 𝐉𝐨𝐫𝐝𝐚𝐧: 
✓ Instagram e Facebook →  @petjordan 
✓ Meu canal de viagem e vlogs → https://www.youtube.com/@malafeitatv

🔔 Breno Jordan: 
✓ Instagram e TikTok → @brenojordan_

Acesse nosso portal: https://www.einerd.com/

♬ 𝘔𝘶́𝘴𝘪𝘤𝘢𝘴:
✓ Music by Epidemic Sound","Nerd, ei nerd, peter jordan, UCM, MARVEL, DC, DC COMICS, CINEMA, FILMES, ANIMES, QUADRINHOS, HQS, SERIES, GEEK, CULTURA POP, SERIADOS, HERÓIS, SUPER HEROIS",00:11:50,27549,5064,152,https://i.ytimg.com/vi/7ABnnmBMVl0/maxresdefault.jpg,BR
3,,,20,"Action_game, Role-playing_video_game, Video_game_culture, Action-adventure_game",9.68%,pt-PT,3,UCIXguhHCl8eDTkXpEuiGPUA,Jazzghost,22800000,V4X0GLCk4qg,2026-01-29T15:00:54Z,5.26 horas,EU FIQUEI 10 DIAS SOBREVIVENDO DENTRO DE UM BURACO!,"No vídeo de hoje vai rolar um desafio no The Sims. Eu fiz um buraco enorme em um lote no jogo e o meu objetivo é sair de dentro dele! CONFIRA E SARAIVA O LIKE!
●Nome do Jogo: The Sims 2
●Créditos: @ambiguousamphibian 
======================
●Instagram: julianoab
●Email de contato: jazzghost@gmail.com","jazzghost, jaz, the sims",00:23:09,404174,36166,2963,https://i.ytimg.com/vi/V4X0GLCk4qg/maxresdefault.jpg,N/A
4,,,10,"Music_of_Latin_America, Music, Pop_music",1.62%,pt-PT,4,UC5nUNZclVborkkybd5TBw9g,Vitor Fernandes - Topic,47300,Yp6Nf51odeU,2026-01-27T10:02:54Z,58.22 horas,Pra Não Pensar em Você / O Defensor (Ao Vivo),"Provided to YouTube by IIP-DDS

Pra Não Pensar em Você / O Defensor (Ao Vivo) · Vitor Fernandes

Em Todos os Bares - Pt.1 (Piseiro Apaixonado)

℗ Vitor Fernandes | Sob licença exclusiva do Sua Música Digital

Released on: 2026-01-28

Producer: Arine Music
Music Publisher: Copyright Control
Composer, Lyricist: Carlos Alberto Piazolli
Composer, Lyricist: César Augusto
Composer, Lyricist: Piska
Composer, Lyricist: Grimaldi D. Gomes
Composer, Lyricist: Fred Liel
Composer, Lyricist: Marco Aurelio

Auto-generated by YouTube.","Vitor Fernandes, Em Todos os Bares - Pt.1 (Piseiro Apaixonado), Pra Não Pensar em Você / O Defensor",00:04:35,16599,268,1,https://i.ytimg.com/vi/Yp6Nf51odeU/maxresdefault.jpg,N/A
5,,,24,"Lifestyle_(sociology), Video_game_culture, Entertainment, Film",11.43%,pt,5,UCmEClzCBDx-vrt0GuSKBd9g,Jovem Nerd,2500000,gByfqTZo46Q,2026-01-28T19:02:47Z,25.23 horas,Trailer He-Man - Mestres do Universo: 40 MINUTOS RECLAMANDO!,"Em algum momento de 1987, um pequeno Alexandre Ottoni (na época ainda REALMENTE um JOVEM nerd) teve sua primeira decepção cinematográfica com o filme do He-Man com o Dolph Lundgren. 40 anos depois, será que o trauma sarou?

Bora reagir ao primeiro teaser do novo MESTRES DO UNIVERSO com Azaghal e o bonequeiro profissional Marcelo Bassoli!

Intel 
Ouça o NerdTech 116 - O Futuro da Robótica e Processamento em 2026: https://jovemnerd.short.gy/Intel_NO_10

EDIÇÃO POR ESTÚDIO 42
http://www.estudio42.com.br

CLIQUE CONFIRA OS OUTROS CANAIS DO JOVEM NERD:  https://linktr.ee/jovemnerd0



#jovemnerd","jovem nerd, nerdcast, nerdcast stories, jovem nerd nerdplayer, Jovem Nerd, azaghal, nerdcast rpg, nerdcast stories jovem nerd, historias jovem nerd e azaghal, historias nerdcast, cortes nerdcast, cortes jovem nerd, jovem nerd nerdoffice, nerdcast jovem nerd, jovem nerd gameplay, nerdcast rpg ghanor, jovem nerd rpg, azaghal jovem nerd, nerdcast stories azaghal, he-man, mestres do universo, trailer, trailer he-man, react he-man",00:40:52,149537,15598,1495,https://i.ytimg.com/vi/gByfqTZo46Q/maxresdefault.jpg,BR
6,,,20,"Action-adventure_game, Video_game_culture, Role-playing_video_game",1.06%,pt-BR,6,UC6P6SvP2arhEdJ9Pg8qwP2A,Athos,15200000,8L3O0Noyc74,2026-01-29T13:30:07Z,6.77 horas,CONSTRUA PARA SOBREVIVER AO SEA EATER,"📸 Meu Instagram:
https://www.instagram.com/_athos_br/

📞 Contato comercial: 
ads@playathos.com

CONSTRUA PARA SOBREVIVER AO SEA EATER 
CONSTRUA PARA SOBREVIVER AO SEA EATER 

#minecraft #athos","minecraft, athos, athos gamer, minecraft pe, bedrock, java, pocket edition, maniqueft, CONSTRUA, SOBREVIVER, SEA EATER",00:24:50,229903,2314,123,https://i.ytimg.com/vi/8L3O0Noyc74/maxresdefault.jpg,BR
7,,,10,"Music, Music_of_Latin_America, Pop_music",1.08%,pt-PT,7,UCj14PDgkcQQMz6v-g2eruBA,Marília Mendonça - Topic,50000,pVLSNcwCIIs,2026-01-27T10:04:01Z,58.20 horas,Hackearam-me,"Provided to YouTube by Som Livre

Hackearam-me · Marília Mendonça

Carnaval da Rainha Marília Mendonça

℗ 2023 Som Livre

Released on: 2026-01-28

Lead Vocalist, Associated Performer: Marília Mendonça
Composer: Tierry
Producer: Junior Campi
Producer: Elvis Tcherr
A& R Administrator: Gustavo Faria
A& R Administrator: Nino Vilassa
A& R Coordinator: Tony Vieira
A& R Coordinator: Daniel Frati

Auto-generated by YouTube.","Marília Mendonça, Carnaval da Rainha Marília Mendonça, Hackearam-me",00:03:22,17125,182,3,https://i.ytimg.com/vi/pVLSNcwCIIs/maxresdefault.jpg,N/A
8,,,10,"Electronic_music, Music, Music_of_Asia, Pop_music, Hip_hop_music",32.16%,ko,8,UCQdq-lqPEq_yZ_wP_kuVB9Q,KQ ENTERTAINMENT,3210000,gBvUjhPy5v4,2026-01-29T15:00:01Z,5.27 horas,ATEEZ(에이티즈) - 'Adrenaline' MV Trailer,"ATEEZ(에이티즈) - GOLDEN HOUR : Part.4

2026. 02. 06 2PM RELEASE

Pre-save/add : https://ateez.sng.to/golden-hour-part-4

▶ ATEEZ Official Platform:
http://ateez.kqent.com
▶ ATEEZ Official X:
https://twitter.com/ATEEZofficial
▶ ATEEZ Official Instagram:
https://instagram.com/ATEEZ_official_
▶ ATEEZ Official TikTok:
https://www.tiktok.com/@ateez_official_
▶ ATEEZ Official Facebook:
https://facebook.com/ATEEZofficial

▶ KQ Official Homepage: 
http://kqent.com
▶ KQ Official Facebook: 
https://facebook.com/kqent
▶ KQ Official Twitter: 
https://twitter.com/kqent
▶ KQ Official Instagram:
https://instagram.com/kqent

#ATEEZ #에이티즈
#GOLDENHOUR #GOLDENHOUR_Part4 #Adrenaline","KQ, 케이큐, ATEEZ, 에이티즈, 홍중, HONGJOONG, 성화, SEONGHWA, 윤호, YUNHO, 여상, YEOSANG, 산, SAN, 민기, MINGI, 우영, WOOYOUNG, 종호, JONGHO, KPOP, 남돌, IDOL, 케이팝, GOLDENHOUR, 골든아워, GOLDENHOURPART4, GHPT4, 골든아워파트포, 컴백스포일러",00:00:28,82253,24602,1847,https://i.ytimg.com/vi/gBvUjhPy5v4/maxresdefault.jpg,N/A
9,,,20,"Role-playing_video_game, Action_game, Video_game_culture, Action-adventure_game, Puzzle_video_game",14.38%,pt-PT,9,UCIwspRtKNszHhIhl36gREjQ,alanzoka,8970000,V1QchVFxn3g,2026-01-29T15:00:00Z,5.27 horas,TERROR NO MERCADO! - HELLMART,"OS MAIORES DESCONTOS ESTÃO NO KABUM!:
http://kb1.me/alanzokakabumyt

💜 LIVE: https://www.twitch.tv/alanzoka
📷 Instagram: https://www.instagram.com/alanzoka/
📧 alanzoka@vandep.ag
🐤 Twitter: https://twitter.com/alanzoka




#Alanzoka","alan, electronic, desire, edge, alanzoka, video do alanzoka, alanzoka da twitch, videos com alanzoka, alanzoka video, alanzoka memes, gameplay alanzoka, lives do alanzoka, lives, alanzoka jogando, hellmart",02:42:33,102703,14421,351,https://i.ytimg.com/vi/V1QchVFxn3g/maxresdefault.jpg,BR
10,,,22,"Electronic_music, Music_of_Latin_America, Music",1.81%,pt-PT,10,UCvcKkkNkg7ZyNOw3L7Z-T8g,Dj Htzim,18700,wUEwkWI_Wq4,2026-01-28T22:51:01Z,21.42 horas,"UMA RAPARIGA É BOM TRÊS RAPARIGA É BOM DE MAIS - FILHO DO PISEIRO, DJ HTZIM E ARSENAL NO BEAT","https://spotify.link/yMQIJBbXbEb

LINK PARA BAIXAR

https://suamusica.com.br/djhtzim/cd-aumenta-o-som-ai-dj-htzim-cd-atualizado-alta-qualidade-pra-paredao

SIGA NO INSTAGRAM

https://instagram.com/djhtzim",,00:02:27,31455,561,8,https://i.ytimg.com/vi/wUEwkWI_Wq4/maxresdefault.jpg,BR
