Posicao na coleta,Gênero do vídeo,Tipo de produtor,Categoria do vídeo,guideCategory,Taxa de engajamento,Idioma,Posicao Geral,Id do canal,Canal,Inscritos no canal,Id do vídeo,Data de publicação,Diferenca de horas entre postagem e coleta,Título do vídeo,Descrição do vídeo,Tags do video,Duração do vídeo,Visualizações,Gostei,Comentários,thumbnail_maxres,Pais
1,,,10,"Music_of_Latin_America, Lifestyle_(sociology), Hip_hop_music, Music, Pop_music",1.27%,pt,1,UC9vsg8Lpxf2R8CjaLrd-R1g,Filipe Ret,3290000,LNhxyjPpTVQ,2025-10-07T15:00:07Z,17.22 horas,Grama Verde (Clipe Alternativo) ⛳,"Música: Grama Verde
Produção Musical: MT$
Composição: Filipe Ret
Mixagem/Masterização: Johnny Monteiro

Direção: Filipe Ret e bossoisfilmes
Captação: bossoisfilmes 
Edição: luckebxd
Prod. Executiva: Thiago Tico

Letra:

(RET)

Viaje nessa grama verde…

Eu decifrei o mundo
Cada segundo é tudo ou nada (tudo ou nada)
Eu já tinha ambição, lembrei da vaca magra (Retchê)
Juro eu vivo em temporada de caça 
Como esses cara tão duro e continuam sem raça
Sem graça, não conseguem sair da várzea
Não sabem multiplicar voltam pro Serasa
Tô pelos fundamento de Afrika Bambaataa
Levante sua família e receba a medalha!

(REFRÃO)

Grava meu nome e meu beijo
Eu tenho um plano e um verde
Com você me sinto o mais divino dos homens
O mais humano dos Deuses

Foram várias luta, foram várias luta
É fácil parecer perfeito quando não se faz p*rra nenhuma
Meu mano a vida é curta, mano a vida é curta
É que no TTK o tribunal é a rua
A noite cai nós fuma
E quem peitou ficou sem peito (quem peitou ficou)
Eu tenho sonhos e sede (Eu tenho sonhos e sede)
O tempo voa feito o tempo
Só aproveita o momento, menina

(REFRÃO 2x)

Grava meu nome e meu beijo
Eu tenho um plano e um verde
Com você me sinto o mais divino dos homens
O mais humano dos Deuses

Grava meu nome e meu beijo
Com você me sinto o mais divino dos homens
O mais humano dos deuses!

SIGA FILIPE RET:
Instagram: @filiperet
Facebook: @filiperet
Twitter: @filiperet
TikTok: @filiperet","filipe ret, ret, mc filipe ret, mc ret, tudubom, tdbm, nada mal, ndml, ktt, Filipe Ret, Felipe Ret",00:02:59,899629,9893,1535,https://i.ytimg.com/vi/LNhxyjPpTVQ/maxresdefault.jpg,BR
2,,,24,"Film, Entertainment, Television_program",2.74%,en-US,2,UCc1l5mTmAv2GC_PXrBpqyKQ,Netflix Brasil,14400000,aSM1YJj7o4s,2025-10-07T15:00:04Z,17.22 horas,The Witcher: Temporada 4 | Trailer oficial | Netflix,"Após os acontecimentos que abalaram o Continente na temporada 3, Geralt, Yennefer e Ciri se veem separados por uma violenta guerra e incontáveis inimigos. Trilhando caminhos diferentes, mas com objetivos bem definidos, eles encontram aliados inesperados com interesse em acompanhá-los em suas jornadas. Se aceitarem esses novos companheiros, eles poderão ter a chance de se reunir para sempre… A temporada 4 de ""The Witcher"" estreia na Netflix em 30 de outubro.

Ouça a trilha sonora de The Witcher: Temporada 4 aqui: 
https://netflixmusic.ffm.to/witcher4

Assista na Netflix: https://www.netflix.com/title/81628138

Inscreva-se: https://bit.ly/31ynwtw

Sobre a Netflix:
A Netflix é um dos principais serviços de entretenimento do mundo. São mais de 300 milhões de assinaturas pagas em mais de 190 países com acesso a séries, filmes e jogos de diversos gêneros e idiomas. Assinantes podem assistir, pausar e voltar a assistir a um título quantas vezes quiserem em qualquer lugar e alterar o plano a qualquer momento.

The Witcher: Temporada 4 | Trailer oficial | Netflix
https://www.youtube.com/@NetflixBrasil

Separados e com destinos incertos, Geralt, Yennefer e Ciri atravessam o Continente devastado pela guerra e encaram incontáveis inimigos para tentar se reencontrar.","Andrzej Sapkowski, Anya Chalotra, CD Projekt Red, CDPR, Ciri, Freya Allan, Geralt, Halloween, Hemsworth, Jaskier, Joey Batey, Lauren Hissrich, Laurence Fishburne, Liam Hemsworth, Regis, The Witcher, Witcher, Witcher videogame, Yennefer, continente, espectro, fantasma, fera, gostosura, monstro, o continente, temporada 4, travessura",00:02:27,166851,4199,380,https://i.ytimg.com/vi/aSM1YJj7o4s/maxresdefault.jpg,BR
3,,,20,"Role-playing_video_game, Action-adventure_game, Video_game_culture, Action_game",16.47%,pt,3,UCdlJx-w37viXFNq__qZ7ARQ,PAULINHO O LOKO,7040000,HZ7x9WG3pE8,2025-10-08T00:51:00Z,7.37 horas,A CIDADE INTEIRA ESTÁ ATRÁS de MIM 😱 GTA RP (Paulinho o LOKO),"Conheça a Arena Breakout: Infinite: https://p.itddo2.com/PAULINHOOLOKOsteam

VOTE NO PAAAULO: https://peb.gg/votacoes/indicacao_pub...

LIVES em: www.kick.com/paulinholokobr

Meu Instagram: @paulinhooloko

Contato Empresarial: modderempresarial@outlook.com

Editado por: @andersonmatsu55

#ArenaBreakoutPC

#ArenaBreakoutInfinite

 #ABISTEAM","modder, modder dois, modder 2, anti rp, anti roleplay, paulinho o loco, paulinho o loko, gta anti rp, gta roleplay, gta anti roleplay, mother dois, paulinho louco, paulinho loco, voz fina no jogo, jogo que imita a vida real, gta",00:28:58,395085,63878,1202,https://i.ytimg.com/vi/HZ7x9WG3pE8/maxresdefault.jpg,BR
4,,,10,"Music, Music_of_Latin_America, Pop_music",7.61%,pt-BR,4,UCWTL-TU_Dkq6Rpsmwxe2RSQ,Netto Brito,553000,XOMY_can8is,2025-10-07T18:00:08Z,14.22 horas,BANCO DO CARONA - Netto Brito | Pra Encher e Derramar de Verão - OFICIAL,"Ouça #nettobrito  em todas as plataformas de música: https://onerpm.link/praencherederramardeverao

-----
BANCO DO CARONA
Raffa líbi / Rafinha Mattos / Italo Dias / Matheus Damasceno

Olha o climão que cê deixou na festa
Entrosando com a minha galera
De má intenção
E todo mundo esperando a minha reação

Falou que ia me evitar, mas fica me beirando
Que não ia me procurar, mas tá me achando
E pela sua palavra de centavos
Hoje cê vai embora no meu carro

Quer me esquecer então, toma toma
Duas, três no banco do carona, toma...
Por isso que cê não desapaixona
Tá tendo última vez
Toda vez que a gente se encontra

-----
Inscreva-se no canal e não perca nenhum lançamento!

-----
Instagram | https://www.instagram.com/nettobritoof
TikTok | https://www.tiktok.com/@nettobritoof
Facebook | https://www.facebook.com/nettobritoof
Sua Música | https://www.suamusica.com.br/NettoBritoOf/

----
INSCREVA-SE AQUI ▶ https://www.youtube.com/@NettoBritoOf?sub_confirmation=1  
CONTATO PARA SHOWS ▶ https://api.whatsapp.com/send?phone=5575982550550&text=Oi,%20quero%20contratar%20Netto%20Brito","Netto brito, pra encher e derramar, neto brito, neto brito 2025, netto brito 2025, chuva de arroz, quem ama nao machuca pablo, quem ama não machuca, netto brito, neto brito atualizado, netto brito música nova, música nova de neto brito, neto brito música nova, neto brito novo, banco do carona, quer me esquecer entao toma, banco do carona netto brito, banco do carona neto brito, quer me esquecer entao toma netto brito, toma toma, toma toma netto brito, toma toma neto brito",00:02:49,43654,2903,421,https://i.ytimg.com/vi/XOMY_can8is/maxresdefault.jpg,BR
5,,,23,"Television_program, Society, Association_football, Entertainment, Sport",24.77%,pt-BR,5,UC033rpv7OKk-QYfrvwl5s8Q,TV Quase,894000,dVs4q7S25fQ,2025-10-07T23:27:44Z,8.76 horas,CHOQUE DE CULTURA - O TRAILER (info da estreia na descrição),"Vai ter Choque da Mostra de Cinema de SP! Dia 23 tem essa belíssima mesa de debate e dia 24 tem… ESTREIA DA SÉRIE DO CHOQUE!

Programação:

23/10, às 14h45: mesa de debate com Daniel Furlan, Fernando Fraiha, Raul Chequer e Leandro Ramos, mediada pela produtora Barbara Sturm

24/10, às 21h00: apresentação do elenco, exibição única de todos os episódios da série do Choque e logo após, festa com show da MC Carol!

📍Local: Cinemateca Brasileira (Largo Sen. Raul Cardoso, 207 - Vila Clementino, São Paulo/SP)
________

ACESSE: https://tvquase.com
INSCREVA-SE: https://tvquase.com/inscreva-se
INSTAGRAM: https://instagram.com/tvquase
TWITTER: https://twitter.com/tvquase
FACEBOOK: https://facebook.com/tvquase
TIKTOK: https://tiktok.com/@tvquase
________

COMPRE NOSSOS PRODUTOS!

MERCH TV QUASE NA EL CABRITON:
https://tvquase.com/elcabriton

MERCH TV QUASE NA CHICO REI:
https://tvquase.com/chicorei

LIVRO DO CHOQUE DE CULTURA:
https://tvquase.com/livro-choque-de-cultura

LIVRO E AUDIOLIVRO DO CRAQUE DANIEL:
https://tvquase.com/livro-craque-daniel

CAMISA E ADESIVO RENANZINHO:
https://tvquase.com/camiseta-renanzinho
________

#choquedecultura #cinema","choque, de, cultura, tv, quase, falha, cobertura, último, programa, do, mundo, irmão, jorel, décimo, andar, overdose, daniel, furlan, caito, mainier, raul, chequer, leandro, ramos, juliano, enrico, fernando, fraiha, renan, rogerinho, ingá, maurílio, dos, anjos, julinho, da, van, vice, consul, cerginho, craque",00:01:15,35749,8287,569,https://i.ytimg.com/vi/dVs4q7S25fQ/maxresdefault.jpg,BR
6,,,20,"Action_game, Video_game_culture, Action-adventure_game, Role-playing_video_game",5.68%,pt-PT,6,UCIXguhHCl8eDTkXpEuiGPUA,Jazzghost,21800000,pKho7Pn17DU,2025-10-07T15:17:15Z,16.93 horas,"SE O TAXMAN TE PEDIR UM ITEM NO MINECRAFT É MELHOR VOCÊ DAR, SE NÃO...","Hoje vamos conhecer um novo mob no Minecraft chamado Taxman. Quando ele aparece ele vai exigir que você dê para ele um item aleatório. E é melhor você fazer isso, se não você tá MUITO lascado! CONFIRA E SARAIVA O LIKE!

●Nome do Jogo: Minecraft (MOD Taxman)
======================
●Instagram: julianoab
●Email de contato: jazzghost@gmail.com","jazzghost, jazz, minecraft, taxman",00:32:00,1098795,57400,5039,https://i.ytimg.com/vi/pKho7Pn17DU/maxresdefault.jpg,N/A
7,,,10,"Music_of_Asia, Music, Pop_music, Electronic_music, Independent_music",23.89%,en,7,UC4I9OFY_9ZYLs0Lj4bfEOvA,JISOO - Topic,638000,2TsTKDY5MQQ,2025-10-07T21:03:03Z,11.17 horas,EYES CLOSED (with ZAYN) (Preview),"Provided to YouTube by Warner Records

EYES CLOSED (with ZAYN) (Preview) · JISOO · ZAYN

EYES CLOSED (with ZAYN)

℗ 2025 Warner Records Inc., under exclusive license from Blissoo Limited

Producer: Monsters & Strangerz
Producer: Monsters & Strangerz
Producer: Isaiah Tejada
Producer: Alex Hope
Executive Producer: Aaron Bay-Shuck
Guitar: Alex Hope
Assistant Mix Engineer: Bryce Bordone
Masterer: Chris Gehringer
Production Co- Ordinator: Christian “C” John
Production Co- Ordinator: David “Dsilb” Silberstein
Recorded By: Frank ""Waterz"" Holland
Drums, Guitar, Keyboards, Programming: Isaiah Tejada
Vocals: JISOO
Production Co- Ordinator: Jeremy “Jboogs” Levin
Recorded By: Joe Grasso
Drums, Guitar, Keyboards, Programming: Jordan K Johnson
A& R: Karen Kwak
Unknown: Kiddo
Unknown: Mischke Butler
Recorded By: Mischke Butler
Mixer: Serban Ghenea
Drums, Guitar, Keyboards, Programming: Stefan Johnson
A And R Administrator: Terese Joseph
Assistant Mastering Engineer: Will Quinnell
Vocals: ZAYN
With Vocals: ZAYN
Writer: Alex Hope
Writer: Amanda ""Kiddo"" Ibanez
Writer: Isaiah Tejada
Writer: JISOO
Writer: Jordan K Johnson
Writer: Mikky Ekko
Writer: Nick Long
Writer: Stefan Johnson

Auto-generated by YouTube.","JISOO, ZAYN, EYES CLOSED (with ZAYN), EYES CLOSED (with ZAYN) (Preview)",00:00:19,226678,51472,2675,https://i.ytimg.com/vi/2TsTKDY5MQQ/maxresdefault.jpg,N/A
8,,,20,"Strategy_video_game, Action_game, Video_game_culture, Role-playing_video_game, Action-adventure_game",6.07%,en-US,8,UCYRkq7GwQm0ezrhFJOZPO9Q,2XKO,121000,4CRb0tPXCXY,2025-10-07T15:00:05Z,17.22 horas,Warwick Gameplay Reveal Trailer | 2XKO,"There’s no escape. Warwick is 2XKO's newest champion, available now.

Play Warwick in 2XKO Season 0. Download for free at: https://2xko.riotgames.com/en-us/ 

2XKO is a free 2v2 fighting game featuring the iconic champions from League of Legends. Team up with or against friends for explosive 2v2 showdowns, mastering a variety of unique tag and assist mechanics to take down the enemy duo.

#2XKO #RiotGames

Find us on:
Facebook: http://facebook.com/play2XKO
Instagram: http://instagram.com/2XKO
X: http://twitter.com/play2XKO
TikTok: http://tiktok.com/@2xko
Twitch: http://www.twitch.tv/2xko 
Bluesky: http://bsky.app/profile/2xko.riotgames.com","2xko, riot games, league of legends, warwick, zaun, vander, arcane, 2xko new champion, 2xko gameplay, warwick trailer, warwick reveal, warwick gameplay, 2xko update, 2xko champion reveal, fighting games, fighting games for pc, fighting game community, 2xko warwick, 2xko new champ, fighting game characters, 2xko release date, 2xko trailer, 2xko characters, warwick 2xko, 2xko season 0, 2xko launch, new fighting games 2025, 2xko roster, 2xko full roster, 2xko launch roster",00:01:34,367440,20492,1817,https://i.ytimg.com/vi/4CRb0tPXCXY/maxresdefault.jpg,N/A
9,,,20,"Action_game, Video_game_culture, Role-playing_video_game",6.25%,pt-BR,9,UCR-Y4lWmrCYbr1XavmNMlvQ,Canal Clash War,14000000,dn8fHrm5qsw,2025-10-07T22:23:48Z,9.83 horas,FUI ENGANADO no BRAINROT e PERDI TODOS os MEUS PETS RAROS! 😭💀,"Seja membro deste canal e ganhe benefícios:
https://www.youtube.com/channel/UCR-Y4lWmrCYbr1XavmNMlvQ/join

►Discord LCW ➜https://discord.gg/canalclashwar
►Instagram➜https://instagram.com/luanclashwar
Contato Profissional: contato@clashwar.org (APENAS PARA EMPRESAS)",,00:16:05,415542,24727,1234,https://i.ytimg.com/vi/dn8fHrm5qsw/maxresdefault.jpg,BR
10,,,10,"Music_of_Latin_America, Music, Pop_music",2.41%,pt-BR,10,UCY5QKzOaiJa-ERAcqBH_gBw,Calcinha Preta,2960000,aPLZ81ySg9U,2025-10-07T15:00:07Z,17.22 horas,Cena de Novela - Calcinha Preta #ATEMPORAL (Ao vivo em São Paulo),"Festival Atemporal | festivalatemporal.com.br
Assista na íntegra no Globoplay: 
Ouça na sua plataforma de áudio favorita: https://onerpm.link/AtemporalAoVivoemSaoPaulo
Inscreva-se: https://www.youtube.com/calcinhapreta?sub_confirmation=1
Playlist Atemporal no YouTube: https://youtube.com/playlist?list=PLH2m03GXpN_u9-AXQyEBx7CsfKloF9H1c&si=cohI8ZMy_ktSuQWz

Site Oficial: Site Oficial: https://www.calcinhapreta.com.br/
--
Cena de Novela
Composição: Edinho Filho

O nosso amor é cena de novela
Fico parada com você na tela
O nosso amor é como estação
É tempestade, chuva de verão
Calor e frio
Alaga o meu coração

Essa saudade um dia ainda me mata
Fico perdida sem você aqui
Passe a borracha no que já passou
Agora é hora de viver amor
Quero sentir o teu corpo quente todo em mim

Assim não dá
Vou mudar o meu rumo
Encontrar outro mundo que eu possa viver sem sofrer

Não vou chorar
Nem mostrar o que sinto
Mas juro, eu não minto
Esse amor no meu peito ainda vai ficar

O nosso amor é cena de novela
Fico parada com você na tela
O nosso amor é como estação
É tempestade, chuva de verão
Calor e frio
Alaga o meu coração

Essa saudade um dia ainda me mata
Fico perdida sem você aqui
Passe a borracha no que já passou
Agora é hora de viver amor
Quero sentir o teu corpo quente todo em mim

Assim não dá
Vou mudar o meu rumo
Encontrar outro mundo que eu possa viver sem sofrer

Não vou chorar
Nem mostrar o que sinto
Mas juro, eu não minto
Esse amor no meu peito ainda vai ficar

Assim não dá
Vou mudar o meu rumo
Encontrar outro mundo que eu possa viver sem sofrer

Não vou chorar
Vem mostrar o que sinto
Mas juro, eu não minto
Esse amor no meu peito ainda vai ficar

O nosso amor é cena de novela

--
FICHA TÉCNICA
Realização: Grupo FazMídia
Produção Executiva: Diassis Marques, Felipe Marques, Fernanda Marques
Direção Geral: Anselmo Troncoso, Diassis Marques, Felipe Marques
Produção Musical: Chrystian Lima, Felipe Marques
Mixagem e Masterização: Léo Moraes,  Alessandro Kbral
Edição e Finalização: Antonielly Sales, Calebe Dorneles, Daniel Aragão, Felipe Marques
--
CONTATOS
Shows: (79) 99153-0044 / shows@calcinhapreta.com.br
Publicidade: (11) 98779-0930 / contato@calcinhapreta.com.br
--
SIGA NAS REDES SOCIAIS
Instagram: http://www.instagram.com/CalcinhaPreta
Instagram: http://www.instagram.com/Festival.Atemporal
Facebook : https://www.facebook.com/BandaCalcinhaPreta
Twitter: https://twitter.com/CalcinhaPreta
Tiktok: https://www.tiktok.com/@calcinhapreta
Telegram: https://t.me/+VbsOluxDprF-UXal
--
OUÇA NAS PLATAFORMAS
Spotify: https://open.spotify.com/artist/6Kps94g1Npexh3LrinIOvC?si=0qzB-FopQGu0Wbrp6SYhyQ
Deezer: https://www.deezer.com/br/artist/794505
Apple Music: https://music.apple.com/br/artist/calcinha-preta/329156734Amazon Music: https://music.amazon.com.br/artists/B0039AZ9UY/calcinha-preta?refMarker=null","Calcinha Preta, DVD, Daniel Diau, Silvania Aquino, Berg Rabelo, Paulinha Abelha, Raid Neto, FazMídia, Hoje À Noite, Manchete De Jornais, Mágica, A Calcinha Preta É Nossa, Segredo, Quer Namorar Comigo, Marlus Viana, Ao Vivo Em Belém do Pará, Live, CP25Anos, Lançamento, Forró, Atemporal, Pouca Roupa, Cobertor, Sem Explicação, Versões em forró, forró das antigas, Ao Vivo em São Paulo, Ohara Ravick, #Atemporal",00:03:27,121692,2669,261,https://i.ytimg.com/vi/aPLZ81ySg9U/maxresdefault.jpg,BR
11,,,24,"Action_game, Video_game_culture, Entertainment, Film, Lifestyle_(sociology), Action-adventure_game",12.00%,pt,11,UCmEClzCBDx-vrt0GuSKBd9g,Jovem Nerd,2500000,QxkzEfF7oyY,2025-10-06T20:06:07Z,36.12 horas,"Marvel Wolverine Trailer - O POVO QUER ISSO, MARVEL!!!","INTEL
Ouça o último NerdTech: https://jovemnerd.short.gy/NerdTech_113_Intel_NerdOffice

BEM BRASIL
Conheça as Batatas Bem Brasil, a batata oficial do NerdCast 1000: https://jovemnerd.short.gy/Bem_Brasil_NerdOffice

No TrailerOffice de hoje, Alexandre Ottoni e Azaghal se banham no sanguinolento trailer de Wolverine, o novo game da Insomniac Games!

EDIÇÃO POR ESTÚDIO 42
http://www.estudio42.com.br

CLIQUE CONFIRA OS OUTROS CANAIS DO JOVEM NERD:  https://linktr.ee/jovemnerd0



#jovemnerd","jovem nerd, nerdcast, nerdcast stories, jovem nerd nerdplayer, Jovem Nerd, azaghal, nerdcast rpg, nerdcast stories jovem nerd, historias jovem nerd e azaghal, historias nerdcast, cortes nerdcast, cortes jovem nerd, jovem nerd nerdoffice, nerdcast jovem nerd, jovem nerd gameplay, nerdcast rpg ghanor, jovem nerd rpg, azaghal jovem nerd, nerdcast stories azaghal, Wolverine, Hugh Jackman, Marvel, Wolverine Imortal, Wolverine Trailer",00:18:24,109293,12939,177,https://i.ytimg.com/vi/QxkzEfF7oyY/maxresdefault.jpg,BR
12,,,20,"Action_game, Action-adventure_game, Video_game_culture, Role-playing_video_game",2.13%,pt-BR,12,UCUouM5ZRqZoFNzUvpDeYNGQ,Lucas Clash ON,7130000,5QVzcwCGHaQ,2025-10-07T22:56:07Z,9.29 horas,INICIEI SÓ COM BRAINROTS DE COMIDA NO ROUBE UM BRAINROT,"🌵Participem do  meu Grupo do Roblox 
https://www.roblox.com/pt/communities/17079112/ON-Cactus#!/store
💚Discord Oficial do canal https://discord.com/invite/lucasclashon
✅Meu perfil oficial do Roblox - https://www.roblox.com/pt/users/3818273238/profile",,00:19:13,284656,5481,589,https://i.ytimg.com/vi/5QVzcwCGHaQ/maxresdefault.jpg,BR
13,,,10,"Pop_music, Music_of_Latin_America, Hip_hop_music, Music",3.80%,pt-PT,13,UCPjmYdGF09vjSusqClNuF-A,Mc Negão Original - Topic,50600,ggs55WcUUyk,2025-10-07T15:02:08Z,17.19 horas,Medley de Igaratá 7,"Provided to YouTube by WM Brazil

Medley de Igaratá 7 · Mc Negão Original · DJ Guh Mix

Medley de Igaratá 7

℗ 2025 Warner Music Brasil.

A& R Manager: Ana Paula Paulino
Mastering Engineer: DJ Guh Mix
Mixing Engineer: DJ Guh Mix
Unknown: DJ Guh Mix
Producer: DJ Guh Mix
Vocals: DJ Guh Mix
A And R Administrator: Herika Marinho
A& R Direction: Marcos Kilzer
Vocals: Mc Negão Original
Composer, Lyricist: DJ Guh Mix
Composer: Mc Negão Original
Lyricist: Mc Negão Original

Auto-generated by YouTube.","Mc Negão Original, DJ Guh Mix, Medley de Igaratá 7",00:03:09,21420,803,12,https://i.ytimg.com/vi/ggs55WcUUyk/maxresdefault.jpg,N/A
