Posicao na coleta,Gênero do vídeo,Tipo de produtor,Categoria do vídeo,guideCategory,Taxa de engajamento,Idioma,Posicao Geral,Id do canal,Canal,Inscritos no canal,Id do vídeo,Data de publicação,Diferenca de horas entre postagem e coleta,Título do vídeo,Descrição do vídeo,Tags do video,Duração do vídeo,Visualizações,Gostei,Comentários,thumbnail_maxres,Pais
1,,,10,"Pop_music, Music_of_Latin_America, Music, Electronic_music",0.77%,pt,1,UCVOvoHO0LmcEJy4G91AbAMw,Dj Danny Albuquerque,1630000,jImp7HNySCU,2026-01-08T14:01:18Z,18.23 horas,Dance se souber~ {TikTok} 2026🎶💜,"Dance se souber~ {TikTok} 2026🎶💜
Dance se souber~ {TikTok} 2026🎶💜

#dancesesoubertiktokatualizado   #dancesesouber #tiktok2025 #tiktok2026  #dancesesoubertiktok2026 #dancesesoubertiktok #mashupviral
#mashupviral #dancetiktok #tiktokmashup #tiktokviral #dancesesouber  #dancetiktok #dancesesoubertiktok2025 

Minhas Redes Sociais:
Instagram https://www.instagram.com/djdannyal/
TikTok https://www.tiktok.com/@djdannyalbuquerque

INSCREVA-SE PARA AJUDAR O CANAL🔔
COMPARTILHE ESTE VÍDEO:  https://youtu.be/cNfHV321plw
DEIXE SEU LIKE ^^ 
 




Dance se souber Tik Tok 2025 Atualizado
Tags - tiktok mashup , dance se souber músicas atualizadas, dance music , dance viral , mashup viral , dance se souber atualizadas 2025 , tente não dançar, tiktok viral video , tiktok laranja , tiktok mashup , dance funk tiktok mashup , dance se souber músicas atualizadas, dance music , dance viral , mashup viral , dance se souber atualizadas 2025 , tente não dançar, tiktok viral video , tiktok laranja , tiktok mashup , dance funk tiktok mashup , tiktok laranja , tiktok mashup , dance funk, dance se souber 2025, dance se souber tiktok 2025 atualizado novas, dance se souber tiktok 2025 atualizado, dance se souber tiktok, dance se souber, dance se souber tiktok 2024, tente não dançar tiktok, tente não dançar, tente não dançar e nem cantar, tente não dançar tik tok 2024, tente não dançar 2025, tente não dançar tik tok atualizadas, tente não dançar música do tik tok, tente não dançar versão tiktok, tiktok mashup, tiktok mashup 2025, tiktok mashup brasil, tiktok mashup 2024 brasil, tiktok mashup oficial, mashup tiktok, mashup tiktok brasil, mashup tiktok 2024, mashup funk tiktok, mashup tik tok brasil, dance se souber tiktok 2024 novas, dance se souber tiktok 2024, tente não dançar 2024, tiktok 2025, as melhores do tiktok 2024, melhores tiktok 2022, tiktok mashup 2024, tiktok brasil mashup, as melhores do tiktok 2024, músicas tiktok 2025, dance se souber 2025, mashup brasil tiktok, música de tik tok,música do tik tok,tik tok 2023,música tik tok,musicas do tik tok 2023 tiktok mashup,dance se souber músicas atualizadas,dance music,dance viral,mashup viral,dance se souber atualizadas 2022,tente não dançar,tiktok viral video,tiktok laranja,tiktok mashup,dance funk tiktok mashup,dance funk,dance ce souber músicas,Dance se souber~{Tik Tok},dance se souber tiktok brasileiro,dance se souber tiktok antigos,dancer se souber tiktok 2021,tik

dance se souber 2025,
dance se souber tiktok 2024 atualizado novas,
dance se souber tiktok 2025 atualizado,
dance se souber tiktok,
dance se souber,
dance se souber tiktok 2024,
tente não dançar tiktok,
tente não dançar,
tente não dançar e nem cantar,
tente não dançar tik tok 2024,
tente não dançar 2024,
tente não dançar tiktok atualizada,
tiktok mashup 2024,
tiktok mashup brasil,
mashup tiktok brasil,
mashup funk tiktok,
dance se souber tiktok 2024 novas,
tiktok 2024,

#dancesesoubertiktok2025  
#dancesesoubertiktok  
#dancesesoubertiktokatualizado","brazil tiktok, músicas, música tiktok, dança se souber, dancinhas do tik tok, dance se souber tiktok, dance se souber, música de tik tok, dance souber, 2025, 2025 tiktok, 2025 musicas, tiktok 2025, dance se souber tiktok 2025, música, tik tok, tiktok, musicas, dance se souber 2025, música do tik tok, dance se souber sem palavrão, dance se souber tiktok 2024, dance se souber 2024, tiktok 2024, dj danny albuquerque dance se souber, dj danny albuquerque",00:08:18,162173,1201,52,https://i.ytimg.com/vi/jImp7HNySCU/maxresdefault.jpg,BR
2,,,20,"Video_game_culture, Action_game",8.79%,en,2,UCVg9nCmmfIyP4QcGOnZZ9Qg,Street Fighter,392000,uaGvmRTUUvU,2026-01-08T23:01:20Z,9.23 horas,Street Fighter 6 - Alex Teaser Trailer,"Time to give the Dark Devil his due when Alex, The Man With No Allies, enters the ring. 

Get ready for the main event when he drops into Street Fighter 6 in early spring!

https://www.streetfighter.com/6/

#StreetFighter6 #SF6 #Alex #Capcom 

Twitter: http://www.twitter.com/streetfighter
Discord: https://discord.gg/streetfighter
Instagram: https://www.instagram.com/streetfightergame/
Facebook: http://www.facebook.com/streetfighter
Twitch: http://www.twitch.tv/capcomfighters

©CAPCOM CO., LTD. ALL RIGHTS RESERVED.","street, fighter, capcom, street fighter 6",00:01:40,214523,16886,1975,https://i.ytimg.com/vi/uaGvmRTUUvU/maxresdefault.jpg,N/A
3,,,20,"Action_game, Action-adventure_game, Video_game_culture, Role-playing_video_game",5.90%,pt-PT,3,UCIXguhHCl8eDTkXpEuiGPUA,Jazzghost,22600000,J25WbJMWjck,2026-01-08T15:02:50Z,17.21 horas,COMO UM TERROR SOBRE FORMAS GEOMÉTRICAS PODE SER ASSUSTADOR??? - Save the Shapes,"Hoje eu vou jogar um jogo que aparentemente é assustador sobre... formas geométricas??? CONFIRA E SARAIVA O LIKE!
●Nome do Jogo: Save the Shapes
======================
●Instagram: julianoab
●Email de contato: jazzghost@gmail.com","jazzghost, jazz, save the shapes",00:25:35,1129007,60973,5633,https://i.ytimg.com/vi/J25WbJMWjck/maxresdefault.jpg,N/A
4,,,10,"Hip_hop_music, Music, Pop_music, Rhythm_and_blues, Electronic_music, Soul_music",33.71%,en,4,UCoUM-UJ7rirJYP8CQ0EIaHA,Bruno Mars,42400000,mrV8kK5t0V8,2026-01-09T05:01:04Z,3.24 horas,Bruno Mars - I Just Might [Official Music Video],"Bruno Mars - I Just Might

The Romantic – the new album from Bruno Mars, available February 27. Pre-order now: https://brunomars.lnk.to/TheRomantic

Stream ""I Just Might"": https://brunomars.lnk.to/IJustMight

Lyrics: 
You stepped inside with a vibe I ain’t never seen
Yes you did Ooh
Girl if you talk like you walk come and talk to me
But look here
It would break my heart break my heart break my heart if I find out you can’t move
You better show me now show me now show me now
Cause when I take you to the floor ooh you gotta get down
You know what to do
Hey Mr DJ (oh oh oh)
Play a song for this pretty little lady (oh oh oh)
Cause if she dance as good as she look right now (oh oh oh)
I just might, I just might make her my baby
I just might make her my baby
I just might I just might
But first, may I just say that your face got me so intrigued (I’m so intrigued)
But what good is beauty if your booty can’t find the beat (I don’t wanna know girl, So please don’t do that to
me)
It would break my heart break my heart break my heart if I find out you can’t move
You better show me now show me now show me now.
Cause when I take you to the floor ooh you gotta get down
You know what to do
Hey Mr DJ (oh oh oh)
Play a song for this pretty little lady (oh oh oh)
Cause if she dance as
good as she look right now ( oh oh oh)
I just might I just might make her my baby
I just might make her my baby
This the part where you break it all the way down down down down
This the part where I turn you all the way around round round round
Put some spirit in it put your heart into
That’s all I need (And if I like what I see you’re coming home with me)
Hey Mr DJ (oh oh oh)
Play a song for this pretty little lady (oh oh oh)
Cause if she dance as good as she look right now (oh oh oh)
I just might, I just might make her my baby
I just might make her my baby
I just might I just might

Directed by: Daniel Ramos & Bruno Mars
Choreography by: Phil Tayag & Bruno Mars
DP: Todd Banhazl
VFX: Jo Murayama 
Producer: Jeremy Sullivan

Join Bruno’s mailing list: https://drop.cobrand.com/d/BrunoMars/Subscribe

Shop Bruno’s official store: https://brunomars.lnk.to/officialstore

Connect with Bruno: 
https://www.tiktok.com/@brunomars
https://www.instagram.com/brunomars
https://www.youtube.com/brunomars
https://x.com/brunomars
https://www.facebook.com/brunomars

https://brunomars.com

Bruno Mars is a 16x GRAMMY®-winning global superstar, singer, songwriter, multi-instrumentalist, producer, and one of the most-streamed artists in the world. Known for his showmanship and chart-toppers, Bruno has set a number of records throughout his career, including becoming the first artist ever to hit 150 million monthly listeners on Spotify, appearing on two of the fastest songs to reach one billion streams (for “Die with a Smile” with Lady Gaga and “APT.” with ROSÉ, and achieving the highest-certified song in RIAA history with 2010’s “Just the Way You Are”). Since launching a string of hits beginning in 2009, Bruno has sold over 150 million records worldwide, making him one of the best-selling artists of all time. Beyond his work as a soloist, Bruno is a member of the duo Silk Sonic with Anderson .Paak. In addition to his 35 Billboard Hot 100 hits, including nine number one singles, Bruno is the recipient of 16 GRAMMY® Awards (including “Album of the Year” for 24K Magic), 14 American Music Awards, and seven MTV Video Music Awards. His 24K Magic World Tour was among the highest-grossing tours in history, and within the top ten highest-grossing of the 2010s.

#BrunoMars #IJustMight #OfficialMusicVideo","bruno mars, bruno, atlantic records, official video, pop music, R&B, funk, soul, Bruno Mars - I Just Might [Official Music Video], bruno mars i just might, i just might bruno mars, i just might, bruno mars new music, bruno mars new song, mars, bruno mars album, just, might, just might, bruno mars the romantic, the romantic, the romantic bruno mars",00:03:33,385514,118056,11894,https://i.ytimg.com/vi/mrV8kK5t0V8/maxresdefault.jpg,N/A
5,,,1,"Television_program, Film, Entertainment",1.28%,en,5,UCdIGJ48YH98rTt37mx-UsNQ,TeaserCon,158000,bEUjyC3ODFU,2026-01-08T13:00:52Z,19.24 horas,AVENGERS: DOOMSDAY (2026) | Wakandans & Fantastic 4 Trailer | Marvel Comics | Concept,"#Marvel #Avengers #Avengersdoomsday #ChrisEvans #Robertdowneyjr
 
🎥 Attention viewers! (ITS FAN MADE)
The Avengers: Doomsday Trailer unleashes a massive turning point for the Marvel Cinematic Universe, with shocking footage rumored from the Doomsday trailer leak, including the intense Wakanda Doomsday trailer and a leaked Wakanda teaser that hints at global fallout. As the threat escalates, the Doomsday X-Men trailer, Fantastic Four teaser, and multiple versions like Doomsday Trailer 4 and Doomsday Teaser 4 suggest the MCU is colliding into one catastrophic event. With whispers of leaked footage, surprise returns, and Wakanda at the center of the chaos, Doomsday promises multiversal consequences, powerful alliances, and the beginning of Marvel’s darkest chapter yet.

The inspiration behind this video:
The internet is breaking again! In this video, we break down the shocking Avengers Doomsday trailer leak that reveals a massive crossover event between Wakanda and the Fantastic Four. Known online as the Doomsday trailer 4, this footage features Shuri delivering a chilling monologue about ""preparing for the afterlife"" as she unites with Namor to defend Earth. We analyze every frame of this doomsday wakanda trailer, including the hilarious first interaction between M'Baku and The Thing, and what this ""unlikely team-up"" means for the plot of the Avengers Doomsday movie.

We also connect this new footage to the previous Doomsday X Men trailer leak, which showed Cyclops and Magneto making their final stand. As Marvel Studios ramps up marketing for Avengers 2026, it is clear that Robert Downey Jr Doctor Doom is waging war on every corner of the multiverse. We discuss how these Doomsday teaser clips—from the Doomsday Fantastic Four teaser to the Wakandan invasion—paint a terrifying picture of the Doctor Doom MCU variant. Is this truly a Doctor Doom movie where the villain wins, forcing the surviving heroes to retreat into Secret Wars?

Finally, we look ahead to the Avengers Doomsday official trailer release and what to expect from Marvel Phase 6. We theorize on why Marvel is leaking these Doomsday trailer spots during the Avatar run and whether the official Avengers Doomsday marvel trailer will finally show RDJ in the full armor. From the wakanda trailer leak details to the full Avengers Doomsday cast breakdown, this is your ultimate guide to the end of the Marvel Cinematic Universe as we know it.

◖Made/Edited By Us◗
(SFX, VFX, Art) 
► Art by TeaserCon IG:  /teaserconofficial
◖Attention viewers◗ This Film & Animation video created only for Entertainment. 
Most of VFX created by us.

Thank You So Much For Watching!
Subscribe Now For More.
--------------------------------","avengers doomsday trailer, avengers doomsday official trailer, avengers doomsday, avengers doomsday movie, avengers 2026, robert downey jr doctor doom, doctor doom mcu, marvel cinematic universe, mcu phase 5, avengers doomsday cast, avengers doctor doom, doctor doom movie, robert downey jr mcu, marvel studios, avengers doomsday marvel trailer, avengers doomsday teaser, marvel, comics, marvel phase 6, doomsday trailer, dr doom trailer, avengers doomsday trailer official",00:01:11,259272,3191,127,https://i.ytimg.com/vi/bEUjyC3ODFU/maxresdefault.jpg,PK
6,,,17,"Sport, Association_football",5.31%,pt-BR,6,UCZiYbVptd3PVPf4f6eR6UaQ,CazéTV,23800000,QJsCvn2T86o,2026-01-09T00:35:04Z,7.67 horas,MELHORES MOMENTOS: BRASIL 7 X 6 CATAR | COPA DO MUNDO KINGS LEAGUE 2026 | 2ª RODADA,"Tem muito mais pra você curtir aqui no YouTube da CazéTV:

🏆RELEMBRE A COPA DE 2022: https://www.youtube.com/playlist?list=PLsFWLnYCEXEXflh-UTUvnN5yw1BFWLWkX

⚽MELHORES MOMENTOS DA COPINHA 2026: https://www.youtube.com/playlist?list=PLsFWLnYCEXEXe2If8cr_ZmlnbDivB-CV0

🃏COPA DO MUNDO KINGS LEAGUE: https://www.youtube.com/playlist?list=PLsFWLnYCEXEUSRsJUHu4KjXULBmGtenGa

📢GERAL CAZÉTV: https://www.youtube.com/playlist?list=PLsFWLnYCEXEUVZmJOyU7a7Kkgr3K5CoWf

😂CORTES COPAZONA: https://www.youtube.com/playlist?list=PLsFWLnYCEXEVCDZq610kCDmZFWq5Xkwpd

🎤ENTREVISTAS NA CAZÉTV: https://www.youtube.com/playlist?list=PLsFWLnYCEXEU69dciMDDK1S0Jt-TfaEtX

🥇DESTINO OLÍMPICO: https://www.youtube.com/playlist?list=PLsFWLnYCEXEXi4ri4xLaqC1HsV9LWgxeu","CazéTV, Cazé TV, Casimiro ao vivo, Casimiro, CazéTV ao vivo, Cazé ao vivo, cazetv, casimiro jogos, caze tv ao vivo, jogo ao vivo, assistir futebol, cazetv ao vivo, cortes casimiro, cortes cazetv, geral cazetv, cortes geral cazetv, cortes geral",00:10:31,180413,9319,269,https://i.ytimg.com/vi/QJsCvn2T86o/maxresdefault.jpg,BR
7,,,10,"Music, Hip_hop_music, Music_of_Latin_America",0.86%,pt-PT,7,UCPJ0y3GVshDXceFw-sqw88Q,Oruam - Topic,369000,cp1M_EFWRlg,2025-12-20T23:44:51Z,464.51 horas,Lei Anti O.R.U.A.M,"Provided to YouTube by ONErpm

Lei Anti O.R.U.A.M · Oruam · Maurin · Victor WAO

Liberdade

℗ Mainstreet

Released on: 2025-02-21

Composer Lyricist: Mauro Davi dos Santos Nepomuceno
Composer Lyricist: MAURO VITOR DE BARROS
Composer Lyricist: Victor Silva de Lima
Studio Producer: Mauro Davi dos Santos Nepomuceno
Studio Producer: Victor WAO

Auto-generated by YouTube.","Oruam, Maurin, Victor WAO, Liberdade, Lei Anti O.R.U.A.M",00:02:39,26318,227,0,https://i.ytimg.com/vi/cp1M_EFWRlg/maxresdefault.jpg,N/A
8,,,1,"Entertainment, Film",5.48%,en-US,8,UCuNjvqjTzw9LcD9PVpTVWRA,Prime Video Brasil,5130000,48gFcYT6AGM,2026-01-08T14:02:43Z,18.21 horas,Dupla Perigosa – Trailer Oficial  | Prime Video,"Eles brigam como irmãos. Eles destroem como lendas. Jason Momoa e Dave Bautista estrelam Dupla Perigosa, que estreia dia 28 de janeiro no meu streaming.

Inscreva-se no canal do YouTube: https://bit.ly/35FaAo8 

Sobre o #PrimeVideo: Assine Prime Video para assistir a filmes e séries populares, incluindo Amazon Originals premiados. Além de um catálogo cheio de títulos, membros Prime têm acesso a benefícios, como frete GRÁTIS e rápido em milhares de produtos na Amazon.com.br, músicas sem anúncios na Amazon Music, Prime Gaming na Twitch e e-books e revistas no Prime Reading. Tudo na mesma assinatura, por apenas R$ 14,90/mês. Teste Grátis por 30 dias. 

Siga nossas redes sociais: 

Instagram: https://www.instagram.com/primevideobr/ 

Facebook: https://www.facebook.com/PrimeVideoBR/ 

Twitter: https://twitter.com/PrimeVideoBR 

TikTok: https://www.tiktok.com/@primevideobr","2026, Amazon Prime, Dave Bautista, January 2026, Jason Momoa, New Movie, Prime Video, The Wrecking Crew, TheWreckingCrew, Trailer, amazon, amazon prime, amazon prime video, amazon prime video brasil, prime video, prime video brasil",00:02:28,35202,1860,69,https://i.ytimg.com/vi/48gFcYT6AGM/maxresdefault.jpg,BR
9,,,20,"Action_game, Video_game_culture, Action-adventure_game, Role-playing_video_game",11.25%,pt,9,UCdlJx-w37viXFNq__qZ7ARQ,PAULINHO O LOKO,7260000,LdhHV9jz-IA,2026-01-09T01:36:46Z,6.64 horas,VIREI CORONEL do EXÉRCITO no GTA RP 😱 (Paulinho o LOKO),"Meu Instagram: @paulinhooloko

Contato Empresarial: modderempresarial@outlook.com

Editado por: @andersonmatsu55","modder, modder dois, modder 2, anti rp, anti roleplay, paulinho o loco, paulinho o loko, gta anti rp, gta roleplay, gta anti roleplay, mother dois, paulinho louco, paulinho loco, voz fina no jogo, jogo que imita a vida real, gta",00:32:37,263190,28887,735,https://i.ytimg.com/vi/LdhHV9jz-IA/maxresdefault.jpg,BR
10,,,10,"Music_of_Latin_America, Music, Hip_hop_music, Pop_music",7.54%,pt,10,UCNUQK9mQoqi4yNXw2_Rj6SA,GR6 EXPLODE,42900000,B84FUakTfgw,2026-01-08T21:00:18Z,11.25 horas,"MC Meno K - TIME DE CHEFE (MC Luuky, Boladin 211, MC Bruno MS e Leonne) DJ Gbeats","Ouça em todas as plataformas digitais:

Ficha técnica
Artista: MC Luuky, MC Meno K, Boladin 211, MC Bruno MS e Leonne
Música: Time de Chefe
Produção Musical: DJ GBeats

Produzido por GR6 Filmes

Este videofonograma é um produto original e próprio da Gravadora e Editora. A cópia dele ou o reenvio do mesmo resultará em grandes implicações ao seu canal do youtube ou até a exclusão do mesmo.

GR6 EXPLODE ®

#GR6EXPLODE #Gr6Filmes 

Ano 2026","MC Meno K, MC Luuky, Boladin 211, MC Bruno MS, Leonne, Time de Chefe",00:07:04,36741,2707,65,https://i.ytimg.com/vi/B84FUakTfgw/maxresdefault.jpg,BR
