Posicao na coleta,Gênero do vídeo,Tipo de produtor,Categoria do vídeo,guideCategory,Taxa de engajamento,Idioma,Posicao Geral,Id do canal,Canal,Inscritos no canal,Id do vídeo,Data de publicação,Diferenca de horas entre postagem e coleta,Título do vídeo,Descrição do vídeo,Tags do video,Duração do vídeo,Visualizações,Gostei,Comentários,thumbnail_maxres,Pais
1,,,10,"Christian_music, Music, Music_of_Latin_America",2.63%,pt-PT,1,UCSoDTVxoHPbPpNCcjDthoFA,Gisele Nascimento - Topic,22900,SrUh_IuV7Rk,2026-08-04T03:02:25Z,41.84 horas,Quem Acreditou (Ao Vivo),"Provided to YouTube by MK Music

Quem Acreditou (Ao Vivo) · Gisele Nascimento

Quem Acreditou? (Ao Vivo)

℗ 2026 MK Music

Released on: 2026-08-04

Producer: Tuca Nascimento
Composer Lyricist: Adriano Martins
Composer Lyricist: Kemisson Allan
Composer Lyricist: Dim Soares

Auto-generated by YouTube.","Gisele Nascimento, Quem Acreditou? (Ao Vivo), Quem Acreditou (Ao Vivo)",00:04:30,10763,276,7,https://i.ytimg.com/vi/SrUh_IuV7Rk/maxresdefault.jpg,N/A
2,,,1,"Film, Entertainment",26.07%,pt-BR,2,UCferfyAeOJAjS9GoI4td6gg,Canal PeeWee,2630000,CC4ucK3GSYQ,2026-08-05T15:00:28Z,5.87 horas,Trailer de Vingadores: Doutor Destino | Análise e Expectativas para o Filme,"Vingadores: Doutor Destino é o próximo grande lançamento do MCU e um dos filmes mais aguardados dos últimos anos. Assistimos ao trailer do longa e hoje deixamos aqui a nossa opinião sobre essa pedrada. #vingadores #doutordestino #trailer 
------------------------------
- Assista ao PeeWeeCast no YouTube: https://www.youtube.com/@PeeWeeCast​​
------------------------------
Seja membro do PeeWee, aproveite os benefícios e ajude o canal a ter 3 vídeos por semana: https://www.youtube.com/canalpeewee/join
------------------------------
Instagram:
- Siga o PeeWee: @canalpeewee
- Siga o Leo: @leopeewee
- Siga o Miguel: @fernandemiguels 
------------------------------
Twitter e lives:
- @leodopeewee
- @fernandemiguels
- @canalpeewee","peewee, canal peewee, podcast peewee, peeweecast, leo do peewee, miguel do peewee, cinema, saga, critica, opiniao, com spoilers, sem spoilers, entenda a historia, vingadores doutor destino, vingadores doomsday, trailer, trailer dublado, analise, easter eggs, melhores momentos, saga marvel, saga mcu, react, opinião",00:13:23,33745,8397,399,https://i.ytimg.com/vi/CC4ucK3GSYQ/maxresdefault.jpg,BR
3,,,20,"Action_game, Video_game_culture, Action-adventure_game",10.36%,pt-PT,3,UCIXguhHCl8eDTkXpEuiGPUA,Jazzghost,24400000,zRNiln5zcXE,2026-08-05T15:29:36Z,5.38 horas,O NOVO FINAL DE ICE SCREAM! O SORVETEIRO SOFREU UM ACIDENTE COM O CAMINHÃO DE SORVETE!,"Mais uma história paralela foi lançada para Ice Scream. E se ao invés do J ter tentado salvar o Charlie, ele antes tivesse tentando pedir ajuda para os seus vizinhos? O que aconteceria? CONFIRA E SARAIVA O LIKE!
●Nome do Jogo: Ice Scream
======================
●Instagram: julianoab
●Email de contato: comercial@agenciacurta.com","jazzghost, jazz, ice scream",00:28:27,281074,27257,1875,https://i.ytimg.com/vi/zRNiln5zcXE/maxresdefault.jpg,N/A
4,,,10,"Music, Hip_hop_music, Music_of_Latin_America, Pop_music",7.54%,pt-BR,4,UCYLWk7x2Jg9CRD71MnPRTOg,MC IG 🔺,1560000,hEeAkDdlhFw,2026-08-05T00:00:06Z,20.88 horas,"VOCÊ MERECEU - MC LELE JP, TRAPLAUDO, MC IG, MC MENO K, MC GP, MC RYAN SP, MC LUCKY [OFFICIAL VIDEO]","Videoclipe oficial da música ""VOCÊ MERECEU"", de MC LELE JP, TRAPLAUDO, MC IG, MC MENO K, MC GP, MC RYAN SP, MC LUCKY com produção dos NOME DOS PRODUTORES 

Ouça agora nas plataformas digitais: 
-
Música: VOCÊ MERECEU
Intérpretes: MC LELE JP, TRAPLAUDO, MC IG, MC MENO K, MC GP, MC RYAN SP, MC LUCKY
Produtor Musical: DAVI DOG DOG
-
Direção: Nicolas Borge's (@borgesfilmes011)
Edição: Nicolas Borge's (@borgesfilmes011)
Roteiro Original: Mc Ig 
Roteiro e Co-direção: Brenno Diniz (@negobeiço)
Color Grading: Nicolas Borge's (@borgesfilmes011)
Assistência: Roney (@91roney) e Leonardo Guedes (@leoogueedes_) 
Produção: Gabriel Machado (@dudentss)

Ficha Técnica Gringos World Produtora
Produtora Geral: Thaina Neri 
Produtora Executiva: Helen de Aquino Barboza 
Digital Manager: Vitória Cardoso
Marketing e social media: Giovanna Fernandes
Designer: Mk
Diretor criativo: Breno Diniz

A&R: @Dentinhoescreve / @Anaptpaulino / @Barbaraarodrigues 
Social Media: @Gabriela8amorim / @Vitoriascharf 

ACOMPANHE MC IG:
Instagram: https://www.instagram.com/mcig4m/  https://www.instagram.com/omcig4m/ 
TikTok: https://www.tiktok.com/@mcigoficial
Facebook: https://www.facebook.com/mcigoficial/
Youtube: https://www.youtube.com/c/MCIGoficial
Twitter: https://www.twitter.com/mcigoficial


Contrate:
(011) 2201-3648 - GR6 Eventos

#McIg #IgorGuilherme #Funk","Funk, FunkPaulista, Funkpaulista2025, Funkpaulista2024, FunkSP, Trap, TrapSaoPaulo, FunkDeVerdade, FunkExplosão, FunkBrasil, BaileFunk, FunkBrabo, FunkHit, FunkTikTok, FunkChallenge, TrendFunk, BeatFunk, HitDoBaile, FunkEmAlta, FunkDosFluxo, FunkLançamento, FunkEstourado, Trending, HitDoMomento, Lançamento2025, MúsicaViral, DanceChallenge, NovaMúsica, Challenge, MusicadoMomento, Músicasvirais2025, Hitsdoverão2025, HitsDeFesta, MúsicaFitDance, DesafioViral, NewMusic2025, MelodiaFunk, VibesFunk, MúsicaDeBalada, Festa2025",00:09:42,68122,4923,212,https://i.ytimg.com/vi/hEeAkDdlhFw/maxresdefault.jpg,BR
5,,,20,Video_game_culture,9.00%,en-US,5,UCngRsuvI1zxHR9vwNZvpTAw,My Singing Monsters,2430000,1zqEKPJV3po,2026-08-05T15:00:06Z,5.88 horas,"My Singing Monsters - Alcordion Arrives on Air! (Official Trailer featuring ""Weird Al"" Yankovic)","DOWNLOAD MY SINGING MONSTERS
https://bigbl.be/PlayMySingingMonsters

BUY MY SINGING MONSTERS OFFICIAL MERCH
https://singingmonsters.store/

JOIN THE DISCORD
https://discord.gg/mysingingmonsters

MY SINGING MONSTERS WEB SHOP
https://store.mysingingmonsters.com/

FOLLOW MY SINGING MONSTERS
https://www.tiktok.com/@mysingingmonsters
https://www.instagram.com/MySingingMonsters
https://bsky.app/profile/mysingingmonsters.com
https://www.facebook.com/MySingingMonsters
https://www.twitter.com/SingingMonsters
https://www.bigbluebubble.com/my-singing-monsters-series/

Collect a cast of charming Monsters with a passion for song in the award-winning My Singing Monsters! Download for free: https://bigbl.be/PlayMySingingMonsters
Breed and feed hundreds of quirky musical Monsters with their own unique sounds to form a furry and feathery orchestra. Then place your Monsters on beautifully decorated and fully-customizable Islands to create catchy tunes that you’ll be singing along to in no time! With so many Monsters to collect, you’ll be addicted to this monstrously fun game before you know it.

FEATURES:
• Over 400 unique monsters to collect, nurture, and love
• Amazing art, animation, and audio effects
• Lush islands, each with its own musical theme
• Dozens of wacky decorations and structures
• Built-in social features and activities
• New and exciting content is always in the works!

The unique musical world of My Singing Monsters would not be possible without the hard work and dedication of the Monster-Handler Team. From the fantastical designs provided by Art and Animation, to the iconic sounds and scores from the Audio Team, this musical menagerie is built on the shared work of many. Special thanks to the design, production & programming teams, marketing & promotions, testing & support, and to everyone Big Blue Bubble who make My Singing Monsters possible.

#MySingingMonsters","My Singing Monsters, Mobile Gaming, Fun, iOS, Android, apps, mammott, furcorn, wublins, msm, ethereals, dof, Dawn of Fire, msmyt, mobile game, music, music game, ipad game, iphone game, PomPom, free game, collector game, sim game, worldbuilder, big blue bubble",00:02:04,125747,9570,1751,https://i.ytimg.com/vi/1zqEKPJV3po/maxresdefault.jpg,CA
6,,,20,"Action_game, Action-adventure_game, Video_game_culture, Role-playing_video_game",3.88%,pt-BR,6,UCrcBZDofBltcgGxphNia2tw,ProbIems,12300000,aYJ24nznCbU,2026-08-05T13:00:03Z,7.88 horas,CACEI o JOGADOR QUE NÃO EXISTE do Minecraft!,"Servidor de discord:
https://discord.gg/2jtYumJKuZ

Minha Loja:
https://www.curtaloja.com/marca/problems.html

Contato COMERCIAL:
comercial@agenciacurta.com

Segue a turma no instagram:

Problems💙 https://www.instagram.com/problems_sr/
Mel 💛https://www.instagram.com/kaikemel/
Kadu 💖 https://www.instagram.com/kadukon/
Stick 💚https://www.instagram.com/guualfaro/
Zoom 🧡 https://www.instagram.com/josedu4rd/

ATENÇÃO: O conteúdo do vídeo é 100% family friendly, ou seja qualquer um pode assistir com toda a familia quando quiser!!

#problems #minecraft","maniqueft, lego, problems, probrems, probres, pobrems, problemas, problema, pobrema, mainequeft, minecraft, video do problema, video do problems, video do pobrems, minecraft survival, minecraft mitos, minecraft fatos, problems roblox, roblox, pobrems roblox, pobris roblox, pobrema roblox, problema roblox",00:25:52,214462,7849,466,https://i.ytimg.com/vi/aYJ24nznCbU/maxresdefault.jpg,BR
7,,,10,"Music, Christian_music",1.66%,pt-PT,7,UCLRfxHXzeYpt2nzE3CWNohA,Hikari de Jesus - Topic,24200,fXn3-N8z-lc,2026-07-30T10:03:50Z,154.81 horas,Protege Minha Família,"Provided to YouTube by ONErpm

Protege Minha Família · Hikari de Jesus

Missão África

℗ Iago Wesley Records

Released on: 2026-07-31

Composer Lyricist: Iago Weslly Duarte dos Santos
Musician: Iago Weslly Duarte dos Santos
Studio Producer: Iago Weslly Duarte dos Santos

Auto-generated by YouTube.","Hikari de Jesus, Missão África, Protege Minha Família",00:02:34,13662,226,1,https://i.ytimg.com/vi/fXn3-N8z-lc/maxresdefault.jpg,N/A
8,,,1,"Entertainment, Film",8.74%,pt,8,UC5XG4yYM-_DQ-3HPRuam76Q,ingresso.com,2720000,pgt6bR84k7A,2026-08-05T13:52:28Z,7.00 horas,Sobrenatural - Agora Entre Nós | Trailer Final Dublado,"Sobrenatural - Agora Entre Nós | Trailer Final Dublado

Assista ao novo trailer de #SobrenaturalAgoraEntreNós - o novo filme da franquia de terror estreia em 20 de agosto de 2026 nos cinemas!

Somos o melhor destino para quem busca trailers assim que eles são lançados.

Se você é fã de cinema como a gente, INSCREVA-SE e receba todas as novidades dos seus filmes favoritos!

► Baixe nossos apps:
Android: https://goo.gl/ZOknfm
iOS: https://goo.gl/hFbnMY

► Compre ingressos para as melhores estreias: https://www.ingresso.com

► Assine UOL e Ganhe R$ 20 Por Mês Para Usar com cinema na Ingresso.com: https://bit.ly/3yX0hyd

► Siga a Ingresso no INSTAGRAM: https://www.instagram.com/ingressocom/

► Curta a Ingresso no FACEBOOK: https://www.facebook.com/ingressocom

► Fique por dentro das novidades do universo do cinema no nosso canal no WHATSAPP: https://whatsapp.com/channel/0029Va58whvFCCoURznPIG0n","Lançamentos;, Filmes, Cinema, Estreias, Trailers, filme completo, crítica, ingresso.com, review, análise, cinema 2025, fas de cinema, ingressos de cinema, desconto cinema, conteúdo de cinema, curiosidades",00:01:19,13709,1110,88,,BR
9,,,20,"Action_game, Video_game_culture, Action-adventure_game, Role-playing_video_game",16.24%,pt-PT,9,UCIwspRtKNszHhIhl36gREjQ,alanzoka,9240000,OdTy29Z6Nnc,2026-08-05T15:29:28Z,5.39 horas,UMA LONGA CAMINHADA! - BIG WALK COM OS AMIGOS - Parte 1,"OS MAIORES DESCONTOS ESTÃO NO KABUM!:
http://kb1.me/alanzokakabumyt

💜 LIVE: https://www.twitch.tv/alanzoka
📷 Instagram: https://www.instagram.com/alanzoka/
📧 alanzoka@vandep.ag
🐤 Twitter: https://twitter.com/alanzoka




#Alanzoka","alan, electronic, desire, edge, alanzoka, video do alanzoka, alanzoka da twitch, videos com alanzoka, alanzoka video, alanzoka memes, gameplay alanzoka, lives do alanzoka, lives, alanzoka jogando, big walk",01:53:55,115687,18186,597,https://i.ytimg.com/vi/OdTy29Z6Nnc/maxresdefault.jpg,BR
10,,,10,"Country_music, Music, Pop_music",4.70%,en,10,UCLxAS02eWvfZK4icRNzWD_g,Music Travel Love,6200000,xq-n_RTKhmo,2026-08-05T00:00:01Z,20.88 horas,If You Leave Me Now - Music Travel Love ft. Dan Lagroma,"Get ""If You Leave Me Now"":
Smart URL: https://lnk.to/VPJyV3GP
Spotify: https://bit.ly/4fDFYbR
iTunes: https://bit.ly/4wGAovj
Amazon: https://bit.ly/4gbb3Uf

Music Travel Love performing an acoustic cover song of ""If You Leave Me Now"" by Chicago with Dan Lagroma. 

Follow Music Travel Love:
Instagram: https://instagram.com/musictravellove/
Facebook: https://facebook.com/musictravellove/
Twitter: https://twitter.com/MTLVids
Spotify: https://open.spotify.com/artist/2qNrJcE9LjzPdiXbrjkqFa
Website: https://musictravellove.com/

Special thanks 
Filmed by - Chester Impang & Eric Florig 
Best Western, Danao, Panglao - https://www.bwplusivywall-panglao.com
Our guitars - https://www.anuenuemusic.com
Get our clothing here 🔥 https://www.noexapparel.shop

Follow Bob & Clint:
Bob - Instagram: https://instagram.com/bobmoffatt/
Bob - Twitter: https://twitter.com/Bob_Moffatt 
Clint - Instagram: https://instagram.com/clintmoffatt/
Clint - Twitter: https://twitter.com/ClintMoffatt 

About Music Travel Love: 
Welcome to the official Music Travel Love YouTube channel! We travel the world and set up our studio in awesome places. On this channel, you’ll find a variety of content containing elements of music, travel and love including original songs, covers, acoustic covers, and more. Keep up with us by subscribing and enable ALL notifications! 

#IfYouLeaveMeNow #Cover #MusicTravelLove","Music Travel Love, musictravellove, If You Leave Me Now, Cover, Lyrics, If You Leave Me Now Cover, Dan Lagroma, New MTL video, music travel love new, live, soft rock cover, new cover, Chicago, if you leave me now, Chicago cover, if you leave me now cover, Chicago if you leave me now, if you leave me now Chicago, Chicago if you leave me now cover, if you leave me now Chicago cover, Chicago cover if you leave me now, if you leave me now cover Chicago, cover Chicago, cover, music, song",00:03:32,86946,3817,269,https://i.ytimg.com/vi/xq-n_RTKhmo/maxresdefault.jpg,US
