Posicao na coleta,Gênero do vídeo,Tipo de produtor,Categoria do vídeo,guideCategory,Taxa de engajamento,Idioma,Posicao Geral,Id do canal,Canal,Inscritos no canal,Id do vídeo,Data de publicação,Diferenca de horas entre postagem e coleta,Título do vídeo,Descrição do vídeo,Tags do video,Duração do vídeo,Visualizações,Gostei,Comentários,thumbnail_maxres,Pais
1,,,10,"Music_of_Latin_America, Music, Pop_music",0.54%,pt-BR,1,UC4sFJvWwapBhZXUWPmgorBw,Filtr Music Brasil,5050000,9-hKjl_j-uE,2026-02-13T20:00:17Z,24.20 horas,Top Brasil - Mais Tocadas Carnaval 2026,"""Prepare-se para cair na folia com o melhor do Carnaval 2026! 🎉🎶

As faixas mais tocadas estão aqui para garantir que o clima de festa nunca acabe. Aumente o volume e sinta a energia das ruas com os hits que fazem todo mundo dançar. Não importa onde você esteja, com essa seleção, é carnaval o tempo todo!

🔔 Se inscreva no canal do Filtr Music Brasil: http://bit.ly/FiltrnoYT

00:00:00 – Pedro Sampaio, MC Menor K, Melody – JETSKI
00:02:28 – Marília Mendonça – Você Me Fez Odiar o Carnaval
00:05:07 – Zé Neto & Cristiano – Escondendo o Ouro
00:07:59 – Henry Freitas, Nuzio Medeiros, Kadu Martins – Superfantasticamente (Superfantastico)
00:10:30 – Guilherme & Benuto, Grupo Menos É Mais, Matheus Fernandes – Grau de Maluca
00:13:22 – Diego & Victor Hugo – Tubarões
00:16:05 – Israel & Rodolffo – Tô Play
00:18:57 – Grupo Menos É Mais – Brinda Aê
00:22:00 – Avine Vinny, Tarcísio do Acordeon – Aceita que Me Ama
00:25:02 – Marília Mendonça – Leão
00:27:49 – Henry Freitas, Léo Foguete – Onde Era Flor
00:30:22 – Hugo & Guilherme – Vazou Na Braquiara
00:33:06 – Panda – Eu Te Seguro
00:35:35 – Gusttavo Lima – Retrovisor
00:38:04 – Maiara & Maraisa – Medo Bobo
00:42:04 – Luan Santana – OLHO MARROM - Ao Vivo em Lisboa
00:44:30 – Zé Vaqueiro – Coladin (Minha Deusa)
00:48:18 – Danilo E Davi – Apaga Apaga Apaga
00:51:17 – Dennis, Ana Castela, MC GW – Ram Tchum
00:53:26 – Zé Neto & Cristiano – Resumindo
00:55:51 – Mari Fernandez – Página De Ex
00:58:33 – Diego & Victor Hugo – Dama do Baralho
01:01:18 – Jorge & Mateus – Cantada Boba (Ao Vivo)
01:04:22 – Turma do Pagode, Menos é Mais – Bebe e Vem Me Procurar / Quem Ama Sente Saudade (Ao Vivo)
01:07:58 – Israel & Rodolffo – Arruma Um Bão
01:10:53 – Gusttavo Lima – Pelo Bem da Minha Saudade
01:13:45 – Diego & Arnaldo, Zé Neto & Cristiano – Vai Cair Água
01:16:16 – Grupo Menos É Mais – Quero Ser Feliz Também / Será / Tempo Perdido
01:22:41 – DENNIS, LÉO FOGUETE – Menina
01:25:19 – Zé Neto & Cristiano – Barulho Do Foguete (Ao Vivo)
01:27:33 – Marília Mendonça – O Que Falta Em Você Sou Eu
01:30:44 – Luan Santana – AMBIENTE ERRADO
01:33:08 – Diego & Victor Hugo – Faz Mais uma Vez Comigo / Muda de Vida / Linda Linda
01:37:42 – Di Propósito, Tony Salles – Pulseirinha Vip
01:40:42 – Israel & Rodolffo – Marca Evidente
01:44:01 – Grupo Menos É Mais – Ainda Bem / Resposta
01:48:24 – Maiara & Maraisa – Narcisista
01:51:55 – Gusttavo Lima, Ana Castela – Canudinho
01:54:00 – Zé Vaqueiro – Maravilhosa
01:55:56 – Danilo E Davi – Buquê de Bebida

Siga o Filtr Music Brasil nas redes sociais: 
https://INSTAGRAM.com/filtrbrasil 
https://FACEBOOK.com/filtr.br/
https://TWITTER.com/filtrmusicbr
https://www.tiktok.com/@filtrmusicbr

#FiltrBrasil #FiltrMusicBrasil #Carnaval #TopBrasil2026","Filtr Brasil, Filtr Music, Filter Brasil, carnaval, carnaval2026, melhoreshits, axé, samba, frevo, playlistdecarnaval, musicasdecarnaval, sucessos, folia, blocosdecarnaval, festa, hitsbrasileiros, diversão, batidas, tradição, carnavalnacidade, música, hitsaxé, classicsdecarnaval, alegria, energia, musicasparadancar, carnaval2026hits, celebracao, folião",01:58:32,74453,397,6,https://i.ytimg.com/vi/9-hKjl_j-uE/maxresdefault.jpg,BR
2,,,24,"Role-playing_video_game, Action_game, Video_game_culture, Action-adventure_game",18.13%,pt-BR,2,UC-yA8YhrAgpFp4aVHRaNyMA,Core,3220000,SthzSQSQFx0,2026-02-14T15:15:06Z,4.95 horas,POPPY PLAYTIME 5 Trailer DUBLADO e HORA LANÇAMENTO,"SE INSCREVA: http://bit.ly/2UuijS0
NOVOS PRODUTOS: https://www.lolja.com.br/core/
VIRE MEMBRO: http://youtube.com/CoreDasAntigas/sponsor
Nosso Pix: https://livepix.gg/core

Trailer FINAL de POPPY PLAYTIME 5... só que 1000% MEME 🤪
https://www.youtube.com/watch?v=FZmx-y0Awss

DUB BR | Poppy Playtime Chapter 5 - Official Game Trailer | CIANIMATION FANDUBS
https://www.youtube.com/watch?v=0w-z__EFbmk

DUB BR | Bem-vinda ao Lar | Trailer Poppy Playtime Capítulo 5
https://www.youtube.com/watch?v=0ZxNbgyrSVs

DUB BR | POPPY PLAYTIME 5 - O PROTÓTIPO TRAILER
https://www.youtube.com/watch?v=R5dd1npCu-o

DUB BR | RESTRICTED_conditioning_1990 | CIANIMATION FANDUBS
https://www.youtube.com/watch?v=ZZko4AtUHVY

DUB BR | RESTRICTED_condemnation_1995 | CIANIMATION FANDUBS
https://www.youtube.com/watch?v=QZ_IRE-TFfk

DUB BR | RESTRICTED_salvation | CIANIMATION FANDUBS
https://www.youtube.com/watch?v=eU8X8eztEkk

Siga todas as contas e eu vou te amar pra sempre
Instagram: https://www.instagram.com/henrique.marangon.core/
Nosso Discord: https://discordapp.com/invite/core","pop, popp, poy, popy, play, times, playtimes, playtim, plays, trai, traile, dubla, dublad, dublada, hor, horas, lancamento, lanca, lança",00:23:36,48545,8467,335,https://i.ytimg.com/vi/SthzSQSQFx0/maxresdefault.jpg,BR
3,,,20,"Action_game, Action-adventure_game, Video_game_culture, Role-playing_video_game",3.23%,pt-BR,3,UCrcBZDofBltcgGxphNia2tw,ProbIems,11800000,T_AjOOyV4VY,2026-02-14T13:00:51Z,7.19 horas,Tudo é de Pokémon no Minecraft!,"Servidor de discord:
https://discord.gg/2jtYumJKuZ

Minha Loja:
https://www.curtaloja.com/marca/problems.html

Contato COMERCIAL:
comercial@agenciacurta.com

Segue a turma no instagram:

Problems💙 https://www.instagram.com/problems_sr/
Mel 💛https://www.instagram.com/kaikemel/
Kadu 💖 https://www.instagram.com/kadukon/
Stick 💚https://www.instagram.com/guualfaro/
Zoom 🧡 https://www.instagram.com/josedu4rd/

ENXADAHOST - Cupom: Problems
ATENÇÃO: O conteúdo do vídeo é 100% family friendly, ou seja qualquer um pode assistir com toda a familia quando quiser!!

#problems #minecraft","maniqueft, lego, problems, probrems, probres, pobrems, problemas, problema, pobrema, mainequeft, minecraft, video do problema, video do problems, video do pobrems, minecraft survival, minecraft mitos, minecraft fatos, problems roblox, roblox, pobrems roblox, pobris roblox, pobrema roblox, problema roblox",00:16:47,179379,5430,363,https://i.ytimg.com/vi/T_AjOOyV4VY/maxresdefault.jpg,BR
4,,,10,"Electronic_music, Hip_hop_music, Music_of_Latin_America, Music, Pop_music",6.41%,pt-BR,4,UCBHxOYXaqJL3ygXZkkztVHA,MC MENO K,827000,StGgzGjZ67Y,2026-02-14T00:06:16Z,20.10 horas,Lembrei de Tu - MC Meno K e Oruam (Fepache) Video Clipe Oficial,"Lembrei de Tu - MC Meno K e Oruam (Fepache) Video Clipe Oficial

Siga no Instagram: https://www.instagram.com/mcmenok

Contrate: +551199907-2949

Ficha técnica:
Direção: Vitor Tavares
Arte: Enzo Alves
Assistente Set: Marcus Santos 
Fotógrafo: Leonardo Talayer
Edição: Vitor Tavares & Joao Vitor Costa
Tipografia: Joao Vitor Costa 
Color Grading: Vitor Tavares

‪Bolo Records ©️ 2026.","mc meno k, lembrei de tu, oruam, fepache, funk",00:02:59,165811,10254,382,https://i.ytimg.com/vi/StGgzGjZ67Y/maxresdefault.jpg,BR
5,,,24,"Lifestyle_(sociology), Entertainment, Film",12.14%,pt,5,UCt_4wzTQqmcUvemNkeO0plA,Ei Nerd,14300000,FW24uFCpmqM,2026-02-14T00:17:00Z,19.92 horas,SPIDER-NOIR COM NICOLAS CAGE! [análise do trailer],"Saiu o trailer de Spider-Noir e essa NÃO é a versão que você esperava. A série estrelada por Nicolas Cage apresenta um Aranha muito mais sombrio, violento e psicologicamente instável. Esqueça o Peter Parker tradicional: aqui temos Ben Reilly. Trauma de guerra, experimento científico e um passado obscuro que pode mudar tudo. Mudaram a origem? Ele perdeu os poderes? O lema “Sem grandes poderes, não há responsabilidades” significa o quê?

Nesta análise completa destrinchamos cada frame do trailer: a possível conexão com Silvermane, a presença de Electro e Homem-Areia, as teorias sobre experimento militar na Primeira Guerra e o mistério envolvendo um possível Sexteto Sinistro. Essa pode ser a adaptação mais ousada do universo do Homem-Aranha já feita. Spider-Noir vai reinventar o herói ou destruir tudo o que conhecemos?

#SpiderMan #SpiderNoir #HomemAranha #HomemAranhaNoir #Marvel #Sony #PrimeVideo #NicolasCage #Silverman #HomemAreia #BenReilly #PeterParker #BenParker 
--------------------------------------------------------------
🌐 Quer ficar por dentro de tudo que acontece no mundo da cultura pop? Acesse: https://www.einerd.com/
--------------------------------------------------------------
📝  Roteiro: William Prado
🎬  Edição: Tiago Mauricio
🎨  Thumbnail: Sammy Ferreira
🧠  Direção de Conteúdo: Caio Rohen
--------------------------------------------------------------

💪😎 WheyNerd já disponível para compras, acesse: https://loja.wheynerd.com.br/
Seja um afiliado: https://afiliados.wheynerd.com.br/register

💡 𝗔𝗽𝗼𝗶𝗲 𝗻𝗼𝘀𝘀𝗼 𝗰𝗮𝗻𝗮𝗹:
✓ Crie sua conta na Hotmart e seja um afiliado: https://hotm.art/PJHotmartAfiliados
✓Você quer viver de Youtube? → https://rebrand.ly/viver-de-youtube

📧 𝐂𝐨𝐧𝐭𝐚𝐭𝐨:
✓ Comercial e novos negócios → comercial@einerd.com

🔔 𝐏𝐞𝐭𝐞𝐫 𝐉𝐨𝐫𝐝𝐚𝐧: 
✓ Instagram e Facebook →  @petjordan 
✓ Meu canal de viagem e vlogs → https://www.youtube.com/@malafeitatv

🔔 Breno Jordan: 
✓ Instagram e TikTok → @brenojordan_

Acesse nosso portal: https://www.einerd.com/

♬ 𝘔𝘶́𝘴𝘪𝘤𝘢𝘴:
✓ Music by Epidemic Sound","Nerd, ei nerd, peter jordan, UCM, MARVEL, DC, DC COMICS, CINEMA, FILMES, ANIMES, QUADRINHOS, HQS, SERIES, GEEK, CULTURA POP, SERIADOS, HERÓIS, SUPER HEROIS",00:13:41,149470,17816,333,https://i.ytimg.com/vi/FW24uFCpmqM/maxresdefault.jpg,BR
6,,,20,"Action_game, Video_game_culture",2.71%,en,6,UCooVYzDxdwTtGYAkcPmOgOw,Brawl Stars,23500000,weN28bKNqdY,2026-02-14T08:07:19Z,12.08 horas,DATE A BRAWLER! 🥵 #Brawlentines,"🥵 You can finally DATE A BRAWLER! 🥵

This #Brawlentines and until February 25th, you get to go on 5 dates with 5 Brawlers while being rewarded for it! 

💝 HOW TO DATE A BRAWLER? 💝

💘 Just like in real life, each date has 2 phases, each lasting 1 day! 
💘 PHASE 1: Complete the community bar to convince the Brawler to go out with you!
💘 PHASE 2: Experience the date AND participate in a final community vote that decides what reward everyone gets!
💘 In this vote, the community must discuss which option will make the Brawler happier ➡️ The more players pick the right answer the happier the Brawler will be and the better the reward everyone gets!

❤️ DATE REWARDS ❤️

🎁 Unlocking each date always gives 1 Love Box!
💌 500 Coins, 1000 Coins or 2000 Coins
💌 500 Power Points, 1000 PP or 2000 PP
💌 2, 5 or 8 Chaos Drops
💌 A Spray, a Pin OR a FREE JOCK STU SKIN!
💌 1000 XP Doubler, 1000 PPXP or FREE ANGELO!

👅 SHAMELESS SPECIAL GIVEAWAY 👅

💋 10 random players will get 2 sets of 1 Million Gems! One for the winner and one for a special person of their choice!
💋 Share a screenshot on Social Media with the final option you picked for each date and use the hashtags #Brawlentines and #Brawlstars
💋 The more days you share your picks, the higher the chances of getting picked!

AMBER IS THE FIRST DATE AND IS LIVE NOW! Get 20 million takedowns with Amber to unlock her date!

Download NOW!! ►► https://supr.cl/2K62CZG
Subscribe!! ►► https://supr.cl/subscribe

An epic battle royale made for mobile! Play with friends or solo across various game modes in under three minutes.

Unlock and upgrade dozens of Brawlers with powerful Super abilities, Star Powers, Gadgets and Gears! 
Collect unique skins to stand out and show off. Battle in a variety of mysterious locations within the Brawliverse!

BATTLE IN MULTIPLE GAME MODES
- Gem Grab (3v3): Team up and out-strategize the opposing team. Collect and hold 10 gems to win, but get fragged and lose your gems.
- Showdown (Solo/Duo): A battle royale style fight for survival. Collect power ups for your Brawler. Grab a friend or play solo - be the last Brawler standing in the rowdiest battle royale yet. Winner take all!
- Brawl Ball (3v3): It’s a whole new Brawl game! Show off your soccer/football skills and score two goals before the other team. There are no red cards here.
- Bounty (3v3): Take out opponents to earn stars, but don’t let them pick you off. The squad with the most stars wins the match!
- Heist (3v3): Protect your team’s safe and try to crack open your opponents’. Navigate the map to sneak, blast and blow your way clear to the enemies treasure.
- Special Events: Limited time special PvE and PvP game modes.

UNLOCK AND UPGRADE BRAWLERS
Collect and upgrade a variety of Brawlers with powerful Super abilities, Star Powers, Gadgets! and Gears! Level them up and collect unique skins!

BRAWL PASS
Complete quests, open Brawl Boxes, earn Gems, pins and an exclusive Brawl Pass skin! Fresh content every season!

BECOME THE STAR PLAYER
Climb the local and regional leaderboards to prove you’re the greatest Brawler of them all!

CONSTANTLY EVOLVING
Look out for new Brawlers, skins, maps, special events and games modes in the future!

PLEASE NOTE! Brawl Stars is free to download and play, however, some game items can also be purchased for real money. If you don’t want to use this feature, please disable in-app purchases in your device’s settings. Also, under our Terms of Service and Privacy Policy, you must be at least 9 years of age to play or download Brawl Stars.

Features:
- Team up for real-time 3v3 battles against players from across the world
- A fast-paced multiplayer battle royale mode made for mobile
- Unlock and collect new, powerful Brawlers - each with a signature attack and Super ability
- New events and game modes daily
- Battle solo or with friends
- Climb to the top of the leaderboards in global and local rankings
- Join or start your own Club with fellow players to share tips and battle together
- Customize Brawlers with unlockable skins
- Player-designed maps offer challenging new terrain to master

From the makers of Clash of Clans, Clash Royale and Boom Beach!

Support:
Contact us in-game via Settings, Help and Support — or visit http://supercell.helpshift.com/a/brawl-stars/

Privacy Policy:
http://supercell.com/en/privacy-policy/

Terms of Service:
http://supercell.com/en/terms-of-service/

Parent’s Guide:
http://supercell.com/en/parents/","brawl stars, mobile game, mobile strategy game, mobile rpg, mobile battle royale, battle royale, supercell game",00:02:56,3489844,88039,6522,https://i.ytimg.com/vi/weN28bKNqdY/maxresdefault.jpg,FI
7,,,10,N/A,1.26%,pt-PT,7,UCHQPy63UbMAuVDEEDbc10Zw,Release - Topic,15,7_cLuhd7BPo,2026-02-13T14:28:43Z,29.73 horas,Carnívoro,"Provided to YouTube by Universal Music Group

Carnívoro · MC Jacaré · Mc Lele JP · MC Negão Original · DJ Japa NK

Carnívoro

℗ 2026 Croco Hits, sob licença exclusiva para Universal Music Ltda

Released on: 2026-02-13

Producer, Vocalist, Composer Lyricist: MC Jacaré
Vocalist, Composer Lyricist: Mc Lele JP
Composer Lyricist, Vocalist: MC Negão Original
Vocalist: DJ Japa NK

Auto-generated by YouTube.","MC Jacaré, Mc Lele JP, MC Negão Original, DJ Japa NK, Carnívoro",00:03:36,253940,3174,18,https://i.ytimg.com/vi/7_cLuhd7BPo/maxresdefault.jpg,N/A
8,,,24,"Film, Entertainment, Television_program",2.65%,en-US,8,UCc1l5mTmAv2GC_PXrBpqyKQ,Netflix Brasil,14900000,Sis_cPdz5Iw,2026-02-13T15:00:00Z,29.21 horas,Bridgerton: Temporada 4 | Trailer oficial da parte 2 | Netflix,"Vale a pena se arriscar pelo amor verdadeiro. A temporada 4 de Bridgerton está de volta em 26 de fevereiro.

Assista na Netflix: https://www.netflix.com/title/81511877

Inscreva-se: https://bit.ly/31ynwtw

Sobre a Netflix:
A Netflix é um dos principais serviços de entretenimento do mundo com um vasto catálogo de séries, filmes, jogos e eventos ao vivo disponíveis em diversos idiomas. Nossos assinantes podem assistir, pausar e voltar a um título quantas vezes quiserem, onde quer que estejam, e alterar o plano a qualquer momento.

Bridgerton: Temporada 4 | Trailer oficial da parte 2 | Netflix
https://www.youtube.com/@NetflixBrasil

Neste novo capítulo da alta sociedade, o solteirão convicto Benedict Bridgerton finalmente encontra o amor: uma criada encantadora disfarçada em um baile de máscaras.","Adjoa Andoh, Benedict, Benophie, Bridgerton, Bridgerton Data, Bridgerton Trailer, Bridgerton temporada 4, Claudia Jessie, Colin, Eloise, Fantasia, Francesca, Golda Rosheuvel, Hannah Dodd, Jonathan Bailey, Julia Quinn, Julie Andrews, Kanthony, Luke Newton, Luke Thompson, Michaela, Netflix, Netflix Drama, Netflix Série, Nicola Coughlan, Penelope, Polin, Regência, Romance, Ruth Gemmell, Shondaland, Simone Ashley, Sophie, Yerin Ha",00:01:51,166246,4220,184,https://i.ytimg.com/vi/Sis_cPdz5Iw/maxresdefault.jpg,BR
9,,,20,"Action_game, Video_game_culture, Role-playing_video_game, Action-adventure_game",3.18%,pt-BR,9,UCOaQsQIByJYHyETtw48l_Vw,Free Fire Esports Brasil #FREEFIRE,1730000,N3yqOGcCOZs,2026-02-14T19:17:06Z,0.92 horas,C.O.P.A FF 2026 🚨 FINAIS FASE DE GRUPOS  🏆 RODADA 5 - GRUPOS B e C 🚨 #freefire,"Promoção Snickers x Free Fire - Acesse e participe: https://www.snickersfreefire.com.br/

Conheça o Hot60 PRO+
O smartphone feito para quem quer jogar a 90fps no Free Fire, sem travar e ainda com muito estilo.
Saiba mais em: https://bit.ly/4kgbJIt

Play Infinix da Semana
Toda semana, uma jogada da comunidade será transmitida ao vivo na Copa FF.
Seja reconhecido pela sua skill no Free Fire.
Participe: https://bit.ly/3ZPnHPP

Foi dada a largada no cenário de Free Fire Esports Brasil! Confira 24 times batalhando pelo título e premiação da COPA FF 2026! O confronto do dia será a Rodada 5, entre os grupos B e C.
Grupo A: Alpha7, Fluxo W7M, Line 10, Outplay, Inco Gaming, Rise Gaming.
Grupo B: Alfa34, Civis, Influence Rage, Loops, Team Solid, MG7.
Grupo C: Virtus Pro, E1 Sports, AXS Fusion, Rush Gaming, Antisocial, Six Eight.
Grupo D: Vasco, XLD, DR3 PIT, LOS, Loud e INTZ.

Siga nossas redes sociais oficiais para ficar por dentro de tudo!
TikTok -   / ffesportsbr  
Twitter -   / ffesportsbr  
Twitch -   / ffesportsbr  
Instagram -   / ffesportsbr  
Facebook -   / ffesportsbr  
Discord -   / discord  

#COPAFF #FreeFire #Frifas","Free Fire, LBFF, Frifas, Clipadinhas, garena, free, fire, free fire, diamante royale, pro league, modo cs, contra squad, jogo mobile, mobile, nova skin, ao vivo, garena free fire, free fire brasil, garena brasil, nova atualização, codiguin, liga brasileira, campeonato garena, lbff ao vivo, free fire ao vivo, lb, competitivo, competitivo free fire, lbff live, free fire live",03:14:13,415723,13188,17,https://i.ytimg.com/vi/N3yqOGcCOZs/maxresdefault.jpg,BR
10,,,10,"Country_music, Music_of_Latin_America, Music, Hip_hop_music, Lifestyle_(sociology)",5.65%,pt-BR,10,UCe1HjlqnaxERsqpw0ZnLXvA,Zé Felipe,9810000,O6LIJQS90Z8,2026-02-13T15:00:06Z,29.21 horas,"Zé Felipe, Theuzinho, Rafinha RSQ - Meu Neném","Essa música faz parte do novo EP ""AFROBEAT""
Para ouvir nos apps de música, clique no link: https://SomLivre.lnk.to/Meu_Nenem

Contato: Talismã Music (11) 5054.7000

Siga Zé Felipe nas redes sociais!
Facebook: fb.com/zefelipecantor
Instagram: @zefelipecantor
Twitter: @zefelipecantor
YouTube: zefelipecantor
Site Oficial: www.zefelipe.com.br","Zé Felipe, Sertanejo, Sertanejo Universitário, Na Mesma Estrada, Novo DVD, Você e Eu, Proibido É Mais Gostoso, Você Não Vale Nada, Relógio de São Pedro",00:02:37,263854,13280,1617,https://i.ytimg.com/vi/O6LIJQS90Z8/maxresdefault.jpg,BR
