Posicao na coleta,Gênero do vídeo,Tipo de produtor,Categoria do vídeo,guideCategory,Taxa de engajamento,Idioma,Posicao Geral,Id do canal,Canal,Inscritos no canal,Id do vídeo,Data de publicação,Diferenca de horas entre postagem e coleta,Título do vídeo,Descrição do vídeo,Tags do video,Duração do vídeo,Visualizações,Gostei,Comentários,thumbnail_maxres,Pais
1,,,10,"Pop_music, Entertainment, Lifestyle_(sociology), Music",5.49%,pt-BR,1,UCUSDfgebJ6aP7DhDMJbpd5A,Kysha e Mine,3170000,bQWfEsXwtas,2025-08-12T21:00:07Z,23.18 horas,[LANCE DE ESCOLA 3 BFF] Episódio 06 - FESTIVAL DE TALENTOS,"INGRESSOS SHOWS 2025: https://linktr.ee/kyshaemine
OUÇA AGORA: https://SMB.lnk.to/LanceDeEscolaPopstar
E TODAS OS SUCESSOS DE LdE 3 AQUI:  https://open.spotify.com/playlist/3VZmI1LvIIsm7b3qvnYoZM

Inscreva-se e ative o sininho 🔔 pra receber as novidades, a TERCEIRA TEMPORADA de LANCE DE ESCOLA está no AR! 

[06 de 07]
Chegou o grande dia! 

FICHA TÉCNICA:
Participação especial: Micael Borges, Isacque Lopes, João Victor Menezes, Ana Luna, Leo Simon
Autores da música: Isacque Lopes, Umberto Tavares, John Glória, Jefferson Júnior e Stefan Baby
Direção Musical: Umberto Tavares e Jefferson Junior
Produção Musical: Stefan Baby
Mixagem: Stefan Baby 
Masterização: Fera do Mar
Produtora Audiovisual: LordBull Filmes 
Direção Geral: Rômulo Menescal 
Direção Artística: Bruno Chiari 
Direção de Fotografia: Bruno Chiari e Rômulo Menescal 
Roteiro: Bruno Chiari
Direção de Arte: Casa Saturno 
Cinegrafistas: Mauro Cominato, Felipe Roz e Denis Freitas 
Operador de Drone: CALREC
Captação de Áudio: Fera do Mar
Assistente Geral: Juca Lee
Gaffer: Flávio José 
Ass de Elétrica: Leandro Santos 
Making of: CALREC
Montagem e Finalização: Anderson J 
Elenco de apoio e figuração: Connect Job
Coreografia: Esther Laysa
Produção Geral: Lucas Fernandes
Produção de Conteúdo: Sami Felippe
Catering: Marcela 
Dançarinos: 
Esther Laysa
Kerollayne Cardoso
Johara
Blenda Lira
Yasmim Costa
Gabss souza
Ezequiel Araujo
Félix
Larissa Kerolyn
Kaylane Vitória
Luh Gomes 
Guilherme Souza
ELENCO DE APOIO: 
⁠Emilly Davilin
⁠⁠Lena Andrade
⁠Thata
⁠Déborah Lopes
⁠Gabriel Diz
⁠Bella Noguti
Sophia Figueira
Jota Oligon
Karol CG
⁠⁠Ana Beatriz Costa
Bernardo Nascimento
Nathan Lopes
Ana Mollina
Agradecimento e apoio: Connect Job, Cinthia Braz
Agradecimento e apoio: Universo Universidade Niterói
Direção Geral: Igor Dias e Tatiana Nascimento
Back Office: Matheus Omena
Realização: Casa Saturno



💜🩷Sigam Kysha e Mine:
Instagram: https://instagram.com/@kyshaeminee
Tiktok: https://tiktok.com/@kyshaeminee
Facebook: https://www.facebook.com/kyshaeminee

🎧Ouçam Kysha e Mine:
Spotify: https://bit.ly/KeMSpotify
Apple Music: https://music.apple.com/br/artist/kysha-e-mine/1748829822
Amazon Music: https://amzn.to/3H7i7Ts
Deezer: https://bit.ly/KeMDeezer","passinho do mexicano, musicas, funk, música, musica, mexicano, musicas do tik tok, kysha, arriba abajo, músicas, emilly vick, passinho mexicano, musicas ingles, tiktok 2024, kysha e mine, kisha, mini querida, mine querida, kysha e mine querida, lance de escola, stefan, stefan baby, estefan baby, argentino, fidelis, entao vai ser só um lance de escola, me espera lá fora, antes da sua mãe chegar, tik taka, tiktaka, hackeado, hacker, haqueado, sabotagem, sabotado",00:01:36,126325,4693,2237,https://i.ytimg.com/vi/bQWfEsXwtas/maxresdefault.jpg,BR
2,,,1,"Film, Entertainment",13.33%,pt,2,UC5XG4yYM-_DQ-3HPRuam76Q,ingresso.com,2600000,r3oIYCq27tg,2025-08-13T12:41:53Z,7.49 horas,Homem-Aranha 4 - Um Novo Dia | Teaser Bastidores | Primeiro Dia No Set de Filmagem,"Homem-Aranha 4 - Um Novo Dia | Teaser Bastidores | Primeiro Dia No Set de Filmagem

Assista ao novo teaser de #HomemAranha4 #HomemAranha4UmNovoDia, novo filme da #Marvel estrelado por #TomHolland!

Somos o melhor destino para quem busca trailers assim que eles são lançados.

Se você é fã de cinema como a gente, INSCREVA-SE e receba todas as novidades dos seus filmes favoritos!

► Baixe nossos apps:
Android: https://goo.gl/ZOknfm
iOS: https://goo.gl/hFbnMY

► Compre ingressos para as melhores estreias: https://www.ingresso.com

► Assine UOL e Ganhe R$ 20 Por Mês Para Usar com cinema na Ingresso.com: https://bit.ly/3yX0hyd

► Siga a Ingresso no INSTAGRAM: https://www.instagram.com/ingressocom/

► Curta a Ingresso no FACEBOOK: https://www.facebook.com/ingressocom

► Fique por dentro das novidades do universo do cinema no nosso canal no WHATSAPP: https://whatsapp.com/channel/0029Va58whvFCCoURznPIG0n","Lançamentos;, Filmes, Cinema, Estreias, Trailers, filme completo, crítica, ingresso.com, review, análise, cinema 2025, fas de cinema, ingressos de cinema, desconto cinema, conteúdo de cinema, curiosidades",00:01:01,37101,4564,380,,BR
3,,,20,"Lifestyle_(sociology), Role-playing_video_game, Video_game_culture, Action-adventure_game, Action_game",2.72%,pt-BR,3,UCrcBZDofBltcgGxphNia2tw,ProbIems,11200000,Aay_vzpLZaw,2025-08-13T13:00:18Z,7.18 horas,Evoluí o Pulo Até Sair do Planeta!,"💙VEM CONHECER MEU NOVO SHOW!!💙
https://showturmadoproblems.com.br/

Minha Loja:
https://www.curtaloja.com/marca/problems.html

Contato COMERCIAL:
comercial@agenciacurta.com


Segue a turma no instagram:

Problems💙 https://www.instagram.com/problems_sr/
Mel 💛https://www.instagram.com/kaikemel/
Kadu 💖 https://www.instagram.com/kadukon/
Stick 💚https://www.instagram.com/guualfaro/
Zoom 🧡 https://www.instagram.com/josedu4rd/

ENXADAHOST - Cupom: Problems
CINEART - Cupom: Stick15 ou Mel15
ATENÇÃO: O conteúdo do vídeo é 100% family friendly, ou seja qualquer um pode assistir com toda a familia quando quiser!!

#problems #minecraft","maniqueft, lego, problems, probrems, probres, pobrems, problemas, problema, pobrema, mainequeft, minecraft, video do problema, video do problems, video do pobrems, minecraft survival, minecraft mitos, minecraft fatos, problems roblox, roblox, pobrems roblox, pobris roblox, pobrema roblox, problema roblox",00:19:26,323547,8428,377,https://i.ytimg.com/vi/Aay_vzpLZaw/maxresdefault.jpg,BR
4,,,10,"Music, Christian_music, Religion",17.14%,pt,4,UCbVwJCxsVbmaP1PFmbGQDeQ,MK MUSIC,18300000,DZmXM_6rMjM,2025-08-13T13:00:07Z,7.18 horas,Midian Lima - Não pare (Ao Vivo) (Clipe Oficial MK Music),"Clipe oficial da música ""Não Pare (Ao Vivo)"", novo single da cantora Midian Lima, disponível em todas as plataformas digitais.

• ASSISTA AO PLAYBACK COM LETRA DE ""NÃO PARE (AO VIVO)"": https://gospel.mk/pbnaopare

• BAIXE/OUÇA ESTE SINGLE: https://mkmusic.ffm.to/naopareaovivo

#MidianLima #NãoPare #ClipeOficial #AoVivo 
===========================
• ACESSE A PLAYLIST COMPLETA DA MIDIAN LIMA: https://gospel.mk/41DT5C8

• ASSISTA A OUTROS LANÇAMENTOS DA MIDIAN LIMA:
Reescreve A Minha História: https://gospel.mk/clipereescreveaminhahistoria
Medley Corinhos de Fogo: https://gospel.mk/clipecorinhosdefogo
Jonas: https://gospel.mk/clipejonas
Tua Sorte: https://gospel.mk/clipetuasorteaovivo
O Céu Se Abre: https://gospel.mk/clipeoceuseabre
Entre Para o Templo: https://gospel.mk/clipeentreparaotemplo
Mais Um Dia: https://gospel.mk/clipemaisumdia
Prioridad (Prioridade em Espanhol): https://gospel.mk/clipeprioridad
Nasci Pra Deus: https://gospel.mk/clipenascipradeus
O Deus dos Pequeninos: https://gospel.mk/clipeodeusdospequeninos

• SIGA A MK MUSIC NAS PLATAFORMAS DIGITAIS: http://mkmusic.mk/perfilmkmusic
• SIGA A MIDIAN LIMA NAS PLATAFORMAS DIGITAIS: https://gospel.mk/MIDIANLIMA

• INSCREVA-SE NO CANAL MK MUSIC: https://gospel.mk/canalMKMusic
• INSCREVA-SE NO CANAL DA MIDIAN LIMA: https://gospel.mk/canalmidianlima

===========================
• SIGA A MK MUSIC NAS REDES SOCIAIS:
https://www.facebook.com/mkmusicoficial
https://www.instagram.com/mkmusicbrasil
https://www.twitter.com/MKMusicBrasil

• SIGA A MIDIAN LIMA NAS REDES SOCIAIS:
https://www.facebook.com/midianlimaoficial/
https://www.instagram.com/pramidianlima/
https://twitter.com/pramidianlima

===========================
NÃO PARE 

Amanheceu, nada pesquei
Parecia ser apenas mais um dia como qualquer outro
Estava cansado, sem forças, desanimado
Decidido a largar tudo e parar

Deus conhece tua estrutura, sabe o que está fazendo
Mesmo que seja difícil, não pares, Ele está vendo
Colheu todas tuas lágrimas e mandou a ti falar
Pegue o que Ele te entregou e volte para o mar, que é o teu lugar

Quem mandou largar a rede
Quem mandou você parar
Volte para o mar alto e no lugar da tua vergonha Eu vou te honrar

Quem mandou largar a rede
Quem mandou você parar
Volte para o mar alto e no lugar da tua vergonha Eu vou te honrar
Filho

Deus conhece tua estrutura, sabe o que está fazendo
Mesmo que seja difícil, não pares, Ele está vendo
Colheu todas tuas lágrimas e mandou a ti falar
Pegue o que Ele te entregou e volte para o mar, que é o teu lugar

Quem mandou largar a rede
Quem mandou você parar
Volte para o mar alto, no lugar da tua vergonha Eu vou te honrar

Quem mandou largar a rede
Quem mandou você parar
Volte para o mar alto e no lugar da tua vergonha Eu vou te honrar
Filho, Eu vou te honrar
Eu vou te honrar

Não é hora de parar, Deus contemplou teu caminhar
Eu sei, é difícil prosseguir quando tudo lhe faltar
Esse cenário vai mudar, a tua hora chegará
Há um tempo pra tudo

Quem mandou largar a rede
Quem mandou você parar
Volte para o mar alto e no lugar da tua vergonha Eu vou te honrar

Quem mandou largar a rede
Quem mandou você parar
Volte para o mar alto e no lugar da tua vergonha Eu vou te honrar

Quem mandou largar a rede
Quem mandou você parar
Volte para o mar alto e no lugar da tua vergonha Eu vou te honrar

Quem mandou largar a rede
Quem mandou você parar
Volte para o mar alto e no lugar da tua vergonha Eu vou te honrar

Quem mandou largar a rede
Quem mandou você parar
Volte para o mar alto e no lugar da tua vergonha Eu vou te honrar

Quem mandou largar a rede
Quem mandou você parar
Volte para o mar alto e no lugar da tua vergonha Eu vou te honrar
Filho, Eu vou te honrar

Ele vai te honrar
Ele vai te honrar

Compositora: Priscila de Paula 

===========================
FICHA TÉNICA

Back Vocal: Ericka Nascimento, Cleyde Jane, Marcilio Freitas, Paulo Zuckini, Adiel Ferr e Rayssa Barros 
Bateria: Matheus Falcao 
Guitarra: Magnus Vinicius
Violão: Marcio Carvalho 
Teclado: Leandro Simões 
Percussão: Dada Costa 
Baixo: Leandro Vieira 
Teclado: Levi Correa 
Produção: Leandro Simões 
Arranjo: Levi Correa 

Engº de Som: Edson da Silva Cruz 
Engº de Masterização: Ricardo Behrmarnn Garcia 
Engº de Mixagem: Leandro Simões Alves

============================
Este é um lançamento gospel da gravadora MK Music.","Midian Lima, Midian Lima Não Pare, midian lima não pare, não pare midian lima, Não Pare, clipe não pare, não pare clipe, não pare, midian lima, midian lima mk, mk music, mk, midian lima - não pare, lançamento midian lima, musica gospel, sucessos midian lima, musicas gospel mais tocadas, midian lima clipe oficial, clipe oficial midian lima, cantores gospel, louvores gospel, nao pare, não pare hino, hinos gospel, novo clipe midian lima, quem mandou você parar, midian",00:06:51,9919,1580,120,https://i.ytimg.com/vi/DZmXM_6rMjM/maxresdefault.jpg,BR
5,,,20,"Action-adventure_game, Video_game_culture, Action_game, Role-playing_video_game, Strategy_video_game",9.32%,en,5,UClOf1XXinvZsy4wKPAkro2A,PlayOverwatch,2960000,C6ZEN5MVJaU,2025-08-13T16:00:06Z,4.18 horas,Wuyang | New Hero Gameplay Trailer | Overwatch 2,"Wuyang is finally here for some hydration domination!

As a prodigy from Wuxing University’s Water College, Wuyang redefines what it means to heal with a hybrid playstyle built on flow, precision, and constant disruption.

With his Xuanwu Staff and mobility-focused kit, you’ll be able to support or deal pressure depending on the situation, and reposition yourself with ease to escape danger or claim space. 

Make a splash as Wuyang during his limited-time trial Aug 14–18 and keep the party going when he officially arrives in Season 18.

Overwatch 2 is free to play for everyone on console & PC

_
Follow #Overwatch2 for the latest news:
Instagram: https://www.instagram.com/playoverwatch
TikTok: https://www.tiktok.com/@overwatch
Twitter: http://www.twitter.com/playoverwatch 
Facebook: http://www.facebook.com/playoverwatch","Overwatch 2, Overwatch",00:01:32,246683,20740,2239,https://i.ytimg.com/vi/C6ZEN5MVJaU/maxresdefault.jpg,US
6,,,20,"Role-playing_video_game, Action_game, Video_game_culture, Action-adventure_game",11.28%,pt,6,UCdlJx-w37viXFNq__qZ7ARQ,PAULINHO O LOKO,6930000,a0ahPQrjGkY,2025-08-13T01:02:29Z,19.14 horas,CAÇEI a MOÇA DO JORNAL no GTA RP 😱 (Paulinho o LOKO),"LIVES em: kick.com/paulinholokobr

Discord da cidade: https://discord.gg/capitalvalley

Meu Instagram: @paulinhooloko

Contato Empresarial: modderempresarial@outlook.com

Editado por: @andersonmatsu55","modder, modder dois, modder 2, anti rp, anti roleplay, paulinho o loco, paulinho o loko, gta anti rp, gta roleplay, gta anti roleplay, mother dois, paulinho louco, paulinho loco, voz fina no jogo, jogo que imita a vida real, gta",00:31:01,456974,50425,1141,https://i.ytimg.com/vi/a0ahPQrjGkY/maxresdefault.jpg,BR
7,,,27,"Pop_music, Music, Music_of_Latin_America",11.07%,,7,UCk0M1_PCFtrIQWxGZsrWriw,Lauana Prado,4080000,yDVMP9GG_os,2025-08-13T14:00:07Z,6.18 horas,LAUANA PRADO - CATEDRAL/TUDO DE NOVO/AMOR I LOVE YOU (RAIZ BELO HORIZONTE),"#LauanaPrado #RaizBeloHorizonte #Catedral #AprumaBeagá #TudoDeNovo #AmorILoveYou

Clica e ouça: https://umusicbrazil.lnk.to/RaizAprumaBeaga


SIGA LAUANA PRADO:
https://www.lauanaprado.com.br/
https://www.instagram.com/lauanaprado
https://www.tiktok.com/@lauanaprado
https://x.com/lauanaprado


CATEDRAL

O deserto
Que atravessei
Ninguém me viu passar
Estranha e só
Nem pude ver
Que o céu é maior
Tentei dizer mas vi você
Tão longe de chegar
Mas perto de algum lugar

No silêncio uma catedral
Um templo em mim
Onde eu possa ser imortal
Mas vai existir
Eu sei, vai ter que existir
Vai resistir nosso lugar
Solidão
Quem pode evitar
Te encontro enfim
Meu coração é secular
Sonha e deságua
Dentro de mim amanhã
Devagar
Me diz como voltar

TUDO DE NOVO

Eu quero tudo de novo
Sentir seu corpo suado e molhado de beijos
Eu quero sempre mais
Ah, como eu quero mais
Eu quero tudo de novo
Olhos nos olhos queimando de tanto desejo
Eu quero sempre mais
Ah, como eu quero mais
Você

A roupa que eu quero vestir essa noite é você
Pra descobrir as estrelas do nosso prazer
Como se o tempo e a vida
Ficassem parados pra nós
Numa viagem debaixo dos nossos lençóis

AMOR I LOVE YOU

Deixa eu dizer que te amo
Deixa eu pensar em você
Isso me acalma me acolhe a alma
Isso me ajuda a viver

Hoje contei pras paredes
Coisas do meu coração
Passeei no tempo caminhei nas horas
Mais do que passo a paixão

É um espelho sem razão
Quer amor fique aqui

Amor I love you


Universal Music:
Presidente: Paulo Lima
Gerente de A&R: Daniel Rigon
Diretor Geral GTS: Ulises Gasparini
Head de Eventos GTS: Johnny Silva
Marketing GTS: Thati Molina
Gerente de Marketing: Leo Nunes

Produção Executiva: Marco Rovela/Box Produtora
Direção Artística: Rafael Vannucci
Direção de Arte: Allyne Caminoto | Jardel Honório
Direção Musical: Lauana Prado e William Santos 
Produção: Lauana Prado e Willian Santos 
Arranjos: William Santos e Emerson Mineiro 
Direção de Vídeo: André Caverna
Direção de fotografia: Douglas Caetano
Produtora: Caverna Filmes
Projeto de palco: Marco Rovela/Box Produtora

LP Music Business
Direção Geral: Lauana Prado
Produção de Logística: Yuri Lozato
Stylist: Erick Maia
Beauty: Lucas Lins
Diretora de Marketing: Myrella Marinho
Coordenadora de Marketing: Karoline Rodrigues
Marketing Raiz: Millena Antunes 
Marketing Digital: Mariana Bonacchi 
Fotografia: Fábio Ponce, Ernna, Yashi
Cobertura de Marcas e Digital: PerHaps
Central de Fãs: Natally Andressa
Administrativo e Financeiro: Michele Prado
Assessoria de Imprensa: Novitá
Shows: Pedro Simao em shows@lauanaprado.com.br
Publicidade: marketing@lauanaprado.com.br

#RaizBH #LauanaPrado #LauanaPradoRaiz #AprumaBeaga 
 #LauanaPrado #Raiz #LauanaPradoRaiz #RaizGoiania","#Lauana Prado, #Lauana Prado Raiz Beagá, #Lauana Prado Raiz Belo Horizonte, #Lauana Prado Raiz, #Raiz Belo Horizonte, #Raiz Lauana Prado, #Catedral, #Tudo De Novo, #Amor I Love You, #Lauana Prado Belo Horizonte",00:04:06,10978,997,218,https://i.ytimg.com/vi/yDVMP9GG_os/maxresdefault.jpg,BR
8,,,20,"Strategy_video_game, Action_game, Video_game_culture, Action-adventure_game, Role-playing_video_game",26.27%,,8,UCcOlGZMY19XQupKH4aigvkw,Overwatch Brasil,339000,0dVwckx1d9U,2025-08-13T16:31:17Z,3.66 horas,Wuyang | Trailer de Jogabilidade de Novo Herói | Overwatch 2,"Wuyang chegou para hidratar todo mundo!

Wuyang era um prodígio da Universidade Wuxing, capaz de redefinir o que significa ser um suporte, graças ao seu estilo híbrido feito para fluxo, precisão e disrupção constante.

Com seu Bastão Xuanwu e habilidades focadas em mobilidade, você poderá ajudar sua equipe ou pressionar os inimigos de acordo com a situação, reposicionando-se com facilidade para fugir dos perigos ou conquistar espaço. 

Teste as águas com Wuyang no Teste de Herói de 14-18 de agosto e caia na água quando ele for lançado com a 18ª Temporada ✨

Overwatch 2 é gratuito para todos no console e no PC!",,00:01:32,9418,2295,179,https://i.ytimg.com/vi/0dVwckx1d9U/maxresdefault.jpg,BR
9,,,20,"Role-playing_video_game, Action-adventure_game, Video_game_culture, Action_game, Simulation_video_game",4.54%,,9,UCIXguhHCl8eDTkXpEuiGPUA,Jazzghost,21300000,BDbQN7ifeUY,2025-08-12T15:40:21Z,28.51 horas,FIQUEI RICO NA PRISÃO E MONTEI A CELA MAIS LUXUOSA!,"Hoje nós vamos jogar mais uma vez o Simulador de Escapar da Prisão, mas ao invés de focarmos em fugir, nós vamos tentar decorar a nossa cela, e transformar ela na mais luxuosa da prisão! CONFIRA E SARAIVA O LIKE!

●Nome do Jogo: Prison Escape Simulator: Dig Out
======================
●Instagram: julianoab
●Email de contato: jazzghost@gmail.com","Prison Escape Simulator: Dig Out, jazzghost, jazz",00:27:10,1535162,66848,2895,https://i.ytimg.com/vi/BDbQN7ifeUY/maxresdefault.jpg,N/A
10,,,10,"Pop_music, Music_of_Latin_America, Music",0.65%,,10,UC3rE94rPZnS9wUbAZ1pE9Uw,Sorriso Maroto - Topic,42000,0M8lgqr1Tl8,2025-08-09T10:03:41Z,106.12 horas,Dependente (Ao Vivo),"Provided to YouTube by Sony Music Entertainment

Dependente (Ao Vivo) · Sorriso Maroto

Pra Sempre Juntos - Dilsinho e Sorriso Maroto

℗ 2024 Sony Music Entertainment Brasil ltda. sob licença exclusiva de SM Eventos Musicais ltda.

Released on: 2025-08-10

Associated Performer: Sorriso Maroto
Composer: Suel
Composer: Allan Lima
Producer: Bruno Cardoso
Producer: Sergio Jr
Producer: Lelê

Auto-generated by YouTube.","Sorriso Maroto, Pra Sempre Juntos - Dilsinho e Sorriso Maroto, Dependente",00:04:06,12182,78,1,https://i.ytimg.com/vi/0M8lgqr1Tl8/maxresdefault.jpg,N/A
