Posicao na coleta,Gênero do vídeo,Tipo de produtor,Categoria do vídeo,guideCategory,Taxa de engajamento,Idioma,Posicao Geral,Id do canal,Canal,Inscritos no canal,Id do vídeo,Data de publicação,Diferenca de horas entre postagem e coleta,Título do vídeo,Descrição do vídeo,Tags do video,Duração do vídeo,Visualizações,Gostei,Comentários,thumbnail_maxres,Pais
1,,,17,"Sport, Association_football",4.10%,pt-BR,1,UCZiYbVptd3PVPf4f6eR6UaQ,CazéTV,19300000,UCu2_iLQD4s,2025-05-22T00:25:06Z,7.79 horas,JOGO COMPLETO: TOTTENHAM X MANCHESTER UNITED | FINAL DA UEFA EUROPA LEAGUE,"QUEM É QUE SALVA A TEMPORADA? CHEGOU O DIA DA DECISÃO!

Acompanhe, AO VIVO E COM IMAGENS, Tottenham x Manchester United, pela grande final da Uefa Europa League, aqui na CazéTV!

#EuropaLeagueNaCazéTV","CazéTV, Cazé TV, Casimiro ao vivo, Casimiro, CazéTV ao vivo, Cazé ao vivo, cazetv, casimiro jogos, caze tv ao vivo, jogo ao vivo, assistir futebol, europa league, europa league cazetv, assistir europa league, europa league ao vivo, manchester real, manchester ao vivo, assistir manchester, jogo manchester, assistir united, jogo united, united ao vivo, united europa league, united cazetv, jogo tottenham, final europa league, manchester tottenham, final united, final europa",05:38:26,5186870,212761,26,,BR
2,,,28,"Music, Lifestyle_(sociology)",1.71%,pt,2,UC63iwP6BtIjxB6xn1GKR6Lw,Emilly Vick,24300000,juCB8nKb-pY,2025-05-21T15:01:24Z,17.19 horas,VIRAMOS A TURMA DO TRALALERO TRALALA POR 24 HORAS,"INSTAGRAM DOS ROSA (oficial)👇 
@dosrosaof
https://www.instagram.com/dosrosaof?igsh=MXV0bG92dGFhZnVtMg%3D%3D&utm_source=qr

SHOW DOS ROSA 👇
https://linktr.ee/showdosrosa

SITE DOS ROSA👇
https://grupodosrosa.com/

Bem vindos ao universo Emilly Vick, o conteúdo deste e de todos os vídeos do canal tem como principal intuito o entretenimento. Não repita ou reproduza este conteúdo, seja em ambientes públicos ou privados. O conteúdo visa exclusivamente gerar entretenimento lúdico. ❤️❤️",,00:11:23,2533543,40230,3151,,BR
3,,,20,"Action-adventure_game, Video_game_culture, Role-playing_video_game, Action_game",4.78%,pt-BR,3,UCcqcrpCct3dlF8H-3lv7sKA,Nait,1290000,etZkq3-qH64,2025-05-21T13:01:12Z,19.19 horas,EU QUEBREI A MAIOR REGRA DO SERVIDOR - Creative Squad 5,"Sejam bem vindos a Nova Temporada da Creative Squad 5, Eu sou Nait e mais uma vez começamos uma nova temporada dessa série lendária!
Mais uma vez com uma dinâmica única e diferente! e eu tenho certeza que vocês vão adorar

✉️ Email para Contato: contato.naitplayer@gmail.com

🌐 Redes Sociais :
🐦Twitter: https://twitter.com/Nait_ofc
📷 Instagram: https://www.instagram.com/nait_ofc/

‹‹ CREATIVE SQUAD ›› 

🗻 Chip -   @chlp 
🗻 Ligonz -   @Ligonz 
🗻 Caduxinn - @Caduxinn 
🗻 Onerb -   @OnerbYT 
🗻 MucaHD -   @MucaHD 
🗻 Fixz -   @Fixz 
🗻 Feuripe -   @FEURIPE 
🗻 Bern -   @BERN238 
🗻 Tonigon -   @Tonigon 
🗻Nait - @Nait 
🗻Pedrux - @Pedrux_ 

▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬
💕 Amo vocês!

#creativesquad  #minecraft  #nait","Minecraft, Nait Player, NAIT, Irmandade, cs3, creative squad, criativi squed, mendrake, nait, 100 DIAS, O FILME, união, uniao, cs4",00:21:16,399812,18348,775,https://i.ytimg.com/vi/etZkq3-qH64/maxresdefault.jpg,BR
4,,,10,"Religion, Christian_music, Music, Pop_music",20.15%,pt,4,UC52rxcnme1pYpUfRrC4WWfQ,Julliany Souza,1330000,Rxzi3DSBs6Q,2025-05-21T14:00:08Z,18.21 horas,EU E MINHA CASA - JULLIANY SOUZA & LÉO BRANDÃO (CHÁ REVELAÇÃO DOS GÊMEOS),"Julliany Souza & Léo Brandão - Eu e Minha Casa (Clipe Oficial)

A canção “Eu e Minha Casa” foi escrita especialmente para esse momento único: o chá revelação dos gêmeos, os primeiros filhos do casal Léo Brandão e Julliany Souza. Mais que uma música, ela é uma expressão de gratidão a Deus pelo milagre recebido.

▸ Assista minha playlist: https://youtube.com/playlist?list=PLgxwqHvS2Kfc_HcZR715LSLT_7yh_gQxQ&feature=shared  
▸ Inscreva-se no canal: ‪@JullianySouza 
 
▸ Contato agenda/convites:
+55 (62) 98154-8834 (WhatsApp - Rony)

▸ Letra:

Bendita será nossa casa
Benditos serão nossos filhos
E nós glorificaremos ao Senhor

Minha casa não será abalada
Em Cristo está alicerçada
E nós glorificaremos ao Senhor

A rocha em quem minha casa está firmada
É Ele
É Ele

O amor que alcançou a minha casa
É Ele 
É Ele

Meu Jesus 
Eu te entrego minha vida
Te dou meu lar, minha família
Eu e minha casa Senhor
Te serviremos com amor

▸ Composição: Léo Brandão, Julliany Souza e Ricardinho

▸ Siga Julliany Souza nas redes sociais:
Instagram: https://www.instagram.com/jullianysouza?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw== 
TikTok: https://www.tiktok.com/@jullianysouzaoficial?is_from_webapp=1&sender_device=pc 

▸ Siga nas plataformas:
Spotify: https://open.spotify.com/intl-pt/artist/0d71FlLkqZzdpEQifcngQq?si=t_ZSHMmmSYm7bGHm42st8w 
Deezer: https://www.deezer.com/pt/artist/8981214  
Amazon Music: https://music.amazon.com.br/artists/B01623BRLY/julliany-souza    
Apple Music: https://music.apple.com/id/artist/julliany-souza/1045261065   

▸ Ficha Técnica: 
Produção executiva: AMÉM
Direção de vídeo: Glenio 
Produção musical: Roger Lima
Mixagem e Masterização: Francisco Arnozan 
Captação: Beto 
Bateria: Laion Caetano 
Guitarras e violão: Dean Torres
Baixo: Matheus Nogueira
Teclados: Roger Lima e Estevão Motta
Coral: One Service
Local: @villamandacaru
Fotografia: @paragassuweddings
Decoração: @bohemianvillage.art
Maquiagem: Beatriz Ramm (Creative Beauty SP)
Cabelo: Betu Garcia (Creative Beauty SP)

Com mais de 2 bilhões de views em suas músicas, Julliany Souza, com sua doce voz, vem cumprindo o seu chamado, o ide, pregando, a todo mundo e a toda criatura. Intérprete de grandes hits do gospel, como os sucessos “A Casa é Sua”, (música cristã mais tocada do Spotify BR), “Lindo Momento” (entrou na Billboard Brasil Hot 100), ""Eu Te Vejo Em Tudo"", “Yeshua”, ""Yahweh Se Manifestará"", e tantas outras, Julliany já colaborou com nomes como Isadora Pompeo, Anderson Freire, Aline Barros e Tiffany Hudson (Elevation Worship), e em pouco mais de um ano de seu ministério solo, ela já se destaca como uma das principais vozes do segmento.

Com sua atual música de trabalho, “Quem É Esse?”, primeira faixa apresentada de seu novo projeto, “A Maior Honra”, Julliany canta sobre a misericórdia de Deus ao perdoar pecados e dos recomeços proporcionados por Jesus, e convida os ouvintes a refletirem sobre o poder do perdão divino e sua capacidade de transformar vidas. Assista agora o clipe oficial de “Eu e Minha Casa”. 

▸ MAIS DE JULLIANY SOUZA: 

ESTOU GRÁVIDA DE GEMÊOS!!
https://youtu.be/VK-i53Sk4bw?si=j48wpIb-Lw5WeiDB 

JULLIANY SOUZA - LEÃO DE JUDÁ (AO VIVO)
https://youtu.be/urWQSMPr1Ow?si=nH-5Il6oCC-1qbB2 

JULLIANY SOUZA, LÉO BRANDÃO - DEUS É QUEM ME FORTALECE (AO VIVO)
https://youtu.be/KOH06QnhWWc?si=W_J_JsDj4_mWYfO0

JULLIANY SOUZA - QUEM É ESSE? (AO VIVO)
https://youtu.be/0ZF5em0MTwY?feature=shared 

JULLIANY SOUZA - LINDO MOMENTO (AO VIVO)
https://youtu.be/xcC3Xh3PFcE?feature=shared        

JULLIANY SOUZA, LUKAS AGUSTINHO - CANÇÃO QUE NÃO ENVELHECE (AO VIVO)
https://youtu.be/fo59cgSss9Q?feature=shared 

Yahweh Se Manifestará | Marcos Freire, ‪@JullianySouza‬ AMÉM (Versão Oficial em Português) LIVE
https://youtu.be/EVot5doOp9Q?feature=shared 
  
JULLIANY SOUZA - COMO NA PRIMEIRA VEZ (AO VIVO) ARENA VIDEIRA GOIÂNIA
https://youtu.be/bBziIwbslKc?si=HdSn8O_JQf17Gyor 

Oração De Gratidão | AMÉM (Julliany Souza & Léo Brandão)
https://youtu.be/jde-cK-r71U?feature=shared 

A Casa É Sua - CASA WORSHIP (Clipe Oficial)
https://youtu.be/5QHF5OQeFOs?feature=shared 

▸ chá revelação, chá revelação julliany souza, gêmeos leo brandão e julliany souza, testemunho julliany, milagre julliany souza, chá revelação julliany souza e leo brandão, meu Jesus eu te entrego minha vida, te dou meu lar minha família, eu e minha casa Senhor, música chá revelação julliany souza e leo brandao, música revelação gravidez, música para chá revelação, louvor para família, essa casa, louvor chá revelação, julliany souza e seu marido, eu e minha casa, eu e minha casa julliany souza, música julliany souza e leo brandao, julliany souza e marido, julliany souza e seu marido, eu e minha casa cha revelacao, julliany souza gravida, julliany souza gravidez, julliany souza cha revelacao, cha revelacao julliany souza, juliana souza, musica gravidez, musica gravidez gospel, musica revelacao gravidez

#JullianySouza #LéoBrandão #EueMinhaCasa #CháRevelação","EU E MINHA CASA - JULLIANY SOUZA & LÉO BRANDÃO (CHÁ REVELAÇÃO DOS GÊMEOS), eu e minha casa, eu e minha casa julliany souza, música julliany souza e leo brandao, julliany souza e marido, julliany souza e seu marido, eu e minha casa cha revelacao, julliany souza gravida, julliany souza gravidez, julliany souza cha revelacao, cha revelacao julliany souza, A rocha em quem minha casa está firmada, É Ele, O amor que alcançou a minha casa, musica gravidez, musica gravidez gospel, louvor",00:06:03,158673,29485,2484,https://i.ytimg.com/vi/Rxzi3DSBs6Q/maxresdefault.jpg,BR
5,,,17,"Association_football, Sport",2.21%,pt,5,UC_oToDrJ6uca7d1dFVBmLtg,Canal GOAT,4510000,TPvkmbCOyQw,2025-05-21T21:21:58Z,10.85 horas,AL-WEHDA X AL-HILAL | LIGA SAUDITA | AO VIVO E COM IMAGENS,"Divirta-se na Casa de Apostas: https://abre.ai/casadeapostas-yt (+18 jogue com responsabilidade)

O AL-WEHDA recebe o AL-HILAL em partida válida pela 30ª rodada da LIGA SAUDITA! Assista AO VIVO e COM IMAGENS na tela do CANAL GOAT!

TUDO sobre o Canal GOAT em um só lugar: https://linktr.ee/canalgoatbr

Siga o canal de Gols do Bodinho no WhatsApp: https://whatsapp.com/channel/0029VaqqM5W4tRrxZ2sUlq3C

Já se inscreveu? Ative também as notificações para não perder nenhum lance!

▪️ Uma nova via de consumo esportivo. Inovador, disruptivo e GRÁTIS! 🐐

#marcosleonardo #ligasaudita #alhilal","canal goat, goat ao vivo, ao vivo, futebol ao vivo, futebol, futebol grátis, transmissão ao vivo, transmissão goat, goat, goat br, saudita no goat, sauditao no goat, liga saudita no goat, spl, saudi pro league, campeonato saudita, liga saudita, al wehda x al hilal palpites, al wehda x al hilal ao vivo, AO VIVO, COM IMAGENS, al hilal, al wehda, al wehda x al hilal, al hilal ao vivo, mitrovic, marcos leonardo, al dawsari, jorge jesus, jogo al hilal hoje, super mundial",03:33:44,211226,4672,0,https://i.ytimg.com/vi/TPvkmbCOyQw/maxresdefault.jpg,BR
6,,,17,"Television_program, Motorsport, Sport, Association_football, Vehicle, Lifestyle_(sociology)",2.11%,pt,6,UC896QaWKoSGdZTmy9rHyU_g,Esporte na Band,1000000,ABUQYH1kjZM,2025-05-21T18:15:29Z,13.96 horas,AL NASSR x AL KHALEEJ - AO VIVO E COM IMAGENS - LIGA SAUDITA 2024/25 | 21/05/2025,"Assista ao vivo e com imagens ao duelo entre Al Nassr X Al Khaleej pela 33ª rodada da Liga Saudita 2024/25. 

#EsporteNaBand #SauditaNaBand #bandsportsaovivo","esporte na band, band ao vivo, jogo ao vivo na band, liga saudita, liga saudita ao vivo, cristiano ronaldo",02:12:46,187189,3930,15,https://i.ytimg.com/vi/ABUQYH1kjZM/maxresdefault.jpg,BR
7,,,20,"Action_game, Role-playing_video_game, Video_game_culture, Action-adventure_game, Strategy_video_game",4.96%,pt,7,UCgrFZP2B8H6pWgPL1bAqkiQ,Fixz,1400000,tPyMeHZbjaY,2025-05-21T00:36:12Z,31.61 horas,ESSA É A DUPLA MAIS CAÓTICA DA CREATIVE SQUAD 5 (PRIMEIRO EPISÓDIO),"🤳🏻 MEU INSTAGRAM: https://www.instagram.com/fixz.png/
‹‹ DISCORD DA CREATIVESQUAD ›› 

⛄ BONECOS DO FIXZ: https://boxsugar.com.br/produto/fixz/
👔 CAMISAS DO FIXZ: https://www.lolja.com.br/fixz

♦️ https://discord.gg/STdWJ35Yt7 
🎵 Sonorizei esse video usando: https://www.epidemicsound.com/referral/cl8dfy
🌌EnxadaHost: https://enxadahost.com/r/creativesquad 
O cupom ""csquad"" dá 10% de desconto adicional em todos os planos. 

💼 Contato Profissional: Fixz@linkme.live
Fixz","Creative Squad, fixz, ligonz, cs5",00:20:44,290777,13440,994,https://i.ytimg.com/vi/tPyMeHZbjaY/maxresdefault.jpg,BR
8,,,24,"Food, Television_program, Lifestyle_(sociology), Entertainment",5.62%,pt-BR,8,UC2EWGw-KBjEReUbXMJEiaCA,MasterChef Brasil,5590000,U98Kc7CXvxM,2025-05-20T22:00:06Z,34.21 horas,EP. 03 - FINAL DO MASTERCHEF CREATORS (20/05/25) | TEMP. 1 | MASTERCHEF CREATORS BRASIL,"É o momento de conhecer o novo - e inédito - campeão do MasterChef Creators! Depois de uma temporada com cara nova e cheia de novidades, os finalistas se enfrentam para conquistar o tão sonhado troféu. O desafio é servir uma comida de bordo perfeita, para surpreender os jurados e a @LATAMAirlines_BR, que também premiou o vencedor com uma passagem de ida e volta com acompanhante! ✈️ 
#MasterChefCreators

Inscreva-se no canal oficial do #MasterChefBr no YouTube: https://goo.gl/hcUL7X

Assista também: 

MasterChef Brasil
Temp 11 (2024): https://bit.ly/MC_BR_T11
Temp 10 (2023): https://bit.ly/MC_BR_T10
Temp 9 (2022): https://bit.ly/MC_BR_T09
Temp 8 (2021): https://bit.ly/MC_BR_T08
Temp 7 (2020): https://bit.ly/MC_BR_T07
Temp 6 (2019): https://bit.ly/MC_BR_T06
Temp 5 (2018): https://bit.ly/MC_BR_T05
Temp 4 (2017): https://bit.ly/MC_BR_T04
Temp 3 (2016): https://bit.ly/MC_BR_T03
Temp 2 (2015): https://bit.ly/MC_BR_T02
Temp 1 (2014): https://bit.ly/MC_BR_T01

MasterChef Profissionais Brasil
Temp 5 (2023): https://bit.ly/MC_Pro_T05
Temp 4 (2022): https://bit.ly/MC_Pro_T04
Temp 3 (2018): https://bit.ly/MC_Pro_T03
Temp 2 (2017): https://bit.ly/MC_Pro_T02
Temp 1 (2016): https://bit.ly/MC_Pro_T01

MasterChef+ 
Temp 1 (2022): https://bit.ly/MCMais_T01

MasterChef A Revanche 
Temp 1 (2019): https://bit.ly/MC_BR_Revanche_T01

MasterChef Júnior Brasil
Temp 1 (2015): https://bit.ly/MC_Jr_T01
Temp 2 (2022): https://bit.ly/MC_Jr_T02

Os comentários nos vídeos do canal MasterChef Brasil implicam na autorização de uso gratuito e sem limitação da imagem a critério exclusivo da Endemol Shine Brasil, para posterior publicação, transmissão, retransmissão, reprodução, distribuição ou divulgação em TV, cinema, rádio, internet, publicidade ou qualquer outro veículo de comunicação, produção de DVD e home-video, sem que caracterize uso indevido ou qualquer outra violação de direitos e sem que deste uso decorra qualquer ônus / indenização.","masterchef brasil, masterchef band, masterchef nova temporada, ana paula padrao, henrique fogaça, helena rizzo, masterchef ao vivo, masterchef assistir, comidas, tbt masterchef, lista masterchef, masterchef br, masterchef melhor participante, masterchef, masterchef na band, gastronomia, gastronomia brasileira, rodrigo oliveira, masterchef creators, masterchef influencers, diva depressao, fih e edu",00:30:38,392663,20375,1684,https://i.ytimg.com/vi/U98Kc7CXvxM/maxresdefault.jpg,BR
9,,,24,"Vehicle, Lifestyle_(sociology)",3.40%,pt-BR,9,UCp8i4boXFm2UB3te86RxAZQ,João Caetano,14400000,158Rp3OD-gc,2025-05-20T23:00:01Z,33.21 horas,EU CONSEGUI! Finalmente Aprendi a Dar Grau…,"COMPRE AGORA A BICICLETA JC CHAMALEON COM 30% de DESCONTO utilizando o cupom JOAO30, corre porque são poucas unidades

https://www.proxbikes.com.br/dirt-jump 

👉 Se INSCREVA no Canal para nao perder nenhum video e ative as notificações.

Video novo todos os dias as 20:00 da noite!

Contato: joaocaetanopubli@gmail.com","entretenimento, joão, caetano, videos para familia, joão caetano, joao caitano, vlogs, tag, grupo de youtubers, gabriel Caetano, familia Caetano, beatriz com z",00:52:49,948015,30264,1958,,BR
10,,,24,"Technology, Lifestyle_(sociology), Entertainment",7.86%,pt-BR,10,UCbTVTephX30ZhQF5zwFppBg,rezendeevil,33900000,T3_ryJdPEKA,2025-05-21T14:00:53Z,18.20 horas,OS EX TIVERAM UMA RECAÍDA!!,"Chamei meu amigos para morarmos todos juntos. De segunda a sexta Às 11hrs tudo que está rolando aqui estamos gravando!! 

Segue geral: 
@Rezende 
@juliapimentel
@gicardoni
@rafael_lowe
@cauasouza_
@gabikovallski_


#Rezende #RezendeEvil 

Contato comercial: rezende@adragencia.com.br","Rezende, video rezendeevil, video engraçado",00:20:47,244013,18720,460,https://i.ytimg.com/vi/T3_ryJdPEKA/maxresdefault.jpg,BR
