Posicao na coleta,Gênero do vídeo,Tipo de produtor,Categoria do vídeo,guideCategory,Taxa de engajamento,Idioma,Posicao Geral,Id do canal,Canal,Inscritos no canal,Id do vídeo,Data de publicação,Diferenca de horas entre postagem e coleta,Título do vídeo,Descrição do vídeo,Tags do video,Duração do vídeo,Visualizações,Gostei,Comentários,thumbnail_maxres,Pais
1,,,10,"Pop_music, Music, Music_of_Asia",16.98%,ko,1,UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,80600000,_gyultVTesk,2026-04-01T15:00:01Z,41.64 horas,BTS (방탄소년단) '2.0' Official MV,"BTS 5th Album 'ARIRANG'
🎧 https://bts.lnk.to/ARIRANG


Credits:
[Production]
Production : HANBAGO

Director: Hangyeol Lee
Executive Producer: Noel Jeong
Assistant Director: Tae Young Seok
Assistant Producer: Yu Jin Jeong

Director of Photography: Yechan Shin 
B Camera Operator: Subin Park
1st Assistant Camera: Hyuntae Kim, Yujin Jeon
2nd Assistant Camera: Gwonwoo Shin, Younji Choi
3rd Assistant Camera: Jinhyeok Kim
DIT: Jaewook Kim

Key Grip: Chun Junsoo
Grip Team
1st : Won Heejae
2nd:  Choi Daeshin, Yang Myeongkyu

Gaffer: Junseok Oh
Lighting Team
1st : Jiwoo Hong
2nd: Minwoo Kim, Gyuhwan Hwang, Kyounghwan Lee3rd: Gyounggeun Park, Doggeun Jeong, Nagyong Kwon, Ikhyun Jo
Lighting Operator: Youngmin Lim

Art Department: ROH HAUS
Art Director: Hoseung Shin
Art Styling Team: Yena Han, Hyunseok Kim, Seoyun Choi, Hagyung Seo
Set Design Team: Chohye Kim, Hyemin Kim
AI Artwork: Junhwa Yoon, Yerin Jo
Art Team PD: Yujeong Shin

Production Manager: Kim Yeong Sik
Production Assistants: Lee Ha Kyoung, Kim So Youn, Lee Chan Seop, Baek Seung Yeop, Choi Jung Woo

Edit & VFX: Kim Sanghyun

DI: PALETTO
Colorist: Haewon Kwak
DI Crew: Sujeong Park, Daseul Kim, Dongwoo Jo, Seunghui Kim
DI Manager: Yujin Seo
Clean: Lee Sangkil

Sub Model Stylist: Lee Ju Eun
Sub Model Styling Assistants: Jang Ha Young, Lim Jong Hun, Lee Ga Yee
Sub Model Hair: Shin Sunjung
Sub Model Make-up: Kim Mijeong, Kim Yeonju, Kim Hyokyoung
Sub Model Cast: Jeong Sang Soo, Jeong Jin Soo, Pak Won Junn, Bae Jee Wan, Lee Kwang Ho,Kim Heung Tae, Ko Su Min, Kwun Soon Uk, Kim Kyung Min, Kim Dong Uk, Kim Jin Cheon, Seo Suk Won, Oh Young Chaul, Lim Yong Kyu, Im Jun Hyung, Jang Kyoung Jun, Jung Seok Won, Han Seung Gyu, Kim Dae Geun, Yun Seong Gu
Cast Agency: HH Agency, Ga Yeon Lee 

[BIGHIT MUSIC]
""2.0"" Music Produced by Mike WiLL Made-It, Pluss
(Michael Len Williams, Asheton Terrance O’Neil Hogan, Atia Boggs, Charles Hinshaw, RM, j-hope, V, Jung Kook, John Mitchell, Derrick Milano, Pdogg, SUGA)

Executive Producer: Seonjeong Shin, Nicole Kim
Chief Producer: “hitman” bang
Executive Creative Director: Boyoung Lee
Content Production: HaeYoon Jang, Jimin Hong, percent han, Isu You, Sungjoon Moon
Style Directing: BOYEON HUR, GANi, SOOHYUN CHO, IlWOONG LIM
A&R: Gia Lim, Daniella Kim, Yunjoo Park, Jiyoon Chung, Michelle Lee
Performance Directing: MINSEONG KIM, GIWON GOO, SEONGEUN YOON
Brand Experience & Design: Kyle Shin, HIGHENDIDOL, Anderson, TJ Kwak, Irene Lee, SOOSOOCHO, Jongmin Kim
Management Lead: Jongwook Park
Artist Management: Subin Kim, Daeseong Jeong, Jaekeun Song, Seungbyeong Lee, Jusang Lee, Jaebum In,  Hyunho Lee, Sanghyun Jin, Junhyeok Kim, Jaeuk Kim, Hanseong Lee
Hobum Song, Taehyeong Kim, Jusung Ryu, Jooho Hur
Project Management: Jaeyoung Han, Jihyeon Kim, Songhui Baek
Sabinne Cheon, Jonghyun Oh, Seungmin Lee
Business Strategy & Planning: Youkyung Lee, Jongju Kim, Hyemi Choi, Seongjun Kim, Wooseong Yee
Marketing: Katherine Bang, Woosun Choi, MinGyeong Kim, JeongYeon Kwon, Yeongju Kim, Eunhye Kim, Sejoo Choi, Inhye Hwang
Artist Contents: JEONGIN JANG, JIYEON AN, DAMIN LEE, HEEJU NAM, EUNJI PARK, GYUYEON LEE, MINHYUNG LEE, JIHONG LEE, CHUNGKI LEE, HEEYEON LEE



BIGHIT MUSIC. Rights are reserved selectively in the video. Unauthorized reproduction is a violation of applicable laws. Manufactured by BIGHIT MUSIC, Seoul, Korea.


Connect with BTS:
https://ibighit.com/bts
https://x.com/bts_bighit
https://x.com/BTS_twt
http://www.facebook.com/bangtan.official
https://www.youtube.com/user/BANGTANTV
http://instagram.com/BTS.bighitofficial
https://www.tiktok.com/@bts_official_bighit
https://weverse.io/bts/highlight
https://www.weibo.com/BTSbighit

#BTS #방탄소년단 #BTS_ARIRANG #2point0","HYBE, HYBE LABELS, 하이브, 하이브레이블즈",00:03:55,18137043,2878243,201947,https://i.ytimg.com/vi/_gyultVTesk/maxresdefault.jpg,KR
2,,,24,"Entertainment, Film",9.34%,pt,2,UCt_4wzTQqmcUvemNkeO0plA,Ei Nerd,14400000,v7_2LZUZ0VE,2026-04-02T17:19:00Z,15.33 horas,HE-MAN TRAILER 2 – ANÁLISE COMPLETA,"O trailer 2 de He-Man chegou e ele está incrível! Cenas novas, mais contexto da história, ação insana e finalmente... a voz do Esqueleto! Tem detalhes de menos de 1 segundo, referências diretas dos clássicos de He-Man and the Masters of the Universe e pistas que podem mudar completamente o rumo do filme. 

Nessa análise completa, você vai ver tudo, quadro a quadro: teorias sobre memória apagada, o verdadeiro plano do Esqueleto, a importância da Espada do Poder e até possíveis conexões com versões clássicas dos quadrinhos. E o mais importante: o que realmente aconteceu com Eternia e por que ninguém reconhece o próprio Adam? Mas e aí... vocês acham que Mestres do Universo vai revlucionar as adaptações no cinema? 

#Trailer #MestresDoUniverso #HeMan #Eternia #Greyskull #Teela #Esqueleto #Mentor #IdrisElba #JaredLeto #MorenaBaccarin #Cinema #TravisKnight #Mattel #AmazonMGM #mgm 
--------------------------------------------------------------
🌐 Quer ficar por dentro de tudo que acontece no mundo da cultura pop? Acesse: https://www.einerd.com/
--------------------------------------------------------------
📝  Roteiro: Cássia Capellini
🎬  Edição: Fael
🎨  Thumbnail: Darllyson Design
🧠  Direção de Conteúdo: Caio Rohen
--------------------------------------------------------------

💪😎 WheyNerd já disponível para compras, acesse: https://loja.wheynerd.com.br/
Seja um afiliado: https://afiliados.wheynerd.com.br/register

💡 𝗔𝗽𝗼𝗶𝗲 𝗻𝗼𝘀𝘀𝗼 𝗰𝗮𝗻𝗮𝗹:
✓ Crie sua conta na Hotmart e seja um afiliado: https://hotm.art/PJHotmartAfiliados
✓Você quer viver de Youtube? → https://rebrand.ly/viver-de-youtube

📧 𝐂𝐨𝐧𝐭𝐚𝐭𝐨:
✓ Comercial e novos negócios → comercial@einerd.com

🔔 𝐏𝐞𝐭𝐞𝐫 𝐉𝐨𝐫𝐝𝐚𝐧: 
✓ Instagram e Facebook →  @petjordan 
✓ Meu canal de viagem e vlogs → https://www.youtube.com/@malafeitatv

🔔 Breno Jordan: 
✓ Instagram e TikTok → @brenojordan_

Acesse nosso portal: https://www.einerd.com/

♬ 𝘔𝘶́𝘴𝘪𝘤𝘢𝘴:
✓ Music by Epidemic Sound","Nerd, ei nerd, peter jordan, UCM, MARVEL, DC, DC COMICS, CINEMA, FILMES, ANIMES, QUADRINHOS, HQS, SERIES, GEEK, CULTURA POP, SERIADOS, HERÓIS, SUPER HEROIS",00:16:02,184719,16188,1072,https://i.ytimg.com/vi/v7_2LZUZ0VE/maxresdefault.jpg,BR
3,,,20,"Action_game, Role-playing_video_game, Video_game_culture, Action-adventure_game",7.26%,pt-PT,3,UCIXguhHCl8eDTkXpEuiGPUA,Jazzghost,23400000,QVOzbqQAu_I,2026-04-02T15:20:21Z,17.30 horas,TENTE NÃO RIR COM 75 ANOMALIAS DIFERENTES EM 1 SÓ VÍDEO!,"Batemos um novo recorde! 75 anomalias em 1 só vídeo! Só que tem um porém, todas elas são extremamente esquisitas! CONFIRA E SARAIVA O LIKE!
●Nome do Jogo: KunKunNest
======================
●Instagram: julianoab
●Email de contato: jazzghost@gmail.com","jazzghost, jazz, kunkunnest",00:39:23,1031935,70456,4423,https://i.ytimg.com/vi/QVOzbqQAu_I/maxresdefault.jpg,N/A
4,,,10,"Hip_hop_music, Music_of_Latin_America, Music, Pop_music",3.06%,pt-PT,4,UCEpCeCLUp6Oy75p7WixzjcA,MC Cebezinho,588000,HFcds50HLFU,2026-04-02T15:00:06Z,17.64 horas,Qual Foi? - MC Cebezinho e MC Meno k ( LC Da Roça )  Vídeo clipe Oficial,"🎶 Artistas: MC Cebezinho e MC Menó K  
🎧 Produção Musical: DJ LC Da Roça  

---

🎬 Ficha Técnica

Direção: Angelo Coxta  
Montagem e Cor: Coxta Films  
Assistente de Câmera: Diogheira  
Assistente de Set: Kaua Blener  
Assistente de Set 2: RD  
Gaffer: Raphael Venceslau  
Fotografia Still: Xaropipe e Drehan  
Making Off: Lacxrda e BG  
Produtor Executivo: Wellington Run  
Produtor Local: Dinho JC  

---

📝 Letra: Qual Foi

MC Cebezinho: Lembro de nós fudendo lembro lembro de nós dois ó qual foi qual foi .. qual foi qual foi 

Cria de favela  boladao com tudo na relíquia do bagulho , pa Mas um baile la
No morro coração tão vagabundo .

So queria viver tinha ódio de todo mundo , no meia a tanta falsidade arrumei um amor puro .

Oque que eu faço se ela não vem , ainda lembro ainda lembro

Mc Menó K: Qual vai ser Brota pra cá, tem MD pra tu chapa, Gin tanqueray a beira mar e eu cancelei de novo o voo

Não quero voltar pro meu lar… paraíso das bebela, louca entra na vibe, tu já sabe tá na party 

Brota pro papapa que eu já liguei a hidromassagem, quero te @&$# no carro quero te @&$# na laje

Agitando a sacanagem, vem sem medo segue o baile… lembro de nois dois @&$#, lembro de nois dois @&$#

Pelo na pele sem pedir arrego, fica de quatrão pro preto! Vem,mas vem sem sentimento… curte a brisa do momento 

Beck de gelo tomando um vento, lembro de tu toda hora, eu só ficava de marola e agora nessa nova história eu sempre lembro de nois dois &@$#, lembro de nois dois @&$#

Qual foi, qual foi de nois dois…


---

⚠️ Este videofonograma é um produto original e próprio da Gravadora e Editora.  
A cópia ou reenvio poderá resultar em penalizações ao canal.

---

#MCCebezinho #MCMenóK #Funk2026 #NaRua #DJLCDaRoça #FunkSP #Lançamento","cebezinho, canal, nossa, meta, as, mais, top, to, concentrado, tacalhe, pau, backdi, mc menó k, mc meno k, meno k, mc menok, meno k 2026, mc menó k funk, mc menó k hits, mc menó k jetski, mc menó k posso até não te dar flores, mc menó k spotify, mc menó k viral, mc menó k tiktok, mc menó k playlist, mc cebezinho 2026, mc cebezinho musica nova, mc cebezinho funk, mc cebezinho lançamento, mc cebezinho feat mc menó k, funk 2026, funk consciente, funk pesado, musica estourada 2026",00:02:53,67266,1975,83,,BR
5,,,1,"Film, Entertainment",9.49%,pt,5,UC9NXpIA01HVRhYgcEbs80Nw,Sony Pictures Brasil,1040000,YLWDrS8qCiM,2026-04-02T21:00:00Z,11.64 horas,Mestres Do Universo | Trailer Dublado | 4 de junho nos cinemas,"Curta a Sony Pictures Brasil no Facebook: 
http://www.facebook.com/SonyPicturesBrasil 

Siga a Sony Pictures Brasil no Twitter:
http://twitter.com/sonypicturesbr

Siga a Sony Pictures Brasil no Instagram:
http://instagram.com/sonypicturesbr","trailer, trailer oficial, trailer legendado, trailer dublado",00:02:29,122357,10557,1058,https://i.ytimg.com/vi/YLWDrS8qCiM/maxresdefault.jpg,BR
6,,,20,"Action_game, Action-adventure_game, Video_game_culture, Role-playing_video_game",2.15%,pt-BR,6,UCrcBZDofBltcgGxphNia2tw,ProbIems,11900000,Q6uYm1lTAW4,2026-04-02T13:00:41Z,19.63 horas,Blocos Me Ajudam a Zerar o Minecraft!,"Servidor de discord:
https://discord.gg/2jtYumJKuZ

Minha Loja:
https://www.curtaloja.com/marca/problems.html

Contato COMERCIAL:
comercial@agenciacurta.com

Segue a turma no instagram:

Problems💙 https://www.instagram.com/problems_sr/
Mel 💛https://www.instagram.com/kaikemel/
Kadu 💖 https://www.instagram.com/kadukon/
Stick 💚https://www.instagram.com/guualfaro/
Zoom 🧡 https://www.instagram.com/josedu4rd/

ENXADAHOST - Cupom: Problems
ATENÇÃO: O conteúdo do vídeo é 100% family friendly, ou seja qualquer um pode assistir com toda a familia quando quiser!!

#problems #minecraft","maniqueft, lego, problems, probrems, probres, pobrems, problemas, problema, pobrema, mainequeft, minecraft, video do problema, video do problems, video do pobrems, minecraft survival, minecraft mitos, minecraft fatos, problems roblox, roblox, pobrems roblox, pobris roblox, pobrema roblox, problema roblox",00:27:07,389980,7934,447,https://i.ytimg.com/vi/Q6uYm1lTAW4/maxresdefault.jpg,BR
7,,,10,"Entertainment, Hip_hop_music, Music",4.76%,pt,7,UC607Gii1uo93qDqiGR6-c3w,MUSSA,13700000,dKw9utNdXiA,2026-04-02T21:00:06Z,11.64 horas,Goo Goo Gaga 🎅 Vs. Mussa - Batalha de Rima,"O Meme Goo Goo Gaga Santa desafiou Mussa para uma batalha de rap. Agora, Mussa precisa vencer esse Papai Noel aranha na rima para ele ir embora.

• LIVRO DO MUSSA: APRENDA A RIMAR! Compre aqui: https://bit.ly/LivroDoMussa
• BAIXE GRÁTIS o Mussa Game: https://bit.ly/MussouGame
• CONTATO e parcerias: contato@mussastyle.com.br
• Siga nas outras redes @mussoumano

Esse é o canal oficial de músicas e batalhas de rap do MUSSA.","mussoumano, mussoumano vs, mussa, batalha mussa, mussa musicas, goo goo gaga, musica goo goo gaga, gugu gaga meme, gugu gaga meme sukuna, goo goo gaga meme, goo goo gaga meme papai noel, goo goo gaga batalha, goo goo gaga rap, goo goo gaga musica, GOO GOO GAGA ÀS 3H DA MANHÃ",00:01:43,53045,2206,319,,BR
8,,,1,"Film, Entertainment",6.11%,pt,8,UC5XG4yYM-_DQ-3HPRuam76Q,ingresso.com,2680000,E_pQni-6m4c,2026-04-02T12:39:41Z,19.98 horas,Mestres Do Universo | Teaser Trailer Oficial Dublado,"Mestres Do Universo | Teaser Trailer Oficial Dublado

Assista ao novo teaser de #MestresDoUniverso, trazendo de volta #GarciaJúnior como a voz de #HeMan - 4 de junho nos cinemas!

Somos o melhor destino para quem busca trailers assim que eles são lançados.

Se você é fã de cinema como a gente, INSCREVA-SE e receba todas as novidades dos seus filmes favoritos!

► Baixe nossos apps:
Android: https://goo.gl/ZOknfm
iOS: https://goo.gl/hFbnMY

► Compre ingressos para as melhores estreias: https://www.ingresso.com

► Assine UOL e Ganhe R$ 20 Por Mês Para Usar com cinema na Ingresso.com: https://bit.ly/3yX0hyd

► Siga a Ingresso no INSTAGRAM: https://www.instagram.com/ingressocom/

► Curta a Ingresso no FACEBOOK: https://www.facebook.com/ingressocom

► Fique por dentro das novidades do universo do cinema no nosso canal no WHATSAPP: https://whatsapp.com/channel/0029Va58whvFCCoURznPIG0n","Lançamentos;, Filmes, Cinema, Estreias, Trailers, filme completo, crítica, ingresso.com, review, análise, cinema 2025, fas de cinema, ingressos de cinema, desconto cinema, conteúdo de cinema, curiosidades",00:00:49,99929,5663,438,,BR
9,,,20,"Video_game_culture, Action_game",2.64%,en,9,UCooVYzDxdwTtGYAkcPmOgOw,Brawl Stars,24100000,OrNuOJg9x28,2026-04-02T08:03:08Z,24.59 horas,Draco loves Lumi!? (Brawl Stars Animation),"Dragons or Faeries? WHY NOT BOTH?! 🐉🧚

🧚 Faerie Bonnie & Dragon Griff (plus Chromas) + ""Mythical"" Player Title in the Brawl Pass!
💢 Boss fights throughout the whole season!

Download NOW!! ►► https://supr.cl/2K62CZG
Subscribe!! ►► https://supr.cl/subscribe","brawl stars, mobile game, mobile strategy game, mobile rpg, mobile battle royale, battle royale, supercell game",00:01:27,4037292,103161,3507,https://i.ytimg.com/vi/OrNuOJg9x28/maxresdefault.jpg,FI
10,,,22,"Christian_music, Religion, Music, Society",1.72%,pt-BR,10,UCGvQgiDj48Drc2a_3kLpFLA,Luz Gospel ,3340,-XBb3uHNuzk,2026-04-02T08:52:07Z,23.78 horas,"Luz Gospel - Louvores Que Trazem Paz e Milagres | Top Gospel 2026 Mais Tocadas ,Louvores Para Dormir","🌿 Luz Gospel - Louvores Que Trazem Paz e Milagres | Top Gospel 2026 Mais Tocadas | Louvores Para Dormir 🙏

Seja bem-vindo ao Luz Gospel ✨ – um canal criado para levar a presença de Deus até você através dos mais lindos louvores. Aqui você encontra músicas gospel selecionadas com amor, perfeitas para acalmar o coração, fortalecer a fé e renovar a esperança em qualquer momento do seu dia, especialmente antes de dormir.

🎧 Esta seleção especial reúne louvores que trazem paz, milagres e descanso espiritual, ideais para oração, meditação e para dormir em paz na presença do Senhor. Deixe que cada canção toque profundamente sua alma e traga conforto, cura e tranquilidade.

🙏 Momento de Adoração:
Senhor Deus, entregamos nossas vidas em Tuas mãos. Que cada louvor aqui seja como uma oração que sobe até Ti. Traz paz aos corações aflitos, cura as feridas invisíveis e renova a esperança daqueles que precisam de um milagre. Que o Teu Espírito Santo habite em cada lar agora. Em nome de Jesus, amém! ✝️

💖 Se este vídeo abençoou você:
👍 Deixe o seu LIKE
🔁 COMPARTILHE com quem precisa de paz
🔔 INSCREVA-SE no canal Luz Gospel e ative o sininho para receber novos louvores todos os dias

📌 Nosso propósito é espalhar a Palavra de Deus através da música, alcançando vidas com mensagens de amor, fé, paz e salvação.

✨ Que Deus derrame bênçãos sem medida sobre você e sua família. Durma em paz na presença do Senhor! 🕊️
#louvorea #louvores #musica #gospelmusic #adoração #TopGospel2026MaisTocadas #LouvoresParaDormir 🙏","músicas gospel, melhores músicas gospel, top músicas gospel, gospel mais tocadas, hinos evangélicos, música gospel, adoração gospel, louvor e oração, louvores de gratidão a Deus, gospel internacional, o melhor da música gospel, músicas gospel completas, As Melhores Músicas Gospel 2026, musicas gospel mais tocadas, musica gospel, louvores de adoração 2026, hinos gospel 2025, gospel, As Melhores Músicas Gospel Mais Tocadas, Amanda wanessa, Top 50 Músicas Gospel Mais Tocadas",01:28:49,17189,286,10,https://i.ytimg.com/vi/-XBb3uHNuzk/maxresdefault.jpg,PT
