Posicao na coleta,Gênero do vídeo,Tipo de produtor,Categoria do vídeo,guideCategory,Taxa de engajamento,Idioma,Posicao Geral,Id do canal,Canal,Inscritos no canal,Id do vídeo,Data de publicação,Diferenca de horas entre postagem e coleta,Título do vídeo,Descrição do vídeo,Tags do video,Duração do vídeo,Visualizações,Gostei,Comentários,thumbnail_maxres,Pais
1,,,22,"Music, Music_of_Latin_America",1.08%,en,1,UC3pvqo2MUP00wACa-AonFmg,Rustic Tunes,10400,_UuWNxnFm3U,2025-08-17T11:00:07Z,9.16 horas,"Pablo, Léo Magalhães, Raça Negra, Eduardo Costa, Roberta Miranda || Músicas antigas românticas","Pablo, Léo Magalhães, Raça Negra, Eduardo Costa, Roberta Miranda || Músicas antigas românticas

https://youtu.be/_UuWNxnFm3U",,00:52:42,62829,672,5,https://i.ytimg.com/vi/_UuWNxnFm3U/maxresdefault.jpg,BR
2,,,20,"Action_game, Video_game_culture, Action-adventure_game, Puzzle_video_game, Role-playing_video_game",6.52%,pt,2,UCsuHTmaYOim2oHxjyEf4nAg,NightExtreme,3000000,NnoIweVq0Tc,2025-08-17T14:00:36Z,6.15 horas,Poppy Playtime Chapter 5 *NOVO TRAILER* do JOGO FINALMENTE e NOVO VILÃO PARASITA PERFEITO!,"Hoje reagi a POPPY PLAYTIME 5 e seu novo trailer fan made feito pelo motya aonde mostra um pouco como vai ser o novo vilão paresita e o jogo, espero que gostem..

Vídeo Original: https://www.youtube.com/watch?v=FG3-6B-N-F8

Instagram @Night_Extreme: https://www.instagram.com/night_extreme/?hl=pt-br
Confira As Camisetas Do Canal: https://www.lolja.com.br/night-extreme
Canal Secundário: https://www.youtube.com/@NightRobloxOficial

▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬

►Obrigado por assistir até aqui :) vídeo todos os dias as 12hs.

✔Like
✔Comenta
✔Se Inscreva

▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬

Redes Sociais

Instagram ►  https://www.instagram.com/night_extreme/?hl=pt-br
Steam ► NightExtreme
Discord ► nightextreme","NightExtreme, POPPY PLAYTIME 5, POPPY PLAYTIME 5 JOGO, POPPY PLAYTIME 5 NOVO TRAILER, POPPY PLAYTIME 5 OFICIAL, POPPY PLAYTIME 5 NOVO TRAILER DO JOGO, POPPY PLAYTIME 5 NOVO INIMIGO PARASITA, POPPY PLAYTIME 5 NOVO INIMIGO DO JOGO, POPPY PLAYTIME 5 LANÇAMENTO, POPPY PLAYTIME 5 OFICIAL TRAILER, POPPY PLAYTIME 5 GAMEPLAY, NOVO TRAILER DO JOGO, NOVO JOGO, LANÇAMENTO, OFICIAL, TRAILER OFICIAL, COMENTADO, COMENTARIO, BRASIL, BRAZIL, NOVO TRAILER DO JOGO DOS BRINQUEDOS",00:18:25,18990,1130,109,https://i.ytimg.com/vi/NnoIweVq0Tc/maxresdefault.jpg,BR
3,,,20,"Role-playing_video_game, Video_game_culture, Action-adventure_game, Action_game, Lifestyle_(sociology)",3.51%,pt-BR,3,UCrcBZDofBltcgGxphNia2tw,ProbIems,11200000,e9RVgT7tttI,2025-08-17T13:01:14Z,7.14 horas,Virei Jogador TOP 01 no Servidor de Futebol!,"💙VEM CONHECER MEU NOVO SHOW!!💙
https://showturmadoproblems.com.br/

Minha Loja:
https://www.curtaloja.com/marca/problems.html

Contato COMERCIAL:
comercial@agenciacurta.com


Segue a turma no instagram:

Problems💙 https://www.instagram.com/problems_sr/
Mel 💛https://www.instagram.com/kaikemel/
Kadu 💖 https://www.instagram.com/kadukon/
Stick 💚https://www.instagram.com/guualfaro/
Zoom 🧡 https://www.instagram.com/josedu4rd/

ENXADAHOST - Cupom: Problems
CINEART - Cupom: Stick15 ou Mel15
ATENÇÃO: O conteúdo do vídeo é 100% family friendly, ou seja qualquer um pode assistir com toda a familia quando quiser!!

#problems #minecraft","maniqueft, lego, problems, probrems, probres, pobrems, problemas, problema, pobrema, mainequeft, minecraft, video do problema, video do problems, video do pobrems, minecraft survival, minecraft mitos, minecraft fatos, problems roblox, roblox, pobrems roblox, pobris roblox, pobrema roblox, problema roblox",00:17:03,269106,9022,412,https://i.ytimg.com/vi/e9RVgT7tttI/maxresdefault.jpg,BR
4,,,22,"Hip_hop_music, Music_of_Latin_America, Music, Pop_music",0.88%,,4,UCs3gb2-ZaXGDxuoZDi1E6IA,Samba Wave,1330,wlE_WVL7ExU,2025-08-14T12:01:49Z,80.13 horas,PAGODE DO GRUPO MENOS É MAIS - AS MAIS TOCADAS 2025 - MENOS É MAIS COMPLETO 2025,"PAGODE DO GRUPO MENOS É MAIS - AS MAIS TOCADAS 2025 - MENOS É MAIS COMPLETO 2025
PAGODE DO GRUPO MENOS É MAIS - AS MAIS TOCADAS 2025 - MENOS É MAIS COMPLETO 2025
PAGODE DO GRUPO MENOS É MAIS - AS MAIS TOCADAS 2025 - MENOS É MAIS COMPLETO 2025
https://youtu.be/wlE_WVL7ExU
#menosemais #menosemaisasmelhores #menosémais #menosemaisasmaistocadas
-----------------------------------------------------------------------------------------
❤ Obrigado por assistir o vídeo, não se esqueça de curtir, comentar, compartilhar e se inscrever no meu canal: https://www.youtube.com/@PagodeVibes-l3o
❤ Se gostou do vídeo, curta e compartilhe para que o canal tenha motivação de postar vídeos todos os dias para se desenvolver ainda mais!","pagode, pagode as melhores, samba e pagode",01:49:45,45389,396,3,https://i.ytimg.com/vi/wlE_WVL7ExU/maxresdefault.jpg,BR
5,,,1,N/A,42.75%,pt-BR,5,UCPXZax2w6soxsisu5h1eWUQ,Urutau Studio,2140,S4b09_9Q23k,2025-08-17T12:00:06Z,8.16 horas,Sense Life: Noah | Teaser | Urutau Studio,"Confira o teaser animado de Sense Life! Este vídeo apresenta uma prévia da estética e do estilo visual que estamos planejando para o projeto. 

Este teaser é apenas o começo, e agora queremos ouvir a sua opinião! Seu feedback é muito importante para nós. Queremos saber o que você achou da animação, da atmosfera e do conceito apresentado até aqui. Suas sugestões podem nos ajudar a identificar melhorias e ajustar os detalhes desde já, garantindo que o resultado final seja melhor.

Apoie o projeto:
https://www.catarse.me/urutaustudio

Sobre Sense life:
Sense Life é um mangá brasileiro criado por Glitch Tellend, que mistura ação, comédia e drama. A história acompanha Noah, um jovem apático que leva uma vida sem grandes perspectivas. Sua rotina muda quando conhece Kaleb, um usuário de drogas que possui um grande prêmio por sua cabeça. 

Ao longo da trama, a obra explora temas de saúde mental, amizade e filosofias de vida, enquanto os personagens se envolvem em situações difíceis e perigosas. Com seu estilo único e personagens cativantes, a obra é uma das mais populares no cenário de mangás brasileiros.


Leia Sense life: https://fliptru.com.br/comic/sense-life


Sobre o estúdio:
O Urutau Studio é um coletivo de artistas independentes, composto principalmente por jovens estudantes, que se dedicam a aprimorar suas habilidades através de experiências práticas e de um envolvimento mais direto com a criação artística.


Siga o Urutau Studio:
Instagram: @urutaustudio
Tiktok: @urutaustudio
Twitter: @UrutauStudio
Bluesky: @urutaustudio



Contato comercial: urutauestudio04@gmail.com 



Ficha técnica:

Direção:
 Guilherme Gasparini ( @fenrisbits4487 )
 Kaylane Sansou ( @kvsansou )

Roteiro:
 Guilherme Gasparini ( @fenrisbits4487 )
 Kaylane Sansou ( @kvsansou )

Produtor executivo:
 Matheus Gomes ( @shp.matheus )
 Kaylane Sansou ( @kvsansou )
 João Luz ( @bisco_luz )

Elenco:
 Lippe Freitas ( @lippe.freitasdub )
 Djony Ferreira ( @CentralDub )

Diretor de arte:
 João Luz ( @bisco_luz )

Diretor de animação:
 KierArt ( @Kier_Art )

Animação:
 KierArt ( @Kier_Art )
 Klose ( @klosekkj )
 Seã Lima ( @sl98animator )
 Felipe Damasco ( @ofedamasco )
 João Luz ( @bisco_luz )

Storyboard:
 Sage IV ( @sageiv.oficial )

Coloração:
 KierArt ( @Kier_Art)
 Val ( @SoftVal_VT )

Cenários:
 KierArt ( @Kier_Art)
 João Luz ( @bisco_luz )
 Gabriel H. R. da Silva ( @D4lton_NART )
 Luigi Masucci ( @luigi_art_ )
 Santos ( @santos_sketch )
 RHV ( @rnnhvs )

2DFX
Matías Bailey ( @matito.bailey )
João Luz ( @bisco_luz )

Pós-produção:
 Ishitama ( @ish1tama )
 Matías Bailey ( @matito.bailey )

Montagem:
 Ishitama ( @ish1tama )

Diretor de vozes originais:
 Djony Ferreira ( @CentralDub )

Trilha sonora:
 Okalie ( @okalie.wav )

Efeitos sonoros:
 Isael ( @Isael0988 )

Mixagem de som:
 Djony Ferreira ( @CentralDub )

Legendas:
 Nicolas Augusto ( @andira_stardust ) 
 Matheus Gomes ( @shp.matheus )

Agradecimentos especiais
 Banda Plus Ultra ( @banda_plusultra )
 Miura Jam ( @miurajam )
 ALL Comics ( @all.comics.rl )
 Glitch Tellend ( @glitch_tellend )

Avisos legais:

Aviso de uso sob licença
Os personagens e o universo apresentados nesta obra não são de propriedade do Urutau Studio, mas sim de Caio Ulisses. Esta animação foi desenvolvida de fã para fã, utilizando recursos próprios e com consentimento do autor da obra.

Aviso de uso limitado
O material contido neste vídeo pode ser utilizado livremente, para fins de crítica, comentário, reedição, notícias e outras utilizações informativas, educacionais ou transformativas; entretanto, é proibida a republicação ou a utilização de qualquer parte do vídeo para fins publicitários sem o devido consentimento.


#SenseLife  #Anime  #Animação  #Teaser #SenseLifemangá  #UrutauStudio  #Trailer","#Animações3D, #CurtaMetragemDeAnimação, #AnimaçõesEngraçadas, #AnimaçõesDeTerror, #AnimaçõesIndependentes, #AnimaçõesPopulares, #AnimesLegendados, #AnimesDublados, #AnimesDeAção, #AnimesShounen, #AnimaçãoBrasileira, #CurtaMetragemBrasileiro, #SériesAnimadasBrasileiras, #FilmesDeAnimaçãoBrasileiros, #ProduçõesIndependentesBrasileiras, #QuadrinhosBrasileirosAdaptados, #EstúdiosDeAnimaçãoBrasileiros, #Animação2DBrasil, Sense Life, Rap Geek, #SenseLife, #Animação, #Teaser, #SenseLifemangá, #UrutauStudio, #Trailer",00:01:46,7968,3127,279,https://i.ytimg.com/vi/S4b09_9Q23k/maxresdefault.jpg,BR
6,,,20,"Action_game, Role-playing_video_game, Video_game_culture, Action-adventure_game, Strategy_video_game",3.44%,pt-BR,6,UCUouM5ZRqZoFNzUvpDeYNGQ,Lucas Clash ON,6900000,51-EmxpEHOk,2025-08-17T15:02:53Z,5.12 horas,OS SHORTS MAIS VIRAIS DE ROUBE UM BRAINROT,"🌵Participem do  meu Grupo do Roblox 
https://www.roblox.com/pt/communities/17079112/ON-Cactus#!/store
💚Discord Oficial do canal https://discord.com/invite/lucasclashon
✅Meu perfil oficial do Roblox - https://www.roblox.com/pt/users/3818273238/profile",,00:13:49,175170,5593,441,https://i.ytimg.com/vi/51-EmxpEHOk/maxresdefault.jpg,BR
7,,,10,"Pop_music, Music, Music_of_Latin_America",0.31%,pt,7,UCXooz9whNJZBRTHi9AqdjPw,Gusttavo Lima Oficial,21400000,44CJmEk7k-c,2025-08-17T00:00:02Z,20.16 horas,"Gusttavo Lima - Sofro e Não Nego | DVD ""Feito à Mão""","Produção Musical: Gusttavo Lima e Matheus Soares
Direção de vídeo: Fernando Trevisan ""Catatau""
Mixagem e Masterizaçao: Rafael Vargas 
Gravadora: Sony Music
Escritório: Balada Music

SOFRO E NÃO NEGO 
(Vinni Miranda/Gui Prado/Macenna/ Matheus Costa)

Falaram que eu tô atrapalhando o cantor cantar as modas
Que quando mais alto ele canta mais mais alto meu choro chora
Que na toada que eu to bebendo vai faltar cerveja
Que eu to pesando o clima do ambiente com a minha tristeza
Quem tiver incomodado mete o pé
Sofro não nego
É para quando ela me quiser
O olho é meu deixa ele chorar
Ninguém esquece tomando café
Hoje eu zero esse bar
Sofro não nego
É para quando ela me quiser


Siga Gusttavo Lima nas redes sociais!
Facebook: https://www.facebook.com/gusttavolimaoficial/
Youtube: https://www.youtube.com/gusttavolimaoficial
Instagram: https://www.instagram.com/gusttavolima/
Twitter: https://twitter.com/gusttavo_lima
Site: http://gusttavolima.com.br/","Slap Música, Arrocha, Música Sertaneja (Musical Genre), Pop, Gustavo Lima, Gusttavo Lima, Gatinha Assanhada, Tchererê Tche Tche, Sony, Sony Music, Buteco, Buteco do Gusttavo Lima, Buteco do Gusttavo Lima 2, O Embaixador, Homem de Família, Abre o Portão Que Eu Cheguei, Que Pena Que Acabou, Apelido Carinhoso, Na Hora de Amar, Mil Vezes Cantarei, Cem Mil, Eu Não Iria, Sujeito, Carrinho na Areia, Milu",00:02:52,1583669,4564,278,https://i.ytimg.com/vi/44CJmEk7k-c/maxresdefault.jpg,BR
8,,,24,"Film, Entertainment, Television_program",18.59%,pt-BR,8,UCTK443WemZxmW-hqYMe_2gA,A Gente Faz Agora,648000,LFTdXGJ5DA0,2025-08-17T15:00:36Z,5.15 horas,A MISSÃO PRA CASA!! TRAILER DE 4 MINUTOS DA 3ª TEMPORADA DE THE WALKING DEAD DARYL DIXON!,"Segue lá no Instagram:
https://www.instagram.com/joaovictort_r

NOSSAS REDES SOCIAIS, SEGUE LÁ:
https://www.instagram.com/joaovictort_r
https://www.instagram.com/agentefazagora
https://twitter.com/AGenteFazAgora
https://www.facebook.com/AGenteFaazAgora/

#thewalkingdead","Familyfriendly, Family Friendly, família, The Walking Dead, TWD, comédia, rir, viagem, EUA, USA, Estados Unidos, Atlanta, Senoia, Orlando, locais de gravação, vazamento, bastidores, novidades, curiosidades, vlog, like, inscritos, em alta, gravação, estúdios, Rick, Daryl, Negan, personagens, criança, para rir, análise, comentário, perguntas, respostas, reagindo, react, reagi, Fim, HQ, trailer, gameplay, filme, World Beyond, Temporada 11, zumbi, Daryl Dixon, spin-off, Dead City, Rick e Michonne, Fear The Walking Dead",00:19:28,3599,634,35,https://i.ytimg.com/vi/LFTdXGJ5DA0/maxresdefault.jpg,BR
9,,,20,"Role-playing_video_game, Video_game_culture, Action-adventure_game, Action_game",7.26%,,9,UC_-3r_DbpZvl7jfAH-8uLbg,Bayo,216000,_ETP1QyBjlk,2025-08-17T15:17:45Z,4.87 horas,SOBREVIVI 2000 DIAS NO 99 NOITES NA FLORESTA,"🌌SE INSCREVA PARA DOMINARMOS A GALÁXIA🌌

❤️Aqui você encontra mais sobre mim!❤️
• twitter: @bayoshin
• instagram: @caio.bayo 

Nome do Jogo: Sobreviva 99 Noites na Floresta

🕗Vídeos todos os dias as 12h15 e 18h15!

📧 comercial: cbayocomercial@gmail.com

Sobreviva 99 Noites na Floresta Roblox
Sobreviva 99 Dias na Floresta Roblox
Zerei o 99 NOITES NA FLORESTA no Roblox!
99 NIGHTS IN THE FOREST

#roblox  #Bayo","99 noites na floresta, sobreviva 99 noites na floresta, 99 dias na floresta, sobreviva na floresta roblox, como zerar 99 noites na floresta, 99 noites, roblox, roblox game, 99 NIGHTS IN THE FOREST",00:34:42,72020,4769,458,https://i.ytimg.com/vi/_ETP1QyBjlk/maxresdefault.jpg,BR
10,,,10,"Pop_music, Music, Music_of_Latin_America",3.29%,,10,UChh9llc38obOE_BwC_jAxiw,Pedro Guerra,34600,AdgM2DKC43A,2025-08-15T15:00:06Z,53.16 horas,Pedro Guerra e Raphaela Santos - O Que Houve - Ao Vivo Em Fortaleza,"Ouça no seu aplicativo de música favorito: http://ada.lnk.to/AoVivoemFortaleza_

O QUE HOUVE
Compositores: Italo Poeta/ Renno Poeta/ Cleber Show

Siga Pedro Guerra nas redes sociais!
Instagram: https://www.instagram.com/pedroguerracantor
Tiktok: https://www.tiktok.com/@pedroguerracantor","Pedro Guerra, PG, DVD, Ao Vivo Em Fortaleza, As Melhores de 2025, As Melhores do Forró, Cacos, Raphaela Santos, Eric Land, Kadu Martins, Rey Vaqueiro, A Favorita, O Que Houve, Pense O Que Quiser De Mim, After Da Favorita, Acabou Acabou, Wesley Safadão, Ninguém Igual, Medo, Mistérios, Oficina, Kaelzinho, Pode Atuar, Amor Ou Money, Foi Um Erro, Só Pensando Em Você, Fernandinha, Pouca Roupa, Pilantra Eu Pilantra Tu",00:03:41,22260,692,41,https://i.ytimg.com/vi/AdgM2DKC43A/maxresdefault.jpg,BR
