Posicao na coleta,Gênero do vídeo,Tipo de produtor,Categoria do vídeo,guideCategory,Taxa de engajamento,Idioma,Posicao Geral,Id do canal,Canal,Inscritos no canal,Id do vídeo,Data de publicação,Diferenca de horas entre postagem e coleta,Título do vídeo,Descrição do vídeo,Tags do video,Duração do vídeo,Visualizações,Gostei,Comentários,thumbnail_maxres,Pais
1,,,10,"Pop_music, Music, Music_of_Latin_America",3.72%,pt-PT,1,UCoMgZAyPrC4S4PXmRC9KCOQ,Bell Marques,978000,nTbIjZa2xM8,2026-02-18T00:31:02Z,19.90 horas,CARNAVAL 2026 – BELL MARQUES – Bloco Camaleão (Terça),"🔥 Que Calor É Esse 🔥

Compartilha no grupo.
Avisa aos contatinhos.
Chama a turma toda.

Aqui o papo é reto, o clima é quente e a energia é lá em cima.
Seja bem-vindo ao chat normalizante… porque aqui o calor tá demais! 😮‍🔥🎭

👉 Siga nossos perfis e fique por dentro de todas as informações, bastidores e novidades do Carnaval 2026:

https://www.instagram.com/bellmarques/
https://www.instagram.com/blocodaquinta/
https://www.instagram.com/blocovumboraoficial/
https://www.instagram.com/blococamaleaooficial/

Vumbora que 2026 promete! 🔥💛",,05:02:39,403969,14972,39,https://i.ytimg.com/vi/nTbIjZa2xM8/maxresdefault.jpg,BR
2,,,24,"Television_program, Entertainment, Film",29.87%,pt-BR,2,UCApaSzvP6jM9rfs8UbcqD1g,Disney+ Brasil,800000,Ow3TL4XS20Y,2026-02-18T17:00:33Z,3.41 horas,O11ZE: Nova Geração | Trailer Oficial Dublado | Disney+,"Os Falcões estão de volta. 🔥

#O11ZE: Nova Geração estreia em 18 de março no #DisneyPlus.

Clique em Inscreva-se e fique por dentro das novidades do Disney+

Site oficial: http://dis.la/6002GcGXw  #DisneyPlus
 
Siga o Disney+ nas redes sociais: 
Facebook: https://www.facebook.com/disneyplusbr
Twitter: https://twitter.com/disneyplusbr
Instagram: https://www.instagram.com/disneyplusbr 
 
Serviço disponível mediante assinatura.
© 2025 Disney and related entities. All rights reserved. Terms and conditions apply.
® Disney, Disney+ e The Walt Disney Company. Todos os direitos reservados. Aplicam-se Termos e Condições","disney mais, disney plus, mais disney, assistir disney, disney online, disney livre, disney mais livre, como assistir disney plus",00:01:51,5815,1650,87,https://i.ytimg.com/vi/Ow3TL4XS20Y/maxresdefault.jpg,BR
3,,,20,"Role-playing_video_game, Video_game_culture, Action-adventure_game, Action_game",8.17%,pt-PT,3,UC1sy_BTAfIAsUfH9OrpCZYg,Dany Sousa,461000,Xyy1ILMbf1o,2026-02-18T14:00:48Z,6.41 horas,ESCAPE DA VOVÓ DO BEBÊ NO ROBLOX... DEU MUITO RUIM😤​,,"fortnite, fortnite brasil, fortnite loja de hoje, fortnite ao vivo, fortnite highlights, fortnite temporada 4, fortnite carros, fortnite loja, fortnite mobile, fortnite travis scott, fortnite montage, fortnite live, fortnite trailer, g%$#HGF, fortnite battle royale, fortnite update, fortnite season 5, roosevan, naochoraxx, escape, fugir, veia, socorro, engraçado, fy, meme, viral, coração, carrexx, roblox",00:10:41,75643,6109,68,https://i.ytimg.com/vi/Xyy1ILMbf1o/maxresdefault.jpg,N/A
4,,,10,"Electronic_music, Music, Music_of_Latin_America, Pop_music, Music_of_Asia",1.42%,pt,4,UCVOvoHO0LmcEJy4G91AbAMw,Dj Danny Albuquerque,1650000,MUmqKjWGnVU,2026-02-18T14:05:01Z,6.34 horas,Dance se souber Tik Tok (2026) ❤️,"Dance se souber Tik Tok (2026) ❤️
Dance se souber Tik Tok (2026) ❤️

#dancesesoubertiktokatualizado   #dancesesouber #tiktok2025 #tiktok2026  #dancesesoubertiktok2026 #dancesesoubertiktok #mashupviral
#mashupviral #dancetiktok #tiktokmashup #tiktokviral #dancesesouber  #dancetiktok #dancesesoubertiktok2025 

Minhas Redes Sociais:
Instagram https://www.instagram.com/djdannyal/
TikTok https://www.tiktok.com/@djdannyalbuquerque

INSCREVA-SE PARA AJUDAR O CANAL🔔
COMPARTILHE ESTE VÍDEO:  https://youtu.be/cNfHV321plw
DEIXE SEU LIKE ^^ 
 




Dance se souber Tik Tok 2025 Atualizado
Tags - tiktok mashup , dance se souber músicas atualizadas, dance music , dance viral , mashup viral , dance se souber atualizadas 2025 , tente não dançar, tiktok viral video , tiktok laranja , tiktok mashup , dance funk tiktok mashup , dance se souber músicas atualizadas, dance music , dance viral , mashup viral , dance se souber atualizadas 2025 , tente não dançar, tiktok viral video , tiktok laranja , tiktok mashup , dance funk tiktok mashup , tiktok laranja , tiktok mashup , dance funk, dance se souber 2025, dance se souber tiktok 2025 atualizado novas, dance se souber tiktok 2025 atualizado, dance se souber tiktok, dance se souber, dance se souber tiktok 2024, tente não dançar tiktok, tente não dançar, tente não dançar e nem cantar, tente não dançar tik tok 2024, tente não dançar 2025, tente não dançar tik tok atualizadas, tente não dançar música do tik tok, tente não dançar versão tiktok, tiktok mashup, tiktok mashup 2025, tiktok mashup brasil, tiktok mashup 2024 brasil, tiktok mashup oficial, mashup tiktok, mashup tiktok brasil, mashup tiktok 2024, mashup funk tiktok, mashup tik tok brasil, dance se souber tiktok 2024 novas, dance se souber tiktok 2024, tente não dançar 2024, tiktok 2025, as melhores do tiktok 2024, melhores tiktok 2022, tiktok mashup 2024, tiktok brasil mashup, as melhores do tiktok 2024, músicas tiktok 2025, dance se souber 2025, mashup brasil tiktok, música de tik tok,música do tik tok,tik tok 2023,música tik tok,musicas do tik tok 2023 tiktok mashup,dance se souber músicas atualizadas,dance music,dance viral,mashup viral,dance se souber atualizadas 2022,tente não dançar,tiktok viral video,tiktok laranja,tiktok mashup,dance funk tiktok mashup,dance funk,dance ce souber músicas,Dance se souber~{Tik Tok},dance se souber tiktok brasileiro,dance se souber tiktok antigos,dancer se souber tiktok 2021,tik

dance se souber 2025,
dance se souber tiktok 2024 atualizado novas,
dance se souber tiktok 2025 atualizado,
dance se souber tiktok,
dance se souber,
dance se souber tiktok 2024,
tente não dançar tiktok,
tente não dançar,
tente não dançar e nem cantar,
tente não dançar tik tok 2024,
tente não dançar 2024,
tente não dançar tiktok atualizada,
tiktok mashup 2024,
tiktok mashup brasil,
mashup tiktok brasil,
mashup funk tiktok,
dance se souber tiktok 2024 novas,
tiktok 2024,

#dancesesoubertiktok2025  
#dancesesoubertiktok  
#dancesesoubertiktokatualizado","brazil tiktok, músicas, música tiktok, dança se souber, dancinhas do tik tok, dance se souber tiktok, dance se souber, música de tik tok, dance souber, 2025, 2025 tiktok, 2025 musicas, tiktok 2025, dance se souber tiktok 2025, música, tik tok, tiktok, musicas, dance se souber 2025, música do tik tok, dance se souber sem palavrão, dance se souber tiktok 2024, dance se souber 2024, tiktok 2024, dj danny albuquerque dance se souber, dj danny albuquerque",00:08:17,31235,428,17,https://i.ytimg.com/vi/MUmqKjWGnVU/maxresdefault.jpg,BR
5,,,24,"Film, Entertainment",10.85%,pt-BR,5,UCr8Js4cpF5ldXTD_4jqdawA,Star Wars Brasil,134000,VM4svpk07UU,2026-02-17T16:12:04Z,28.22 horas,O Mandaloriano e Grogu | Trailer Oficial Dublado,"A volta de Star Wars para os cinemas é com #OMandalorianoEGrogu, estrelado por Pedro Pascal.

O filme chega aos cinemas em 21 de maio e em IMAX.",,00:02:12,48371,5018,232,https://i.ytimg.com/vi/VM4svpk07UU/maxresdefault.jpg,BR
6,,,20,"Action_game, Role-playing_video_game, Video_game_culture, Action-adventure_game",6.87%,pt-PT,6,UCIXguhHCl8eDTkXpEuiGPUA,Jazzghost,23000000,zUNm17VtGpI,2026-02-17T15:01:43Z,29.39 horas,CUIDADO! ESSE VÍDEO CONTÉM 12 FOBIAS!,"Fobia é o medo intenso a algo que não causa um perigo imediato. E hoje nós vamos conhecer 12 tipos de fobias diferentes! CONFIRA E SARAIVA O LIKE!
●Nome do Jogo: Fobias (Roblox)
======================
●Instagram: julianoab
●Email de contato: jazzghost@gmail.com","jazzghost, jazz, Fobias, roblox",00:43:33,1415972,87304,9997,https://i.ytimg.com/vi/zUNm17VtGpI/maxresdefault.jpg,N/A
7,,,10,"Music_of_Latin_America, Music, Pop_music",14.94%,pt-BR,7,UC6rwiIxv0w2fbmmr66wl1rA,Luan Santana,13300000,qXAy5QEsgAg,2026-02-18T15:00:07Z,5.42 horas,Luan Santana - ILHA (Registro Histórico),"Luan Santana -“Registro Histórico"":
Gravado nos dias 24 e 25 de outubro de 2025 na Arena da Baixada em Curitiba-PR.

FICHA TÉCNICA: 
Direção Artística: Luan Santana
Direção Musical: Paulinho Pexe
Direção de Vídeo: Douglas Aguillar e Fran Landhin
Produção Musical: Lucas Santos / Vitor Castro
Direção Criativa: Kley Tarcitano
Direção Geral: Weverton Santana (Tonzeti)
Projeto Cenográfico: Zé Carratu
Direção de Fotografia: Carlinhos Nogueira
Arranjos: Lucas Santos / Vitor Castro / Dudu Mafra 
Mixado e Masterizado por: Leandro Gonçalves
Edição Áudio: Lucas Santos /  Patrick Graue

BANDA: 
Guitarra: Lucas Santos
Teclados: Paulinho PEXE
Bateria: Daniel Barbosa
Violão: Fernando Baron
Baixo: Tiago Moraes
Guitarra: Luan Murilho
Sanfona: Matheus Stoll

LS MUSIC: 
Diretor Geral: Amarildo Santana
Diretora Comercial: Bruna Santana
Diretor de Marketing: Yan Lassance
Gerente Financeiro: Valdir Parpinelli
Gerente Comercial: Sérgio Bianchini
Diretor de Arte: Luan Pedro
Designer Gráfico: Luan Mota
Central de Fãs: Lorenna Carvalho
Assistente Comercial: Suélly Santos
Assessoria de Imprensa: Arleyde Caldi
Coordenação de Rádios: Cattan
Pré-Produção: Thiago Gomes
Editora de Vídeo: Agência 505 / Agência Caramelo

GRAVADORA:
Sony Music Enterteinment

FIGURINO: 
Figurino: Érica Folloni
Cabelo e Maquiagem: Tony Siqueira

EQUIPE PRODUÇÃO TÉCNICA E SHOW: 
Produtor Geral: Weverton Santana (Tonzeti)
Técnico de P.A.: Zaka Rosa
Técnico de Monitor: Rodrigo Cavalheiro (Guess) / José Fagundes (Guto)
Roadies: Alexsander Matos, Rodrigo Alves de Souza, Carlos Nascimentos, Will Lucatto
Blaster: Antonio Júnior
Camareiro: Claudio Alves
Seguranças: Wellington Santoro, Marcio dos Santos (Ben Jhonson)
Filmmaker: Gabriel Porangaba
Financeiro de Estrada: Caio Gomes
Assessor: Guto Oguido

PROJETO E CENOGRAFIA: 
Cenógrafo: Zé Carratu
Arquiteto: Dhiego Bueno
Confecção de Cenário: Boa Imagem Cenografia

EQUIPE TÉCNICA DVD: 
ÁUDIO:
Gravado por: EPAH Estúdios
Engenheiro de Gravação: Marcelo Freitas
Assistentes: Guido Baldacin, PH Brandão, Sérgio Luiz
Engenheiro de Sistema / Coordenador: Celson Aparecido do Prado
Assistente de Sistema: Alexandre Rabaço 
Técnico de RF: Lucas Gondim

PARCEIRO/PRODUTORA LOCAL (LIKE ENTRETENIMENTO):
Diretor Executivo:.  Athayde Neto 
Produção Geral:  Elizandra Liz  -  Lika 
Produção Executiva: Gabriela Almeida 
Gerente Administrativo: Bruno Cardim
Digital e Comunicação: Mariana BeK de Oliveira 

Produção Técnica:
Marcio Henryke
Robson ALeixo
Bruno  Marcolino 

Marketing e Comunicação: André Gustavo Nascimento

Coordenação Jurídica: Eduardo Albuquerque 
Financeiro: Artur Fiqueiredo
Logística: Dona Dai

TICKETERA OFICIAL: Q2 Ingressos

VÍDEO (GOGACINE): 
Direção de Vídeo: Douglas Aguillar, Fran Landhin
Direção de Fotografia: Arnaldo Mesquita
Coordenação de Produção: Angelina Trevisan
Direção de Produção: Adriano Gobbi
Produtor de Engenharia: Vinicius Urcioli Hernandes
Produção de Câmeras: Temes Zayd Al Tawel, Giovanna Moreira Reis
Drone: Emerson Pena, Leonardo Diego Freitas
Assistente de Montagem: Thales Pedote
Colorização: Felipe Bustelli
Finalização: GogaCine

CONTEÚDO LED CHROMA GARDEN:
Direção Geral: Ronam Bonfim
Direção de Criação: André Lecue, Débora Marquesi, Ronam Bonfim
Produção 3D: Ale Motion, André Bales, Gustavo Rodrigues, Lucas Souza, Lucas Tallmann, Renan Santa Terra
Motion Graphics: André Bales, Leonardo Biazotto, Lucas Souza, Rando Bando
Execução Técnica: Guilherme Zelleroff, Pedro Alssufe Stefanello
Coordenação de Projeto: Ricardo Signorini
Gerente de Projeto: Thata Brito

EFEITOS, PIROTECNIA E LASER:
Pirotecnia: PyroF Pirotecnia
Pyro Design: Fabio Rogério Fernandes
Blaster: Lucas Henrique
Auxiliar Técnico: Airton Iwano
Efeitos: MaxFx
Técnico: Rosimar Tixiliski
Auxiliares: Matheus Mendes Viana, Marcelo Serafim de Souza

Laser: A LASER
Operador: Miguel Dias
Técnicos: Gabriel Henrique, João, Luiz, Matheus Feitosa

PAINEL LED & ILUMINAÇÃO - WOLF PRODUÇÕES:
Diretor Wolf: Francisco Gabriel (Pincel)
Gerente Geral: João Freitas

LUZ
Gerente Técnico: Caio Castilho da Silva
Supervisão Técnica: Gilmar M. dos Santos
Assistente de Console: Nilo Lacerda Teles Neto
Rack Man Luz: Jhones Charles de Souza
Técnico de Luz: Jefersson da Silva Alves

ESTRUTURAS - LUGPHIL EVENTOS:
Diretor: Luiz Gonzaga
Gerente de Estrutura: Vanildo Valdo dos Santos
Arquiteto: Danilo Bertoco
Coordenador de Montagem: Regis da Silveira Cabelo","Som Livre (Record Label), Arrocha, Música Sertaneja (Musical Genre), Pop, Sertanejo Universitário, Te Esperando, Meteoro da Paixão, Te Vivo, Luan Santana",00:03:05,5950,818,71,https://i.ytimg.com/vi/qXAy5QEsgAg/maxresdefault.jpg,US
8,,,1,"Film, Entertainment",19.75%,pt,8,UC5XG4yYM-_DQ-3HPRuam76Q,ingresso.com,2650000,YCzpaoXzmds,2026-02-18T18:33:26Z,1.86 horas,Maldição da Múmia | Trailer Oficial Dublado,"Maldição da Múmia | Trailer Oficial Dublado

Assista ao novo trailer de #MaldicaoDaMumia

Somos o melhor destino para quem busca trailers assim que eles são lançados.

Se você é fã de cinema como a gente, INSCREVA-SE e receba todas as novidades dos seus filmes favoritos!

► Baixe nossos apps:
Android: https://goo.gl/ZOknfm
iOS: https://goo.gl/hFbnMY

► Compre ingressos para as melhores estreias: https://www.ingresso.com

► Assine UOL e Ganhe R$ 20 Por Mês Para Usar com cinema na Ingresso.com: https://bit.ly/3yX0hyd

► Siga a Ingresso no INSTAGRAM: https://www.instagram.com/ingressocom/

► Curta a Ingresso no FACEBOOK: https://www.facebook.com/ingressocom

► Fique por dentro das novidades do universo do cinema no nosso canal no WHATSAPP: https://whatsapp.com/channel/0029Va58whvFCCoURznPIG0n","Lançamentos;, Filmes, Cinema, Estreias, Trailers, filme completo, crítica, ingresso.com, review, análise, cinema 2025, fas de cinema, ingressos de cinema, desconto cinema, conteúdo de cinema, curiosidades",00:02:26,2653,479,45,,BR
9,,,22,"Role-playing_video_game, Action-adventure_game, Video_game_culture, Simulation_video_game",4.04%,pt-BR,9,UCf36H4Zhcv6k5R0C7hKZMxg,WELIX,3000000,GaXtiXem7i8,2026-02-18T14:54:17Z,5.52 horas,VIREI SEGURANÇA DE UM MENDIGO no BROOKHAVEN,"VIRA MEMBRO, EU TE ADICIONO NO ROBLOX 💜
⭐ SEJA MEMBRO:
https://www.youtube.com/channel/UCf36H4Zhcv6k5R0C7hKZMxg/join

💜 Me segue ai!
● Discord ➜ https://discord.gg/dS8kBptgJW
● Instagram ➜ https://www.instagram.com/kingofyoutube_
● Roblox ➜ https://www.roblox.com/groups/3957705

⭐ Contato Comercial
✉️ WelixComercial@gmail.com

⭐ Para Fãs
💌 WelixMensagens@gmail.com

------------
Aurea Carmina de Kevin MacLeod é licenciada de acordo com a licença Atribuição 4.0 da Creative Commons. https://creativecommons.org/licenses/by/4.0/
Fonte: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1400006
Artista: http://incompetech.com/

#Roblox #RobloxBrasil #KingOfYouTube","interesseiras no brookhaven, brookhaven, brookhaven rp, testando se as pessoas sao interesseiras no brookhaven, pessoas interesseiras no brookhaven, roblox brookhaven, premium no brookhaven, teste social no brookhaven, historinhas no brookhaven, historinhas brookhaven, atualizacao brookhaven, interesseira brookhaven, historinhas no brookhaven rp🏡, tipos de pessoas no broookhaven, pet shop no brookhaven, brookhaven premium, premiun brookhaven, premium gratis brookhaven",00:14:05,66231,2394,280,https://i.ytimg.com/vi/GaXtiXem7i8/maxresdefault.jpg,BR
10,,,10,"Music, Pop_music, Independent_music, Rock_music",14.35%,en,10,UCBQZwaNPFfJ1gZ1fLZpAEGw,twenty one pilots,14100000,m0BFZkPsoWY,2026-02-17T23:02:14Z,21.38 horas,Twenty One Pilots - Drag Path (Official Video),"Official video for “Drag Path"" available now. 

Stream ""Drag Path"": https://top.lnk.to/DragPath

Writer, Director, Storyboards: Tobias Gundorff Boesen
Animation: Katrine Poulsen, Tobias Gundorff Boesen, Frederik Villumsen, Christophe Peladan
Art Direction and Design: Tobias Gundorff Boesen
Lead Photography and Light: Andreas Berg, Martin Bested
Photography, Light: Tobias Gundorff Boesen, Emil Tvilum Toft
Character Development: Tobias Gundorff Boesen, Katrine Poulsen, Frederik Villumsen
Stop Motion Puppets: Tobias Gundorff Boesen, Katrine Poulsen
Puppet Assistants: Hiromi Scintu, Jakob Kousholt
Grip, Armatures, Props: Gert Gundorff, Tobias Gundorff Boesen
Costumier: Birgit Kousholt
Fur Costumier: Majken Jakobsen
Editing, Compositing, VFX: Tobias Gundorff Boesen
Color: Tobias Gundorff Boesen, Martin Bested, Andreas Berg
Foley, Sound Design: Thomas Ahlmark
Story Supervisor: Tod Polson
Stop Motion Supervisor, Stage Magician: Christophe Peladan
Technical Supervisor: Sunith Parekh Gaihede
Puppet Consultants: Hannah Habermann, Anja Perl
Tech Support: Svend Nordby, Thomas Ahlmark, Jeppe Lindstrøm, Thomas Christensen, Henrik Adolfsen
Producer: Michelle Nardone
Assistant Producers: Katrine Talks, Henrik Malmgren
Made at The Animation Workshop: animationworkshop.via.dk

Subscribe for more official content from Twenty One Pilots: https://top.lnk.to/subscribe  
Site: https://TOP.lnk.to/website 
Store: https://TOP.lnk.to/store 
Spotify: https://TOP.lnk.to/spotify 
Apple Music: https://TOP.lnk.to/apple 
Amazon Music: https://TOP.lnk.to/amazon 
Instagram: https://TOP.lnk.to/instagram 
Twitter: https://TOP.lnk.to/twitter 
Facebook: https://TOP.lnk.to/facebook 
TikTok: https://TOP.lnk.to/tiktok 
YouTube: https://TOP.lnk.to/youtube

#TwentyOnePilots #DragPath","twenty one pilots, twenty one pilots official, drag path, digital remains, drag path official video, drag path leak, twenty one pilots you found me, breach album, drag path edit, you found me, dragpath, drag path tiktok, twenty one pilots 2026, new twenty one pilots, breach digital remains, drag path lyrics, drag path reaction",00:04:26,1019369,136929,9306,https://i.ytimg.com/vi/m0BFZkPsoWY/maxresdefault.jpg,US
