Posicao na coleta,Gênero do vídeo,Tipo de produtor,Categoria do vídeo,guideCategory,Taxa de engajamento,Idioma,Posicao Geral,Id do canal,Canal,Inscritos no canal,Id do vídeo,Data de publicação,Diferenca de horas entre postagem e coleta,Título do vídeo,Descrição do vídeo,Tags do video,Duração do vídeo,Visualizações,Gostei,Comentários,thumbnail_maxres,Pais
1,,,10,"Music_of_Asia, Music, Pop_music",18.56%,ko,1,UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,80500000,_gyultVTesk,2026-04-01T15:00:01Z,29.37 horas,BTS (방탄소년단) '2.0' Official MV,"BTS 5th Album 'ARIRANG'
🎧 https://bts.lnk.to/ARIRANG


Credits:
[Production]
Production : HANBAGO

Director: Hangyeol Lee
Executive Producer: Noel Jeong
Assistant Director: Tae Young Seok
Assistant Producer: Yu Jin Jeong

Director of Photography: Yechan Shin 
B Camera Operator: Subin Park
1st Assistant Camera: Hyuntae Kim, Yujin Jeon
2nd Assistant Camera: Gwonwoo Shin, Younji Choi
3rd Assistant Camera: Jinhyeok Kim
DIT: Jaewook Kim

Key Grip: Chun Junsoo
Grip Team
1st : Won Heejae
2nd:  Choi Daeshin, Yang Myeongkyu

Gaffer: Junseok Oh
Lighting Team
1st : Jiwoo Hong
2nd: Minwoo Kim, Gyuhwan Hwang, Kyounghwan Lee3rd: Gyounggeun Park, Doggeun Jeong, Nagyong Kwon, Ikhyun Jo
Lighting Operator: Youngmin Lim

Art Department: ROH HAUS
Art Director: Hoseung Shin
Art Styling Team: Yena Han, Hyunseok Kim, Seoyun Choi, Hagyung Seo
Set Design Team: Chohye Kim, Hyemin Kim
AI Artwork: Junhwa Yoon, Yerin Jo
Art Team PD: Yujeong Shin

Production Manager: Kim Yeong Sik
Production Assistants: Lee Ha Kyoung, Kim So Youn, Lee Chan Seop, Baek Seung Yeop, Choi Jung Woo

Edit & VFX: Kim Sanghyun

DI: PALETTO
Colorist: Haewon Kwak
DI Crew: Sujeong Park, Daseul Kim, Dongwoo Jo, Seunghui Kim
DI Manager: Yujin Seo
Clean: Lee Sangkil

Sub Model Stylist: Lee Ju Eun
Sub Model Styling Assistants: Jang Ha Young, Lim Jong Hun, Lee Ga Yee
Sub Model Hair: Shin Sunjung
Sub Model Make-up: Kim Mijeong, Kim Yeonju, Kim Hyokyoung
Sub Model Cast: Jeong Sang Soo, Jeong Jin Soo, Pak Won Junn, Bae Jee Wan, Lee Kwang Ho,Kim Heung Tae, Ko Su Min, Kwun Soon Uk, Kim Kyung Min, Kim Dong Uk, Kim Jin Cheon, Seo Suk Won, Oh Young Chaul, Lim Yong Kyu, Im Jun Hyung, Jang Kyoung Jun, Jung Seok Won, Han Seung Gyu, Kim Dae Geun, Yun Seong Gu
Cast Agency: HH Agency, Ga Yeon Lee 

[BIGHIT MUSIC]
""2.0"" Music Produced by Mike WiLL Made-It, Pluss
(Michael Len Williams, Asheton Terrance O’Neil Hogan, Atia Boggs, Charles Hinshaw, RM, j-hope, V, Jung Kook, John Mitchell, Derrick Milano, Pdogg, SUGA)

Executive Producer: Seonjeong Shin, Nicole Kim
Chief Producer: “hitman” bang
Executive Creative Director: Boyoung Lee
Content Production: HaeYoon Jang, Jimin Hong, percent han, Isu You, Sungjoon Moon
Style Directing: BOYEON HUR, GANi, SOOHYUN CHO, IlWOONG LIM
A&R: Gia Lim, Daniella Kim, Yunjoo Park, Jiyoon Chung, Michelle Lee
Performance Directing: MINSEONG KIM, GIWON GOO, SEONGEUN YOON
Brand Experience & Design: Kyle Shin, HIGHENDIDOL, Anderson, TJ Kwak, Irene Lee, SOOSOOCHO, Jongmin Kim
Management Lead: Jongwook Park
Artist Management: Subin Kim, Daeseong Jeong, Jaekeun Song, Seungbyeong Lee, Jusang Lee, Jaebum In,  Hyunho Lee, Sanghyun Jin, Junhyeok Kim, Jaeuk Kim, Hanseong Lee
Hobum Song, Taehyeong Kim, Jusung Ryu, Jooho Hur
Project Management: Jaeyoung Han, Jihyeon Kim, Songhui Baek
Sabinne Cheon, Jonghyun Oh, Seungmin Lee
Business Strategy & Planning: Youkyung Lee, Jongju Kim, Hyemi Choi, Seongjun Kim, Wooseong Yee
Marketing: Katherine Bang, Woosun Choi, MinGyeong Kim, JeongYeon Kwon, Yeongju Kim, Eunhye Kim, Sejoo Choi, Inhye Hwang
Artist Contents: JEONGIN JANG, JIYEON AN, DAMIN LEE, HEEJU NAM, EUNJI PARK, GYUYEON LEE, MINHYUNG LEE, JIHONG LEE, CHUNGKI LEE, HEEYEON LEE



BIGHIT MUSIC. Rights are reserved selectively in the video. Unauthorized reproduction is a violation of applicable laws. Manufactured by BIGHIT MUSIC, Seoul, Korea.


Connect with BTS:
https://ibighit.com/bts
https://x.com/bts_bighit
https://x.com/BTS_twt
http://www.facebook.com/bangtan.official
https://www.youtube.com/user/BANGTANTV
http://instagram.com/BTS.bighitofficial
https://www.tiktok.com/@bts_official_bighit
https://weverse.io/bts/highlight
https://www.weibo.com/BTSbighit

#BTS #방탄소년단 #BTS_ARIRANG #2point0","HYBE, HYBE LABELS, 하이브, 하이브레이블즈",00:03:55,15840113,2743644,196339,https://i.ytimg.com/vi/_gyultVTesk/maxresdefault.jpg,KR
2,,,1,"Entertainment, Film",10.10%,pt,2,UC5XG4yYM-_DQ-3HPRuam76Q,ingresso.com,2680000,E_pQni-6m4c,2026-04-02T12:39:41Z,7.71 horas,Mestres Do Universo | Teaser Trailer Oficial Dublado,"Mestres Do Universo | Teaser Trailer Oficial Dublado

Assista ao novo teaser de #MestresDoUniverso, trazendo de volta #GarciaJúnior como a voz de #HeMan - 4 de junho nos cinemas!

Somos o melhor destino para quem busca trailers assim que eles são lançados.

Se você é fã de cinema como a gente, INSCREVA-SE e receba todas as novidades dos seus filmes favoritos!

► Baixe nossos apps:
Android: https://goo.gl/ZOknfm
iOS: https://goo.gl/hFbnMY

► Compre ingressos para as melhores estreias: https://www.ingresso.com

► Assine UOL e Ganhe R$ 20 Por Mês Para Usar com cinema na Ingresso.com: https://bit.ly/3yX0hyd

► Siga a Ingresso no INSTAGRAM: https://www.instagram.com/ingressocom/

► Curta a Ingresso no FACEBOOK: https://www.facebook.com/ingressocom

► Fique por dentro das novidades do universo do cinema no nosso canal no WHATSAPP: https://whatsapp.com/channel/0029Va58whvFCCoURznPIG0n","Lançamentos;, Filmes, Cinema, Estreias, Trailers, filme completo, crítica, ingresso.com, review, análise, cinema 2025, fas de cinema, ingressos de cinema, desconto cinema, conteúdo de cinema, curiosidades",00:00:49,50610,4733,380,,BR
3,,,20,"Action-adventure_game, Video_game_culture, Role-playing_video_game, Action_game",11.22%,pt-PT,3,UCIXguhHCl8eDTkXpEuiGPUA,Jazzghost,23400000,QVOzbqQAu_I,2026-04-02T15:20:21Z,5.03 horas,TENTE NÃO RIR COM 75 ANOMALIAS DIFERENTES EM 1 SÓ VÍDEO!,"Batemos um novo recorde! 75 anomalias em 1 só vídeo! Só que tem um porém, todas elas são extremamente esquisitas! CONFIRA E SARAIVA O LIKE!
●Nome do Jogo: KunKunNest
======================
●Instagram: julianoab
●Email de contato: jazzghost@gmail.com","jazzghost, jazz, kunkunnest",00:39:23,445202,46637,3328,https://i.ytimg.com/vi/QVOzbqQAu_I/maxresdefault.jpg,N/A
4,,,10,"Christian_music, Music, Religion, Society",1.14%,pt-BR,4,UChzfdc3Nx_FQhXMXu2RprUQ,Nova Hinos Evangélicos,110000,T9FX6q_hfNs,2026-04-01T09:05:09Z,35.28 horas,"Louvores de Adoração, Hinos Evangélicos ,Top 99 Músicas Gospel Mais Tocadas 2026 , 100 Louvores","#LouvoresdeAdoração #HinosEvangélicos #100Louvores
🙏 Louvores de Adoração | Hinos Evangélicos | Top 99 Músicas Gospel Mais Tocadas 2026 | 100 Louvores
Entre na presença de Deus com esta poderosa coleção de louvores e adoração. Reunimos os louvores mais tocados de 2026 e hinos evangélicos que vão tocar o seu coração, fortalecer sua fé e trazer paz para a sua vida.

✨ Neste vídeo você encontrará:

Top 99 músicas gospel mais tocadas
Hinos evangélicos inspiradores
Louvores de adoração profunda
Canções para oração, descanso e reflexão

🎧 Perfeito para:

Momentos de oração e comunhão com Deus
Relaxar e encontrar paz interior
Ouvir durante o dia ou antes de dormir
Fortalecer a fé com louvores edificantes

🎶 Cada música foi escolhida para levar você a uma experiência espiritual mais profunda, cheia da presença de Deus.

🙏 Permita que esses louvores encham seu coração com esperança, amor e renovação.

💖 Obrigado por ouvir e fazer parte deste momento abençoado.
👍 Curta, 💬 Comente, 📤 Compartilhe
🔔 Inscreva-se no canal para mais músicas gospel todas as semanas.
🙏 Que Deus abençoe sua vida e traga paz para você e sua família. 
#musicasgospel 
#LouvoresdeAdoração 
#gospel2026 
#adoracao","Louvores de Adoração, Hinos Evangélicos, Top 99 Músicas Gospel Mais Tocadas 2026, 100 Louvores, Louvores Para Que Deus Guie Sua Vida, 100 Louvores Para Que Deus Guie Sua Vida, Louvores de Adoração 2026, As Melhores Músicas Gospel As Mais Tocadas, HINOS, Top 100 Melhores Músicas Gospel 2026, Louvores Que Tocam a Alma, As Melhores Músicas Gospel, Hinos Para Sentir a Presença de Deus, Os Melhores Louvores Gospel 2026, Adoração que Toca a Alma, Louvores",02:13:01,121689,1341,43,https://i.ytimg.com/vi/T9FX6q_hfNs/maxresdefault.jpg,BR
5,,,24,"Entertainment, Film",21.52%,pt,5,UCt_4wzTQqmcUvemNkeO0plA,Ei Nerd,14400000,v7_2LZUZ0VE,2026-04-02T17:19:00Z,3.05 horas,HE-MAN TRAILER 2 – ANÁLISE COMPLETA,"O trailer 2 de He-Man chegou e ele está incrível! Cenas novas, mais contexto da história, ação insana e finalmente... a voz do Esqueleto! Tem detalhes de menos de 1 segundo, referências diretas dos clássicos de He-Man and the Masters of the Universe e pistas que podem mudar completamente o rumo do filme. 

Nessa análise completa, você vai ver tudo, quadro a quadro: teorias sobre memória apagada, o verdadeiro plano do Esqueleto, a importância da Espada do Poder e até possíveis conexões com versões clássicas dos quadrinhos. E o mais importante: o que realmente aconteceu com Eternia e por que ninguém reconhece o próprio Adam? Mas e aí... vocês acham que Mestres do Universo vai revlucionar as adaptações no cinema? 

#Trailer #MestresDoUniverso #HeMan #Eternia #Greyskull #Teela #Esqueleto #Mentor #IdrisElba #JaredLeto #MorenaBaccarin #Cinema #TravisKnight #Mattel #AmazonMGM #mgm 
--------------------------------------------------------------
🌐 Quer ficar por dentro de tudo que acontece no mundo da cultura pop? Acesse: https://www.einerd.com/
--------------------------------------------------------------
📝  Roteiro: Cássia Capellini
🎬  Edição: Fael
🎨  Thumbnail: Darllyson Design
🧠  Direção de Conteúdo: Caio Rohen
--------------------------------------------------------------

💪😎 WheyNerd já disponível para compras, acesse: https://loja.wheynerd.com.br/
Seja um afiliado: https://afiliados.wheynerd.com.br/register

💡 𝗔𝗽𝗼𝗶𝗲 𝗻𝗼𝘀𝘀𝗼 𝗰𝗮𝗻𝗮𝗹:
✓ Crie sua conta na Hotmart e seja um afiliado: https://hotm.art/PJHotmartAfiliados
✓Você quer viver de Youtube? → https://rebrand.ly/viver-de-youtube

📧 𝐂𝐨𝐧𝐭𝐚𝐭𝐨:
✓ Comercial e novos negócios → comercial@einerd.com

🔔 𝐏𝐞𝐭𝐞𝐫 𝐉𝐨𝐫𝐝𝐚𝐧: 
✓ Instagram e Facebook →  @petjordan 
✓ Meu canal de viagem e vlogs → https://www.youtube.com/@malafeitatv

🔔 Breno Jordan: 
✓ Instagram e TikTok → @brenojordan_

Acesse nosso portal: https://www.einerd.com/

♬ 𝘔𝘶́𝘴𝘪𝘤𝘢𝘴:
✓ Music by Epidemic Sound","Nerd, ei nerd, peter jordan, UCM, MARVEL, DC, DC COMICS, CINEMA, FILMES, ANIMES, QUADRINHOS, HQS, SERIES, GEEK, CULTURA POP, SERIADOS, HERÓIS, SUPER HEROIS",00:16:02,30225,6056,447,https://i.ytimg.com/vi/v7_2LZUZ0VE/maxresdefault.jpg,BR
6,,,20,"Action_game, Video_game_culture",3.34%,en,6,UCooVYzDxdwTtGYAkcPmOgOw,Brawl Stars,24100000,OrNuOJg9x28,2026-04-02T08:03:08Z,12.32 horas,Draco casts charm person on Lumi!,"Dragons or Faeries? WHY NOT BOTH?! 🐉🧚

🧚 Faerie Bonnie & Dragon Griff (plus Chromas) + ""Mythical"" Player Title in the Brawl Pass!
💢 Boss fights throughout the whole season!

Download NOW!! ►► https://supr.cl/2K62CZG
Subscribe!! ►► https://supr.cl/subscribe","brawl stars, mobile game, mobile strategy game, mobile rpg, mobile battle royale, battle royale, supercell game",00:01:27,2694004,86959,3054,https://i.ytimg.com/vi/OrNuOJg9x28/maxresdefault.jpg,FI
7,,,10,"Music_of_Latin_America, Music, Hip_hop_music, Pop_music",1.78%,pt-PT,7,UCkTjtrL8umgzSwlafw6kRRg,MC GP - Topic,17800,nGh2Jlbncx0,2026-04-02T00:03:00Z,20.32 horas,Bolsa da Goyard,"Provided to YouTube by WM Brazil

Bolsa da Goyard · MC GP · DJ Guh Mix

Bolsa da Goyard

℗ 2026 Warner Music Brazil Ltda.

A& R Manager: Bárbara Rodrigues
Mastering Engineer: DJ Guh Mix
Mixing Engineer: DJ Guh Mix
Unknown: DJ Guh Mix
Producer: DJ Guh Mix
Vocals: DJ Guh Mix
A And R Administrator: Herika Marinho
Executive Producer: Lucas Bafo
Vocals: MC GP
A& R Direction: Marcos Kilzer
Writer: DJ Guh Mix
Writer: MC GP

Auto-generated by YouTube.","MC GP, DJ Guh Mix, Bolsa da Goyard",00:02:40,18033,320,1,https://i.ytimg.com/vi/nGh2Jlbncx0/maxresdefault.jpg,N/A
8,,,24,"Entertainment, Film, Television_program",17.93%,en-US,8,UCc1l5mTmAv2GC_PXrBpqyKQ,Netflix Brasil,15000000,bHfQtgCYLXc,2026-04-02T14:00:01Z,6.37 horas,Ronaldinho Gaúcho | Trailer oficial | Netflix Brasil,"Esta série analisa a vida e a carreira de Ronaldinho, acompanhando sua jornada de jovem prodígio do futebol a ícone do esporte no mundo todo.

Assista na Netflix: https://www.netflix.com/title/81731401

Inscreva-se: https://bit.ly/31ynwtw

Sobre a Netflix:
A Netflix é um dos principais serviços de entretenimento do mundo com um vasto catálogo de séries, filmes, jogos e eventos ao vivo disponíveis em diversos idiomas. Nossos assinantes podem assistir, pausar e voltar a um título quantas vezes quiserem, onde quer que estejam, e alterar o plano a qualquer momento.

Ronaldinho Gaúcho | Trailer oficial | Netflix Brasil
https://www.youtube.com/@NetflixBrasil","Carreira, Celebridades, Defensivo, Documentário, Emocionante, Esportes, Futebol, Futebol Americano, Inspirador, Minissérie, Motivador, Netflix, Ronaldinho, Ronaldinho Gaúcho",00:02:22,30323,5166,270,https://i.ytimg.com/vi/bHfQtgCYLXc/maxresdefault.jpg,BR
9,,,20,"Action_game, Role-playing_video_game, Video_game_culture, Action-adventure_game",2.67%,pt-BR,9,UCrcBZDofBltcgGxphNia2tw,ProbIems,11900000,Q6uYm1lTAW4,2026-04-02T13:00:41Z,7.36 horas,Blocos Me Ajudam a Zerar o Minecraft!,"Servidor de discord:
https://discord.gg/2jtYumJKuZ

Minha Loja:
https://www.curtaloja.com/marca/problems.html

Contato COMERCIAL:
comercial@agenciacurta.com

Segue a turma no instagram:

Problems💙 https://www.instagram.com/problems_sr/
Mel 💛https://www.instagram.com/kaikemel/
Kadu 💖 https://www.instagram.com/kadukon/
Stick 💚https://www.instagram.com/guualfaro/
Zoom 🧡 https://www.instagram.com/josedu4rd/

ENXADAHOST - Cupom: Problems
ATENÇÃO: O conteúdo do vídeo é 100% family friendly, ou seja qualquer um pode assistir com toda a familia quando quiser!!

#problems #minecraft","maniqueft, lego, problems, probrems, probres, pobrems, problemas, problema, pobrema, mainequeft, minecraft, video do problema, video do problems, video do pobrems, minecraft survival, minecraft mitos, minecraft fatos, problems roblox, roblox, pobrems roblox, pobris roblox, pobrema roblox, problema roblox",00:27:07,244378,6145,381,https://i.ytimg.com/vi/Q6uYm1lTAW4/maxresdefault.jpg,BR
10,,,10,"Music, Music_of_Latin_America, Hip_hop_music, Pop_music",9.97%,pt-PT,10,UCEpCeCLUp6Oy75p7WixzjcA,MC Cebezinho,588000,HFcds50HLFU,2026-04-02T15:00:06Z,5.37 horas,Qual Foi? - MC Cebezinho e MC Meno k ( LC Da Roça )  Vídeo clipe Oficial,"🎶 Artistas: MC Cebezinho e MC Menó K  
🎧 Produção Musical: DJ LC Da Roça  

---

🎬 Ficha Técnica

Direção: Angelo Coxta  
Montagem e Cor: Coxta Films  
Assistente de Câmera: Diogheira  
Assistente de Set: Kaua Blener  
Assistente de Set 2: RD  
Gaffer: Raphael Venceslau  
Fotografia Still: Xaropipe e Drehan  
Making Off: Lacxrda e BG  
Produtor Executivo: Wellington Run  
Produtor Local: Dinho JC  

---

📝 Letra: Qual Foi

MC Cebezinho: Lembro de nós fudendo lembro lembro de nós dois ó qual foi qual foi .. qual foi qual foi 

Cria de favela  boladao com tudo na relíquia do bagulho , pa Mas um baile la
No morro coração tão vagabundo .

So queria viver tinha ódio de todo mundo , no meia a tanta falsidade arrumei um amor puro .

Oque que eu faço se ela não vem , ainda lembro ainda lembro

Mc Menó K: Qual vai ser Brota pra cá, tem MD pra tu chapa, Gin tanqueray a beira mar e eu cancelei de novo o voo

Não quero voltar pro meu lar… paraíso das bebela, louca entra na vibe, tu já sabe tá na party 

Brota pro papapa que eu já liguei a hidromassagem, quero te @&$# no carro quero te @&$# na laje

Agitando a sacanagem, vem sem medo segue o baile… lembro de nois dois @&$#, lembro de nois dois @&$#

Pelo na pele sem pedir arrego, fica de quatrão pro preto! Vem,mas vem sem sentimento… curte a brisa do momento 

Beck de gelo tomando um vento, lembro de tu toda hora, eu só ficava de marola e agora nessa nova história eu sempre lembro de nois dois &@$#, lembro de nois dois @&$#

Qual foi, qual foi de nois dois…


---

⚠️ Este videofonograma é um produto original e próprio da Gravadora e Editora.  
A cópia ou reenvio poderá resultar em penalizações ao canal.

---

#MCCebezinho #MCMenóK #Funk2026 #NaRua #DJLCDaRoça #FunkSP #Lançamento","cebezinho, canal, nossa, meta, as, mais, top, to, concentrado, tacalhe, pau, backdi, mc menó k, mc meno k, meno k, mc menok, meno k 2026, mc menó k funk, mc menó k hits, mc menó k jetski, mc menó k posso até não te dar flores, mc menó k spotify, mc menó k viral, mc menó k tiktok, mc menó k playlist, mc cebezinho 2026, mc cebezinho musica nova, mc cebezinho funk, mc cebezinho lançamento, mc cebezinho feat mc menó k, funk 2026, funk consciente, funk pesado, musica estourada 2026",00:02:53,10928,1032,57,,BR
