Posicao na coleta,Gênero do vídeo,Tipo de produtor,Categoria do vídeo,guideCategory,Taxa de engajamento,Idioma,Posicao Geral,Id do canal,Canal,Inscritos no canal,Id do vídeo,Data de publicação,Diferenca de horas entre postagem e coleta,Título do vídeo,Descrição do vídeo,Tags do video,Duração do vídeo,Visualizações,Gostei,Comentários,thumbnail_maxres,Pais
1,,,10,"Film, Hip_hop_music, Music, Pop_music, Entertainment",18.47%,pt,1,UCXBPFEVfOPPBop4-ICdA0iA,AniRap,1860000,OxGoQOZRPh4,2026-05-03T21:45:06Z,12.30 horas,♪ Caio/Tigrinho  (Betiger)  | SOLTA A CARTA | AniRap,"▶ Anime: Betiger

- Ajude o Canal -

▶ Spotify: https://open.spotify.com/artist/0rVzRhHB7PRsiNlRn2wc4B
▶ Deezer: https://www.deezer.com/br/artist/71165092
▶ Apple Music: https://music.apple.com/br/artist/anirap/1476563414

 Contato: 

▶ Email: publicidadeanirap@gmail.com
▶  Instagram: @anirap_oficial

Créditos -

▶ Voz/Letra: AniRap
▶ Mixagem/Masterização: ‪ @ALBKMUSIC  
▶ Editor: DanZ,Aizawa,Kuro,Jotta,Betto,Fall,RMDS,Erick,N3vx
▶ Beatmaker: @Sobral
▶ Thumb: @MSdaiki 
▶ Ilustração: @ml.jotta","rQrT45Z65MAniRap, %/AniRap/ Rap de animes/%, rap, geek, anirap, ani, anime, rap geek, sad geek, desabafo, rap do caio betiger, tigrinho musica, musica tigrinho, tigrinho fdp, tigrinho fdp musica, solta a carta carai tigrinho fdp, solta a carta tigrinho, solta a carta tigrinho musica, solta a carta tigrinho musica arrocha, rap betiger, caiox, solta a carta tigrinho - j. eskine (funk tik tok), loud caiox, anirap betiger, betiger anirap, thecaiox, raps, trap, trap br, rapgeek",00:04:01,108147,18938,1033,https://i.ytimg.com/vi/OxGoQOZRPh4/maxresdefault.jpg,BR
2,,,24,"Lifestyle_(sociology), Entertainment, Film",9.60%,pt,2,UCt_4wzTQqmcUvemNkeO0plA,Ei Nerd,14500000,ueNYpG9PbOQ,2026-05-03T20:00:39Z,14.04 horas,É O FIM DOS SPOILERS NO CINEMA,"Assiste ao vídeo clipe que tá maneiro demais: https://www.youtube.com/watch?v=X2lZP3efziI
Aproveita e da um play também no Spotfy! Acesse: http://bit.ly/4tMbVDv
--------------------------------------------------------------
A Marvel acabou de usar uma tecnologia insana que pode mudar os cinemas pra sempre. Lasers, vigilância total e zero vazamentos de Vingadores Doomsday! Como assim ninguém conseguiu gravar uma cena sequer? Estamos finalmente vendo o fim da era dos spoilers ou isso é só o começo de algo ainda maior?

Enquanto a internet se enche de trailers falsos criados por IA e o hype explode, uma guerra silenciosa começou entre tecnologia e vazamentos. Será que essa inovação vai salvar a experiência no cinema ou virar um sistema invasivo demais? Vem entender como essa revolução pode impactar Guerras Secretas, Marvel, DC e o futuro dos filmes daqui pra frente.

#Cinema #Spoiler #IA #Vingadores #VingadoresDoomsDay #VingadoresGuerrasSecretas #Tecnologia #Marvel #DC 
--------------------------------------------------------------
🌐 Quer ficar por dentro de tudo que acontece no mundo da cultura pop? Acesse: https://www.einerd.com/
--------------------------------------------------------------
📝  Roteiro: Caio Rohen
🎬  Edição: Fael
🎨  Thumbnail: Sammy Ferreira
🧠  Direção de Conteúdo: Caio Rohen
--------------------------------------------------------------

💪😎 WheyNerd já disponível para compras, acesse: https://loja.wheynerd.com.br/
Seja um afiliado: https://afiliados.wheynerd.com.br/register

💡 𝗔𝗽𝗼𝗶𝗲 𝗻𝗼𝘀𝘀𝗼 𝗰𝗮𝗻𝗮𝗹:
✓ Crie sua conta na Hotmart e seja um afiliado: https://hotm.art/PJHotmartAfiliados
✓Você quer viver de Youtube? → https://rebrand.ly/viver-de-youtube

📧 𝐂𝐨𝐧𝐭𝐚𝐭𝐨:
✓ Comercial e novos negócios → comercial@einerd.com

🔔 𝐏𝐞𝐭𝐞𝐫 𝐉𝐨𝐫𝐝𝐚𝐧: 
✓ Instagram e Facebook →  @petjordan 
✓ Meu canal de viagem e vlogs → https://www.youtube.com/@malafeitatv

🔔 Breno Jordan: 
✓ Instagram e TikTok → @brenojordan_

Acesse nosso portal: https://www.einerd.com/

♬ 𝘔𝘶́𝘴𝘪𝘤𝘢𝘴:
✓ Music by Epidemic Sound","Nerd, ei nerd, peter jordan, UCM, MARVEL, DC, DC COMICS, CINEMA, FILMES, ANIMES, QUADRINHOS, HQS, SERIES, GEEK, CULTURA POP, SERIADOS, HERÓIS, SUPER HEROIS",00:12:37,209118,19342,730,https://i.ytimg.com/vi/ueNYpG9PbOQ/maxresdefault.jpg,BR
3,,,20,"Action_game, Action-adventure_game, Video_game_culture, Role-playing_video_game",10.46%,pt-BR,3,UCR-Y4lWmrCYbr1XavmNMlvQ,Canal Clash War,14800000,qKGrpjXmWvQ,2026-05-03T21:15:06Z,12.80 horas,NINGUÉM ACREDITOU QUE EU PAGUEI ISSO NESSE PET… 😳🔥 (BRAINROT),"Seja membro deste canal e ganhe benefícios:
https://www.youtube.com/channel/UCR-Y4lWmrCYbr1XavmNMlvQ/join

►Discord LCW ➜https://discord.gg/canalclashwar
►Instagram➜https://instagram.com/luanclashwar
Contato Profissional: contato@clashwar.org (APENAS PARA EMPRESAS)",,00:13:38,286066,27785,2126,https://i.ytimg.com/vi/qKGrpjXmWvQ/maxresdefault.jpg,BR
4,,,22,"Society, Music, Religion, Christian_music",1.70%,pt-BR,4,UCzUYxHzLGAOtrdMFzb3inIQ,Top Gospel,67700,d8gaMRFdFZk,2026-05-03T08:41:56Z,25.35 horas,"100 Louvores Para Expulsar Todo Mal-TOP GOSPEL 2026-Músicas Mais Tocadas | Libertação, Fé e Milagres","🔥 100 Louvores Para Expulsar Todo Mal – TOP GOSPEL 2026 | Músicas Mais Tocadas | Libertação, Fé e Milagres 🔥
Prepare o seu coração para uma poderosa experiência espiritual com esta seleção de 100 louvores que trazem libertação e renovação. Estas músicas gospel mais tocadas de 2026 foram escolhidas para fortalecer sua fé, afastar toda negatividade e encher sua vida com a presença de Deus. 🙏✨
Cada canção carrega uma mensagem de esperança, cura e vitória, ajudando você a vencer batalhas espirituais e encontrar paz em meio às dificuldades. Seja em momentos de oração, jejum ou descanso, deixe que esses louvores transformem o ambiente ao seu redor e tragam luz ao seu caminho.
💒 Bem-vindo ao canal Top Gospel
Aqui você encontra os melhores louvores, hinos evangélicos e músicas de adoração que edificam a fé e tocam profundamente o coração. Nosso propósito é levar a palavra de Deus através da música, ajudando pessoas a encontrarem paz, esperança e uma conexão mais forte com o Senhor todos os dias.
🙌 Momento de adoração:
Senhor, colocamos nossas vidas diante de Ti. Afasta todo mal, toda preocupação e toda dor. Enche nossos corações com Tua paz, fortalece nossa fé e realiza milagres em nossas vidas. Que cada louvor seja uma declaração de vitória e confiança em Ti. Amém!
❤️ Se este vídeo tocou o seu coração:
👍 Deixe o seu LIKE
🔁 COMPARTILHE com amigos e familiares
🔔 INSCREVA-SE no canal Top Gospel para mais louvores poderosos e abençoados
✨ Que Deus te cubra com Sua proteção, traga libertação e derrame milagres sobre sua vida hoje e sempre! 🙏
#100Louvores  #HinosEvangelicos #MusicaGospel #Gospel2026 #TopGospel #Libertação #FéeMilagres","louvores de adoração, louvores para acalmar a alma, hinos evangélicos, louvores pentecostal, as melhores músicas gospel, louvores, gospel mais tocadas, gospel 2025, vem cantar louvores ao senhor, gospel, Louvores de Adoração, Hinos Evangélicos, hinos, Nova Hinos Evangélicos, Melhores Louvores 2026, Musica De Deus, musica gospel, louvor, música gospel, louvores mais tocados, louvor de adoração, Hinos, música evangélica, musica gospel mais tocada, musicas gospel mais tocadas",01:26:54,89278,1467,47,https://i.ytimg.com/vi/d8gaMRFdFZk/maxresdefault.jpg,PT
5,,,1,"Film, Entertainment",14.38%,pt-BR,5,UCferfyAeOJAjS9GoI4td6gg,Canal PeeWee,2600000,9xUeiovIn8A,2026-05-03T11:30:00Z,22.55 horas,O Trailer do TÃO AGUARDADO “Resident Evil” | Análise e Expectativas ,"Finalmente chegou o trailer do tão aguardado Resident Evil de Zach Cregger. Bora conferir juntos essa primeira prévia do novo filme de uma das franquias mais amadas dos games e conversar sobre as nossas impressões e expectativas. Diz aí nos comentários o que você achou. #ResidentEvil #Trailer #React
------------------------------
- Assista ao PeeWeeCast no YouTube: https://www.youtube.com/@PeeWeeCast
------------------------------
Seja membro do PeeWee, aproveite os benefícios e ajude o canal a ter 3 vídeos por semana: https://www.youtube.com/canalpeewee/join
------------------------------
Instagram:
- Siga o PeeWee: @canalpeewee
- Siga o Leo: @leopeewee
- Siga o Miguel: @fernandemiguels 
------------------------------
Twitter e lives:
- @leodopeewee
- @fernandemiguels
- @canalpeewee","peewee, canal peewee, podcast peewee, peeweecast, leo do peewee, miguel do peewee, cinema, saga, critica, opiniao, com spoilers, sem spoilers, entenda a historia, Resident evil, Trailer, Zach cregger, Novo filme, Lançamento, Data, React, Analise, Expectativas, Segredos, Easter eggs, Crítica, Opinião, Trailer dublado, Trailer legendado",00:13:05,174269,23737,1317,https://i.ytimg.com/vi/9xUeiovIn8A/maxresdefault.jpg,BR
6,,,20,"Role-playing_video_game, Video_game_culture, Action-adventure_game, Action_game",2.47%,pt-BR,6,UCrcBZDofBltcgGxphNia2tw,ProbIems,12000000,xKXvMDgtHqU,2026-05-03T13:01:40Z,21.03 horas,Evolui Minha AURA no Nível Máximo Nesse Servidor!,"Servidor de discord:
https://discord.gg/2jtYumJKuZ

Minha Loja:
https://www.curtaloja.com/marca/problems.html

Contato COMERCIAL:
comercial@agenciacurta.com

Segue a turma no instagram:

Problems💙 https://www.instagram.com/problems_sr/
Mel 💛https://www.instagram.com/kaikemel/
Kadu 💖 https://www.instagram.com/kadukon/
Stick 💚https://www.instagram.com/guualfaro/
Zoom 🧡 https://www.instagram.com/josedu4rd/

ENXADAHOST - Cupom: Problems
ATENÇÃO: O conteúdo do vídeo é 100% family friendly, ou seja qualquer um pode assistir com toda a familia quando quiser!!

#problems #minecraft","maniqueft, lego, problems, probrems, probres, pobrems, problemas, problema, pobrema, mainequeft, minecraft, video do problema, video do problems, video do pobrems, minecraft survival, minecraft mitos, minecraft fatos, problems roblox, roblox, pobrems roblox, pobris roblox, pobrema roblox, problema roblox",00:21:10,418944,9679,689,https://i.ytimg.com/vi/xKXvMDgtHqU/maxresdefault.jpg,BR
7,,,10,"Film, Hip_hop_music, Music, Video_game_culture, Entertainment",18.62%,pt,7,UC0AUSYG5r2ppPs7L9CPylPA,Iron Master,1420000,5w3o7gcrNCU,2026-05-03T22:15:06Z,11.80 horas,"A Escolha é Nossa | Ben Malvado, Homem-Aranha Superior e Mark Sinistro | Iron Master","Obrigado por assistir!

#IRON2M

Créditos:

Letra: Ton (‪@PapyrusDaBatata  )
Instrumental: ‪@ironmasterprod  
Mix/Master: ‪@proddakvir 
Guitarras: Rick (@intervaloprocafe )
Thumb: @toomas-play 
Ilustração: ‪@toomas-play 
Direção Vísual: Znow
Edição: Moura - VicBySoup - Znow - Manodinha - Derpin - Kane - Ryan - Apkzin - Teacher Blanc
Legendas: ‪@Kiashy_ofc  

Contato comercial: contatoironmaster@gmail.com

Vozes:

Mark Sinistro: @PapyrusDaBatata 
Homem-Aranha Superior: @ALBKMUSIC 
Ben Malvado: @ironmasterprod

00:00 Intro: Znow
00:11 Mark Sinistro: Moura
00:40 Mark Sinistro: VicBySoup
00:54 Homem-Aranha Superior: Znow
01:35 Ponte: Manodinha
02:00 Refrão: Derpin
02:29 Ben Malvado: Kane
02:56 Ben Malvado: VicBySoup
03:09 Ben Malvado: Ryan
03:36 Ben Malvado: Apkzin e Teacher Blanc
04:02 Refrão: Derpin

Ideia de vídeo: Ditto","spring, golden, chica, William, Fazbear, Entertainment, fredbear, series, Dublado, em portugues, ironmaster springtrap, ben 10, Rap Geek, Iron Master, Papyrus da Batata, rap, musica five nights at freddys, desenho, invencivel, homem aranha, aranha, sem volta pra casa, no way home, ben 10 completo, rap do ben 10, omniman, universo no meu pulso, andrew, tobey, tom, sad song, musica, a escolha nao e sua, sad, homens aranha, iron master ben 10, invencivel serie, a escolha e nossa",00:04:49,63012,11133,602,https://i.ytimg.com/vi/5w3o7gcrNCU/maxresdefault.jpg,BR
8,,,20,"Role-playing_video_game, Action_game, Video_game_culture, Action-adventure_game",12.46%,pt-BR,8,UCiQotbmKsXF1n3xp3MYvoiw,SanInPlay,1340000,V76cqZUvjqY,2026-05-03T23:04:57Z,10.97 horas,o TRAILER 3 do GTA 6 está deixando os fãs MALUCOS... - Nova Teoria INSANA (Explicada) #gta6,"🚨🎮 Economize em jogos, DLCs e gift cards com a ENEBA!
A Eneba é um dos maiores marketplaces gamer do mundo, com preços muito mais baixos que as lojas oficiais.
👉 Jogos com desconto: https://ene.ba/SanInPlay1-GTA
🎁 Gift Cards (PSN, Xbox, Steam e mais): https://ene.ba/SanInPlay1-GiftCards
🔥 Confira todas as ofertas: https://ene.ba/SanInPlay1
--
🚨 NÃO É COINCIDÊNCIA… o MARKETING do GTA 6 está COMEÇANDO AGORA... (Novas Pistas) #gta6 #gta6trailer3 #gta6gameplay #gtaiv #gtaivbeta 
--

Veja também:

Entevista CJ do GTA San Andreas: https://youtu.be/4yQs9Ora4bo

O filme do GTA SAN ANDREAS que a ROCKSTAR nunca fez… (Veja como Seria):
https://youtu.be/ezpbdb89m_k

🚨 NÃO É COINCIDÊNCIA… o MARKETING do GTA 6 está COMEÇANDO AGORA... (Novas Pistas):
https://youtu.be/zP160lciVW8

GTA 6: CLIMA TENSO! FUNCIONÁRIO se revolta e responde... - ""Não Queremos ele Aqui"" (Veja):
https://youtu.be/CtpylfcwCE0

TRAILER 3 do GTA 6 pode chegar antes de 21 de MAIO! - Essas São as Provas... (Confira):
https://youtu.be/8o9iEpjfB1Y

SAN - 5 ESTRELAS ""Rap do GTA 6"" 
https://youtu.be/gAk42Qkq4i4

-

Índice:
00:00 - Introdução
00:27 - Intro


-
Dublagem AI e legendas: Rafael Godoy
Edição: Weverton Nascimento
Parceiro Oficial Portal Viciados
-
Deus é Fiel!",,00:13:40,11793,1326,143,https://i.ytimg.com/vi/V76cqZUvjqY/maxresdefault.jpg,BR
9,,,20,"Action_game, Video_game_culture, Action-adventure_game",5.14%,pt-BR,9,UCOaQsQIByJYHyETtw48l_Vw,Free Fire Esports Brasil #FREEFIRE,1780000,FwoBBbcD8rI,2026-05-03T19:39:22Z,14.40 horas,"🚨FFWS BR 🏆 RODADA 14 - GRUPOS A, B e C | FREE FIRE AO VIVO🚨 #freefire","Assista ao vivo a Rodada 14 do FFWS BR 2026, entre os grupos A, B e C.
Grupo A: Fluxo, E1 Sports, Loops e AXS Fusion.
Grupo B: Team Solid, Influence Rage, Civis e Vasco. 
Grupo C: Loud Snickers, INTZ, LOS e Rise Gaming.
Grupo D: Alpha7, Virtus Pro, Rush Gaming e Outplay. 

Siga as redes sociais de Esports Free Fire e fique por dentro de tudo!
Kwai - kwai.com/user/@FFesportsBR
TikTok -   / ffesportsbr  
Twitter -   / ffesportsbr  
Instagram -   / ffesportsbr  
Facebook -   / ffesportsbr  
Discord -   / discord  

#LBFF #FFWSBR","Free Fire, LBFF, Frifas, Clipadinhas, garena, free, fire, free fire, diamante royale, pro league, modo cs, contra squad, jogo mobile, mobile, nova skin, ao vivo, garena free fire, free fire brasil, garena brasil, nova atualização, codiguin, liga brasileira, campeonato garena, lbff ao vivo, free fire ao vivo, lb, competitivo, competitivo free fire, lbff live, free fire live",03:39:14,643320,32955,81,https://i.ytimg.com/vi/FwoBBbcD8rI/maxresdefault.jpg,BR
10,,,20,"Electronic_music, Music, Pop_music, Hip_hop_music",17.99%,pt-BR,10,UCrSi0uwl1SPyd6-jrLkIVhg,Novatroop,294000,ZQhJzB0RYu4,2026-05-03T21:15:06Z,12.80 horas,Flash de Luz  | Novatroop | Dabura (Jujutsu Kaisen Módulo),"Mais uma música do NOVATROOP!
LEIA O COMENTÁRIO FIXADO

-O Nova também esta nas suas plataformas preferidas, da uma olhada! -
Spotify: https://open.spotify.com/track/3qH8kvgC1aJ99DynrH1RaL?si=Ho4KrJWlQWaxRaPdW6J2Og
.
Deezer: https://www.deezer.com/br/album/973999681
.
Apple Music: https://music.apple.com/br/song/flash-de-luz/6765768361
.
Discord Do Canal:  https://discord.gg/CkW2Am9XEe

Contato Comercial: contatonovatroop@gmail.com

REDES SOCIAIS -
Twitter: https://x.com/small_troop
Instagram: https://www.instagram.com/smalltroop
Tiktok: https://www.tiktok.com/@smalltroop?lang=pt-BR

               [CRÉDITOS] 
Letra por: Small
Voz por: Small
Direção Visual por: Exploserd
Edição: Seibert, Wata, Darkus, Grey, Invejoso, ikari, Deskynn e Danz
Thumb por: IEL
Ilustração por: YuzoDeen
Instrumental por: ZG
Mix/Master: HMZ
Assistente de mixagem: Yann (yan_mixayollo)
Legendas por: OMatis

Flash de Luz  | Novatroop | Dabura (Jujutsu Kaisen Módulo)
Flash de Luz  | Novatroop | Dabura (Jujutsu Kaisen Módulo)
Flash de Luz  | Novatroop | Dabura (Jujutsu Kaisen Módulo)

Agradeço a todos que curtiram e viram a MÚSICA!

Muito obrigado por escutar e fique pra mais! Sempre tem mais!",,00:03:37,42624,7397,269,https://i.ytimg.com/vi/ZQhJzB0RYu4/maxresdefault.jpg,N/A
