Posicao na coleta,Gênero do vídeo,Tipo de produtor,Categoria do vídeo,guideCategory,Taxa de engajamento,Idioma,Posicao Geral,Id do canal,Canal,Inscritos no canal,Id do vídeo,Data de publicação,Diferenca de horas entre postagem e coleta,Título do vídeo,Descrição do vídeo,Tags do video,Duração do vídeo,Visualizações,Gostei,Comentários,thumbnail_maxres,Pais
1,,,10,"Music_of_Latin_America, Hip_hop_music, Music",39.49%,en,1,UCRRxoPYSUyYMFFAoWVW0GiA,ADL,826000,7nFg3vR7ksE,2025-08-06T15:00:11Z,5.18 horas,Favela Vive 6 - ADL | Mc Carol | Dexter | Borges | Sandra Sá (Prod. Lenderk No Beat | Índio & Pombo),"Título: Favela Vive 6
Voz: Lord | Mc Carol | Dexter | Borges | DK 47 | Sandra Sá 
Produção Executiva: TG Garcia
Instrumental: Lenderk No Beat | Índio | Marcio Pombo

Direção : Pc Sousa
Mixagem | Masterização : Índio e Márcio Pombo

Patrocínio: Rexpeita 

Produção Audiovisual:
Supervisão Geral: TG Garcia
Direção de Fotografia: Pc Sousa
Edição e VFX: Gabriel Amorim 
Fotografia: Beatriz Madeira
Câmera 2 : Fabrício Figueiredo
Assistente de Câmera: Bruno Oliveira
Documentarista: CasLu
Drone: Pc Sousa 
Assistente de direção : Gabriel Amorim
Assistente de câmera: Gregory Almeida
Lettering Oficial: Henri Schumacker
Fotos (bastidores): Beatriz Madeira e Ian Miranda
Assistente de fotografia: João Gabriel Barros
Maquiagem: Alessandra Souza
Assistente de Set: Yago Chiappetta
Assistente de Produção: Marcos Carracena
A & B: Daniela Lorenzo
Produtor Território: Luis Carlos “ Cacau”

Elenco: 
Luzilene Tolentino
RN o Cria

Figurantes: Voluntários da comunidade Morro do Tiro em Teresópolis 

Produção de Áudio:
Produção Musical: Índio
Curadoria: TG Garcia 
Direção e Produção Musical: Márcio Pombo
Co-produção e direção musical: Sandra Sá ( The Sa Musica)

Piano: Márcio Pombo
Guitarra: Junior Macedo
Percussão: Bebeto Sorriso
Bateria: Maikon Pereira
Teclados: Maurício Araújo   
Baixista: Misael Castro   
Guitarra 2: Bernardo Brandão 

Parceria Cultural: Pousada Botania e Estúdio Pombo
Apoios: Cooperativo de Moto Speed Delivery 

Coordenação de Marketing Estratégico: Thayane Amorim
ID Visual (campanha): Renato Matos

Produtores Artísticos:
Simone Malafaia, Jorge de Sá , Beto , Luccas Raposo, Luan , Roberto , Ana Paula, Sabrina.

Motoristas: 
Anderson Maia
Ryan Santos
Adrianinho 
Felipe 

Parcerias Locais: Favela Cria
Distribuidora: Symphonic

Agradecimentos:
Ao morro do tiro e todos e todas moradoras. As favelas de Teresópolis, Rio de Janeiro e do Brasil .
Aos amigos da Rexpeita Leandro Rocha e Felipe Salgado.
Sonia, Celma, Bete e Rose, nossas mães.

Luis Carlos da Conceição “ Cacau” e família 
Gugu General
Bar da regina
Barbearia hg stillus e Victor Hugo
Ray Barcelos
Binha
Regina e aos amigos do bar.

Nossos produtores e parceiras do Centro Cultural Favela Cria 
E a toda família Além Da Loucura.

Redes Sociais:
@adl_oficial
@adllord  
@adl_dk  
@dexter8anjo
@sandradesa_oficial
@mccaroldeniteroioficial
@borges 
@adl_indio
 
Contato: adlmcsoficial@gmail.com

Compre seu kit Oficial FavelaVive6 Collab ~ Rexpeita no site oficial da marca.
www.rexpeita.com.br",,00:11:53,27661,9633,1289,https://i.ytimg.com/vi/7nFg3vR7ksE/maxresdefault.jpg,BR
2,,,22,"Role-playing_video_game, Action_game, Video_game_culture, Action-adventure_game, Strategy_video_game",5.26%,en,2,UClG8odDC8TS6Zpqk9CGVQiQ,Fortnite,13200000,7ZIbokU9tRg,2025-08-05T13:58:00Z,30.22 horas,Bad Bugs vs Power Rangers in Fortnite BR: Shock ‘N Awesome | Live Action Trailer,"Where there's bugs on the loose, you know the Power Rangers will be there to squash 'em - Chapter 6 Season 4: Shock 'N Awesome launches Thursday August 7, 2025!

Check out the Mighty Morphin Bundle when it hits the Shop mid-August, and includes the Red Ranger, Black Ranger, Pink Ranger, Yellow Ranger, and Blue Ranger Outfits — plus accessories like the Go Go Power Rangers - Redux Jam Track!

Battle Pass holders will also be able to unlock the Dino Megazord Outfit by completing Quests starting September 16. And prepare to Power Up as Megazord for a splashy midseason takeover!

Follow us on social:
Instagram: https://www.instagram.com/fortnite/​
Twitter: https://x.com/Fortnite
Facebook: https://www.facebook.com/FortniteGame/​
TikTok: https://www.tiktok.com/@Fortnite

Learn More: https://www.epicgames.com/fortnite/en-US/home","yt:cc=on, fortnite, battle royale, power rangers, red ranger, powerrangers, fortnitebr, new season, fornite game update",00:01:20,1812993,88167,7219,https://i.ytimg.com/vi/7ZIbokU9tRg/maxresdefault.jpg,US
3,,,20,"Role-playing_video_game, Lifestyle_(sociology), Video_game_culture, Action-adventure_game, Action_game",3.23%,pt-BR,3,UCrcBZDofBltcgGxphNia2tw,ProbIems,11200000,ffISvWhwKP4,2025-08-06T13:01:30Z,7.16 horas,Sobrevivi na Civilização do Tamanho!,"💙VEM CONHECER MEU NOVO SHOW!!💙
https://showturmadoproblems.com.br/


Minha Loja:
https://www.curtaloja.com/marca/problems.html

Contato COMERCIAL:
comercial@agenciacurta.com


Segue a turma no instagram:

Problems💙 https://www.instagram.com/problems_sr/
Mel 💛https://www.instagram.com/kaikemel/
Kadu 💖 https://www.instagram.com/kadukon/
Stick 💚https://www.instagram.com/guualfaro/
Zoom 🧡 https://www.instagram.com/josedu4rd/

ENXADAHOST - Cupom: Problems
CINEART - Cupom: Stick15 ou Mel15
ATENÇÃO: O conteúdo do vídeo é 100% family friendly, ou seja qualquer um pode assistir com toda a familia quando quiser!!

#problems #minecraft","maniqueft, lego, problems, probrems, probres, pobrems, problemas, problema, pobrema, mainequeft, minecraft, video do problema, video do problems, video do pobrems, minecraft survival, minecraft mitos, minecraft fatos, problems roblox, roblox, pobrems roblox, pobris roblox, pobrema roblox, problema roblox",00:17:05,274984,8515,378,https://i.ytimg.com/vi/ffISvWhwKP4/maxresdefault.jpg,BR
4,,,10,"Pop_music, Music_of_Latin_America, Hip_hop_music, Music, Electronic_music",5.72%,pt-BR,4,UCuRGk7Q3-HzP036f6iCGwGg,MC Negão Original,516000,_ZMNiD9cal8,2025-08-05T16:01:02Z,28.17 horas,"Eu fui pra rua, Angelotti - MC Negão Original, MC Magrinho (DJ Guh Mix)","Ouça #eufuiprarua #angelotti em todas as plataformas de música

Inscreva-se no canal e não perca nenhum lançamento!

""Quando Você Ligou"" chega como o lançamento mais esperado do momento.

Siga no instagram:
@mcnegaoriginal7

LETRA DA MÚSICA:

FICHA TÉCNICA:

Direção + Edição: Vitor Tavares 
Assistente Cam: Marcelo Simões 
Chefe de Elétrica: Murilo Henrique 
Fotógrafo: Gsousa
Elétrica 1: Dudu 
Elétrica 2: Daniel Aron 
Assistente Set: Geovany Silva 
VFX: Gerld
Legenda: Joao Vitor 
Cor & Finalização: Vitor Tavares
Casting: Luana Bergamin & Eduardo Sitta

Equipe Warner Music:
A&R: Ana Paula Paulino
Marketing: Vitória Scharf

Equipe MC Negão Original:
Marketing e gestão: 

Publicidade: Comercial.fusionrecords@gmail.com
Shows: (11) 94752-5022

Uma realização Warner Music Brasil e Fusion Records.

Este videofonograma é um produto original e próprio da Gravadora e Editora. A cópia dele ou o reenvio do mesmo resultará em grandes implicações ao seu canal do Youtube ou até a exclusão do mesmo.

Fusion Records ®️
#fusionrecords  

Ano 2025","funk, mc negao original, funk consciente, brazil",00:02:42,312318,17259,614,https://i.ytimg.com/vi/_ZMNiD9cal8/maxresdefault.jpg,BR
5,,,1,"Entertainment, Film",10.97%,pt,5,UC5XG4yYM-_DQ-3HPRuam76Q,ingresso.com,2600000,TXZ5vxWxdCU,2025-08-06T16:40:21Z,3.51 horas,GOAT | Trailer Oficial Legendado,"GOAT | Trailer Oficial Legendado

Assista ao novo trailer de #GOAT, novo suspense produzido por #JordanPeele e estrelado por Tyriq Withers, Marlon Wayans e Julia Fox - estreia em 2 de outubro nos cinemas do Brasil!

Somos o melhor destino para quem busca trailers assim que eles são lançados.

Se você é fã de cinema como a gente, INSCREVA-SE e receba todas as novidades dos seus filmes favoritos!

► Baixe nossos apps:
Android: https://goo.gl/ZOknfm
iOS: https://goo.gl/hFbnMY

► Compre ingressos para as melhores estreias: https://www.ingresso.com

► Assine UOL e Ganhe R$ 20 Por Mês Para Usar com cinema na Ingresso.com: https://bit.ly/3yX0hyd

► Siga a Ingresso no INSTAGRAM: https://www.instagram.com/ingressocom/

► Curta a Ingresso no FACEBOOK: https://www.facebook.com/ingressocom

► Fique por dentro das novidades do universo do cinema no nosso canal no WHATSAPP: https://whatsapp.com/channel/0029Va58whvFCCoURznPIG0n","Lançamentos;, Filmes, Cinema, Estreias, Trailers, filme completo, crítica, ingresso.com, review, análise, cinema 2025, fas de cinema, ingressos de cinema, desconto cinema, conteúdo de cinema, curiosidades",00:02:33,10329,1035,98,,BR
6,,,20,"Role-playing_video_game, Action_game, Video_game_culture, Action-adventure_game, Simulation_video_game",11.76%,,6,UCIXguhHCl8eDTkXpEuiGPUA,Jazzghost,21300000,TvjLilh1Y9Q,2025-08-06T16:20:04Z,3.85 horas,EU ME JUNTEI COM O PIOR SER HUMANO DO MUNDO E FIZEMOS ALGO TERRÍVEL! - Kindergarten 3,"Aaaah chegou a hora. A hora de nos juntarmos ao zelador mais doente da história de todas as escolas do mundo. Dessa vez, esse careca maluco tem um único objetivo, eliminar o crocodilo da escola. CONFIRA E SARAIVA O LIKE!

●Nome do Jogo: Kindergarten 3
======================
●Instagram: julianoab
●Email de contato: jazzghost@gmail.com","jazzghost, jazz, kindergarten",00:43:28,228583,24829,2047,https://i.ytimg.com/vi/TvjLilh1Y9Q/maxresdefault.jpg,N/A
7,,,10,"Music_of_Latin_America, Music, Christian_music, Pop_music",3.47%,,7,UCgSIBrh7TYvroVlE-MSJrHQ,Bruna Karla - Topic,38400,l6VlDaYYg4E,2025-08-04T10:04:21Z,58.11 horas,Eu Quem Merecia,"Provided to YouTube by CM - Bruna Karla

Eu Quem Merecia · Bruna Karla · Julliany Souza

Eu Quem Merecia

℗ 2025 Bruna Karla

Composer: Rapha Brito
Author: Rapha Brito
Producer: Ed Oliver
Author: Maurício Paes
Composer: Maurício Paes

Auto-generated by YouTube.","Bruna Karla, Julliany Souza, Eu Quem Merecia",00:05:51,15826,539,10,https://i.ytimg.com/vi/l6VlDaYYg4E/maxresdefault.jpg,N/A
8,,,20,"Action_game, Video_game_culture, Action-adventure_game, Strategy_video_game, Role-playing_video_game",17.66%,pt,8,UCKbQyQ31uBKbMy92oBx5DEg,DarkMelocoton,265000,OSuxrSQ8yEE,2025-08-06T15:10:49Z,5.00 horas,REACT TRAILER DE GAMEPLAY DA TEMPORADA 4! - FORTNITE,"❤️ AVALIE,COMENTE E INSCREVA-SE ❤️
💡 USE MEU CÓDIGO DE APOIADOR: DARKMELOCOTON

☑️ME ACOMPANHE NAS REDES SOCIAIS: @DARKMELOCOTON
✔️INSTAGRAM: https://www.instagram.com/darkmelocoton/
✔️TWITTER: https://twitter.com/darkmelocoton
✔️FOGO AMIGO: https://www.youtube.com/channel/UCzolkvJ_F8yxYFfDhI8QhJA
✔️DISCORD: https://discord.gg/dZ5BaQe

✉️ CONTATO COMERCIAL:
darkmelocoton@outlook.com.br","pipoka, channel, ps4, playstation, ps4k, sony, darkmelocoton, dark",00:10:04,6579,1112,50,https://i.ytimg.com/vi/OSuxrSQ8yEE/maxresdefault.jpg,BR
9,,,22,"Role-playing_video_game, Video_game_culture, Action-adventure_game",2.39%,pt,9,UC_-WQuYUOasNYkX-L_jHgdg,xMarcelo,2550000,U-2BhI5Ud5Q,2025-08-06T17:26:11Z,2.75 horas,LOS HOTSPOT SECRETO NA ATUALIZAÇÃO ROUBE O BRAINROT MAQUINA DE FUSE MELHORADA 🤑 *INACREDITÁVEL*,"VIRA MEMBRO, EU TE ADICIONO NO ROBLOX 💗
USA O STARCODE ""XMARCELO"" ⭐

GRUPO COM ROUPAS BARATAS! 👕
https://www.roblox.com/groups/4177011/X

ENTRE PARA GANHAR ROBUX GRÁTIS E ITEM GRÁTIS! 🤑
https://discord.com/invite/xmarcelo

LOS HOTSPOT SECRETO NOVA ATUALIZAÇÃO DO ROUBE O BRAINROT MAQUINA DE FUSE MELHORADA 🤑 *INACREDITÁVEL*","roblox, xmarcelo, roblox video, LOS HOTSPOT, SECRETO LOS HOTSPOT, LOS ROUBE O BRAINROT, atualização roube o brainrot, dragon cannelloni, dragão cannelloni roube o brainrot, dragão caneloni, roube o brainrot secreto, top global roube o brainrot, top 1 roube o brainrot, nova atualização roube o brainrot, LOS COMBIONASIONAS, BRAINROT, BRAINROT ROBLOX, DRAGÃO ROUBE O BRAINROT, admin roube o brainrot, sorte de admin roube o brainrot, secreto brainrot, robux, SECRETO DRAGÃO CANNELLONI",00:21:06,98393,2015,340,https://i.ytimg.com/vi/U-2BhI5Ud5Q/maxresdefault.jpg,BR
10,,,10,"Music, Music_of_Latin_America, Pop_music",0.57%,,10,UCjbcIxy2WjVzxZEZ4JBz47w,Dilsinho - Topic,6060,Ix6qQZdsA9I,2025-07-31T10:05:37Z,154.09 horas,Refém,"Provided to YouTube by Som Livre

Refém · Dilsinho

Pagode no Frio - Vibe Boa com Cobertor e Vinho

℗ 2016 Sony Music Entertainment Brasil ltda.

Released on: 2025-08-01

Associated Performer: Dilsinho
Composer: Pedro Felipe
Composer: Thiago Silva

Auto-generated by YouTube.","Dilsinho, Pagode no Frio - Vibe Boa com Cobertor e Vinho, Refém",00:03:44,26512,150,0,https://i.ytimg.com/vi/Ix6qQZdsA9I/maxresdefault.jpg,N/A
