Posicao na coleta,Gênero do vídeo,Tipo de produtor,Categoria do vídeo,guideCategory,Taxa de engajamento,Idioma,Posicao Geral,Id do canal,Canal,Inscritos no canal,Id do vídeo,Data de publicação,Diferenca de horas entre postagem e coleta,Título do vídeo,Descrição do vídeo,Tags do video,Duração do vídeo,Visualizações,Gostei,Comentários,thumbnail_maxres,Pais
1,,,10,"Music, Hip_hop_music, Music_of_Latin_America, Lifestyle_(sociology), Pop_music",3.82%,pt-BR,1,UCPcYWxn0m3-A74e3yE7VrVw,MC Ryan SP,1590000,ztC8bM-EYOg,2025-10-18T21:00:06Z,11.17 horas,"Posso Até Não Te Da Flores - MC Ryan SP, MC Jacaré e MC Meno K (DJ Japa NK e DJ Davi DogDog)","Obra: Posso Até Não Te Da Flores Mas Eu Dou Tapa Na Bunda
Intérprete: MC Ryan SP, MC Jacaré e MC Meno K
Produção: DJ Japa NK e DJ Davi DogDog
Direção e Edição: Vitor Tavares

📲 Me segue também. Redes oficiais MC Ryan SP: 
https://www.instagram.com/imcryansp 
https://www.facebook.com/oficialmcryansp
https://www.tiktok.com/@mcryansp__

🎤🎧 Spotify: https://open.spotify.com/intl-pt/artist/75i9GaW2MJUgt4BkdUnuUY 

#mcryansp

Bololo Records ©️ 2025","Posso Até Não Te Da Flores - MC Ryan SP, MC Jacaré e MC Meno K (DJ Japa NK e DJ Davi DogDog)",00:02:51,103321,3528,422,https://i.ytimg.com/vi/ztC8bM-EYOg/maxresdefault.jpg,BR
2,,,24,"Film, Entertainment, Lifestyle_(sociology)",10.82%,pt,2,UCt_4wzTQqmcUvemNkeO0plA,Ei Nerd,14200000,-nurKcv5GC8,2025-10-17T15:00:02Z,41.17 horas,"BOMBA! MARVEL ANUNCIA A FASE 6 COMPLETA, COM TRAILERS, DATAS E MAIS!","A Marvel Studios sacudiu o universo geek com novas revelações da Fase 6 do MCU! Foram trailers inéditos, anúncios oficiais e confirmações de séries e filmes que prometem redefinir o futuro do Universo Cinematográfico da Marvel. Neste vídeo nós mergulhamos em tudo o que rolou, analisando cada detalhe das novidades apresentadas e o que isso significa para o futuro dos heróis.

Entre os destaques, tivemos Magnum, Demolidor: Born Again, X-Men 97 e Vision Quest, com novas informações, teasers e comentários dos produtores. A Marvel reforçou sua aposta em histórias mais sombrias, adultas e conectadas com os eventos do multiverso. A volta do Charlie Cox como Demolidor promete ser um dos grandes marcos dessa fase, assim como o aprofundamento do Visão Branco em Vision Quest, explorando o legado tecnológico deixado por Tony Stark.

E é claro que os fãs também estão de olho em tudo que envolve Vingadores: Doomsday, Homem-Aranha 4 e o projeto do Justiceiro — que seguem cercados de teorias, vazamentos e expectativas altíssimas. Será que o Doutor Destino vai finalmente se tornar o novo grande vilão do MCU? E o Peter Parker de Tom Holland vai retornar com um tom mais sombrio, agora que o multiverso está colapsando?

A Fase 6 da Marvel promete unir gerações, resgatar personagens clássicos e abrir espaço para novos heróis, conectando tudo rumo ao evento que pode ser o mais épico desde Vingadores: Ultimato.

#Marvel #MarvelStudios #MCU #Fase6 #VingadoresDoomsday #HomemAranha4 #Justiceiro #Demolidor #CharlieCox #XMen97 #VisionQuest #Magnum #DoutorDestino #TomHolland #JonBernthal #DisneyPlus #MarvelNews #MarvelComics #Vingadores #UniversoMarvel #SuperHerois #EiNerd #CulturaGeek #CulturaNerd #ComicCon #gotf
--------------------------------------------------------------
📝  Roteiro: Caio Rohen
🎬  Edição: Tiago Mauricio
🎨  Thumbnail: Darllyson Design
🧠  Direção de Conteúdo: Caio Rohen
--------------------------------------------------------------
👉Influenciador São Paulo
https://premioibest.vote/509624443
---------------------------------------------------------------

💪😎 WheyNerd já disponível para compras, acesse: https://loja.wheynerd.com.br/
Seja um afiliado: https://afiliados.wheynerd.com.br/register

💡 𝗔𝗽𝗼𝗶𝗲 𝗻𝗼𝘀𝘀𝗼 𝗰𝗮𝗻𝗮𝗹:
✓ Crie sua conta na Hotmart e seja um afiliado: https://hotm.art/PJHotmartAfiliados
✓Você quer viver de Youtube? → https://rebrand.ly/viver-de-youtube

📧 𝐂𝐨𝐧𝐭𝐚𝐭𝐨:
✓ Comercial e novos negócios → comercial@einerd.com

🔔 𝐏𝐞𝐭𝐞𝐫 𝐉𝐨𝐫𝐝𝐚𝐧: 
✓ Instagram e Facebook →  @petjordan 
✓ Meu canal de viagem e vlogs → https://www.youtube.com/@malafeitatv

🔔 Breno Jordan: 
✓ Instagram e TikTok → @brenojordan_

Acesse nosso portal: https://www.einerd.com/

♬ 𝘔𝘶́𝘴𝘪𝘤𝘢𝘴:
✓ Music by Epidemic Sound","Nerd, ei nerd, peter jordan, UCM, MARVEL, DC, DC COMICS, CINEMA, FILMES, ANIMES, QUADRINHOS, HQS, SERIES, GEEK, CULTURA POP, SERIADOS, HERÓIS, SUPER HEROIS",00:08:50,315285,33427,686,https://i.ytimg.com/vi/-nurKcv5GC8/maxresdefault.jpg,BR
3,,,20,"Role-playing_video_game, Action-adventure_game, Video_game_culture, Action_game",6.23%,pt-PT,3,UCIXguhHCl8eDTkXpEuiGPUA,Jazzghost,21900000,gidUsl8vsnU,2025-10-18T15:01:16Z,17.15 horas,"EU TIVE UM FILHO NO APOCALIPSE?! OS 4 ÚLTIMOS FINAIS DE NO, I'M NOT A HUMAN!","Nós já conseguimos 6 dos 10 finais de No, I'm not a Human. Então hoje nós vamos terminar nossa saga nesse game indo em busca dos 4 últimos finais, e em um deles... eu vou ter um filho? CONFIRA E SARAIVA O LIKE!
●Nome do Jogo: No, I'm not a Human
======================
●Instagram: julianoab
●Email de contato: jazzghost@gmail.com","jazzghost, jazz, no I'm not a Human",00:59:13,980346,55991,5036,https://i.ytimg.com/vi/gidUsl8vsnU/maxresdefault.jpg,N/A
4,,,10,"Music, Music_of_Latin_America",5.85%,pt-PT,4,UCIy12y9x1XhfFhqqfACsVeg,Natanzinho Lima Oficial,1520000,nbtbu6IuxUw,2025-10-18T22:59:00Z,9.19 horas,Natanzinho Lima - Por Quê ? (DE BAR EM BAR 8),"O CD também está disponível no Sua Música:
https://www.suamusica.com.br/debarembar8

Siga no Instagram:
https://instagram.com/natanzinholimaoficial?igshid=1skdhqiq4f5ul

Se inscreva no Canal e confira todas as novidades!
#NatanzinhoLima #debarembar8 #arrocha",,00:03:43,39951,2224,113,https://i.ytimg.com/vi/nbtbu6IuxUw/maxresdefault.jpg,BR
5,,,20,"Action_game, Video_game_culture, Role-playing_video_game",6.47%,pt-BR,5,UCR-Y4lWmrCYbr1XavmNMlvQ,Canal Clash War,14100000,8SFTWe0AMpg,2025-10-18T21:47:29Z,10.38 horas,VIAJEI 1 000KM PRA ENCONTRAR O MEMBRO MAIS MISTERIOSO DO ROBLOX! 😱🌍,"Seja membro deste canal e ganhe benefícios:
https://www.youtube.com/channel/UCR-Y4lWmrCYbr1XavmNMlvQ/join

►Discord LCW ➜https://discord.gg/canalclashwar
►Instagram➜https://instagram.com/luanclashwar
Contato Profissional: contato@clashwar.org (APENAS PARA EMPRESAS)",,00:43:38,395385,23745,1837,https://i.ytimg.com/vi/8SFTWe0AMpg/maxresdefault.jpg,BR
6,,,10,"Music_of_Asia, Electronic_music, Pop_music, Music, Music_of_Latin_America",0.74%,pt,6,UCVOvoHO0LmcEJy4G91AbAMw,Dj Danny Albuquerque,1570000,BiUP9z-rCkU,2025-10-18T14:00:15Z,18.17 horas,Dance se souber~ {TikTok} 2025🎶💜,"Dance se souber~ {TikTok} 2025🎶💜
Dance se souber~ {TikTok} 2025🎶💜


  #dancesesouber #dancesesoubertiktok2025 #tiktok2025  #dancesesoubertiktokatualizado  #dancesesoubertiktok #mashupviral
#mashupviral #dancetiktok #tiktokmashup #tiktokviral #dancesesouber  #dancetiktok #dancesesoubertiktok2024 

Minhas Redes Sociais:
Instagram https://www.instagram.com/djdannyal/
TikTok https://www.tiktok.com/@djdannyalbuquerque

INSCREVA-SE PARA AJUDAR O CANAL🔔
COMPARTILHE ESTE VÍDEO:  https://youtu.be/cNfHV321plw
DEIXE SEU LIKE ^^ 
 




Dance se souber Tik Tok 2025 Atualizado
Tags -música tik tok, tiktok 2025 atualizadas, música sem palavrão, 2025 tiktok, música do tik tok 2025, 2025, música de 2025, dance se souber tiktok 2023, dance se souber sem palavrão, dance se souber tiktok 2025 sem palavrão, dance se souber tiktok 2025 atualizado novas, música 2024, doce souber, dance se souber tiktok 2025 novas, dance souber 2025, musicas, tiktok 2025 sem palavrão, 2024 tiktok, se souber, musicas do tik tok 2025, música de tik tok 2025, dança bem, funk, música de tic tac, tik tok sem palavrão, musicas 2025, a música, musica do tiktok 2025 tiktok mashup , dance se souber músicas atualizadas, dance music , dance viral , mashup viral , dance se souber atualizadas 2025 , tente não dançar, tiktok viral video , tiktok laranja , tiktok mashup , dance funk tiktok mashup , dance se souber músicas atualizadas, dance music , dance viral , mashup viral , dance se souber atualizadas 2025 , tente não dançar, tiktok viral video , tiktok laranja , tiktok mashup , dance funk tiktok mashup , tiktok laranja , tiktok mashup , dance funk, dance se souber 2025, dance se souber tiktok 2025 atualizado novas, dance se souber tiktok 2025 atualizado, dance se souber tiktok, dance se souber, dance se souber tiktok 2024, tente não dançar tiktok, tente não dançar, tente não dançar e nem cantar, tente não dançar tik tok 2024, tente não dançar 2025, tente não dançar tik tok atualizadas, tente não dançar música do tik tok, tente não dançar versão tiktok, tiktok mashup, tiktok mashup 2025, tiktok mashup brasil, tiktok mashup 2024 brasil, tiktok mashup oficial, mashup tiktok, mashup tiktok brasil, mashup tiktok 2024, mashup funk tiktok, mashup tik tok brasil, dance se souber tiktok 2024 novas, dance se souber tiktok 2024, tente não dançar 2024, tiktok 2025, as melhores do tiktok 2024, melhores tiktok 2022, tiktok mashup 2024, tiktok brasil mashup, as melhores do tiktok 2024, músicas tiktok 2025, dance se souber 2025, mashup brasil tiktok, música de tik tok,música do tik tok,tik tok 2023,música tik tok,musicas do tik tok 2023 tiktok mashup,dance se souber músicas atualizadas,dance music,dance viral,mashup viral,dance se souber atualizadas 2022,tente não dançar,tiktok viral video,tiktok laranja,tiktok mashup,dance funk tiktok mashup,dance funk,dance ce souber músicas,Dance se souber~{Tik Tok},dance se souber tiktok brasileiro,dance se souber tiktok antigos,dancer se souber tiktok 2021,tik

dance se souber 2025,
dance se souber tiktok 2024 atualizado novas,
dance se souber tiktok 2025 atualizado,
dance se souber tiktok,
dance se souber,
dance se souber tiktok 2024,
tente não dançar tiktok,
tente não dançar,
tente não dançar e nem cantar,
tente não dançar tik tok 2024,
tente não dançar 2024,
tente não dançar tiktok atualizada,
tiktok mashup 2024,
tiktok mashup brasil,
mashup tiktok brasil,
mashup funk tiktok,
dance se souber tiktok 2024 novas,
tiktok 2024,

#dancesesoubertiktok2025  
#dancesesoubertiktok  
#tiktok2025","dance se souber músicas do tik tok, dance se souber tiktok, tiktok viral video, dance se souber tiktok 2025, tiktok 2025, dance se souber, música, tik tok, dance se souber tiktok 2024, tiktok 2024, dança se souber, dance se souber 2025, tiktok, música do tik tok, dança se souber 2025, músicas, música de tik tok, dance souber, dança de souber, dance se souber 2024, tik tok 2025, musicas do tik tok, dança souber, brazil tiktok, dancinhas do tik tok, música 2025, música tiktok",00:08:28,146900,1043,44,https://i.ytimg.com/vi/BiUP9z-rCkU/maxresdefault.jpg,BR
7,,,20,"Role-playing_video_game, Video_game_culture, Action-adventure_game",19.02%,pt-BR,7,UCiIZY89KwQkxAW-4Le7U7zg,viniccius13,6360000,fQHt3KCPfQw,2025-10-18T21:03:30Z,11.11 horas,A Fantástica Fábrica de Golems - Minecraft Em busca da casa automática #391,"+ Episódios: http://www.youtube.com/playlist?feature=edit_ok&list=PLD40851E0E52E9080

Canal do Davi: https://www.youtube.com/user/HDDavigamer

Fabrica citada no video: https://www.youtube.com/shorts/kc-RRChrtOw

Twitter: https://twitter.com/#!/viniccius13
Instagram: https://www.instagram.com/viniccius13/
Email(contato profissional): viniccius13contato@gmail.com

Production Music courtesy of Epidemic Sound: http://www.epidemicsound.com

Viniccius13","minecraft, tutorial, repeater, repeaters, repetidor, repetidores, piston, pistons, pistao, pistoes, redstone, red, stone, pedra, vermelha, po, vermelho, stick, slime, viniccius13, vinicios13, vinicius13, viniccius, 13, vinicius, vinicios, pt-br, pt, br, brasil, brazil, em, busca, da, casa, automatica, fantastica, fabrica, golem, golens, golem de cobre, estante, ep391, 391, #391",00:35:44,324463,59333,2391,https://i.ytimg.com/vi/fQHt3KCPfQw/maxresdefault.jpg,BR
8,,,22,"Music, Religion, Christian_music, Society, Lifestyle_(sociology)",0.80%,pt-BR,8,UCOGgbDHyG-yLoIypEvXxuoQ,Raiz do Samba,1160,-IxoCXgzhG8,2025-10-17T10:00:10Z,46.17 horas,Grupo Menos é Mais - Só As Melhores! 💥 Os Grandes Sucessos do Pagode 2025 🎶,"Sinta a energia contagiante do Pagode Brasileiro com o som inconfundível do Grupo Menos é Mais! 🇧🇷✨
Aqui você vai curtir as melhores músicas, os grandes sucessos e o repertório atualizado de 2025 que fazem todo mundo sambar e se apaixonar. 💃🕺

Deixe o ritmo te levar, compartilhe com os amigos e inscreva-se no canal para não perder nenhuma vibe boa! 🎵❤️

#MenosÉMais #Pagode2025 #Samba #PagodeDoBrasil #MusicaBrasileira #PagodeRomântico #PagodeHits","Menos é Mais, turma do pagode, grupo menos é mais, churrasquinho do menos é mais, o melhor do pagode, menos é mais churrasquinho, pagode, samba e pagode, pagode mix, virado no pagode, ferrugem, pagode brasil, samba",00:50:36,38570,307,2,https://i.ytimg.com/vi/-IxoCXgzhG8/maxresdefault.jpg,BR
9,,,20,"Action_game, Role-playing_video_game, Video_game_culture, Action-adventure_game",1.33%,pt,9,UCqQJdpAH_mOg8MXNFJXd2xg,OtoHidro,189000,eXL_xmBNH2g,2025-10-18T21:27:23Z,10.72 horas,PEGUEI A MIETETEIRA BICICLETEIRA COM 10x SORTE NO NOVO EVENTO DA INDONESIA NO ROUBE UM BRAINROT,"►Eu tive uma sorte absurda no admin abuse do Roube um Brainrot! Consegui fazer o novo brainrot super raro da Witch Fuse: Mieteteira Bicicleteira e deixei ele rodando pra pegar o máximo de mutações possível e com 10x de lucky no servidor veio um brainrot secreto muito forte e raro!

🏪Loja: https://www.roblox.com/groups/11111785/TRIPULA-O-DO-HIDRO#!/store
🎞 Canais: 
https://www.youtube.com/@hidro
https://www.youtube.com/@Hidrozin
📷Instagram: @jphidro | https://www.instagram.com/jphidro/
🐤Twitter: @Hidrojp | https://twitter.com/hidrojp
🌊Discord: https://discord.gg/QZmGeZ2tPZ","hidro, roblox, jogando, gameplay, hidro roblox, roblox games, divertido, legal, tubarão, Steal a brainrot, Roube um brainrot, Brainrot novo, Secreto, Secreto novo, mais forte, limitado, terça dos tacos, novo secreto, los lucky block, muita sorte, abrindo lucky block, secret, luck block, novos brainrots, raros, secretos, novos brainrots secretos, novo limitado, fusão da bruxa, witch fuse, novas fusões, fuse, fusões da bruxa, spooky and pumpky, mieteteira bicicleteira, money money puggy",00:23:04,219607,2645,266,https://i.ytimg.com/vi/eXL_xmBNH2g/maxresdefault.jpg,BR
10,,,10,"Pop_music, Music_of_Latin_America, Music, Hip_hop_music",0.00%,pt-PT,10,UCyHhENzxZwl4MUyxx5XrdJQ,ORIGINAL MALOKA,522000,Uw0VpP9H1jM,2025-10-18T14:59:16Z,17.18 horas,"VAI TOMANDO POCK POCK - MC's Lele JP, Leozinho ZS, Meno K, GH e Menor ZL (DJ Gordinho da VF)","Prod. DJ Gordinho da VF 
Letra: Vai Tomando Pock Pock 

E aí Dj Gordinho da VF, o moleque é brabo né?
Caralho

Parece até que eu tô  com ímã
Depois que eu lancei meu robozão, ah
Ela vem pro trecho e traz a amiga
Taco as duas no meu garupão (eita, porra), ah

Sobe e fica toda empinadinha
Tapa a placa com seu cabelão, ah
Vou passar no Panta e na Vilma
Mas cê sabe que é só passadão (ah)

Se tiver de nave, ela se envolve
Quem tem motor, fode
Hoje essa putinha vai tomar no pock pock

Se tiver de nave, ela se envolve
Quem tem motor, fode
Hoje essa putinha vai tomar no pock pock

Se tiver de nave, ela se envolve
Quem tem motor, fode
Hoje essa putinha vai tomar no pock pock

Se tiver de nave, ela se envolve
Quem tem motor, fode
Hoje essa putinha vai tomar no pock pock

Joga a bct pros menor do ódio, mostra esse tetê
Fala o nome de quem que te fode, faz acontecer
Se fez marquinha, pegando balinha, da tcheca rosa apertadinha
Já já acabou meu plantão (eita porra)

Na onde nóis vadia?
Passar na Vilma, busco um lancinha pra bebê, eh
Sou do Capão, mas hoje é no Elisa
Tiro louco, baile de ladrão

Se tem motor, é marcha ela vai tomar
No chapa, no pock pock na danada
Só pock pock na danada

Se tem motor, é marcha ela vai tomar
No chapa, só pock pock na danada
Só pock pock na danada

Se tem motor, é marcha ela vai tomar
No chapa, só pock pock na danada, é

Seja bem-vinda na favelinha
(Ah, não Gordinho, essa é a parte do Lele né?)
É que nós passou, de robô, mas foi só no passadão
Pantanal 'tava lotado, e a bebê de copão na mão
O Lele chegou com duas, Nego Trufa com mais três
A nata que manda em tudo, do lá até na Santa Inês

Seja bem-vinda no Panta, tem balinha e lança
Baby, fode com a amiguinha, pock pock na grandona
Pock pock na grandona
(Pock pock) na grandona (pock)
Senta vagabunda no colo dos liderança

Pock pock na grandona
(Pock pock) na grandona
Senta vagabunda no colo dos liderança

Pock pock na grandona
(Pock pock) na grandona
Senta vagabunda no colo dos liderança

Se tiver de nave, ela se envolve
Quem tem motor, fode
Hoje essa putinha vai tomar no pock pock

Se tiver de nave, ela se envolve
Quem tem motor, fode
Hoje essa putinha vai tomar no um pock pock

Se tiver de nave, ela se envolve
Quem tem motor, fode
Hoje essa putinha vai tomar no pock pock

Se tiver de nave, ela se envolve
Quem tem motor, fode
Hoje essa putinha vai tomar no pock pock

A firma enguiça nos copão, gosto de viver assim
Solteiro por opção, nessa ocasião tem gin
Pra putinha do peitão que quer andar de twin
Ela vai tomar só um sacode
Sarra no pentão sem love

Hoje tá de boa moça, não me faço de anjinho
Na sua frente pego todas, gosta de sair
Bandido que é da boca, mas nós é MC
Daqueles que quebram as puta', acelera por aí

Desapegadão no mundão fodendo
Fodendo uma pá de puta
Quem tem motor 'tá fazendo amor
Quem não tem, faz porra nenhuma

No giro louco passei no Panta
Passadão pra te sarrar
Puta cobra milheta pra dar pra boy
Já pra nós, elas que procura

Chapa nas bebê do trecho, nas do rabetão
Fuma ice, bebe e transa e não cobra de ladrão
De navera ficou fácil, elas vêm na mão
Senta forte pro menor quente, fode com os menor quentão

Chapa nas bebê do trecho, nas do rabetão
Fuma ice, bebe e transa e não cobra de ladrão
De navera ficou fácil, elas vêm na mão
Senta forte pro menor quente, fode com os menor quentão

Se tiver de nave, ela se envolve
Quem tem motor, fode
Hoje essa putinha vai tomando um pock pock

Se tiver de nave, ela se envolve
Quem tem motor, fode
Hoje essa putinha vai tomando um pock pock

Se tiver de nave, ela se envolve
Quem tem motor, fode
Hoje essa putinha vai tomando um pock pock

Se tiver de nave, ela se envolve
Quem tem motor, fode
Hoje essa putinha vai tomando um pock pock

E aí Dj Gordinho da VF, o moleque é brabo né?
Caralho (pock pock)
E aí Dj Gordinho da VF, o moleque é brabo né?
Caralho

#OriginaMaloka",,00:05:37,9654,0,0,https://i.ytimg.com/vi/Uw0VpP9H1jM/maxresdefault.jpg,BR
