Posicao na coleta,Gênero do vídeo,Tipo de produtor,Categoria do vídeo,guideCategory,Taxa de engajamento,Idioma,Posicao Geral,Id do canal,Canal,Inscritos no canal,Id do vídeo,Data de publicação,Diferenca de horas entre postagem e coleta,Título do vídeo,Descrição do vídeo,Tags do video,Duração do vídeo,Visualizações,Gostei,Comentários,thumbnail_maxres,Pais
1,,,10,"Music_of_Asia, Music, Pop_music",16.79%,ko,1,UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,80700000,7F1ET2XHQfk,2026-04-09T15:59:07Z,4.65 horas,"KATSEYE (캣츠아이) ""PINKY UP"" Official MV","KATSEYE (캣츠아이) ""PINKY UP"" Official MV
Shop KATSEYE: https://KATSEYE.lnk.to/Shop
Listen to PINKY UP, out now: https://katseye.lnk.to/PINKYUP 

Follow KATSEYE
Instagram: https://www.instagram.com/katseyeworld 
TikTok: https://www.tiktok.com/@katseyeworld  
YouTube: www.youtube.com/@katseyeworld 
X: https://Twitter.com/katseyeworld 
Weverse: https://weverse.io/katseye/feed  
Official Website: https://Katseye.world  
Newsletter: https://KATSEYE.lnk.to/SignUpID

Credits:
Director: Bardia Zeinali
Creative Director: Humberto Leon
Visual Director: João Moraes

Executive Creator: Sungdeuk Son
Head of Creative Production: Jay Ihn
Visual Creative: Andrew Ibea, Tiffany Suh, Sieun Jung, Tyler Murrah, Joon Cho, Rahul Bhatt
Performance Direction: Grant Gilmore, Sohey Sugihara
Contributing Choreography: Sergio Reis and Zacc Milne

Director of Photography: Larkin Seiple
Production Designer: Brittany Porter
Costumer: Katie Qian
Hair: Evanie Frausto
Makeup: Sophia Sinot
Nail: Naomi Yasuda

Edited by Graham Patterson
VFX by Pendulum
Color by Royal Munster

Production by Anonymous Content
-Partner, Managing Director: Eric Stern
-Head of Music Content & Special Projects: Nina Soriano
-Director of Production: Ena Nicole Abadjian
-Producer: Roisín Audrey Moloney

[PRESENTED BY HYBE X GEFFEN]

#KATSEYE #KATSEYE_PINKYUP","HYBE, HYBE LABELS, 하이브, 하이브레이블즈",00:03:02,2772622,382403,83246,https://i.ytimg.com/vi/7F1ET2XHQfk/maxresdefault.jpg,KR
2,,,24,"Entertainment, Film",29.14%,pt-BR,2,UCItRs-h8YU1wRRfP637614w,Marvel Brasil,1400000,enwdRAR04fA,2026-04-09T16:54:19Z,3.73 horas,O Justiceiro: Uma Última Morte | Trailer Oficial Dublado | Disney+,,,00:01:41,22066,6027,403,https://i.ytimg.com/vi/enwdRAR04fA/maxresdefault.jpg,BR
3,,,20,"Action-adventure_game, Video_game_culture, Role-playing_video_game, Action_game",8.85%,pt-PT,3,UCIXguhHCl8eDTkXpEuiGPUA,Jazzghost,23400000,gc56XUvoKTs,2026-04-09T15:10:34Z,5.46 horas,"MINECRAFT, MAS É... CUPHEAD???","Kalit é uma mistura doida de sobrevivência estilo Minecraft, mas com gráficos de Cuphead. E pra deixar a mistura ainda mais doida, você ainda pode capturar criaturas igual a Pokémon! CONFIRA E SARAIVA O LIKE!
●Nome do Jogo: Kalit
======================
●Instagram: julianoab
●Email de contato: jazzghost@gmail.com","jazzghost, jazz, kalit",00:25:53,442005,37134,2005,https://i.ytimg.com/vi/gc56XUvoKTs/maxresdefault.jpg,N/A
4,,,10,"Pop_music, Music, Christian_music, Music_of_Latin_America",24.72%,pt,4,UCkskLrHR3ga1AG_QS-trE6w,Musile Records,6350000,xqT1zgZPLUc,2026-04-09T13:00:06Z,7.63 horas,Lis Avancini - Excede o Entendimento (Live Session),"Lis Avancini - Excede o Entendimento (Live Session)

▸ Ouça Lis Avancini - Excede o Entendimento:
https://musile.lnk.to/laeoe
▸ Baixe Lis Avancini - Excede o Entendimento:
https://musile.lnk.to/laeoed
▸ Baixe o playback Lis Avancini - Excede o Entendimento:
https://musile.lnk.to/laeoep
▸ Siga a Musile Records nas plataformas de Streaming:
https://musile.lnk.to/musilerecords
▸ Siga a Lis Avancini nas plataformas de Streaming:
https://musile.lnk.to/lisavancini
▸ Inscreva-se no canal Musile Records:
https://www.youtube.com/musilerecords
▸ Inscreva-se no canal da Lis Avancini:
https://www.youtube.com/@lis_avancini

@lis_avancini apresenta Excede o Entendimento, canção que marca a estreia de seu primeiro projeto Ao Vivo em parceria com a Musile Records. A cantora gospel - que ganhou destaque no quadro Shadow Gospel Brasil, do Programa Raul Gil, ao interpretar canções como Lindo Momento, O Lamento de Israel, Divisa de Fogo e Joquebede - aposta em uma sonoridade pop para marcar o início de sua nova fase.

“Se eu pudesse definir não só esta música, mas este álbum como um todo em uma única palavra seria: ousadia”, revela a artista, que buscou fugir totalmente do convencional e pretende cativar ainda mais o público com este e outros louvores animados. Confira Excede o Entendimento, de Lis Avancini. 

▸ Letra:

Por tanto tempo andei achando que estava tudo bem
Mas afinal eu não sabia
O que eu procurava
O que eu procurava
 
Tentando preencher com coisas que eu poderei ter
Mas afinal eu não sabia
Eu Te procurava
Eu Te procurava
 
Então Te encontrei, pra vida acordei
Enfim eu achei
A paz que eu buscava
O que eu procurava
 
Perfeito amor que me transformou
Minha vida mudou
A paz que eu buscava
O que eu procurava
 
E eu troco todo o tormento
Pela paz que excede todo o entendimento
Que excede todo o entendimento
Vivo todos os momentos
Pela paz que excede todo o entendimento
Que excede todo o entendimento

Composição: Lis Avancini, Hananiel Eduardo, Gabriel Agra e Evelyn Lima

▸ Ficha Técnica:

Produção musical e Guitarra: Ramon Avancini
Violão: Juan Lacerda
Teclados: Jonas Putini
Bateria: Railson Santos
Baixo: Giordani Borges
Percussão: Jeferson Amorim
Backing Vocal: Danilo Mota, Fran Rolim, Jackeline Oliveira, Eduardo Nykiba, Renata Cristina e Pitte Goiabeira
 
Engenheiro de Audio: Elias Assunção
Produçao Vocal: Blacy Gulfier
Edições Vocais: Blacy Gulfier e Enzo Anitelle
Mixagem: Roger Rocha
Masterização: Fernando Delgado

▸ Siga a Musile Records nas redes sociais:
https://www.youtube.com/musilerecords
https://www.instagram.com/musilerecords
https://www.facebook.com/MusileRecords
https://www.tiktok.com/@musilerecords

▸ Siga a Lis Avancini nas redes sociais:
https://www.youtube.com/@lis_avancini
https://www.instagram.com/lis_avancini
https://www.facebook.com/lisavancini.ofc
https://www.tiktok.com/@lis_avancini

6rupruh@dedu, lis, avancini, lis avancini, excede o entendimento, lis Avancini excede o entendimento, excede o entendimento lis avancini, excede todo o entendimento, lis avancini excede todo o entendimento, por tanto tempo andei, o que eu procurava, eu te procurava, perfeito amor, troco todo o tormento, lis avancini o lamento de israel, lis avancini chora israel, lis avancini divisa de fogo, lis avancini raul gil, shadow, shadow brasil, ao vivo, live session, louvores animados, musile, musile records.

#LisAvancini #ExcedeoEntendimento #MusileRecords","6rupruh@dedu, lis, avancini, lis avancini, excede o entendimento, lis avancini excede o entendimento, excede o entendimento lis avancini, excede todo o entendimento, lis avancini excede todo o entendimento, por tanto tempo andei, o que eu procurava, eu te procurava, troco todo o tormento, lis avancini o lamento de israel, lis avancini chora israel, lis avancini divisa de fogo, lis avancini raul gil, shadow, shadow brasil, live session, louvores animados, musile, musile records",00:04:01,22061,4708,746,https://i.ytimg.com/vi/xqT1zgZPLUc/maxresdefault.jpg,BR
5,,,20,"Action-adventure_game, Video_game_culture, Action_game, Role-playing_video_game",18.32%,pt-PT,5,UCcOlGZMY19XQupKH4aigvkw,Overwatch Brasil,342000,7nnbz4z-9LA,2026-04-09T16:07:30Z,4.51 horas,Sierra | Trailer de Jogabilidade da Nova Heroína | Overwatch,"Eleve-se a níveis heroicos com a mais nova heroína de Dano, Sierra! 

A chefe de segurança do Observatório: Grand Mesa está pronta para enfrentar a Talon de frente. Com seu Rifle Hélix em uma mão e seu Drone Âncora, DoR.O.T.H.y, na outra, Sierra traz novas habilidades a cada luta em equipe e está sempre pronta para abrir caminho, não importa o desafio.

Descubra do que Sierra é realmente capaz quando a 2ª Temporada: Apogeu começar em 14 de abril.

Overwatch é gratuito para todos, no console e no PC!",,00:01:52,14023,2306,263,https://i.ytimg.com/vi/7nnbz4z-9LA/maxresdefault.jpg,BR
6,,,20,"Action_game, Role-playing_video_game, Video_game_culture, Action-adventure_game",3.00%,pt-BR,6,UCrcBZDofBltcgGxphNia2tw,ProbIems,11900000,Du_QU8VV_qE,2026-04-09T13:00:21Z,7.63 horas,Impossível Sobreviver ao TORNADO Mais FORTE do MUNDO!,"Servidor de discord:
https://discord.gg/2jtYumJKuZ

Minha Loja:
https://www.curtaloja.com/marca/problems.html

Contato COMERCIAL:
comercial@agenciacurta.com

Segue a turma no instagram:

Problems💙 https://www.instagram.com/problems_sr/
Mel 💛https://www.instagram.com/kaikemel/
Kadu 💖 https://www.instagram.com/kadukon/
Stick 💚https://www.instagram.com/guualfaro/
Zoom 🧡 https://www.instagram.com/josedu4rd/

ENXADAHOST - Cupom: Problems
ATENÇÃO: O conteúdo do vídeo é 100% family friendly, ou seja qualquer um pode assistir com toda a familia quando quiser!!

#problems #minecraft","maniqueft, lego, problems, probrems, probres, pobrems, problemas, problema, pobrema, mainequeft, minecraft, video do problema, video do problems, video do pobrems, minecraft survival, minecraft mitos, minecraft fatos, problems roblox, roblox, pobrems roblox, pobris roblox, pobrema roblox, problema roblox",00:23:41,256467,7300,399,https://i.ytimg.com/vi/Du_QU8VV_qE/maxresdefault.jpg,BR
7,,,10,"Pop_music, Electronic_music, Music",13.84%,en,7,UCHXy48aYSYeRaBuMOedwxAQ,Anyma,1050000,dKmPEhJ4wjY,2026-04-08T15:00:06Z,29.63 horas,"Anyma, LISA - Bad Angel (Official Music Video)","Anyma, Lisa - Bad Angel (Official Music Video)
Stream: http://anyma-lisa.lnk.to/BadAngel
Merch: https://anyma.shop/

Anyma:
http://instagram.com/anyma
http://tiktok.com/@anyma
http://twitter.com/anyma_eva
@anyma_ofc 

LISA:
https://www.instagram.com/lalalalisa_m
https://www.tiktok.com/@lalalalisa_m
http://www.youtube.com/@wearelloud
http://www.x.com/wearelloud
http://www.lalisaofficial.com

Music video by Anyma, LISA performing Bad Angel.© 2026 Anyma

#anyma #lisa #badangel","anyma lisa, lisa bad angel, anyma bad angel, anyma lisa bad angel, lisa, anyma, anyma x lisa, anyma lisa bad angel music video, bad angel, bad angel music video, edm, blackpink, lisa music video, Anyma New Song 2026, LISA New Song 2026, Anyma x LISA Official, LISA Blackpink, LLOUD, LISA Solo, Lalisa Manobal, K-pop Collaboration, LISA Dance, LISA Visuals, melodic techno, anyma 2026, lisa 2026, blackpink 2026",00:02:30,3711950,478481,35124,https://i.ytimg.com/vi/dKmPEhJ4wjY/maxresdefault.jpg,IT
8,,,24,"Film, Entertainment, Video_game_culture, Lifestyle_(sociology)",10.94%,pt,8,UCmEClzCBDx-vrt0GuSKBd9g,Jovem Nerd,2500000,Yn7UsS6ULY0,2026-04-08T22:29:07Z,22.15 horas,"Trailer He-Man - Mestres do Universo: MOTUqueiros, CALMA!","Lambda lambda lambda, nerds! Ok, vamos tentar de novo...

No TrailerOffice de hoje, Alottoni e Azaghal retornam, de coração aberto, para mais uma prévia de Mestres do Universo, o novo filme live-action do He-Man, que despertou reações... acaloradas... da última vez que reagimos a um trailer.

Será que DESTA VEZ o espírito fantástico de Eternia tocou a nostalgia nerd da dupla? E seria o nosso querido Marcelo Bassoli o verdadeiro defensor do cinema brega?

EDIÇÃO POR ESTÚDIO 42
http://www.estudio42.com.br

CLIQUE CONFIRA OS OUTROS CANAIS DO JOVEM NERD:  https://linktr.ee/jovemnerd0



#jovemnerd","jovem nerd, nerdcast, nerdcast stories, jovem nerd nerdplayer, Jovem Nerd, azaghal, nerdcast rpg, nerdcast stories jovem nerd, historias jovem nerd e azaghal, historias nerdcast, cortes nerdcast, cortes jovem nerd, jovem nerd nerdoffice, nerdcast jovem nerd, jovem nerd gameplay, nerdcast rpg ghanor, jovem nerd rpg, azaghal jovem nerd, nerdcast stories azaghal, he-man, filme he-man, trailer he-man, mestres do universo, trailer mestres do universo, react trailer",00:41:25,77678,8107,390,https://i.ytimg.com/vi/Yn7UsS6ULY0/maxresdefault.jpg,BR
9,,,20,"Action-adventure_game, Video_game_culture, Role-playing_video_game, Lifestyle_(sociology), Action_game",7.57%,pt-PT,9,UCPIQI08BxL0i9nES_uKajAA,Creative Squad,1830000,YePMxz31JWo,2026-04-09T14:01:03Z,6.62 horas,11 YOUTUBERS TROCAM DE CONSTRUÇÃO,"CANAL OFICIAL CREATIVE SQUAD 🖤

🌐 Redes Sociais: 
🔔 Instagram: https://www.instagram.com/creativesquaddd/
🔔 Twitter: https://twitter.com/CreativeSquadd

‹‹ SITE DA CREATIVE SQUAD ›› 
https://creativesquad.com.br/

🐯💰 CONTATO PARA PATROCÍNIO: creativesquad@blackduck.gg",,00:29:52,93545,6601,478,https://i.ytimg.com/vi/YePMxz31JWo/maxresdefault.jpg,BR
10,,,10,"Music_of_Asia, Music, Pop_music, Electronic_music",15.83%,ko,10,UCX9kfYB9t0tnd6DYUC2iuKg,KATSEYE - Topic,4360,tcUdXrMbTJs,2026-04-09T16:02:05Z,4.60 horas,PINKY UP,"Provided to YouTube by Universal Music Group

PINKY UP · KATSEYE

PINKY UP

℗ 2026 HYBE UMG LLC

Released on: 2026-04-09

Background Vocalist, Producer, Drumprogrammer: dwilly
Producer: ""hitman""bang
Producer, Drumprogrammer: FRANTS
Vocalist: KATSEYE
Mixing Engineer, Programmer: Austin Seltzer
Composer Lyricist, Background Vocalist: Sorana
Background Vocalist: Sam SZND
Vocal Producer: Bart Schoudel
Engineer: Kyle Miller
Engineer: Mark Parfitt
Mastering Engineer: Chris Gehringer
Mastering Second Engineer: Will Quinnell
Composer Lyricist: David Wilson
Composer Lyricist: Justin Tranter
Composer Lyricist: Skyler Stonestreet
Composer Lyricist: Magsy

Auto-generated by YouTube.","KATSEYE, キャッツアイ, PINKY UP",00:02:12,170153,23157,3774,https://i.ytimg.com/vi/tcUdXrMbTJs/maxresdefault.jpg,N/A
