Posicao na coleta,Gênero do vídeo,Tipo de produtor,Categoria do vídeo,guideCategory,Taxa de engajamento,Idioma,Posicao Geral,Id do canal,Canal,Inscritos no canal,Id do vídeo,Data de publicação,Diferenca de horas entre postagem e coleta,Título do vídeo,Descrição do vídeo,Tags do video,Duração do vídeo,Visualizações,Gostei,Comentários,thumbnail_maxres,Pais
1,,,10,"Music, Music_of_Latin_America",6.38%,,1,UCIy12y9x1XhfFhqqfACsVeg,Natanzinho Lima Oficial,946000,s2aA-9TXF5s,2025-04-07T11:00:07Z,21.21 horas,NATANZINHO LIMA - COURO E CACETE (CD COMPLETO),"Músicas:
00:01 - Filha Mais Nova do Patrão
02:33 - Simples e Romântico
04:52 - Gostava Tanto de Você
07:07 - Eu Sei feat. M10
09:53 - Amor e Fé
13:16 - Fim de Semana
15:32 - Né
18:06 - Farsante
20:53 - Pobretão
23:22 - A Desconhecida
26:15 - Semana do Cachaceiro feat. Galã do Brega
30:00 - Hello feat. Daniel Diau

O CD também está disponível no Sua Música:
https://www.suamusica.com.br/natanzinhoofc

Siga no Instagram:
https://instagram.com/natanzinholimaoficial?igshid=1skdhqiq4f5ul

Se inscreva no Canal e confira todas as novidades!

#NatanzinhoLima #PraTocarNo12 #Arrocha",,00:34:08,296145,17306,1582,https://i.ytimg.com/vi/s2aA-9TXF5s/maxresdefault.jpg,BR
2,,,19,"Lifestyle_(sociology), Tourism",7.73%,,2,UC5sMjGaQJXkQdZTzGkSjYDg,Nômade Raiz,1110000,C-2zEkrIfd8,2025-04-06T21:00:07Z,35.21 horas,CHEGUEI NO PAÍS FALIDO DA AMÉRICA DO SUL 🇻🇪,"A Venezuela foi considerada um dos países mais ricos da América Latina nas décadas de 1950 a 1970, especialmente durante o boom do petróleo nos anos 1970.  
Hoje, apesar de ter as maiores reservas de petróleo do mundo, a Venezuela vive uma crise econômica e humanitária sem precedentes.


📸 Segue no insta: https://www.instagram.com/andrenomaderaiz/

❤️ Se você gosta do meu trabalho e quer apoiar mais o canal:
PIX: andrenomaderaiz@gmail.com

🎥 Todos os videos em sequência:

https://youtube.com/playlist?list=PLdO9oLjq6DfJj8TnHJDTHJ-h5mrNogaji&si=zLil9eMVHV607l4S

👇🏼 Um video com milhões de views
que você deve assistir:

https://youtu.be/y-MzGJ4IJDU",Venezuela,00:45:25,1175725,80567,10354,,BR
3,,,10,"Pop_music, Music, Television_program, Jazz, Soul_music",9.21%,en-US,3,UC4eYXhJI4-7wSWc8UNRwD4A,NPR Music,11100000,ouuPSxE1hK4,2025-04-07T16:00:06Z,16.21 horas,Bad Bunny: Tiny Desk Concert,"Anamaria Sayre | April 7, 2025
For a moment, Bad Bunny forgot that he wasn’t in Puerto Rico. Despite its residence in a news building in the capital of the United States, the Tiny Desk can — when colored by the careful vision of a true artist — take you anywhere else, especially the true origins of the music. 

But for the superstar, Puerto Rico is so beloved and so sacred that he could never truly forget it… and he’s making sure the world sees that, too. The island is his source of inspiration and the mandate for which he wages war. Flanked by cuatros and congas, Bad Bunny wields the power of Puerto Ricans who have strummed chords and hummed lelolai for generations in efforts to keep the culture alive. 

After performing “LO QUE LE PASÓ A HAWAii,” San Benito tells a parable about a man drawn to his band rehearsing outside the White House. “It’s incredible,” the man in the story says, “that after a hundred years of colonization you keep your culture, your language, your tongue, your slang.”

The Puerto Rican flag laid out before him shines; its brilliant blue is defiant and captivating. “They killed people for waving the flag,” Bad Bunny sings in “LA MuDANZA.” But there’s such joy in the expression and such vibrance in the dance. Even with his global platform, Benito’s true magic is intimacy: He wants you to fall in love with Puerto Rico. We scream with him: “Yo soy de P f****** R!” Whether you are you aren’t, your heart won’t know the difference.

SET LIST
“PIToRRO DE COCO”
“VOY A LLeVARTE PA PR”
“KLOuFRENS”
“LO QUE LE PASÓ A HAWAii”
“LA MuDANZA”

MUSICIANS
Bad Bunny: vocals
Luis Sanz: cuatro puertorriqueño, tiple, bordonúa, background vocals
Fabiola Méndez: cuatro puertorriqueño, tiple, bordonúa, background vocals
Emanuel Santana: güicharo, Pandero de plena, maracas, background vocals
Julito Gastón: congas
Krystal Santana: bass, background vocals
Luis Amed Irizarry: piano
Jay Anthony: bongos, percussion

TINY DESK TEAM
Producer: Anamaria Sayre
Director/Editor: Kara Frame
Audio Technical Director: Josh Newell
Host/Series Producer: Bobby Carter
Videographers: Kara Frame, Maia Stern, Joshua Bryant, Keren Carrión, Zayrha Rodriguez
Audio Engineer: Josephine Nyounai
Production Assistants: Ashley Pointer, Dora Levite
Photographer: Virginia Lozano
Tiny Desk Series Editor: Lars Gotrich
Executive Producer: Suraya Mohamed
Series Creators: Bob Boilen, Stephen Thompson
VP, Visuals and Music: Keith Jenkins

#tinydesk #nprmusic #badbunny","NPR, NPR Music, National Public Radio, Live, Performance, tiny desk, tiny desk concert, tony desk, tiny concert",00:33:54,2661679,235360,9909,https://i.ytimg.com/vi/ouuPSxE1hK4/maxresdefault.jpg,US
4,,,1,"Film, Entertainment",1.62%,pt,4,UCgqD3GdUEfupsdY1kmFLIrw,Paramount Brasil,460000,uo1GEL7pVRk,2025-04-07T13:02:01Z,19.18 horas,Missão: Impossível - O Acerto Final | Trailer Oficial | DUB | Paramount Pictures Brasil,"Todas as escolhas de Ethan Hunt o levaram até a sua maior missão. 💣 #MissãoImpossível8 - O Acerto Final, exclusivamente nos cinemas em 22 de maio. 🎬

Inscreva-se: http://bit.ly/Paramount_Inscreva

Conecte-se com a Paramount Pictures Brasil online:
WEBSITE: http://bit.ly/siteparamount
FACEBOOK: http://bit.ly/faceparamount
TWITTER: http://bit.ly/twitterparamount

A Paramount Pictures há mais de 100 anos leva entretenimento para o público de todo o mundo através da Paramount Pictures Internacional (PPI). Mercados PPI distribuem os filmes globalmente, possibilitando que espectadores dos quatro cantos do planeta se encantem com sucessos das telonas como: O Poderoso Chefão, Star Trek, Missão Impossível, Atividade Paranormal, Transformers e muitos outros.","Paramount Pictures, Paramount Pictures Brasil, paramount brasil, filme do cinema, filmes em cartaz, filmes no cinema, cinema club, filmes do cinema, filmes cinema, cinema, filmes lançamentos cinema",00:02:19,500790,7192,937,https://i.ytimg.com/vi/uo1GEL7pVRk/maxresdefault.jpg,BR
5,,,17,"Association_football, Sport",4.41%,pt,5,UCFjrDmEnxrG5TRGVO0TPHLA,Desimpedidos,9940000,cOyBe6jEvL0,2025-04-07T00:20:38Z,31.87 horas,🔴FERROVIÁRIA X REMO | AO VIVO E COM IMAGENS | BRASILEIRÃO SÉRIE B 2025,"É oficial, família! A Série B do Brasileirão agora é no Desimpedidos. Dois jogos por rodada, ao vivo, de graça e com imagens numa parceria com a NSports. E hoje vamos com Ferroviária x Remo, direto de Araraquara!

#SérieBnoDesimpedidos
--
🔔 Já deu aquela força? Inscreva-se no canal e ative o sininho para não perder nada!

📱 Siga o Desimpedidos nas redes sociais:
Instagram:   / desimpedidos   
TikTok:   / desimpedidos  

--
Você não pode perder! Vem com a gente! 

Este é o canal Desimpedidos: A casa da zueira, da resenha, dos memes e, claro, do futebol!

CONTATO: contato@desimpedidos.com.br / imprensa@nwb.com.br
--------------------------
Experimente 1 mês grátis do banco de trilhas Epidemic Sound: http://bit.ly/epidemicnwb
--------------------------
Segue a NWB também: @nwb.oficial
--","desimpedidos, amigos, comunidade, resenha, ao vivo e com imagens, ao vivo, futebol brasileiro, paulistão, chico pedrotti, debate, futebol, esportivo, esportes, canal desimpedidos, brasileirão, rodada brasileirão, brasileirão série b, série b, série b ao vivo, campeonato brasileiro, campeonato brasileiro série b, série b 2025 ao vivo, brasileirão ao vivo, campeonato brasileiro ao vivo, jogo ao vivo, esporte, futebol ao vivo, Ferroviária, Remo, Ferroviária Remo, ferroviaria x remo, serie b",03:04:47,346562,15275,15,https://i.ytimg.com/vi/cOyBe6jEvL0/maxresdefault.jpg,BR
6,,,17,"Sport, Association_football",2.18%,,6,UCrPubyb1MgLylECvdEf9FRA,R7 ESPORTES,501000,f2mSowxq1bk,2025-04-07T04:53:35Z,27.32 horas,VAR vira protagonista no duelo entre Sport e Palmeiras na Ilha do Retiro,"O Palmeiras entrou com um time modificado na partida contra o Sport na Ilha do Retiro. Construiu sua vitória por 2 a 1 a partir de dois pênaltis. O fato do juiz não ter consultado o VAR em nenhuma das penalidades, sobretudo a segunda, gerou um intenso debate nas redes sociais e entre os comentaristas do Esporte Record.

Inscreva-se no canal R7:   http://r7.com/sa1d
Facebook:   https://pt-br.facebook.com/R7Esportes/
Instagram:   https://www.instagram.com/R7Esportes/
Twitter:   https://twitter.com/r7esportes
Site oficial:  https://esportes.r7.com/

#R7Esportes","Record, Esportes, Jornalismo Esportivo, r7 esportes",00:08:17,110875,2422,0,https://i.ytimg.com/vi/f2mSowxq1bk/maxresdefault.jpg,BR
7,,,20,"Action-adventure_game, Video_game_culture, Role-playing_video_game, Simulation_video_game, Action_game",6.01%,,7,UCIXguhHCl8eDTkXpEuiGPUA,Jazzghost,20200000,ivWdhpBmSaA,2025-04-07T15:00:58Z,17.20 horas,A ATUALIZAÇÃO DE 1º DE ABRIL DO MINECRAFT DE 2025!,"Todo ano a Mojang lança uma atualização com uma temática maluca para ""comemorar"" o dia da mentira, primeiro de Abril. E hoje vamos conferir qual foi a loucura desse ano de 2025! CONFIRA E SARAIVA O LIKE!

●Nome do Jogo: Minecraft
======================
●Instagram: julianoab
●Email de contato: jazzghost@gmail.com","jazzghost, jazz, minecraft",00:42:14,1120300,63818,3458,https://i.ytimg.com/vi/ivWdhpBmSaA/maxresdefault.jpg,N/A
8,,,27,"Lifestyle_(sociology), Health, Knowledge",7.45%,pt-BR,8,UCgStmFSNz8opE4ijZ99rXAA,Borchardt Dermatologia,246000,Kxf9YBiqR08,2025-04-06T21:33:21Z,34.66 horas,Dermatologista explica sabonete phebo,"O sabonete Phebo está entre os produtos mais utilizados na história pelas pessoas aqui no Brasil. Mas será que é uma boa opção para usar na pele? E de longe ele surgiu?

Produtos citados:
Sabonete Phebo: https://amzn.to/4i6dQMn
Sabonete Granado: https://amzn.to/42173yH

→ Se torne Membro do canal para apoiar e ter acesso as lives de dúvidas, além de poder mandar dúvidas para as lives semanais: 
→ Considere se tornar Membro Premium para ver a Etapa 1 do Método DERMA e acesso a aulas especiais de indicação de produtos
https://www.youtube.com/channel/UCgStmFSNz8opE4ijZ99rXAA/join

→  Faça a melhor rotina de cuidados para sua pele comigo:
Tenha acesso ao meu método pessoal de avaliação e organização de rotina de cuidados para pele.
Para se inscrever, basta clicar no link:
https://bit.ly/skincare-metodo-DERMA

→  Newsletter semanal 
Conteudos que você recebe diretamente no seu email! 
Se quiser se inscrever, basta entrar no link e colocar seu email, toda semana algum tema diferente sobre cuidados de pele:
https://dermatoborchardt.substack.com/?utm_source=substack&utm_medium=web&utm_campaign=substack_profile

→   Instagram:
https://www.instagram.com/dr.gustavoborchardt/
→   Facebook
https://web.facebook.com/profile.php?id=61559473511934
→   Tiktok
https://www.tiktok.com/@dr.gustavoborchardt

→   Teleconsultas: 
 (51) 992841495
https://wa.me/5551992841495
https://www.doctoralia.com.br/gustavo-borchardt-bottega/dermatologista/porto-alegre

→    Equipamento utilizado no video:
Microfone fifine: https://amzn.to/3B5Tt2l
Suporte: https://amzn.to/3BeAkeB
Camera Sony: https://amzn.to/3ZsVDme
Lente Viltrox: https://amzn.to/4fEgCIh
___________________________

Vídeo meramente educativo, de instrução à população. 
Seguindo o Art. 8º da Resolução CFM 1974/11 de Publicidade do Código de Ética Médica. 
As informações contidas nos vídeos não pretendem substituir a consulta ao profissional médico ou servir como recomendação para qualquer plano de tratamento. Em caso de dúvidas procure seu médico.
___________________________

Dr Gustavo Borchardt Bottega
CRM RS 43695
Médico dermatologista RQE 40296",,00:11:12,448007,30125,3241,https://i.ytimg.com/vi/Kxf9YBiqR08/maxresdefault.jpg,BR
9,,,17,"Sport, Basketball, Sports_game",8.50%,pt,9,UCsiCOcr5SZAWlJMfcw9P__w,NBA Brasil,1380000,wsfZ6opxOtg,2025-04-07T03:06:44Z,29.10 horas,NBA 2024-25: Houston Rockets x Golden State Warriors | Jogo Completo,"A Temporada Regular da NBA está na reta final! A NBA Brasil vai trazer jogos AO VIVO e COM IMAGENS aqui no YouTube. Prepare-se para ter o seu fim de semana assistindo os seus jogadores de basquete favoritos com a nossa equipe de transmissão SEM IGUAL! Confira o jogo completo entre Houston Rockets e Golden State Warriors.

📺 Assine e assista TODOS os jogos da Liga no NBA League Pass ➡️ https://nbabrasil.info/YouTube_LeaguePass

🏀 Tenha a experiência de comandar um time da NBA com o Fantasy ➡️ https://expol.ink/luIyUW2

🟢 Faça parte da Família NBA Brasil no WhatsApp ➡️ https://expol.ink/NBABrasilWpp

#NBABrasil #NBASeason #NBAaovivo

Siga a NBA Brasil nas redes sociais:
Instagram: https://www.instagram.com/nbabrasil/
Twitter: https://twitter.com/NBABrasil
TikTok: https://www.tiktok.com/@nba_brasil

- Deixe seu like
- Inscreva-se no canal
- Ative o sininho das notificações","nba ao vivo, nba agora, nba ao vivo e com imagens, nba grátis, nba de graça, warriors, golden state warriors, warriors x rockets, rockets x warriors, warriors ao vivo, warriors agora, stephen curry, curry nba, nba curry, jimmy butler, nba, jogos ao vivo nba, nba jogo ao vivo, nba gratis, NBA ao vivo, onde assistir nba, nba no youtube, futemax nba, nba games, nba brasil ao vivo, sports, esportes, jogos gratis, palpites nba, nba palpites, jogos nba, jogos nba ao vivo",02:30:49,570711,48479,31,https://i.ytimg.com/vi/wsfZ6opxOtg/maxresdefault.jpg,BR
10,,,20,"Strategy_video_game, Video_game_culture, Action_game",3.15%,pt-BR,10,UCW-4nEie-LVG7LK3CkQeBuw,VALORANT Esports BR,301000,IE-rdJ0Rg6o,2025-04-07T03:33:30Z,28.65 horas,FUR x LEV | C9 x MIBR | VCT Americas 2025 | Semana 3 - Dia 3 (MD3),"Domingo // 06/04/2025

Jogo 1 - 18h: FURIA (FUR) x Leviatán (LEV) (Md3)
Jogo 2 - 21h: Cloud9 (C9) x MIBR (MIBR) (Md3)

Curtiu? Inscreva-se em nosso canal: http://bit.ly/VCT_BR  

Fique de olho nas notícias e nas melhores jogadas do VALORANT Champions Tour acompanhando os nossos canais:
Web: https://valorantesports.com
Twitter: https://twitter.com/valesportsbr
Instagram: https://www.instagram.com/valesportsbr
TikTok: https://www.tiktok.com/@valesportsbr
Twitch: https://www.twitch.tv/valorant_br","VALORANT, Gaming, valorant pro players, VCTAmericas, VCT, competição VALORANT, campeonato valorant, VALORANT Esports, VCT 2025, KICKOFF 2025, loud, furia, 2g, mibr, valorant hype, video hype vct, valorant ao vivo, valorant live",06:34:01,336914,10574,40,https://i.ytimg.com/vi/IE-rdJ0Rg6o/maxresdefault.jpg,BR
