Posicao na coleta,Gênero do vídeo,Tipo de produtor,Categoria do vídeo,guideCategory,Taxa de engajamento,Idioma,Posicao Geral,Id do canal,Canal,Inscritos no canal,Id do vídeo,Data de publicação,Diferenca de horas entre postagem e coleta,Título do vídeo,Descrição do vídeo,Tags do video,Duração do vídeo,Visualizações,Gostei,Comentários,thumbnail_maxres,Pais
1,,,10,"Pop_music, Music_of_Latin_America, Music, Hip_hop_music, Electronic_music",2.02%,pt-PT,1,UCeCMxJUbmHM-xJ0TWJF6E_g,cjnobeat - Topic,4670,pmXcDZBfpUw,2026-07-29T07:06:50Z,13.57 horas,Até Quebrar a Cama 2.0,"Provided to YouTube by AOP

Até Quebrar a Cama 2.0 · cjnobeat · Mc Morena · Mc Gw

Até Quebrar a Cama 2.0

℗ 2025 Duetti

Released on: 2025-07-24

Producer: cjnobeat
Percussion: cjnobeat
Vocals: Mc Morena
Vocals: Mc Gw
Lyricist: Valquiria Rosa da Silveira
Lyricist: Gláucio William da Silva Jerônimo
Composer: Valquiria Rosa da Silveira
Composer: Gláucio William da Silva Jerônimo
Composer: Israel Pastana Costa

Auto-generated by YouTube.","cjnobeat, Mc Morena, Mc Gw, Até Quebrar a Cama 2.0",00:02:13,43519,881,0,https://i.ytimg.com/vi/pmXcDZBfpUw/maxresdefault.jpg,N/A
2,,,24,"Film, Entertainment",17.40%,pt,2,UCt_4wzTQqmcUvemNkeO0plA,Ei Nerd,14600000,5nm-0pK-Azw,2026-07-29T15:50:31Z,4.84 horas,VENCEMOS! CONSERTARAM A SÉRIE DOS LANTERNAS VERDES!,"Crie seu próprio Canal Dark do zero! Acesse: https://formulayoutube.com.br/ytd-pv1-v1?utm_source=YT_NN&vk_source=organic_youtube&utm_medium=5nm-0pK-Azw&campaign=YT_NN_29072026
--------------------------------------------------------------
Assista ao clipe de 'Se o Amor Existe' que tá maneiro demais! https://www.youtube.com/watch?v=6nhyylJwSqk
Ouça também em todas as plataformas digitais: https://onerpm.link/peter_SeoAmorExiste
--------------------------------------------------------------
A DC finalmente ouviu os fãs! Depois de muita polêmica, o novo trailer de Lanterns trouxe o que todo mundo queria ver: Lanternas Verdes de verdade, energia verde, Sinestro, Caçadores Cósmicos, poderes fiéis aos quadrinhos e mudanças que podem salvar a série antes da estreia. Mas será que isso é suficiente para transformar Lanterns no grande sucesso do novo DCU? O que mudou entre os primeiros teasers e agora? E como essa série pode definir o futuro de Superman, da Liga da Justiça e de todo o universo de James Gunn?

Nesta análise completa, nós mostramos todas as mudanças feitas pela DC, analisamos o novo visual dos Lanternas, a presença de Hal Jordan, John Stewart, Guy Gardner, Sinestro, Manhunters (Caçadores Cósmicos), as referências às HQs, as possíveis adaptações da mitologia da Tropa dos Lanternas Verdes e o impacto dessa produção para o futuro do DCU. Se você é fã de DC Comics, Lanterna Verde, James Gunn, HBO e quer entender cada detalhe escondido no trailer, essa análise é obrigatória!

#Lanterns #LanternaVerde #JamesGunn #GreenLantern #DCU #DCComics #HalJordan #JohnStewart #AaronPierre #KyleChandler #HQ #Hollywood #Sinestro #HBO #HBOMax
--------------------------------------------------------------
🌐 Quer ficar por dentro de tudo que acontece no mundo da cultura pop? Acesse: https://www.einerd.com/
--------------------------------------------------------------
📝  Roteiro: Caio Rohen
🎬  Edição: Tiago Mauricio
🎨  Thumbnail: Sammy Ferreira
🧠  Direção de Conteúdo: Caio Rohen
--------------------------------------------------------------

💪😎 WheyNerd já disponível para compras, acesse: https://loja.wheynerd.com.br/
Seja um afiliado: https://afiliados.wheynerd.com.br/register

💡 𝗔𝗽𝗼𝗶𝗲 𝗻𝗼𝘀𝘀𝗼 𝗰𝗮𝗻𝗮𝗹:
✓ Crie sua conta na Hotmart e seja um afiliado: https://hotm.art/PJHotmartAfiliados
✓Você quer viver de Youtube? → https://rebrand.ly/viver-de-youtube

📧 𝐂𝐨𝐧𝐭𝐚𝐭𝐨:
✓ Comercial e novos negócios → comercial@einerd.com

🔔 𝐏𝐞𝐭𝐞𝐫 𝐉𝐨𝐫𝐝𝐚𝐧: 
✓ Instagram e Facebook →  @petjordan 
✓ Meu canal de viagem e vlogs → https://www.youtube.com/@malafeitatv

🔔 Breno Jordan: 
✓ Instagram e TikTok → @brenojordan_

Acesse nosso portal: https://www.einerd.com/

♬ 𝘔𝘶́𝘴𝘪𝘤𝘢𝘴:
✓ Music by Epidemic Sound","Nerd, ei nerd, peter jordan, UCM, MARVEL, DC, DC COMICS, CINEMA, FILMES, ANIMES, QUADRINHOS, HQS, SERIES, GEEK, CULTURA POP, SERIADOS, HERÓIS, SUPER HEROIS",00:15:21,47457,7919,338,https://i.ytimg.com/vi/5nm-0pK-Azw/maxresdefault.jpg,BR
3,,,20,"Action-adventure_game, Video_game_culture, Action_game",8.20%,pt-PT,3,UCIXguhHCl8eDTkXpEuiGPUA,Jazzghost,24400000,FqHjB3lSqaU,2026-07-29T15:00:19Z,5.68 horas,O PLANETA TERRA FOI DESTRUÍDO 7 VEZES NESSE VÍDEO!,"Hoje eu vou limpar tapetes que estão absurdamente sujos. Até aí tudo bem. Mas o mais bizonho é que esse trabalho, de alguma forma, vai me fazer... salvar o mundo??? É isso mesmo que você ouviu, limpar tapetes vai me fazer salvar o mundo! CONFIRA E SARAIVA O LIKE!
●Nome do Jogo: Carpet Cleaning Simulator
======================
●Instagram: julianoab
●Email de contato: comercial@agenciacurta.com","jazzghost, jazz, Carpet Cleaning Simulator",00:40:59,577172,44359,2971,https://i.ytimg.com/vi/FqHjB3lSqaU/maxresdefault.jpg,N/A
4,,,10,"Hip_hop_music, Pop_music, Music, Electronic_music, Independent_music",0.77%,en-US,4,UCtAYiFBKzqc8JjVuAHzgeDg,Groovora,6320,2fJN18HYPKc,2026-07-28T14:19:25Z,30.36 horas,Alphaville - Forever Young (Lyrics),"Stream: N/A

Check out our Playlist:
https://open.spotify.com/playlist/1oJZ98sB3FbQAbrZkEbdtQ?si=_xvuL7hdQlu_oQySAWsv2A

Lyrics:

[Verse 1]
Let's dance in style, let's dance for a while
Heaven can wait, we're only watching the skies
Hoping for the best but expecting the worst
Are you gonna drop the bomb or not?
Let us die young or let us live forever
We don't have the power but we never say never
Sitting in a sandpit, life is a short trip
The music's for the sad man

[Pre-Chorus]
Can you imagine when this race is won?
Turn our golden faces into the sun
Praising our leaders, we're getting in tune
The music's played by the, the mad man

[Chorus]
Forever young, I want to be forever young
Do you really want to live forever?
Forever, and ever
Forever young, I want to be forever young
Do you really want to live forever?
Forever young

[Verse 2]
Some are like water, some are like the heat
Some are a melody and some are the beat
Sooner or later, they all will be gone
Why don't they stay young?
It's so hard to get old without a cause
I don't want to perish like a fading horse
Youth's like diamonds in the sun
And diamonds are forever

[Pre-Chorus]
So many adventures couldn't happen today
So many songs we forgot to play
So many dreams swinging out of the blue
We'll let them come true

[Chorus]
Forever young, I want to be forever young
Do you really want to live forever?
Forever, and ever
Forever young, I want to be forever young
Do you really want to live forever?
Forever, and ever

[Outro]
Forever young, I wanna be forever young
Do you really want to live forever? (Forever)

#Alphaville #ForeverYoung","alphaville, alphaville lyrics, alphaville forever young, forever young, forever young lyrics, forever young alphaville, alphaville forever young lyrics, forever young alphaville lyrics, alphaville lyric video, alphaville reaction, forever young reaction, i wanna be forever young, lyrics, syrebralvibes, music, music video, i want to be forever young, let's dance in style let's dance for a while, lyrics on screen, groovora",00:03:49,276811,2121,19,https://i.ytimg.com/vi/2fJN18HYPKc/maxresdefault.jpg,US
5,,,24,"Entertainment, Film",12.17%,en-US,5,UCc1l5mTmAv2GC_PXrBpqyKQ,Netflix Brasil,15300000,5uOEQM5vq94,2026-07-29T14:00:01Z,6.68 horas,Outer Banks: Temporada 5 | Trailer oficial | Netflix,"O último verão. A temporada final de ""Outer Banks"" estreia em 20 de agosto, só na Netflix.

Assista na Netflix: https://www.netflix.com/title/81706626

Inscreva-se: https://bit.ly/31ynwtw

Sobre a Netflix:
A Netflix é um dos principais serviços de entretenimento do mundo com um vasto catálogo de séries, filmes, jogos e eventos ao vivo disponíveis em diversos idiomas. Nossos assinantes podem assistir, pausar e voltar a um título quantas vezes quiserem, onde quer que estejam, e alterar o plano a qualquer momento.

Outer Banks: Temporada 5 | Trailer oficial | Netflix
https://www.youtube.com/@NetflixBrasil

Após perderem um integrante do grupo, os Pogues buscam vingança e redenção na procura por um artefato roubado que tem o poder de mudar o destino deles.","Austin North, Aventura, Carlacia Grant, Carolina, Caça ao Ouro, Caça ao Tesouro, Charleston, Chase Stokes, Cleo, Drama, Drew Starkey, Fiona Palomo, JJ Maybank, John B, Jonathan Daviss, Kiara, Kie, Kooks, Madelyn Cline, Madison Bailey, Netflix, OBX, Outer Banks, Outer Banks Temporada 5, Outer Banks Temporada Final, Outer Banks Trailer, Poguelandia, Pogues, Pope, Rafe, Rudy Pankow, Sarah Cameron, Série Netflix",00:02:08,41330,4865,165,https://i.ytimg.com/vi/5uOEQM5vq94/maxresdefault.jpg,BR
6,,,20,"Action-adventure_game, Video_game_culture, Role-playing_video_game, Action_game",3.52%,pt-BR,6,UCrcBZDofBltcgGxphNia2tw,ProbIems,12300000,dR12eDHu2JQ,2026-07-29T13:00:10Z,7.68 horas,Virei o Maior Fazendeiro de GALINHAS do MINECRAFT!,"Servidor de discord:
https://discord.gg/2jtYumJKuZ

Minha Loja:
https://www.curtaloja.com/marca/problems.html

Contato COMERCIAL:
comercial@agenciacurta.com

Segue a turma no instagram:

Problems💙 https://www.instagram.com/problems_sr/
Mel 💛https://www.instagram.com/kaikemel/
Kadu 💖 https://www.instagram.com/kadukon/
Stick 💚https://www.instagram.com/guualfaro/
Zoom 🧡 https://www.instagram.com/josedu4rd/

ATENÇÃO: O conteúdo do vídeo é 100% family friendly, ou seja qualquer um pode assistir com toda a familia quando quiser!!

#problems #minecraft","maniqueft, lego, problems, probrems, probres, pobrems, problemas, problema, pobrema, mainequeft, minecraft, video do problema, video do problems, video do pobrems, minecraft survival, minecraft mitos, minecraft fatos, problems roblox, roblox, pobrems roblox, pobris roblox, pobrema roblox, problema roblox",00:19:20,167854,5473,439,https://i.ytimg.com/vi/dR12eDHu2JQ/maxresdefault.jpg,BR
7,,,10,"Music, Music_of_Latin_America",0.67%,pt-PT,7,UC2i2M2U5tQMqAxULG21WT5A,Heitor Santos - Topic,14600,h_ME8CAMX50,2026-07-23T20:15:00Z,144.43 horas,Te Vivo (Ao Vivo),"Provided to YouTube by Sua Musica Digital LTDA

Te Vivo (Ao Vivo) · Heitor Santos

Agonia do HS em Capela/SE

℗ 2026 Heitor Santos

Released on: 2026-07-23

Producer: Castiga Tapioca
Music Publisher: Copyright Control
Composer, Lyricist: Thiago Servo
Composer, Lyricist: Luan Santana

Auto-generated by YouTube.","Heitor Santos, Agonia do HS em Capela/SE, Te Vivo",00:02:13,27784,186,1,https://i.ytimg.com/vi/h_ME8CAMX50/maxresdefault.jpg,N/A
8,,,1,"Film, Entertainment",6.95%,pt,8,UC9NXpIA01HVRhYgcEbs80Nw,Sony Pictures Brasil,1070000,CYc9CXGu9BI,2026-07-29T02:24:50Z,18.27 horas,Jumanji: Mundo Real | Trailer Oficial | Dublado,"Direção:Jake Kasdan 
Roteiro:
Jake Kasdan & Jeff Pinkner & Scott Rosenberg
Baseado no livro Jumanji de: Chris Van Allsburg
Produção: Matt Tolmach, Jake Kasdan, Dwayne Johnson, Dany Garcia, Hiram Garcia
Produtores Executivos: Barry Waldman, Melvin Mar, William Teitler, Ted Field, Mike Weber, Chris Van Allsburg, Jeff Pinkner, Scott Rosenberg
Elenco: Dwayne Johnson, Jack Black, Kevin Hart, Karen Gillan, Alex Wolff, Madison Iseman, Morgan Turner, Ser'Darius Blain, Rhys Darby with Nick Jonas and Danny DeVito 

Curta a Sony Pictures Brasil no Facebook: 
http://www.facebook.com/SonyPicturesBrasil 

Siga a Sony Pictures Brasil no Twitter:
http://twitter.com/sonypicturesbr

Siga a Sony Pictures Brasil no Instagram:
http://instagram.com/sonypicturesbr","trailer, trailer oficial, trailer legendado, trailer dublado, Jumanji: Open World, Jumanji, Film, Movie, Sony Pictures, Jake Kasdan, Dwayne Johnson, Jack Black, Kevin Hart, Karen Gillan, Alex Wolff, Madison Iseman, Morgan Turner, Ser'Darius Blain, Rhys Darby, Nick Jonas, Danny DeVito",00:03:05,115350,7742,271,https://i.ytimg.com/vi/CYc9CXGu9BI/maxresdefault.jpg,BR
9,,,24,"Action-adventure_game, Video_game_culture, Action_game",12.82%,pt-PT,9,UCIzdh7oty8jCnXUj3eUj2WQ,Felipe Neto Joga,844000,TggEDNOWtQk,2026-07-29T13:00:11Z,7.68 horas,CHEGA DE YOUTUBE! ABRI UMA LOCADORA DE FILMES!,"Cansei do YouTube... agora chegou a hora de abrir a minha própria locadora de filmes! 🎬📼 Em Retro Rewind: Video Store Simulator, vou voltar para os anos 90 para administrar um negócio do zero, alugando fitas VHS, atendendo clientes, decorando a loja e tentando transformá-la na locadora mais famosa da cidade.

Mas administrar uma locadora não é tão fácil quanto parece. Vou precisar controlar o estoque, definir os preços, investir em melhorias e manter os clientes satisfeitos para expandir o negócio e sobreviver à concorrência.

Será que vou construir um verdadeiro império das locadoras... ou minha loja vai fechar as portas antes mesmo da era do streaming chegar?

Se inscreva no Felipe Neto Joga, deixe o like e conte nos comentários: qual filme você alugava (ou teria alugado) em uma locadora nos anos 90?",,01:08:31,130082,15895,783,https://i.ytimg.com/vi/TggEDNOWtQk/maxresdefault.jpg,BR
10,,,10,"Pop_music, Music, Music_of_Latin_America, Hip_hop_music",1.27%,pt-PT,10,UCi7yAfza-C6GKzh2EdeSAyg,STATUS FUNK,74300,s0_9G0NoVRs,2026-07-24T16:06:11Z,124.58 horas,PEITIN DURIN - MC Poze Do Rodo e Bielzin (WebClipe) DJ Davi DogDog,"By Status Funk  
PEITIN DURIN - MC Poze Do Rodo e Bielzin (WebClipe) DJ Davi DogDog
PEITIN DURIN - MC Poze Do Rodo e Bielzin (WebClipe) DJ Davi DogDog
PEITIN DURIN - MC Poze Do Rodo e Bielzin (WebClipe) DJ Davi DogDog
Letra:","PEITIN DURIN - MC Poze Do Rodo e Bielzin (WebClipe) DJ Davi DogDog, poze do rodo, bielzin, peitin, peitin durin, web, clipe",00:02:43,27150,342,3,https://i.ytimg.com/vi/s0_9G0NoVRs/maxresdefault.jpg,BR
