Posicao na coleta,Gênero do vídeo,Tipo de produtor,Categoria do vídeo,guideCategory,Taxa de engajamento,Idioma,Posicao Geral,Id do canal,Canal,Inscritos no canal,Id do vídeo,Data de publicação,Diferenca de horas entre postagem e coleta,Título do vídeo,Descrição do vídeo,Tags do video,Duração do vídeo,Visualizações,Gostei,Comentários,thumbnail_maxres,Pais
1,,,10,"Pop_music, Music, Music_of_Latin_America",0.38%,pt-PT,1,UCL64gn1KZ1C-u87BGQv3b6w,Jorge & Mateus Oficial,15500000,AS2YsVlF0Xs,2025-11-07T15:01:59Z,17.15 horas,Jorge & Mateus - Sol Nos Olhos (Clipe Oficial),"Siga a dupla Jorge & Mateus nas redes sociais!
Facebook: https://www.facebook.com/jorgeemateus
Youtube: https://www.youtube.com/jorgeemateus
Instagram: https://www.instagram.com/jorgeemateus/
Twitter: https://twitter.com/jorgeemateus
TikTok: https://www.tiktok.com/@jorgeemateus


Sol nos Olhos: 
Seus olhos tão claros 
Como o dia de sol, uououo 
Sua pele perfumada no meu lençol 
Não deixa saudade pelo amor de Deus 

Que quando é pra ser o amor identifica 
Não abre essa boca pra dizer adeus 
Não sai da minha vida 

Você carrega o sol nos olhos 
E a lua no sorriso 
Seu corpo eu toco e faço solos 
Sua voz é música pros meus ouvidos 

Se você for eu sofro é óbvio 
Desequilibra o meu juízo 
Se eu penso em te perder eu choro 
Sei lá se eu sobrevivo 

Ouo ouo uouooo
Compositores: Júnior Pepato, Rafaela Miranda, Kito e Rayane Santos.

Produção: Dudu Borges
Produção Executiva / Geral: Wendell Vieira / Heitor Oliveira
A&R: Wendell Vieira
Direção e edição de vídeo: Fred Siqueira

Voz: Jorge Barcelos
Voz/Guitarra: Mateus Liduário
Arranjos: Dudu Borges
Bateria: Aaron Sterling
Baixo: Ted Furtado
Teclados: Dudu Borges
Violão: Marco Abreu


Mixagem e Masterização: Rafael Vargas
Téc. de Gravação: Lucca Bruno e Rodrigo Guess
Aux. Gravação: Aram Wesley
Edição de áudio: Lucca Bruno


Equipe Marketing e Comunicação
Maria Cecília
Wesley Cassimiro
Letícia Paes Leme
Cainã Loreti
Letícia Santos
Vinycius Ferreira
Yara Dias
Harison Rocha
Paulo Maia

#JorgeeMateus #SolnosOlhos","CEP, Terra Sem CEP, Música Nova, Mix Sertanejo 2019, Henrique e Juliano, Dupla Sertaneja, Bobinha, Novo DVD, Contrato Vitalício, jorge e mateus antigas, dona maria",00:03:17,1329263,4343,721,https://i.ytimg.com/vi/AS2YsVlF0Xs/maxresdefault.jpg,BR
2,,,24,"Music, Pop_music, Lifestyle_(sociology)",16.19%,pt-BR,2,UCcfaSw4fhIz56E0gM8gdSYQ,Rodrigo Teaser,441000,W-Fuy7HKjoY,2025-11-07T20:52:02Z,11.32 horas,Minha primeira impressão do teaser do filme do Michael,"Abril de 2026 chega o filme Michael, a cinebiografia do Rei do Pop.
Vai ser lindo 


Nossa Caixa Postal: 4035
CEP: 07044-970
Teaser Produções

Minhas Mídias Sociais:
Facebook 👉  ￼ @rodrigoteaser  
Instagram 👉  ￼ @rodrigoteaser  
Tik Tok 👉  @rodrigoteaser
X (Twitter) 👉  ￼ @rodrigoteaser  

Ingressos para o Tributo: www.tributoreidopop.com.br/agenda",,00:19:34,31447,4766,326,https://i.ytimg.com/vi/W-Fuy7HKjoY/maxresdefault.jpg,BR
3,,,20,"Role-playing_video_game, Action_game, Video_game_culture, Action-adventure_game",4.97%,pt-PT,3,UCIXguhHCl8eDTkXpEuiGPUA,Jazzghost,22100000,Z_hE2dkvYJU,2025-11-07T15:41:15Z,16.50 horas,ISSO É O QUE ACONTECE QUANDO VOCÊ MATA O ALCE DO 99 NOITES NA FLORESTA E LEVA PRA CASA!,"Baixe o jogo pelo link para experimentar os novos personagens e use o Código de Resgate limitado para ganhar 50 Jades Estelares. Link: https://hoyo.link/oTQLD2bYI

Código de Resgate:
* Cyrene,Castorice,Tribbie,Hyacine: 5 de novembro - 26 de novembro
VAK9XB2BCGFX

* Cyrene,Phainon, Cipher, and Mydei: 26 de novembro - 17 de Dezembro
JS2QEA3SDHFK


CONFIRA E SARAIVA O LIKE!
●Nome do Jogo: You've got a Package
======================
●Instagram: julianoab
●Email de contato: jazzghost@gmail.com","You've got a Package, jazzghost, jazz",00:51:02,1247956,57807,4192,https://i.ytimg.com/vi/Z_hE2dkvYJU/maxresdefault.jpg,N/A
4,,,10,"Lifestyle_(sociology), Hip_hop_music, Music, Music_of_Latin_America, Pop_music",10.79%,pt-BR,4,UCWr3qxmkD0SBtL57FBlaYag,MC Jacaré,1520000,DdRTgMQbHyM,2025-11-07T15:00:07Z,17.18 horas,"MC JACARÉ, TRIBO DA PERIFERIA - RAJADA DE GRAVE (Clipe Oficial)","RAJADA DE GRAVE - MC JACARÉ, TRIBO DA PERIFERIA (Clipe Oficial)

▸ Inscreva-se no canal: @McJacareOficial

▸ Ouça nas plataformas digitais: http://ADA.lnk.to/RajadadeGrave 

▸ Acompanhe MC Jacaré nas redes sociais:
Instagram: https://www.instagram.com/mcjacare_/
TikTok:  https://www.tiktok.com/@mcjacare

▸ Contato para shows:
+55 (62)98631-7080 Euler

▸ Letra

Olha de novo amanheceu
Mais uma vez a gente está aqui
E essas donas estão tudo louca
Segurando a taça de gin
E deixa os evoques bater
Na madrugada vou está por aí
A rua é nossa pode crer
Só na fé nós vai deixar fluir

Rajada de grave eu tô poucas
Eu vou bagunçar com essas loucas
Nós não está dormindo de touca
Só fumaça e beijo na boca

Acho que já estive aqui
Tá parecendo deja-vú
Várias bocas que já beijei
Vários pontos em comum

Acho que já estive aqui
Senti quando esse sol brilhou
O grave tocando baixinho
E a gente fazendo amor

Tudo se repete
Vou no posto, compro um pack
Tudo se repete
Tudo, tudo se repete

O time ganhou de novo
E as corda reflete
Tudo se repete
Tudo se repete

Cinderelas descem do salto às 7 da manhã
Nós tá tudo louco
Gelo, balena e Jack de maçã

Soa a vuvuzela
A noite é pequena
É tanto Macallan
Que nós achou pouco

Só turbulência, alma pura e mente sã

Rajada de grave eu tô poucas
Eu vou bagunçar com essas loucas
Nós não está dormindo de touca
Só fumaça e beijo na boca

Composição: Mc Jacaré e Duckjay

Spotify: https://open.spotify.com/intl-pt/artist/6qrqAYlS6lUj2BVXax7SZW?si=vPuF5F05S_2jnNSsMP5-IQ
Deezer: https://open.spotify.com/intl-pt/artist/6qrqAYlS6lUj2BVXax7SZW?si=vPuF5F05S_2jnNSsMP5-IQ
Tidal: https://tidal.com/artist/13544126
Amazon Music:https://music.amazon.com.br/artists/B006OFOV32?ref=dm_sh_qHvQU0hxQ0gZvPNusvApK3YeW
Apple Music: https://music.apple.com/br/artist/mc-jacar%C3%A9/472139132

▸ Ficha Técnica:
Artista: Mc Jacaré
Produção executiva: Croco Hits
Marketing e A&R: Samuel Avanuer
Diretor de vídeo: Fabrício Nogueira (Fábrica de Hits)

▸ Pedro Henrique, conhecido como Mc Jacaré, é o maior representante do funk no centro-oeste. Nascido em Goiânia, sempre esteve envolvido com a música, começando aos 14 anos como DJ. 

Em pouco tempo, o funkeiro já possui mais de 8 milhões de ouvintes mensais no Spotify, milhares de seguidores nas redes sociais e suas músicas estão presentes nas principais playlists e top charts das plataformas. ""Toma Tapa"", ""Vento Forte"", ""Comprei um Lança"" e ""Boca de Mel"", são alguns dos hits do artista. O álbum ""Eletrofunk Raiz"" marcou um novo momento em sua carreira e conta com faixas como ""Pinxadão"" feat Hungria, ""Senta Pro Bruto"" feat Luan Pereira e ""A Culpa Não É Minha"" feat MC Kevin o Chris. 

▸ Assista também:

MC JACARÉ, HUNGRIA, AKZIM - ESQUADRILHA DA FUMAÇA (Clipe Oficial)
https://youtu.be/2ME-rW3X2aM?si=ELIu39jqtH6w8PWF

MC JACARÉ, DJ JHOW BEATS - TERAPIA (Clipe Oficial)
https://youtu.be/lfnBXtxE8Fs?si=Gi6MwR5xD37qpQ-4

EU ATÉ GOSTO DE VOCÊ - MC JACARÉ, MC NEGÃO ORIGINAL, DJ JAPA NK (Clipe Oficial)
https://youtu.be/zZUyiqR7rNM?si=HWG4LfHj7MbS3aE0

MC JACARÉ - COBRA D’ÁGUA (Clipe Oficial)
https://youtu.be/b98n2-4GnJE?si=CH9dsRVavC43mDjF

SENTA E CALA A BOCA - MC JACARÉ (Clipe Oficial)
https://youtu.be/Jp9lEv4DAOk?feature=shared

PERDEMOS MAIS UM GUERREIRO - MC JACARÉ (Clipe Oficial)
https://youtu.be/LOMO4qSKpac?si=--G7ocNtxEgNWymb

MOSTRA SEU TALENTO - MC JACARÉ, MC RYAN SP, MC TUTO (Clipe Oficial)
https://youtu.be/jFmgU1n3Wok?si=cnxmkqmYiZPrxQOn

MC JACARÉ - PELO MENOS (Clipe Oficial)
https://youtu.be/D6t6FpJ9R88?si=ppkCfUeKwfTz-bxu

MC JACARÉ, LUAN PEREIRA - SENTA PRO BRUTO (Clipe Oficial) 
https://youtu.be/RA_YO8KDtLk?si=PmQTC1T_VDL_brdo

MC JACARÉ, HUNGRIA - PINXADÃO (Clipe Oficial)
https://youtu.be/_6dTFjad4Vk?si=7nd5iYeRg9iIf3ch

MTG DESILUSÃO - BRUNO & MARRONE, ZÉ FELIPE, MC JACARÉ, LOIRIN PROD
https://www.youtube.com/watch?v=1BOQFD59NSE&t=0s  

MC JACARÉ, MC KEVIN O CHRIS - A CULPA NÃO É MINHA
https://www.youtube.com/watch?v=9e_u4FZvNVY&t=0s

MC JACARÉ - TOMA TAPA (Clipe Oficial)
https://www.youtube.com/watch?v=vqHHUeEyEyU&t=0s

MC JACARÉ - VENTO FORTE - Prod.Dj TK e Jacaré (Clipe Oficial)
https://www.youtube.com/watch?v=e6yUmOtchLE&t=0s  

Tribo da Periferia - Imprevisível (Official Music Video)
https://youtu.be/YrQLmElRT-E?si=a06qch_pPUpN0IyN

Tribo da Periferia - RESILIÊNCIA [Híbrido] (Official Music Video) @duckjayreal ‬
https://youtu.be/NAih7bu8-w0?si=tP3xQjkORE3n6be9

Tribo da Periferia - Nosso Plano (Official Music Video)
https://youtu.be/A2HvRcZlHvg?si=F2IeRS3VtPmbMPXg

▸  rajada de grave mc jacaré, rajada de grave, mc jacaré, tribo da periferia, rajada de grave eu to poucas, olha de novo amanheceu, mc jacare e tribo da periferia, mc jacare nova, mc jacare e tribo da periferia nova, tribo da periferia hip hop, tribo da periferia as melhores, tribo da periferia 2025, tribo da periferia antigas, duckjay tribo da periferia, tribo da periferia insônia, tribo da periferia resiliência, mc jacare e duckjay, funk 2025

#MCJacaré #TribodaPeriferia #RajadadeGrave","MC JACARÉ TRIBO DA PERIFERIA - RAJADA DE GRAVE (Clipe Oficial), Rajada de Grave, MC Jacare e Tribo da Periferia, MC Jacaré, Tribo da Periferia, Duckjay, mc jacare, mc jacaré senta e cala a boca, mc jacaré posso até não te dar flores, mc jacaré 2025, tribo da periferia antigas, tribo da periferia nosso plano, tribo da periferia resiliência, rajada de grave mc jacare e tribo da periferia, rajada de grave eu to poucas, rajada de grave estou poucas, eu vou bagunçar com essas louca",00:02:54,160838,15484,1863,https://i.ytimg.com/vi/DdRTgMQbHyM/maxresdefault.jpg,BR
5,,,24,"Film, Entertainment",6.25%,en-US,5,UCq0OueAsdxH6b8nyAspwViw,Universal Pictures,10700000,AuYmKbtnmEA,2025-11-07T17:25:48Z,14.75 horas,Michael | Official Trailer,"MICHAEL - in cinemas soon.
____ 
Michael is the cinematic portrayal of the life and legacy of one of the most influential artists the world has ever known.
 
The film tells the story of Michael Jackson’s life beyond the music, tracing his journey from the discovery of his extraordinary talent as the lead of the Jackson Five, to the visionary artist whose creative ambition fueled a relentless pursuit to become the biggest entertainer in the world.
 
Highlighting both his life off-stage and some of the most iconic performances from his early solo career, the film gives audiences a front-row seat to Michael Jackson as never before. This is where his story begins.
 
Michael stars Jaafar Jackson in his feature film debut, Nia Long (Empire, The Best Man franchise), Laura Harrier (BlacKkKlansman, Spider-Man: Homecoming) and Juliano Krue Valdi (The Loud House, Arco), with Miles Teller (Top Gun: Maverick, Whiplash) and two-time Academy Award® nominee Colman Domingo (Sing Sing, Rustin).
 
Directed by Antoine Fuqua, the award-winning filmmaker of Training Day, Olympus Has Fallen and The Equalizer franchise, from a screenplay by three-time Academy Award® nominee John Logan (Gladiator, The Aviator), the film is produced by Academy Award® winner Graham King (The Departed, Bohemian Rhapsody), John Branca (executive producer This Is It, Thriller 40) and John McClain (executive producer This Is It, Michael Jackson Live at Wembley July 16, 1988).",,00:01:13,370016,22090,1041,https://i.ytimg.com/vi/AuYmKbtnmEA/maxresdefault.jpg,US
6,,,20,"Action-adventure_game, Video_game_culture, Role-playing_video_game",1.18%,en-US,6,UCz7UV7tV6V2hVBfLXeeu-eA,Murilão Gamer,366000,8bZr1OqSjPU,2025-11-08T05:33:10Z,2.63 horas,🔴FAZENDO EVENTO DO 1X1X1X1! + 1x1x1x1 MILESTONE + PVP!,fffffffffffffffffffffffff,,04:59:19,553386,6515,2,https://i.ytimg.com/vi/8bZr1OqSjPU/maxresdefault.jpg,BR
7,,,22,"Country_music, Music, Pop_music, Independent_music",0.24%,en,7,UCCZaAAYZ-suA3wBcGfNYIFw,Country World,21300,C_7pYZZokbc,2025-11-07T13:00:23Z,19.18 horas,Goo Goo Dolls - Iris (Lyrics),"👢 Goo Goo Dolls - Iris (Lyrics)
🌎Download / Stream: https://googoodolls.lnk.to/miraclepill

🤠Goo Goo Dolls
https://googoodolls.com
https://www.instagram.com/googoodollsofficial/
https://www.facebook.com/googoodolls
 
🤠Country World
https://www.facebook.com/people/Country-World/61569276236964
https://open.spotify.com/playlist/3MvvESK3pEaAxiOCNHfALU
https://youtube.com/@CountryWorld777?si=1PddxUmGbDBxmFu9

.........
🎸 Lyrics: Goo Goo Dolls - Iris

[Verse 1]
And I'd give up forever to touch you
'Cause I know that you feel me somehow
You're the closest to heaven that I'll ever be
And I don't wanna go home right now

[Verse 2]
And all I can taste is this moment
And all I can breathe is your life
And sooner or later, it's over
I just don't wanna miss you tonight

[Chorus]
And I don't want the world to see me
'Cause I don't think that they'd understand
When everything's made to be broken
I just want you to know who I am

[Instrumental]

[Verse 3]
And you can't fight the tears that ain't coming
Or the moment of truth in your lies
When everything feels like the movies
Yeah, you bleed just to know you're alive

[Chorus]
And I don't want the world to see me
'Cause I don't think that they'd understand
When everything's made to be broken
I just want you to know who I am

[Instrumental Break]

[Chorus]
And I don't want the world to see me
'Cause I don't think that they'd understand
When everything's made to be broken
I just want you to know who I am

[Chorus]
And I don't want the world to see me
'Cause I don't think that they'd understand
When everything's made to be broken
I just want you to know who I am

[Outro]
I just want you to know who I am
I just want you to know who I am
I just want you to know who I am



.........

 #googoodolls #iris #lyrics #countrymusic #country #countryworld","iris - the goo goo dolls lyrics, goo goo dolls - iris (lyrics, goo goo dolls iris lyrics, iris goo goo dolls lyrics, iris lyrics goo goo dolls, goo goo dolls lyrics iris, lyrics iris goo goo dolls, the goo goo dolls iris lyrics, lyircs iris - goo goo dolls, goo goo dolls - iris, the goo goo dolls - lyrics, iris - goo goo dolls, goo goo dolls lyrics, lyrics goo goo dolls, the goo goo dolls lyrics, goo goo dolls iris tiktok, the goo goo dolls, i just don't wanna miss you tonight",00:04:50,1146843,2655,54,https://i.ytimg.com/vi/C_7pYZZokbc/maxresdefault.jpg,US
8,,,20,"Sport, Sports_game, Video_game_culture",12.54%,ja,8,UC_YhTwfNPhZ4KdVAvHo3sBA,firsttouchgames,446000,gpvjf6qVl5c,2025-11-07T16:00:07Z,16.18 horas,Dream League Soccer 2026 | OFFICIAL TEASER TRAILER,"Dream League Soccer 2026 is available December 2025. 

Download Dream League Soccer now to get in on the action and be the first to experience DLS26 from the moment it drops. 

https://ftgames.com/dls",,00:00:27,81571,8624,1609,https://i.ytimg.com/vi/gpvjf6qVl5c/maxresdefault.jpg,N/A
9,,,20,"Role-playing_video_game, Video_game_culture, Action-adventure_game",18.69%,pt-BR,9,UCiIZY89KwQkxAW-4Le7U7zg,viniccius13,6360000,WaTGVr_B8PM,2025-11-07T21:10:13Z,11.01 horas,A Montanha Hokage - Minecraft Em busca da casa automática #392,"🚀 A nova versão de Honkai: Star Rail já chegou! Conheça a Cyrene e embarque na jornada final em Amphoreus!
🎮 Baixe agora: https://hoyo.link/5VLKNvpeT
💎 Use os códigos VAK9XB2BCGFX (5–26 nov) e JS2QEA3SDHFK (26 nov–17 dez) para ganhar 50 Jades Estelares!

#HonkaiStarRail #Cyrene


+ Episódios: http://www.youtube.com/playlist?feature=edit_ok&list=PLD40851E0E52E9080

Canal do Davi: https://www.youtube.com/user/HDDavigamer

Twitter: https://twitter.com/#!/viniccius13
Instagram: https://www.instagram.com/viniccius13/
Email(contato profissional): viniccius13contato@gmail.com

Production Music courtesy of Epidemic Sound: http://www.epidemicsound.com

64 Sundays de Twin Musicom é licenciada de acordo com a licença Atribuição 4.0 da Creative Commons. https://creativecommons.org/licenses/by/4.0/
Artista: http://www.twinmusicom.org/

Viniccius13","minecraft, tutorial, repeater, repeaters, repetidor, repetidores, piston, pistons, pistao, pistoes, redstone, red, stone, pedra, vermelha, po, vermelho, stick, slime, viniccius13, vinicios13, vinicius13, viniccius, 13, vinicius, vinicios, pt-br, pt, br, brasil, brazil, em, busca, da, casa, automatica, happy ghast, ghast feliz, monumento hokage, montanha, naruto, sasuke, ep392, 392, #392",00:38:53,362967,64731,3091,https://i.ytimg.com/vi/WaTGVr_B8PM/maxresdefault.jpg,BR
10,,,10,"Music, Music_of_Latin_America, Pop_music",3.15%,pt-BR,10,UCwmV-6rJk2MZMmGUqiTPtaA,Júnior e Cézar,199000,gWYIo3l1oQ4,2025-11-07T14:00:08Z,18.18 horas,Júnior e Cézar - Cheiro de Culpado (Ao Vivo),"Assista agora “Cheiro de Culpado”, faixa do novo projeto #DaqueleJeitão, com Júnior e Cézar!

👉 Se inscreva no canal e ative o sino de notificações pra não perder nenhum lançamento! 🔔

🎧 Ouça Júnior e Cézar no seu app favorito:
Spotify - https://bit.ly/4p1zHIR
YouTube Music - https://bit.ly/43jErkC
Deezer - https://bit.ly/4hL8Bmw
Amazon Music - https://bit.ly/4oPaXTQ
Apple Music - https://bit.ly/3JNyNAv

📱 Siga Júnior e Cézar:
Facebook: facebook.com/juniorecezar
Instagram: instagram.com/juniorecezaroficial
TikTok: tiktok.com/@juniorecezar

🎤 Letra
Composição: Elves Elan / Greg Neto / Gustavo Henrique

Olha eu pagando o quarto com dinheiro em espécie
Pra não deixar nenhuma espécie de rastro 
Olha eu conferindo se não tem um brinco no assoalho 
Andando com o vidro aberto pra tirar meu cheiro de culpado 

Quem eu não mereço acabou de entrar no carro
Um beijo..
“Boa noite”
Meu remorso foi no talo

E quem tava comigo mais cedo me mandou mensagem
Eu parei no meio do trajeto pra matar minha curiosidade
Eu desci do carro
Com uma desculpa esfarrapada de comprar cigarro
Quando eu já tava a uma distância de uns doze passos
Levei o celular no ouvido e dei play no áudio 

E nada de áudio
Eu aumentava o volume e cadê o áudio?
Quando a ficha caiu 
Fiquei desesperado
Tava conectado no bluetooth do carro

A boca errada falou tudo que o ouvido certo não sabia
Quando eu voltei pro carro ela não tava no carro
E nem na minha vida

FICHA TÉCNICA:
Direção Musical: Na House por Eduardo Pepato
Direção de Vídeo Unic Film por Fernando Trevisan Catatau
Gestão de carreira: Full Music Entretenimento
Direção geral: Gisele Ferreira e Miguel Cariello
Gerente de marketing: Aline Santos
Designer e editor: Leandro Videira e Cassiano Nascimento
Digital: Carolina Augusto
Fotografia: Marcel Bianchi
Central de fãs: Victor Mari
Financeiro: Léia Mendes
Assessoria de imprensa: Perfexx","cheia de manías, cheiro de culpa, cheiro de culpado, cheiro de culpado junior e cesar, cheiro de culpado junior e cezar, clone, clone junior e cezar, clone musica, fraquinho de aparencia, golzinho quadrado, junior e c, junior e cesar, junior e cesar cheiro de culpado",00:02:41,214016,5201,1537,https://i.ytimg.com/vi/gWYIo3l1oQ4/maxresdefault.jpg,BR
