Posicao na coleta,Gênero do vídeo,Tipo de produtor,Categoria do vídeo,guideCategory,Taxa de engajamento,Idioma,Posicao Geral,Id do canal,Canal,Inscritos no canal,Id do vídeo,Data de publicação,Diferenca de horas entre postagem e coleta,Título do vídeo,Descrição do vídeo,Tags do video,Duração do vídeo,Visualizações,Gostei,Comentários,thumbnail_maxres,Pais
1,,,10,"Society, Religion, Lifestyle_(sociology), Music",13.00%,pt-BR,1,UCm_nEAH7DCfjmXUbNkN6JFw,Ir Kelly Patricia OFICIAL / Instituto Hesed,4910000,GaUkfECiSbg,2026-02-05T09:19:31Z,10.99 horas,Sopra Espírito | Ir Kelly Patrícia e Exército de São Miguel - Instituto Hesed,"🎵 Sopra Espírito
Letra e música: Ir Kelly Patrícia

Intro :  Bm  G  A  F#m  Bm  G  A F#m
Bm                       G                       A                                     F#m
Sopra, Espírito! Sopra, Espírito dos quatro cantos da terra.
Bm                       G                       A                                     F#m
Sopra, Espírito! Sopra, Espírito dos quatro cantos da terra.
      Bm                           A
      Vem fazer reviver, vem com graça e poder,
      G                       F#
      Vem profetiza sobre a minha alma. (2x)
Bm                       G                       A                                     F#m
Sopra, Espírito! Sopra, Espírito dos quatro cantos da terra.
Bm                       G                       A                                     F#m
Sopra, Espírito! Sopra, Espírito dos quatro cantos da terra.
     Bm                                      A
     Vem penetrar o meu ser, vem ordenar meu querer
     G                                   F#
     Vem em meu íntimo faz tua morada. (2x)
Bm                       G                       A                                     F#m
Sopra, Espírito! Sopra, Espírito dos quatro cantos da terra.
Bm                       G                       A                                     F#m 

Sopra, Espírito! Sopra, Espírito dos quatro cantos da terra. (2x)
SOLO : Bm       G       A       F#m       Bm       G       A F#m

Bm                       G                       A                                     F#m
Sopra, Espírito! Sopra, Espírito dos quatro cantos da terra.
Bm                       G                       A                                     F#m
Sopra, Espírito! Sopra, Espírito dos quatro cantos da terra. (2x)

FINAL : Bm     G     A     F#m     Bm     G     A     F#m

DVD Ir Kelly Patrícia | Exército de São Miguel: https://youtube.com/playlist?list=PLEDeSpMgP17t7mkxpbezDPN1YiAQ8lqDE

Assista nossa playlist de músicas: https://youtube.com/playlist?list=PLEDeSpMgP17sqJQ2cxcqYXbjiM4W7BkPU

Inscreva-se no canal Ir Kelly Patricia OFICIAL / Instituto Hesed: https://www.youtube.com/channel/UCm_nEAH7DCfjmXUbNkN6JFw

___
Outras músicas de Ir Kelly Patrícia:
Minha vitória chegou | DVD Ir Kelly Patrícia e exército de São Miguel- Hesed:
https://www.youtube.com/watch?v=4mtH5ewpQDA&list=PLEDeSpMgP17t7mkxpbezDPN1YiAQ8lqDE&index=2

Passarinho | Santa Teresinha | Ir. Kelly Patrícia: https://www.youtube.com/watch?v=_lX65bg28Fk&list=PLEDeSpMgP17sqJQ2cxcqYXbjiM4W7BkPU&index=2

Jesus Te Adoro - Ir. Kelly Patrícia - Clip Oficial:
https://www.youtube.com/watch?v=urzERyYPXqQ&list=PLEDeSpMgP17sqJQ2cxcqYXbjiM4W7BkPU&index=3
___
Site Oficial: https://institutohesed.org.br
___

Ir. Kelly Patrícia
Uma vida dedicada a experimentar, viver e “cantar as misericórdias do Senhor”, por meio da oração, adoração e missão. Assim é a vida da Irmã Kelly Patrícia e de todos que fazem o Instituto Hesed (palavra hebraica que significa misericórdia), um instituto cuja espiritualidade está na busca da união com Deus e foi fundado por Ir. Jane Madeleine e Ir. Kelly Patrícia.
Com o carisma de experimentar, viver e cantar as misericórdias do Senhor, na prática das obras de misericórdia espiritual e corporal, o Instituto Hesed leva o louvor, a alegria, a Misericórdia de Deus e a oração a vários cantos do Brasil e do exterior através da música.
A dedicação de Ir. Kelly Patrícia a Jesus por meio da música vem desde os 15 anos, quando tocava e cantava em sua Paróquia em Fortaleza, no Ceará, Brasil. Em 1991, já com diversas composições de poesias de santos como Santa Teresinha, São João da Cruz e Santa Teresa, nasceu o desejo de gravar suas músicas.
___

Redes sociais:
Instagram: https://instagram.com/irkelly_institutohesed_oficial?igshid=1b4c15yvapp14 (@irkelly_institutohesed_oficial)
Facebook: https://www.facebook.com/irkellypatriciaoficial
___

BAIXE O APLICATIVO HESED:
Android: https://play.google.com/store/apps/details?id=com.institutohesed.app
iPhone: https://apps.apple.com/br/app/instituto-hesed/id1624975006t

Conheça o Instituto Hesed, o Exército de São Miguel, nossas obras, e muito mais:
https://paginas.institutohesed.org.br/links

#IrKellyPatrícia #ExércitodeSãoMiguel #AoVivo #InstitutoHesed #MinhaVitóriaChegou #hesedaovivo","ir kelly, ir kelly patricia musicas, ir kelly patricia, exercito de sao miguel, são miguel arcanjo, São Miguel, DVD, Show, música, catolica, igreja catolica, música nova irmã kelly patrícia, hesed ao vivo, hesed terço do combate, hesed, festa de são miguel, generalissima, padroeira, kelly patricia, São José, augusta rainha, Pai, pai de amor, patrono, igreja, igreja católica",00:03:10,62729,7694,460,https://i.ytimg.com/vi/GaUkfECiSbg/maxresdefault.jpg,BR
2,,,24,"Film, Entertainment, Television_program",14.20%,en-US,2,UCc1l5mTmAv2GC_PXrBpqyKQ,Netflix Brasil,14800000,ZQhR8DH_g-A,2026-02-05T14:00:00Z,6.32 horas,Os Dinossauros | Trailer oficial | Netflix,"Mergulhe no universo de ""Os Dinossauros"", uma jornada épica por um mundo perdido. Esta série documental revolucionária do produtor executivo Steven Spielberg, da Amblin Entertainment e da premiada equipe por trás de ""A Vida no Nosso Planeta"" acompanha a ascensão e queda dos dinossauros ao longo de milhões e milhões de anos. Com narração em inglês do vencedor do Oscar® Morgan Freeman. Assista a ""Os Dinossauros"", só na Netflix, em 6 de março.

Assista na Netflix: https://www.netflix.com/title/81612720

Inscreva-se: https://bit.ly/31ynwtw

Sobre a Netflix:
A Netflix é um dos principais serviços de entretenimento do mundo com um vasto catálogo de séries, filmes, jogos e eventos ao vivo disponíveis em diversos idiomas. Nossos assinantes podem assistir, pausar e voltar a um título quantas vezes quiserem, onde quer que estejam, e alterar o plano a qualquer momento.

Os Dinossauros | Trailer oficial | Netflix
https://www.youtube.com/@NetflixBrasil","Amblin, Dinossauros, Os Dinossauros, Steven Spielberg, T-Rex, Tiranossauro Rex, animais extintos, dinossauros para crianças, documentário, documentário para família, evolução, fósseis, história natural, jurássico, natureza, paleontologia, pré-histórico, série dinossauro, série natureza, vida selvagem",00:02:01,48195,6483,360,https://i.ytimg.com/vi/ZQhR8DH_g-A/maxresdefault.jpg,BR
3,,,20,"Role-playing_video_game, Video_game_culture, Action-adventure_game, Action_game",11.51%,pt-PT,3,UCIXguhHCl8eDTkXpEuiGPUA,Jazzghost,22900000,O1Sgnzj7wlE,2026-02-05T15:00:44Z,5.31 horas,"EU ABRI UM CEMITÉRIO, MAS TODA NOITE OS MORTOS ACORDAM PRA TENTAR ME PEGAR!","CONFIRA E SARAIVA O LIKE!
●Nome do Jogo:
======================
●Instagram: julianoab
●Email de contato: jazzghost@gmail.com",,00:24:50,347809,36948,3072,https://i.ytimg.com/vi/O1Sgnzj7wlE/maxresdefault.jpg,N/A
4,,,10,"Christian_music, Music, Religion, Society",1.95%,pt-BR,4,UChzfdc3Nx_FQhXMXu2RprUQ,Nova Hinos Evangélicos,93400,iceLJ-qH_S0,2026-02-05T08:59:25Z,11.33 horas,"Louvores de Adoração 2026, Top 50 Músicas Gospel Mais Tocadas,Top Gospel , HINOS #musicagospel","🎵 Louvores de Adoração 2026 | Top 50 Músicas Gospel Mais Tocadas 🎵
Entre na presença de Deus com esta seleção especial de louvores de adoração e hinos gospel que estão entre as músicas gospel mais tocadas de 2026. Cada canção foi escolhida para fortalecer a fé, trazer paz ao coração e renovar a esperança.

✨ Neste vídeo você vai encontrar:
Louvores de adoração cheios da presença de Deus 🙏
Hinos gospel que tocam profundamente a alma ❤️
As 50 músicas gospel mais tocadas e inspiradoras de 2026

💡 Por que ouvir:
Ideal para momentos de oração, devoção pessoal, meditação ou descanso espiritual. Permita que esses louvores conduzam seu coração à verdadeira adoração.

🔔 Inscreva-se no canal e ative o sininho para receber novos louvores, hinos e músicas gospel todos os dias.

#Louvores2026 #MusicaGospel #TopGospel #Hinos #musicagospel 
#50HinosQueTrazemPazNoLarEm2026 #NovaMúsicasGospelMaisTocadas #LouvoresDeAdoração","Louvores de Adoração 2026, Top 50 Músicas Gospel Mais Tocadas, Top Gospel, HINOS, Hinos Gospel As Mais Tocadas 2026, Louvores De Adoração, As Melhores Músicas Gospel 2026, 50 Hinos Que Trazem Paz No Lar Em 2026, Nova Músicas Gospel Mais Tocadas, louvores, louvores de adoração, louvores para acalmar a alma, louvor, hinos evangélicos, gospel 2026, gospel, louvores 2026, musicas gospel, música gospel, louvores de adoração 2026, os melhores louvores, hinos, musicas gospel mais tocadas",02:15:53,6703,127,4,https://i.ytimg.com/vi/iceLJ-qH_S0/maxresdefault.jpg,BR
5,,,24,"Lifestyle_(sociology), Entertainment, Film",10.43%,pt,5,UCt_4wzTQqmcUvemNkeO0plA,Ei Nerd,14300000,clUSHqYWaBg,2026-02-04T15:30:25Z,28.81 horas,JUNTEI OS 4 TEASERS DE VINGADORES DOOMSDAY E FIZ UMA DESCOBERTA ABSURDA,"✓ Crie sua conta na Hotmart e seja um afiliado: https://hotm.art/PJHotmartAfiliados
--------------------------------------------------------------
Os 4 teasers de Vingadores: Doomsday escondem pistas e quando você coloca todos na ordem certa, uma teoria absurda aparece: por que só o teaser do Steve Rogers não mostra o fim do mundo? Reunimos todos os vídeos, cruzamos com os quadrinhos de Guerras Secretas, Doutor Destino, Incursões e Illuminati, e o resultado aponta para uma possível morte definitiva no UCM. A Marvel já entregou o segredo sem ninguém perceber?

Neste vídeo você vai ver a análise completa dos teasers de Doomsday, conexões com os quadrinhos, papel do Capitão América, Doutor Destino, Thor, X-Men e Wakanda e o detalhe escondido que pode revelar o destino final do Steve. Teoria forte, pista real e impacto gigante no futuro do MCU. Você viu isso ou passou batido?

#Vingadores #VingadoresDoomsDay #DoutorDestino #Thor #Wakanda #XMen #CapitãoAmérica #VingadoresGuerrasSecretas #UCM #Marvel
--------------------------------------------------------------
🌐 Quer ficar por dentro de tudo que acontece no mundo da cultura pop? Acesse: https://www.einerd.com/
--------------------------------------------------------------
📝  Roteiro: William Prado
🎬  Edição: Tiago Mauricio
🎨  Thumbnail: Darllyson Design
🧠  Direção de Conteúdo: Caio Rohen
--------------------------------------------------------------

💪😎 WheyNerd já disponível para compras, acesse: https://loja.wheynerd.com.br/
Seja um afiliado: https://afiliados.wheynerd.com.br/register

💡 𝗔𝗽𝗼𝗶𝗲 𝗻𝗼𝘀𝘀𝗼 𝗰𝗮𝗻𝗮𝗹:
✓ Crie sua conta na Hotmart e seja um afiliado: https://hotm.art/PJHotmartAfiliados
✓Você quer viver de Youtube? → https://rebrand.ly/viver-de-youtube

📧 𝐂𝐨𝐧𝐭𝐚𝐭𝐨:
✓ Comercial e novos negócios → comercial@einerd.com

🔔 𝐏𝐞𝐭𝐞𝐫 𝐉𝐨𝐫𝐝𝐚𝐧: 
✓ Instagram e Facebook →  @petjordan 
✓ Meu canal de viagem e vlogs → https://www.youtube.com/@malafeitatv

🔔 Breno Jordan: 
✓ Instagram e TikTok → @brenojordan_

Acesse nosso portal: https://www.einerd.com/

♬ 𝘔𝘶́𝘴𝘪𝘤𝘢𝘴:
✓ Music by Epidemic Sound","Nerd, ei nerd, peter jordan, UCM, MARVEL, DC, DC COMICS, CINEMA, FILMES, ANIMES, QUADRINHOS, HQS, SERIES, GEEK, CULTURA POP, SERIADOS, HERÓIS, SUPER HEROIS",00:10:57,150145,15404,252,https://i.ytimg.com/vi/clUSHqYWaBg/maxresdefault.jpg,BR
6,,,20,"Action-adventure_game, Video_game_culture, Role-playing_video_game, Action_game",2.91%,pt-BR,6,UCrcBZDofBltcgGxphNia2tw,ProbIems,11800000,UYqKpzTq_FA,2026-02-05T13:00:55Z,7.30 horas,Entrei na Civilização do Esconde-Esconde no Minecraft!,"Servidor de discord:
https://discord.gg/2jtYumJKuZ

Minha Loja:
https://www.curtaloja.com/marca/problems.html

Contato COMERCIAL:
comercial@agenciacurta.com

Segue a turma no instagram:

Problems💙 https://www.instagram.com/problems_sr/
Mel 💛https://www.instagram.com/kaikemel/
Kadu 💖 https://www.instagram.com/kadukon/
Stick 💚https://www.instagram.com/guualfaro/
Zoom 🧡 https://www.instagram.com/josedu4rd/

ENXADAHOST - Cupom: Problems
ATENÇÃO: O conteúdo do vídeo é 100% family friendly, ou seja qualquer um pode assistir com toda a familia quando quiser!!

#problems #minecraft","maniqueft, lego, problems, probrems, probres, pobrems, problemas, problema, pobrema, mainequeft, minecraft, video do problema, video do problems, video do pobrems, minecraft survival, minecraft mitos, minecraft fatos, problems roblox, roblox, pobrems roblox, pobris roblox, pobrema roblox, problema roblox",00:22:14,266845,7457,320,https://i.ytimg.com/vi/UYqKpzTq_FA/maxresdefault.jpg,BR
7,,,10,"Pop_music, Hip_hop_music, Music, Music_of_Latin_America, Electronic_music",2.33%,pt-PT,7,UCkbS9x4FFepJYGgiqwbM3gQ,Funk dos Fluxos,578000,cznxMV608t0,2026-02-03T14:15:04Z,54.07 horas,"PEGA A MALDADE DA BANDIDA - Dj Luan Gomes, Mc Ws da leste, Delleon","Quer ficar atualizado com os melhores lançamentos? Inscreva-se no canal e ative às notificações para não perder nenhum lançamento.🔔

Ouça nossa Playlist no Spotify:
http://bit.ly/4kc3D3O

Nosso instagram:@funkdosfluxos
https://instagram.com/funkdosfluxos
#funkdosfluxos
Direção:https://www.instagram.com/willstt0s

Música:PEGA A MALDADE DA BANDIDA - Dj Luan Gomes, Mc Ws da leste, Delleon
Ano: 2026

PEGA A MALDADE DA BANDIDA - Dj Luan Gomes, Mc Ws da leste, Delleon
PEGA A MALDADE DA BANDIDA - Dj Luan Gomes, Mc Ws da leste, Delleon
PEGA A MALDADE DA BANDIDA - Dj Luan Gomes, Mc Ws da leste, Delleon
PEGA A MALDADE DA BANDIDA - Dj Luan Gomes, Mc Ws da leste, Delleon
PEGA A MALDADE DA BANDIDA - Dj Luan Gomes, Mc Ws da leste, Delleon
PEGA A MALDADE DA BANDIDA - Dj Luan Gomes, Mc Ws da leste, Delleon
PEGA A MALDADE DA BANDIDA - Dj Luan Gomes, Mc Ws da leste, Delleon
PEGA A MALDADE DA BANDIDA - Dj Luan Gomes, Mc Ws da leste, Delleon
PEGA A MALDADE DA BANDIDA - Dj Luan Gomes, Mc Ws da leste, Delleon
PEGA A MALDADE DA BANDIDA - Dj Luan Gomes, Mc Ws da leste, Delleon
PEGA A MALDADE DA BANDIDA - Dj Luan Gomes, Mc Ws da leste, Delleon
PEGA A MALDADE DA BANDIDA - Dj Luan Gomes, Mc Ws da leste, Delleon
PEGA A MALDADE DA BANDIDA - Dj Luan Gomes, Mc Ws da leste, Delleon
PEGA A MALDADE DA BANDIDA - Dj Luan Gomes, Mc Ws da leste, Delleon

©2018 Funk dos Fluxos Ltda. Em parceria com Love Funk Produtora.","funk, funk dos fluxos, set, MC Tuto, MC Ryan SP, MC Cebezinho, MC Kako, MC Luuky, MC GP, MC Meno K, Oruam, Mc Paiva, Mc IG, MC Laranjinha, MC PH, MC Nego Micha, MC Poze do Rodo, MC Hariel, MC Kevin, MC Livinho, MC Kekel, MC JOÃOZINHO VT, Set Funk, Funk 2026, MC Nego Trufa, MC Marks, MC Lipi, Cacau Chu, funk 2026, PEGA A MALDADE DA BANDIDA - Dj Luan Gomes, Mc Ws da leste, Delleon, pega a maldade da bandida",00:01:51,14568,334,6,https://i.ytimg.com/vi/cznxMV608t0/maxresdefault.jpg,BR
8,,,20,"Action-adventure_game, Video_game_culture, Action_game, Role-playing_video_game",7.27%,en,8,UC-2Y8dQb0S6DtpxNgAKoJKA,PlayStation,16700000,JubgL46Xkmk,2026-02-05T15:00:00Z,5.32 horas,Horizon Hunters Gathering - Announcement Trailer | PS5 Games,"http://playstation.com/en-us/games/horizon-hunters-gathering/

Forge your legacy in Horizon Hunters Gathering – a tactical co-op action game that lets up to three players team up as heroic Hunters to protect a world under threat from deadly machines. Coming to PS5 and PC.

#ps5 #ps5games #horizon #RallyForTheHunt

©2026 Sony Interactive Entertainment Europe. Developed by Guerrilla. Horizon Hunters Gathering is a trademark of Sony Interactive Entertainment LLC. The Decima logo is a trademark of Sony Interactive Entertainment.

0:00 Intro From Guerrilla
0:56 Cinematic Trailer
4:23 Gameplay Sneak Peak
5:10 Combat
6:19 World
6:51 Missions
8:12 Story","PlayStation, PS5, video games, next gen, Sony, horizon, hunters gathering, hunters, aloy, erend, zero dawn, forbidden west, steel frontiers, steam, machines",00:09:43,178132,9823,3135,https://i.ytimg.com/vi/JubgL46Xkmk/maxresdefault.jpg,US
9,,,20,"Action-adventure_game, Video_game_culture, Role-playing_video_game",2.73%,pt-BR,9,UC6P6SvP2arhEdJ9Pg8qwP2A,Athos,15300000,nyYk6_z7foU,2026-02-05T13:30:58Z,6.80 horas,Quanto de VIDA tem CADA MONSTRO FAMOSO no Minecraft,"📸 Meu Instagram:
https://www.instagram.com/_athos_br/

📞 Contato comercial: 
ads@playathos.com

Quanto de VIDA tem CADA MONSTRO FAMOSO no Minecraft 
Quanto de VIDA tem CADA MONSTRO FAMOSO no Minecraft 

#minecraft #athos","minecraft, athos, athos gamer, minecraft pe, bedrock, java, pocket edition, maniqueft, VIDA, MONSTRO, FAMOSO",00:23:52,227048,5999,210,https://i.ytimg.com/vi/nyYk6_z7foU/maxresdefault.jpg,BR
10,,,10,"Electronic_music, Music_of_Latin_America, Music, Hip_hop_music, Pop_music",1.69%,pt-PT,10,UCyQWWuguQiUX2Yo5AN-ZuzA,DIAMANTE HITS,163000,Pga3yEmM24k,2026-02-03T19:15:18Z,49.06 horas,"EU VOU CUSPIR - DJ YAN MARIOTO, MC MARLON PH e BIG (FUNK TIKTOK)","★ Inscreva-se no Canal (▶️)
★ Ative as Notificações (🔔)
★ Deixe o like no Vídeo (👍) 

Deseja retirar algum conteúdo de nosso canal? Envie e-mail para: lovefunkhenrique@gmail.com ou 11945040202 que retiraremos imediatamente!

Diamante Hits💎/Love Funk®
Este vídeo é um produto original e próprio da Love Funk e Funk Diamante. A cópia dele ou o reenvio do mesmo resultará em grandes implicações ao seu canal do Youtube ou até a exclusão do mesmo. 

#funk #lovefunk #funkdiamante",,00:02:02,10604,176,3,https://i.ytimg.com/vi/Pga3yEmM24k/maxresdefault.jpg,BR
