Posicao na coleta,Gênero do vídeo,Tipo de produtor,Categoria do vídeo,guideCategory,Taxa de engajamento,Idioma,Posicao Geral,Id do canal,Canal,Inscritos no canal,Id do vídeo,Data de publicação,Diferenca de horas entre postagem e coleta,Título do vídeo,Descrição do vídeo,Tags do video,Duração do vídeo,Visualizações,Gostei,Comentários,thumbnail_maxres,Pais
1,,,10,"Pop_music, Music_of_Latin_America, Music, Electronic_music",1.40%,pt,1,UCVOvoHO0LmcEJy4G91AbAMw,Dj Danny Albuquerque,1630000,4zqDNK9ceeM,2026-01-04T14:00:19Z,6.17 horas,Dance se souber Tik Tok (2026) ❤️,"Dance se souber Tik Tok (2026) ❤️
Dance se souber Tik Tok (2026) ❤️

#dancesesoubertiktokatualizado   #dancesesouber #tiktok2025 #tiktok2026  #dancesesoubertiktok2026 #dancesesoubertiktok #mashupviral
#mashupviral #dancetiktok #tiktokmashup #tiktokviral #dancesesouber  #dancetiktok #dancesesoubertiktok2025 

Minhas Redes Sociais:
Instagram https://www.instagram.com/djdannyal/
TikTok https://www.tiktok.com/@djdannyalbuquerque

INSCREVA-SE PARA AJUDAR O CANAL🔔
COMPARTILHE ESTE VÍDEO:  https://youtu.be/cNfHV321plw
DEIXE SEU LIKE ^^ 
 




Dance se souber Tik Tok 2025 Atualizado
Tags - tiktok mashup , dance se souber músicas atualizadas, dance music , dance viral , mashup viral , dance se souber atualizadas 2025 , tente não dançar, tiktok viral video , tiktok laranja , tiktok mashup , dance funk tiktok mashup , dance se souber músicas atualizadas, dance music , dance viral , mashup viral , dance se souber atualizadas 2025 , tente não dançar, tiktok viral video , tiktok laranja , tiktok mashup , dance funk tiktok mashup , tiktok laranja , tiktok mashup , dance funk, dance se souber 2025, dance se souber tiktok 2025 atualizado novas, dance se souber tiktok 2025 atualizado, dance se souber tiktok, dance se souber, dance se souber tiktok 2024, tente não dançar tiktok, tente não dançar, tente não dançar e nem cantar, tente não dançar tik tok 2024, tente não dançar 2025, tente não dançar tik tok atualizadas, tente não dançar música do tik tok, tente não dançar versão tiktok, tiktok mashup, tiktok mashup 2025, tiktok mashup brasil, tiktok mashup 2024 brasil, tiktok mashup oficial, mashup tiktok, mashup tiktok brasil, mashup tiktok 2024, mashup funk tiktok, mashup tik tok brasil, dance se souber tiktok 2024 novas, dance se souber tiktok 2024, tente não dançar 2024, tiktok 2025, as melhores do tiktok 2024, melhores tiktok 2022, tiktok mashup 2024, tiktok brasil mashup, as melhores do tiktok 2024, músicas tiktok 2025, dance se souber 2025, mashup brasil tiktok, música de tik tok,música do tik tok,tik tok 2023,música tik tok,musicas do tik tok 2023 tiktok mashup,dance se souber músicas atualizadas,dance music,dance viral,mashup viral,dance se souber atualizadas 2022,tente não dançar,tiktok viral video,tiktok laranja,tiktok mashup,dance funk tiktok mashup,dance funk,dance ce souber músicas,Dance se souber~{Tik Tok},dance se souber tiktok brasileiro,dance se souber tiktok antigos,dancer se souber tiktok 2021,tik

dance se souber 2025,
dance se souber tiktok 2024 atualizado novas,
dance se souber tiktok 2025 atualizado,
dance se souber tiktok,
dance se souber,
dance se souber tiktok 2024,
tente não dançar tiktok,
tente não dançar,
tente não dançar e nem cantar,
tente não dançar tik tok 2024,
tente não dançar 2024,
tente não dançar tiktok atualizada,
tiktok mashup 2024,
tiktok mashup brasil,
mashup tiktok brasil,
mashup funk tiktok,
dance se souber tiktok 2024 novas,
tiktok 2024,

#dancesesoubertiktok2025  
#dancesesoubertiktok  
#dancesesoubertiktokatualizado","brazil tiktok, músicas, música tiktok, dança se souber, dancinhas do tik tok, dance se souber tiktok, dance se souber, música de tik tok, dance souber, 2025, 2025 tiktok, 2025 musicas, tiktok 2025, dance se souber tiktok 2025, música, tik tok, tiktok, musicas, dance se souber 2025, música do tik tok, dance se souber sem palavrão, dance se souber tiktok 2024, dance se souber 2024, tiktok 2024, dj danny albuquerque dance se souber, dj danny albuquerque",00:08:14,26028,340,25,https://i.ytimg.com/vi/4zqDNK9ceeM/maxresdefault.jpg,BR
2,,,24,"Film, Entertainment, Lifestyle_(sociology)",14.76%,pt,2,UCt_4wzTQqmcUvemNkeO0plA,Ei Nerd,14300000,eP2gdV3XEOI,2026-01-03T15:34:00Z,28.61 horas,A MELHOR TEMPORADA CHEGOU? ANÁLISE DO TRAILER DE BLACK CLOVER,"Ser o Rei mago é moleza pro ancião... mas, campeão do IBest a gente só consegue com vocês! Vote:

Creator do ano: https://premioibest.vote/540868531
Fandom Brasil: https://premioibest.vote/540746426
Influenciador de Opinião: https://premioibest.vote/939793423
Influenciador de Cinema Tv e Streaming: https://premioibest.vote/997247940
YouTuber do ano: https://premioibest.vote/560225642
Influenciador de economia e negócios: https://premioibest.vote/386335179
Influenciador Tuiteiro: https://premioibest.vote/156441962
Influenciador de São Paulo: https://premioibest.vote/509624443
--------------------------------------------------------------
O novo trailer de Black Clover chegou pra deixar claro: o anime vai voltar em um nível ABSURDO.  Asta no modo demônio, Magna enfrentando Dante, Mereoleona simplesmente mitando, Nacht, Tríade Negra, Lucifero e a promessa de uma das melhores animações da indústria. Esse arco vai dividir os fracos dos fortes?

Mas afinal… o Unite do Asta com o Liebe vai quebrar tudo? O Magna realmente vai fazer história contra o Dante? A Mereoleona virou um monstro de fogo definitivo? Esse trailer já coloca Black Clover acima de Naruto, Bleach e Jujutsu? Ou a hype tá alta demais? Assiste e me diz: esse vai ser o MAIOR retorno dos animes?

#BlackClover #Blackclover5 #Asta #Iuno #Noelle
--------------------------------------------------------------
🌐 Quer ficar por dentro de tudo que acontece no mundo da cultura pop? Acesse: https://www.einerd.com/
--------------------------------------------------------------
📝  Roteiro: Luiz Gustavo
🎬  Edição: Giovanna
🎨  Thumbnail: Sammy Ferreira
🧠  Direção de Conteúdo: Caio Rohen
--------------------------------------------------------------

💪😎 WheyNerd já disponível para compras, acesse: https://loja.wheynerd.com.br/
Seja um afiliado: https://afiliados.wheynerd.com.br/register

💡 𝗔𝗽𝗼𝗶𝗲 𝗻𝗼𝘀𝘀𝗼 𝗰𝗮𝗻𝗮𝗹:
✓ Crie sua conta na Hotmart e seja um afiliado: https://hotm.art/PJHotmartAfiliados
✓Você quer viver de Youtube? → https://rebrand.ly/viver-de-youtube

📧 𝐂𝐨𝐧𝐭𝐚𝐭𝐨:
✓ Comercial e novos negócios → comercial@einerd.com

🔔 𝐏𝐞𝐭𝐞𝐫 𝐉𝐨𝐫𝐝𝐚𝐧: 
✓ Instagram e Facebook →  @petjordan 
✓ Meu canal de viagem e vlogs → https://www.youtube.com/@malafeitatv

🔔 Breno Jordan: 
✓ Instagram e TikTok → @brenojordan_

Acesse nosso portal: https://www.einerd.com/

♬ 𝘔𝘶́𝘴𝘪𝘤𝘢𝘴:
✓ Music by Epidemic Sound","Nerd, ei nerd, peter jordan, UCM, MARVEL, DC, DC COMICS, CINEMA, FILMES, ANIMES, QUADRINHOS, HQS, SERIES, GEEK, CULTURA POP, SERIADOS, HERÓIS, SUPER HEROIS",00:08:13,72419,10361,330,https://i.ytimg.com/vi/eP2gdV3XEOI/maxresdefault.jpg,BR
3,,,20,"Action-adventure_game, Video_game_culture, Role-playing_video_game",1.56%,pt-BR,3,UC6P6SvP2arhEdJ9Pg8qwP2A,Athos,14800000,vcaxkgyTVzI,2026-01-04T13:31:06Z,6.66 horas,CONSTRUA UMA CASA NA ÁRVORE PARA ESCAPAR DO THE BLOOP,"📸 Meu Instagram:
https://www.instagram.com/_athos_br/

📞 Contato comercial: 
ads@playathos.com

#minecraft #athos","minecraft, athos, athos gamer, minecraft pe, bedrock, java, pocket edition, maniqueft, monstro marinho, marinho, the bloop, bloop",00:22:00,314751,4766,136,https://i.ytimg.com/vi/vcaxkgyTVzI/maxresdefault.jpg,BR
4,,,10,"Christian_music, Music, Pop_music",1.83%,pt-PT,4,UCS-efd5CKeTRhr9GvW_5ASA,Marcelo Markes - Topic,525,Vg2DFykQU6o,2025-12-15T10:02:43Z,490.13 horas,Clamo Jesus,"Provided to YouTube by MM Produções

Clamo Jesus · Marcelo Markes · Sued Silva

Clamo Jesus

℗ 2025 MM Produções / Promov

Producer: Roger Lima
Composer: Abby Benton
Author: Abby Benton
Composer: Carlene Prince
Author: Carlene Prince
Composer: Dustin Smith
Author: Dustin Smith
Composer: Jesse Reeves
Author: Jesse Reeves
Composer: Kristen Dutton
Author: Kristen Dutton
Composer: Raina Pratt
Author: Raina Pratt

Auto-generated by YouTube.","Marcelo Markes, Sued Silva, Clamo Jesus",00:06:57,39965,724,7,https://i.ytimg.com/vi/Vg2DFykQU6o/maxresdefault.jpg,N/A
5,,,24,"Film, Entertainment",16.65%,pt,5,UCMn_W4pe7msJS77koaT96gg,Quatro Coisas,407000,1UIQ_RDN_kk,2026-01-04T15:00:08Z,5.18 horas,DENÚNCIA! OS TEASERS DE VINGADORES DOUTOR DESTINO ESTÃO ESPALHANDO INFORMAÇÕES FALSAS PARA OS FÃS,"No vídeo analisamos a reação negativa de parte do público aos teasers de Vingadores: Doutor Destino, acusados de induzir os fãs ao erro com imagens, falas e montagens que não representariam fielmente o conteúdo final do filme. A discussão envolve estratégias de marketing da Marvel Studios, histórico de trailers enganosos no MCU, expectativas criadas após Ultimato e Guerras Secretas, uso de cenas falsas em campanhas promocionais e o impacto disso na confiança do público e no engajamento online.

Os teasers de Doutor Destino são realmente enganosos?
A Marvel já usou cenas falsas em trailers antes?
Isso prejudica a experiência do filme?
Os fãs estão reagindo mal nas redes sociais?
O marketing pode estar escondendo grandes surpresas?
Esses teasers serão diferentes do trailer final?
A Marvel comentou essas acusações?
Isso afeta o hype do filme?
Outros estúdios usam a mesma estratégia?
Doutor Destino pode estar sendo vendido de forma errada?

#vingadores #doutordestino #marvel #mcu #teasers #cinema

Fontes: Variety, The Hollywood Reporter, Screen Rant
Qu4troCoisas é um canal brasileiro de entretenimento, análise crítica e cultura pop criado por Pablo Peixoto o auto-proclamado youtuber que mais trabalha no Brasil. No ar desde 2011, o canal conquistou notoriedade ao apresentar conteúdos com um formato original e provocativo: em cada episódio, exploramos quatro elementos relacionados a um tema — o que é bom, o que é ruim, o que acabou e o que está surgindo. Daí o nome: Qu4troCoisas.

Com uma abordagem irreverente e cheia de opinião, o canal fala sobre filmes, séries, games, quadrinhos, música, brinquedos, nostalgia e fenômenos do momento. Além disso, o canal também conta com quadros autorais e personagens marcantes, como o infame executivo Carlinhos Brother, uma sátira ácida das decisões absurdas da indústria do entretenimento.

Com vídeos lançados com frequência, Qu4troCoisas também é um espaço para debates culturais, histórias esquecidas da mídia brasileira, análises de comportamento, e cobertura de tendências e polêmicas da cultura geek e pop.

📺 Assista também o canal de Cortes:
   @cortesqu4trocoisas  


🔗 Redes Sociais e Links Importantes:
Site oficial ▶▶ https://linktr.ee/qu4trocoisas
Instagram ▶▶ https://instagram.com/qu4trocoisas
TikTok ▶▶ https://tiktok.com/@qu4trocoisas
Facebook ▶▶ https://facebook.com/qu4trocoisas
Contato comercial ▶▶ qu4trocoisas@gmail.com

🎥 Créditos de trilhas e efeitos sonoros:
Royalty Free Music por http://audiomicro.com/royalty-free-music
Efeitos sonoros por http://audiomicro.com/sound-effects
SFX adicionais por https://pixabay.com/sound-effects

💬 Importante:
Se você é artista e viu sua arte ou conteúdo usado em thumbnails ou vídeos sem o devido crédito, entre em contato conosco para correção imediata: qu4trocoisas@gmail.com

Cobertura e Conteúdo:
• Cultura Pop
• Filmes e Séries
• História da Televisão Brasileira
• Polêmicas da Cultura Geek
• Marketing, Fake News e Internet
• Personagens icônicos e bizarrices da cultura mundial

Qu4troCoisas. É disso que a gente precisa.

Ajude o Algorítimo a te recomendar o canal! 
Não esquece de ativar o ícone do SINO

COMENTE +++++ DEIXE O LIKE 

Seja membro deste canal, vem pro grupo do whatsapp, concorra a sorteios e me ajude a manter o canal!

CLIQUE AQUI PARA CONHECER: https://www.youtube.com/channel/UCMn_W4pe7msJS77koaT96gg/join","Pablo Peixoto, Qu4tro Coisas, quatro coisas, 4 coisas, Nerd, notícias, geek, canal quatro coisas, reação, reagindo, crítica, review, resenha, Disney Plus, HBOMax, Disney +, Netflix, globoplay, globo, assistir, completo, dublado, Cultura pop, Cinema, Musica, Opinião, react, Curiosidades, Nostalgia, Notícias, News, Dicas, Lançamento, Vídeo, Games, Vlog, cultura pop, cultura geek, nostalgia anos 80, nostalgia anos 90, crítica de filmes, carlinhos brother, séries clássicas, bastidores da tv, cultura nerd",00:08:18,6209,981,53,,BR
6,,,20,"Action_game, Role-playing_video_game, Video_game_culture, Action-adventure_game, Lifestyle_(sociology)",3.35%,pt-BR,6,UCrcBZDofBltcgGxphNia2tw,ProbIems,11700000,slKt5rQLtnU,2026-01-04T13:01:47Z,7.15 horas,Vida de Urubu no Minecraft!,"💙VEM CONHECER MEU NOVO SHOW!!💙
https://showturmadoproblems.com.br/

Servidor de discord:
https://discord.gg/2jtYumJKuZ

Minha Loja:
https://www.curtaloja.com/marca/problems.html

Contato COMERCIAL:
comercial@agenciacurta.com

Segue a turma no instagram:

Problems💙 https://www.instagram.com/problems_sr/
Mel 💛https://www.instagram.com/kaikemel/
Kadu 💖 https://www.instagram.com/kadukon/
Stick 💚https://www.instagram.com/guualfaro/
Zoom 🧡 https://www.instagram.com/josedu4rd/

ENXADAHOST - Cupom: Problems
ATENÇÃO: O conteúdo do vídeo é 100% family friendly, ou seja qualquer um pode assistir com toda a familia quando quiser!!

#problems #minecraft","maniqueft, lego, problems, probrems, probres, pobrems, problemas, problema, pobrema, mainequeft, minecraft, video do problema, video do problems, video do pobrems, minecraft survival, minecraft mitos, minecraft fatos, problems roblox, roblox, pobrems roblox, pobris roblox, pobrema roblox, problema roblox",00:24:20,223920,6980,521,https://i.ytimg.com/vi/slKt5rQLtnU/maxresdefault.jpg,BR
7,,,10,"Music, Music_of_Latin_America",1.65%,pt-BR,7,UCtTRTDoSFQ1kr9DbqxKDcYA,INDÚSTRIA DE HIT PRODUTORA,118000,ibC4mN2M6HA,2026-01-03T17:06:29Z,27.07 horas,SILFARLEY O REI DA SERESTA 2026 - SERESTA PRA PAREDÃO 2026 - REPERTÓRIO FIM DE ANO SILFARLEY 2026,"SILFARLEY O REI DA SERESTA 2026 - SERESTA PRA PAREDÃO 2026 - REPERTÓRIO FIM DE ANO SILFARLEY 2026
SILFARLEY O REI DA SERESTA 2026 - SERESTA PRA PAREDÃO 2026 - REPERTÓRIO FIM DE ANO SILFARLEY 2026
SILFARLEY O REI DA SERESTA 2026 - SERESTA PRA PAREDÃO 2026 - REPERTÓRIO FIM DE ANO SILFARLEY 2026
SILFARLEY O REI DA SERESTA 2026 - SERESTA PRA PAREDÃO 2026 - REPERTÓRIO FIM DE ANO SILFARLEY 2026
#brega #seresta #bregapraparedão #serestadeluxoparabeber #praparedão 

SILFARLEY O REI DA SERESTA 2026 - CD DEZEMBRO SILFARLEY 2026 O REI DA SERESTA - SERESTA PRA PAREDÃO 

Prepare-se para sentir a energia com essa seleção imperdível de músicas para agitar seu paredão! Em Janeiro de 2026, trazemos os maiores hits do momento, com aquele grave que faz todo mundo dançar. Se você ama piseiro, arrocha e bregadeira, este vídeo é pra você!

Aumente o som e entre na festa!

Não esqueça de deixar seu like, se inscrever no canal e compartilhar com os amigos!

seresta pra paredao, seresta pra paredao 2026, seresta pra paredao 2026, seresta pra paredao 2025, silfarley 2026 seresta pra paredao, seresta de paredao, seresta pra tomar uma, seleao seresta top pra paredao 2025, serestao brega pra comer agua, seresta brega 2026 pra lascar o coracao, seresta pra tomar uma, seresta paredao, seresta paredao 2026, seresta de paredao, seresta brega, seresta de paredao 2025, pra paredao, seresta brega marcante, selecao pra paredao, pra paredao 2025, pra paredao 2026","silfarley 2026, silfarley 2026 dvd, cd novo silfarley 2025, silfarley 2026 cd novo, silfarley 2026 novo cd, silfarley 2026 seresta, silfarley 2025 com grave, silfarley 2026 atualizado, silfarley 2025 as melhores, silfarley 2026 cd completo, silfarley, silfarley2026, silfarley 2024 cd novo, silfarley o rei da seresta, o rei da seresta, rei da seresta, seresta, seresta 2023, seresta pra paredao, seresta 2026, seresta do paredao, silfarley fim de ano 2025, silfarley fim de ano",00:42:15,12925,212,1,https://i.ytimg.com/vi/ibC4mN2M6HA/maxresdefault.jpg,BR
8,,,1,"Film, Entertainment",0.79%,en,8,UCa2MXjBtWn91WPHWRBCLI6Q,Teaser Universe,181000,gXec6s5x8DY,2026-01-03T14:30:45Z,29.67 horas,Avengers: Doomsday - X-Men Trailer (2026) Marvel Studios,"— Attention Viewers ⚠️
— This is a Fan-Made Concept Trailer for:
— Avengers: Doomsday - X-Men Trailer

— This video is a fan-made concept trailer, created solely for artistic and entertainment purposes.The goal behind this trailer is to showcase my creativity and storytelling skills through a concept trailer based on a unique and original idea. By combining various effects, sound design, and AI technologies, I’ve crafted a cinematic experience that reimagines familiar worlds in bold and imaginative ways. This trailer is not official and is intended to entertain, inspire, and engage with the YouTube community. Thank you for your support — now let’s dive into a world shaped by creativity and craft. 🎬✨

— In this concept trailer for Avengers Doomsday X-Men, the story unfolds in a world that believes the age of heroes has already passed, only to discover that a far greater reckoning has begun. Following years of uneasy silence, the destruction of the X-Men’s legacy forces an older, battle-worn Professor Charles Xavier to confront the failure of his dream, leading him to reunite with an equally hardened Magneto as a new global threat targets mutantkind with ruthless precision. As humanity’s fear evolves into policy and survival becomes a matter of extinction, the conflict expands beyond old rivalries, drawing the remnants of the Avengers into a war defined by inevitability rather than hope. The emergence of unstoppable sentinels signals a future where evolution itself is under siege, and the emotional breaking point arrives when Cyclops loses control of his power on the battlefield, symbolizing the cost of repression and the beginning of open war. Together, the trailer frames a turning point where ideals collapse, alliances are reforged, and the fight is no longer for peace, but for the right to exist.

—  Subscribe to Teaser Universe 🎬
—  For inquiries: teaseruniverse@gmail.com 📩

#doomsday #avengers #marvel

avengers doomsday trailer,doomsday trailer,avengers doomsday marvel trailer,x men avengers doomsday trailer leak,doomsday trailer 3,doomsday official trailer,doomsday,avengers doomsday trailer xmen,avengers doomsday trailer leak,x men trailer,x men trailer leak,x men trailer of doomsday,doomsday x men teaser,doomsday x men teaser leak,doomsday x men trailer,avengers doomsday x men trailer,doomsday thor trailer,doomsday thor teaser,doomsday thor leaked trailer","avengers doomsday trailer, doomsday trailer, avengers doomsday marvel trailer, x men avengers doomsday trailer leak, doomsday trailer 3, doomsday official trailer, doomsday, avengers doomsday trailer xmen, avengers doomsday trailer leak, x men trailer, x men trailer leak, x men trailer of doomsday, doomsday x men teaser, doomsday x men teaser leak, doomsday x men trailer, avengers doomsday x men trailer, doomsday thor trailer, doomsday thor teaser, doomsday thor leaked trailer",00:01:01,297391,2121,218,https://i.ytimg.com/vi/gXec6s5x8DY/maxresdefault.jpg,US
9,,,20,"Action-adventure_game, Video_game_culture, Role-playing_video_game",2.75%,pt,9,UCMqwki1wq79sf5IBueB9pQQ,PIZÃO,7770000,krllRSuhmd4,2026-01-04T15:42:52Z,4.46 horas,NOVOS BRAINROTS CURSED! NOVA MUTAÇÃO MACABRA do ROUBE O BRAINROT!,"atualização do Roube um Brainrot, Roube o Brainrot novo strawberry elephant, STEAL A BRAINROT , Steal a Brainrot, novos brainrots  SECRETO NOVO NO ROUBE O BRAINROT. dragon canellonni, Nova atualização steal a brainrot, novo brainrot do roube um brainrot, NOVO BRAINROT ATUALIZAÇÃO, HACKER NO ROUBE UM BRAINROT, script roube um brainrot. centuzzarella,  LOS ORCALEROS

#pizao #roblox #stealabrainrot #roubeumbrainrot #robloxgames #brainrot",,00:18:38,97777,2392,292,https://i.ytimg.com/vi/krllRSuhmd4/maxresdefault.jpg,BR
10,,,10,"Electronic_music, Music, Pop_music",0.23%,en,10,UCXd5RAek1Gs3Kk5T3QWZwQg,432Hz VIBEz,192000,XlpfA7EsnTs,2025-12-31T16:44:46Z,99.43 horas,Air Supply - Making Love Out Of Nothing At All (Lyrics) (432Hz),"Air Supply - Making Love Out Of Nothing At All
Air Supply - Making Love Out Of Nothing At All (Lyrics) (432Hz)

📲 Stream/Download ""Making Love Out Of Nothing At All"" by Air Supply:
🎵 Follow the official 432Hz Music playlist on Spotify: https://open.spotify.com/playlist/0SXvWzEwThu9BsCqXcdDkP

---

❗ Important ❗

📌 432Hz is the scale that unites the body and consciousness with nature.

Reasons why you should listen to all your music in 432Hz:

- Leads to meditative state of body and mind
- Natural musical pitch of the universe
- More harmonic and pleasant sound
- Easier on the ears (less hearing damage)
- Works at stimulating the chakras
- Releases emotional blockages
- Expands consciousness
- Influences spiritual development of the listener

---

⚡️ Air Supply
Facebook: https://www.facebook.com/airsupplymusic
YouTube: https://www.youtube.com/channel/UCLIx3q_0KLVHAxgxsvh_vSQ

⚡️ 432Hz VIBEz
Instagram: https://www.instagram.com/432hz_vibez/
TikTok: https://www.tiktok.com/@432hzvibez
Spotify: https://spoti.fi/3Y1CWEg
Website: https://432hzvibez.com/

---

If you enjoyed it please like and subscribe 😊
Hit the 🔔 for post notifications on daily videos

📧 Email: contact@432hzvibez.com

---

Lyrics for Making Love Out Of Nothing At All - Air Supply:

[Verse 1]
I know just how to whisper
And I know just how to cry
I know just where to find the answers
And I know just how to lie
I know just how to fake it
And I know just how to scheme
I know just when to face the truth
And then I know just when to dream
And I know just where to touch you
And I know just what to prove
I know when to pull you closer
And I know when to let you loose

[Verse 2]
And I know the night is fading
And I know the time's gonna fly
And I'm never gonna tell you everything I gotta tell you
But I know I gotta give it a try
And I know the roads to riches
And I know the ways to fame
I know all the rules and then I know how to break 'em
And I always know the name of the game

[Verse 3]
But I don't know how to leave you
And I'll never let you fall
And I don't know how you do it
Making love out of nothing at all

[Chorus]
(Making love) Out of nothing at all
(Making love) Out of nothing at all
(Making love)
Out of nothing at all
(Making love) Out of nothing at all
(Making love) Out of nothing at all
(Making love) Out of nothing at all

[Verse 4]
Every time I see you, all the rays of the sun
Are all streaming through the waves in your hair
And every star in the sky is taking aim at your eyes
Like a spotlight
The beating of my heart is a drum and it's lost
And it's looking for a rhythm like you
You can take the darkness from the pit of the night
And turn it to a beacon burning endlessly bright
I've gotta follow it 'cause everything I know
Well it's nothing 'til I give it to you

[Guitar Solo]

[Verse 5]
I can make the runner stumble
I can make the final block
And I can make every tackle at the sound of the whistle
I can make all the stadiums rock
I can make tonight forever
Or I can make it disappear by the dawn
And I can make you every promise that has ever been made
And I can make all your demons be gone

[Verse 6]
But I'm never gonna make it without you
Do you really wanna see me crawl
And I'm never gonna make it like you do
Making love out of nothing at all

[Chorus]
(Making love) Out of nothing at all
(Making love) Out of nothing at all
(Making love) Out of nothing at all
(Making love) Out of nothing at all
(Making love) Out of nothing at all
(Making love, love)
Out of nothing at all (Making love)
Out of nothing at all (Making love)
Out of nothing at all (Making love, love)
Out of nothing at all (Making love)
Out of nothing at all (Making love)
Out of nothing at all (Making love, love, love)
Out of nothing at all (Making love)
Out of nothing at all (Making love)
Out of nothing at all (Making love, love, love)
Out of nothing at all (Making love)
(Making love, love, love)
Out of nothing at all (Making love)
Out of nothing at all (Making love)
Out of nothing at all (Making love, love, love)
(Making love, love, love)
(Making love, love, love)

#AirSupply #MakingLoveOutOfNothingAtAll #Lyrics #432Hz #432HzVIBEz","432hz vibez, 432hz music, 432hz, air supply, making love out of nothing at all, making love out of nothing at all lyrics, air supply making love out of nothing at all, making love out of nothing at all air supply, air supply making love out of nothing at all lyrics, i know just how to whisper, i know just how to whisper and i know just how to cry, i know just where to find the answer lyrics, and i know just how to lie, i know just how to fake it, and i know just how to scheme",00:05:53,111377,254,5,https://i.ytimg.com/vi/XlpfA7EsnTs/maxresdefault.jpg,CA
