Posicao na coleta,Gênero do vídeo,Tipo de produtor,Categoria do vídeo,guideCategory,Taxa de engajamento,Idioma,Posicao Geral,Id do canal,Canal,Inscritos no canal,Id do vídeo,Data de publicação,Diferenca de horas entre postagem e coleta,Título do vídeo,Descrição do vídeo,Tags do video,Duração do vídeo,Visualizações,Gostei,Comentários,thumbnail_maxres,Pais
1,,,10,"Religion, Christian_music, Music, Music_of_Latin_America",11.61%,zxx,1,UCRd1LNVq7Bu8yvNEJDt3MEA,Maria Marçal,2970000,wFtmvFwftlU,2026-06-18T20:00:22Z,15.93 horas,Maria Marçal - Aquieta Minh'alma | TEMPO,"OUÇA NAS PLATAFORMAS DE ÁUDIO: https://skuta.site/aquietaminhalma_tempo

🔛 INSCREVA-SE NO CANAL: https://workshow.site/maria

👩🏻‍🦱 SIGA A MARIA MARÇAL NAS REDES SOCIAIS:
https://instagram.com/mariamarcal
https://www.facebook.com/mariamarcalmm
https://www.tiktok.com/@mariamarcalmm
https://twitter.com/mariamarcalmm


•⁠  ⁠AQUIETA MINH'ALMA
Compositores: ROGERIO SILVA/ THAMIRES GARCIA

Aquieta minh'alma
Faz meu coração ouvir Tua voz
Me chama pra perto
Só assim eu não me sinto só

Aquieta minh'alma
Faz meu coração ouvir Tua voz
Me chama pra perto
Só assim eu não me sinto só

Porque, na verdade, eu descobri que tudo o que eu preciso está em Ti
Mas meu coração é teimoso demais pra admitir
Sei que depender é como viver perigosamente
Mas eu preciso acreditar e confiar no que Você me diz

Aquieta minh'alma
Faz meu coração ouvir Tua voz
Me chama pra perto
Só assim eu não me sinto só

Eu sei que, mesmo sem entender, Você está no controle
Então, me esconda no Teu coração
Me amarre a Ti pra eu não desistir

Eu não quero mais fugir da Tua vontade pra mim
Eu sei que vai ser difícil
Mas Você estará sempre comigo

E mesmo que minh'alma grite e tente me fazer voltar atrás
Eu vou confiar, eu vou descansar
Me lançar no Teu amor
No Teu amor, Senhor

O tempo não pode apagar, as muitas águas nunca levarão o amor
Que Você sente por mim, eu sei que tudo vai se cumprir
O tempo não pode apagar, as muitas águas nunca levarão o amor
Que Você sente por mim, eu sei que tudo vai se cumprir

Vai ser difícil, eu sei, largar tudo por Você
Mas eu sei que quando eu pensar em desistir
Você estará ao meu lado
Me segurando, me assegurando de que tudo vai ficar bem
Tudo vai ficar bem

Vai ser difícil, eu sei, largar tudo por Você
Mas eu sei que quando eu pensar em desistir
Você estará ao meu lado
Me segurando, me assegurando de que tudo vai ficar bem
Tudo vai ficar bem

E se eu cair, a Tua mão me levantará
E se eu chorar, toda lágrima Você enxugará
E se eu cair, a Tua mão me levantará
E se eu chorar, toda lágrima Você enxugará
Então vem!

E aquieta minh'alma
Faz meu coração ouvir Tua voz
Me chama pra perto
Só assim eu não me sinto só

Aquieta minh'alma
Faz meu coração ouvir Tua voz
Me chama pra perto
Só assim eu não me sinto só

Porque, na verdade, eu descobri que tudo que eu preciso está em Ti
Mas meu coração é teimoso demais pra admitir
Sei que depender é como viver perigosamente
Mas eu preciso acreditar e confiar no que Você me diz","maria marçal, maria marçal oficial, cantora maria marçal",00:06:14,48161,5131,462,https://i.ytimg.com/vi/wFtmvFwftlU/maxresdefault.jpg,BR
2,,,24,"Film, Entertainment",20.56%,pt,2,UCt_4wzTQqmcUvemNkeO0plA,Ei Nerd,14500000,120ujEO2mj8,2026-06-19T01:39:35Z,10.28 horas,HOMEM-ARANHA UM NOVO DIA - ANÁLISE COMPLETA DO TRAILER,"Assista ao clipe de 'Seja Como For' que tá maneiro demais! https://www.youtube.com/watch?v=g-FLVPwtLRE
Ouça também em todas as plataformas digitais: https://onerpm.link/peter_sejacomofor
--------------------------------------------------------------
Hulk Selvagem, Escorpião, Tentáculo, mutação aracnídea, Sadie Sink e uma ameaça psíquica misteriosa! O novo trailer de Homem-Aranha: Um Novo Dia trouxe mais perguntas do que respostas e pode ter revelado o confronto mais brutal da história do Aranha no cinema. Será que Peter Parker vai perder o controle dos próprios poderes? E por que a suposta Jean Grey está ligada a tudo isso?

Neste vídeo, analisamos cada detalhe do trailer: a mutação do Homem-Aranha, o retorno de um Hulk muito mais perigoso, os segredos do Departamento de Controle de Danos, as pistas sobre os X-Men no MCU e a verdadeira identidade da personagem de Sadie Sink. Além disso, vamos discutir teorias sobre o vilão principal, o Tentáculo, a caça à MJ e o futuro dos mutantes no Universo Marvel!

#HomemAranha4 #UmNovoDia #SpiderMan #Marvel #MCU #TrailerHomemAranha #PeterParker #JeanGrey #Hulk #HulkSelvagem #Justiceiro #DoutorDestino #DrDoom #HomemAranha #AranhaHumana #SpiderManBrandNewDay #Aranhaverso #MaryJane #TomHolland #SadieSink #Zendaya #SamRaimi #RobertDowneyJr #XMen
--------------------------------------------------------------
🌐 Quer ficar por dentro de tudo que acontece no mundo da cultura pop? Acesse: https://www.einerd.com/
--------------------------------------------------------------
📝  Roteiro: William Prado
🎬  Edição: Fael 
🎨  Thumbnail: Sammy Ferreira
🧠  Direção de Conteúdo: Caio Rohen
--------------------------------------------------------------
💪😎 WheyNerd já disponível para compras, acesse: https://loja.wheynerd.com.br/
Seja um afiliado: https://afiliados.wheynerd.com.br/reg...

💡 𝗔𝗽𝗼𝗶𝗲 𝗻𝗼𝘀𝘀𝗼 𝗰𝗮𝗻𝗮𝗹:
✓ Crie sua conta na Hotmart e seja um afiliado: https://hotm.art/PJHotmartAfiliados
✓Você quer viver de Youtube? → https://rebrand.ly/viver-de-youtube

📧 𝐂𝐨𝐧𝐭𝐚𝐭𝐨:
✓ Comercial e novos negócios → comercial@einerd.com

🔔 𝐏𝐞𝐭𝐞𝐫 𝐉𝐨𝐫𝐝𝐚𝐧: 
✓ Instagram e Facebook →  @petjordan 
✓ Meu canal de viagem e vlogs →    / @malafeitatv  

🔔 Breno Jordan: 
✓ Instagram e TikTok → @brenojordan_

Acesse nosso portal: https://www.einerd.com/

♬ 𝘔𝘶́𝘴𝘪𝘤𝘢𝘴:
✓ Music by Epidemic Sound","Nerd, ei nerd, peter jordan, UCM, MARVEL, DC, DC COMICS, CINEMA, FILMES, ANIMES, QUADRINHOS, HQS, SERIES, GEEK, CULTURA POP, SERIADOS, HERÓIS, SUPER HEROIS",00:21:45,185459,37476,660,https://i.ytimg.com/vi/120ujEO2mj8/maxresdefault.jpg,BR
3,,,20,"Video_game_culture, Action_game",4.72%,pt-BR,3,UC5ZTRH1zclthyc6b_D3m2Pw,Gaules,1270000,rdEkbbQYxb8,2026-06-18T21:36:11Z,14.34 horas,QUARTAS DE FINAL |  IEM COLOGNE MAJOR 2026 PLAYOFFS | DIA 1 - !socio - Siga @Gaules!,"QUARTAS DE FINAL |  IEM COLOGNE MAJOR 2026 PLAYOFFS | DIA 1 - !socio - Siga @Gaules!

09:45 IRL BT & LIMINHA
10:45 AURORA X BETBOOM
14:00 9Z X FURIA

⚠️ Devido a problemas de marca e imagem, o canal Gaules passa a autorizar a publicação de conteúdos retirados da Live somente 24 horas após a finalização da VOD na Roxinha. A regra se aplica a todo tipo de vídeo: clipes, cortes, gameplays ou lives completas.","Gaules, gaules ao vivo, gaules lives, tribo gaules, Counter Strike, CS, Tribo, CS AO VIVO, Major, ESL, BLAST, PGL, Liminha, BT, MCH, Apoka, lett, Podcast Gaules, CSGO, AO VIVOLIVE, G3X, Kings League, Gaules AO VIVO, Tribonera, Gau, Imperial, Furia, O Plano, Legacy, Pain, Oddik, Red Canids, gaules melhores momentos, melhores momentos das lives, melhores momentos, cs2, melhores momentos furia, CounterStrike, CounterStrikeGlobalOffensive, CSGOCommunity, CSGOLovers, CSGOPro, CSGOGaming, CSGOSkins, CSGOHighlights",09:46:05,1197244,56431,38,https://i.ytimg.com/vi/rdEkbbQYxb8/maxresdefault.jpg,BR
4,,,10,"Lifestyle_(sociology), Music, Music_of_Latin_America",1.13%,pt-BR,4,UCmkSzYG4ykYKFE4Ow0030zw,Grupo Menos é Mais,5680000,TRcv6DXdWHM,2026-06-19T00:40:38Z,11.26 horas,"Grupo Menos é Mais, Pablo - Saudade Inconveniente (Ao Vivo)","Saudade Incoveniente
(Shylton Fernandes, Daniel Caon, Macenna, Luanzzin)

Ei, saudade inconveniente
Quer quanto pra sair da minha mente?
Eu sei que a gente ama ela 
Mas ela não ama a gente. 

A minha parte eu tô fazendo
Saindo, bebendo 
Fingindo não tá muído 
Postando moendo 
Mas tentar esquecer é diferente de tá esquecendo.

Cê tá nos copo que eu bebo
Nas boca beijada 
No meu travesseiro quando a luz apaga 
Nas noite que eu viro bebendo no posto
Você tá no cheiro de outro pescoço.

Cê tá nos copo que eu bebo
Nas boca beijada 
No meu travesseiro quando a luz apaga 
Nas noite que eu viro bebendo no posto
Você tá no cheiro de outro pescoço.

Dói no peito, dói na mente, dói no 
bolso.


_________________________
FICHA TÉCNICA
INTEGRANTES
Voz: Duzão
Surdo: Ramon Alvarenga
Pandeiro: Paulinho Félix
Repique: Gustavo Goes
Participação: Pablo


MÚSICOS
Baixo: Israel Soares
Violão: Filipe da Hora
Cavaco: Tayro Feitoza
Banjo: Marcelo Lombardo
Teclados gravados: Dudu Borges
Teclado (vídeo): Miguel Schönmann 
Sopro: Marcelus Leone
Pandeiro: Marco Scooby
Reco Reco: João Alvarenga
Tantan: Iury Renato
Backing Vocal: Daniel Quirino; Silvera; Joey Santiago

_________________________

PRODUÇÃO MUSICAL
Produção musical: Dudu Borges e Paulinho Félix 
Assistente de produção musical: Miguel Schönmann 
Arranjo :Dudu Borges 

GRAVAÇÃO E PÓS PRODUÇÃO DE ÁUDIO
Mixagem e Masterização: Roberto Junior
Técnicos de Gravação: Roberto Junior e Lucca Bruno
Edição de Áudio: Lucca Bruno

EQUIPE TÉCNICA DE ÁUDIO
Técnico de P.A.: Maylon Diniz
Técnico de Monitor: André Luís dos Reis Vieira
Unidade móvel de gravação: Connect Music
Téc. Unidade Móvel: Evandro Gomes

_________________________
AUDIOVISUAL
Direção de vídeo e artística : Thiago Viégas
Direção de fotografia: Serginho Paiva

PÓS PRODUÇÃO DE VÍDEO
Edição de vídeo: Júnior Viégas
Color grading: Pedro Ortega


CAPTAÇÃO DE IMAGENS
Cinegrafistas: João Moynier, Geann Toni, Renato Alves, Gustavo Vilefort, Yorrans Miranda, Diego Sales, Leozinho Rocha
Drone: Edney Torres

CÂMERA E ELÉTRICA
Gaffer: Erlesson Tavares (Feijão)


_________________________
EQUIPE MENOS É MAIS
Diretor Comercial: Miguel Almeida
Diretor de Marketing: Gustavo Goes
Direção Criativa: Nat Rezende
Marketing e Comunicação
Coordenadora de Marketing: Yasmin Franklin
Designer: Lucas Lobo e Conrado Estácio
Supervisora  de Conteúdo:
Gestora de conteúdos visuais: Giovanna Arantes
PR: Leticia Takada
Analista de Marcas: Marilia Pimentel
Gestor de Tráfego: Álex Porto
Fotógrafo: Ricardo Ribeiro  

Produção
Produtor Geral: Marcelo Vilella
Produção Executiva: Yasmin Entres
Produtor Técnico: Thiago Taranto
Produtor Artístico: Lucas Lira
Produtor de Camarim: Gabriel Amaro
Auxiliar de Produção: Hara Corgosinho e Henrique Cabral
Styling e Figurino: Driellly Martins


Equipe técnica
Técnico de P.A.: Maylon Diniz.
Técnico de Monitor: André Vieira  
Cenotécnico: Daniel Storti
Roadie: Patrick Frozza e Flávio Rezende.
Auxiliar Técnico: Anderson Silva
Logística de Equipamento: Carlos Alexandre

Administrativo
Diretora Executiva: Juvita Cristina
Jurídico: Rodrigo Mello
Gente e gestão: Auisio Lima
Financeiro: Lucas Azzi, Marcus Teixeira, Felipe Terra

Gravadora: Som Livre

______________________________________
SOM LIVRE
A&R: Gustavo Farias, Nino Vilassa, Vinicius Azevedo, Alexandre Fernandes, Lucas Nunes e Daniel Frati
MKT: Cristina Leuzinger,  Lena Pelosi, Juliana Franco, Mayara Ramada, Joilson Junior e Matheus Damasceno
______________________________________
EQUIPE GH MUSIC
Manager: Andriws Moraes e Igor Faria
Gestão de Conteúdo e Controle de Imagem: Jéssica Mello
______________________________________
EQUIPE GRUPO ONDA
Manager: Cristóvão Neto, Jaison Vieira e Diogo Duílio
Produção geral: Rafaela Lima
Cenografia: Bibi Regazzi
Marcas: Fernando Porto
______________________________________
Gravado ao Vivo em: Belém/PA - Mercado de São Brás",,00:03:06,242005,2584,141,https://i.ytimg.com/vi/TRcv6DXdWHM/maxresdefault.jpg,BR
5,,,1,"Film, Entertainment",3.76%,pt,5,UC9NXpIA01HVRhYgcEbs80Nw,Sony Pictures Brasil,1060000,ZHMY6nvZAqs,2026-06-17T19:00:13Z,40.94 horas,Homem-Aranha: Um Novo Dia - Novo Trailer (Dublado),"É UM NOVO DIA para Peter Parker. Combatendo o crime em tempo integral como Homem-Aranha em um mundo que não se lembra mais dele — e lidando com a pressão de ver seus antigos amigos seguirem em frente sem sua presença — Peter passa por uma mudança que talvez nem ele tenha o poder de controlar. Mas essa transformação também pode ser a única coisa capaz de deter uma surpreendente nova ameaça à cidade e às pessoas que ele ama: um poderoso vilão que ninguém sequer consegue enxergar.

O mundo pode ter se esquecido de Peter Parker, mas ele não se esqueceu do mundo.

Elenco: Tom Holland, Zendaya, Sadie Sink, Jacob Batalon, Jon Bernthal, Tramell Tillman, Michael Mando e Mark Ruffalo

Dirigido por: Destin Daniel Cretto

29 de julho exclusivamente nos cinemas
#HomemAranhaUmNovoDia","Movie, Film, Sony Pictures, Spider-Man, Destin Daniel Cretton, Tom Holland, Zendaya, Sadie Sink, Jacob Batalon, Jon Bernthal, Tramell Tillman, Michael Mando, Mark Ruffalo",00:02:36,2522555,92110,2627,https://i.ytimg.com/vi/ZHMY6nvZAqs/maxresdefault.jpg,BR
6,,,20,"Role-playing_video_game, Action_game, Video_game_culture, Action-adventure_game",8.09%,pt-PT,6,UCIwspRtKNszHhIhl36gREjQ,alanzoka,9140000,2guC5PQgYWM,2026-06-18T15:00:19Z,20.93 horas,PERDIDO NAS BACKROOMS DE NOVO! - BACKROOMS LOST RUNNERS COM OS AMIGOS,"OS MAIORES DESCONTOS ESTÃO NO KABUM!:
http://kb1.me/alanzokakabumyt

💜 LIVE: https://www.twitch.tv/alanzoka
📷 Instagram: https://www.instagram.com/alanzoka/
📧 alanzoka@vandep.ag
🐤 Twitter: https://twitter.com/alanzoka




#Alanzoka","alan, electronic, desire, edge, alanzoka, video do alanzoka, alanzoka da twitch, videos com alanzoka, alanzoka video, alanzoka memes, gameplay alanzoka, lives do alanzoka, lives, alanzoka jogando, backrooms lost runners",02:12:12,421739,33624,513,https://i.ytimg.com/vi/2guC5PQgYWM/maxresdefault.jpg,BR
7,,,1,"Hip_hop_music, Music_of_Latin_America, Music, Electronic_music, Pop_music",1.68%,pt-PT,7,UCH98dvdKOgM3hxLGzbg4Cgg,DJ GORDINHO DA VF,22300,_zsQA9eHk-Q,2026-06-18T21:00:06Z,14.94 horas,"Bilhete - DJ GORDINHO DA VF · MC Ryan SP, Mc Lele JP, Mc J9,MC Meno K, DU'L, MC LUUKY · Brenninho VJ","🎶 Quer ouvir os melhores lançamentos de FUNK todos os dias?
Então se inscreva no canal, ative o sininho 🔔 e fique sempre por dentro das novidades do mundo do funk!

🔥 FAÇA SUA PRODUÇÃO COMIGO!
📲 Contato: (11) 94923-8994

🎧 DJ GORDINHO DA VF – MOLEQUE É BRABO!

📸 Me siga no Instagram: https://www.instagram.com/djgordinhodavf

📸 Me siga no TikTok: https://www.tiktok.com/@djgordinhodavf","DJ GORDINHO DA VF, MC Ryan SP, Mc J9, MC Meno K, Mc Lele JP, DU'L, MC LUUKY, Brenninho VJ, ""Bilhete (feat. DU'L, Mc Lele JP u0026 Brenninho VJ)""",00:08:04,12545,203,8,https://i.ytimg.com/vi/_zsQA9eHk-Q/maxresdefault.jpg,BR
8,,,24,"Film, Entertainment",7.17%,pt,8,UCevaIHgjRXaYX3S6uQY8rig,Nerd Land,3020000,PSHT8iVy0nA,2026-06-18T14:20:38Z,21.60 horas,EXPLICADO! HOMEM-ARANHA 4 BRAND NEW DAY NOVO TRAILER OFICIAL (DETALHES + REFERÊNCIAS + EASTER EGGS),"Todos os Detalhes e Segredos no Novo Trailer Oficial De Homem-Aranha: Um Novo dia (Spider-man: Brand New Day) Explicado! Easter eggs e Referencias em nossa análise completa do Teaser de Homem Aranha 4 da Marvel Studios e Sony! 

Primeiras Cenas Oficiais do filme de Homem-Aranha 4, Spider-Man, O Amigão da Vizinhança Homem Aranha 4 Um Novo Dia e nesse video eu falo toda a noticia oficial, o titulo e teorizo com base nos quadrinhos e no MCU o que esse filme vai abordar e como Tobey, Andrew, Tom vão voltar como os 3 aranhas juntos ao lado do Miles Morales e Spider-Gwen num filme multiversal apó Avengers Doomsday.

#spiderman4  #homemaranha4 #homemaranhaumnovodia
------------------------------------------------------------------------------------
Todas as Redes Sociais: @gabrielnerdland","nerd land, nerdland, gabriel nerdland, homem-aranha, homem aranha 4, homem aranha um novo dia, spider man brand new day, homem-aranha 4, spider-man 4, Homem-Aranha 4, Homem-Aranha 4 Um Novo dia, Spider-man Brand New Day, Spider-man 4 Brand New Day, Trailer Homem-Aranha 4, trailer spiderman 4, spider-man brand new day, homem-aranha um novo dia, spider man brand new day teaser, spider man brand new day trailer, teaser trailer, homem-aranha 4 trailer oficial, homem-aranha trailer",00:24:46,90031,6307,152,https://i.ytimg.com/vi/PSHT8iVy0nA/maxresdefault.jpg,BR
9,,,20,"Action-adventure_game, Video_game_culture, Action_game, Role-playing_video_game",12.49%,en,9,UC6VcWc1rAoWdBCM0JxrRQ3A,Rockstar Games,13100000,EiQEBYDox_k,2026-06-18T13:03:29Z,22.88 horas,Grand Theft Auto VI: Official Cover Art Reveal,"Pre-orders for Grand Theft Auto VI will officially begin on June 25 on digital storefronts and at other select retailers.

Check out the official cover art, also available as downloadable artwork at rockstargames.com/VI","GTA 6, Grand Theft Auto VI, Grand Theft Auto 6, GTAVI, GTA VI, Pre-Order, Pre-Orders",00:00:33,6723656,781662,58227,https://i.ytimg.com/vi/EiQEBYDox_k/maxresdefault.jpg,US
10,,,10,"Pop_music, Music, Hip_hop_music, Music_of_Latin_America",0.23%,pt-BR,10,UCySCGQoxR9N0rKGO1FQz6XA,FUNK CONSCIENTE by 24por48,313000,87HAfK3tfQg,2026-06-15T15:00:32Z,92.93 horas,"FAMOSO IMÃ - O PODEROSO CHATÃO - MC Lele JP, MC Leozinho ZS, MC Poze do Rodo (Web Clipe)","Ouça nossa Playlist no Spotify 
https://bit.ly/44xZYFQ

Divulgue sua música conosco:
(11) 94510-9094

Informações sobre a música:
Artista: MC Lele JP, MC Leozinho ZS, MC Poze do Rodo
Música: FAMOSO IMÃ - O PODEROSO CHATÃO
Produção musical: DJ Gordinho da VF
Ano: 2026","MC Lele JP, MC Leozinho ZS, MC Poze do Rodo, dj gordinho da vf, O PODEROSO CHATÃO, FAMOSO IMÃ, funk",00:03:38,36589,85,0,https://i.ytimg.com/vi/87HAfK3tfQg/maxresdefault.jpg,BR
