Posicao na coleta,Gênero do vídeo,Tipo de produtor,Categoria do vídeo,guideCategory,Taxa de engajamento,Idioma,Posicao Geral,Id do canal,Canal,Inscritos no canal,Id do vídeo,Data de publicação,Diferenca de horas entre postagem e coleta,Título do vídeo,Descrição do vídeo,Tags do video,Duração do vídeo,Visualizações,Gostei,Comentários,thumbnail_maxres,Pais
1,,,10,"Pop_music, Music, Hip_hop_music, Entertainment, Film",16.95%,pt-BR,1,UC8F_XIeG-FYJ8ezSB352MYg,M4rkim,988000,2nmMhskfP7g,2025-07-27T21:00:08Z,23.18 horas,M4rkim - Incrível (Itoshi Rin),"Bem-vindos a mais uma do M4RKIM 🎺

- Me escute também nas plataformas digitais! -
Spotify: https://open.spotify.com/intl-pt/album/6zT2mP24lZR8OkDgej7tp5
Deezer: https://www.deezer.com/br/artist/129051842
Apple Music: https://music.apple.com/us/artist/m4rkim/1570774315  

- REDES SOCIAIS -
Instagram: @m4rkimoficial  
Tiktok: @m4rkimofc

- CRÉDITOS -
Edição por: Moura, DanZ, Amorim, INFY, RMDS, Aizawa, Nog e Yuki
Design de Thumbnail por: shoutotdrk
Ilustração da Thumbnail por: Jotta
Design nas Plataformas Digitais por: Happy
Mixagem e Masterização por: Dakvir
Assistência de Mixagem por: Hunter
Legendas do Youtube por: Irlan (@irlan_derick)
Instrumental por: Hunter
(O instrumental dessa música foi inspirado em ""Blxck - O Escolhido"" e autorizado o uso pelo mesmo)
Composição Vocal por: M4rkim
Letra por: Neko
Canto por: M4rkim

Espero que tenham gostado dessa música que eu fiz dedicada ao personagem Itoshi Rin do mangá/anime de Blue Lock (Rap do Itoshi Rin)

""Itoshi Rin é um atacante genial e impiedoso de Blue Lock. Frio, calculista e obcecado pela vitória, ele busca destruir o estilo dos adversários para impor o seu próprio, sendo visto como o 'destruidor perfeito' no campo.""

Contato Profissional: m4rk1mprofissional@outlook.com

Agradeço ferozmente sua presença aqui ;DD
e OBRIGADO =D","rap, geek, anirap, ani, anime, rap geek, rap do itoshi rin, rap do rin itoshi, react rap do itoshi rin, itoshi rin rap, rap itoshi rin, rin itoshi rap, rin itoshi rap song, rap do itoshi sae, rin itoshi trap, rap do rin, itoshi rin, trap do sae itoshi, rin itoshi, sae itoshi rap, react itoshi rin, itoshi sae rap, rin itoshi edit, rin itoshi song, itoshi rin blue lock, rap blue lock, don lorenzo, kaiser, nagi, liga neo egoista, M4rkim, M4rkin rin, m4rkim itoshi rin, incrivel",00:05:58,185024,29019,2334,https://i.ytimg.com/vi/2nmMhskfP7g/maxresdefault.jpg,BR
2,,,1,"Entertainment, Film",15.44%,pt,2,UC5XG4yYM-_DQ-3HPRuam76Q,ingresso.com,2590000,qnR0s1QVknI,2025-07-28T15:39:38Z,4.52 horas,Avatar 3 - Fogo e Cinzas | Trailer Oficial Dublado,"Avatar 3 - Fogo e Cinzas | Trailer Oficial Dublado

Assista ao novo trailer de #AvatarFogoECinzas #Avatar3 - 18 de dezembro nos cinemas!

Somos o melhor destino para quem busca trailers assim que eles são lançados.

Se você é fã de cinema como a gente, INSCREVA-SE e receba todas as novidades dos seus filmes favoritos!

► Baixe nossos apps:
Android: https://goo.gl/ZOknfm
iOS: https://goo.gl/hFbnMY

► Compre ingressos para as melhores estreias: https://www.ingresso.com

► Assine UOL e Ganhe R$ 20 Por Mês Para Usar com cinema na Ingresso.com: https://bit.ly/3yX0hyd

► Siga a Ingresso no INSTAGRAM: https://www.instagram.com/ingressocom/

► Curta a Ingresso no FACEBOOK: https://www.facebook.com/ingressocom

► Fique por dentro das novidades do universo do cinema no nosso canal no WHATSAPP: https://whatsapp.com/channel/0029Va58whvFCCoURznPIG0n","Lançamentos;, Filmes, Cinema, Estreias, Trailers, filme completo, crítica, ingresso.com, review, análise, cinema 2025, fas de cinema, ingressos de cinema, desconto cinema, conteúdo de cinema, curiosidades",00:02:31,104335,14916,1190,,BR
3,,,20,"Role-playing_video_game, Action-adventure_game, Video_game_culture, Action_game, Simulation_video_game",9.26%,,3,UCIXguhHCl8eDTkXpEuiGPUA,Jazzghost,21200000,C2AgmQw0nn4,2025-07-28T15:00:14Z,5.18 horas,"GRANNY 1, 2 E 3... MAS É NO MINECRAFT!","Um criador recriou a trilogia de jogos da Granny no Minecraft e ficou muito fiel! Então no vídeo de hoje, nós vamos zerar todos eles! CONFIRA E SARAIVA O LIKE!

●Nome do Jogo: Minecraft
======================
●Instagram: julianoab
●Email de contato: jazzghost@gmail.com","jazzghost, jazz, granny, minecraft",00:55:06,457249,39773,2563,https://i.ytimg.com/vi/C2AgmQw0nn4/maxresdefault.jpg,N/A
4,,,10,"Pop_music, Electronic_music, Music, Music_of_Latin_America, Hip_hop_music",1.76%,,4,UCNd7W0QJdjHh3UEbgtlI2Tg,DJ Marcão 019 - Topic,54,D4dFtfFw8ko,2025-07-23T10:01:49Z,130.15 horas,PISEIRO HAWAIANO 2,"Provided to YouTube by Label Engine

PISEIRO HAWAIANO 2 · DJ Marcão 019 · Dj Dédda · Mc Gw

PISEIRO HAWAIANO 2

℗ Jet Music Group

Released on: 2025-07-25

Author: Gláucio William da Silva Jerônimo
Author: Marcos Vinicius Souza da silva
Author: Wendel do Nacimento Clemente

Auto-generated by YouTube.","DJ Marcão 019, Dj Dédda, Mc Gw, PISEIRO HAWAIANO 2",00:02:42,41818,738,0,https://i.ytimg.com/vi/D4dFtfFw8ko/maxresdefault.jpg,N/A
5,,,1,"Entertainment, Film",11.95%,pt-BR,5,UC2eb58Gxb613nJDjpuwWmgg,ONE Media Brasil,1330000,XvfpeyAJ43M,2025-07-28T15:39:04Z,4.53 horas,AVATAR 3: Fogo e Cinzas Trailer Dublado (2025),"AVATAR 3: Fogo e Cinzas Trailer (2025) Sam Worthington, Zoe Saldaña, James Cameron, Na’vi
© 2025 - Disney","filmes, cinema, trailer, trailer brasileiro, brasil, dublado, 2025, Avatar 3, Avatar 3 Trailer, Avatar Fogo e Cinzas, Sam Worthington, Zoe Saldaña, James Cameron, Na’vi",00:02:51,19132,2118,168,https://i.ytimg.com/vi/XvfpeyAJ43M/maxresdefault.jpg,BR
6,,,20,"Role-playing_video_game, Lifestyle_(sociology), Video_game_culture, Action-adventure_game, Action_game",2.59%,pt-BR,6,UCrcBZDofBltcgGxphNia2tw,ProbIems,11200000,vOYUDI4ECjo,2025-07-28T13:01:46Z,7.15 horas,Roube um Brainrot com ADMIN no Minecraft!,"💙VEM CONHECER MEU NOVO SHOW!!💙
https://showturmadoproblems.com.br/
(O show em São Paulo no dia 06/09/2025 foi cancelado)

Minha Loja:
https://www.curtaloja.com/marca/problems.html

Contato COMERCIAL:
comercial@agenciacurta.com


Segue a turma no instagram:

Problems💙 https://www.instagram.com/problems_sr/
Mel 💛https://www.instagram.com/kaikemel/
Kadu 💖 https://www.instagram.com/kadukon/
Stick 💚https://www.instagram.com/guualfaro/
Zoom 🧡 https://www.instagram.com/josedu4rd/

ENXADAHOST - Cupom: Problems
CINEART - Cupom: Stick15 ou Mel15
ATENÇÃO: O conteúdo do vídeo é 100% family friendly, ou seja qualquer um pode assistir com toda a familia quando quiser!!

#problems #minecraft","maniqueft, lego, problems, probrems, probres, pobrems, problemas, problema, pobrema, mainequeft, minecraft, video do problema, video do problems, video do pobrems, minecraft survival, minecraft mitos, minecraft fatos, problems roblox, roblox, pobrems roblox, pobris roblox, pobrema roblox, problema roblox",00:21:54,397608,9931,350,https://i.ytimg.com/vi/vOYUDI4ECjo/maxresdefault.jpg,BR
7,,,10,"Electronic_music, Pop_music, Hip_hop_music, Music, Music_of_Latin_America",0.89%,,7,UCALupPL-hg77jyHPY70sYJQ,Filipe Ret - Topic,19000,JAbedVfUCeM,2025-07-26T22:40:38Z,45.50 horas,F* F* M*,"Provided to YouTube by Som Livre

F* F* M* · Filipe Ret · Dallass

Imaterial

℗ 2021 Som Livre

Released on: 2021-04-22

Associated Performer: Filipe Ret & Dallass
Composer, Associated Performer, Lead Vocalist: Filipe Ret
Producer, Associated Performer, Composer: Dallass

Auto-generated by YouTube.","Filipe Ret, Dallass, Imaterial, F* F* M*",00:02:56,7665,67,1,https://i.ytimg.com/vi/JAbedVfUCeM/maxresdefault.jpg,N/A
8,,,24,"Entertainment, Film",20.03%,pt-BR,8,UCItRs-h8YU1wRRfP637614w,Marvel Brasil,1360000,0jyD_MdoOs4,2025-07-28T16:23:06Z,3.80 horas,Olhos de Wakanda | Trailer Oficial Dublado | Disney+,"Cada missão constrói um legado.

#OlhosDeWakanda, nova série, em 1 de agosto no #DisneyPlus.",,00:01:28,12440,2389,103,https://i.ytimg.com/vi/0jyD_MdoOs4/maxresdefault.jpg,BR
9,,,20,"Role-playing_video_game, Video_game_culture, Action-adventure_game",1.26%,pt-BR,9,UCbWYmIdZ2hpVMpPhRI9pI5Q,Cadres,19500000,WjVT1zoIWLc,2025-07-28T12:00:57Z,8.17 horas,TRANSFORMEI YOUTUBERS em SUPER ELEMENTAIS no Minecraft!,"💚Compre já os PRODUTOS CADRES nas melhores lojas do Brasil ou Clicando no Link: https://lp.curtaloja.com/cadres/
----
Já garantiu o seu álbum de figurinhas? Corre pra completar, trocar com os amigos e entrar nessa aventura colecionável!
---
🔸Instagram: https://www.instagram.com/cadresss/
🔹Twitter: https://twitter.com/Cadres19
----
📩Contato comercial: comercial@agenciacurta.com

#minecraft #publi",,00:20:34,298009,3708,61,https://i.ytimg.com/vi/WjVT1zoIWLc/maxresdefault.jpg,BR
10,,,24,"Independent_music, Music_of_Latin_America, Music, Pop_music",21.28%,pt,10,UChz6hFYw9Qu6iwbEChRfNyA,ANAVITÓRIA,3880000,QI89ZtcRynM,2025-07-27T23:00:06Z,21.18 horas,ANAVITÓRIA | ESQUINAS - live session,"Ouça ESQUINAS: https://ingrv.es/esquinas

Siga ANAVITÓRIA:
Instagram https://www.instagram.com/anavitoria 
TikTok https://www.tiktok.com/@asanavitoria
Twitter https://twitter.com/oanavitoria 

FICHA TÉCNICA
Ana Caetano | voz, violão
Vitória Falcão | voz

Janluska  | Guitarra 
Pegê | Baixo
Mari Jacintho | Teclado 
Pedro Lacerda | Bateria
Tainã Troccoli | Percussão
Leo Brandão | Saxofone
Pedrinho Costa  | Trompete 
Fieldman | Trombone
Gabriel Duarte Mendes | Synths e Violão
Paulo Novaes | Músico convidado/ Violão
João Ferreira | Músico convidado/ Guitarra

ANAVITÓRIA  - LIVE  SESSION 
Um filme de Felipe Fonseca 
Produzido por F/Simas
Direção Musical por Janluska

PRODUÇÃO
Produtores | Felipe Simas e Isadora Silveira 
Direção Executiva | Felipe Simas 
Direção de Operação | Isadora Silveira 
Direção de Produção | Carol Müller 
Assistente de Produção | Malu Dacio 
Assistente de Backstage | Samara Albuquerque 
Ajudante de Produção | David Monteiro

STAFF
Motoristas | Francisco Tolentino e Claudio Nascimento 
Catering (set) | Gal Cozinha 
Catering (pré) | Suelen Pereira de Souza

BELEZA, ARTE & COMUNICAÇÃO
Styling | Cacá Portela 
Produtora de Moda | Vic Moulin + Vivi Veloso 
Assistente de Produção de Moda | Sofia Goldenberg 
Costureira e Camareira | Edna Mesquita
Produção de Objetos | Larissa Monteiro
Fotógrafa Still | Livia Rodrigues 
Social Media | Isabela Menezes 
Marketing Digital & Design | Glauco Saldanha 

TÉCNICA
Direção Técnica | Braulio Drummond 
Arranjos | Janluska e Pegê
Engenheiro de áudio | Dani Mariano 
Edição Digital | Iago Pedroso
Assist. de Produção Musical | Gustavo Alves 
Engenheiro de Mixagem | Guigo Berger 
Assist. de Mixagem | José Miziara
Masterização | Fili Filizolla

DIREÇÃO
Direção de Cena | Felipe Fonseca 
Assistente de Direção | Vitor Sawaf

FOTOGRAFIA
Direção de Fotografia | DePraxe (Gustavo Salun e Daniel Augusto) 
Operador de Câmera | Matheus Viotti
1º Assist. de Câmera | João Fincatto
 2º Assist. de Câmera | Patrick Miyaoka 
Vídeo Assiste | Joyce Brandão 
GMA - Looger | Murilo Salazar (Scudeller) 
Gaffer | Thiago Zumbi  
Eletricista | Robson Almeida (Robinho)
Assistente de elétrica | Nil Félix 
Maquinista | Baltazar Lima

PÓS
Editor | Vinnie
Color | Renan S. Gomes

Gravado em dezembro de 2024 no TRAMA NACENA Estúdios

Se eu usasse sapato - Ana Caetano, João Ferreira
Ter o coração no chão - Ana Caetano
Doce futuro - Ana Caetano, João Ferreira, Zani, Pedro Calais
Água-viva - Ana Caetano, João Ferreira
Ponta solta - Ana Caetano, João Vicente de Castro
Não sinto nada - Ana Caetano, Jorge Drexler
Eu, você, ele e ela - Ana Caetano, Paulo Novaes
Mesma trama, mesmo frio - Ana Caetano
Espetáculo estranho - Ana Caetano, João Ferreira
Quero contar pra São Paulo - Ana Caetano, João Ferreira
Minto pra quem perguntar - Ana Caetano, João Ferreira
Navio ancorado no ar - Ana Caetano

F/SIMAS
© 2025 Anavitória Artes
℗ 2025 Anavitória Artes",,00:49:47,53181,10374,943,https://i.ytimg.com/vi/QI89ZtcRynM/maxresdefault.jpg,BR
