Posicao na coleta,Gênero do vídeo,Tipo de produtor,Categoria do vídeo,guideCategory,Taxa de engajamento,Idioma,Posicao Geral,Id do canal,Canal,Inscritos no canal,Id do vídeo,Data de publicação,Diferenca de horas entre postagem e coleta,Título do vídeo,Descrição do vídeo,Tags do video,Duração do vídeo,Visualizações,Gostei,Comentários,thumbnail_maxres,Pais
1,,,10,"Religion, Music, Christian_music",1.19%,pt-PT,1,UCbqxZSs-tSN2vBvTU0C0a8Q,Mensageiros - Topic,1250,8qZDaciaWjU,2026-08-13T19:12:34Z,97.00 horas,Caminho no Deserto,"Provided to YouTube by OffStep

Caminho no Deserto · Mensageiros

Caminho no Deserto

℗ MP3 Music

Released on: 2026-08-13

Composer Lyricist: Osinachi Okoro
Musician: Gabriela Vieira

Auto-generated by YouTube.","Mensageiros, Caminho no Deserto",00:05:47,11028,127,4,https://i.ytimg.com/vi/8qZDaciaWjU/maxresdefault.jpg,N/A
2,,,24,"Film, Entertainment",17.36%,pt,2,UCt_4wzTQqmcUvemNkeO0plA,Ei Nerd,14600000,hI613usGboE,2026-08-17T16:05:07Z,4.12 horas,VISIONQUEST - ANÁLISE COMPLETA DO TRAILER [Ultron voltou],"VisionQuest promete ser o capítulo final da trilogia iniciada em WandaVision e Agatha Desde Sempre, colocando o Visão Branco frente a frente com Ultron, JARVIS, FRIDAY e várias outras I.A.s dentro da própria mente. Mas o que realmente está acontecendo na cabeça do Visão? Por que o Ultron ficou preso ali por tantos anos? E quem está ameaçando o Tommy Maximoff?

Neste vídeo, nós analisamos CADA detalhe do trailer de VisionQuest, conectamos as pistas com WandaVision, Agatha Desde Sempre, Vingadores: Era de Ultron, Jovens Vingadores e os quadrinhos para descobrir o verdadeiro plano de Ultron, a possível participação da Jocasta, EDITH, o retorno dos filhos da Wanda e quem pode ser o grande vilão dessa história. Será que o Visão finalmente vai descobrir quem ele é? Prepare-se porque esse pode ser um dos capítulos mais importantes do futuro da Marvel e do MCU!

#VisionQuest #VisionQuestMarvel #Marvel #MCU #WandaVision #Ultron #Visao #WhiteVision #TommyMaximoff #Wanda #JovensVingadores #Jocasta #Jarvis #Friday #EDITH #AgathaDesdeSempre #Vingadores #MarvelStudios #MCU2026 #MarvelBrasil
--------------------------------------------------------------
🌐 Quer ficar por dentro de tudo que acontece no mundo da cultura pop? Acesse: https://www.einerd.com/
--------------------------------------------------------------
📝  Roteiro: William Prado
🎬  Edição: Tiago Mauricio
🎨  Thumbnail: Darllyson Design
🧠  Direção de Conteúdo: Caio Rohen
--------------------------------------------------------------

💡 𝗔𝗽𝗼𝗶𝗲 𝗻𝗼𝘀𝘀𝗼 𝗰𝗮𝗻𝗮𝗹:
✓ Crie sua conta na Hotmart e seja um afiliado: https://hotm.art/PJHotmartAfiliados

📧 𝐂𝐨𝐧𝐭𝐚𝐭𝐨:
✓ Comercial e novos negócios → comercial@einerd.com

🔔 𝐏𝐞𝐭𝐞𝐫 𝐉𝐨𝐫𝐝𝐚𝐧: 
✓ Instagram e Facebook →  @petjordan 
✓ Meu canal de viagem e vlogs → https://www.youtube.com/@malafeitatv

🔔 Breno Jordan: 
✓ Instagram e TikTok → @brenojordan_

Acesse nosso portal: https://www.einerd.com/

♬ 𝘔𝘶́𝘴𝘪𝘤𝘢𝘴:
✓ Music by Epidemic Sound","Nerd, ei nerd, peter jordan, UCM, MARVEL, DC, DC COMICS, CINEMA, FILMES, ANIMES, QUADRINHOS, HQS, SERIES, GEEK, CULTURA POP, SERIADOS, HERÓIS, SUPER HEROIS",00:17:14,55419,9432,188,https://i.ytimg.com/vi/hI613usGboE/maxresdefault.jpg,BR
3,,,20,"Action-adventure_game, Video_game_culture, Action_game",10.08%,pt-PT,3,UCIXguhHCl8eDTkXpEuiGPUA,Jazzghost,24500000,R_oPFX_DXmc,2026-08-17T15:00:02Z,5.21 horas,SOBREVIVENDO NO MINECRAFT APENAS COM UM BLOCO DE... GALINHA???,"No vídeo de hoje eu vou sobreviver apenas com uma plataforma com galinhas, mais nada! E por incrível que pareça, vai ser possível conseguir gerar vários recursos importantes do Minecaft só com elas! CONFIRA E SARAIVA O LIKE!
●Nome do Jogo: Minecraft
======================
●Instagram: julianoab
●Email de contato: comercial@agenciacurta.com","jazzghost, jazz, minecraft, galinha",00:26:01,367328,34981,2030,https://i.ytimg.com/vi/R_oPFX_DXmc/maxresdefault.jpg,N/A
4,,,10,"Christian_music, Music, Religion, Music_of_Latin_America",1.78%,pt-PT,4,UCLsq1vxwhw5lsDNGBrCo7jw,Refúgio De Adoração - Topic,31100,dUSOCoaSuFk,2026-08-13T22:37:17Z,93.59 horas,Perdoa Meu Coração,"Provided to YouTube by CDBaby

Perdoa Meu Coração · Refúgio De Adoração

Perdoa Meu Coração

℗ 2026 Primmus Music HUB

Released on: 2026-08-14

Producer: Welerson Machado Diniz
Music Publisher: Primmus Music HUB
Composer: Welerson Machado Diniz

Auto-generated by YouTube.","Refúgio De Adoração, Perdoa Meu Coração",00:08:00,11222,200,0,https://i.ytimg.com/vi/dUSOCoaSuFk/maxresdefault.jpg,N/A
5,,,24,Entertainment,15.50%,pt-PT,5,UCfgXcrb259iYPMBT5XRWYZg,Gamer Bisonho,327000,UELULvdKKEI,2026-08-17T14:43:21Z,5.48 horas,SUPER XANDÃO REAGINDO - VINGADORES DOUTOR DESTINO | TRAILER 2,"Vingadores - Doutor Destino | Trailer 2 Dublado Oficial | Special Look
https://www.youtube.com/watch?v=E1dW377oqXw

Live completa:
https://www.youtube.com/watch?v=9SKg435t3Jw
______________________________________________
→SIGA O XANDÃO EM SUAS PLATAFORMAS:
❤️CANAL OFICIAL DO SUPER XANDÃO: 
https://www.youtube.com/channel/UCAxOgnFDCvILSEtCnPDI1Qg
💜INSTAGRAM: @superxandao

Meu canal secundário: https://www.youtube.com/channel/UCSkFnnE-O52R1lUvg6lAo7Q
______________________________________________
📢Contato | Partnership | Envio de clipes:
📩 Email: bisonhoclipes@gmail.com
______________________________________________
❗ IMPORTANTE!
Caso você tenha aparecido no vídeo e não tenha gostado da participação, peço que entre em contato comigo através do e-mail informado acima, e resolveremos o problema rapidamente =)
______________________________________________

🔔INSCREVA-SE e ATIVE O SININHO DE NOTIFICAÇÃO =)
→ https://www.youtube.com/channel/UCfgXcrb259iYPMBT5XRWYZg?sub_confirmation=1

♬Música Intro Ben 10 Theme on Guitar: https://www.youtube.com/watch?v=9a9S8DyNOC4
♬Música Final: NEFFEX - Trapped in a Nightmare

SUPER XANDÃO REAGINDO - VINGADORES DOUTOR DESTINO | TRAILER 2

#superxandão #xandão #xandãoreagindo #superxandao

•Compartilhe o vídeo com os amigos: https://youtu.be/UELULvdKKEI","super xandao, xandao, super xandao melhores momentos, gamer bisonho, super xandão, super xandão react, super xandão reagindo, xandão reagindo, xandão, xandao reagindo, super xandao reagindo, reacts do xandão, xandão react, super xandão jogando, xandão rindo muito memes, xandão assistindo filme, Vingadores - Doutor Destino | Trailer 2 Dublado Oficial | Special Look, SUPER XANDÃO REAGINDO - VINGADORES DOUTOR DESTINO | TRAILER 2, XANDÃO VINGADORES DOOMSDAY",00:08:12,10945,1605,91,https://i.ytimg.com/vi/UELULvdKKEI/maxresdefault.jpg,BR
6,,,20,"Action_game, Action-adventure_game, Video_game_culture, Role-playing_video_game",4.07%,pt-BR,6,UCrcBZDofBltcgGxphNia2tw,ProbIems,12400000,ZzN_bIDFY4c,2026-08-17T13:00:05Z,7.21 horas,Todo Mundo Quer Casar com o PROBLEMS no Minecraft!,"Servidor de discord:
https://discord.gg/2jtYumJKuZ

Minha Loja:
https://www.curtaloja.com/marca/problems.html

Contato COMERCIAL:
comercial@agenciacurta.com

Segue a turma no instagram:

Problems💙 https://www.instagram.com/problems_sr/
Mel 💛https://www.instagram.com/kaikemel/
Kadu 💖 https://www.instagram.com/kadukon/
Stick 💚https://www.instagram.com/guualfaro/
Zoom 🧡 https://www.instagram.com/josedu4rd/

ATENÇÃO: O conteúdo do vídeo é 100% family friendly, ou seja qualquer um pode assistir com toda a familia quando quiser!!

#problems #minecraft","maniqueft, lego, problems, probrems, probres, pobrems, problemas, problema, pobrema, mainequeft, minecraft, video do problema, video do problems, video do pobrems, minecraft survival, minecraft mitos, minecraft fatos, problems roblox, roblox, pobrems roblox, pobris roblox, pobrema roblox, problema roblox",00:16:45,174794,6352,762,https://i.ytimg.com/vi/ZzN_bIDFY4c/maxresdefault.jpg,BR
7,,,10,"Music_of_Latin_America, Hip_hop_music, Music, Pop_music",14.82%,pt,7,UCbI8oiCdgXdWpG86ab35zlA,ÉoDan,332000,DR0Rs9YA6hs,2026-08-16T22:00:15Z,22.20 horas,Dan - SEQUÊNCIA DO PATRICK (Bob Esponja) | Feat. Blxck,"Escute nas plataformas digitais! 
Spotify: https://open.spotify.com/intl-pt/track/5sNRlNqiHKib8TiPm81vyU?si=8fc4ba3ec56a43c4

Voz e Composição: ÉoDan e Blxck
Beat: Xochuo e Blxck
Mix/Master: HMZ
Assistente de Mixagem: Yann (yan_mixayollo)
Diretor de Edição: Exploserd
Edição por: Patrick Aderbal ,Seibert, Nigtthz, Ozy, Jhr, Moura, Grey, Wata e Ryan
Thumbnail por: Shoutotdrk
Ilustração por: YuzoDeen


Dan - SEQUÊNCIA DO PATRICK (Bob Esponja) | Feat. Blxck
Dan - SEQUÊNCIA DO PATRICK (Bob Esponja) | Feat. Blxck
Dan - SEQUÊNCIA DO PATRICK (Bob Esponja) | Feat. Blxck","SEQUÊNCIA DO PATRICK, sequência do patrick, sequência, patrick, bob esponja, Fenda do Biquini, rap do patrick, rap games, musica patrick, rap geek, rap de anime, rap, phonk, phonk do patrick, história do patrick, funk do patrick, patrick funk, bob phonk, brazillian phonk, brazillian funk, sequência do homem aranha, sequencia ben 10, sequencia homem aranha, dan, ben10, Iron Master, sequência do simpsons, éodan, dan sequencia, patrick vs bob esponja",00:03:09,101945,14195,918,https://i.ytimg.com/vi/DR0Rs9YA6hs/maxresdefault.jpg,BR
8,,,24,"Film, Entertainment",17.25%,pt,8,UCfUE4aSsJSOmeGcnwue9TnQ,Gustavo Cunha,949000,oDnBC4HTOAE,2026-08-16T23:53:41Z,20.31 horas,VINGADORES DOOMSDAY - TRAILER 2 (D23) - REVIEW,"🤖 Compre na AMAZON pelo meu link:
https://amzn.to/3ZMYzJo 

O DESTINO VEIO COBRAR A DÍVIDA! | Vingadores: Doomsday — Trailer 2 Explicado

O segundo trailer de Vingadores: Doomsday finalmente revelou a verdadeira dimensão da ameaça que vai colocar Vingadores, X-Men e Quarteto Fantástico no mesmo campo de batalha.
Mas as imagens podem esconder pistas sobre um plano ainda maior do Doutor Destino para controlar todo o multiverso.

Nesta análise, nós examinamos o trono de Victor Von Doom, as runas misteriosas de sua armadura, a relação dele com Sue Storm e as possíveis conexões com Loki, Tempo Esgotado e Guerras Secretas. Uma combinação de pistas que pode revelar não apenas a origem desse novo Destino, mas também como o MCU pretende construir o futuro de sua Saga do Multiverso.

🔥 NESSE VÍDEO:

• O verdadeiro significado do trono do Doutor Destino
• A teoria de que Victor pretende roubar o poder de Loki
• O passado misterioso entre Sue Storm e Victor Von Doom
• Por que o Destino acredita que os heróis vivem “vidas roubadas”
• O confronto impressionante entre Thor e Doutor Destino
• O motivo por trás do exército de Sentinelas controlado pelo vilão
• As conexões com Tempo Esgotado e Guerras Secretas

#AvengersDoomsday #VingadoresDoomsday #DoutorDestino

Avengers Doomsday, Vingadores Doomsday, Vingadores Doomsday trailer 2, segundo trailer Vingadores Doomsday, trailer explicado, análise do trailer, review do trailer, Doutor Destino, Doctor Doom, Victor Von Doom, Robert Downey Jr Doutor Destino, Sue Storm, Mulher Invisível, Vanessa Kirby, Reed Richards, Senhor Fantástico, Loki, Deus das Histórias, Thor, Steve Rogers, Capitão América, Magneto, Professor Xavier, Gambit, Shang-Chi, Namor, Quarteto Fantástico, X-Men, Vingadores, Thunderbolts, Sentinelas, Bolivar Trask, Mefisto, Cynthia Von Doom, Guerras Secretas, Secret Wars, Tempo Esgotado, Time Runs Out, Jonathan Hickman, Mundo Bélico, Battleworld, Deus Imperador Destino, teorias MCU, futuro do MCU, multiverso Marvel


CONTATO COMERCIAL: gusttavo5150@gmail.com

ROTEIRO & APRESENTAÇÃO: Gustavo Cunha
EDIÇÃO: Sammy Ferreira (@sammyori)
CAPA: @darllyson.designer",,00:14:16,76563,12888,321,https://i.ytimg.com/vi/oDnBC4HTOAE/maxresdefault.jpg,BR
9,,,24,"Action_game, Video_game_culture, Action-adventure_game",17.84%,pt-PT,9,UCIzdh7oty8jCnXUj3eUj2WQ,Felipe Neto Joga,880000,fd3EJz7iY1Q,2026-08-17T15:00:28Z,5.20 horas,VIREI FOTÓGRAFO E DEU TUDO ERRADO!,"Hoje eu virei fotógrafo, mas aparentemente escolhi o pior estúdio possível para trabalhar! 📸😨

Em Photomaly, precisamos administrar um estúdio de fotografia, atender clientes, tirar fotos e revelar os pedidos. Parece um trabalho completamente normal... até começarem a aparecer coisas muito estranhas nas fotografias.

Alguns clientes definitivamente escondem alguma coisa e, conforme continuamos trabalhando, situações cada vez mais bizarras começam a acontecer dentro do estúdio. Agora cada nova foto pode revelar algo que eu preferia nunca ter visto.

Será que eu consigo descobrir o que está acontecendo ou esse emprego vai virar mais um pesadelo?

Deixe o like, se inscreva no canal e bora jogar Photomaly!",,00:46:05,73041,12294,734,https://i.ytimg.com/vi/fd3EJz7iY1Q/maxresdefault.jpg,BR
10,,,10,"Christian_music, Music, Religion",1.46%,pt-BR,10,UCQm3lp_UnZVeYlteY12v3bQ,Echo of Grace,35500,GYVco9xwZgI,2026-08-14T10:00:18Z,82.20 horas,ORE COMIGO | Uma Oração Para Quem Está Cansado |  Echo of Grace (Oficial),"ORE COMIGO | Uma Oração Para Quem Está Cansado |  Echo of Grace (Oficial)
Inscreva-se no canal 👉 @EchoofGrace

Talvez hoje você não tenha palavras para orar.

Talvez esteja cansado, preocupado com o amanhã, tentando permanecer forte enquanto ninguém percebe o que está acontecendo dentro de você.

Então… ore comigo.

“Ore Comigo” nasceu como uma oração por quem está enfrentando dias difíceis. Por quem perdeu alguma coisa. Por quem está sozinho. Por quem precisa perdoar. Por quem está lutando contra tentações. Por quem está tentando recomeçar.

E também por aquele que simplesmente precisa dizer:

“Jesus, eu não quero desistir.”

Há momentos nesta canção em que não queremos cantar bonito. Queremos apenas abrir o coração diante de Deus.

Mesmo doendo… eu confio.

Mesmo chorando… eu confio.

Que enquanto você ouvir esta oração, sua casa seja alcançada, sua fé seja fortalecida e seu coração encontre novamente esperança em Jesus.

🎧 Ouça até o final como uma oração.

🙏 Se puder, feche os olhos por alguns minutos e ore conosco.

💡 Se esta canção falou com você, deixe seu like 👍, inscreva-se e compartilhe para que mais pessoas sejam alcançadas.* 🙏✨
🎵 Assista nossas playlists e ajude esse canal a alcançar mais corações.

Ficha Técnica:
Letra original: Echo of Grace
Produção musical: Echo of Grace

📲 Ouça também Echo of Grace:

👉 Spotify: https://open.spotify.com/artist/3nJS4wkiMo0jbUSqPjF59P?si=qc36xQMiTVuZ40q2gWNoFg
👉 Apple Music: https://music.apple.com/br/artist/echo-of-grace/1831089363
👉 YouTube Music: https://music.youtube.com/@EchoofGrace?si=-3q-U5ndRxjR43dk
👉 Instagram: @echoofgrace_oficial

📩 Contato profissional:
[echoofgracemusic@gmail.com]

#EchoOfGrace #OreComigo #Worship #Louvor2026 #MusicaGospel #VidaComDeus #Oração #Louvor #Jesus #Fé #Deus #OraçãoPoderosa","Echo of Grace, Espírito Santo louvor, worship, louvor, cristã, fé, oração, canção, evangélica, católica, Deus, Jesus, louvor acústico, samuel batista filho, lançamento gospel, playlist gospel, musica gospel, ore comigo, oração para quem está cansado, oração para momentos difíceis, oração de hoje, música gospel 2026, louvor de oração, oração para não desistir, Deus cuida de mim, Jesus me ajuda, oração pela família, oração pela cura, louvor espontâneo, Deus me dê forças, oração de fé",00:07:15,13250,191,3,https://i.ytimg.com/vi/GYVco9xwZgI/maxresdefault.jpg,BR
