Posicao na coleta,Gênero do vídeo,Tipo de produtor,Categoria do vídeo,guideCategory,Taxa de engajamento,Idioma,Posicao Geral,Id do canal,Canal,Inscritos no canal,Id do vídeo,Data de publicação,Diferenca de horas entre postagem e coleta,Título do vídeo,Descrição do vídeo,Tags do video,Duração do vídeo,Visualizações,Gostei,Comentários,thumbnail_maxres,Pais
1,,,20,"Action-adventure_game, Video_game_culture, Action_game, Strategy_video_game, Role-playing_video_game",8.22%,pt,1,UCWKtHaeXVzUscYGcm0hEunw,BRKsEDU,9770000,U3FXUOGALfg,2025-06-04T22:03:56Z,10.15 horas,PLAYSTATION State of Play | Conferindo Ao Vivo a Apresentação!!!,"Confira a Nuuvem, parceira do canal com os melhores preços de games: https://baix.in/BRKsNuuvem
Bilômetro, meu comparador de preços GRÁTIS: https://bilometro.brksedu.com.br/
Meu podcast: https://www.youtube.com/@DeBytePodcast

Live para conferir o State of Play, apresentação de PlayStation, e as novidades que a Sony trará para o PS5 e PS5 Pro.

Contato comercial: brksedu@vandep.ag

#BRKsEDU","state of play, state, of, play, playstation, ps5, playstation 5",00:56:18,105051,8496,139,https://i.ytimg.com/vi/U3FXUOGALfg/maxresdefault.jpg,BR
2,,,24,"Entertainment, Lifestyle_(sociology), Television_program, Food",2.59%,pt-BR,2,UC2EWGw-KBjEReUbXMJEiaCA,MasterChef Brasil,5620000,W5NojPIPvk4,2025-06-04T08:00:06Z,24.22 horas,EP. 02- 1/5: FINGER FOODS E PROVA SEM FOGÃO! (03/06/25) | TEMP. 12 | MASTERCHEF BRASIL,"PARTE 1 de 5 - O episódio começa com um desafio em grupo - primeira vez na temporada - que coloca, além da cozinha, habilidades sociais à prova! Na eliminação, não valeu usar FOGÃO! Os competidores tiveram que trabalhar com a brasa na luta pela permanência na competição. Bora ver?


Inscreva-se no canal oficial do #MasterChefBr no YouTube: https://goo.gl/hcUL7X

Veja todos os episódios (T12E01 - 2025): https://bit.ly/MC_BR_T12


Assista também: 

MasterChef Brasil
Temp 11 (2024): https://bit.ly/MC_BR_T11
Temp 10 (2023): https://bit.ly/MC_BR_T10
Temp 9 (2022): https://bit.ly/MC_BR_T09
Temp 8 (2021): https://bit.ly/MC_BR_T08
Temp 7 (2020): https://bit.ly/MC_BR_T07
Temp 6 (2019): https://bit.ly/MC_BR_T06
Temp 5 (2018): https://bit.ly/MC_BR_T05
Temp 4 (2017): https://bit.ly/MC_BR_T04
Temp 3 (2016): https://bit.ly/MC_BR_T03
Temp 2 (2015): https://bit.ly/MC_BR_T02
Temp 1 (2014): https://bit.ly/MC_BR_T01

MasterChef Profissionais Brasil
Temp 5 (2023): https://bit.ly/MC_Pro_T05
Temp 4 (2022): https://bit.ly/MC_Pro_T04
Temp 3 (2018): https://bit.ly/MC_Pro_T03
Temp 2 (2017): https://bit.ly/MC_Pro_T02
Temp 1 (2016): https://bit.ly/MC_Pro_T01

MasterChef+ 
Temp 1 (2022): https://bit.ly/MCMais_T01

MasterChef A Revanche 
Temp 1 (2019): https://bit.ly/MC_BR_Revanche_T01

MasterChef Júnior Brasil
Temp 1 (2015): https://bit.ly/MC_Jr_T01
Temp 2 (2022): https://bit.ly/MC_Jr_T02

MasterChef Creators
Temp 1 (2025): https://bit.ly/MC_Creators_T01

Os comentários nos vídeos do canal MasterChef Brasil implicam na autorização de uso gratuito e sem limitação da imagem a critério exclusivo da Endemol Shine Brasil, para posterior publicação, transmissão, retransmissão, reprodução, distribuição ou divulgação em TV, cinema, rádio, internet, publicidade ou qualquer outro veículo de comunicação, produção de DVD e home-video, sem que caracterize uso indevido ou qualquer outra violação de direitos e sem que deste uso decorra qualquer ônus / indenização.","brasil, temporada 12, nova temporada, S12, masterchef br 2025, temporada 2025, HELENA RIZZO, ERICK JACQUIN, jacquin, paola carosella, henrique fogaça, ana paula padrão, fogaça, masterchef voltou, nova temporada masterchef, ifood, mercado, receitas, petiscos, finger food, ale costa, cacaushow, chocolate, comidinhas, comida de parque, piquinique, sem fogão, forno a lenha, fogo, na brasa, brasa, carvão, churrasco",00:18:14,809667,19010,1989,https://i.ytimg.com/vi/W5NojPIPvk4/maxresdefault.jpg,BR
3,,,17,"Sport, Association_football",4.23%,pt-BR,3,UCgCKagVhzGnZcuP9bSMgMCg,ge,6060000,P1LOEVL7iMg,2025-06-04T21:46:24Z,10.45 horas,ALEMANHA 1 X 2 PORTUGAL | MELHORES MOMENTOS | LIGA DAS NAÇÕES 2025 | sportv,"Uma geração talentosa, com opções no banco, e um artilheiro incansável. Essa foi a fórmula para Portugal vencer a Alemanha por 2 a 1, de virada, em Munique, e chegar à final da Liga das Nações da Uefa. O nome do jogo? O de sempre quando se trata da seleção portuguesa: Cristiano Ronaldo, de 40 anos, marcou o gol da vitória, aos 22 minutos do segundo tempo. O outro destaque português foi Francisco Conceição: entrou em campo logo após Florian Wirtz abrir o placar para os alemães, transformou a equipe lusa e iniciou a reação com um golaço aos 17. 

#portugal #alemanha #ligadasnacoesdauefa 



✅ INSCREVA-SE NO CANAL GE:  https://cutt.ly/xfHlwBk
🏆 Assine o sportv e Globoplay +Canais: https://bit.ly/3oCtARt
⚽ Assista ao sportv pelo Globoplay: https://bit.ly/3qlSUvP

👉 Acesse ge.globo
👍 Curtiu o vídeo? Deixe seu like e dê seu pitaco 😎⚽ 

🌟 Playlists pra você maratonar 🌟 
► trechos SPORTV: https://cutt.ly/ERy9MiB
► Bola Quadrada:  https://cutt.ly/IfHk7ra 
►Jogos Históricos: https://cutt.ly/BkxoZJX
► Listas e TOPs: https://cutt.ly/hkxo51U
► Originais GE: https://cutt.ly/vkxpunL

✅ Inscreva-se, também, no canal do CARTOLA FC e fique por dentro das melhores dicas do maior fantasy game do Brasil - https://cutt.ly/ffV1Xri

No canal ge você encontra os melhores conteúdos do FUTEBOL BRASILEIRO! 🤙😎","melhores momentos, highlights, esporte, esportes, ge, ge.globo, globo esporte, globo, globoesporte.com, sportv, futebol, canal do ge, gol, gols, central do ge, Copa do Brasil, ao vivo, ao vivo com imagens, com imagens, Campeonato Brasileiro, Brasileirão, Conmebol Libertadores, Libertadores, futebol brasileiro, com imagem, futebol ao vivo, futebol 24 horas, futebol ao vivo com imagem, Portugal, Alemanha, Cristiano Ronaldo, CR7, Gol do cristiano ronaldo, UEFA, nations league",00:04:27,687285,27931,1123,https://i.ytimg.com/vi/P1LOEVL7iMg/maxresdefault.jpg,BR
4,,,10,"Music_of_Latin_America, Pop_music, Music, Christian_music",9.38%,pt,4,UCkskLrHR3ga1AG_QS-trE6w,Musile Records,6140000,Ih61HE2Z1Fc,2025-06-04T13:00:06Z,19.22 horas,Julia Vitoria – João Viu (Ao Vivo),"Julia Vitoria – João Viu (Ao Vivo)

Julia Vitoria apresenta João Viu, música cristã que marca a estreia do DVD gravado Ao Vivo em Curitiba, no teatro Ópera de Arame. O clássico interpretado por @AndreaFontes é mais um dos louvores de adoração que ganharam uma nova versão na voz da jovem cantora gospel - que já resgatou outras canções famosas como Sem Palavras, com Luciano Camargo, Em Fervente Oração, Além do Rio Azul, Palavras, Mais Perto Quero Estar e Tudo Entregarei.

O projeto, gravado em 2025, é composto por dez canções e tem a participação especial de @NiveaSoaresOfficial, @marcelomarkesoficial e @elisoares. Entre os sucessos gospel da cantora Julia Vitoria, além dos já mencionados, estão: De Dentro Pra Fora, Começo, Meio e Fim, Tuas Águas, com Gabriela Rocha, Ele Vem / A Cidade Santa, com Aline Barros, e Esperança, com Gabriel Guedes.

▸ Faça o pre-save - Julia Vitória - João Viu (Ao Vivo):
https://swiy.co/juliavitoria-operadearameaovivo
▸ Siga a Musile Records nas plataformas de Streaming:
https://musile.lnk.to/musilerecords
▸ Siga a Julia Vitoria nas plataformas de Streaming:
https://musile.lnk.to/juliavitoria
▸ Inscreva-se no canal Musile Records:
https://www.youtube.com/musilerecords
▸ Inscreva-se no canal da Julia Vitória:
https://www.youtube.com/channel/UCFX_wnZm2Q1Q69duESd9LnQ

▸ Letra:

Não era um sonho, era realidade
João viu a cidade santa
Para os crentes sendo preparada

João viu
Milhares e milhares de anjos
Que voavam ao redor do trono
Que voavam ao redor do trono
Que voavam ao redor do trono
De Deus

João viu
Os sete castiçais de ouro
E no meio dos sete castiçais
Um semelhante ao Filho do Homem
Quem era esse homem?
Era Jesus de Nazaré

Não era um sonho, era realidade
João viu a cidade santa
Para os crentes sendo preparada

Quem tem ouvidos ouça
O que o Espírito diz às igrejas
Jesus Cristo está voltando
Se prepare pra que tu O vejas

João viu
E não mais pôde suportar
Todas essas maravilhas
Preparadas para os Seus filhos
Herdará todas essas bênçãos quem vencer

João viu
E eu também espero ver
O que foi morto e reviveu

E a morte Ele venceu
E com isto a vida eterna
Ele nos concedeu

Composição: Suedson Damasceno e Daniel Magalhães

6ruprUh@dedu, julia, vitoria, julia vitoria, joao viu, joão viu, alem do rio azul, além do rio azul, julia vitoria joao viu, joao viu julia vitoria,  julia vitoria além do rio azul, de dentro pra fora, em fervente oração, tuas aguas julia vitoria, julia vitoria esperanca, me deixe aqui julia vitoria, andrea fontes joao viu, joão viu milhares e milhares de anjos, joao viu a cidade santa, nao era um sonho era realidade, medley, musica gospel, louvores, ao vivo, musile, musile records.

▸ Siga a Musile Records nas redes sociais:
https://www.youtube.com/musilerecords
https://www.instagram.com/musilerecords
https://www.facebook.com/MusileRecords
https://twitter.com/musilerecords
https://www.tiktok.com/@musilerecords

▸ Siga a Julia Vitoria nas redes sociais:
https://www.youtube.com/channel/UCFX_wnZm2Q1Q69duESd9LnQ?sub_confirmation=1&sttick=0
https://www.instagram.com/juliavitoria.ofc
https://www.facebook.com/juliavitoriaofc
https://twitter.com/juliacvictoria_

#JuliaVitoria #JoãoViu #MusileRecords","6ruprUh@dedu, julia, vitoria, julia vitoria, joao viu, joão viu, alem do rio azul, além do rio azul julia vitoria joao viu, joao viu julia vitoria, julia vitoria além do rio azul, de dentro pra fora, em fervente oração, tuas aguas julia vitoria, julia vitoria esperanca, me deixe aqui julia vitoria, andrea fontes joao viu, joão viu milhares e milhares de anjos, joao viu a cidade santa, nao era um sonho era realidade, medley, musica gospel, louvores, ao vivo, musile, musile records",00:04:53,87904,7836,406,https://i.ytimg.com/vi/Ih61HE2Z1Fc/maxresdefault.jpg,BR
5,,,24,"Entertainment, Television_program, Film",0.58%,pt,5,UCEPRQVF6hxGGM9gi1ELaWHg,TV Globo,6360000,08Zqi4gdKBU,2025-06-04T00:56:46Z,31.27 horas,Nice pede que Odete lhe pague o dobro pelo serviço que faz! | Vale Tudo | TV Globo,"Odete vai a um casebre no interior e conversa com uma mulher chamada Nice, que lhe cobra um dinheiro a mais pelo serviço.

Capítulo 55, 02 de junho de 2025, terça-feira.

Se inscreva no canal e fique por dentro de tudo sobre a TV Globo:
https://bit.ly/3D44r4u
 
Nos acompanhe também em outras redes! 
Facebook: https://www.facebook.com/tvglobo
Instagram: https://www.instagram.com/tvglobo
TikTok: https://www.tiktok.com/@tvglobo
Bluesky: https://bsky.app/profile/tvglobo.com
Threads: https://www.threads.net/@tvglobo
X: https://x.com/tvglobo


Visite também o nosso site:
https://redeglobo.globo.com/

#TVGlobo #ValeTudo #Trecho","Globo, Rede Globo, TV, TV Globo, Novela, vale a pena ver de novo, novelas da globo, capítulo de hoje, chamada, assistir online, canal da globo, novelas, resumo, alma gêmea, glô, na tela da glô, mania de você, cabocla, globo ao vivo, garota do momento, volta por cima",00:04:04,509387,2564,411,https://i.ytimg.com/vi/08Zqi4gdKBU/maxresdefault.jpg,BR
6,,,23,"Entertainment, Action_game, Lifestyle_(sociology), Video_game_culture",9.25%,,6,UC54mvjHJuWzEC4CnGTpM4yg,Valdez,185000,JRWXggVWeFo,2025-06-04T14:00:27Z,18.21 horas,BRUTINHO ESTÁ SENDO PROCURADO PELA POLÍCIA,• Instagram: Valdezoficiial,"Super comédia, Humildade, Valdez, Fran Fran, BRUTINHO",00:10:26,123579,11135,300,https://i.ytimg.com/vi/JRWXggVWeFo/maxresdefault.jpg,BR
7,,,28,"Music, Lifestyle_(sociology)",1.97%,pt,7,UC63iwP6BtIjxB6xn1GKR6Lw,Emilly Vick,24500000,83HWuc89JE4,2025-06-04T15:00:14Z,17.22 horas,DESAFIO DO GRAU COM O WAZE *Humilharam ele ?,"INSTAGRAM DOS ROSA (oficial)👇 
@dosrosaof
https://www.instagram.com/dosrosaof?igsh=MXV0bG92dGFhZnVtMg%3D%3D&utm_source=qr

SHOW DOS ROSA 👇
https://linktr.ee/showdosrosa

SITE DOS ROSA👇
https://grupodosrosa.com/

Bem vindos ao universo Emilly Vick, o conteúdo deste e de todos os vídeos do canal tem como principal intuito o entretenimento. Não repita ou reproduza este conteúdo, seja em ambientes públicos ou privados. O conteúdo visa exclusivamente gerar entretenimento lúdico. ❤️❤️",,00:11:40,1643191,30727,1697,https://i.ytimg.com/vi/83HWuc89JE4/maxresdefault.jpg,BR
8,,,24,Society,4.22%,pt-BR,8,UCBKGVVNbt1Be3tspNHp-6Cw,Talk Flow,2290000,JZI1CdNUFHU,2025-06-04T00:22:36Z,31.84 horas,ANCELOTTI na SELEÇÃO: O PROBLEMA É MUITO + GRAVE... [com PVC],"PVC - Flow #453

https://youtu.be/8alvXuLKQzA

🌻 SEJA MEMBRO DO FLOW NO YOUTUBE E GANHE BENEFÍCIOS: 
https://www.youtube.com/channel/UC4ncvgh5hFr5O83MH7-jRJg/join","Talk, Flow, TalkFlow, Conversa",00:16:30,1000806,40501,1738,https://i.ytimg.com/vi/JZI1CdNUFHU/maxresdefault.jpg,BR
9,,,24,"Film, Entertainment",4.74%,en,9,UCvC4D8onUfXzvjTOM-dBfEA,Marvel Entertainment,21500000,YfXKYrE5yAw,2025-06-04T13:01:06Z,19.20 horas,Marvel Studios' The Fantastic Four | Tickets On Sale,"Their greatest strength is each other.

Marvel Studios’ #TheFantasticFour: First Steps arrives in theaters July 25. Get tickets now: fandango.com/FantasticFour

► Watch Marvel on Disney+: https://bit.ly/2XyBSIW
► Subscribe to Marvel on YouTube: http://bit.ly/WeO3YJ

Follow Marvel on Twitter: ‪https://twitter.com/marvel
Like Marvel on Facebook: ‪https://www.facebook.com/marvel","marvel, comics",00:01:15,1396063,62742,3367,https://i.ytimg.com/vi/YfXKYrE5yAw/maxresdefault.jpg,US
10,,,24,"Entertainment, Food, Television_program, Lifestyle_(sociology)",1.99%,pt-BR,10,UC2EWGw-KBjEReUbXMJEiaCA,MasterChef Brasil,5620000,cA4Yo1HmZ-0,2025-06-04T08:01:06Z,24.20 horas,EP. 02- 2/5: FINGER FOODS E PROVA SEM FOGÃO! (03/06/25) | TEMP. 12 | MASTERCHEF BRASIL,"PARTE 2 de 5 - O episódio começa com um desafio em grupo - primeira vez na temporada - que coloca, além da cozinha, habilidades sociais à prova! Na eliminação, não valeu usar FOGÃO! Os competidores tiveram que trabalhar com a brasa na luta pela permanência na competição. Bora ver?


Inscreva-se no canal oficial do #MasterChefBr no YouTube: https://goo.gl/hcUL7X

Veja todos os episódios (T12E01 - 2025): https://bit.ly/MC_BR_T12


Assista também: 

MasterChef Brasil
Temp 11 (2024): https://bit.ly/MC_BR_T11
Temp 10 (2023): https://bit.ly/MC_BR_T10
Temp 9 (2022): https://bit.ly/MC_BR_T09
Temp 8 (2021): https://bit.ly/MC_BR_T08
Temp 7 (2020): https://bit.ly/MC_BR_T07
Temp 6 (2019): https://bit.ly/MC_BR_T06
Temp 5 (2018): https://bit.ly/MC_BR_T05
Temp 4 (2017): https://bit.ly/MC_BR_T04
Temp 3 (2016): https://bit.ly/MC_BR_T03
Temp 2 (2015): https://bit.ly/MC_BR_T02
Temp 1 (2014): https://bit.ly/MC_BR_T01

MasterChef Profissionais Brasil
Temp 5 (2023): https://bit.ly/MC_Pro_T05
Temp 4 (2022): https://bit.ly/MC_Pro_T04
Temp 3 (2018): https://bit.ly/MC_Pro_T03
Temp 2 (2017): https://bit.ly/MC_Pro_T02
Temp 1 (2016): https://bit.ly/MC_Pro_T01

MasterChef+ 
Temp 1 (2022): https://bit.ly/MCMais_T01

MasterChef A Revanche 
Temp 1 (2019): https://bit.ly/MC_BR_Revanche_T01

MasterChef Júnior Brasil
Temp 1 (2015): https://bit.ly/MC_Jr_T01
Temp 2 (2022): https://bit.ly/MC_Jr_T02

MasterChef Creators
Temp 1 (2025): https://bit.ly/MC_Creators_T01

Os comentários nos vídeos do canal MasterChef Brasil implicam na autorização de uso gratuito e sem limitação da imagem a critério exclusivo da Endemol Shine Brasil, para posterior publicação, transmissão, retransmissão, reprodução, distribuição ou divulgação em TV, cinema, rádio, internet, publicidade ou qualquer outro veículo de comunicação, produção de DVD e home-video, sem que caracterize uso indevido ou qualquer outra violação de direitos e sem que deste uso decorra qualquer ônus / indenização.","brasil, temporada 12, nova temporada, S12, masterchef br 2025, temporada 2025, HELENA RIZZO, ERICK JACQUIN, jacquin, paola carosella, henrique fogaça, ana paula padrão, fogaça, masterchef voltou, nova temporada masterchef, ifood, mercado, receitas, petiscos, finger food, ale costa, cacaushow, chocolate, comidinhas, comida de parque, piquinique, sem fogão, forno a lenha, fogo, na brasa, brasa, carvão, churrasco",00:21:15,627427,11400,1068,https://i.ytimg.com/vi/cA4Yo1HmZ-0/maxresdefault.jpg,BR
