Posicao na coleta,Gênero do vídeo,Tipo de produtor,Categoria do vídeo,guideCategory,Taxa de engajamento,Idioma,Posicao Geral,Id do canal,Canal,Inscritos no canal,Id do vídeo,Data de publicação,Diferenca de horas entre postagem e coleta,Título do vídeo,Descrição do vídeo,Tags do video,Duração do vídeo,Visualizações,Gostei,Comentários,thumbnail_maxres,Pais
1,,,10,"Lifestyle_(sociology), Pop_music, Music, Music_of_Latin_America",6.11%,pt-BR,1,UCMQFExd0QFmT6sT-KTiqS8w,Hugo Henrique,1550000,6KNn3hSpWow,2026-02-20T13:25:21Z,6.86 horas,Hugo Henrique e Ana Castela - Processo Delicado (Lyric Vídeo),"#HugoHenrique #AnaCastela #ProcessoDelicado

Ouça em todos os apps de música: https://umusicbrazil.lnk.to/ProcessoDelicado

SIGA HUGO HENRIQUE
Facebook:   / hugohenriqueoficial  
Instagram:   / hugohenriquecantor  
Twitter:   / hugohenriqueofc  
Central de Fãs:   / centraldefashugohenrique  

LETRA:

Processo Delicado

Tem foto sua na minha galeria
Tô apagando só uma por dia
Processando lentamente a sua saída

Eu tô saindo uma vez ou outra
Não vou mentir até beijei uma boca
O processo é delicado
E eu tô indo com cuidado
Que é pra lá na frente não sobrar resquícios do passado

É que de uma vez assusta o coração
Como é que eu explico que ele é todo seu num dia e no outro não

É que de uma vez só ia piorar
Tô te esquecendo no meu tempo meio lento mas eu chego lá

PRODUÇÃO MUSICAL

Produção Musical: Gabriel Pascoal
Produção Executiva: Biu Antonio
Produzido no G Pascoal Estúdio
Mixagem e Masterização: Rafael Vargas
Edição de Áudio: Shelly Moreira | Gabriel Pascoal
Arranjo: Gabriel Pascoal
Intérprete: Hugo Henrique | Ana Castela
Piano: Gabriel Pascoal
Teclado: Gabriel Pascoal
Sanfona: Gabriel Pascoal
Violão: Kelvyn Pascoal
Guitarra: Daniel Rigon | Henrique Garcia
Baixo: Alex Mesquita
Bateria: Wlajones Carvalho
Percussão: Gabriel Pascoal | Ale Di Viera
Composição: Hugo Henrique | Edu Moura | Miguel TK
GRAMMY: DADOS PARA CADASTRO

UNIVERSAL MUSIC BRASIL

Presidente: Paulo Lima 
Vice-presidente de Marketing da Universal: Ana Bueno
Gerente de A&R: Daniel Rigon 
Supervisão de A&R: Thadeu Meneghini 
Analista de A&R:  Maria Almeida 
Gerente de Marketing: Leo Nunes 
PO: Evelyn Moraes

HOLY MUSIC

Empresário: Leco Geisler /Vania Geisler
Social Media: Lorena Teixeira
Central de Fãs: Enzo Andrade
Imprensa: Leve Press

GTS TALENT BRASIL

Diretor Geral: Ulises  Gasparini
Gerente do projeto: Tatiana Carvalho
Gerente de Marketing: Thatiane Molina
Diretor Criativo: Érico Belém","Processo delicado, Ana Castela, Hugo Henrique",00:02:51,36425,2112,112,https://i.ytimg.com/vi/6KNn3hSpWow/maxresdefault.jpg,BR
2,,,1,"Film, Entertainment, Television_program",5.09%,pt-BR,2,UCR7ZwQz60rW9dK59Dirdc8w,HBO Max Brasil,511000,5gVggOgInd0,2026-02-19T16:02:37Z,28.23 horas,A Casa do Dragão - Temporada 3 | Teaser Oficial | HBO Max,"O poder absoluto está ao seu alcance. A terceira temporada de #ACasaDoDragão chega em junho na HBO Max.
--
A #HBOMax é a casa dos seus filmes e séries favoritos da Warner Bros., DC, Cartoon Network, TNT, Adult Swim, Discovery, HBO e Max Originals – além de TODOS os jogos da Champions League ao vivo! Tudo no mesmo lugar para você assistir quando e onde quiser. Nos vemos na hbomax.com   

Inscreva-se no canal: https://bit.ly/YouTubeStreamMaxBR

Me segue nas redes! 
Twitter: https://twitter.com/StreamMaxBR
Instagram: https://www.instagram.com/hbomaxbrasil/ 
Facebook: https://www.facebook.com/hbomaxbrasil
TikTok: https://www.tiktok.com/@hbomaxbr","hbo max, hbomax, streaming, novidades hbo, lançamentos hbo, assinatura hbo max, lançamentos filmes, lançamentos series, Movies, Series, Filmes",00:01:08,167190,7884,632,https://i.ytimg.com/vi/5gVggOgInd0/maxresdefault.jpg,BR
3,,,20,"Action_game, Role-playing_video_game, Video_game_culture, Action-adventure_game",3.08%,pt-BR,3,UCrcBZDofBltcgGxphNia2tw,ProbIems,11800000,HKJzPoOCA7c,2026-02-20T13:00:34Z,7.27 horas,Quem Matou o PROBLEMS?,"Servidor de discord:
https://discord.gg/2jtYumJKuZ

Minha Loja:
https://www.curtaloja.com/marca/problems.html

Contato COMERCIAL:
comercial@agenciacurta.com

Segue a turma no instagram:

Problems💙 https://www.instagram.com/problems_sr/
Mel 💛https://www.instagram.com/kaikemel/
Kadu 💖 https://www.instagram.com/kadukon/
Stick 💚https://www.instagram.com/guualfaro/
Zoom 🧡 https://www.instagram.com/josedu4rd/

ENXADAHOST - Cupom: Problems
ATENÇÃO: O conteúdo do vídeo é 100% family friendly, ou seja qualquer um pode assistir com toda a familia quando quiser!!

#problems #minecraft","maniqueft, lego, problems, probrems, probres, pobrems, problemas, problema, pobrema, mainequeft, minecraft, video do problema, video do problems, video do pobrems, minecraft survival, minecraft mitos, minecraft fatos, problems roblox, roblox, pobrems roblox, pobris roblox, pobrema roblox, problema roblox",00:15:26,237123,6857,442,https://i.ytimg.com/vi/HKJzPoOCA7c/maxresdefault.jpg,BR
4,,,10,"Christian_music, Music, Music_of_Latin_America",17.84%,pt-BR,4,UCpf5YXmzGHC4m5uLCdlrrfA,Todah Music,8020000,1V5ar8Plbd4,2026-02-20T15:00:07Z,5.28 horas,Larissa Pires e Paulo Andrade | Que Entre o Rei da Glória [Clipe Oficial],"Clipe da canção ""Que Entre o Rei da Glória"" dos cantores Larissa Pires e Paulo Andrade lançado pela Todah Music em fevereiro/2026.
Assista ao Playback: https://youtu.be/5UE_q83Px8k
----------------------------------------------------
🎧 ESCUTE LARISSA PIRES NAS PLATAFORMAS DIGITAIS
► https://onerpm.link/QueEntreoReidaGloria_LarissaPires
► https://onerpm.link/RespostadeOracao_LarissaPires
► https://onerpm.link/Intimidade_LarissaPires
----------------------------------------------------
🎙️ SIGA LARISSA PIRES NAS REDES SOCIAIS
► https://larissapires.lnk.to/Instagram
► https://larissapires.lnk.to/Facebook
► https://larissapires.lnk.to/Youtube
----------------------------------------------------
🎶 ESCUTE NOSSAS PLAYLISTS
► https://todahmusic.lnk.to/plataformas
► https://todahmusic.lnk.to/noYoutube
----------------------------------------------------
🔊 SOMOS A TODAH MUSIC
A palavra TODAH vem da mesma raiz que YADAH, significa “mãos estendidas”.
Então a expressão TODAH, que também é usada como agradecimento (OBRIGADO) traz em sua raiz uma relação com “estender as mãos”. 
Estar agradecido é estender as mãos aos céus e reconhecer tudo o que Deus tem feito em nossas vidas.
► Site: https://www.todah.com.br/
► Email: contato@todah.com.br
► https://todahmusic.lnk.to/Instagram
► https://todahmusic.lnk.to/Facebook
► Telegram: https://t.me/todahmusic​​​
----------------------------------------------------
🔎 FICHA TÉCNICA 
► Cantores: Larissa Pires e Paulo Andrade
► Canção: Que Entre o Rei da Glória
► Composição: Beto Rocha, Paulo Sergio e Felipe Costa
► Diretor A&R: Alessandro Porfírio
► Gerente A&R: Beto Rocha
► Supervisora de Produção: Bia Caprini 
► Diretor MKT e Estratégia: Giovani Mandelli 
► Produção Musical: Tiago Oliveira 
► Direção de Vídeo: Caio Fernandes
► Fotos: Leonardo Lucas
► Produção Geral: Todah Produções
► Direção Executiva: Todah Music
----------------------------------------------------
✏️ LETRA
►  Que Entre o Rei da Glória

Eu nasci pra adorar, fui forjado no altar
O fôlego que há em mim, gastarei em Tua presença 
A outro não adorarei, em mim só há espaço pra um Rei

O fôlego que há em mim, gastarei em Tua presença 
Santo És, Santo És, nosso canto aqui é só um aquecimento
Mais no céu nós cantaremos a todo momento.
 
Que entre o Rei da Gloria, que entre o Rei da Gloria 
Ele é Forte e Poderoso o seu nome é Glorioso
O seu sangue reescreveu a história

Que entre o Rei da Gloria, que entre o Rei da Gloria
Tua igreja em unidade Te adora
Pois a Tua presença aqui já se faz notória
 
Santo És, Santo És, nosso canto aqui é só um aquecimento
Mais no céu nós cantaremos a todo momento.
Santo És, Santo És, nosso canto aqui é só um aquecimento
Mais no céu nós cantaremos a todo momento
 
Morreu, mas no terceiro dia reviveu 
Viveu pra que eu não pudesse encontrar a morte 
A morte teve que lhe entregar a autoridade 
Ele é a Chave da Vida, Caminho da Eternidade

Deus Verdadeiro, o Poderoso Guarda de Israel 
Ele é o dono Terra e também do céu 
A Sua Glória sinto invadir esse lugar
Diante da Sua Presença


//

#SomosFeitosdeSonhos #LarissaPires #QueEntreoReidaGlória","larissa pires, intimidade, todah music, larissa pires intimidade, intimidade larissa, intimidade larissa pires, todah, intimidade larissa pires letra, louvores, louvor, musica gospel, larissa intimidade, louvor intimidade, mk music, fabiana anastacio, intimidade larissa pires playback, lançamento larissa pires, sbt ao vivo, larissa pires lançamento, porque pararam de falar do ceu, larissa pires intimidade com letra, eu vou orar, Resposta de Oração, Que Entre o Rei da Glória",00:08:00,15387,2529,216,https://i.ytimg.com/vi/1V5ar8Plbd4/maxresdefault.jpg,BR
5,,,24,"Television_program, Entertainment, Film",4.05%,en,5,UCx-KWLTKlB83hDI6UKECtJQ,HBO Max,2950000,i6w7O1kwuBk,2026-02-19T16:00:06Z,28.28 horas,House of the Dragon Season 3 | Official Teaser | HBO Max,"Absolute power is within grasp. #HOTD Season 3 returns this June on HBO Max.

About HBO Max:
HBO Max is the premier global streaming platform from Warner Bros. Discovery that delivers the most unique and captivating stories, ranging from the highest quality in scripted programming, movies, documentaries, true crime, adult animation, and live sports and news (where available). HBO Max is the destination for prestigious entertainment brands such as HBO, Warner Bros., Max Originals, DC, Harry Potter, as well as iconic shows like “Friends” and “The Big Bang Theory,” all in one place.

GET HBO MAX
https://hbomax.com/

FOLLOW HBO MAX
Follow HBO Max on YouTube: https://hbom.ax/YouTube
Follow HBO Max on Instagram: https://hbom.ax/Instagram
Follow HBO Max on TikTok: https://hbom.ax/Tiktok
Follow HBO Max on Twitter: https://hbom.ax/x
Follow HBO Max on Facebook: https://hbom.ax/Facebook","hbo max, hbo, hbo originals, hbo original series, hbo trailer, new on hbo, max, hbo max originals, hbo max trailer, hbo max teaser, hbo max series, hbo max youtube, house of the dragon, house of the dragon season 3, HOTD, house targaryen, rhaenyra targaryen, emma d'arcy, daemon targaryen, matt smith, alicent hightower, olivia cooke, aegon targaryen, tom glynn-carney, aemond targaryen, ewan mitchell, dragons, ser criston cole, fabien frankel, house of the dragon new season",00:01:34,2788677,106736,6138,https://i.ytimg.com/vi/i6w7O1kwuBk/maxresdefault.jpg,US
6,,,20,"Role-playing_video_game, Action_game, Video_game_culture, Action-adventure_game",13.25%,pt,6,UCdlJx-w37viXFNq__qZ7ARQ,PAULINHO O LOKO,7360000,zmbTSroflzo,2026-02-19T23:16:42Z,21.00 horas,ROUBEl CARROS e GUARDEI NA MINHA GARAGEM 😱 GTA RP (Paulinho o LOKO),"Entre na Cidade: https://discord.gg/U4E4zvB7Hf

Meu Instagram: @paulinhooloko

Contato Empresarial: modderempresarial@outlook.com

Editado por: @andersonmatsu55","modder, modder dois, modder 2, anti rp, anti roleplay, paulinho o loco, paulinho o loko, gta anti rp, gta roleplay, gta anti roleplay, mother dois, paulinho louco, paulinho loco, voz fina no jogo, jogo que imita a vida real, gta",00:36:35,699207,91786,857,https://i.ytimg.com/vi/zmbTSroflzo/maxresdefault.jpg,BR
7,,,10,"Electronic_music, Pop_music, Music, Music_of_Asia",6.26%,ko,7,UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,33500000,F7sGJVUrkjQ,2026-02-20T09:00:21Z,11.27 horas,Hearts2Hearts 하츠투하츠 'RUDE!' MV,"Hearts2Hearts' new single ""RUDE!"" is out!
Listen and download on your favorite platform: https://Hearts2Hearts.lnk.to/RUDE

Subscribe to Hearts2Hearts Official YouTube Channel!
https://www.youtube.com/@hearts2hearts.official?sub_confirmation=1

Hearts2Hearts Official
https://www.youtube.com/@hearts2hearts.official
https://twitter.com/Hearts2Hearts
https://www.instagram.com/hearts2hearts/
https://www.tiktok.com/@hearts2hearts
https://www.facebook.com/hearts2heartsH2H
https://weibo.com/u/7971304015

#Hearts2Hearts #하츠투하츠 #RUDE!
#Hearts2Hearts_RUDE! #H2H 
Hearts2Hearts 하츠투하츠 'RUDE!' MV ℗© 2026 SM Entertainment, under exclusive license to UNIVERSAL MUSIC LLC","신인, SM, debut, 데뷔, Hearts2Hearts, 하츠투하츠, 걸그룹, new girl group, girl group, 카르멘, 지우, 유하, 스텔라, 주은, 에이나, 이안, 예온, MV, Music Video, 뮤직 비디오, 뮤비, FOCUS, 포커스, CARMEN, JIWOO, YUHA, STELLA, JUUN, A-NA, IAN, YE-ON, RUDE!, 루드",00:03:36,4641682,266570,24120,https://i.ytimg.com/vi/F7sGJVUrkjQ/maxresdefault.jpg,N/A
8,,,24,"Film, Entertainment, Television_program",7.78%,en-US,8,UCc1l5mTmAv2GC_PXrBpqyKQ,Netflix Brasil,14900000,P_-r11fcDTc,2026-02-19T14:00:00Z,30.28 horas,Peaky Blinders: O Homem Imortal | Trailer oficial | Netflix,"Tommy Shelby nunca esteve destinado a ser um simples mortal. ""Peaky Blinders: O Homem Imortal"" estreia em 20 de março de 2026 na Netflix.

Assista na Netflix: https://www.netflix.com/title/81319485

Inscreva-se: https://bit.ly/31ynwtw

Sobre a Netflix:
A Netflix é um dos principais serviços de entretenimento do mundo com um vasto catálogo de séries, filmes, jogos e eventos ao vivo disponíveis em diversos idiomas. Nossos assinantes podem assistir, pausar e voltar a um título quantas vezes quiserem, onde quer que estejam, e alterar o plano a qualquer momento.

Peaky Blinders: O Homem Imortal | Trailer oficial | Netflix
https://www.youtube.com/@NetflixBrasil","Barry Keoghan, Cillian Murphy, Conspiração, Netflix, Netflix 2026, Novidade na Netflix, O Homem Imortal, Packy Lee, Peaky Blinders, Rebecca Ferguson, Sophie Rundle, Stephen Graham, Steven Knight, Tenso, Tim Roth, Tom Harper, Tommy Shelby, Trailer, drama, filme",00:02:40,274700,20615,759,https://i.ytimg.com/vi/P_-r11fcDTc/maxresdefault.jpg,BR
9,,,20,"Role-playing_video_game, Video_game_culture, Action-adventure_game, Action_game",6.66%,pt-PT,9,UCIXguhHCl8eDTkXpEuiGPUA,Jazzghost,23000000,W27yZpavgGM,2026-02-19T16:22:14Z,27.91 horas,O JOGO MAIS MERCENÁRIO QUE EU JÁ JOGUEI NA HISTÓRIA DESSE CANAL!,"Hoje eu vou evoluir aviões para deixá-los mais potentes e conseguir passar das fases do jogo! Bom... isso é o que eu queria fazer, mas fica difícil quando pra conseguir isso você precisa gastar infinidades de dinheiro. CONFIRA E SARAIVA O LIKE!
●Nome do Jogo: me recuso a mencionar o nome desse jogo de novo.
======================
●Instagram: julianoab
●Email de contato: jazzghost@gmail.com","jazzghost, jazz, epic plane evolution",00:26:40,1606105,94525,12375,https://i.ytimg.com/vi/W27yZpavgGM/maxresdefault.jpg,N/A
10,,,10,"Electronic_music, Hip_hop_music, Music, Music_of_Latin_America, Pop_music",4.20%,pt-PT,10,UCj1Ja_ZGKK2bN495vMrruiQ,MC MENO K - Topic,166000,fzZqiETTMoM,2026-02-20T00:04:10Z,20.21 horas,Mini Saia,"Provided to YouTube by WM Brazil

Mini Saia · MC GP · MC Meno K · Mc IG · Mc Negão Original · DJ Kaio Mix · Mc Brinquedo · Mc Dena

Mini Saia

℗ 2026 Warner Music Brazil Ltda.

A& R Manager: Barbara Rodrigues
Mastering Engineer: DJ Kaio Mix
Mixing Engineer: DJ Kaio Mix
Unknown: DJ Kaio Mix
Producer: DJ Kaio Mix
Vocals: DJ Kaio Mix
Executive Producer: GR6
A And R Administrator: Herika Marinho
A And R Administrator, A& R Manager: Lucas Sousa (Bafo)
Vocals: MC GP
Vocals: MC Meno K
A& R Direction: Marcos Kilzer
Vocals: Mc Brinquedo
Vocals: Mc Dena
Vocals: Mc IG
Vocals: Mc Negão Original
A& R Direction: Yuri Dinalli (Dentinho)
Composer, Lyricist: DJ Kaio Mix
Composer, Lyricist: MC GP
Composer, Lyricist: MC Meno K
Composer, Lyricist: Mc Brinquedo
Composer: Mc Dena
Lyricist: Mc Dena
Composer: Mc IG
Lyricist: Mc IG
Composer: Mc Negão Original
Lyricist: Mc Negão Original

Auto-generated by YouTube.","MC GP, MC Meno K, Mc IG, Mc Negão Original, DJ Kaio Mix, Mc Brinquedo, Mc Dena, Mini Saia",00:09:09,28134,1167,16,https://i.ytimg.com/vi/fzZqiETTMoM/maxresdefault.jpg,N/A
