Posicao na coleta,Gênero do vídeo,Tipo de produtor,Categoria do vídeo,guideCategory,Taxa de engajamento,Idioma,Posicao Geral,Id do canal,Canal,Inscritos no canal,Id do vídeo,Data de publicação,Diferenca de horas entre postagem e coleta,Título do vídeo,Descrição do vídeo,Tags do video,Duração do vídeo,Visualizações,Gostei,Comentários,thumbnail_maxres,Pais
1,,,10,"Music_of_Latin_America, Music, Pop_music",7.94%,pt-BR,1,UCCCIzjqbX7psrn0HYG50phg,Gustavo Mioto,7780000,5yGo_fRip4g,2026-09-20T15:00:10Z,6.97 horas,Gustavo Mioto - eu e eu (Pensamentos Intrusivos #04),"ACOMPANHE GUSTAVO MIOTO NAS REDES SOCIAIS: 
INSTAGRAM - gustavomioto  
FACEBOOK - gumioto  
TWITTER - gustavopmioto  

EU E EU
Elan Rúbio/Bruno Sucesso/Matheus Marcolino/João Napoli

A maré tá baixa pra novos começos
Mas se eu desistir de amar alguém
Eu estaria desistindo de mim mesmo
Afinal, eu quero ser pai também

Ter mais responsabilidade, não chegar em casa tarde
Ser o bom dia de alguém
Ser exemplo pra quem vem

Pensando aqui, por que eu não paro com ninguém?
Será que bate por aí um coração que queira eu?

Será que alguém já encontrou antes de mim o amor que era meu?
Será que eu nem conheci ou veio e meu olhar perdeu?
Será que vale insistir ou aceitar que é eu e eu?


--
Produzido por Capim Films
Direção: Leandro Saucer 
Direção Executiva:  Booking Music
--
Universal Music:
Presidente: Paulo Lima
Vice-presidente Marketing: Ana Bueno
Gerente de A&R: Marcus Vinicius
Gerente de Marketing: Diana Trovão
Supervisor de A&R: Fernando Lauria
Coordenadora de A&R: Patricia Aidas
PO de Marketing: Ana Bassin
--
Marketing / Digital: Conteúddo",,00:03:09,47999,2780,1029,https://i.ytimg.com/vi/5yGo_fRip4g/maxresdefault.jpg,BR
2,,,20,"Action_game, Video_game_culture",7.74%,en,2,UCXqV4yoyC_mmZye6VbKFPeQ,Mob Entertainment,5440000,fAXzLmsbrd8,2026-09-20T16:40:08Z,5.30 horas,Escape From Playtime | Release Date Trailer,"Escape From Playtime will be available on Steam Early Access on October 21, 2026!

Wishlist Escape From Playtime: https://huggywug.co/4xt5Mx0

Sign up for upcoming Playtests here: https://huggywug.co/4Aq5cTq

Explore the dark depths of an abandoned toy factory while outmaneuvering the violent toys that hunt you in the shadows. You and your friends must work together and utilize your surroundings if you hope to make it out of the factory in one piece. But who or what you’re collecting the parts for… is unknown. 
_________________________________________________________
Get Poppy Playtime Chapter 5 NOW!  
Steam: https://huggywug.co/4oK8fPx  
Epic Games Store: https://huggywug.co/4qswKSW  
Xbox: https://huggywug.co/4dT4UuP  
PlayStation: https://huggywug.co/4nF7Azp  
Nintendo: https://huggywug.co/4du6IdP   

Get Poppy Playtime Chapter 1! Steam: https://huggywug.co/3A3MDcF  
Nintendo Switch: https://huggywug.co/3YiTMjw  
PlayStation: https://huggywug.co/3zRrJxE  
Xbox: https://huggywug.co/3y6KKeX  
Epic Games Store: https://huggywug.co/3YBP0gJ  
iOS: https://huggywug.co/3SksTrC  
Android: https://huggywug.co/3YgaXT1   

Get Poppy Playtime Chapter 2! Steam: https://huggywug.co/3YajXZM  
Nintendo Switch: https://huggywug.co/4hjDwps  
PlayStation: https://huggywug.co/3MSjMeE  
Xbox: https://huggywug.co/3ZEOsb8  
Epic Games Store: https://huggywug.co/3Yk8oO3  
iOS: https://huggywug.co/4cZ2TKY  
Android: https://huggywug.co/4dx4jw7   

Get Poppy Playtime Chapter 3! 
Steam: https://huggywug.co/4dhWNFb  
Nintendo Switch: https://huggywug.co/4hjDQEG  
PlayStation: https://huggywug.co/3zmf9qd  
Xbox: https://huggywug.co/3BlY5Bh  
Epic Games Store: https://huggywug.co/4e0aLeL  
iOS: https://huggywug.co/4h8eucl  
Android: https://huggywug.co/4ghT4Z8   

Get Poppy Playtime Chapter 4!  
Steam: https://huggywug.co/3Y3jW9s  
Xbox: https://huggywug.co/4kCZ1mo  
PlayStation: https://huggywug.co/4kEnZC4  
Nintendo Switch: https://huggywug.co/3SIhAtg  
Epic Games Store: https://huggywug.co/4jQM7R3  
iOS: https://huggywug.co/3IuZwRw  
Android: https://huggywug.co/4544OvY","poppy playtime, chapter 5, poppy playtime chapter 5, the prototype, huggy wuggy, kissy missy, mommy long legs, catnap, dogday, smiling critters, nightmare critters, chum chompkins, lily lovebraids, giblet, wrongside outimals, doey the doughman",00:01:08,692203,50263,3346,https://i.ytimg.com/vi/fAXzLmsbrd8/maxresdefault.jpg,N/A
3,,,20,"Action_game, Video_game_culture",2.37%,pt-BR,3,UCOaQsQIByJYHyETtw48l_Vw,Free Fire Esports Brasil #FREEFIRE,1860000,JwVYrZz83uU,2026-09-20T19:47:07Z,2.18 horas,🔴 FREE FIRE AO VIVO: FFWS BRASIL SPLIT 2 - FASE RUMO AO MUNDIAL | RODADA 16,"A Rodada 16 do FREE FIRE WORLD SERIES BRASIL Split 2 está ao vivo e a corrida Rumo ao Mundial começou! As 12 equipes finalistas do FFWS Brasil Split 2 batalham por 2 vagas no Mundial de Free Fire, o FFWS Global Finals, em 3 semanas insanas da Fase 2. É hora de acompanhar mais uma sequência de quedas, torcer pelo seu time e ver quem garante as vagas no mundial.  

Equipes na disputa: 
TEAM SOLID • LOUD SNICKERS • CPT VOX • ALPHA7 • FLUXO W7M • SX TET • INFLUENCE RAGE • AFROGAMES • LOS • RISE • INTZ • RUSH

Siga as redes sociais de Esports Free Fire e fique por dentro de tudo!
TikTok -   / ffesportsbr  
Twitter -   / ffesportsbr  
Instagram -   / ffesportsbr  
Facebook -   / ffesportsbr  

#FFWS #FFWSBR #FREEFIRE","Free Fire, LBFF, Frifas, Clipadinhas, garena, free, fire, free fire, diamante royale, pro league, modo cs, contra squad, jogo mobile, mobile, nova skin, ao vivo, garena free fire, free fire brasil, garena brasil, nova atualização, codiguin, liga brasileira, campeonato garena, lbff ao vivo, free fire ao vivo, lb, competitivo, competitivo free fire, lbff live, free fire live, ewc, copa do mundo, copa do mundo de esports",03:48:21,907867,21467,14,https://i.ytimg.com/vi/JwVYrZz83uU/maxresdefault.jpg,BR
4,,,10,"Hip_hop_music, Music, Music_of_Latin_America",9.76%,pt-BR,4,UC_4PRrKey0iv18cqHuj9CLA,MHRAP,4200000,DcpAKc-f75U,2026-09-19T21:00:10Z,24.97 horas,Tipo Tobi V2 🌀 Rikudou | (Naruto) | Style Trap | MHRAP,"Escute Minhas Musicas no Spotify!
https://open.spotify.com/artist/7w4W5Yr7oTBAqhglv0IP87?si=c5sg0drfTg-C6T_tElNjwQ&utm_source=copy-link

Ficha Técnica: 

Letra e voz: MHRAP
Beat, Mixagem e Masterização: Sidney Scaccio 
Direção visual: Monetizado
🎬 Edição: Monetizado, Kwax, Kwbo, Hokunzin, Dant3
Arte Thumb: YuzoDeen
Thumbnail: Darktz
Anime: Naruto / Personagem: Tobi / Obito
Instagram e T1kT0k @MHRAPOFICIAL
X @MhzinDoFlow",,00:03:25,272651,24711,1905,https://i.ytimg.com/vi/DcpAKc-f75U/maxresdefault.jpg,N/A
5,,,24,"Film, Entertainment",1.69%,en-US,5,UCgKkNPU2Ib7_TcyAl8M2S-w,Warner Bros. Entertainment,4940000,zG8TU7GTaoo,2026-09-19T21:30:14Z,24.46 horas,Batman Knightfall Part 2: Knightquest | Official Trailer | Warner Bros. Entertainment,"Batman has fallen and a new Dark Knight must rise. Batman Knightfall Part 2: Knightquest COMING SOON

Pre-order now at participating retailers.

SUBSCRIBE to Warner Bros. Entertainment: http://bit.ly/32v18jf

Connect with Warner Bros. Entertainment Online:
Follow Warner Bros. Entertainment INSTAGRAM: https://www.instagram.com/warnerbrosentertainment/
Like Warner Bros. Entertainment on FACEBOOK: https://www.facebook.com/warnerbrosent/
Follow Warner Bros. Entertainment TWITTER: https://twitter.com/WBHomeEnt

About Batman: Knightfall Part 2: Knightquest
Batman lies broken at the hands of the villainous mastermind Bane. With Bruce Wayne paralyzed from the waist down and unable to continue as Batman, a new successor must be chosen to defend Gotham City. Jean-Paul Valley, the man also known as Azrael, must take up the mantle of the Batman. But will his more violent methods be enough to stop Bane?

https://www.warnerbros.com/movies/batman-knightfall-part-2-knightquest

About Warner Bros. Entertainment:
At Warner Bros. Entertainment, we believe in the power of story. From classics to contemporary masterpieces, explore and watch a library full of extraordinary, stirring, and provocative entertainment that goes beyond the big screen. Subscribe to discover new favorites from the studio that brought you Friends, JOKER, the Conjuring Universe, and The Wizarding World of Harry Potter™.

Watch more Batman clips: https://www.youtube.com/watch?v=NjTMNxaVZNY&list=PL7Eup7JXScZwtiGqExtwm7PQLasLiJa8y

Warner Bros. Entertainment 
https://www.youtube.com/user/WarnerBrosOnline

#batman #batmanknightfall #knightfall #animated #batmantrailer #wb #movie #DC #warnerbros #movietrailer #trailer #Batman #BatmanKnightfall #Knightfall #DCComics #DC #DarkKnight #GothamCity #Bane #BruceWayne #BatmanTrailer #AnimatedMovie #BatmanAnimated #MovieTrailer #Trailer #SuperheroMovies #ComicBooks #DCUniverse #BatmanFans #WarnerBros #ComingSoon #batmanknightfallpart2","warner bros, warner bros movies, Movie clips, warner bros entertainment, cinema, batman, batman knightfall, batman arkham knight, batman knightfall trailer, batman trailer, movie trailer, official trailer, official movie trailer, animated batman, animated, knightfall, dc, dcu, coming soon, bane, batman vs bane, batman arkham, batman arkham city, joker, robin, batman robin, gotham, gotham city, dc comics, movie, new movie trailer, superhero, action, wb, batman enemies, trailer",00:01:35,2237647,35872,1853,https://i.ytimg.com/vi/zG8TU7GTaoo/maxresdefault.jpg,N/A
6,,,20,"Action-adventure_game, Video_game_culture, Action_game, Role-playing_video_game",6.51%,pt-PT,6,UCIXguhHCl8eDTkXpEuiGPUA,Jazzghost,24700000,3JQ6VQZU1hE,2026-09-20T15:00:39Z,6.96 horas,"JOGANDO ANIIMO, O NOVO JOGO DE CAPTURA DE MONSTROS!","Baixe o Aniimo no link: https://aniimo.onelink.me/jOqe/vs9i0hbk
Use meu código e obtenha presentes: aniimobonus

#Aniimo  #AniimoGlobalLaunch

Hoje vamos capturar várias criaturas e entrarem batalhas para deixá-las mais fortes! CONFIRA E SARAIVA O LIKE!
●Nome do Jogo: Aniimo
======================
●Instagram: julianoab
●Email de contato: comercial@agenciacurta.com",,00:25:02,503036,30369,2381,https://i.ytimg.com/vi/3JQ6VQZU1hE/maxresdefault.jpg,N/A
7,,,10,"Pop_music, Hip_hop_music, Music, Music_of_Latin_America, Electronic_music",1.40%,pt-PT,7,UCj1Ja_ZGKK2bN495vMrruiQ,MC MENO K - Topic,166000,pWjrYRTqNTs,2026-09-17T10:02:41Z,83.92 horas,Donzela,"Provided to YouTube by The Orchard Enterprises

Donzela · MC Meno K · DJ Glenner · Vital

Donzela

℗ 2026 Kondzilla Nova Era

Released on: 2026-09-18

Producer: DJ Glenner
Producer: Vital

Auto-generated by YouTube.","MC Meno K, DJ Glenner, Vital, Donzela",00:02:16,25847,355,7,https://i.ytimg.com/vi/pWjrYRTqNTs/maxresdefault.jpg,N/A
8,,,20,"Action_game, Role-playing_video_game, Video_game_culture, Action-adventure_game",2.68%,pt-BR,8,UCrcBZDofBltcgGxphNia2tw,ProbIems,12400000,I1IXq_Pp_4A,2026-09-20T13:00:14Z,8.96 horas,Sobrevivi na Civilização SECRETA das Comidas!,"🔥Compre Meu Livro: https://www.editorapixel.com.br/problems-em-a-cor-escondida

Servidor de discord:
https://discord.gg/2jtYumJKuZ

Minha Loja:
https://www.curtaloja.com/marca/problems.html

Contato COMERCIAL:
comercial@agenciacurta.com

Segue a turma no instagram:

Problems💙 https://www.instagram.com/problems_sr/
Mel 💛https://www.instagram.com/kaikemel/
Kadu 💖 https://www.instagram.com/kadukon/
Stick 💚https://www.instagram.com/guualfaro/
Zoom 🧡 https://www.instagram.com/josedu4rd/

ATENÇÃO: O conteúdo do vídeo é 100% family friendly, ou seja qualquer um pode assistir com toda a familia quando quiser!!

#problems #minecraft","maniqueft, lego, problems, probrems, probres, pobrems, problemas, problema, pobrema, mainequeft, minecraft, video do problema, video do problems, video do pobrems, minecraft survival, minecraft mitos, minecraft fatos, problems roblox, roblox, pobrems roblox, pobris roblox, pobrema roblox, problema roblox",00:25:37,234661,5954,343,https://i.ytimg.com/vi/I1IXq_Pp_4A/maxresdefault.jpg,BR
9,,,10,"Music, Music_of_Latin_America",1.16%,pt-BR,9,UCNGZrrFWNmvwUyoE-FtRAVg,Arrocha de Bar,4330,O-TdAVF4dYQ,2026-09-10T13:00:04Z,248.97 horas,NATANZINHO LIMA AO VIVO NA FAVELA SETEMBRO 2026 - COMPLEXO DO ALEMÃO - CD COMPLETO,"🔔 Inscreva-se → https://www.youtube.com/@ArrochadeBar-v8n?sub_confirmation=1

💔 Arrocha Pra Sofrer → https://www.youtube.com/watch?v=1K2aqG7FGHg&list=PLQmkTD9kUjF0W2SWYefTBiBHnbLLR4Vwu
🕰️ Forró das Antigas → https://www.youtube.com/watch?v=r0a3L_fIiWo&list=PLJOka2g1dQJTrTvkRimTeOMt08DCEkYCT
🐂 Forró de Vaquejada → https://www.youtube.com/watch?v=JKgti5_oGEk&list=PLfngVhyINRDwflgpw5EGAA_1AwGRK9AOp
🌟 Virais do Momento → https://www.youtube.com/watch?v=nNO0R7k6L-4&list=PLEEpFJla6G4tEm-PIVWcb9xFX9D9lXv8P
🔥 Piseiro Pra Paredão → https://www.youtube.com/watch?v=ZcbY6QX3Xbo&list=PLhvDDwtmTPfzVHxIL-CbfHyqMMcEeeTNy
🤠 Forró Atualizado → https://www.youtube.com/watch?v=-zsP2ub3M8c&list=PLX5byhGC4CdbbJOGEW_kJunAeE8vZAKwn
🎭 Brega Antigo → https://www.youtube.com/watch?v=xi2lyH5aLvs&list=PLXkSC9VldIrXVX11PfLEn59tAHNN7BWy3
🪕 Sertanejo Antigas → https://www.youtube.com/watch?v=OQevGa3McJc&list=PLWD2Fqvg2EWJQqJ8Wvh-O_ndG_xJ6vmRK

▶️ Playlist Oficial → https://open.spotify.com/playlist/2Gue3uXbHcb0ikhcld9nXo?si=4FgpcmZSTt2VyqBWRZhL4A

#Arrocha #Arrocha2026 #ArrochaPraParedao2026 #NatanzinhoLima2026 #HeitorSantos2026 #NatanzinhoLima #HeitorSantos #HeitorCosta #ArrochaParedao #Arrochadas #ArrochaSeresta #Seresta #Seresta2026 #ArrochaNovo #Arrochao #ArrochaBahia #ArrochaDasAntigas #ArrochaMix #ArrochaParaOuvir #ArrochaParaBeber #NettoBrito #Grelo #Theuzinho #ArrochaViral #ArrochaMusica","arrocha, brega, sofrencia, arrochaatualizado, bregaatualizado, musicasemalta, maistocadas, playlistarrocha, barzinho, resenha, arrochabrasil, bregaromantico, heitorcosta, natanzinholima, mikael, suamusica, nordeste, hitsdomomento, selecaoarrocha, seresta",00:49:59,92941,1069,8,https://i.ytimg.com/vi/O-TdAVF4dYQ/maxresdefault.jpg,BR
10,,,10,"Music, Music_of_Latin_America",0.92%,ak,10,UCr8bjCz7mJWodmXbQQsppVA,Coração Sertanejo,119000,-o62nX7u9vg,2026-09-19T22:51:51Z,23.10 horas,PABLO 💖 SÓ AS ANTIGAS PLAYLIST 💝 ANTIGAS AS MELHORES,"PABLO 💖 SÓ AS ANTIGAS PLAYLIST 💝 ANTIGAS AS MELHORES
PABLO 💖 SÓ AS ANTIGAS PLAYLIST 💝 ANTIGAS AS MELHORES
PABLO 💖 SÓ AS ANTIGAS PLAYLIST 💝 ANTIGAS AS MELHORES",,01:04:01,85881,780,10,https://i.ytimg.com/vi/-o62nX7u9vg/maxresdefault_live.jpg,BR
