Posicao na coleta,Gênero do vídeo,Tipo de produtor,Categoria do vídeo,guideCategory,Taxa de engajamento,Idioma,Posicao Geral,Id do canal,Canal,Inscritos no canal,Id do vídeo,Data de publicação,Diferenca de horas entre postagem e coleta,Título do vídeo,Descrição do vídeo,Tags do video,Duração do vídeo,Visualizações,Gostei,Comentários,thumbnail_maxres,Pais
1,,,10,"Entertainment, Jazz, Music, Pop_music",19.84%,en,1,UChpKl3waLmccNeYH9LGYjUQ,Laufey,3270000,yNa8jP4zoJo,2026-04-13T14:00:06Z,6.67 horas,Laufey - Madwoman (Official Music Video),"""Madwoman"", the official music video starring Laufey, Hudson Williams, Alysa Liu, Megan Skiendiel and Lola Tung premieres Monday, April 13th at 10 AM EST.

Stream or download ""A Matter of Time: The Final Hour"", out now: https://laufey.ffm.to/amotfinalhour

Follow Laufey:
Spotify: https://laufey.ffm.to/spotify
TikTok: https://www.tiktok.com/@laufey
Instagram: https://www.instagram.com/laufey/
Twitter: https://twitter.com/laufey
Facebook: https://www.facebook.com/laufeymusic/
Snapchat: https://www.snapchat.com/add/laufeyland
Website: https://laufeymusic.com

CAST
LAUFEY  The Madwoman
HUDSON WILLIAMS  The Man
ALYSA LIU  The Besties
MEGAN SKIENDIEL  The Besties
LOLA TUNG  The Besties
HAVANA ROSE LIU  The Cover Girls
CHASE SUI WONDERS  The Cover Girls

KEY CREDITS
WARREN FU  Directed By
A PARTIZAN Production
In Association with GOLD HOUSE

CREATIVE
JUNIA JONSDOTTIR  Creative Director
Story By
WARREN FU
JUNIA JONSDOTTIR
ELISSA NECHAMKIN

PRODUCTION
JASON BAUM  Produced By
PEGAH FARAHMAND  Produced By
OSCAR TANG  Executive Producer
CHRISTINE YI  Executive Producer
MAIQI QIN  Executive Producer
JULIE FONG  Executive Producer
ANI MIKIRDICHIAN  Head of Production
RACHEL OTTENSTEIN  Production Supervisor
URSULA BROWN  Assistant Production Supervisor
ELISSA NECHAMKIN  Associate Producer
JEY WADA  1st Assistant Director
DANNI DAVIS  2nd Assistant Director
CHAYUDA ""CHAY"" SITTHIPHAP  2nd 2nd Assistant Director

CREW
ANDREW YUYI TRUONG  Director of Photography
EVALINE WU HUANG  Production Designer
MOLLY LONG  Choreographer
LINDSEY HARTMAN  Wardrobe Stylist
JEFFREY BLOOM  Editor
DANTE PASQUINELLI  Colorist
FOREIGN XCHANGE  Visual Effects
DILLON CAHILL  Sound Design
CARINE TEOH  Art Director
ALISA TIONG  Set Designer
CHUCK MCSORLEY  Prop Master
MELISSA MCSORLEY  Prop Assistant
ROBERT PYLE  Picture Car
JUN LI  Steadicam
HANNAH LEE  A Cam 1st AC
FRED PORRAS  A Cam 2nd AC
NOAH RAMOS  B Cam 1st AC
DYLAN GABRIEL  Drone

LIGHTING & GRIP
KAZMO KIDA  Chief Lighting Technician
MAX SCHWARTZ  Assistant Chief Lighting Technician
Lighting Technicians
ALICE BECERRA
BRETT LOPES
DYLAN NOVICKY
JACK SHAW
CHARLES TAE
MARK STEURER  Board Operator
MATT COLE  Key Grip
MATT HAYCOX  Best Boy Grip
Grips
GAITHER NARRON
ISAIAH SOTO
ABEL SOTO

GLAM
AUDUR JONSDOTTIR  Makeup Artist (Laufey / Megan Skiendiel)
MELISSA HERNANDEZ  Makeup Artist (Alysa Liu)
MISHA SHAHZADA  Makeup Artist (Lola Tung)
JENNY CHO  Hair Stylist (Laufey / Alysa Liu / Lola Tung)
DANIEL KIM  Hair Stylist (Megan Skiendiel)
AIKA FLORES  Hair & Makeup (Hudson Williams)
YOKO SAKAKURA  Manicurist
ANASTASIA WALKER  Stylist (Hudson Williams)
ELISE VELASCO  Stylist (Dancers)
Styling Assistants
MINNIE GARCIA
ALEXA MEY
SARAH WONG  Dancer Costumer
YUMMI LIU  Tailor
Makeup Assistants
KARISSA O'HANLON
TARA SEGAR

DANCERS
CALEB ABEA
BRAYLON BROWNER
STAR HSIA
ANDRÉS JIMENEZ
JAKE MCAULEY
SAMUEL MCWILLIAMS
ANDREW PARK
DAVYD WILLIAMS

LOGISTICS & TRANSPORT
CASEY SULLIVAN  Location Manager
ALEX BERECHET  Site Rep
RAFFAELLA CLEMENTE FLORES  Lifeguard / Medic
RICHARD FUNG  Craft Services
SYLVIA MARTINEZ  Transportation Captain
YESENIA ISAMAR REYES-CHAIDEZ  Motorhome Driver
J.J. ROLDAN  VTR
KAI MORRISON  Audio Playback
Pass Van Drivers
TERRANCE MARTIN
RYAN LEFTWICH
DARREN GOLDBERG
TERRENCE PETERS
RUBIN SALAZAR
MARK STEURER  Driver
MATT HAYCOX  Driver

BTS & ON-SET
NICOLE MAGO  BTS Photographer
BRIDGET CRAIG  BTS Videographer
SAMMI SMITH  BTS Social Content
GRACE ARGUELLES  Talent PA
SAL ARGUETA  Hair Assistants
JINJU BAE  Manicurist Assistants
KELSEY HELLENBRAND
PARKER ANDERSON  Office PA

PRODUCTION ASSISTANTS
JOANNA CABALQUINTO
QUINCY COWHERD
JULIA LING KELLEHER
ANDY LEE
BEN MAY
LAWRENCE MEEKER
AARON MERITT
DION O'JOE
AVO OKSAZIAN
NASH OLDACH
MEGAN RUIZ
MAEVE SCHRODE
ANDREW SURINA
BRYAN URIBE
AUSTIN VILLAREAL

INTERNS
JOHN CHRISTENSEN
BLAISE DUNHAM
DEXTER GLASSCO
PAYTON HERB
JORDYN NEUMANN
SENECA SCHWARTZ
ERIN STOTTS

MANAGEMENT
FOUNDATIONS  Management
EMMA MACDONALD FOR VINGOLF  Director of IP & Operations
BIANCA BHAGAT FOR AWAL  Creative Marketing

SPECIAL THANKS
C100
ADOBE FILM & TV FUND
EAST WEST BANK GOLD MUSIC LAB


#Laufey #Madwoman #AmatterOfTime","laufey, jazz, indie, singer, songwriter, madwoman, mad, woman, new music, matter of time, matter, of, time, final, hour, Hudson Williams, Alysa Liu, Megan Skiendiel, Lola Tung, hudson, williams, alysa, liu, megan, skiendiel, lola, tung, women, new laufey",00:04:45,1146718,217918,9632,https://i.ytimg.com/vi/yNa8jP4zoJo/maxresdefault.jpg,US
2,,,1,"Entertainment, Film",11.79%,pt,2,UC5XG4yYM-_DQ-3HPRuam76Q,ingresso.com,2680000,QeKUzKn5O1I,2026-04-13T13:18:22Z,7.37 horas,Jogos Vorazes - Amanhecer na Colheita | Trailer Oficial Legendado,"Jogos Vorazes - Amanhecer na Colheita | Trailer Oficial Legendado

Assista ao novo trailer de #jogosvorazesamanhecernacolheita, novo filme da saga - estreia em 20 de novembro de 2026 nos cinemas do Brasil!

Somos o melhor destino para quem busca trailers assim que eles são lançados.

Se você é fã de cinema como a gente, INSCREVA-SE e receba todas as novidades dos seus filmes favoritos!

► Baixe nossos apps:
Android: https://goo.gl/ZOknfm
iOS: https://goo.gl/hFbnMY

► Compre ingressos para as melhores estreias: https://www.ingresso.com

► Assine UOL e Ganhe R$ 20 Por Mês Para Usar com cinema na Ingresso.com: https://bit.ly/3yX0hyd

► Siga a Ingresso no INSTAGRAM: https://www.instagram.com/ingressocom/

► Curta a Ingresso no FACEBOOK: https://www.facebook.com/ingressocom

► Fique por dentro das novidades do universo do cinema no nosso canal no WHATSAPP: https://whatsapp.com/channel/0029Va58whvFCCoURznPIG0n","Lançamentos;, Filmes, Cinema, Estreias, Trailers, filme completo, crítica, ingresso.com, review, análise, cinema 2025, fas de cinema, ingressos de cinema, desconto cinema, conteúdo de cinema, curiosidades",00:02:25,36314,4186,95,,BR
3,,,20,"Role-playing_video_game, Video_game_culture, Action-adventure_game, Action_game",10.96%,pt-PT,3,UCIXguhHCl8eDTkXpEuiGPUA,Jazzghost,23500000,lLIcL91wsLo,2026-04-13T15:01:18Z,5.65 horas,3 HACKS PARA ZERAR O MINECRAFT DE FORMA MUITO ROUBADA!,"No vídeo de hoje eu trago mais três formas de se zerar o Minecraft de forma muito roubada! CONFIRA E SARAIVA O LIKE!
●Nome do Jogo: Minecraft
======================
●Instagram: julianoab
●Email de contato: jazzghost@gmail.com","jazzghost, jazz, minecraft",00:43:17,349895,36570,1779,https://i.ytimg.com/vi/lLIcL91wsLo/maxresdefault.jpg,N/A
4,,,10,"Soul_music, Hip_hop_music, Music, Pop_music",36.07%,en,4,UC2Qw1dzXDBAZPwS7zm37g8g,COLORS,8360000,eOfN1tnU340,2026-04-13T16:00:06Z,4.67 horas,Alee - Instinto | A COLORS SHOW,"Brazilian rapper Alee (@alee__olhaaeee) channels his sharp flow on ‘Instinto’, a scorching trap cut featuring QualyWav1.

▶ Stream everywhere: https://colors.lnk.to/allshowscxs

▶ Artist:  https://www.instagram.com/alee__olhaaee/  https://www.tiktok.com/@alee__olhaaee

Experience our global 2026 event series of community, culture & live music in:
MEXICO CITY • MADRID • NEW YORK • LONDON • PARIS • SĀO PAULO
Tickets + Updates: https://colorsxstudios.com/live 

Explore COLORSxSTUDIOS: 
▶ https://www.youtube.com/playlist?list=PLWa4R2I19VH7Mtxo3VvqwnNlXgLpf4_d3  
▶ https://www.youtube.com/playlist?list=PLWa4R2I19VH6mND1HUBeHJN1NMzi6VAFR 
▶ https://www.youtube.com/playlist?list=PLWa4R2I19VH7WEZgUsNUMPQRGLfiyIHJz 

Check out our 1h+ mixes! https://www.youtube.com/@COLORS_MIXES 

We are LIVE https://youtube.com/playlist?list=PLWa4R2I19VH4k-nSy3YT7dc4QpsmO3bEo&si=ZFC9y2KObRcvYCN7

Follow COLORS:
▶On Socials: https://www.instagram.com/colorsxstudios https://www.tiktok.com/@colorsxstudios http://twitter.com/colorsxstudios 
▶ On Spotify: https://colors.lnk.to/Spotify
▶ On Apple Music: https://colors.lnk.to/applemusic
▶ On the web: https://colorsxstudios.com
▶ Apparel Shop: https://colors.lnk.to/shopcxs 

COLORS is a unique aesthetic music platform showcasing exceptional talent from all around the globe, focused on promoting the most distinctive new artists and original sounds. In the context of an increasingly fragmented and saturated scene we seek to provide clarity and calm, offering a minimalistic stage to shine a spotlight on the artists and give them the opportunity to present their music without distraction.

#colors #Alee","colorsstudios, colorsberlin, All Colors Shows, A COLORS SHOW, colors, colorsxstudios, live session, live performance, colours, studios, Music Video",00:02:27,25678,8499,763,https://i.ytimg.com/vi/eOfN1tnU340/maxresdefault.jpg,DE
5,,,20,"Role-playing_video_game, Action_game, Video_game_culture, Action-adventure_game",23.95%,pt-PT,5,UCcOlGZMY19XQupKH4aigvkw,Overwatch Brasil,342000,A06yxy9x670,2026-04-13T17:04:13Z,3.61 horas,Trailer oficial da 2ª Temporada: Apogeu | Overwatch,"A luta por um futuro melhor alcança novos patamares durante a 2ª Temporada: Apogeu.

Chegou Sierra, nossa mais nova heroína de Dano! Como chefe de segurança do Observatório: Grand Mesa, ela se orgulha de proteger as pessoas ao seu redor, utilizando um arsenal feito para controlar espaços, tanto baixos quanto elevados.

Louros Pós-partida estão de volta, permitindo que você vote no MVP da partida. E tem mais! Península Antártica também está de volta, com novos caminhos e linhas de visão para ajudar você na batalha.

Novos visuais também estão chegando ao Passe de Batalha e à Loja, como os visuais Fada Primaveril, o visual Jetpack Cat Panda, a Oferta Sakura e os novos visuais Míticos da 2ª Temporada do Genji e do Soldado: 76.

E isso é só o começo! Aproveite a chegada de Ramattra e Jetpack Cat ao Estádio, o início do aniversário de 10 anos de Overwatch, nossa colaboração mais recente e muito mais no meio da temporada.

Tudo começa HOJE na 2ª Temporada de Overwatch: Apogeu.

Overwatch é gratuito para PC e consoles, incluindo Nintendo Switch™ 2",,00:02:39,8859,1939,183,https://i.ytimg.com/vi/A06yxy9x670/maxresdefault.jpg,BR
6,,,20,"Role-playing_video_game, Video_game_culture, Action-adventure_game, Action_game",3.16%,pt-BR,6,UCrcBZDofBltcgGxphNia2tw,ProbIems,11900000,WwxSNVV6LYw,2026-04-13T13:01:03Z,7.66 horas,Usei Hack Para Trolar Meus Amigos no Murder Mystery!,"Servidor de discord:
https://discord.gg/2jtYumJKuZ

Minha Loja:
https://www.curtaloja.com/marca/problems.html

Contato COMERCIAL:
comercial@agenciacurta.com

Segue a turma no instagram:

Problems💙 https://www.instagram.com/problems_sr/
Mel 💛https://www.instagram.com/kaikemel/
Kadu 💖 https://www.instagram.com/kadukon/
Stick 💚https://www.instagram.com/guualfaro/
Zoom 🧡 https://www.instagram.com/josedu4rd/

ENXADAHOST - Cupom: Problems
ATENÇÃO: O conteúdo do vídeo é 100% family friendly, ou seja qualquer um pode assistir com toda a familia quando quiser!!

#problems #minecraft","maniqueft, lego, problems, probrems, probres, pobrems, problemas, problema, pobrema, mainequeft, minecraft, video do problema, video do problems, video do pobrems, minecraft survival, minecraft mitos, minecraft fatos, problems roblox, roblox, pobrems roblox, pobris roblox, pobrema roblox, problema roblox",00:22:23,294164,8850,453,https://i.ytimg.com/vi/WwxSNVV6LYw/maxresdefault.jpg,BR
7,,,10,"Pop_music, Music, Music_of_Latin_America",0.87%,pt-PT,7,UCZtaZ0V-UpFTMocb9-CYmKg,Chitãozinho & Xororó,1390000,3RM_J4ZoKHE,2026-04-12T13:54:57Z,30.76 horas,"Chitãozinho & Xororó - Bastidores do ensaio do novo projeto ""Meninos de Roça"" | Parte 3","Por trás das câmeras: ensaio do novo projeto “Meninos de Roça”.

Inscreva-se no canal: https://bit.ly/chxyt

Siga Chitãozinho e Xororó: 
https://www.instagram.com/chxoficial 
https://www.tiktok.com/@chxoficial",,00:01:08,49082,404,22,https://i.ytimg.com/vi/3RM_J4ZoKHE/maxresdefault.jpg,BR
8,,,24,"Film, Entertainment",31.56%,pt-BR,8,UC9sap-rgC1rucGCjy4LqhAg,Sim Sou Lives,912000,8OQj0cPKnX0,2026-04-13T17:00:19Z,3.67 horas,REACT TRAILER: O INCRÍVEL CIRCO DIGITAL - Ep. 9,"Lives semanais no canal! Inscreva-se, ative o sininho 🔔 e faça parte da comunidade.

Playlist completa de Circo Digital: https://www.youtube.com/watch?v=HO-V9LcDwEs&list=PLcwmAmEgbn_ReG5N8vsaIn6Br4tNPQpLa

👕 Compre nossas camisas: https://simsoustore.com.br/

Nossos canais:
🎥 Principal: https://www.youtube.com/@simsousilva
🎮 Games: https://www.youtube.com/@SimSouGamer
📹 Vlogs: https://www.youtube.com/@Laries
🍿 Cinema: https://www.youtube.com/@SimSouCinema
💭 Reflexões: https://www.youtube.com/@silvaeusou
▶️ Shorts: https://www.youtube.com/@simsoushorts

✉️ Contato: contato@simsousilva.com.br
💬 Grupo de ofertas: https://t.me/simsousilva

Créditos: https://youtu.be/AjFk1cY265I?si=d1-mp0xbdKTFdqQ_

Se tornou membro? Assista o tutorial: https://youtu.be/wtDdwEb6R5M","sim sou silva, sim sou lives, circo digital, digital circus, react circo digital, react digital circus, O INCRÍVEL CIRCO DIGITAL, ep 9, episódio 9, Trailer",00:06:18,9451,2843,140,https://i.ytimg.com/vi/8OQj0cPKnX0/maxresdefault.jpg,BR
9,,,20,"Action_game, Video_game_culture, Entertainment, Film",5.99%,pt-BR,9,UCJm7iNPKhW7JzAP9PqMc_qQ,Eri,2990000,NzdQV2CUrNU,2026-04-13T15:00:00Z,5.68 horas,Poppy Playtime COM APENAS 1 MÃO é possível?,"Nesse vídeo eu tento zerar TODOS OS CAPÍTULOS de Poppy Playtime com APENAS A MÃO AZUL, a mão mais inútil do jogo, será que eu consegui?
-
Vídeo inspirado no canal: Sheeprampage
Todos os créditos a ele!!!
Narração:
Eri (erioovo)
Edição:
Igor e Davi
Arte da Thumb:
Vitória (torivl.art)",shorts,00:40:33,84353,4332,721,https://i.ytimg.com/vi/NzdQV2CUrNU/maxresdefault.jpg,BR
10,,,10,"Film, Hip_hop_music, Music, Pop_music, Entertainment",18.23%,pt,10,UCXBPFEVfOPPBop4-ICdA0iA,AniRap,1840000,1RUoZQKsShE,2026-04-12T21:00:06Z,23.67 horas,♪ Jiraya (Naruto Shippuden) | Último Conto | AniRap FT. @felicinharock e @Raphyxz,"▶ Anime: Naruto

Ajude o Canal -

▶ Spotify: https://open.spotify.com/artist/0rVzR...
▶ Deezer: https://www.deezer.com/br/artist/7116...
▶ Apple Music:   / anirap  

 Contato: 

▶ Email: publicidadeanirap@gmail.com
▶  Instagram: @anirap_oficial

Créditos -

▶ Voz/Letra: AniRap 
▶ Mixagem/Masterização: @mixbytec
▶ Editor: Scar e Haku
▶ Beatmaker: @Sobral
▶ Thumb: @MSdaiki 
▶ Ilustração: @Thigas","rQrT45Z65MAniRap, %/AniRap/ Rap de animes/%, rap, geek, anirap, ani, anime, rap geek, sad geek, desabafo, jiraya rap, rap jiraya, rap do jiraya, jiraiya rap, rap do jiraya e naruto, rap do jiraya nerd hits, rap do jiraiya, rap de jiraiya, jiraiya amv rap, rap naruto y jiraiya, naruto y jiraiya rap, jiraiya rap tribute, rap do jiraya nerd hits react, jiraiya rap francais, rap de naruto y jiraiya, react rap do jiraiya",00:03:38,195289,33429,2167,https://i.ytimg.com/vi/1RUoZQKsShE/maxresdefault.jpg,BR
