Posicao na coleta,Gênero do vídeo,Tipo de produtor,Categoria do vídeo,guideCategory,Taxa de engajamento,Idioma,Posicao Geral,Id do canal,Canal,Inscritos no canal,Id do vídeo,Data de publicação,Diferenca de horas entre postagem e coleta,Título do vídeo,Descrição do vídeo,Tags do video,Duração do vídeo,Visualizações,Gostei,Comentários,thumbnail_maxres,Pais
1,,,22,"Pet, Lifestyle_(sociology)",2.33%,pt-PT,1,UCRqmQvZDPKK3fuXJbHJh5Fw,Pura Essência,1430,IAgeg0ENSwM,2025-10-21T10:00:24Z,34.17 horas,"Silvan Santos - Me Ajuda Deus,...Hinos Evangelicos seleção especial - MUSICAS GOSPEL Os Mais Tocadas","Silvan Santos - Me Ajuda Deus,...Hinos Evangelicos seleção especial - MUSICAS GOSPEL Os Mais Tocadas
https://youtu.be/IAgeg0ENSwM","Gospel, gospel 2025, músicas gospel, melhores músicas gospel, melhores músicas gospel 2025, Musicas Gospel Mais Tocadas, Musicas Gospel Mais Tocadas 2025, Louvores e Adoração 2025, Louvores e Adoração, Louvores, Louvores 2025, Adoração, Adoração 2025, Hinos, Hinos 2025, Hinos Gospel, Hinos Gospel 2024, Musica Gospel, Musica Gospel 2025, Hinos Evangélicos, Hinos Evangélicos 2025, top, top gospel, top gospel 2025, top músicas gospel, cantores gospel, Silvan Santos, Eu Vencerei",01:15:06,23234,529,13,https://i.ytimg.com/vi/IAgeg0ENSwM/maxresdefault.jpg,BR
2,,,1,"Film, Entertainment",4.89%,pt,2,UC5XG4yYM-_DQ-3HPRuam76Q,ingresso.com,2620000,Un7OllBXf-U,2025-10-21T19:18:45Z,24.87 horas,Terror em Silent Hill - Regresso para O Inferno | Teaser Trailer Oficial,"Terror em Silent Hill - Regresso para O Inferno | Teaser Trailer Oficial

Assista ao novo teaser trailer de #TerroEmSilentHillRegressoParaOInferno - o filme estreia em 12 de março de 2026 nos cinemas do Brasil!

Somos o melhor destino para quem busca trailers assim que eles são lançados.

Se você é fã de cinema como a gente, INSCREVA-SE e receba todas as novidades dos seus filmes favoritos!

► Baixe nossos apps:
Android: https://goo.gl/ZOknfm
iOS: https://goo.gl/hFbnMY

► Compre ingressos para as melhores estreias: https://www.ingresso.com

► Assine UOL e Ganhe R$ 20 Por Mês Para Usar com cinema na Ingresso.com: https://bit.ly/3yX0hyd

► Siga a Ingresso no INSTAGRAM: https://www.instagram.com/ingressocom/

► Curta a Ingresso no FACEBOOK: https://www.facebook.com/ingressocom

► Fique por dentro das novidades do universo do cinema no nosso canal no WHATSAPP: https://whatsapp.com/channel/0029Va58whvFCCoURznPIG0n","Lançamentos;, Filmes, Cinema, Estreias, Trailers, filme completo, crítica, ingresso.com, review, análise, cinema 2025, fas de cinema, ingressos de cinema, desconto cinema, conteúdo de cinema, curiosidades",00:00:41,59262,2752,145,,BR
3,,,20,"Action-adventure_game, Video_game_culture, Role-playing_video_game, Action_game, Lifestyle_(sociology)",2.61%,pt-BR,3,UCrcBZDofBltcgGxphNia2tw,ProbIems,11500000,y3q2zrGVxfc,2025-10-22T13:02:00Z,7.14 horas,Entrei na Civilização da Esteira no Minecraft,"💙VEM CONHECER MEU NOVO SHOW!!💙
https://showturmadoproblems.com.br/

Servidor de discord:
https://discord.gg/2jtYumJKuZ

Minha Loja:
https://www.curtaloja.com/marca/problems.html

Contato COMERCIAL:
comercial@agenciacurta.com

Segue a turma no instagram:

Problems💙 https://www.instagram.com/problems_sr/
Mel 💛https://www.instagram.com/kaikemel/
Kadu 💖 https://www.instagram.com/kadukon/
Stick 💚https://www.instagram.com/guualfaro/
Zoom 🧡 https://www.instagram.com/josedu4rd/

ENXADAHOST - Cupom: Problems
ATENÇÃO: O conteúdo do vídeo é 100% family friendly, ou seja qualquer um pode assistir com toda a familia quando quiser!!

#problems #minecraft","maniqueft, lego, problems, probrems, probres, pobrems, problemas, problema, pobrema, mainequeft, minecraft, video do problema, video do problems, video do pobrems, minecraft survival, minecraft mitos, minecraft fatos, problems roblox, roblox, pobrems roblox, pobris roblox, pobrema roblox, problema roblox",00:22:56,342942,8630,332,https://i.ytimg.com/vi/y3q2zrGVxfc/maxresdefault.jpg,BR
4,,,10,"Music, Pop_music, Independent_music, Soul_music",27.53%,en,4,UCKoafhJ9dkAWaEvlXCiBBwA,BBCRadio1VEVO,3350000,Aw-YuDJV2Z0,2025-10-22T15:00:16Z,5.17 horas,Demi Lovato - Disease/Perfect Celebrity (Lady Gaga cover) in the Live Lounge,Demi Lovato performs a mashup of 'Disease' and 'Perfect Celebrity' from Lady Gaga's Mayhem album in the BBC Radio 1 Live Lounge,"Demi Lovato, Disease, Perfect Celebrity, Lady Gaga, Mayhem, BBC, Radio, Live Lounge, Coverversion, Reprise, versión, versão recriada, versão cover",00:03:29,36863,9264,886,https://i.ytimg.com/vi/Aw-YuDJV2Z0/maxresdefault.jpg,N/A
5,,,24,"Film, Entertainment, Television_program",4.43%,en-US,5,UCc1l5mTmAv2GC_PXrBpqyKQ,Netflix Brasil,14500000,pTm_zmplDWk,2025-10-22T13:00:04Z,7.18 horas,Emily em Paris | Teaser oficial da temporada 5 | Netflix,"O amor vai a Roma... e além. A temporada 5 de ""Emily em Paris"" estreia no dia 18 de dezembro, só na Netflix.

Assista a ""Emily em Paris"", só na Netflix: https://www.netflix.com/EmilyInParis

Inscreva-se: https://bit.ly/31ynwtw

Sobre a Netflix:
A Netflix é um dos principais serviços de entretenimento do mundo. São mais de 300 milhões de assinaturas pagas em mais de 190 países com acesso a séries, filmes e jogos de diversos gêneros e idiomas. Assinantes podem assistir, pausar e voltar a assistir a um título quantas vezes quiserem em qualquer lugar e alterar o plano a qualquer momento.

Emily em Paris | Teaser oficial da temporada 5 | Netflix
https://www.youtube.com/@NetflixBrasil","Ashley Park, Emily Cooper, Eugenio Franceschini, Lily Collins, Lucas Bravo, Lucien Laviscount, Netflix, Paris, Philippine Leroy-Beaulieu, Roma, Veneza, comédia, moda, nova temporada, série Netflix, teaser, temporada 5, trailer",00:01:02,20654,872,44,https://i.ytimg.com/vi/pTm_zmplDWk/maxresdefault.jpg,BR
6,,,20,"Role-playing_video_game, Action-adventure_game, Video_game_culture, Action_game",9.73%,pt-PT,6,UCIXguhHCl8eDTkXpEuiGPUA,Jazzghost,21900000,VFzCAuErN5s,2025-10-22T15:01:03Z,5.16 horas,EU DECIDO QUEM PODE ENTRAR NO BRASIL OU NÃO!,"Eu tentei fugir da prisão mas acabei sendo pego. Então ao invés dos oficiais me mandarem de volta pra cadeia, eles me deram uma dívida... de 1.000.000 de reais!!! E o único jeito deu pagar ela é trabalhando na fronteira do país, decidindo quem pode ou não entrar no Brasil. CONFIRA E SARAIVA O LIKE!

●Nome do Jogo: Toll Booth Simulator
======================
●Instagram: julianoab
●Email de contato: jazzghost@gmail.com","jazzghost, jazz, Toll Booth Simulator",00:33:37,408762,37740,2040,https://i.ytimg.com/vi/VFzCAuErN5s/maxresdefault.jpg,N/A
7,,,10,"Music_of_Asia, Music, Pop_music",21.67%,ko,7,UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,78800000,CYse_hesElw,2025-10-22T04:27:25Z,15.72 horas,SANTOS BRAVOS '0%' DEBUT VISUALIZER,"SANTOS BRAVOS '0%' DEBUT VISUALIZER

*Follow Santos Bravos on social media*
https://www.youtube.com/@Santos_Bravos
https://www.instagram.com/santos_bravos
https://www.tiktok.com/@santos_bravos
https://www.facebook.com/santosbravosoficial
https://www.x.com/santos_bravos
https://weverse.io/santosbravos

Stream SANTOS BRAVOS everywhere: https://santosbravos.lnk.to/0Percent

#SANTOSBRAVOS #STBV #0PORCIENTO #HYBELATINAMERICA","HYBE, HYBE LABELS, 하이브, 하이브레이블즈",00:02:58,293129,53137,10393,https://i.ytimg.com/vi/CYse_hesElw/maxresdefault.jpg,KR
8,,,20,"Action-adventure_game, Action_game, Video_game_culture, Strategy_video_game, Role-playing_video_game",19.97%,pt-BR,8,UC6Xqz2pm50gDCORYztqhDpg,League of Legends Brasil,1140000,On7oawwcOpg,2025-10-22T16:00:47Z,4.17 horas,A Guerra Ancestral    | Trailer de Lançamento do Ato II da 3ª Temporada 2025 – League of Legends,"As Primeiras Terras enfrentam forças terríveis há tempos. Muita coisa mudou… Muita coisa, não.

 As Provações do Crepúsculo continuam no Ato II.

Atualização 25.21 [22 de outubro] 
– Mais Passe de Batalha
– ARAM: Desordem
– Zoe Aspecto de Targon

Atualização 25.22 [5 de novembro] 
– Skins Reinos Mech
– Final do Mundial 2025
– Xin Zhao Provações do Crepúsculo

– Atualização 25.23 [19 de novembro] 
– Mapa de Inverno do Summoner's Rift
– Retorno do Grande Mercado de Essências
– Lux Pandinha
– Skins Pastores de Chuvas     

Atualização 25.24 [3 de dezembro] 
– Zeri Lendária
– Skins de Inverno
– Lux Pandinha
– Skins Pastores de Chuvas     

De 5/11 a 3/12, a Riot destinará 100% dos lucros de cada venda da Lux Pandinha (além de duplicar o valor) para o Fundo de Impacto Social da Riot Games, um fundo de doações direcionadas patrocinado pela ImpactAssets.

League of Legends – Baixe e jogue de graça
https://signup.br.leagueoflegends.com/","league, lol, league cinematic, league of legends cinematic, league trailer, league season 3 trailer, league act 2 trailer, league of legends, lol cinematic, league lore, league lore cinematic, yunara, xin, xin zhao, kennen, atakhan, leblanc, zaahen, demon, trials of twilight, worlds 2025, animação lol, animação league of legends, trailer lol, trailer lol temporada 3, trailer lol ato 2, história do lol, animação da história do lol, demônio, provações do crepúsculo, mundial 2025",00:01:55,4711,843,98,https://i.ytimg.com/vi/On7oawwcOpg/maxresdefault.jpg,N/A
9,,,20,"Entertainment, Strategy_video_game, Video_game_culture, Action_game",3.70%,en,9,UCooVYzDxdwTtGYAkcPmOgOw,Brawl Stars,23000000,GEMaj3iOQw0,2025-10-22T11:01:36Z,9.15 horas,Brawl Stars is turning upside down!,"Download NOW!! ►► https://supr.cl/2K62CZG
Subscribe!! ►► https://supr.cl/subscribe

An epic battle royale made for mobile! Play with friends or solo across various game modes in under three minutes.

Unlock and upgrade dozens of Brawlers with powerful Super abilities, Star Powers, Gadgets and Gears! 
Collect unique skins to stand out and show off. Battle in a variety of mysterious locations within the Brawliverse!

BATTLE IN MULTIPLE GAME MODES
- Gem Grab (3v3): Team up and out-strategize the opposing team. Collect and hold 10 gems to win, but get fragged and lose your gems.
- Showdown (Solo/Duo): A battle royale style fight for survival. Collect power ups for your Brawler. Grab a friend or play solo - be the last Brawler standing in the rowdiest battle royale yet. Winner take all!
- Brawl Ball (3v3): It’s a whole new Brawl game! Show off your soccer/football skills and score two goals before the other team. There are no red cards here.
- Bounty (3v3): Take out opponents to earn stars, but don’t let them pick you off. The squad with the most stars wins the match!
- Heist (3v3): Protect your team’s safe and try to crack open your opponents’. Navigate the map to sneak, blast and blow your way clear to the enemies treasure.
- Special Events: Limited time special PvE and PvP game modes.

UNLOCK AND UPGRADE BRAWLERS
Collect and upgrade a variety of Brawlers with powerful Super abilities, Star Powers, Gadgets! and Gears! Level them up and collect unique skins!

BRAWL PASS
Complete quests, open Brawl Boxes, earn Gems, pins and an exclusive Brawl Pass skin! Fresh content every season!

BECOME THE STAR PLAYER
Climb the local and regional leaderboards to prove you’re the greatest Brawler of them all!

CONSTANTLY EVOLVING
Look out for new Brawlers, skins, maps, special events and games modes in the future!

PLEASE NOTE! Brawl Stars is free to download and play, however, some game items can also be purchased for real money. If you don’t want to use this feature, please disable in-app purchases in your device’s settings. Also, under our Terms of Service and Privacy Policy, you must be at least 9 years of age to play or download Brawl Stars.

Features:
- Team up for real-time 3v3 battles against players from across the world
- A fast-paced multiplayer battle royale mode made for mobile
- Unlock and collect new, powerful Brawlers - each with a signature attack and Super ability
- New events and game modes daily
- Battle solo or with friends
- Climb to the top of the leaderboards in global and local rankings
- Join or start your own Club with fellow players to share tips and battle together
- Customize Brawlers with unlockable skins
- Player-designed maps offer challenging new terrain to master

From the makers of Clash of Clans, Clash Royale and Boom Beach!

Support:
Contact us in-game via Settings, Help and Support — or visit http://supercell.helpshift.com/a/brawl-stars/

Privacy Policy:
http://supercell.com/en/privacy-policy/

Terms of Service:
http://supercell.com/en/terms-of-service/

Parent’s Guide:
http://supercell.com/en/parents/","brawl stars, mobile game, mobile strategy game, mobile rpg, mobile battle royale, battle royale, supercell game, animation, brawl stars animation, upside down, brawloween, kenji",00:00:34,1911098,65989,4754,https://i.ytimg.com/vi/GEMaj3iOQw0/maxresdefault.jpg,FI
10,,,10,"Music_of_Asia, Electronic_music, Pop_music, Music, Music_of_Latin_America",0.92%,pt,10,UCVOvoHO0LmcEJy4G91AbAMw,Dj Danny Albuquerque,1580000,s6w7H0SiCqo,2025-10-21T20:00:45Z,24.17 horas,Dance se souber~ {TikTok} 2025🎶💜,"Dance se souber~ {TikTok} 2025🎶💜
Dance se souber~ {TikTok} 2025🎶💜


  #dancesesouber #dancesesoubertiktok2025 #tiktok2025  #dancesesoubertiktokatualizado  #dancesesoubertiktok #mashupviral
#mashupviral #dancetiktok #tiktokmashup #tiktokviral #dancesesouber  #dancetiktok #dancesesoubertiktok2024 

Minhas Redes Sociais:
Instagram https://www.instagram.com/djdannyal/
TikTok https://www.tiktok.com/@djdannyalbuquerque

INSCREVA-SE PARA AJUDAR O CANAL🔔
COMPARTILHE ESTE VÍDEO:  https://youtu.be/cNfHV321plw
DEIXE SEU LIKE ^^ 
 




Dance se souber Tik Tok 2025 Atualizado
Tags -música tik tok, tiktok 2025 atualizadas, música sem palavrão, 2025 tiktok, música do tik tok 2025, 2025, música de 2025, dance se souber tiktok 2023, dance se souber sem palavrão, dance se souber tiktok 2025 sem palavrão, dance se souber tiktok 2025 atualizado novas, música 2024, doce souber, dance se souber tiktok 2025 novas, dance souber 2025, musicas, tiktok 2025 sem palavrão, 2024 tiktok, se souber, musicas do tik tok 2025, música de tik tok 2025, dança bem, funk, música de tic tac, tik tok sem palavrão, musicas 2025, a música, musica do tiktok 2025 tiktok mashup , dance se souber músicas atualizadas, dance music , dance viral , mashup viral , dance se souber atualizadas 2025 , tente não dançar, tiktok viral video , tiktok laranja , tiktok mashup , dance funk tiktok mashup , dance se souber músicas atualizadas, dance music , dance viral , mashup viral , dance se souber atualizadas 2025 , tente não dançar, tiktok viral video , tiktok laranja , tiktok mashup , dance funk tiktok mashup , tiktok laranja , tiktok mashup , dance funk, dance se souber 2025, dance se souber tiktok 2025 atualizado novas, dance se souber tiktok 2025 atualizado, dance se souber tiktok, dance se souber, dance se souber tiktok 2024, tente não dançar tiktok, tente não dançar, tente não dançar e nem cantar, tente não dançar tik tok 2024, tente não dançar 2025, tente não dançar tik tok atualizadas, tente não dançar música do tik tok, tente não dançar versão tiktok, tiktok mashup, tiktok mashup 2025, tiktok mashup brasil, tiktok mashup 2024 brasil, tiktok mashup oficial, mashup tiktok, mashup tiktok brasil, mashup tiktok 2024, mashup funk tiktok, mashup tik tok brasil, dance se souber tiktok 2024 novas, dance se souber tiktok 2024, tente não dançar 2024, tiktok 2025, as melhores do tiktok 2024, melhores tiktok 2022, tiktok mashup 2024, tiktok brasil mashup, as melhores do tiktok 2024, músicas tiktok 2025, dance se souber 2025, mashup brasil tiktok, música de tik tok,música do tik tok,tik tok 2023,música tik tok,musicas do tik tok 2023 tiktok mashup,dance se souber músicas atualizadas,dance music,dance viral,mashup viral,dance se souber atualizadas 2022,tente não dançar,tiktok viral video,tiktok laranja,tiktok mashup,dance funk tiktok mashup,dance funk,dance ce souber músicas,Dance se souber~{Tik Tok},dance se souber tiktok brasileiro,dance se souber tiktok antigos,dancer se souber tiktok 2021,tik

dance se souber 2025,
dance se souber tiktok 2024 atualizado novas,
dance se souber tiktok 2025 atualizado,
dance se souber tiktok,
dance se souber,
dance se souber tiktok 2024,
tente não dançar tiktok,
tente não dançar,
tente não dançar e nem cantar,
tente não dançar tik tok 2024,
tente não dançar 2024,
tente não dançar tiktok atualizada,
tiktok mashup 2024,
tiktok mashup brasil,
mashup tiktok brasil,
mashup funk tiktok,
dance se souber tiktok 2024 novas,
tiktok 2024,

#dancesesoubertiktok2025  
#dancesesoubertiktok  
#tiktok2025","dance se souber músicas do tik tok, dance se souber tiktok, tiktok viral video, dance se souber tiktok 2025, tiktok 2025, dance se souber, música, tik tok, dance se souber tiktok 2024, tiktok 2024, dança se souber, dance se souber 2025, tiktok, música do tik tok, dança se souber 2025, músicas, música de tik tok, dance souber, dança de souber, dance se souber 2024, tik tok 2025, musicas do tik tok, dança souber, brazil tiktok, dancinhas do tik tok, música 2025, música tiktok",00:08:15,98728,890,22,https://i.ytimg.com/vi/s6w7H0SiCqo/maxresdefault.jpg,BR
