Posicao na coleta,Gênero do vídeo,Tipo de produtor,Categoria do vídeo,guideCategory,Taxa de engajamento,Idioma,Posicao Geral,Id do canal,Canal,Inscritos no canal,Id do vídeo,Data de publicação,Diferenca de horas entre postagem e coleta,Título do vídeo,Descrição do vídeo,Tags do video,Duração do vídeo,Visualizações,Gostei,Comentários,thumbnail_maxres,Pais
1,,,10,"Electronic_music, Pop_music, Music_of_Latin_America, Music, Music_of_Asia",1.01%,pt,1,UCVOvoHO0LmcEJy4G91AbAMw,Dj Danny Albuquerque,1650000,XHZ7B44oMcU,2026-02-17T14:50:01Z,17.68 horas,Dance se souber~ {TikTok} 2026🎶💜,"Dance se souber~ {TikTok} 2026🎶💜
Dance se souber~ {TikTok} 2026🎶💜

#dancesesoubertiktokatualizado   #dancesesouber #tiktok2025 #tiktok2026  #dancesesoubertiktok2026 #dancesesoubertiktok #mashupviral
#mashupviral #dancetiktok #tiktokmashup #tiktokviral #dancesesouber  #dancetiktok #dancesesoubertiktok2025 

Minhas Redes Sociais:
Instagram https://www.instagram.com/djdannyal/
TikTok https://www.tiktok.com/@djdannyalbuquerque

INSCREVA-SE PARA AJUDAR O CANAL🔔
COMPARTILHE ESTE VÍDEO:  https://youtu.be/cNfHV321plw
DEIXE SEU LIKE ^^ 
 




Dance se souber Tik Tok 2026 Atualizado
Tags - tiktok mashup , dance se souber músicas atualizadas, dance music , dance viral , mashup viral , dance se souber atualizadas 2025 , tente não dançar, tiktok viral video , tiktok laranja , tiktok mashup , dance funk tiktok mashup , dance se souber músicas atualizadas, dance music , dance viral , mashup viral , dance se souber atualizadas 2026 , tente não dançar, tiktok viral video , tiktok laranja , tiktok mashup , dance funk tiktok mashup , tiktok laranja , tiktok mashup , dance funk, dance se souber 2025, dance se souber tiktok 2025 atualizado novas, dance se souber tiktok 2026 atualizado, dance se souber tiktok, dance se souber, dance se souber tiktok 2024, tente não dançar tiktok, tente não dançar, tente não dançar e nem cantar, tente não dançar tik tok 2024, tente não dançar 2025, tente não dançar tik tok atualizadas, tente não dançar música do tik tok, tente não dançar versão tiktok, tiktok mashup, tiktok mashup 2025, tiktok mashup brasil, tiktok mashup 2024 brasil, tiktok mashup oficial, mashup tiktok, mashup tiktok brasil, mashup tiktok 2024, mashup funk tiktok, mashup tik tok brasil, dance se souber tiktok 2024 novas, dance se souber tiktok 2024, tente não dançar 2024, tiktok 2025, as melhores do tiktok 2024, melhores tiktok 2022, tiktok mashup 2024, tiktok brasil mashup, as melhores do tiktok 2024, músicas tiktok 2025, dance se souber 2025, mashup brasil tiktok, música de tik tok,música do tik tok,tik tok 2026,música tik tok,musicas do tik tok 2023 tiktok mashup,dance se souber músicas atualizadas,dance music,dance viral,mashup viral,dance se souber atualizadas 2025,tente não dançar,tiktok viral video,tiktok laranja,tiktok mashup,dance funk tiktok mashup,dance funk,dance ce souber músicas,Dance se souber~{Tik Tok},dance se souber tiktok brasileiro,dance se souber tiktok antigos,dancer se souber tiktok 2025,tik

dance se souber 2026,
dance se souber tiktok 2024 atualizado novas,
dance se souber tiktok 2025 atualizado,
dance se souber tiktok,
dance se souber,
dance se souber tiktok 2025,
tente não dançar tiktok,
tente não dançar,
tente não dançar e nem cantar,
tente não dançar tik tok 2026,
tente não dançar 2025,
tente não dançar tiktok atualizada,
tiktok mashup 2025,
tiktok mashup brasil,
mashup tiktok brasil,
mashup funk tiktok,
dance se souber tiktok 2024 novas,
tiktok 2026,

#dancesesoubertiktok2026 
#dancesesoubertiktok  
#dancesesoubertiktokatualizado","brazil tiktok, músicas, música tiktok, dança se souber, dancinhas do tik tok, dance se souber tiktok, dance se souber, música de tik tok, dance souber, 2025, 2025 tiktok, 2025 musicas, tiktok 2025, dance se souber tiktok 2025, música, tik tok, tiktok, musicas, dance se souber 2025, música do tik tok, dance se souber sem palavrão, dance se souber tiktok 2024, dance se souber 2024, tiktok 2024, dj danny albuquerque dance se souber, dj danny albuquerque",00:08:19,119338,1149,54,https://i.ytimg.com/vi/XHZ7B44oMcU/maxresdefault.jpg,BR
2,,,24,"Film, Entertainment",11.43%,pt-BR,2,UCr8Js4cpF5ldXTD_4jqdawA,Star Wars Brasil,134000,VM4svpk07UU,2026-02-17T16:12:04Z,16.31 horas,O Mandaloriano e Grogu | Trailer Oficial Dublado,"A volta de Star Wars para os cinemas é com #OMandalorianoEGrogu, estrelado por Pedro Pascal.

O filme chega aos cinemas em 21 de maio e em IMAX.",,00:02:12,40409,4414,206,https://i.ytimg.com/vi/VM4svpk07UU/maxresdefault.jpg,BR
3,,,20,"Action_game, Role-playing_video_game, Video_game_culture, Action-adventure_game",7.74%,pt-PT,3,UCIXguhHCl8eDTkXpEuiGPUA,Jazzghost,23000000,zUNm17VtGpI,2026-02-17T15:01:43Z,17.49 horas,CUIDADO! ESSE VÍDEO CONTÉM 12 FOBIAS!,"Fobia é o medo intenso a algo que não causa um perigo imediato. E hoje nós vamos conhecer 12 tipos de fobias diferentes! CONFIRA E SARAIVA O LIKE!
●Nome do Jogo: Fobias 
======================
●Instagram: julianoab
●Email de contato: jazzghost@gmail.com",,00:43:33,1035610,72885,7277,https://i.ytimg.com/vi/zUNm17VtGpI/maxresdefault.jpg,N/A
4,,,10,"Music, Society, Religion, Lifestyle_(sociology)",10.69%,pt-BR,4,UCm_nEAH7DCfjmXUbNkN6JFw,Ir Kelly Patricia OFICIAL / Instituto Hesed,4920000,UYNSaiKusgk,2026-02-17T09:23:23Z,23.13 horas,Adega Interior | Ir Kelly Patrícia e Exército de São Miguel - Instituto Hesed,"🎵 Adega Interior
Letra: São João da Cruz
Música: Ir Kelly Patrícia

Intro : Tambores

Após tuas pisadas vão discorrendo as jovens no caminho.
Ao toque de centelhas, ao temperado vinho.
Dando emissões de bálsamos divinos.

  D       A       Bm      G  D
    Ôôôô Ôôôô Ôôôô ôô
  D       A       Bm      G  D
    Ôôôô Ôôôô Ôôôô ôô
D               A             Bm             G            D
  Na interior adega do Amado meu bebi;
D                 A            Bm             G
Quando saía, por toda aquela Várzea
D             A                    Bm                    G                        D     A   Bm   G
  Já nada mais sabia e o rebanho perdi que antes seguia. (2x)

     D       A            Bm          G        D
       Ôôôô      Ôôôô      Ôôôô      ôô
     D      A            Bm       G     D
  Ôôôô     Ôôôô   Ôôôô   ôô

D             A                       Bm          G                      D              A         Em     G
  Ali me abriu seu peito,    e em ciência me ensinou mui deleitosa;
D                   A                      Bm                     G               D
  E a Ele em dom perfeito,       me dei sem deixar coisa.
                     A           Bm                   G
E então lhe prometi     ser sua esposa. (3x)

     D       A            Bm          G        D
       Ôôôô      Ôôôô      Ôôôô      ôô
     D      A            Bm       G     D
  Ôôôô     Ôôôô   Ôôôô   ôô                 (3x)

Assista nossa playlist de músicas: https://youtube.com/playlist?list=PLEDeSpMgP17sqJQ2cxcqYXbjiM4W7BkPU

Inscreva-se no canal Ir Kelly Patricia OFICIAL / Instituto Hesed: https://www.youtube.com/channel/UCm_nEAH7DCfjmXUbNkN6JFw

___
Outras músicas de Ir Kelly Patrícia:

Passarinho | Santa Teresinha | Ir. Kelly Patrícia: https://www.youtube.com/watch?v=_lX65bg28Fk&list=PLEDeSpMgP17sqJQ2cxcqYXbjiM4W7BkPU&index=2
___
Site Oficial: https://institutohesed.org.br
___

Ir. Kelly Patrícia
Uma vida dedicada a experimentar, viver e “cantar as misericórdias do Senhor”, por meio da oração, adoração e missão. Assim é a vida da Irmã Kelly Patrícia e de todos que fazem o Instituto Hesed (palavra hebraica que significa misericórdia), um instituto cuja espiritualidade está na busca da união com Deus e foi fundado por Ir. Jane Madeleine e Ir. Kelly Patrícia.
Com o carisma de experimentar, viver e cantar as misericórdias do Senhor, na prática das obras de misericórdia espiritual e corporal, o Instituto Hesed leva o louvor, a alegria, a Misericórdia de Deus e a oração a vários cantos do Brasil e do exterior através da música.
A dedicação de Ir. Kelly Patrícia a Jesus por meio da música vem desde os 15 anos, quando tocava e cantava em sua Paróquia em Fortaleza, no Ceará, Brasil. Em 1991, já com diversas composições de poesias de santos como Santa Teresinha, São João da Cruz e Santa Teresa, nasceu o desejo de gravar suas músicas.
___

Redes sociais:
Instagram: https://instagram.com/irkelly_institutohesed_oficial?igshid=1b4c15yvapp14 (@irkelly_institutohesed_oficial)
Facebook: https://www.facebook.com/irkellypatriciaoficial
___

BAIXE O APLICATIVO HESED:
Android: https://play.google.com/store/apps/details?id=com.institutohesed.app
iPhone: https://apps.apple.com/br/app/instituto-hesed/id1624975006t

Conheça o Instituto Hesed, o Exército de São Miguel, nossas obras, e muito mais:
https://paginas.institutohesed.org.br/links

#IrKellyPatrícia #ExércitodeSãoMiguel #AoVivo #InstitutoHesed #MinhaVitóriaChegou #hesedaovivo","ir kelly, ir kelly patricia musicas, ir kelly patricia, exercito de sao miguel, são miguel arcanjo, São Miguel, DVD, Show, música, catolica, igreja catolica, música nova irmã kelly patrícia, hesed ao vivo, hesed terço do combate, hesed, festa de são miguel, generalissima, padroeira, kelly patricia, São José, augusta rainha, Pai, pai de amor, patrono, igreja, igreja católica",00:04:49,73607,7519,350,https://i.ytimg.com/vi/UYNSaiKusgk/maxresdefault.jpg,BR
5,,,24,"Film, Entertainment",18.29%,pt-BR,5,UCuYqmoZuWisiZrBOAnkkPIA,Canal do Mando,237000,EevG--lOjOY,2026-02-17T21:00:24Z,11.51 horas,ISSO FOI ÉPICO! O Mandaloriano e Grogu: Análise do Trailer Final,"Star Wars Está de Volta! O trailer final de O Mandaloriano e Grogu acabou de ser lançado e trás muitas surpresas. Bora para a nossa análise completa do trailer final de The Mandalorian and Grogu. 32 detalhes que você PERDEU no Trailer de The Mandalorian and Grogu

E se quiser pedir o seu sabre de luz da Rick's Forge é só entrar nesse link: https://www.ricksforge.com.br/discount/MANDO e usar o cupom: MANDO para economizar 5%. 

ISSO FOI ÉPICO! Mandaloriano e Grogu: Análise do Trailer Final

🟢 Sobre o Canal do Mando: 
O seu canal para notícias, teorias e curiosidades de filmes e séries de Star Wars. Hello there! Seja bem-vindo ao Canal do Mando. Aqui falamos sobre personagens, naves, planetas e outros elementos de Star Wars. Tudo sobre a maior saga do cinema. Nosso conteúdo é feito de fã para fã. Então, se inscreva no canal e faça parte do nosso clã!

#CanaldoMando #StarWars #StarWarsExplicado","canal do mando, star wars, star wars brasil, curiosidades star wars, star wars explicado, o mandaloriano e grogu, the mandalorian and grogu, trailer o mandaloriano e grogu, the mandalorian ad grogu trailer, novo filme star wars, star wars de volta, mandaloriano, grogu, baby yoda, mandaloriano trailer, mandaloriano e grogu trailer, analise trailer mandaloriano grogu, o mandaloriano e grogu canal do mando, embo star wars, zeb orrelios, o mandaloriano e grogu analise",00:25:18,8404,1433,104,https://i.ytimg.com/vi/EevG--lOjOY/maxresdefault.jpg,BR
6,,,20,"Role-playing_video_game, Action_game, Video_game_culture, Action-adventure_game",13.91%,pt,6,UCdlJx-w37viXFNq__qZ7ARQ,PAULINHO O LOKO,7350000,vE_4fsWDvR8,2026-02-17T02:08:02Z,30.38 horas,IRRITEI o STREAMER YURI22 ao VIVO no GTA RP 😂 (Paulinho o LOKO),"Meu Instagram: @paulinhooloko

Contato Empresarial: modderempresarial@outlook.com

Editado por: @andersonmatsu55","modder, modder dois, modder 2, anti rp, anti roleplay, paulinho o loco, paulinho o loko, gta anti rp, gta roleplay, gta anti roleplay, mother dois, paulinho louco, paulinho loco, voz fina no jogo, jogo que imita a vida real, gta",00:35:45,1174567,161488,1929,https://i.ytimg.com/vi/vE_4fsWDvR8/maxresdefault.jpg,BR
7,,,10,"Independent_music, Pop_music, Music, Rock_music",18.41%,en,7,UCBQZwaNPFfJ1gZ1fLZpAEGw,twenty one pilots,14100000,m0BFZkPsoWY,2026-02-17T23:02:14Z,9.48 horas,Twenty One Pilots - Drag Path (Official Video),"Official video for “Drag Path"" available now. 

Stream ""Drag Path"": https://top.lnk.to/DragPath

Writer, Director, Storyboards: Tobias Gundorff Boesen
Animation: Katrine Poulsen, Tobias Gundorff Boesen, Frederik Villumsen, Christophe Peladan
Art Direction and Design: Tobias Gundorff Boesen
Lead Photography and Light: Andreas Berg, Martin Bested
Photography, Light: Tobias Gundorff Boesen, Emil Tvilum Toft
Character Development: Tobias Gundorff Boesen, Katrine Poulsen, Frederik Villumsen
Stop Motion Puppets: Tobias Gundorff Boesen, Katrine Poulsen
Puppet Assistants: Hiromi Scintu, Jakob Kousholt
Grip, Armatures, Props: Gert Gundorff, Tobias Gundorff Boesen
Costumier: Birgit Kousholt
Fur Costumier: Majken Jakobsen
Editing, Compositing, VFX: Tobias Gundorff Boesen
Color: Tobias Gundorff Boesen, Martin Bested, Andreas Berg
Foley, Sound Design: Thomas Ahlmark
Story Supervisor: Tod Polson
Stop Motion Supervisor, Stage Magician: Christophe Peladan
Technical Supervisor: Sunith Parekh Gaihede
Puppet Consultants: Hannah Habermann, Anja Perl
Tech Support: Svend Nordby, Thomas Ahlmark, Jeppe Lindstrøm, Thomas Christensen, Henrik Adolfsen
Producer: Michelle Nardone
Assistant Producers: Katrine Talks, Henrik Malmgren
Made at The Animation Workshop: animationworkshop.via.dk

Subscribe for more official content from Twenty One Pilots: https://top.lnk.to/subscribe  
Site: https://TOP.lnk.to/website 
Store: https://TOP.lnk.to/store 
Spotify: https://TOP.lnk.to/spotify 
Apple Music: https://TOP.lnk.to/apple 
Amazon Music: https://TOP.lnk.to/amazon 
Instagram: https://TOP.lnk.to/instagram 
Twitter: https://TOP.lnk.to/twitter 
Facebook: https://TOP.lnk.to/facebook 
TikTok: https://TOP.lnk.to/tiktok 
YouTube: https://TOP.lnk.to/youtube

#TwentyOnePilots #DragPath","twenty one pilots, twenty one pilots official, drag path, digital remains, drag path official video, drag path leak, twenty one pilots you found me, breach album, drag path edit, you found me, dragpath, drag path tiktok, twenty one pilots 2026, new twenty one pilots, breach digital remains, drag path lyrics, drag path reaction",00:04:26,617631,105292,8443,https://i.ytimg.com/vi/m0BFZkPsoWY/maxresdefault.jpg,US
8,,,1,"Entertainment, Film",8.11%,pt-BR,8,UC2eb58Gxb613nJDjpuwWmgg,ONE Media Brasil,1350000,7h3wXIOdVY0,2026-02-17T16:31:28Z,15.99 horas,STAR WARS: O MANDALORIANO E GROGU Trailer Dublado (2026) Pedro Pascal,"STAR WARS: O MANDALORIANO E GROGU Trailer Dublado 2 (2026) Pedro Pascal, Sigourney Weaver
© 2026 - Disney","filmes, cinema, trailer, trailer brasileiro, brasil, dublado, 2026, O Mandaloriano E Grogu, O Mandaloriano E Grogu Trailer, Pedro Pascal, Sigourney Weaver",00:02:32,7770,599,31,https://i.ytimg.com/vi/7h3wXIOdVY0/maxresdefault.jpg,BR
9,,,20,"Role-playing_video_game, Video_game_culture, Action_game, Action-adventure_game",3.83%,pt-BR,9,UCR-Y4lWmrCYbr1XavmNMlvQ,Canal Clash War,14600000,cOHH6whWGhU,2026-02-17T20:00:26Z,12.51 horas,VOLTEI PRO MEU JOGO FAVORITO DO ROBLOX… E ELE MUDOU DEMAIS 😳🔥,"Seja membro deste canal e ganhe benefícios:
https://www.youtube.com/channel/UCR-Y4lWmrCYbr1XavmNMlvQ/join

►Discord LCW ➜https://discord.gg/canalclashwar
►Instagram➜https://instagram.com/luanclashwar
Contato Profissional: contato@clashwar.org (APENAS PARA EMPRESAS)",,00:25:59,277868,8513,2138,https://i.ytimg.com/vi/cOHH6whWGhU/maxresdefault.jpg,BR
10,,,10,"Electronic_music, Independent_music, Music, Pop_music",13.99%,en,10,UCyqq-aiu3vEHuf5NhwmOJcw,Lana Del Rey - Topic,459000,Y5eMaCRbYds,2026-02-17T17:01:37Z,15.49 horas,White Feather Hawk Tail Deer Hunter,"Provided to YouTube by Universal Music Group

White Feather Hawk Tail Deer Hunter · Lana Del Rey

White Feather Hawk Tail Deer Hunter

℗ 2026 Lana Del Rey, under exclusive licence to Universal Music Operations Limited

Released on: 2026-02-17

Vocalist, Producer, Composer Lyricist: Lana Del Rey
Composer Lyricist, Engineer, Producer, Programmer: Jack Antonoff
Recordingarranger, Producer, Composer Lyricist: Drew Erickson
Mixing Engineer, Engineer: Laura Sisk
Engineer, Mixing Engineer: Dean Reid
Engineer: Oli Jacobs
Engineer: Isaac Diskin
Additional Engineer: Jack Manning
Additional Engineer: Benjamin Schabel
Additional Engineer: Jozef Caldwell
Additional Engineer: Cam Gilfoy
Additional Engineer: Kellie McGrew
Additional Mixing Engineer: Aidan Thillmann
Mastering Engineer: Randy Merrill
Composer Lyricist: Jason Pickens
Composer Lyricist: Caroline Grant
Composer Lyricist: Jeremy Dufrene
Composer Lyricist: Johnny Mercer
Composer Lyricist: David Raksin

Auto-generated by YouTube.","Lana Del Rey, ラナデルレイ, ラナ・デル・レイ, White Feather Hawk Tail Deer Hunter",00:03:55,319958,41264,3509,https://i.ytimg.com/vi/Y5eMaCRbYds/maxresdefault.jpg,N/A
