Posicao na coleta,Gênero do vídeo,Tipo de produtor,Categoria do vídeo,guideCategory,Taxa de engajamento,Idioma,Posicao Geral,Id do canal,Canal,Inscritos no canal,Id do vídeo,Data de publicação,Diferenca de horas entre postagem e coleta,Título do vídeo,Descrição do vídeo,Tags do video,Duração do vídeo,Visualizações,Gostei,Comentários,thumbnail_maxres,Pais
1,,,22,"Pop_music, Music, Music_of_Latin_America, Hip_hop_music",0.51%,pt-PT,1,UCNe-V1_3zc8lO76pC7owzAg,Moda Brasil,1950,efxeH9JRI2w,2026-08-17T23:55:14Z,44.27 horas,Zezé Di Camargo & Luciano - Preciso Ser Amado (Lyrics/Letra),"Zezé Di Camargo & Luciano - Preciso Ser Amado 


(Lyrics/Letra)
Não preciso de amor
Eu preciso é ser amado
O que eu quero é ter alguém
Que me queira amar também
E fique do meu lado
O que eu quero é muito mais
Do que andar pelas calçadas
A procura de um olhar
De um corpo pra sonhar
Uma nova namorada

Quero além dos horizontes
Mais que uma madrugada
Sol que nasce atrás dos montes
Não clareia a minha estrada

Eu não faço amor por fazer
Tem que ser muito mais que prazer
Tem que ser todo dia
A grande magia de amar é viver

Eu não faço amor por fazer
Tem que ser muito mais que prazer
Tem que ser todo dia
Sem cama vazia no amanhecer
You might also like
Quero além dos horizontes
Mais que uma madrugada
Sol que nasce atrás dos montes
Não clareia a minha estrada

Eu não faço amor por fazer
Tem que ser muito mais que prazer
Tem que ser todo dia
A grande magia de amar é viver

Eu não faço amor por fazer
Tem que ser muito mais que prazer
Tem que ser todo dia
Sem cama vazia no amanhecer

Eu não faço amor por fazer
Tem que ser muito mais que prazer
Tem que ser todo dia
A grande magia de amar é viver

Eu não faço amor por fazer
Tem que ser muito mais que prazer
Tem que ser todo dia
Sem cama vazia no amanhecer

Eu não faço amor por fazer
Tem que ser muito mais que prazer
Tem que ser todo dia
A grande magia de amar é viver
Eu não faço amor por fazer
Tem que ser muito mais que prazer
Tem que ser todo dia
Sem cama vazia no amanhecer


Tags:
Zezé Di Camargo
Luciano
Preciso Ser Amado
Zezé Di Camargo Preciso Ser Amado
Preciso Ser Amado Zezé Di Camargo
Luciano Preciso Ser Amado
Preciso Ser Amado Luciano
Eu não faço amor por fazer
Tem que ser muito mais que prazer
Tem que ser todo dia
A grande magia de amar é viver
Preciso Ser Amado lyrics
Preciso Ser Amado letra","Zezé Di Camargo, Luciano, Preciso Ser Amado, Zezé Di Camargo Preciso Ser Amado, Preciso Ser Amado Zezé Di Camargo, Luciano Preciso Ser Amado, Preciso Ser Amado Luciano, A grande magia de amar é viver, Preciso Ser Amado lyrics, Preciso Ser Amado letra, zezé di camargo, luciano, preciso ser amado, zezé di camargo preciso ser amado, preciso ser amado zezé di camargo, preciso ser amado luciano, a grande magia de amar é viver, preciso ser amado lyrics, preciso ser amado letra",00:05:35,62133,313,2,https://i.ytimg.com/vi/efxeH9JRI2w/maxresdefault.jpg,AE
2,,,20,"Strategy_video_game, Action_game, Video_game_culture, Action-adventure_game",0.90%,en,2,UC9YydG57epLqxA9cTzZXSeQ,Call of Duty,8190000,qeFVhw4YNbM,2026-08-19T12:03:57Z,8.13 horas,Call of Duty: Modern Warfare 4 | Multiplayer Trailer,"Weapons hot. Apex Attachments activated. Killstreaks online.

12 all-new 6v6 Maps, Kill Block and Ground War locked in.

This is Modern Warfare 4 Multiplayer. Pre-Order now to get Early Access to the MW4 Beta: https://a.atvi.com/PreOrder-MW4

🎵 ""The Devil Is a Lie"" by Rick Ross feat. Jay-Z

Modern Warfare 4 Multiplayer delivers grounded, precise combat built around fluid
movement that provides greater control in every fight.

Day one, players deploy across all-new 6v6 maps set in visually and tactically distinct locations around the world. In addition, large-scale maps bring vehicle and infantry combat to locations shaped by the campaign’s global conflict. From tight, close-quarters combat to open battlefield engagements, Multiplayer is designed to keep every fight fast, tactical, and competitive. Kill Block introduces a dynamic new Multiplayer battleground where the map reconfigures layouts between rounds, reshaping sightlines, routes, and cover to keep players adapting in real time. Assembled from a set of new purpose-built sections, Kill Block can generate more than 500 distinct configurations, with each one designed to create its own combat rhythm and tactical challenges. Built for high-intensity play, it forces players to adapt on the fly and fight for control every round. Movement is built for smoother transitions and greater control, giving players new ways to push forward, change angles, and adapt under pressure. Gunplay balances authenticity with responsiveness.

Follow #CallofDuty for the latest intel:
• X / (Formerly Twitter): http://twitter.com/CallofDuty
• Instagram: http://instagram.com/callofduty
• Facebook: http://facebook.com/CallofDuty
• TikTok: http://www.tiktok.com/@callofduty
• Discord: https://discord.gg/callofdutyofficial
• Threads: https://www.threads.net/@callofduty
• Bluesky: https://bsky.app/profile/callofduty.com","call of duty, cod, activision, modern warfare 4, call of duty modern warfare 4, mw4",00:03:00,3974530,32746,3223,https://i.ytimg.com/vi/qeFVhw4YNbM/maxresdefault.jpg,US
3,,,24,"Action-adventure_game, Video_game_culture, Action_game",17.69%,pt-PT,3,UCIzdh7oty8jCnXUj3eUj2WQ,Felipe Neto Joga,884000,SaOhuDWhGN8,2026-08-19T15:00:12Z,5.19 horas,"FELIPE NETO, MOZKA E PASSINI JOGANDO BOMBANANA!","Hoje vamos conhecer Bombanana, um jogo completamente maluco onde uma simples banana consegue transformar tudo em puro caos! 🍌💥

O objetivo pode até parecer fácil no começo, mas rapidamente as coisas saem do controle e cada nova tentativa consegue ficar ainda mais absurda que a anterior.

Entre explosões, situações inesperadas e muita confusão, vamos descobrir até onde essa banana é capaz de chegar!

Será que eu consigo completar os desafios ou vou ser derrotado por uma BANANA?

Deixe o like, se inscreva no canal e bora jogar Bombanana! 🍌💣",,00:59:13,119166,20203,880,https://i.ytimg.com/vi/SaOhuDWhGN8/maxresdefault.jpg,BR
4,,,10,"Electronic_music, Music",0.18%,en,4,UC20cYTnVc8A4gn-UQTiTlyg,EYR Music,1940,4gWmv_hFsig,2026-08-17T16:00:39Z,52.18 horas,EYR - Mercy (Original Music),"#deephousemusic #deephouse #melodichouse
🔔 If you enjoy this track, don’t forget to like, comment, and subscribe for more deep house music.

━━━━━━━━━━━━━━━━━━━

🎧 Follow EYR MUSIC

🟢 Spotify: https://open.spotify.com/artist/2PkfWEgRHkr8GG3bmI5lnC

🍎 Apple Music: https://music.apple.com/us/artist/eyr-music/6773724617

🛒 Amazon Music: https://music.amazon.ca/artists/B0H34GBRDX/eyr-music

🎵 Deezer: https://www.deezer.com/en/artist/393381021


━━━━━━━━━━━━━━━━━━━

🎶 Spotify Playlist

━━━━━━━━━━━━━━━━━━━

🔑 Keywords
deep house, deep house music, deep house 2026, afro house, afro deep house, deep house mix, chill deep house, melodic deep house, emotional deep house, underground deep house, deep house vibes, deep house beat, deep house track, deep house instrumental, deep house playlist, late night deep house, relax deep house, deep house groove, deep house bass, zeyndeep, house music, electronic music, deep house producer, new deep house music

━━━━━━━━━━━━━━━━━━━

#deephouse #melodichouse #housemusic #electronicmusic #deephousemusic","deep house, soulful deep house, deep house music, youtube deep house, afro deep house, deep house beats, latest deep house music, deep house playlist, deep house mix, night drive, night drive music, midnight drive, car music, driving at night, city lights drive, dark night drive, late night vibes, night cruise, moody drive, cinematic drive, highway lights, rainy night drive, alone at night, deep night music, car vibes, urban night drive, midnight vibes, eyr music",00:02:50,853370,1523,31,https://i.ytimg.com/vi/4gWmv_hFsig/maxresdefault.jpg,US
5,,,24,"Lifestyle_(sociology), Entertainment, Film, Hobby",21.17%,pt,5,UCcq1Xu3SKcwE1CpzGi-N68g,Pipoca & Nanquim,314000,ln62OkH4OlQ,2026-08-19T14:00:33Z,6.19 horas,"CLARIM QUINZENAL EXTRA! Elenco de X-Men, trailer novo de Vingadores Dr Destino, Vision Quest E MAIS","✂️ Canal Oficial de Cortes do Pipoca & Nanquim:   @cortespipocaenanquim    

LINKS PRO PODCAST FORA DO YOUTUBE E YOUTUBE MUSIC:
- Spotify: https://open.spotify.com/show/4qoCeVYbg4DmV8JuQHsFm9
- Deezer:  https://deezer.page.link/pnmjrmKEB2zWbJeYA
- Amazon Music: https://music.amazon.com.br/podcasts/3f72b3dd-afb4-41c8-bd60-cbd746361444/pipoca-nanquim
- Apple Podcasts: https://podcasts.apple.com/br/podcast/pipoca-nanquim/id1467452753

PRÉ-VENDAS ROLANDO AGORA:
🐎 SARGENTO KIRK EDIÇÃO DEFINITIVA Vol.1: 🙂 https://link.amazon/B0aHGKkLq / 🍿 https://pipocaenanquim.com.br/sargento-kirk-edicao-definitiva-01-de-02.html
🧳 TIMM SMOKE Cinzas de Silício: 🙂 https://link.amazon/B0gwl3YrE 
💋 Giuseppe Bergman: Aventuras Completas 1980-2004: 🙂 https://link.amazon/B0c5l3wTN / 🍿 https://pipocaenanquim.com.br/giuseppe-bergman-aventuras-completas.html
❄️ Alexandra Kim: Filha da Sibéria: 🙂 https://link.amazon/B04ZWn6pr  / 🍿https://pipocaenanquim.com.br/alexandra-kim-filha-da-siberia.html
🌾 A Obsolescência Programada dos Nossos Sentimentos (Reimpressão): 🙂 https://amzn.to/3tZXe2R / 🍿 https://pipocaenanquim.com.br/a-obsolescencia-programada-dos-nossos-sentimentos-reimpressao.html
💛 GRAMA (Reimpressão): 🙂 https://amzn.to/2Nfb5w3 / 🍿 https://pipocaenanquim.com.br/grama-reimpress-o.html
⛱️ Verões Felizes (Reimpressão): 🙂 https://amzn.to/41PtzHN / 🍿 https://pipocaenanquim.com.br/veroes-felizes-edicao-integral-reimpressao.html
🐛 Calafrios: Seleção de Contos Favoritos do Autor (Reimpressão): 🙂 https://amzn.to/3bc1V32 / 🍿 https://pipocaenanquim.com.br/calafrios-junji-ito.html


O vídeo de hoje é basicamente um Clarim Quinzenal EXTRA com as novidades da Marvel no evento da Disney D23! O novo trailer de Vingadores Doutor Destino, o elenco do próximo filme de X-Men, o trailer de Vision Quest e nossas apostas pra tudo isso. Ainda sobrou tempo no final pra comentar um pouquinho sobre Star Wars, Pixar e Kingdom Hearts!


🚀 EDIÇÃO DO VÍDEO: João Alves (@johndalves) 
-------------
NOSSOS LINKS
Canal de cortes:    / @cortespipocaenanquim  
Site e loja virtual: https://pipocaenanquim.com.br/
Canal no WhatsApp: https://whatsapp.com/channel/0029VaKCuMA6WaKrTRxAwG3R
Canal no Telegram: https://t.me/+tZGILPmTAn9kOTZh
E-mail: contato@pipocaenanquim.com.br 
@pipocaenanquim 
@alexandrecallari
@zagaiada
@danielgillopes

#clarimquinzenal #vingadores #quadrinhos
CLARIM QUINZENAL EXTRA! Elenco de X-Men, trailer novo de Vingadores Dr Destino, Vision Quest E MAIS
https://youtu.be/ln62OkH4OlQ","pipocananquim9216484931, disney d23, elenco de x-men, clarim quinzenal, marvel, vingadores doutor destino, vision quest, série do visão, trailer vingadores doutor destino, x-men, adam driver, hqs, quadrinhos, sinistro, star wars, os incríveis 3, disney D23 novidades, novo elenco de x-men",00:53:22,8135,1504,218,https://i.ytimg.com/vi/ln62OkH4OlQ/maxresdefault.jpg,BR
6,,,20,"Action_game, Role-playing_video_game, Video_game_culture, Action-adventure_game",2.87%,pt-BR,6,UCrcBZDofBltcgGxphNia2tw,ProbIems,12400000,XI1d9bHSKyA,2026-08-19T13:00:03Z,7.19 horas,Perdi Todas as Partes do Corpo no Minecraft!,"🔥Compre Meu Livro: https://www.editorapixel.com.br/problems-em-a-cor-escondida

Servidor de discord:
https://discord.gg/2jtYumJKuZ

Minha Loja:
https://www.curtaloja.com/marca/problems.html

Contato COMERCIAL:
comercial@agenciacurta.com

Segue a turma no instagram:

Problems💙 https://www.instagram.com/problems_sr/
Mel 💛https://www.instagram.com/kaikemel/
Kadu 💖 https://www.instagram.com/kadukon/
Stick 💚https://www.instagram.com/guualfaro/
Zoom 🧡 https://www.instagram.com/josedu4rd/

ATENÇÃO: O conteúdo do vídeo é 100% family friendly, ou seja qualquer um pode assistir com toda a familia quando quiser!!

#problems #minecraft","maniqueft, lego, problems, probrems, probres, pobrems, problemas, problema, pobrema, mainequeft, minecraft, video do problema, video do problems, video do pobrems, minecraft survival, minecraft mitos, minecraft fatos, problems roblox, roblox, pobrems roblox, pobris roblox, pobrema roblox, problema roblox",00:21:02,176783,4766,312,https://i.ytimg.com/vi/XI1d9bHSKyA/maxresdefault.jpg,BR
7,,,10,"Pop_music, Music_of_Latin_America, Music, Lifestyle_(sociology)",10.75%,pt,7,UChF4a3IUe-S1bO41Vs1lwTA,MC J Mito,455000,jLJpQaS3mwU,2026-08-19T14:30:06Z,5.69 horas,"BRINCALHONA - MC J Mito, Void, MK No Beat E Teko Bolado  ( Videoclipe Oficial )","Inscreva - Se no Canal e Ative as Notificações !!! 
.

Instagram | https://www.instagram.com/mcjmito
Facebook | https://www.facebook.com/mcjmito
Spotify | https://bityli.com/lOzVL
Tiktok | https://www.tiktok.com/@mcjmito
.
#McJmito #tiktok","mc, jmito, hariel, ritmo, dos, fluxos, gr6, kondzilla, metralha, bailes, mandela, dz7, 12, cinga, fluxo, rua, funk, putaria, tiktok, video, clipe, haridade, chefin, poze, rodo, mainstreat, love, mal, caminho, tz, coronel, l7nnon, SP, livinho, Ret, Poze, Rodo, arana, teto, wiu, daniel, boca, 09, cabelinho, final do ano, revoada, paiva, ryan sp, poze do rodo, djonga, kevin o chris, mitolandia, wesley, gonzaga, 2023, dj boy, set, love funk, só me fortaleceu, kayblack, vulgo fk, ballena, veigh, pt, camaleao, nova, ig, tropa, do, bruxo, lets, go, ritmista",00:02:16,26085,2497,307,https://i.ytimg.com/vi/jLJpQaS3mwU/maxresdefault.jpg,BR
8,,,1,"Entertainment, Film",15.25%,pt,8,UC5XG4yYM-_DQ-3HPRuam76Q,ingresso.com,2720000,v6fnGFBpEFk,2026-08-19T16:58:54Z,3.21 horas,Dentro Da Baleia | Trailer Oficial Dublado,"Dentro Da Baleia | Trailer Oficial Dublado

Assista ao novo trailer de #DentroDaBaleia, filme estrelado por #AustinAbrams e #JoshBrolin - 15 de outubro nos cinemas!

Somos o melhor destino para quem busca trailers assim que eles são lançados.

Se você é fã de cinema como a gente, INSCREVA-SE e receba todas as novidades dos seus filmes favoritos!

► Baixe nossos apps:
Android: https://goo.gl/ZOknfm
iOS: https://goo.gl/hFbnMY

► Compre ingressos para as melhores estreias: https://www.ingresso.com

► Assine UOL e Ganhe R$ 20 Por Mês Para Usar com cinema na Ingresso.com: https://bit.ly/3yX0hyd

► Siga a Ingresso no INSTAGRAM: https://www.instagram.com/ingressocom/

► Curta a Ingresso no FACEBOOK: https://www.facebook.com/ingressocom

► Fique por dentro das novidades do universo do cinema no nosso canal no WHATSAPP: https://whatsapp.com/channel/0029Va58whvFCCoURznPIG0n","Lançamentos;, Filmes, Cinema, Estreias, Trailers, filme completo, crítica, ingresso.com, review, análise, cinema 2025, fas de cinema, ingressos de cinema, desconto cinema, conteúdo de cinema, curiosidades",00:02:20,5842,824,67,,BR
9,,,20,"Action-adventure_game, Video_game_culture, Action_game",11.74%,pt-PT,9,UCIXguhHCl8eDTkXpEuiGPUA,Jazzghost,24600000,w9Cp6GKCcAU,2026-08-19T15:00:38Z,5.19 horas,VOCÊ ESTUDARIA NA ESCOLA DO JAZZGHOST? (eu vou te reprovar),"Professor Jazzghost cansou de ser humilhado pelos alunos e de receber um salário medíocre, então ele decidiu abrir a sua própria escola, a Academia de Jegues! CONFIRA E SARAIVA O LIKE!
●Nome do Jogo: School Owner Simulator
======================
●Instagram: julianoab
●Email de contato: comercial@agenciacurta.com","jazzghost, jazz, School Owner Simulator",00:28:29,332987,36899,2180,https://i.ytimg.com/vi/w9Cp6GKCcAU/maxresdefault.jpg,N/A
10,,,10,"Music, Music_of_Latin_America, Pop_music",0.78%,pt-PT,10,UCJziGOlLNGyi2W6nUnMHOjg,Kaká e Pedrinho - Topic,622,l3eb1Xu8_jE,2026-08-14T10:05:16Z,130.11 horas,Piração,"Provided to YouTube by Sua Musica Digital LTDA

Piração · Kaká e Pedrinho

Piração

℗ 2024 Acertei Produções

Released on: 2024-04-19

Producer: Renan Rover
Producer: Caio Cleber
Producer: Jotinha Saldanha
Music Publisher: Copyright Control
Composer, Lyricist: Pedrinho KeP
Composer, Lyricist: Kaká KeP
Composer, Lyricist: Digowjay
Composer, Lyricist: Panda Composer
Composer, Lyricist: Marcio Vaqueiro
Composer, Lyricist: Maco
Composer, Lyricist: Tyago Teg
Composer, Lyricist: Gabriel Teg
Composer, Lyricist: GD Cearense

Auto-generated by YouTube.","Kaká e Pedrinho, Piração",00:02:34,46769,360,4,https://i.ytimg.com/vi/l3eb1Xu8_jE/maxresdefault.jpg,N/A
