Posicao na coleta,Gênero do vídeo,Tipo de produtor,Categoria do vídeo,guideCategory,Taxa de engajamento,Idioma,Posicao Geral,Id do canal,Canal,Inscritos no canal,Id do vídeo,Data de publicação,Diferenca de horas entre postagem e coleta,Título do vídeo,Descrição do vídeo,Tags do video,Duração do vídeo,Visualizações,Gostei,Comentários,thumbnail_maxres,Pais
1,,,10,"Music, Music_of_Latin_America",1.08%,pt-PT,1,UCJqd5Ejxi_fPcttEQ-E7hFw,Natanzinho Lima - Topic,48800,ldbCaUIlIi8,2026-07-02T23:59:18Z,20.84 horas,Buzina (Ao Vivo),"Provided to YouTube by Sua Musica Digital LTDA

Buzina (Ao Vivo) · Natanzinho Lima · Panda

Buzina

℗ 2026 Natanzinho Lima

Released on: 2026-07-02

Producer: Dioguinho
Music Publisher: Copyright Control
Composer, Lyricist: Paulo Pires
Composer, Lyricist: Alex Alves
Composer, Lyricist: Juliano Couto
Composer, Lyricist: Medina

Auto-generated by YouTube.","Natanzinho Lima, Panda, Buzina",00:03:14,71657,771,6,https://i.ytimg.com/vi/ldbCaUIlIi8/maxresdefault.jpg,N/A
2,,,1,"Film, Entertainment",18.11%,pt,2,UC5XG4yYM-_DQ-3HPRuam76Q,ingresso.com,2700000,izN1wAQpBZ8,2026-07-03T16:58:16Z,3.85 horas,Lobis-homem | Trailer Oficial Legendado,"Lobis-homem | Trailer Oficial Legendado

Assista ao novo trailer de #LobisHomem, novo filme do diretor Robert Eggers, responsável pelos sucessos de “A Bruxa”, “O Homem do Norte” e “Nosferatu”. Estrelado por Aaron Taylor-Johnson, Willem Dafoe e Lily-Rose Depp, o longa estreia em janeiro de 2027 nos cinemas do Brasil.

A trama acompanha uma diabólica história de devoção e expiação onde, em plena Inglaterra medieval do século XIII, um homem enfrenta uma transformação corporal em lobisomem, lidando com as consequências sobrenaturais e os perigos da época.  

Somos o melhor destino para quem busca trailers assim que eles são lançados.

Se você é fã de cinema como a gente, INSCREVA-SE e receba todas as novidades dos seus filmes favoritos!

► Baixe nossos apps:
Android: https://goo.gl/ZOknfm
iOS: https://goo.gl/hFbnMY

► Compre ingressos para as melhores estreias: https://www.ingresso.com

► Assine UOL e Ganhe R$ 20 Por Mês Para Usar com cinema na Ingresso.com: https://bit.ly/3yX0hyd

► Siga a Ingresso no INSTAGRAM: https://www.instagram.com/ingressocom/

► Curta a Ingresso no FACEBOOK: https://www.facebook.com/ingressocom

► Fique por dentro das novidades do universo do cinema no nosso canal no WHATSAPP: https://whatsapp.com/channel/0029Va58whvFCCoURznPIG0n","Lançamentos;, Filmes, Cinema, Estreias, Trailers, filme completo, crítica, ingresso.com, review, análise, cinema 2025, fas de cinema, ingressos de cinema, desconto cinema, conteúdo de cinema, curiosidades",00:01:54,9603,1544,195,,BR
3,,,20,"Role-playing_video_game, Action-adventure_game, Video_game_culture, Action_game",14.04%,pt-PT,3,UCIXguhHCl8eDTkXpEuiGPUA,Jazzghost,24100000,FHJ4XEW_erQ,2026-07-03T16:49:58Z,3.99 horas,ELE JÁ ESTÁ TE OBSERVANDO! O TERROR DO THE RAKE!,"Quando quatros amigos decidem acampar na floresta, eles nunca poderiam imaginar que um momento divertido e relaxante como esse se transformaria num completo pesadelo. Eles estão sendo observados pelo The Rake, uma criatura pálida, sem pelos, com garras afiadas e grandes olhos brilhantes. CONFIRA E SARAIVA O LIKE!
●Nome do Jogo: The Rake Sees You
======================
●Instagram: julianoab
●Email de contato: comercial@agenciacurta.com","jazzghost, jazz, The Rake Sees You, terror",01:10:33,267593,34568,3013,https://i.ytimg.com/vi/FHJ4XEW_erQ/maxresdefault.jpg,N/A
4,,,10,"Music, Music_of_Latin_America",1.61%,pt-PT,4,UCwakabz1Q6ZThlmsLUWKPvg,Zé Vaqueiro - Topic,377000,i7jWdZupydk,2026-07-03T00:00:07Z,20.82 horas,Devolva-Me (Ao Vivo),"Provided to YouTube by Feeling Digital

Devolva-Me (Ao Vivo) · Zé Vaqueiro

Muído Do Original, Vol.2 (Ao Vivo)

℗ Feeling Digital under exclusive license to Believe Music

Released on: 2026-07-02

Composer: Lilian Barrie
Lyricist: Renato Barros

Auto-generated by YouTube.","Zé Vaqueiro, Muído Do Original, Vol.2 (Ao Vivo), Devolva-Me (Ao Vivo)",00:02:37,19664,310,7,https://i.ytimg.com/vi/i7jWdZupydk/maxresdefault.jpg,N/A
5,,,24,"Entertainment, Film",12.52%,en,5,UCSJPFQdZwrOutnmSFYtbstA,The Critical Drinker,2470000,BkGOs3_q79I,2026-07-03T16:00:04Z,4.82 horas,"The Odyssey - Oh, Dear...","Christopher Nolan's Odyssey hasn't had the best week, with the latest trailer getting ratioed into oblivion. And I think I know why. Let's find out...","critical drinker, review, funny, feminism, feminist, best movie reviews, best film critic",00:08:24,538998,58322,9176,https://i.ytimg.com/vi/BkGOs3_q79I/maxresdefault.jpg,GB
6,,,20,"Action_game, Video_game_culture, Action-adventure_game, Role-playing_video_game",14.41%,pt-PT,6,UCIwspRtKNszHhIhl36gREjQ,alanzoka,9180000,VvdO7k2Da64,2026-07-03T15:44:23Z,5.09 horas,VIREI UMA PEDRA E DESAPARECI! - MECCHA CHAMELEON COM OS AMIGOS,"OS MAIORES DESCONTOS ESTÃO NO KABUM!:
http://kb1.me/alanzokakabumyt

💜 LIVE: https://www.twitch.tv/alanzoka
📷 Instagram: https://www.instagram.com/alanzoka/
📧 alanzoka@vandep.ag
🐤 Twitter: https://twitter.com/alanzoka




#Alanzoka","alan, electronic, desire, edge, alanzoka, video do alanzoka, alanzoka da twitch, videos com alanzoka, alanzoka video, alanzoka memes, gameplay alanzoka, lives do alanzoka, lives, alanzoka jogando, meccha chameleon",01:36:05,190499,26718,741,https://i.ytimg.com/vi/VvdO7k2Da64/maxresdefault.jpg,BR
7,,,10,"Music_of_Latin_America, Music",0.76%,pt-BR,7,UCGYJlreupVYnDwaARORyVSw,Dodô Diplomata,432000,dfOgkKja1vo,2026-06-29T14:03:44Z,102.76 horas,TOQUE DEZ - CAVALO ALADO (MEU CHAPÉU DE COURO VALE OURO) MILSINHO MUSICA - NOVA TOQUE DEZ,,,00:03:58,17280,129,2,https://i.ytimg.com/vi/dfOgkKja1vo/maxresdefault.jpg,BR
8,,,20,"Role-playing_video_game, Video_game_culture, Action-adventure_game, Action_game",10.67%,en,8,UC_ntXHv-XdKCD7CPynVvnQw,Bandai Namco Entertainment America,1510000,DFWpzSFTJco,2026-07-03T14:00:14Z,6.82 horas,DRAGON BALL Xenoverse 2 - FUTURE SAGA Chapter 4 Launch Trailer,"One final chapter remains. FUTURE SAGA Chapter 4 — the final DLC for DRAGON BALL XENOVERSE 2.

The countdown starts now. New reveals every day until launch on July 8, 2026. Follow @dragonballgames on X and Instagram!

#DBXV2

Follow Bandai Namco Entertainment: 
X (Twitter): https://twitter.com/BandaiNamcoUS 
TikTok: https://www.tiktok.com/@bandainamcous
Instagram: https://www.instagram.com/bandainamcous
Facebook: https://www.facebook.com/BandaiNamcoUS
Twitch: http://www.twitch.tv/bandainamcous
Threads: https://www.threads.com/@bandainamcous
Sign up for our newsletter! - https://www.bandainamcoent.com/#signup","Bandai Namco, Bandai Namco Entertainment, video games, namco bandai, PS5, PS4, Xbox Series X, anime games, playstation, xbox, pc games",00:02:23,152748,14751,1542,https://i.ytimg.com/vi/DFWpzSFTJco/maxresdefault.jpg,US
9,,,20,"Action-adventure_game, Video_game_culture, Role-playing_video_game, Action_game",3.06%,pt-BR,9,UCrcBZDofBltcgGxphNia2tw,ProbIems,12200000,pU3TMXg4K7c,2026-07-03T13:00:36Z,7.82 horas,Criei a Maior Loja de Vender Limões!,"Servidor de discord:
https://discord.gg/2jtYumJKuZ

Minha Loja:
https://www.curtaloja.com/marca/problems.html

Contato COMERCIAL:
comercial@agenciacurta.com

Segue a turma no instagram:

Problems💙 https://www.instagram.com/problems_sr/
Mel 💛https://www.instagram.com/kaikemel/
Kadu 💖 https://www.instagram.com/kadukon/
Stick 💚https://www.instagram.com/guualfaro/
Zoom 🧡 https://www.instagram.com/josedu4rd/

ATENÇÃO: O conteúdo do vídeo é 100% family friendly, ou seja qualquer um pode assistir com toda a familia quando quiser!!

#problems #minecraft","maniqueft, lego, problems, probrems, probres, pobrems, problemas, problema, pobrema, mainequeft, minecraft, video do problema, video do problems, video do pobrems, minecraft survival, minecraft mitos, minecraft fatos, problems roblox, roblox, pobrems roblox, pobris roblox, pobrema roblox, problema roblox",00:19:15,222810,6508,306,https://i.ytimg.com/vi/pU3TMXg4K7c/maxresdefault.jpg,BR
10,,,10,"Music, Music_of_Latin_America",11.51%,pt-PT,10,UCpGfK5L3Yn9p9hg5Hc48RuA,Guilherme Silva Oficial,1140000,wo1ESMwvHmU,2026-07-03T15:00:06Z,5.82 horas,Guilherme Silva - DANIELA (RESENHA NO MEIO DO POVO),"Assista agora o vídeo da minha nova música ""DANIELA""
Ouça também nos aplicativos de música:
https://open.spotify.com/track/1mxzCXbKo6I6CFXVVvvHIj?si=YMb2LwWZRly7yavQZ99uzQ

Acompanhe Guilherme Silva nas redes sociais:
▶ Facebook: https://www.facebook.com/guilhermesilva/
▶ Instagram: https://www.instagram.com/guilhermesilva/
▶ Tiktok :https://www.tiktok.com/@guilhermesilva

 Guilherme Silva integra o Casting de artistas da Chandon Produções.
▶Contato para Shows: 62 99859-9634 / 61 99903-5458

DANIELA
(Claudinho do Baile)

Olhos verdes tão lindos
E eu querendo ter você
Preciso tanto da dona desse sonhezo
E um dia voltei
 
É dengosa, charmosa, 
perigosa total, ela não dá moral
Por que faz isso comigo?

Ela passa, provoca, me tira do sério
Você não sabe o quanto eu te quero

Oh, Daniella!
Por que você me trata assim?
Esnoba, me pisa, me joga fora
E eu correndo atrás de ti

Oh, Daniella!
Por que você me trata assim?
Esnoba, me pisa, me joga fora

---------

Ficha Técnica
Direção Geral: Rafael Terra / Negão Chandon
Direção Musical: Guilherme Silva
Direção de vídeo: Will Santos
Produção Local: Fabiano Henrique (Bim) / Cris
Iluminação: Japão Light
Cenografia: Victor Bruno
Distribuído por SOM MUSIC / TAO MUSIC
Gravado ao vivo em BARRINHA - SÃO PAULO.
Agradecimentos especiais a todas as pessoas que participaram desse projeto e a Prefeitura Municipal de Barrinha - SP que nos recebeu de braços abertos e não mendiu esfoços para realização desse evento.
-------
Se você curtiu essa moda, não esquece de dar aquela força pro nosso trabalho!
👇 FAÇA ISSO AGORA, MEU POVO: 👇
✅ CLIQUE EM GOSTEI (O like ajuda demais!)
✅ COMPARTILHE com aquele amigo que precisa ouvir umas verdades.
✅ INSCREVA-SE no canal e ative o sininho pra não perder nada!

Tira o pé, tira o pé! Bora fazer esse piseiro rodar o Brasil inteiro! 🚀

#GuilhermeSilva #AmorDeJasmim #Forro #Piseiro #ChandonProducoes #LancamentoMusical #MusicaNova #ForroRomantico","Guilherme Silva, TBT, Prepara o laço, Tira o pé, tititi, gabriela, barquinha de ouro, forró, xote, e tome xote, ela quer me povocar, daniela, resenha no meio do povo, resenha",00:03:11,10616,1159,63,https://i.ytimg.com/vi/wo1ESMwvHmU/maxresdefault.jpg,BR
