Posicao na coleta,Gênero do vídeo,Tipo de produtor,Categoria do vídeo,guideCategory,Taxa de engajamento,Idioma,Posicao Geral,Id do canal,Canal,Inscritos no canal,Id do vídeo,Data de publicação,Diferenca de horas entre postagem e coleta,Título do vídeo,Descrição do vídeo,Tags do video,Duração do vídeo,Visualizações,Gostei,Comentários,thumbnail_maxres,Pais
1,,,22,"Society, Christian_music, Religion, Music",1.69%,pt-BR,1,UCzUYxHzLGAOtrdMFzb3inIQ,Top Gospel,69700,il4FH1PIH0k,2026-05-13T08:50:48Z,12.38 horas,"100 Louvores Para Que Deus Guie Sua Vida -TOP GOSPEL 2026 | Hinos Evangélicos,Ouça e Receba a Bênção","✨🙏 100 Louvores Para Que Deus Guie Sua Vida - TOP GOSPEL 2026 | Hinos Evangélicos, Ouça e Receba a Bênção ✨

Bem-vindo a esta poderosa seleção de louvores preparada para fortalecer sua fé, renovar suas forças e trazer a presença de Deus para sua vida. Nesta playlist especial de 2026, você encontrará os hinos evangélicos mais tocados, músicas gospel inspiradoras e canções de adoração que ajudam a acalmar o coração e guiar seus caminhos através da fé. 🕊️💖

Cada louvor foi escolhido para criar um ambiente de paz, oração e comunhão com o Senhor. Seja pela manhã, durante o trabalho, nos momentos de descanso ou antes de dormir, estas músicas irão ajudar você a sentir o amor de Deus, renovar sua esperança e receber bênçãos para sua vida e sua família. 🙌✨

💒 Bem-vindo ao canal Top Gospel
Aqui você encontra os melhores louvores gospel, hinos evangélicos mais tocados, playlists de adoração, músicas cristãs inspiradoras e canções de fé para aproximar você da presença de Deus todos os dias. Nosso objetivo é espalhar paz, esperança e amor através da música gospel. 🌟

🙏 Louvor & Adoração:
Senhor Jesus, entregamos nossas vidas em Tuas mãos. Guia nossos passos, fortalece nossa fé e derrama Tuas bênçãos sobre cada família que ouvir estes louvores. Que Tua paz alcance os corações cansados e que Teu amor renove nossa esperança todos os dias. Amém. 💛🕊️

❤️ Se estes louvores abençoaram sua vida:
👍 Deixe seu LIKE
🔁 COMPARTILHE com amigos e familiares
🔔 INSCREVA-SE no canal Top Gospel para mais músicas gospel, hinos evangélicos e playlists de adoração todos os dias!

#TopGospel #Louvores2026 #HinosEvangelicos #MusicaGospel #LouvoresMaisTocados #Adoracao #PresencaDeDeus #TopMúsicasGospel2026  #LouvoresGratidaoDeDeus","louvores de adoração, louvores para acalmar a alma, hinos evangélicos, louvores pentecostal, gospel louvor, louvores, gospel mais tocadas, gospel 2025, vem cantar louvores ao senhor, gospel, oração, música gospel, hinos, músicas gospel 2026, gospel 2026, musica gospel, musicas gospel mais tocadas, top gospel, louvores 2026, louvores e adoração, adoração, Louvores de Adoração 2026, louvores de adoração 2026, música gospel 2026, Hinos Evangélicos",01:25:42,33350,553,9,https://i.ytimg.com/vi/il4FH1PIH0k/maxresdefault.jpg,PT
2,,,20,"Role-playing_video_game, Video_game_culture, Action_game",8.49%,en,2,UCWzmOSSiSPbVnVu3ZAyDx2w,Marvel Rivals,1200000,v-SnFA5v9P8,2026-05-13T16:01:23Z,5.20 horas,Season 8 Battle Pass: Project: Heroic Age | Official Trailer | Marvel Rivals,"✨ Step into the dawn of a new era and witness the power of Project: Heroic Age.

Across the timeline, a new stage of technological marvel unfolds. What began as a quest for ultimate stability has evolved into a masterclass of engineering and power. At the heart of this advancement lies the Punch Chronovium—a core capable of distorting space-time and unleashing dazzling energy disturbances that will redefine the battlefield.  

Unlock exclusive rewards and elite cosmetics in the Season 8 Battle Pass: Project: Heroic Age. Witness the transformation as the Punch Chronovium ignites, shifting from a dull, dark red surface to a brilliant explosion of laser beams and shifting light.  

🗓️ Season 8 begins on May 15th UTC!

Secure your legacy. The Premium Battle Pass can be permanently unlocked after purchase, ensuring your progress through the Heroic Age is etched in history.  

The core is surging. The future is yours to claim. Power up in Project: Heroic Age.

Play free now on:
 
🔹 Steam: https://t.co/IPhy0Of1cG
🔹 PlayStation: https://t.co/FR0aVfTmcn
🔹 Xbox: https://t.co/GaAYz7Nku6
🔹 Epic Games: https://t.co/QXoxz0VAP7
 
Follow #MarvelRivals for the latest news:
🔹 Discord: https://discord.gg/marvelrivals
🔹 X: https://x.com/MarvelRivals
🔹 Instagram: https://www.instagram.com/marvelrivals/
🔹 Facebook: https://www.facebook.com/marvelrivals/
🔹 TikTok: https://www.tiktok.com/@marvelrivals
🔹 Twitch: https://www.twitch.tv/marvelrivals
🔹 Bluesky: https://bsky.app/profile/marvelrivalsglobal.bsky.social
🔹 Threads: https://www.threads.net/@marvelrivals

#MarvelRivals​",,00:00:55,195717,14871,1753,https://i.ytimg.com/vi/v-SnFA5v9P8/maxresdefault.jpg,US
3,,,20,"Action-adventure_game, Video_game_culture, Action_game, Role-playing_video_game",10.22%,pt-PT,3,UCIXguhHCl8eDTkXpEuiGPUA,Jazzghost,23700000,ALAID5piygk,2026-05-13T15:00:12Z,6.22 horas,ESSE JOGO É MELHOR QUE POPPY PLAYTIME? - Dark Pals: O Primeiro Andar (DUBLADO EM PT-BR),"Eu estou preso num asilo para crianças, e agora tem um bebê gigante com cabeça de chupeta e com uma boca na barriga me perseguindo! CONFIRA E SARAIVA O LIKE!
●Nome do Jogo: Dark Pals - O Primeiro Andar
======================
●Instagram: julianoab
●Email de contato: jazzghost@gmail.com","jazzghost, jazz, dark pals",00:48:19,351741,33751,2188,https://i.ytimg.com/vi/ALAID5piygk/maxresdefault.jpg,N/A
4,,,10,"Society, Christian_music, Music, Religion",1.36%,pt-BR,4,UChzfdc3Nx_FQhXMXu2RprUQ,Nova Hinos Evangélicos,124000,J_CL8pVicjw,2026-05-13T08:52:15Z,12.36 horas,"Louvores de Adoração 2026 🙏 As Melhores Músicas Gospel Mais Tocadas Que Tocam a Alma ,HINOS #deus","#LouvoresdeAdoração2026 #AsMelhoresMúsicasGospelMaisTocadasQueTocamaAlma #HINOS #NovaHinosEvangélicos
Seja bem-vindo(a) ao nosso momento de adoração com os mais belos louvores gospel de 2026. Uma seleção especial de canções cristãs que fortalecem a fé, trazem paz ao coração e aproximam sua alma da presença de Deus.

Neste vídeo você vai ouvir louvores de adoração, hinos evangélicos e músicas gospel tocantes para orar, descansar, meditar e sentir a presença do Senhor em cada momento.

✨ Ideal para:

oração da manhã
momento com Deus
relaxar e dormir em paz
reflexão espiritual
fortalecer sua fé diariamente

🙏 Que cada louvor toque profundamente sua vida, renove sua esperança e encha seu coração com a paz de Jesus Cristo.

Inscreva-se no canal para mais louvores abençoados todos os dias.

#Louvores2026 #MusicaGospel #Adoracao #Hinos #Deus #Louvores #Gospel #Fe #Oracao #Jesus #MusicaCrista","louvores, louvores de adoração, gospel, hinos evangélicos, gospel mais tocadas, músicas gospel, top gospel, louvores 2026, gospel 2026, louvores mais tocados, louvores para oração, hinos gospel, música evangélica, louvores antigos, gospel brasileiro, louvores para dormir, playlist gospel, top 100 gospel, músicas evangélicas mais tocadas, louvores de adoração 2026, hinos evangélicos 2026, As Melhores Músicas Gospel Mais Tocadas Que Tocam a Alma, HINOS, Bênçãos Que Não Têm Fim",02:10:04,26522,351,9,https://i.ytimg.com/vi/J_CL8pVicjw/maxresdefault.jpg,BR
5,,,1,"Film, Entertainment, Television_program",14.84%,pt-BR,5,UCR7ZwQz60rW9dK59Dirdc8w,HBO Max Brasil,533000,bJ9_qXrtw3s,2026-05-13T15:19:26Z,5.90 horas,Stuart Não Consegue Salvar o Universo | Teaser Trailer | HBO Max,"A #HBOMax é a casa dos seus filmes e séries favoritos da Warner Bros., DC, Cartoon Network, TNT, Adult Swim, Discovery, HBO e Max Originals – além de TODOS os jogos da Champions League ao vivo! Tudo no mesmo lugar para você assistir quando e onde quiser. Nos vemos na hbomax.com   

Inscreva-se no canal: https://bit.ly/YouTubeStreamMaxBR

Me segue nas redes! 
Twitter: https://twitter.com/StreamMaxBR
Instagram: https://www.instagram.com/hbomaxbrasil/ 
Facebook: https://www.facebook.com/hbomaxbrasil
TikTok: https://www.tiktok.com/@hbomaxbr","hbo max, hbomax, streaming, novidades hbo, lançamentos hbo, assinatura hbo max, lançamentos filmes, lançamentos series, Movies, Series, Filmes",00:01:51,6137,861,50,https://i.ytimg.com/vi/bJ9_qXrtw3s/maxresdefault.jpg,BR
6,,,20,"Role-playing_video_game, Video_game_culture, Action-adventure_game, Action_game",3.05%,pt-BR,6,UCrcBZDofBltcgGxphNia2tw,ProbIems,12000000,g2leoWa0aRY,2026-05-13T13:01:13Z,8.21 horas,Servidor de Evolução Pokémon no Minecraft! 👾,"Servidor de discord:
https://discord.gg/2jtYumJKuZ

Minha Loja:
https://www.curtaloja.com/marca/problems.html

Contato COMERCIAL:
comercial@agenciacurta.com

Segue a turma no instagram:

Problems💙 https://www.instagram.com/problems_sr/
Mel 💛https://www.instagram.com/kaikemel/
Kadu 💖 https://www.instagram.com/kadukon/
Stick 💚https://www.instagram.com/guualfaro/
Zoom 🧡 https://www.instagram.com/josedu4rd/

ENXADAHOST - Cupom: Problems
ATENÇÃO: O conteúdo do vídeo é 100% family friendly, ou seja qualquer um pode assistir com toda a familia quando quiser!!

#problems #minecraft","maniqueft, lego, problems, probrems, probres, pobrems, problemas, problema, pobrema, mainequeft, minecraft, video do problema, video do problems, video do pobrems, minecraft survival, minecraft mitos, minecraft fatos, problems roblox, roblox, pobrems roblox, pobris roblox, pobrema roblox, problema roblox",00:25:29,218842,6236,444,https://i.ytimg.com/vi/g2leoWa0aRY/maxresdefault.jpg,BR
7,,,10,"Pop_music, Music, Hip_hop_music, Music_of_Latin_America",0.35%,pt-PT,7,UCFCduCFaU5E3CCbu0e0deHg,Hit Periférico By Funk 24por48,56400,vmsvKJxq0WY,2026-05-11T15:11:01Z,54.04 horas,"FAMOSO IMÃ - O PODEROSO CHATÃO - MC Lele JP, MC Leozinho ZS, MC Poze do Rodo (Web Clipe)","Ouça nossa Playlist no Spotify 
https://bit.ly/44xZYFQ

Divulgue sua música conosco:
(11) 94510-9094

Artista: MC Lele JP, MC Leozinho ZS, MC Poze do Rodo
Música: FAMOSO IMÃ - O PODEROSO CHATÃO
Produção Musical: DJ Gordinho da VF
Ano: 2026","FAMOSO IMÃ, O PODEROSO CHATÃO, MC Lele JP, MC Leozinho ZS, mc poze do rodo, dj gordinho da vf, funk, ela quer viver no pantanal, famoso ima, toc toc bato na sua porta",00:03:38,13805,47,1,https://i.ytimg.com/vi/vmsvKJxq0WY/maxresdefault.jpg,BR
8,,,1,"Film, Entertainment",15.51%,pt-BR,8,UC2eb58Gxb613nJDjpuwWmgg,ONE Media Brasil,1360000,SYBK5rbwtzo,2026-05-13T15:45:27Z,5.47 horas,STUART NÃO CONSEGUE SALVAR O UNIVERSO Trailer Dublado Oficial (2026) Big Bang: A Teoria,"STUART NÃO CONSEGUE SALVAR O UNIVERSO Trailer Dublado Oficial (2026) Big Bang: A Teoria
© 2026 - HBO Max","filme, cinema, trailer, trailer dublado, dublado, Oficial, 2026, Stuart Não Consegue Salvar o Universo, Stuart Não Consegue Salvar o Universo Trailer Dublado, The Big Bang Theory, Big Bang: A Teoria",00:02:11,12326,1768,144,https://i.ytimg.com/vi/SYBK5rbwtzo/maxresdefault.jpg,BR
9,,,24,"Action-adventure_game, Video_game_culture, Action_game",13.89%,pt-PT,9,UCIzdh7oty8jCnXUj3eUj2WQ,Felipe Neto Joga,561000,poQl9ch8psM,2026-05-13T15:01:18Z,6.21 horas,ABRI UMA ACADEMIA E FIQUEI BILIONÁRIO!,"Hoje eu decidi abrir a minha própria academia… mesmo sem saber absolutamente nada sobre administrar uma.

Eu preciso comprar equipamentos, atrair clientes, melhorar o espaço e transformar uma academia vazia em um verdadeiro império fitness. O problema é que tudo começa pequeno… e o caos aparece muito rápido.

Será que eu virei um empresário genial… ou só criei o lugar mais caótico do mundo pra treinar?

Se inscreve no Felipe Neto Joga, deixa o like e comenta quais jogos você quer ver nos próximos vídeos.",,01:00:25,102264,13598,608,https://i.ytimg.com/vi/poQl9ch8psM/maxresdefault.jpg,N/A
10,,,10,"Country_music, Pop_music, Music, Music_of_Latin_America",9.91%,pt-BR,10,UCRD1ypvmK7e_05Rtu9zHOfQ,Ana Castela,4960000,CKNjiHKiNvM,2026-05-13T00:04:06Z,21.16 horas,Agora Ou Nunca - Ana Castela ft. Pedro Sampaio (Oficial),"Agora Ou Nunca é o hit da torcida, ouça já no Spotify: https://open.spotify.com/intl-pt/track/0R4X9PN115BKt6iNzh1vQb?si=0dabffafcd2542e4

Essa é uma parceria entre Ana Castela, Pedro Sampaio e NESCAU®️.

#QueroVerVocêJogar #EntãoJoga",,00:01:53,64430,5878,507,https://i.ytimg.com/vi/CKNjiHKiNvM/maxresdefault.jpg,BR
