Posicao na coleta,Gênero do vídeo,Tipo de produtor,Categoria do vídeo,guideCategory,Taxa de engajamento,Idioma,Posicao Geral,Id do canal,Canal,Inscritos no canal,Id do vídeo,Data de publicação,Diferenca de horas entre postagem e coleta,Título do vídeo,Descrição do vídeo,Tags do video,Duração do vídeo,Visualizações,Gostei,Comentários,thumbnail_maxres,Pais
1,,,17,"Sport, Association_football",2.27%,pt-BR,1,UCZiYbVptd3PVPf4f6eR6UaQ,CazéTV,18300000,QX-1q4PhRG0,2025-03-11T03:34:40Z,29.12 horas,JOGO COMPLETO: PALMEIRAS X SÃO PAULO | SEMIFINAL | PAULISTÃO 2025,"VALE VAGA NA FINAL!

Assista, AO VIVO E COM IMAGENS, ao clássico entre Palmeiras x São Paulo, válido pela semifinal do Paulistão 2025!

E para esse jogaço a equipe da CazéTV vem escalada com Luisinho na narração, Casimiro, Ju Cabral, Marcos Assunção e Souza nos comentários!

#PaulistãoNaCazéTV","CazéTV, Cazé TV, Casimiro ao vivo, Casimiro, CazéTV ao vivo, Cazé ao vivo, cazetv, casimiro jogos, caze tv ao vivo, melhores momentos, jogo ao vivo, assistir futebol, jogo palmeiras, assistir palmeiras, palmeiras ao vivo, palmeiras paulistao, paulistao ao vivo, jogo sao paulo, assistir sao paulo, sao paulo ao vivo",05:13:20,16706803,379885,180,https://i.ytimg.com/vi/QX-1q4PhRG0/maxresdefault.jpg,BR
2,,,17,"Association_football, Sport",4.07%,pt,2,UCs-6sCz2LJm1PrWQN4ErsPw,TNT Sports Brasil,11800000,lI1a_fsB9rQ,2025-03-11T19:54:08Z,12.79 horas,GOLAÇO E DRIBLE ABSURDO DE YAMAL PRO RAPHINHA VIRAR ARTILHEIRO DA CHAMPIONS | BARCELONA 3X1 BENFICA,"Com dois gols de Raphinha e um de Yamal, o Barcelona venceu o jogo contra o Benfica, que fez seu gol com Otamendi. O Barça conseguiu a classificação e vai enfrentar nas quartas quem passar de Lille ou Dortmund

Oferecimento: #HOCH, #BNCH, #SBCH, #BCH, #CCH, #ICH

Crédito:  JOSEP LAGO/AFP via Getty Images

Assista a todos os jogos ao vivo da Champions League só na Max, além de vários jogos EXCLUSIVOS do Campeonato Paulista!  https://bit.ly/48xBlJi

Acesse o portal da TNT Sports: http://www.tntsports.com.br/

Canais:
De Placa - http://bit.ly/2HxPlHl
De Sola - http://bit.ly/2k0Xg90
EI Games - http://bit.ly/2ufcveA
MFM - http://bit.ly/2KnSU6P
Cortes da TNT Sports - https://bit.ly/3hbxWHC
Cortes do Futebol Brasileiro - https://bit.ly/3aNJJwn
TNT Sports Entrevista - https://bit.ly/3xdRJOE","esporte interativo, tnt sports, tnt sports brasil, melhores momentos, melhores momentos barcelona, melhores momentos benfica, barcelona, benfica, yamal, raphinha, yamal raphinha, yamal champions, gol yamal, gol raphinha, gol barcelona, gol benfica, yamal benfica, raphinha benfica, barcelona benfica, golaço yamal, golaço raphinha, golçao champions",00:07:08,2090025,82814,2231,https://i.ytimg.com/vi/lI1a_fsB9rQ/maxresdefault.jpg,BR
3,,,23,"Humour, Television_program, Entertainment, Film",10.82%,pt,3,UCEWOoncsrmirqnFqxer9lmA,The Noite com Danilo Gentili,13100000,8PkoaEENLkI,2025-03-11T05:00:05Z,27.69 horas,"Entrevista com Lee Junho, estrela do K-Drama ""Sorriso Real"" | The Noite (10/03/25)","Entrevista com Lee Junho, estrela do K-Drama ""Sorriso Real"" 
-----------------------------------------------------------------------------------------------
O The Noite é um talk show apresentado por Danilo Gentili e vai ao ar de segunda a sexta nas madrugadas do SBT. Personalidades de todas as áreas são entrevistadas no programa, que também conta com Igor Guimarães, a assistente de palco Juliana e o locutor Diguinho Coruja. A trilha sonora fica por conta da banda Ultraje a Rigor com Roger Moreira no vocal, o baixista Mingau, o guitarrista Marcos Kleine e o baterista Bacalhau.

Siga nosso perfil no TikTok: https://www.tiktok.com/@sbtthenoite?_t=8fnXbrJxoFa&_r=1

Veja mais em: https://www.sbt.com.br/talkshow/the-noite

Inscreva-se no canal do The Noite: http://www.youtube.com/sbtthenoite

Curta a página do programa no Facebook:  
https://www.facebook.com/TheNoitecomDaniloGentili/

Siga o perfil oficial do programa no Instagram: https://www.instagram.com/sbtthenoite

#TheNoite #TheNoitecomDaniloGentili #DaniloGentili","the noite, the noite com danilo gentili, danilo gentili, léo lins, murilo couto, juliana, diguinho, roger, mingau, bacalhau, marcos kleine, late night, talk show, danilo talk show, danilo late night, ultraje a rigor, Igor Guimarães, igorzismo, igor guimaraes, humor, comedia, lee junho, k-drama, lee junho no danilo gentili, programa do danilo gentili, lee junho no the noite",00:24:04,641402,65818,3598,https://i.ytimg.com/vi/8PkoaEENLkI/maxresdefault.jpg,BR
4,,,24,"Entertainment, Television_program, Society, Lifestyle_(sociology), Health",2.53%,pt-BR,4,UCP-Vg2PcmLiWpEdvMI1R35w,Domingo Espetacular,8310000,sVFk8-RkqKo,2025-03-10T01:19:08Z,55.38 horas,Roberto Cabrini refaz os últimos passos de Vitória em Cajamar (SP) antes de desaparecer,"Roberto Cabrini viajou a Cajamar, na região metropolitana de São Paulo, para refazer os últimos passos de Vitória Regina de Souza, encontrada morta em área de mata com sinais de violência. O jornalista e apresentador visitou o shopping onde ela trabalhava e estava em período de experiência e o ponto de ônibus onde pegou o transporte público antes do desaparecimento. Cabrini traz revelações inéditas do caso e fala com os pais da jovem de 17 anos. “Se eu puder dar a vida para descobrir [o que aconteceu], eu dou”, declarou Carlos Alberto. Assista na íntegra!

Nosso Whatsapp: https://domingoespetacular.r7.com/whatsapp
Inscreva-se no canal Domingo Espetacular: http://r7.com/H2sU 
Assista às íntegras no PlayPlus: https://www.playplus.com
Instagram: https://www.instagram.com/domingoespetacular/
TikTok: https://www.tiktok.com/@domingoespetacular
Threads: https://www.threads.net/@domingoespetacular
Facebook: https://www.facebook.com/DomingoEspetacular/
Site oficial: https://recordtv.r7.com/domingo-espetacular

#DomingoEspetacular #RobertoCabrini #CarolinaFerraz","Domingo Espetacular, Record, Carolina Ferraz, Roberto Cabrini",00:24:39,2230245,56525,0,https://i.ytimg.com/vi/sVFk8-RkqKo/maxresdefault.jpg,N/A
5,,,17,"Association_football, Sport",2.52%,pt-BR,5,UCZiYbVptd3PVPf4f6eR6UaQ,CazéTV,18300000,Ni7rpSHG7xo,2025-03-10T00:06:12Z,56.59 horas,JOGO COMPLETO: CORINTHIANS X SANTOS | SEMIFINAL | PAULISTÃO 2025,"VALE VAGA NA FINAL!

Assista, AO VIVO E COM IMAGENS, ao clássico entre Corinthians x Santos, válido pela semifinal do Paulistão 2025!

#PaulistãoNaCazéTV","CazéTV, Cazé TV, Casimiro ao vivo, Casimiro, CazéTV ao vivo, Cazé ao vivo, cazetv, casimiro jogos, caze tv ao vivo, melhores momentos, jogo ao vivo, assistir futebol, corinthians, santos, corinthians x santos, santos x corinthians, corinthians ao vivo, santos ao vivo, paulistão, paulistão ao vivo, neymar, memphis, depay, jogo corinthians, jogo santos",04:52:46,18011237,454277,299,,BR
6,,,17,"Association_football, Sport",4.13%,pt-BR,6,UC58zOo8_-ZQVF6o-FKMUqCQ,Cortes da TNT Sports,374000,rFHLGpOGGlI,2025-03-11T03:38:53Z,29.05 horas,FOI PÊNALTI PARA O PALMEIRAS OU O SÃO PAULO FOI PREJUDICADO? A DISCUSSÃO PEGOU FOGO NO ÚLTIMO LANCE,"Foi pênalti ou não? Diz aí!

Aqui você encontra os Cortes de todos os programas e lives da TNT SPORTS BRASIL! Tem Bruno Formiga, VSR (o ídolo), Pedro Certezas, Marcelo Bechler, Fred Caldeira, Arthur Quezada, Clara Albuquerque, Tati Mantovani e muito mais!

Assista a todos os jogos ao vivo da Champions League só na Max, além de vários jogos EXCLUSIVOS do Campeonato Paulista!  https://bit.ly/48xBlJi","tnt sports, cortes tnt sports, cortes twitch, palmeiras x sao paulo, penalti palmeiras, vitor roque, veiga, palmeiras sao paulo melhores momentos, juiz palmeiras, semifinal paulistao, polemica penalti, sao paulo x palmeiras",00:18:45,218543,6685,2342,https://i.ytimg.com/vi/rFHLGpOGGlI/maxresdefault.jpg,BR
7,,,17,"Association_football, Sport",14.18%,pt-BR,7,UCrjGdg8E4Zcs9Hj2kNGyMHA,TiaGOL,300000,U5YlOsQvdtE,2025-03-11T12:53:48Z,19.80 horas,"ARBITRAGEM ERRA FEIO E PALMEIRAS VENCE SPFC; TIRANDO ISSO, JOGO DIVERTIDO #aovivo #futebol","ARBITRAGEM ERRA FEIO E PALMEIRAS VENCE SPFC; TIRANDO ISSO, JOGO DIVERTIDO #aovivo #futebol","tiagol, tiago leifert, canal tiagol, tiagolive, FUTEBOL, BRASILEIRAO, programa tiago leifert, programa do tiago leifert, tiago canal de esportes, tiago leifert canal, tiagol canal, BRASILEIRÃO, CAMPEONATO BRASILEIRO, VASCO, PALMEIRAS, GREMIO, FLAMENGO, flamengo hoje, corinthians hoje, spfc hoje, palmeiras hoje, vasco hoje, LIBERTADORES, ao vivo, GALO HOJE, CHAMPIONS LEAGUE, LEIFERT SBT, TIAGO SBT, LEIFERT CHAMPIONS LEAGUE, PAULISTÃO, CAMPEONATO PAULISTA, CORINTHIANS, neymar",00:37:23,79336,10946,303,https://i.ytimg.com/vi/U5YlOsQvdtE/maxresdefault.jpg,BR
8,,,17,"Association_football, Sport",2.77%,pt-BR,8,UCZiYbVptd3PVPf4f6eR6UaQ,CazéTV,18300000,g6Vzg-8X7bA,2025-03-11T02:37:53Z,30.06 horas,MELHORES MOMENTOS: PALMEIRAS 1 X 0 SÃO PAULO | SEMIFINAL | PAULISTÃO 2025,"Na CazéTV você acompanha tudo sobre o Paulistão, Europa League, Conference League, Brasileirão, NFL, Bundesliga, Ligue 1 e muito mais! Não quer perder nada? Se inscreve aí po!","CazéTV, Cazé TV, Casimiro ao vivo, Casimiro, CazéTV ao vivo, Cazé ao vivo, cazetv, casimiro jogos, caze tv ao vivo, jogo ao vivo, assistir futebol, cazetv ao vivo, copinha ao vivo, jogo copinha, assistir copinha, copa sao paulo, junior, cazetv copinha, copinha cazétv",00:05:00,1057447,26419,2888,https://i.ytimg.com/vi/g6Vzg-8X7bA/maxresdefault.jpg,BR
9,,,10,"Music, Religion, Christian_music, Society, Lifestyle_(sociology)",11.88%,pt-BR,9,UCZfSPADOfrGs4ub5XLfywFQ,Nívea Soares,1620000,9ot039R1-G0,2025-03-11T13:00:07Z,19.69 horas,Nívea Soares - Digno de Tudo + Te Exaltamos (Ao vivo),"Digno de Tudo + Te Exaltamos (Medley - Worthy Of It All / I Exalt Thee) - Nívea Soares 

▸ Assista Minha Playlist de Músicas: https://onilnk.com/r/NiveaSoaresMusicas 
▸ Inscreva-se no canal: https://onilnk.com/r/NiveaSoares

Letra - Digno de Tudo + Te Exaltamos (Medley - Worthy Of It All / I Exalt Thee)

Compositores: David Brymer, Ryan Hall, Pete Sanchez Jr.

Tu és digno de tudo

Os santos e os anjos
Prostram - se a ti
Os anciãos rendem suas coroas ao cordeiro
E a Ele cantam
Tu És digno de tudo
Tu És digno de tudo
Pois tudo vem de Ti
Tudo é para Ti
Tua é a glória
Dia e noite suba a Ti nossa adoração
Dia e noite suba a Ti nossa adoração
Dia e noite suba a Ti nossa adoração
Dia e noite suba a Ti nossa adoração

Te exaltamos

O Senhor é alto
Sobre toda a terra
E exaltado sobre o trono dos céus
O Senhor é alto
Sobre toda a terra
E exaltado sobre o trono dos céus
Te exaltamos
Te exaltamos
Te exaltamos
Oh senhor

▸ Ouça outras músicas de Nívea Soares:

- Amigo Incomparável: https://onilnk.com/r/NiveaSoares_AmigoIncomparavel 
- Não Temerei Jamais: https://onilnk.com/r/NiveaSoares_NaoTemereiJamais
- Hosana: https://onilnk.com/r/NiveaSoares_Hosana 
- Acende o Fogo + Eu Me Prostro: https://onilnk.com/r/NiveaSoares_AcendeOFogoEuMeProstro_AoVivo 
- Maravilhado (Stay Amazed): https://onilnk.com/r/NiveaSoares_Maravilhado
- Este É O Som da Tua Noiva + Eu Só Quero Te Amar: https://onilnk.com/r/NiveaSoares_EsteEOSomDaTuaNoiva
- Que Se Abram Os Céus: https://onilnk.com/r/NiveaSoares_QueSeAbramOsCeus
- Ousado Amor: https://onilnk.com/r/NiveaSoares_OusadoAmor
- Reina Sobre Mim: https://onilnk.com/r/NiveaSoares_ReinaSobreMim
- Santo Espírito: hhttps://onilnk.com/r/NiveaSoares_SantoEspirito
- Filho Do Deus Vivo: https://onilnk.com/r/NiveaSoares_FilhoDoDeusVivo
- Me Esvaziar: https://onilnk.com/r/NiveaSoares_MeEsvaziar

▸ Nívea Soares é uma pessoa que ama ao Senhor com todo o seu coração, autora de dezenas de canções cantadas por todo o mundo. 

▸ Veja outros singles da @NiveaSoaresOfficial como as músicas Que Se Abram os Céus, Reina Sobre Mim, Ousado Amor, Santo Espírito, Filho do Deus Vivo, Me Esvaziar, Não Seremos Abalados, Mais Perto, Me Entrego a Ti entre outros.
 
▸ oni@1526!, Nívea Soares, Nívea Soares, Digno de Tudo + Te Exaltamos, Nivea Soares, Nívea Soares 2025,  Digno de Tudo 2025, Te Exaltamos 2025, Medley Worthy Of It All / I Exalt Thee, Worthy Of It All, I Exalt Thee, Ao Vivo, Música Gospel, Worship, Gospel, Música Evangélica, Adoração, Louvores, nivea soares, que ruja o leao, a boa parte, como maria que estava aos seus pes e disseste, boa parte.

▸  Ficha Técnica: 

Intérprete: Nívea Soares 
Piano, Sintetizadores e arranjos: Gustavo Soares 
Bateria: Junior Guedes 
Baixo: Gui Mamute 
Guitarras: Igor Nunes 
Violão : Felipe Barros e Igor Nunes 
Mixagem e Masterização: Gustavo Soares e Luke Pimentel
Direção de vídeo: Mike Lacerda

▸ Contato/Convite:
(31) 98492-3259
 
▸ Acesse também nosso conteúdo em outras plataformas: 
- Instagram: https://onilnk.com/r/InstagramNiveaSoares
- Facebook: https://onilnk.com/r/FacebookNiveaSoares

#NíveaSoares #DignodeTudo #TeExaltamos #SomQueAlimenta 

© 2025 Onimusic.","oni@1526!, Nívea Soares, Digno de Tudo + Te Exaltamos, Nivea Soares, Nívea Soares 2025, Digno de Tudo 2025, Te Exaltamos 2025, Espontâneo, Ao Vivo, Worship, Gospel, Música Evangélica, Adoração, nivea soares, que ruja o leao, a boa parte, como maria que estava aos seus pes e disseste, boa parte, Nívea Soares Espontaneo, Nívea, Soares, Medley - Worthy Of It All / I Exalt Thee, Worthy Of It All, I Exalt Thee",00:09:04,35263,3938,253,https://i.ytimg.com/vi/9ot039R1-G0/maxresdefault.jpg,BR
10,,,20,"Action_game, Video_game_culture, Action-adventure_game, Simulation_video_game, Role-playing_video_game",6.30%,,10,UCIXguhHCl8eDTkXpEuiGPUA,Jazzghost,19900000,MrkGCWGqV-Y,2025-03-10T15:10:28Z,41.52 horas,COMETA UM CRIME NO MINECRAFT E ELE APARECERÁ PARA TE PUNIR!,"No vídeo e hoje, se você fizer coisas ruins no Minecraft, uma criatura tão poderosa quanto assustadora, irá descer dos céus apenas para te punir! CONFIRA E SARAIVA O LIKE!

●Nome do Jogo: Minecraft
======================
●Instagram: julianoab
●Email de contato: jazzghost@gmail.com",,00:30:04,2139849,127282,7627,https://i.ytimg.com/vi/MrkGCWGqV-Y/maxresdefault.jpg,N/A
