Posicao na coleta,Gênero do vídeo,Tipo de produtor,Categoria do vídeo,guideCategory,Taxa de engajamento,Idioma,Posicao Geral,Id do canal,Canal,Inscritos no canal,Id do vídeo,Data de publicação,Diferenca de horas entre postagem e coleta,Título do vídeo,Descrição do vídeo,Tags do video,Duração do vídeo,Visualizações,Gostei,Comentários,thumbnail_maxres,Pais
1,,,10,"Christian_music, Music, Religion, Society",1.39%,pt-BR,1,UChzfdc3Nx_FQhXMXu2RprUQ,Nova Hinos Evangélicos,120000,4W5TTuJg3Xc,2026-04-27T08:52:35Z,11.90 horas,"TOP 50 HINOS GOSPEL 2026 | Melhores Músicas Gospel Mais Tocadas ,Louvores De Adoração  #hinosgospel","#MelhoresMúsicasGospel #LouvoresDeAdoração  #hinosgospel #louvores #100louvores 
Descubra uma seleção especial com os melhores hinos gospel de 2026, reunindo louvores que tocam o coração e fortalecem a fé. Este vídeo traz músicas de adoração profundas, perfeitas para momentos de oração, descanso e conexão com Deus.

✨ As músicas gospel mais tocadas
Louvores de adoração e fé
Canções para oração e momentos com Deus
Música cristã para relaxar e dormir

🙏 Deixe que cada canção traga paz, esperança e renovação espiritual para sua vida.

💬 Ajuda a acalmar a mente e o coração
Fortalece sua fé diariamente
Ideal para oração, estudo bíblico ou descanso
🔔 INSCREVA-SE NO CANAL
Se você ama louvores e músicas gospel, inscreva-se e ative o sino para receber novos vídeos todos os dias! 
#HinosdeDeus  
#louvores 
#hinos 
#gospel 
#adoração","TOP 50 HINOS GOSPEL 2026, Melhores Músicas Gospel Mais Tocadas, Louvores De Adoração, Hinos Evangélicos 2026, Louvores de Adoração 2026, As Melhores Músicas Gospel, Top Gospel, LouvoresPara SentirO EspíritoSanto, Músicas Gospel Mais Tocadas em 2026, Louvores de Adoração, músicas gospel, louvores 2026, hinos 2026, louvores de adoração, hinos de deus, melhores músicas gospel 2026, Louvores Para Dormir Em Paz, Gospel Louvores De Adoração, As Melhores Músicas Gospel Mais Tocadas",02:09:28,46385,635,9,https://i.ytimg.com/vi/4W5TTuJg3Xc/maxresdefault.jpg,BR
2,,,1,"Film, Entertainment, Television_program",12.19%,pt-BR,2,UCR7ZwQz60rW9dK59Dirdc8w,HBO Max Brasil,530000,gSJoZ-3914c,2026-04-27T14:37:19Z,6.16 horas,A Casa do Dragão - Temporada 3 | Teaser Trailer Dublado | HBO Max,"Não haverá dúvidas sobre quem os deuses escolheram para governar. #ACasaDoDragão Temporada 3 estreia em 21 de junho na HBO Max.
--
A #HBOMax é a casa dos seus filmes e séries favoritos da Warner Bros., DC, Cartoon Network, TNT, Adult Swim, Discovery, HBO e Max Originals – além de TODOS os jogos da Champions League ao vivo! Tudo no mesmo lugar para você assistir quando e onde quiser. Nos vemos na hbomax.com   

Inscreva-se no canal: https://bit.ly/YouTubeStreamMaxBR

Me segue nas redes! 
Twitter: https://twitter.com/StreamMaxBR
Instagram: https://www.instagram.com/hbomaxbrasil/ 
Facebook: https://www.facebook.com/hbomaxbrasil
TikTok: https://www.tiktok.com/@hbomaxbr","hbo max, hbomax, streaming, novidades hbo, lançamentos hbo, assinatura hbo max, lançamentos filmes, lançamentos series, Movies, Series, Filmes",00:01:45,56067,6412,424,https://i.ytimg.com/vi/gSJoZ-3914c/maxresdefault.jpg,BR
3,,,20,"Action_game, Action-adventure_game, Video_game_culture, Role-playing_video_game",10.70%,pt-PT,3,UCIXguhHCl8eDTkXpEuiGPUA,Jazzghost,23600000,bei3qYO5tvI,2026-04-27T15:00:57Z,5.77 horas,O CÉU DO MINECRAFT ESCONDE UM SEGREDO BIZARRO!,"Quando estruturas esquisitas começam a pipocar no céu do Minecraft, Jazzghost acaba descobrindo a verdade bizarra por trás desse jogo quadrado! CONFIRA E SARAIVA O LIKE!
●Nome do Jogo: Minecraft (MOD Beyond_the_Skybox)
======================
●Instagram: julianoab
●Email de contato: jazzghost@gmail.com","jazzghost, jazz, minecraft, Beyond_the_Skybox",00:55:23,395440,40033,2282,https://i.ytimg.com/vi/bei3qYO5tvI/maxresdefault.jpg,N/A
4,,,10,"Hip_hop_music, Music",20.78%,pt-BR,4,UCe6pKugTDyOPT1Md2DTybbQ,7 Minutoz,14100000,mcuNkDarN9Q,2026-04-26T22:00:06Z,22.78 horas,7 Minutoz - ÚLTIMO DUELO | Satoru Gojo VS. Sukuna (Jujutsu Kaisen),"- Ouça o 7 Minutoz nas plataformas digitais -
Spotify: https://open.spotify.com/intl-pt/artist/2563ILWHSx52eOxOoi5rJW?si=X2EINUYHSVGIANByLQ4YLw
Deezer: https://deezer.page.link/ndit5w1yhadsA4Un7
Apple Music: https://music.apple.com/br/artist/7-minutoz/1316956452

- Leia o Game Over Squad, o 1º Mangá Original 7 Minutoz -
https://www.webtoons.com/en/canvas/game-over-squad/list?title_no=624380

CRÉDITOS
VOCAIS: Gabriel Rodrigues (@7mz_rodrigues), Lucas A.R.T. (@7mz_lucas) e Pedro Alvez (@7mz_pedroalvez)
COMPOSIÇÃO e LETRA: Pedro Alvez e Gabriel Rodrigues
INSTRUMENTAL: Dakvir (@prod.dakvir) e WL (@wlwave)
GUITARRAS: WL
MIXAGEM e MASTERIZAÇÃO: Peu028 (@peu028)
ASSISTÊNCIA DE MIXAGEM: Murilo Nunes (@murilonunesmix)
DIREÇÃO VISUAL: MB (@guzz_mb)
EDIÇÃO DE VÍDEO: MB, Redzzz (@R3dzzz_), DanZ (@DanZEditor), Grey (@hoongrey), Savitar (@saviit4r), Terpi (@terpi_editor), Yuki (@yukki153), LyZ (@lyz_editsx), Bryyan (@Ofcbryy), Sunny (@eosunnyy), Night (@n1ghteditor), RutraSZ (@Rutra_sz), Kukki (@kukkiedit), Surfate (@Surfatinho), Manhoso (@manhosoeditor) e Vizei (@vizeivfx)  
THUMBNAIL: Yuzo (@yuzodeen) e Freddy Onírico™️ (@salvefreddy)
CAPA DAS PLATAFORMAS DIGITAIS: Freddy Onírico™️
LEGENDAS DO YOUTUBE: Insanity (@irlan_derick)

PARTES DA MÚSICA

00:00 Intro: Redzzz
00:14 Verso I: DanZ
00:26 Verso I: Grey
00:39 Verso I: Savitar
00:51 Refrão: Redzzz
01:17 Transição: MB
01:26 Verso II: Terpi
01:39 Verso II: Yuki
01:50 Verso II: LyZ
02:02 Verso II: Bryyan
02:15 Verso II: Sunny
02:26 Verso II: Night
02:42 Verso II: RutraSZ
02:55 Ponte: Kukki
03:06 Ponte: Surfate
03:19 Ponte: Manhoso
03:31 Ponte: Vizei
03:43 Refrão: Redzzz
04:07 Finalização: MB

7 Minutoz © 2026 (@7mzoficial)","Jujutsu Kaisen, Satoru Gojo, Sukuna, Gojo VS Sukuna, Último Duelo, NERD HITS, 7 Minutoz, 7MZ, Lucas A.R.T., Gabriel Rodrigues, Pedro Alvez, Música geek, Metal, Rock",00:04:47,213651,41036,3365,https://i.ytimg.com/vi/mcuNkDarN9Q/maxresdefault.jpg,BR
5,,,1,"Entertainment, Film",10.89%,en,5,UC6VPE3kztGEtFVcJI0oIiUg,SHOCHIKU animeチャンネル【公式】,106000,LFJJA8Qeqz4,2026-04-27T12:09:37Z,8.62 horas,KAGURABACHI｜Official Teaser Trailer,"KAGURABACHI set for TV Anime Adaptation by Cypic in April 2027!

Official Website: https://anime.kagurabachi.jp/en/
Official X: https://x.com/kb_anime_jp
Official TikTok: https://www.tiktok.com/@kb_anime_jp

[Introduction]
A single stroke opens a new era, cutting a path from Japan to the world—
Weekly Shonen Jump's Neo-Japanese Sword Action series begins here!

From day one, the Kagurabachi manga has captivated fans, weaving a blood-soaked tale of revenge through breathtaking sword-fight sequences.

And now, known for its uncompromising quality, animation studio Cypic brings the story to life with jaw-dropping visuals!

[Story]
Flames of resolve, kindled by hatred.

Chihiro Rokuhira is a boy who aspires to become a swordsmith, and took daily training under his father Kunishige, a renowned swordsmith. Their days, once filled with laughter, are brutally torn apart by an attack from the mysterious sorcerer organization, the Hishaku.

What is stolen from them are the six Enchanted Blades—swords of immense power capable of shaping the fate of the nation—and the gentle, warm life they once shared.

From that day on, everything changed. In a world engulfed in darkness, Chihiro takes up Enten, the seventh Enchanted Blade left behind by his father, and sets out on a blood-soaked path of revenge.

[Staff]
Original Work: “Kagurabachi” by Takeru Hokazono (Serialized in Shueisha’s Weekly Shonen Jump)
Director: Tetsuya Takeuchi
Character Design: Keigo Sasaki
Production: Cypic
Production Committee Leads: Shochiku & CyberAgent

[Cast]
Chihiro Rokuhira: Taihi Kimura

©Takeru Hokazono/SHUEISHA,Project Kagurabachi
#BachiAnime #カグラバチ #anime #animetrailer",,00:00:46,459459,49910,107,https://i.ytimg.com/vi/LFJJA8Qeqz4/maxresdefault.jpg,JP
6,,,20,"Action_game, Action-adventure_game, Video_game_culture, Role-playing_video_game",3.63%,pt-BR,6,UCrcBZDofBltcgGxphNia2tw,ProbIems,12000000,kTHuntqM-OQ,2026-04-27T13:01:29Z,7.76 horas,Turma do Problems Zerando Minecraft Com Hacks!  👾,"Servidor de discord:
https://discord.gg/2jtYumJKuZ

Minha Loja:
https://www.curtaloja.com/marca/problems.html

Contato COMERCIAL:
comercial@agenciacurta.com

Segue a turma no instagram:

Problems💙 https://www.instagram.com/problems_sr/
Mel 💛https://www.instagram.com/kaikemel/
Kadu 💖 https://www.instagram.com/kadukon/
Stick 💚https://www.instagram.com/guualfaro/
Zoom 🧡 https://www.instagram.com/josedu4rd/

ENXADAHOST - Cupom: Problems
ATENÇÃO: O conteúdo do vídeo é 100% family friendly, ou seja qualquer um pode assistir com toda a familia quando quiser!!

#problems #minecraft","maniqueft, lego, problems, probrems, probres, pobrems, problemas, problema, pobrema, mainequeft, minecraft, video do problema, video do problems, video do pobrems, minecraft survival, minecraft mitos, minecraft fatos, problems roblox, roblox, pobrems roblox, pobris roblox, pobrema roblox, problema roblox",00:29:20,272629,9298,595,https://i.ytimg.com/vi/kTHuntqM-OQ/maxresdefault.jpg,BR
7,,,10,"Entertainment, Pop_music, Music, Hip_hop_music, Film",15.83%,pt,7,UCXBPFEVfOPPBop4-ICdA0iA,AniRap,1860000,tTy5zVD-VKs,2026-04-26T19:00:06Z,25.78 horas,♪ Battle Beast (Invencivel) | A Última Caça | AniRap,"▶ Anime: Invencível 

- Ajude o Canal -

▶ Spotify: https://open.spotify.com/artist/0rVzRhHB7PRsiNlRn2wc4B
▶ Deezer: https://www.deezer.com/br/artist/71165092
▶ Apple Music: https://music.apple.com/br/artist/anirap/1476563414

 Contato: 

▶ Email: publicidadeanirap@gmail.com
▶  Instagram: @anirap_oficial

Créditos -

▶ Voz/Letra: AniRap
▶ Thragg:  @OkabeOficial  
▶ Mixagem/Masterização: ‪ @ALBKMUSIC  
▶ Editor: DanZ,Derpin,And1,Ryan,Kapotino,Cujas,Realista,Xeu,Tennyson e Aizawa
▶ Beatmaker: @ZG
▶ Thumb: @MSdaiki 
▶ Ilustração: @Thigas","rQrT45Z65MAniRap, %/AniRap/ Rap de animes/%, rap, geek, anirap, ani, anime, rap geek, sad geek, desabafo, battle beast invincible, invincible battle beast, battle beast rap, rap do battle beast, battle beast invencivle, invincible battlebeast, battle beast invencivel, invincible rap, battle beast ii, battle best invencible, balttle beast is here |battle beast edit, battle best rap, battle beast amv, battle beast vs thragg, thragg vs battle beast",00:04:00,213380,32407,1378,https://i.ytimg.com/vi/tTy5zVD-VKs/maxresdefault.jpg,BR
8,,,20,"Action_game, Video_game_culture, Action-adventure_game, Role-playing_video_game",7.85%,en-US,8,UC8CX0LD98EDXl4UYX1MDCXg,VALORANT,2890000,pXqSRj-JEkA,2026-04-27T13:01:34Z,7.76 horas,STORM AND SHADOW // Kuronami Skin Reveal Trailer - VALORANT,"Wield storm and shadow once again with the Kuronami Phantom, Operator, Guardian, Ghost, and the transforming kunai blade.

Visuals created in partnership with Moog Studio

— Music: “Sakerenai” by 悪鬼(Akki) Music Supervision: Riot Games Music Team
—
Play VALORANT: https://riot.com/3idlntG

Follow us:
Twitter: https://riot.com/2HIv1s1
Instagram: https://riot.com/2S8uTnm
TikTok: https://riot.com/3FwNKSE
#VALORANT #RIOTGAMES #KURONAMI","VALORANT trailer, VALORANT, VALORANT game, valorant act III, Season 2026, S26, VALORANT act 3, fps, shooters, tactical FPS, launch, Kuronami, Phantom, Guardian, Operator, Ghost, Kunai",00:01:32,219461,16410,822,https://i.ytimg.com/vi/pXqSRj-JEkA/maxresdefault.jpg,US
9,,,20,"Action_game, Video_game_culture, Action-adventure_game",1.43%,pt-BR,9,UC6P6SvP2arhEdJ9Pg8qwP2A,Athos,16400000,e9FxqsL1Kno,2026-04-27T13:30:44Z,7.27 horas,ROUBARAM MINHA PARTES DO CORPO no MINECRAFT,"📸 Meu Instagram:
https://www.instagram.com/_athos_br/

📞 Contato comercial: 
ads@playathos.com

ROUBARAM MINHA PARTES DO CORPO no MINECRAFT 
ROUBARAM MINHA PARTES DO CORPO no MINECRAFT 

#minecraft #athos","minecraft, athos, athos gamer, minecraft pe, bedrock, java, pocket edition, maniqueft, PARTES, CORPO, ROUBARAM",00:22:48,242745,3416,53,https://i.ytimg.com/vi/e9FxqsL1Kno/maxresdefault.jpg,BR
10,,,10,"Music, Music_of_Latin_America, Pop_music",0.90%,pt-PT,10,UCj14PDgkcQQMz6v-g2eruBA,Marília Mendonça - Topic,50000,ZRI3xaeN4V4,2026-04-24T10:00:00Z,82.78 horas,O Que Falta Em Você Sou Eu (Ao Vivo),"Provided to YouTube by Sony Music Entertainment

O Que Falta Em Você Sou Eu (Ao Vivo) · Marília Mendonça

Arraiá Brasileiro - Os Hits Mais Tocadas do São João

℗ 2016 Som Livre

Released on: 2026-04-25

Composer, Associated Performer: Marília Mendonça
Composer: Juliano Tchula
Composer: Hugo Del Vecchio
Composer: Frederico Nunes
Producer: Eduardo Pepato

Auto-generated by YouTube.","Marília Mendonça, Arraiá Brasileiro - Os Hits Mais Tocadas do São João, O Que Falta Em Você Sou Eu",00:03:17,15430,138,1,https://i.ytimg.com/vi/ZRI3xaeN4V4/maxresdefault.jpg,N/A
