Posicao na coleta,Gênero do vídeo,Tipo de produtor,Categoria do vídeo,guideCategory,Taxa de engajamento,Idioma,Posicao Geral,Id do canal,Canal,Inscritos no canal,Id do vídeo,Data de publicação,Diferenca de horas entre postagem e coleta,Título do vídeo,Descrição do vídeo,Tags do video,Duração do vídeo,Visualizações,Gostei,Comentários,thumbnail_maxres,Pais
1,,,10,"Society, Music, Religion, Christian_music",2.71%,pt-BR,1,UCgMrLkbdwdeEbJ3GOfHV1DA,Luz e Louvor,2680,n1E_NjBlI9Q,2025-08-14T09:41:38Z,130.48 horas,"As Melhores Músicas Gospel Mais Tocadas, Louvores De Adoração 2025, 100 Louvores De Gratidão A Deus","As Melhores Músicas Gospel Mais Tocadas, Louvores De Adoração 2025, 100 Louvores De Gratidão A Deus
#AsMelhoresMúsicasGospelMaisTocadas #LouvoresDeAdoração2025 #100 LouvoresDeGratidãoADeus
-------------------------------------------------------------------------------------
🙌 Seja muito bem-vindo ao Luz e Louvor! 🙌
É uma alegria ter você aqui com a gente! 💛

Este canal nasceu com um propósito: levar a luz de Cristo e o poder do louvor até o seu coração.
Cada vídeo, cada canção, cada momento de adoração foi preparado com amor, oração e o desejo sincero de tocar a sua alma.

🎵 Aqui você encontrará louvores que curam, que acalmam a alma e renovam a esperança.
Seja para orar, refletir, adorar ou simplesmente descansar na presença de Deus — este é o seu lugar.

✨ Você não está aqui por acaso. Que o Espírito Santo fale com você através de cada melodia.
Sinta-se em casa, sinta-se acolhido... e permita que a luz do céu brilhe sobre você!

📖 “Porque o Senhor é bom; o seu amor dura para sempre, e a sua fidelidade não tem fim.” – Salmos 100:5

🔔 Inscreva-se, curta, compartilhe e junte-se à nossa família de adoradores.

LUZ E LOUVOR – Bem mais que música. É presença. É luz. É transformação.","Músicas, Gospel, top músicas gospel, louvores de adoração, musica gospel mais tocada, Melodias de Adoração, Gospel Melhores Músicas, brazil, louvor, jesus, canção e louvor, gospel songs, praise and worship, Most Popular, Culto e Oração, Hinos Gospel, Adoração Gospel no Lar, Músicas Gospel, As Melhores Músicas Gospel Mais Tocadas, Louvores De Adoração 2025, 100 Louvores De Gratidão A Deus",01:21:04,22020,583,13,https://i.ytimg.com/vi/n1E_NjBlI9Q/maxresdefault.jpg,US
2,,,24,"Video_game_culture, Role-playing_video_game",16.67%,pt,2,UCiIE4hmJ61UZQaJ1QO6TOcg,LeeGengar,1040000,-muny6VKa_o,2025-08-19T15:20:10Z,4.83 horas,BOMBA!! VEM AÍ MISTERIOSO NOVO POKÉMON OU MEGA EVOLUÇÃO!!,"Um novo teaser / trailer de Pokémon Legends Z-A vai ser revelado no dia 21/08, às 10h no Brasil, e muito já se especula sobre o que teremos de novidade. Nova Mega Evolução? Novo Pokémon? E seu tipo? Venenoso? Fantasma? O que temos de pistas são duas imagens e uma substância misteriosa parecida com uma gosma roxa, uma tinta ou quem sabe uma toxina espalhada por um portão e no piso de um prédio abandonado. Qual o seu palpite?

Além disso, aproveitei pra analisar o último trailer de Pokémon Legnds Z-A e de Pokémon Champions, mostrados na cerimônia de encerramento do Mundial de Pokémon desse ano. Hype ou Flop?

Vire membro!
https://www.youtube.com/channel/UCiIE4hmJ61UZQaJ1QO6TOcg/join 

Lojinha Amazon Prime Day:
- Nintendo Switch 2: https://amzn.to/4eg7NVe
- Nintendo Switch 1 + MK8: https://amzn.to/4eWhIQe
- Nintendo Switch Lite: https://amzn.to/455MFOg

Compre Cartas Pokémon com Desconto - CUPOM: LEEGENGAR
- https://www.epicgame.com.br/
- https://www.epicgamesantos.com.br/
- https://www.epicvale.com.br/

Contato profissional: leegengar@gmail.com 

Roteiro: Leandro S. Ferreira
Edição: Luan Schuindt

#Pokemon","Pokemon, Pokémon Legends Z-A, novo trailer pokemon legends z-a, novo teaser pokemon legends z-a, new pokemon legends z-a trailer, new pokemon legends z-a teaser, nova mega evolução, novo pokemon, new mega evolution, new pokemon, vazou nova mega evolução, vazou novo pokemon, new pokemon leaked, new mega evolution leaked, pokemon champions",00:13:16,9296,1450,100,https://i.ytimg.com/vi/-muny6VKa_o/maxresdefault.jpg,BR
3,,,20,"Lifestyle_(sociology), Action-adventure_game, Video_game_culture, Role-playing_video_game, Action_game",2.72%,pt-BR,3,UCrcBZDofBltcgGxphNia2tw,ProbIems,11300000,tENc6x6OMN8,2025-08-19T13:01:30Z,7.14 horas,Eu Preciso Caçar Mais Brainrots no Minecraft!,"💙VEM CONHECER MEU NOVO SHOW!!💙
https://showturmadoproblems.com.br/

Minha Loja:
https://www.curtaloja.com/marca/problems.html

Contato COMERCIAL:
comercial@agenciacurta.com


Segue a turma no instagram:

Problems💙 https://www.instagram.com/problems_sr/
Mel 💛https://www.instagram.com/kaikemel/
Kadu 💖 https://www.instagram.com/kadukon/
Stick 💚https://www.instagram.com/guualfaro/
Zoom 🧡 https://www.instagram.com/josedu4rd/

ENXADAHOST - Cupom: Problems
CINEART - Cupom: Stick15 ou Mel15
ATENÇÃO: O conteúdo do vídeo é 100% family friendly, ou seja qualquer um pode assistir com toda a familia quando quiser!!

#problems #minecraft","maniqueft, lego, problems, probrems, probres, pobrems, problemas, problema, pobrema, mainequeft, minecraft, video do problema, video do problems, video do pobrems, minecraft survival, minecraft mitos, minecraft fatos, problems roblox, roblox, pobrems roblox, pobris roblox, pobrema roblox, problema roblox",00:32:03,339804,8869,386,https://i.ytimg.com/vi/tENc6x6OMN8/maxresdefault.jpg,BR
4,,,10,"Christian_music, Music, Pop_music, Music_of_Latin_America",0.85%,,4,UCwQLQJL8Cpyk5tVPOJdXJgw,Fernandinho - Topic,19000,SLv8d_qp8Dw,2025-08-17T10:00:40Z,58.16 horas,Nunca Me Deixou (Acústico),"Provided to YouTube by The Orchard Enterprises

Nunca Me Deixou (Acústico) · Fernandinho · MATT REDMAN · BETH REDMAN · SIMON SHIN IL KANG

VERSÕES 2: Fernandinho e Paula Santos

℗ 2025 Faz Chover Produções

Released on: 2025-08-18

Producer: Fernandinho
Producer: Levi Miranda
Music Publisher: Editora Adorando Ltda

Auto-generated by YouTube.","Fernandinho, MATT REDMAN, BETH REDMAN, SIMON SHIN IL KANG, VERSÕES 2: Fernandinho e Paula Santos, Nunca Me Deixou",00:06:16,16671,142,0,https://i.ytimg.com/vi/SLv8d_qp8Dw/maxresdefault.jpg,N/A
5,,,20,"Strategy_video_game, Video_game_culture, Action_game, Action-adventure_game, Role-playing_video_game",9.34%,,5,UCWzmOSSiSPbVnVu3ZAyDx2w,Marvel Rivals,705000,pGfp8UJDpdg,2025-08-19T15:01:32Z,5.14 horas,Klyntar - Resource Rumble Trailer | New Game Mode | Marvel Rivals,"Klyntar's Resource Rumble is coming on August 21 UTC!

Join Level Designer Jianhao as he introduces the chaos: The Symbiotes tremble under Knull's rising power as he awakens. Now, the core of Klyntar is shifting, and every second counts.

Team-Up, seize the power in the Symbiote Codex, weaken Knull's grip on his world, and surge ahead through the Hel Gate, Breeding Caverns, and Throne of Knull!

The fastest team wins—don't get left behind! 🏃‍♂️‍➡️

Play free now on:
🔹 Steam: https://t.co/IPhy0Of1cG
🔹 PlayStation: https://t.co/FR0aVfTmcn
🔹 Xbox: https://t.co/GaAYz7Nku6
🔹 Epic Games: https://t.co/QXoxz0VAP7

Follow #MarvelRivals for the latest news:
🔹 Discord: https://discord.gg/marvelrivals
🔹 Twitter: https://twitter.com/MarvelRivals
🔹 Instagram: https://www.instagram.com/marvelrivals/
🔹 Facebook: https://www.facebook.com/marvelrivals/
🔹 TikTok: https://www.tiktok.com/@marvelrivals
🔹 Twitch: https://www.twitch.tv/marvelrivals
🔹 Bluesky: https://bsky.app/profile/marvelrivalsglobal.bsky.social
🔹 Threads: https://www.threads.net/@marvelrivals

#MarvelRivals #ResourceRumble #Klyntar",,00:02:21,78966,6480,897,https://i.ytimg.com/vi/pGfp8UJDpdg/maxresdefault.jpg,US
6,,,20,"Simulation_video_game, Action_game, Video_game_culture, Action-adventure_game, Role-playing_video_game",9.87%,,6,UCIXguhHCl8eDTkXpEuiGPUA,Jazzghost,21400000,8UchltlT3Jk,2025-08-19T15:00:12Z,5.17 horas,O ZELADOR MALUCO FEZ ESSA CRIANÇA CHORAR... ENTÃO ELA SE VINGOU! - Kindergarten 3,"Quando o zelador matou o jacaré da escola, Davey chorou muito e prometeu se vingar! Então no vídeo de hoje nós vamos nos juntar a ele para fazer essa vingança! CONFIRA E SARAIVA O LIKE!

●Nome do Jogo: Kindergarten 3
======================
●Instagram: julianoab
●Email de contato: jazzghost@gmail.com","jazzghost, jazz, kindergarten, kindergarten 3",00:45:27,285593,26477,1716,https://i.ytimg.com/vi/8UchltlT3Jk/maxresdefault.jpg,N/A
7,,,10,"Rock_music, Pop_music, Music, Independent_music",12.56%,en,7,UCBQZwaNPFfJ1gZ1fLZpAEGw,twenty one pilots,13900000,5dA094oAy-g,2025-08-18T17:30:06Z,26.67 horas,Twenty One Pilots - Drum Show (Official Video),"Official video for the new single “Drum Show” from the forthcoming album Breach, out September 12th. 

Pre-order / Pre-save Breach: https://top.lnk.to/breach
Stream/Download ""Drum Show”: https://top.lnk.to/drumshow

THE CLANCY TOUR: BREACH 2025
Tickets and info at https://twentyonepilots.com/tour

SEP 18 - Cincinnati, OH @ TQL Stadium - SOLD OUT
SEP 20 - Toronto, ON @ Budweiser Stage - SOLD OUT
SEP 21 - Toronto, ON @ Budweiser Stage
SEP 23 - Milwaukee, WI @ American Family Insurance Amphitheater
SEP 24 - Tinley Park, IL @ Credit Union 1 Amphitheatre
SEP 27 - Hershey, PA @ Hersheypark Stadium
SEP 28 - Burgettstown, PA @ The Pavilion at Star Lake
SEP 30 - Hartford, CT @ XFINITY Theatre
OCT 01 - Bangor, ME @ Maine Savings Amphitheater
OCT 04 - Wantagh, NY @ Northwell at Jones Beach Theater
OCT 05 - Bristow, VA @ Jiffy Lube Live
OCT 07 - Virginia Beach, VA @ Veterans United Home Loans Amphitheater
OCT 08 - Charlotte, NC @ PNC Music Pavilion
OCT 10 - West Palm Beach, FL @ iTHINK Financial Amphitheatre
OCT 11 - Tampa, FL @ MIDFLORIDA Credit Union Amphitheatre - SOLD OUT
OCT 14 - Orange Beach, AL @ The Wharf Amphitheater
OCT 15 - Alpharetta, GA @ Ameris Bank Amphitheatre - SOLD OUT
OCT 17 - Birmingham, AL @ Coca-Cola Amphitheater
OCT 19 - Rogers, AR @ Walmart AMP - SOLD OUT
OCT 20 - Dallas, TX @ Dos Equis Pavilion - SOLD OUT
OCT 23 - Chula Vista, CA @ North Island Credit Union Amphitheatre
OCT 25 - Los Angeles, CA @ BMO Stadium - SOLD OUT
OCT 26 - Los Angeles, CA @ BMO Stadium 

LYRICS
Putting on a drum show.
 
Completed checklist for today,
Now they have to let you out of your cage,
Feeling stuck between a rock and a home,
Two places you do not want to go, so, so.
 
He’s putting on a drum show,
Even now, even now,
He’ll take the longer way home,
Even now, even now,
He’ll never, ever say so,
He drives fast just to feel it, feel it,
He drives slow if his song’s not over,
Drown it out, drown it out.
 
He’d rather feel something than nothing at all,
So he swerves all around as his head starts to fall,
Turns it up,
Stuck between a rock and a home,
Two places he does not want to go, so, so.
 
I’ve been this way,
I want to change.

Director: Mark C Eshleman for Reel Bear Media
Producer: Nathan Bielski
DOP: Alexander Elkins
Artist Stylist: Laura Proepper

1st AC: Drew Defosett
2nd AC: Sarah Achor

Gaffer: Keith Keplinger 
Key Grip: Jared Greene
Best Boy Grip: Max Fogle
Best Boy Electric: Steve Vargo
Electric: Drew Theiss
Grip: Elijah Jimenez, Jon Coy

Art Director: Lindsay Fishman
Production Coordinator: Dave Deibi Lawrence
Art / Production Assistant: Janine Rupprecht
Production Assistant: Anna Schneider
Location Scout: Tami Jones
Playback: Brandon Maclean
Fabricator: Chris Peck for Revival Speed Shop

Colorist: Bryan Smaller for Company 3

Subscribe for more official content from Twenty One Pilots: https://top.lnk.to/subscribe  
Site: https://TOP.lnk.to/website 
Store: https://TOP.lnk.to/store 
Spotify: https://TOP.lnk.to/spotify 
Apple Music: https://TOP.lnk.to/apple 
Amazon Music: https://TOP.lnk.to/amazon 
Instagram: https://TOP.lnk.to/instagram 
Twitter: https://TOP.lnk.to/twitter 
Facebook: https://TOP.lnk.to/facebook 
TikTok: https://TOP.lnk.to/tiktok 
YouTube: https://TOP.lnk.to/youtube

#TwentyOnePilots #Breach #DrumShow","twenty one pilots, twenty one pilots official, new twenty one pilots, breach, breach album, breach video, breach 2025, blurryface, 21 pilots, clancy, breach leak, breach tour, musica de twenty one pilots, doubt, overcompensate, twenty one pilots live, clancy world tour, i promised you a contract, clancy official, clancy album, twenty one pilots tiktok, twenty one pilots new music videos, routines in the night, drum show, drum show lyrics",00:03:36,1747660,204807,14616,https://i.ytimg.com/vi/5dA094oAy-g/maxresdefault.jpg,US
8,,,20,"Role-playing_video_game, Action-adventure_game, Video_game_culture, Action_game",9.55%,pt,8,UCdlJx-w37viXFNq__qZ7ARQ,PAULINHO O LOKO,6940000,hyclMTPiWCA,2025-08-19T01:27:19Z,18.71 horas,VIREI ADM por 2 HORAS na CIDADE 😱 GTA RP (Paulinho o LOKO),"LIVES em: kick.com/paulinholokobr

Discord da cidade: https://discord.gg/capitalvalley

Meu Instagram: @paulinhooloko

Contato Empresarial: modderempresarial@outlook.com

Editado por: @andersonmatsu55","modder, modder dois, modder 2, anti rp, anti roleplay, paulinho o loco, paulinho o loko, gta anti rp, gta roleplay, gta anti roleplay, mother dois, paulinho louco, paulinho loco, voz fina no jogo, jogo que imita a vida real, gta",00:35:39,479035,44805,932,https://i.ytimg.com/vi/hyclMTPiWCA/maxresdefault.jpg,BR
9,,,10,"Pop_music, Music, Music_of_Latin_America",1.52%,,9,UCq68GsTb6XIKRZNzggDQ1TQ,Alexandre Pires - Topic,12600,LIXccxF3ttg,2025-08-18T00:00:30Z,44.16 horas,Tentei Te Esquecer (Ao Vivo),"Provided to YouTube by Sony Music Entertainment

Tentei Te Esquecer (Ao Vivo) · Alexandre Pires · Matogrosso & Mathias

Tentei Te Esquecer

℗ 2025 Sony Music Entertainment Brasil ltda. sob licença exclusiva de Alexandre Pires.

Released on: 2025-08-16

Associated Performer: Alexandre Pires, Matogrosso & Mathias
Producer, Associated Performer: Alexandre Pires
Associated Performer: Matogrosso & Mathias
Composer: José da Cruz Rodrigues de Araújo
Producer, Mastering Engineer, Mixing Engineer, Recording Engineer: Emerson Porfa
Recording Engineer: Rafael Augusto

Auto-generated by YouTube.","Alexandre Pires, 亞利松德皮耶斯, Matogrosso & Mathias, Tentei Te Esquecer",00:04:00,8673,131,1,https://i.ytimg.com/vi/LIXccxF3ttg/maxresdefault.jpg,N/A
10,,,20,"Action-adventure_game, Video_game_culture, Role-playing_video_game",1.88%,pt,10,UCMqwki1wq79sf5IBueB9pQQ,PIZÃO,5830000,pvV-e70J1tU,2025-08-18T21:04:25Z,23.10 horas,NOVA LA VACA e NOVOS BRAINROTS na NOVA ATUALIZAÇÃO DO ROUBE O BRAINROT,"atualização do Roube um Brainrot, Roube o Brainrot nova la vaca, STEAL A BRAINROT , Steal a Brainrot, novos brainrots  SECRETO NOVO NO ROUBE O BRAINROT. dragon canellonni, Nova atualização steal a brainrot, novo brainrot do roube um brainrot, NOVO BRAINROT ATUALIZAÇÃO, HACKER NO ROUBE UM BRAINROT, script roube um brainrot. centuzzarella,  LOS ORCALEROS

#pizao #roblox #stealabrainrot #roubeumbrainrot #robloxgames #brainrot",,00:17:21,493904,8828,444,https://i.ytimg.com/vi/pvV-e70J1tU/maxresdefault.jpg,BR
