Posicao na coleta,Gênero do vídeo,Tipo de produtor,Categoria do vídeo,guideCategory,Taxa de engajamento,Idioma,Posicao Geral,Id do canal,Canal,Inscritos no canal,Id do vídeo,Data de publicação,Diferenca de horas entre postagem e coleta,Título do vídeo,Descrição do vídeo,Tags do video,Duração do vídeo,Visualizações,Gostei,Comentários,thumbnail_maxres,Pais
1,,,10,"Performing_arts, Music, Music_of_Asia, Pop_music, Entertainment",16.52%,ko,1,UCqwUnggBBct-AY2lAdI88jQ,BABYMONSTER,12100000,pWOVb01U-c4,2026-06-03T15:00:01Z,7.34 horas,BABYMONSTER - 'SUGAR HONEY ICE TEA' M/V TEASER,"2026.06.08. 0AM KST

Pre-Save Now.
https://bio.to/ygbabymonster-sugarhoneyicetea

#BABYMONSTER #베이비몬스터 #DigitalSingle #SUGARHONEYICETEA #MV_TEASER #YG

More about BABYMONSTER @
Official YouTube https://www.youtube.com/@BABYMONSTER
Official Instagram https://www.instagram.com/babymonster_ygofficial
Official Facebook https://www.facebook.com/BABYMONSTER.ygofficial
Official X https://x.com/YGBABYMONSTER_
Official TikTok https://tiktok.com/@babymonster_yg_tiktok
Official Weibo https://weibo.com/u/7811488144
Official bilibili https://space.bilibili.com/3493127232948989","BABYMONSTER, 베이비몬스터, 베몬, BABYMON, BAEMON, 하람, 아현, 루카, 치키타, 파리타, 로라, 아사, HARAM, AHYEON, RUKA, CHIQUITA, PHARITA, RORA, ASA",00:00:28,998345,152407,12520,https://i.ytimg.com/vi/pWOVb01U-c4/maxresdefault.jpg,KR
2,,,20,"Strategy_video_game, Action-adventure_game, Video_game_culture, Action_game, Role-playing_video_game",7.46%,en-US,2,UC-2Y8dQb0S6DtpxNgAKoJKA,PlayStation,17100000,HLMX2w3cwuE,2026-06-02T22:15:01Z,24.09 horas,God of War Laufey - Gameplay Reveal Trailer | PS5 Games,"*Audio Description Available*

Death was supposed to be the end, but for Laufey (Faye), warrior and wife to Kratos, a new adventure is just beginning. 

Santa Monica Studio reveals an extended look at God of War Laufey’s gameplay.  

Wishlist now at https://www.playstation.com/games/god-of-war-laufey.  
Coming soon to PlayStation 5. 

#ps5 #ps5games #stateofplay #GodofWar #GodofWarLaufey

May contain content inappropriate for children. Visit www.esrb.org for rating information.","PlayStation, PS5, video games, next gen, Sony, state of play, god of war, God of War Laufey, Official Gameplay Reveal",00:23:45,3892734,270144,20284,https://i.ytimg.com/vi/HLMX2w3cwuE/maxresdefault.jpg,US
3,,,20,"Role-playing_video_game, Action_game, Video_game_culture, Action-adventure_game",11.29%,pt-PT,3,UCIXguhHCl8eDTkXpEuiGPUA,Jazzghost,23900000,UAlXFl6aoUY,2026-06-03T15:00:33Z,7.33 horas,ME OBRIGARAM A ORGANIZAR 3000 MIL LIVROS EM UM SÓ VÍDEO!,"Como um jogo sobre organizar um monte de livros em estantes tá fazendo tanto sucesso??? Vamo descobrir! CONFIRA E SARAIVA O LIKE!
●Nome do Jogo: Librarian: Tidy Up the Arcane Library!
======================
●Instagram: julianoab
●Email de contato: comercial@agenciacurta.com","jazzghost, jazz, Librarian: Tidy Up the Arcane Library!",00:41:36,413150,44591,2056,https://i.ytimg.com/vi/UAlXFl6aoUY/maxresdefault.jpg,N/A
4,,,10,"Society, Religion, Music, Christian_music",1.48%,pt-BR,4,UChzfdc3Nx_FQhXMXu2RprUQ,Nova Hinos Evangélicos,132000,QZLDpBWqn74,2026-06-03T08:52:03Z,13.47 horas,"Louvores de Adoração 2026 | HINOS GOSPEL 2026,Músicas Gospel Mais Tocadas,Louvores #musicaevagelica","#HINOSGOSPEL2026  #MusicasGospel #LouvoresDeAdoracao #MusicaEvangelica
Encontre neste vídeo uma seleção especial de louvores que inspiram fé, renovam a esperança e fortalecem a caminhada com Deus. São canções de adoração que ajudam a criar um ambiente de paz, oração e comunhão, perfeitas para ouvir em qualquer momento do dia.

🎶 Nesta coletânea você encontrará louvores sobre:
✨ O amor de Deus
✨ Sua fidelidade e cuidado
✨ Esperança nos tempos difíceis
✨ Gratidão e adoração
✨ Confiança nas promessas do Senhor

Se você procura músicas para orar, meditar na Palavra ou simplesmente descansar na presença de Deus, esta playlist foi preparada para abençoar sua vida.

📖 ""Bendize, ó minha alma, ao Senhor, e não te esqueças de nenhum de seus benefícios."" – Salmos 103:2

Que cada louvor toque profundamente o seu coração e lembre você de que Deus continua cuidando de cada detalhe da sua vida.

💙 Compartilhe esta mensagem de fé com alguém que precisa ouvir uma palavra de esperança hoje.
🔔 Inscreva-se no canal para acompanhar novas seleções de louvores, hinos e músicas gospel edificantes. 
#GospelBrasil  
#Adoracao2026  
#LouvoresMaisTocados 
#Louvores2026 
#Jesus #Deus #Fe #Oracao","HINOS GOSPEL 2026, Músicas Gospel Mais Tocadas, Louvores de Adoração 2026, Louvores 2026, Músicas Gospel 2026, Hinos Gospel 2026, Louvores De Adoração, Música Evangélica, Louvores Para Oração, Hinos Evangélicos, Presença De Deus, As Melhores Músicas Gospel, Top 50 Músicas Gospel Mais Tocadas, Top Gospel, Melhores Louvores 2026, As Melhores Músicas Gospel As Mais Tocadas, Gloria Deus Lindos Louvores, 50 Hinos Que Trazem Paz No Lar Em 2026, Nova Músicas Gospel Mais Tocadas",02:08:53,16539,233,11,https://i.ytimg.com/vi/QZLDpBWqn74/maxresdefault.jpg,BR
5,,,1,"Film, Entertainment",11.45%,pt-BR,5,UC2eb58Gxb613nJDjpuwWmgg,ONE Media Brasil,1370000,E5IwVlPYRxw,2026-06-03T16:17:20Z,6.05 horas,SUPERGIRL Trailer Final Dublado Oficial (2026),"SUPERGIRL Trailer Final Dublado Oficial (Novo, 2026) Milly Alcock, Matthias Schoenaerts, David Corenswet, DC
© 2026 - Warner Bros Pictures","filme, cinema, trailer, trailer dublado, dublado, Oficial, 2026, Supergirl, Supergirl Trailer, Milly Alcock, David Corenswet, Novo, DC, Trailer Final, Matthias Schoenaerts",00:02:31,31839,3267,379,https://i.ytimg.com/vi/E5IwVlPYRxw/maxresdefault.jpg,BR
6,,,20,"Action-adventure_game, Video_game_culture, Role-playing_video_game, Action_game",3.27%,pt-BR,6,UCrcBZDofBltcgGxphNia2tw,ProbIems,12100000,Rg9FVsOlIWk,2026-06-03T13:00:09Z,9.33 horas,COMPRANDO ARMAS no SERVIDOR mais DIFICIL do Minecraft!,"Servidor de discord:
https://discord.gg/2jtYumJKuZ

Minha Loja:
https://www.curtaloja.com/marca/problems.html

Contato COMERCIAL:
comercial@agenciacurta.com

Segue a turma no instagram:

Problems💙 https://www.instagram.com/problems_sr/
Mel 💛https://www.instagram.com/kaikemel/
Kadu 💖 https://www.instagram.com/kadukon/
Stick 💚https://www.instagram.com/guualfaro/
Zoom 🧡 https://www.instagram.com/josedu4rd/

ATENÇÃO: O conteúdo do vídeo é 100% family friendly, ou seja qualquer um pode assistir com toda a familia quando quiser!!

#problems #minecraft","maniqueft, lego, problems, probrems, probres, pobrems, problemas, problema, pobrema, mainequeft, minecraft, video do problema, video do problems, video do pobrems, minecraft survival, minecraft mitos, minecraft fatos, problems roblox, roblox, pobrems roblox, pobris roblox, pobrema roblox, problema roblox",00:17:05,296233,9112,589,https://i.ytimg.com/vi/Rg9FVsOlIWk/maxresdefault.jpg,BR
7,,,10,"Hip_hop_music, Music_of_Latin_America, Music, Electronic_music, Pop_music",0.78%,pt-BR,7,UCaU2Wviuh2yuBPn65pZlIZg,AMO FUNK,373000,tl5QZMnENiw,2026-05-31T21:46:43Z,72.56 horas,"RELÍQUIA DO PAIZÃO - GELADO NO BEAT,MC CHEFE ORIGINAL, MC TIKÃO, DUCK NO BEAT (VIRAL TIK TOK)","Bem-vindo ao canal oficial com os lançamentos mais quentes do FUNK! Inscreva-se e fique por dentro das novidades. 

RELÍQUIA DO PAIZÃO - GELADO NO BEAT,MC CHEFE ORIGINAL, MC TIKÃO, DUCK NO BEAT (VIRAL TIK TOK)
RELÍQUIA DO PAIZÃO - GELADO NO BEAT,MC CHEFE ORIGINAL, MC TIKÃO, DUCK NO BEAT (VIRAL TIK TOK)
RELÍQUIA DO PAIZÃO - GELADO NO BEAT,MC CHEFE ORIGINAL, MC TIKÃO, DUCK NO BEAT (VIRAL TIK TOK)

Artista(s): GELADO NO BEAT,MC CHEFE ORIGINAL, MC TIKÃO, DUCK NO BEAT
Música: RELÍQUIA DO PAIZÃO
Produção: 
Ano: 2026

AMO FUNK / Love Funk © 2026

Copyright © 2026 | AMO FUNK & Love Funk ®. Todos os direitos reservados.

#Funk #Funk2026 #LoveFunk","love funk, funk lançamento, trap funk, funk funk, gr6 explode, funk mix, funk tik tok, funk viral, amo funk, mc, mc ryan sp, mc paiva, mc paulin da capital, mc hariel, mc lipi, mc ig, funk exclusivo, funk vazado, funk 2025, funk 2025 lançamento, funk 2026, funk tik tok 2026, RELÍQUIA DO PAIZÃO - GELADO NO BEAT, MC CHEFE ORIGINAL, MC TIKÃO, DUCK NO BEAT (VIRAL TIK TOK), RELIQUIA DO PAIZAO, rlk paizao, rlk do paizao",00:02:09,17202,133,1,https://i.ytimg.com/vi/tl5QZMnENiw/maxresdefault.jpg,BR
8,,,20,"Action-adventure_game, Video_game_culture, Action_game, Role-playing_video_game",21.56%,pt,8,UCsTpmc6NjJzUSUiOA1WA0OA,DMenor11,2700000,t1S4ArCw70M,2026-06-03T16:22:49Z,5.96 horas,GOD OF WAR LAUFEY - Analisando cada detalhe do trailer e gameplay! | Hack 'n' Slash de volta! 🤩,"🕹️ Jogo: GOD OF WAR LAUFEY - Novo God of War anunciado ontem na State of Play!
✉️ dmenor@pulliginfluencers.com.br
📷 Redes Sociais: @DMenorOnZ
🛒 Link de Afiliado Amazon: https://amzn.to/48lxh0M

#godofwarlaufey #godofwar #godofwardmenor11","god of war, god of war laufey, god of war laufey trailer, god of war analise, god of war dmenor11, god of war dmenor",00:45:34,8642,1686,177,https://i.ytimg.com/vi/t1S4ArCw70M/maxresdefault.jpg,BR
9,,,24,"Action-adventure_game, Video_game_culture, Action_game",13.96%,pt-PT,9,UCIzdh7oty8jCnXUj3eUj2WQ,Felipe Neto Joga,646000,lhhothylbsk,2026-06-03T15:00:07Z,7.34 horas,COMPREI UM POSTO DESTRUÍDO E TRANSFORMEI TUDO!,"Hoje eu comprei um posto de gasolina completamente abandonado… e decidi transformar aquele lugar em um negócio de sucesso.

Em Gas Station Simulator, eu preciso reformar o posto, abastecer carros, atender clientes, controlar o estoque e lidar com todos os problemas que aparecem pelo caminho. O que parecia uma oportunidade perfeita rapidamente vira uma correria sem fim.

Entre muita sujeira, clientes impacientes e dezenas de coisas dando errado ao mesmo tempo, eu tentei reconstruir tudo do zero e transformar um posto quebrado em um verdadeiro império.

Será que eu consegui salvar esse negócio… ou vou acabar falindo antes de recuperar o investimento?

Se inscreve no Felipe Neto Joga, deixa o like e comenta quais jogos você quer ver nos próximos vídeos.",,00:47:30,124261,16672,674,https://i.ytimg.com/vi/lhhothylbsk/maxresdefault.jpg,N/A
10,,,10,"Music_of_Latin_America, Music, Christian_music",1.93%,pt-BR,10,UCQaO-mqoYko8SdjANTWaGvg,Nando Menezes Oficial,15400,9HAYlYksqPk,2026-05-30T16:00:06Z,102.34 horas,Nando Menezes / Filho de Jessé - Clipe Oficial,"Nando Menezes 
Filho de Jessé 
Autor: Nando Menezes 
Produção musical : Maestro Paulinho Andara 
Video Maker : Elton Brito 
Direção: Mary Andara 


Facebook: https://www.facebook.com/nandomenezescantor
Instagram: https://www.instagram.com/nandomenezes_oficial
Spotfy: https://open.spotify.com/artist/5Rndb6ew2fDu7fTUEonhrj
Deezer: https://www.deezer.com/br/artist/9792972
---",,00:05:59,25538,480,12,https://i.ytimg.com/vi/9HAYlYksqPk/maxresdefault.jpg,BR
