Posicao na coleta,Gênero do vídeo,Tipo de produtor,Categoria do vídeo,guideCategory,Taxa de engajamento,Idioma,Posicao Geral,Id do canal,Canal,Inscritos no canal,Id do vídeo,Data de publicação,Diferenca de horas entre postagem e coleta,Título do vídeo,Descrição do vídeo,Tags do video,Duração do vídeo,Visualizações,Gostei,Comentários,thumbnail_maxres,Pais
1,,,10,"Christian_music, Religion, Music, Society",1.12%,pt-BR,1,UCl1kL6d_0dRlej-Hkck7MLA,Hinos de Adoração,5980,FQ-n4-Wsrt4,2026-06-09T09:00:20Z,12.44 horas,TOP GOSPEL 2026 🙏 Louvores Que Trazem Bênçãos e Milagres | Hinos de Adoração 2026,"TOP GOSPEL 2026 🙏 Louvores Que Trazem Bênçãos e Milagres | Hinos de Adoração 2026

Apresentamos TOP GOSPEL 2026 🙏, uma seleção especial de louvores que trazem bênçãos e milagres com os mais belos Hinos de Adoração 2026. São canções que fortalecem a fé, renovam a esperança e ajudam a viver momentos profundos na presença de Deus.

Cada louvor foi escolhido para criar uma atmosfera de paz, comunhão e adoração sincera. Músicas que inspiram confiança no Senhor, fortalecem o coração e trazem conforto para a alma em todos os momentos.

✨ Este vídeo é ideal para:

Ouvir os melhores louvores gospel de 2026
Fortalecer a fé através da adoração
Criar um ambiente espiritual de paz no lar
Buscar esperança e renovação em Deus
Viver momentos de oração e comunhão

Esses louvores continuam tocando vidas porque anunciam a fidelidade de Deus e lembram que Sua presença traz paz, bênçãos e esperança para cada novo dia.

🙏 Que cada canção fortaleça sua fé, renove sua esperança e encha sua casa com a presença e o amor do Senhor.

#TopGospel2026
#LouvoresQueTrazemBênçãos
#HinosDeAdoração2026
#MilagresDeDeus
#LouvoresDeAdoração
#MúsicaCristã","Adoração, Hinos, Gospel, Louvores, musica gospel mais tocadas, hinos evangélicos, músicas gospel, musica evangelica mais tocadas, adoração 2026, louvores 2026, louvores de adoração, hinos evangélicos 2026, louvor, gospel 2026, gospel mais tocadas, música gospel 2026, musicas gospel, hinos 2026, louvores mais tocados, louvor de adoração, louvores de adoração 2026, música de deus, TOP GOSPEL 2026, Louvores Que Trazem Bênçãos e Milagres, Hinos de Adoração 2026",00:34:02,20926,230,5,https://i.ytimg.com/vi/FQ-n4-Wsrt4/maxresdefault.jpg,PT
2,,,20,"Action_game, Video_game_culture, Role-playing_video_game, Strategy_video_game",7.88%,en,2,UCWzmOSSiSPbVnVu3ZAyDx2w,Marvel Rivals,1210000,Kf3c53eX7Lg,2026-06-09T16:00:09Z,5.44 horas,Cyclops: The Fearless Leader | Character Reveal Trailer | Marvel Rivals,"Husband. Leader. Mutant. 🕶️

As a founding member of the X-Men, Scott Summers is no stranger to hardship and discipline. Having overcome discrimination and tribulation, he stands as an unyielding protector of Mutantkind.

Through his specialized ruby quartz visor, he's able to precisely control the devastating force channeled through his eyes, neutralizing any threat on the battlefield.

Cross him and all restraint disappears, unleashing an unstoppable torrent of concussive energy!

He's the one in charge for a reason. Find out why as Cyclops arrives with Season 8.5 of Marvel Rivals on June 12th!  💥

Play free now on:
 
🔹 Steam: https://t.co/IPhy0Of1cG
🔹 PlayStation: https://t.co/FR0aVfTmcn
🔹 Xbox: https://t.co/GaAYz7Nku6
🔹 Epic Games: https://t.co/QXoxz0VAP7
 
Follow #MarvelRivals for the latest news:
🔹 Discord: https://discord.gg/marvelrivals
🔹 X: https://x.com/MarvelRivals
🔹 Instagram: https://www.instagram.com/marvelrivals/
🔹 Facebook: https://www.facebook.com/marvelrivals/
🔹 TikTok: https://www.tiktok.com/@marvelrivals
🔹 Twitch: https://www.twitch.tv/marvelrivals
🔹 Bluesky: https://bsky.app/profile/marvelrivalsglobal.bsky.social
🔹 Threads: https://www.threads.net/@marvelrivals

#MarvelRivals","Marvel Rivals, Cyclops, Cyclops Reveal Trailer, Marvel, Marvel Games",00:01:01,833217,60376,5242,https://i.ytimg.com/vi/Kf3c53eX7Lg/maxresdefault.jpg,US
3,,,20,"Role-playing_video_game, Action_game, Video_game_culture, Action-adventure_game",10.94%,pt-PT,3,UCIXguhHCl8eDTkXpEuiGPUA,Jazzghost,23900000,1RsT7kT3ZDM,2026-06-09T16:03:52Z,5.38 horas,A GRANNY ANTIGA E A NOVA ME VIRAM FUGIR DA CASA DE CYBERTRUCK BLINDADO! (2 NOVOS FINAIS),"Em Granny Remake 2026, nós podemos adicionar a nova Granny na casa do jogo clássico! Além disso, o jogo conta com dois novos finais, um em que a gente foge em um raft e outro que fugimos com um carro de guerra blindado! CONFIRA E SARAIVA O LIKE!
●Nome do Jogo: Granny Remake 2026
======================
●Instagram: julianoab
●Email de contato: comercial@agenciacurta.com","jazzghost, jazz, granny",00:34:54,364807,37900,1993,https://i.ytimg.com/vi/1RsT7kT3ZDM/maxresdefault.jpg,N/A
4,,,10,"Soul_music, Electronic_music, Pop_music, Music",8.52%,en,4,UC81VD6eeuLLSfyY_D-N8sVw,Madonna,8180000,yJtckcMHM2g,2026-06-08T15:00:06Z,30.44 horas,"Madonna - ""Confessions II - The Film""","You're watching Madonna's ""CONFESSIONS II - The Film"".
Directed by TORSO  
Produced by DIVISION
Powered by DOLCE&GABBANA

All songs taken from Confessions On A Dance Floor: Part II, out July 3 2026.
Pre-order here: https://Madonna.lnk.to/Confessions2 

Subscribe to the Madonna Channel! https://Madonna.lnk.to/YouTubeID 

STARRING
ARCA
ARCHIE MADEKWE
BENEDICT CUMBERBATCH
COLE PALMER
DEBI MAZAR
FEID
GWENDOLINE CHRISTIE
HONEY DIJON
JOAO PEDRO
JULIA GARNER
KATE MOSS
ODESSA A'ZION
RICHARD E. GRANT
SABRINA CARPENTER
SHYGIRL
LOURDES LEON

EXECUTIVE PRODUCERS 
GUY OSEARY
ERNEST BOUVIER
JULES DE CHATELEUX

DOP
DANIEL LANDIN

PRODUCERS 
SARA ZAMBRENO
MATHILDE HAMART

MUSICAL DIRECTION BY STUART PRICE
MAIN CHOREOGRAPHER: DAMIEN JALET
MADONNA'S STYLIST: RITA MELSSEN
WARDROBE BY: DOLCE&GABBANA
GLOBAL STYLIST: AKEEM SMITH
GOOD FOR THE SOUL CHOREOGRAPHY AND STYLING: YBDG
PRODUCTION DESIGNER: ARTHUR DE BORMAN
HEAD OF POST PRODUCTION: CLEMENCE CUVELIER
POST HOUSE: MONUMENTAL

EDITORS
WILL TOWN
LAUREN FRIEDMAN
DANNY TULL

COLORISTS 
ARTHUR PAUX
NICOLAS GAUTIER

MADONNA’S TEAM

MAVERICK MANAGEMENT
GUY OSEARY
SARA ZAMBRENO
GEORDON NICOL
RACHEL GORDH
TARA AHMADI

ASSISTANT TO MADONNA: VANESSA SIRAVO
PHOTOGRAPHER TO MADONNA: RICARDO GOMES


Help Us Give Back…
Raising Malawi http://www.raisingmalawi.org/
The Ray of Light Foundation http://www.rayoflight.org/ 

Stay in touch with Madonna…
https://madonna.com
https://instagram.com/madonna
https://tiktok.com/@madonna
https://x.com/madonna
https://facebook.com/madonna
https://www.madonna.com/newsletter

The Madonna Channel is the official YouTube home for Madonna. As the best-selling female recording artist of all time, Madonna continues to leave an indelible mark on the world through her art, music, activism and humanitarian leadership. Madonna consistently pushes boundaries, spurs conversations and unites us all through her revolutionary work. Subscribe for the latest videos, music, news and updates. Enjoy Madonna’s groundbreaking music videos, live performances, humorous videos and more.","madonna, madonna music videos, madonna videos, madonna songs, madonna playlist, madonna greatest hits, madonna live, confessions II film, confessions film, madonna film",00:13:55,1521574,115962,13661,https://i.ytimg.com/vi/yJtckcMHM2g/maxresdefault.jpg,US
5,,,20,"Action_game, Video_game_culture, Action-adventure_game, Role-playing_video_game",22.29%,pt-PT,5,UCcOlGZMY19XQupKH4aigvkw,Overwatch Brasil,342000,6h6xhVaqkso,2026-06-09T16:14:27Z,5.20 horas,Fim da Linha | Trailer de Herói de Shion | Overwatch,"Hora de saber quem manda de verdade nas ruas de Tóquio.

Junte-se à Shion, nossa nova Heroína e anciã mais terrível do Clã Hashimoto na luta contra Sojourn em nosso novo Trailer de Herói: Fim da Linha.

Descubra o que acontecerá em Reinado da Talon quando a 3ª Temporada: Na Toca do Tigre chegar em 16 de junho.

Overwatch é gratuito para PC e consoles, incluindo Nintendo Switch™ 2!",,00:04:02,22082,4616,307,https://i.ytimg.com/vi/6h6xhVaqkso/maxresdefault.jpg,BR
6,,,20,"Role-playing_video_game, Video_game_culture, Action-adventure_game, Action_game",4.00%,pt-BR,6,UCrcBZDofBltcgGxphNia2tw,ProbIems,12100000,VvkYvv_3OaQ,2026-06-09T13:00:00Z,8.44 horas,Turma do Problems jogando Murder Mystery no Roblox!,"Servidor de discord:
https://discord.gg/2jtYumJKuZ

Minha Loja:
https://www.curtaloja.com/marca/problems.html

Contato COMERCIAL:
comercial@agenciacurta.com

Segue a turma no instagram:

Problems💙 https://www.instagram.com/problems_sr/
Mel 💛https://www.instagram.com/kaikemel/
Kadu 💖 https://www.instagram.com/kadukon/
Stick 💚https://www.instagram.com/guualfaro/
Zoom 🧡 https://www.instagram.com/josedu4rd/

ATENÇÃO: O conteúdo do vídeo é 100% family friendly, ou seja qualquer um pode assistir com toda a familia quando quiser!!

#problems #minecraft","maniqueft, lego, problems, probrems, probres, pobrems, problemas, problema, pobrema, mainequeft, minecraft, video do problema, video do problems, video do pobrems, minecraft survival, minecraft mitos, minecraft fatos, problems roblox, roblox, pobrems roblox, pobris roblox, pobrema roblox, problema roblox",00:25:37,234271,8634,733,https://i.ytimg.com/vi/VvkYvv_3OaQ/maxresdefault.jpg,BR
7,,,22,"Music, Religion, Christian_music, Society",1.54%,pt-BR,7,UCzUYxHzLGAOtrdMFzb3inIQ,Top Gospel,74700,YdSybIoNenU,2026-06-09T08:50:52Z,12.60 horas,TOP GOSPEL 🙏 Melhores Musicas Gospel | Hinos Para Sentir A Presença De Deus 2026,"🙏 Bem-vindo ao Top Gospel! 🙏

✨ TOP GOSPEL 🙏 Melhores Músicas Gospel | Hinos Para Sentir A Presença De Deus 2026 ✨

Seja abençoado por esta seleção especial das melhores músicas gospel e hinos evangélicos de 2026. Cada louvor foi escolhido para fortalecer sua fé, renovar sua esperança e levar você a uma experiência profunda na presença de Deus.

Esta playlist é perfeita para seus momentos de oração, devoção, meditação e adoração. Deixe que cada canção toque sua alma, traga paz ao seu coração e lembre você do amor infinito, da graça e da fidelidade do Senhor.

✝️ Oração:
Senhor Deus, agradecemos por Tua presença em nossas vidas. Enche nossos corações com Tua paz, fortalece nossa fé diante das dificuldades e guia nossos passos pelo caminho da verdade. Que cada louvor seja uma expressão sincera de amor, gratidão e adoração ao Teu santo nome. Amém!

Que estes hinos tragam conforto, esperança e renovação espiritual para você e sua família. Que a presença de Deus ilumine seus dias, fortaleça seu coração e derrame abundantes bênçãos sobre sua casa.

❤️ Se esta playlist abençoar sua vida:
👍 Deixe seu Like
🔄 Compartilhe com amigos e familiares
🔔 Inscreva-se no canal Top Gospel e ative o sininho para receber novos louvores, hinos evangélicos e músicas gospel todos os dias.

Que a graça, o amor e a paz de Jesus Cristo estejam com você hoje e sempre. 🙏✨

#TopGospel #HinosEvangelicos #PresencaDeDeus #LouvoresMaisTocados #MusicaCrista #LouvoresDeAdoracao #TopLouvores #MúsicaCristã #Hinos #Adoração#MelhoresMúsicasGospel #Louvor","louvores de adoração, louvores para acalmar a alma, hinos evangélicos, louvores pentecostal, louvores, gospel mais tocadas, gospel 2025, vem cantar louvores ao senhor, Melhores Louvores 2025, Gospel Mais Tocadas 2025, gospel, Melodia Celestial, músicas gospel 2026, louvor, música gospel, hinos, música de deus, Hinos, música evangélica, As Mais Tocadas 2026, Caminho no Deserto, Me Atraiu, musica gospel 2026, musica gospel, louvores de adoração 2026, louvor de adoração",01:23:46,19644,297,6,https://i.ytimg.com/vi/YdSybIoNenU/maxresdefault.jpg,PT
8,,,20,"Action_game, Video_game_culture, Role-playing_video_game, Action-adventure_game",10.28%,en,8,UCCyrXyelKeXFx5KDgldMmNw,KINGDOM HEARTS,376000,j151ek2rYs0,2026-06-09T14:59:12Z,6.46 horas,KINGDOM HEARTS IV Teaser Trailer | June 2026,"KINGDOM HEARTS IV will be coming to Nintendo Switch™ 2, PlayStation®5, Xbox Series X|S, and PC.

Stay updated on all things KINGDOM HEARTS by following us on social:
X: https://x.com/KINGDOMHEARTS
IG: https://www.instagram.com/kingdomhearts/
Facebook:  https://www.facebook.com/KingdomHearts/",,00:01:27,585005,53367,6769,https://i.ytimg.com/vi/j151ek2rYs0/maxresdefault.jpg,N/A
9,,,20,"Action_game, Action-adventure_game, Video_game_culture, Role-playing_video_game",23.63%,pt-BR,9,UCYkjBwZBgKTPuTLf_o4qcqw,ALEC GO! #games,1690000,6iCH-s1UcMM,2026-06-09T13:45:33Z,7.68 horas,VIREI os MONSTROS do DR. NOWHERE 😱 O *ÚLTIMO É O PIOR DE TODOS*,"🕹️ MEU PERFIL no ROBLOX: https://www.roblox.com/users/3241103231 💫
💫 LOJA NO ROBLOX: https://www.roblox.com/communities/15329514/ALEC-GO#!/store 🕹️

😱📺 HOJE A GENTE ENTROU NO ROBLOX [UPD] SCP MORPH… E DESCOBRIU QUE ALGUNS MONSTROS NÃO DEVIAM NUNCA TER SIDO LIBERTADOS!!! 🚨🧪💀

EU E MINHA MÃE FOMOS PARAR NUMA PRISÃO CHEIA DE SCPs, MORPHS ESCONDIDOS, SALAS SECRETAS, PORTAS BIZARRAS E UM AVISO MUITO SUSPEITO: **NÃO CONFIE NELES**!!! 😳🖼️⚠️ E O PIOR… TINHA UMA MISSÃO MALUCA PRA ENCONTRAR **8 PORTA-RETRATOS** E DESBLOQUEAR UM SCP SECRETO E MISTERIOSO!!! 👀🔐✨

Só que a investigação saiu totalmente do controle 🤯💥! A gente encontrou SCP-096 chorando no canto 😭, o Doutor da Peste assustador 🐦‍⬛, SCP-173, SCP-999 fofinho demais 🥹🧡, máscara amaldiçoada, sala pegando fogo 🔥, cartão azul, cartão vermelho, ventilação, monstro no escuro, Siren Head, Cartoon Cat, Long Horse e até uma CASA MONSTRO que fingia ser boazinha!!! 🏚️😵‍💫😂

Mas o clima ficou MUITO MAIS PESADO quando a gente chegou perto da área do **DR. NOWHERE**… 😨📺 O **LOCUST** parecia estar escondido ali, só esperando a chance de sair do lugar errado e transformar tudo num pesadelo de analog horror dentro do Roblox!!! 👁️🖤 Ele é daquele tipo de monstro que parece parado… parece “amigo”… mas quando você pisca, JÁ ERA!!! 🫣💨

MINHA MÃE tentou manter a calma, eu tentei ser corajoso, mas a verdade é que a gente soltou monstro, correu de monstro, virou monstro, assustou monstro e quase virou lanche de SCP umas 37 vezes!!! 🤣💀 E ainda tinha o Brian sendo mastigado, Godzilla desaparecido no jornal, um martelo achado do nada e uma matemática totalmente duvidosa tipo 2+2 = 22!!! 🧠😂

Será que a gente consegue encontrar todos os quadros e desbloquear o Morph secreto? 😱🖼️ Ou será que o LOCUST e os monstros do Dr. Nowhere vão escapar de vez e dominar a instalação inteira?! 🚪📺👹

Se você tiver coragem, comenta **FORA SCP!** 👇⚡ E se quiser PARTE 2 com a gente voltando pra capturar o resto dos Morphs, escreve **PARTE 2** nos comentários!!! 🔥🎮

🧢🚀 ALEC GOOOOOOOO!!!

🧐 QUER JOGAR COMIGO E APARECER NOS VÍDEOS? 🤪👉 https://gobase.com.br/ ⬅️ ENTRA NO NOSSO GRUPO DO WHATS E ME SEGUE NO INSTAGRAM PRA VER O MEU DIA A DIA 😍

😍 💎 PRA USAR NOSSOS EMOJIS NOS COMENTÁRIOS É SÓ VIRAR MEMBRO DO CANAL: https://www.youtube.com/channel/UCYkjBwZBgKTPuTLf_o4qcqw/join ⭐

🕹️ OS MELHORES VÍDEOS DO MEU CANAL
OS MAIS VISUALIZADOS 👉 https://www.youtube.com/playlist?list=PLWE4iKlg60jRrFmLiS9_E2x86aLLs3ZnK
FILMES COMPLETOS 👉 https://www.youtube.com/playlist?list=PLWE4iKlg60jRfOBtE9VmWe5r6YbRRZ6md

✅ MEUS OUTROS CANAIS NO YOUTUBE:

🏖️ GO! #vlogs: youtube.com/@alecgovlogs
📺 ALEC GO! #tv: youtube.com/@tvalecgo
🕹️ GO! #blox: youtube.com/@alecgoblox
💚 xTiM #plays: youtube.com/@xtimplays
✨ GO! BLOX #topvideos: youtube.com/@gobloxtop
😱 GO! #reacts: youtube.com/@alecgoreacts
✂️ ALEC GO! #shorts: youtube.com/@alecgoshorts

#alecgo #gameplay #jogos

🎮 Bem-vindos ao canal Alec GO!, o lugar certo pra quem ama gameplays engraçados, aventuras malucas e muita diversão em família! Aqui você vai ver a gente jogando de tudo: Roblox, mapas de escape, obbys, desafios, histórias emocionantes e até jogos assustadores pra quem curte um bom susto (igual a mim 🤣).

Eu sou o Alec, e jogo sempre com minha mãe Lau e meu pai Tim. Nossos vídeos são superdivertidos, com muito humor e momentos épicos que vão te fazer rir demais! 😂

Postamos também filmes completos de 2 horas e 3 horas, perfeitos pra maratonar com a família aí na sua casa. Tudo aqui é 100% family friendly, sem palavrões, com conteúdo pensado especialmente pra crianças e famílias que amam games.

Se você curte Roblox, vídeos longos, aventuras em família e quer dar boas risadas com os vídeos mais legais do YouTube, se inscreve no canal, ativa o sininho e vem com a gente!

🎉 Você faz parte dos MELHORES INSCRITOS DO MUNDO! 💛","alec go, gameplay, jogo em família, family gameplay, funny gameplay, alec go games, family friendly, alec, lau, alec e lau, alecgo, alek go, a like go, alic go, canal alec go, alec go roblox, roblox alec go, roblox scp morph, roblox scp morphs, scp morphs roblox, upd scp morph, doctor nowhere roblox, dr nowhere roblox, locust roblox, locust doctor nowhere, the locust, scp locust, scp 096 roblox, scp 173 roblox, scp 035, scp 457, roblox terror, gameplay roblox",00:27:28,106018,24127,923,https://i.ytimg.com/vi/6iCH-s1UcMM/maxresdefault.jpg,BR
10,,,10,"Independent_music, Music, Pop_music, Soul_music, Hip_hop_music, Electronic_music",0.52%,en-US,10,UCHarQ-RAkMkQueCK66g__RQ,daydream.,125000,cmMsu_jtcnE,2026-06-04T16:30:29Z,124.94 horas,Dominic Fike - Babydoll (Lyrics),"Dominic fike - babydoll (Lyrics)

Join the ddsquad! Click the bell icon to stay updated!

⬇ Listen/Stream: https://open.spotify.com/track/7yNf9YjeO5JXUE3JEBgnYc

🔗 Share the love everywhere: https://bit.ly/3TkLjHJ

꠴ Spotify Playlist 🎧
• Nostalgic Journey.. https://spoti.fi/3OdmPOp
• Off My Face.. https://spoti.fi/3PtlXG1

🔥 Follow dominic fike:
Instagram: https://www.instagram.com/dominicfike/
Twitter: https://twitter.com/dominicfike

——————————————————————
🤍 LYRICS
——————————————————————

I can't move on, baby doll
Waitin' on calls
Flippin' through stations
I'm outclassed and it's outrageous
And I'll take it all, baby doll
Whatever's been weighin' you down

Find me on Miami concrete
Lookin' for somebody different 'cause my daddy was a pimp
My mama had her issues but I miss her anyway
Oh, baby doll
Please don't call me for the wrong reasons
We both know exactly what I'm thinkin'
Weeks pass and I never grow tired
'Cause I never say never and I barely ever lie
I'm on a roll to an original place
In outer space
I didn't make it up, but you can't find it on a phone
Or a globe
And I can take you with me if you really wanna go
Oh, baby doll
I can't move on
I can't move on, baby doll
Waitin' on calls
Flippin' through stations
I'm outclassed and it's outrageous
And I'll take it all, baby doll
Whatever's been weighin' you down

——————————————————————
📱 Follow us:
https://www.instagram.com/thedreamdiscovers/

Tags
#babydoll #dominicfike #daydream

📧 Contact us at: daydcontact@gmail.com

📷 Background credits:
Unsplash: http://unsplash.com
Pexels: http://pexels.com

🔥 Submit your music: https://daydream.portal.district.biz

⚡indie, pop, soul, alternative","dominic fike, Babydoll, Babydoll dominic fike, Babydoll lyrics, dominic fike lyrics, Babydoll dominic fike lyrics, Babydoll lyrics video, dominic fike lyrics video, Babydoll lyric video, dominic fike Babydoll, dominic fike new song, dominic fike latest, Babydoll audio, day dream, lyrics video, lyric video, new music, new song, music video, latest music, trending music, viral music, chill vibes, chill music, relaxing music, best songs",00:01:38,274825,1404,18,https://i.ytimg.com/vi/cmMsu_jtcnE/maxresdefault.jpg,IN
