Posicao na coleta,Gênero do vídeo,Tipo de produtor,Categoria do vídeo,guideCategory,Taxa de engajamento,Idioma,Posicao Geral,Id do canal,Canal,Inscritos no canal,Id do vídeo,Data de publicação,Diferenca de horas entre postagem e coleta,Título do vídeo,Descrição do vídeo,Tags do video,Duração do vídeo,Visualizações,Gostei,Comentários,thumbnail_maxres,Pais
1,,,26,"Music_of_Latin_America, Music, Pop_music, Lifestyle_(sociology)",20.79%,en,1,UCYLNGLIzMhRTi6ZOLjAPSmw,Shakira,50400000,fcnDmrtj6Sk,2026-05-23T16:14:03Z,4.38 horas,"Shakira, Burna Boy - Dai Dai (Official Video)","Shakira, Burna Boy - Dai Dai (Official Video)
FIFA World Cup Official Song 2026

Music: https://songwhip.com/shakira/dai-dai

Letra/Lyrics: 
Oe oe e oe Oe oe e oe
You knew from the day you were born
That here in this place you belong
You been this brave all along
What broke you once made you strong

Dai dai iko
Dale allez lets go
Dai dai iko
Dale allez lets go!
Dai dai iko
Dale allez lets go
Dai dai iko
Dale allez lets go!

Come follow your desire
Theres a will there way
You are the owner of that fire
No one can take it away
Sweat and blood to write your story
That is how you paved the way
You are about to reach the glory
Only one step away

All the highs and lows
All the tears and the pain
You been there thru it all
Been thru it all
Just do it again
Now you got to believe (I believe)
Cuz you know what it takes
To be living the dream
At top of your game.

Feel it, got everything you needed
now bring it like you mean it
just like you mean it
Dale, no olvides lo que vales
Juega como tu sabes
Como tu sabes.

Energy is contagious you know
And it never fails no no
No one’s getting tired I know
Cuz you got that fire eio
Dream a little higher
Lets go lets go lets go
We’ve taken all that our hearts can hold
We can’t hold on to the past no more
From the dirt and the tears you make gold
You are more than flesh and bone

All the highs and lows
All the tears and the pain
You been there thru it all
Been thru it all
Just do it again
Now you got to believe ( I believe)
Cus you know what it takes
To be living the dream
At top of your game

Feel it, got everything you needed
Now bring it like you mean it
Just like you mean it
Dale no olvides lo que vales
juega como tu sabes
como tu sabes
Pele, Maradona
Maldini
Romario
Cristiano
Ronaldo
El Pibe
Iniesta
Beckham y Kaka
Messi
Mbape
Salá
Brazil
Uruguay
Argentina
Colombia
US
England
Germany
France
España Italia Mexico Japan
Korea/England Netherlands/Senegal
Oe oe e oe
You knew from the day you were born
That here in this place you belong
You been this brave all along
What broke you once made you strong
Dai dai iko
Dale allez lets go
Dai dai iko
Dale allez lets go!
Dai dai iko
Dale allez lets go
Dai dai iko
Dale allez lets go!

Shakira: 
Official Website: https://www.shakira.com
Merch: https://shakira.store
Instagram:   / shakira  
Tik Tok:   / shakira  
Facebook:   / shakira  
X: https://x.com/shakira

Burna Boy: 
Official Website: https://www.onaspaceship.com
Merch: https://burna.lnk.to/BurnaBoyStore
Instagram:  / burnaboygram  
Tik Tok:  / burnaboyofficial  
Facebook:   / officialburnaboy  

#Shakira #BurnaBoy #DaiDai",,00:04:01,1296011,246495,22970,https://i.ytimg.com/vi/fcnDmrtj6Sk/maxresdefault.jpg,N/A
2,,,20,"Action_game, Video_game_culture, Action-adventure_game",13.98%,en,2,UCaSgsFdGbwjfdawl3rOXiwQ,Dead by Daylight,1310000,YebqRYaTVNg,2026-05-23T15:00:17Z,5.61 horas,Dead by Daylight | Jason | Official Trailer,"The mask is on. The machete is dripping. The massacre has begun.   
Dead by Daylight: Jason.  

06. 16. 26. 

Trapped forever in a realm of eldritch evil where even death is not an escape, four determined Survivors face a bloodthirsty Killer in a vicious game of nerve and wits. Pick a side and step into a world of tension and terror with horror gaming's best asymmetrical multiplayer.      

PLAY DEAD BY DAYLIGHT: https://buythegame.deadbydaylight.com/   

Join the official forum:  https://forums.bhvr.com/dead-by-daylight/

 Like and follow us on our official Social Media Channels:     
- Facebook:  https://facebook.com/DeadByDaylight
- Twitter:  https://twitter.com/DeadbyDaylight
- Instagram:  https://www.instagram.com/deadbydaylight/
- TikTok: https://www.tiktok.com/@deadbydaylight 

#DbD","dead by daylight, dbd, behaviour interactive, bhvr, slasher game, survival horror",00:00:48,368531,47228,4279,https://i.ytimg.com/vi/YebqRYaTVNg/maxresdefault.jpg,CA
3,,,20,"Action-adventure_game, Video_game_culture, Action_game, Role-playing_video_game",10.25%,pt-PT,3,UCIXguhHCl8eDTkXpEuiGPUA,Jazzghost,23700000,Bk3IiSHU5v4,2026-05-23T15:00:10Z,5.61 horas,DOIS JOGOS DE TERROR BASEADO EM FATOS REAIS!,"No vídeo de hoje nós vamos acompanhar duas história diferentes de pessoas que passaram por situações muito assustatadoras na vida real! CONFIRA E SARAIVA O LIKE!
●Nome do Jogo: Tales After Midnight: Gas at Night & Tales After Midnight: The Neighbor
======================
●Instagram: julianoab
●Email de contato: comercial@agenciacurta.com","jazzghost, jazz, Tales After Midnight, fears to fathom",00:58:06,473631,45515,3041,https://i.ytimg.com/vi/Bk3IiSHU5v4/maxresdefault.jpg,N/A
4,,,22,"Christian_music, Music, Religion, Society",2.06%,pt-BR,4,UCAbwbYGY2RoIgOT_DaVpI3A,Louvores Para Orar,12300,X0Bz5n-pylY,2026-05-23T08:54:15Z,11.71 horas,"Louvores Para Orar, Hinos gospel, Louvores de Adoração 2026,Top 100 Músicas Gospel Mais Tocadas 2026","#LouvoresParaOrar #Hinosgospel #LouvoresdeAdoração2026 #Top100MúsicasGospelMais Tocadas 2026
🙏 Bem-vindo a esta linda seleção de louvores para orar e sentir a presença de Deus. Aqui você encontrará os hinos gospel mais tocados e louvores de adoração 2026 que trazem paz, esperança e renovação espiritual.

✨ Neste vídeo você vai ouvir:
• Louvores para oração e reflexão
• Hinos gospel mais ouvidos de 2026
• Músicas de adoração que tocam a alma
• Louvores para momentos com Deus
• Canções gospel para descansar e renovar a fé

🎶 Perfeito para:
🙏 oração e devocional
🌙 dormir em paz
📖 meditar na Palavra de Deus
💛 acalmar o coração
✨ sentir a presença de Deus

Que estes louvores abençoem sua vida, fortaleçam sua fé e encham seu coração de paz. 🙏","Louvores Para Orar, Hinos Gospel, Louvores de Adoração 2026, Top 100 Músicas Gospel Mais Tocadas 2026, Músicas Gospel 2026, Louvores Gospel, Adoração e Louvor, Música Cristã Para Oração, Louvores Que Tocam a Alma, Presença de Deus, Top Louvores Gospel 2026, Hinos Evangélicos Mais Ouvidos, Louvores Para Dormir em Paz, Top Gospel 2026, As Melhores Músicas Gospel 2026, Melhores Hinos Evangélicos, Louvores de Gratidão 2026, Louvores Que Tocam, Músicas Gospel Mais Tocadas 2026",02:06:48,14029,283,6,https://i.ytimg.com/vi/X0Bz5n-pylY/maxresdefault.jpg,PT
5,,,24,"Entertainment, Film",11.48%,pt,5,UCt_4wzTQqmcUvemNkeO0plA,Ei Nerd,14500000,aQYJkb4rKFY,2026-05-22T23:00:03Z,21.62 horas,HOMEM-ARANHA NOIR É OBRA PRIMA [VILÕES EXPLICADOS],"Crie ou eleve o nível do seu Canal com o Fórmula Youtube: https://formulayoutube.com.br/fyt/v01?utm_source=youtube&vk_source=organic_youtube&utm_medium=YT_EN&utm_campaign=YT_EN_22052026
--------------------------------------------------------------
Saiu música nova!! Escute ""Parede"" em todas as plataformas digitais. Acesse: https://bit.ly/3P1To71 
Assista também ao vídeo clipe da música que tá maneiro demais: https://youtu.be/WbQOdccirh4?si=QT7-1P_EP5VWs5F1 
--------------------------------------------------------------
O Homem-Areia virou um monstro? O novo trailer de Aranha-Noir revelou a origem dos vilões, o passado sombrio do Peter e até uma possível “doença” ligada aos poderes! E se esse universo estiver criando supers através de experimentos macabros? Nicolas Cage chegou pesado demais e essa série pode ser muito maior do que imaginávamos. Será que o Aranha-Noir ainda vai voltar a ser herói… ou já é tarde demais?

Nesse vídeo vamo analisar todos os detalhes do novo trailer de Aranha-Noir: Homem-Areia, Lápide, Megawatt, Magma, Felícia Hardy, o mistério envolvendo Ruby, os poderes falhando e até a chance do personagem aparecer em Vingadores: Guerras Secretas ou Doomsday! A Sony finalmente acertou no universo do Homem-Aranha?

#AranhaNoir #SpiderNoir #HomemAranha #Marvel #NicolasCage #SpiderManNoir #HomemAreia #MarvelStudios #GuerrasSecretas #Doomsday #Sony #MCU 
--------------------------------------------------------------
🌐 Quer ficar por dentro de tudo que acontece no mundo da cultura pop? Acesse: https://www.einerd.com/
--------------------------------------------------------------
📝  Roteiro: William Prado
🎬  Edição: Tiago Mauricio
🎨  Thumbnail: Sammy Ferreira
🧠  Direção de Conteúdo: Caio Rohen
--------------------------------------------------------------

💪😎 WheyNerd já disponível para compras, acesse: https://loja.wheynerd.com.br/
Seja um afiliado: https://afiliados.wheynerd.com.br/register

💡 𝗔𝗽𝗼𝗶𝗲 𝗻𝗼𝘀𝘀𝗼 𝗰𝗮𝗻𝗮𝗹:
✓ Crie sua conta na Hotmart e seja um afiliado: https://hotm.art/PJHotmartAfiliados
✓Você quer viver de Youtube? → https://rebrand.ly/viver-de-youtube

📧 𝐂𝐨𝐧𝐭𝐚𝐭𝐨:
✓ Comercial e novos negócios → comercial@einerd.com

🔔 𝐏𝐞𝐭𝐞𝐫 𝐉𝐨𝐫𝐝𝐚𝐧: 
✓ Instagram e Facebook →  @petjordan 
✓ Meu canal de viagem e vlogs → https://www.youtube.com/@malafeitatv

🔔 Breno Jordan: 
✓ Instagram e TikTok → @brenojordan_

Acesse nosso portal: https://www.einerd.com/

♬ 𝘔𝘶́𝘴𝘪𝘤𝘢𝘴:
✓ Music by Epidemic Sound","Nerd, ei nerd, peter jordan, UCM, MARVEL, DC, DC COMICS, CINEMA, FILMES, ANIMES, QUADRINHOS, HQS, SERIES, GEEK, CULTURA POP, SERIADOS, HERÓIS, SUPER HEROIS",00:09:27,71382,8095,100,https://i.ytimg.com/vi/aQYJkb4rKFY/maxresdefault.jpg,BR
6,,,20,"Action_game, Video_game_culture, Action-adventure_game",5.69%,pt-BR,6,UCOaQsQIByJYHyETtw48l_Vw,Free Fire Esports Brasil #FREEFIRE,1790000,eZFFxXQJ8R8,2026-05-23T19:33:09Z,1.06 horas,"🚨FFWS BR 🏆 RODADA 19 - GRUPOS C, D e A | FREE FIRE AO VIVO🚨 #freefire","Assista ao vivo a Rodada 19 do FFWS BR 2026, entre os grupos C, D e A.
Grupo A: Fluxo, E1 Sports, Loops e AXS Fusion.
Grupo B: Team Solid, Influence Rage, Civis e Vasco. 
Grupo C: Loud Snickers, INTZ, LOS e Rise Gaming.
Grupo D: Alpha7, Virtus Pro, Rush Gaming e Outplay. 

Siga as redes sociais de Esports Free Fire e fique por dentro de tudo!
Kwai - kwai.com/user/@FFesportsBR
TikTok -   / ffesportsbr  
Twitter -   / ffesportsbr  
Instagram -   / ffesportsbr  
Facebook -   / ffesportsbr  
Discord -   / discord  

#LBFF #FFWSBR","Free Fire, LBFF, Frifas, Clipadinhas, garena, free, fire, free fire, diamante royale, pro league, modo cs, contra squad, jogo mobile, mobile, nova skin, ao vivo, garena free fire, free fire brasil, garena brasil, nova atualização, codiguin, liga brasileira, campeonato garena, lbff ao vivo, free fire ao vivo, lb, competitivo, competitivo free fire, lbff live, free fire live",03:36:42,552786,31422,25,https://i.ytimg.com/vi/eZFFxXQJ8R8/maxresdefault.jpg,BR
7,,,10,"Religion, Christian_music, Music, Society",2.64%,pt-PT,7,UCIKYhDlaGZvSmypRohoyGVw,Adoração que Toca,6210,btCvxfC9PdU,2026-05-23T09:00:06Z,11.61 horas,LANÇAMENTO 2026 - Me Ensina a Orar | Louvor Intenso e Profundo de Adoração que Toca o Coração,"LANÇAMENTO 2026 - Me Ensina a Orar | Louvor Intenso e Profundo de Adoração que Toca o Coração
🙏 “Me Ensina a Orar” é um louvor intenso e profundo de adoração criado para momentos de entrega, oração e intimidade com Deus. Esta canção fala sobre dependência, rendição e o desejo sincero de aprender a buscar a presença do Senhor com todo o coração.

Se você procura um louvor para oração, adoração profunda, música gospel emocionante, ou um momento especial com Deus, esta canção foi feita para você.

✨ Ideal para:
• Momento devocional
• Oração pessoal
• Culto de adoração
• Vigília e intercessão
• Tempo de intimidade com Deus
• Louvor para oração e quebrantamento

🕊️ Que esta canção fortaleça sua fé e aproxime você da presença do Senhor.

“Senhor, me ensina a orar, me ensina a permanecer, me ensina a ouvir Tua voz.”

🔔 Inscreva-se no canal para mais:
Louvores inéditos 2026
Adoração profunda
Músicas gospel emocionantes
Worship contemporâneo
Louvores para oração

#MeEnsinaAOrar #Louvor2026 #AdoraçãoProfunda #MusicaGospel #LouvorDeAdoração #WorshipBrasil #Oração #LouvorIntenso #Gospel2026 #PresençaDeDeus","me ensina a orar, me ensina a orar louvor, lançamento gospel 2026, louvor 2026, louvor intenso, adoração profunda, louvor que toca o coração, musica gospel 2026, worship brasil, louvor para oração, oração profunda, louvor para chorar, louvor de adoração, presença de deus, louvor para vigília, louvor pentecostal, gospel worship, louvor para devocional, canção de adoração",01:00:58,22043,562,21,https://i.ytimg.com/vi/btCvxfC9PdU/maxresdefault.jpg,US
8,,,20,"Role-playing_video_game, Action_game, Video_game_culture, Action-adventure_game",4.97%,en,8,UClFuUQ2pO1ED3BNorWf9huA,GamersPrey,238000,CC2tvtBKGcw,2026-05-23T14:07:13Z,6.50 horas,Dead by Daylight Jason Reveal Trailer,"Dead by Daylight Jason Reveal Trailer showcases the official reveal of the iconic horror character joining the game. Watch the full trailer featuring cinematic moments, atmosphere, and a first look at Jason in Dead by Daylight.
━━━━FOLLOW US━━━━━
Subscribe for all the latest trailers, gameplay, credits, reviews, previews and unboxings here!: https://www.youtube.com/@GamersPrey/
Become a member! https://www.youtube.com/channel/UClFuUQ2pO1ED3BNorWf9huA/join
Join our Discord server: https://discord.gg/7J9puGC
Follow us on Twitter: https://twitter.com/GamersPrey 
Like us on Facebook: https://www.facebook.com/GamersPrey/
Become a patron: https://www.patreon.com/gamersprey

#gamersprey #DeadByDaylight #Jason #RevealTrailer #HorrorGames","Dead by Daylight Jason, Dead by Daylight Jason Reveal Trailer, Jason Voorhees Dead by Daylight, Dead by Daylight Friday the 13th, Dead by Daylight New Killer, Dead by Daylight Jason Gameplay, Dead by Daylight Trailer, Jason Reveal Trailer 4K, Dead by Daylight Horror Game, Dead by Daylight 4K, Dead by Daylight Crossover, Friday the 13th Game Trailer, Dead by Daylight Announcement Trailer, Jason Voorhees Gameplay",00:00:50,84708,3648,565,https://i.ytimg.com/vi/CC2tvtBKGcw/maxresdefault.jpg,CA
9,,,20,"Action-adventure_game, Video_game_culture, Role-playing_video_game, Action_game",3.16%,pt-BR,9,UCrcBZDofBltcgGxphNia2tw,ProbIems,12100000,TCZii0zx20w,2026-05-23T13:00:24Z,7.61 horas,A Cada PASSO fico GIGANTE no Minecraft!,"Produtos para FÃS de Minecraft: https://amzn.to/4fC0OZl
Quer virar um Youtuber?  https://amzn.to/4fwxAeo


Servidor de discord:
https://discord.gg/2jtYumJKuZ

Minha Loja:
https://www.curtaloja.com/marca/problems.html

Contato COMERCIAL:
comercial@agenciacurta.com

Segue a turma no instagram:

Problems💙 https://www.instagram.com/problems_sr/
Mel 💛https://www.instagram.com/kaikemel/
Kadu 💖 https://www.instagram.com/kadukon/
Stick 💚https://www.instagram.com/guualfaro/
Zoom 🧡 https://www.instagram.com/josedu4rd/

ENXADAHOST - Cupom: Problems
ATENÇÃO: O conteúdo do vídeo é 100% family friendly, ou seja qualquer um pode assistir com toda a familia quando quiser!!

#problems #minecraft","maniqueft, lego, problems, probrems, probres, pobrems, problemas, problema, pobrema, mainequeft, minecraft, video do problema, video do problems, video do pobrems, minecraft survival, minecraft mitos, minecraft fatos, problems roblox, roblox, pobrems roblox, pobris roblox, pobrema roblox, problema roblox",00:19:21,250414,7258,660,https://i.ytimg.com/vi/TCZii0zx20w/maxresdefault.jpg,BR
10,,,10,"Society, Religion, Music, Christian_music",1.19%,pt-BR,10,UChzfdc3Nx_FQhXMXu2RprUQ,Nova Hinos Evangélicos,128000,V2G8JouQBHw,2026-05-22T08:56:26Z,35.68 horas,"Louvores Gospel 2026 🙏 Hinos Evangélicos Mais Ouvidos Que Tocam a Alma , HINOS Evangélicos","#LouvoresGospel2026 #HinosEvangelicos #Adoração #MusicaGospel #Louvores #Gospel2026
🙏 Louvores Gospel 2026 com os hinos evangélicos mais ouvidos e canções de adoração que tocam a alma. Uma seleção especial de músicas gospel para sentir a presença de Deus, encontrar paz, renovar a fé e descansar o coração.

✨ Neste vídeo você encontrará:
• Louvores de adoração
• Hinos evangélicos mais tocados
• Música gospel para oração e reflexão
• Canções que trazem paz e esperança
• Worship e adoração para momentos com Deus

🎶 Ideal para:
🙏 oração
🌙 descanso e paz
📖 momento devocional
💛 sentir Deus mais perto
✨ renovar sua fé

Que estes louvores abençoem sua vida e tragam conforto ao seu coração.","Louvores Gospel 2026, Mais Ouvidos, Tocam a Alma, Louvores, Adoração, Hinos Evangélicos, Novos Hinos Evangélicos, Louvores Que Tocam a Alma, Louvores Gospel, Música Gospel Para Orar, Presença de Deus, Louvores de Adoração, Melhores Músicas Gospel, Músicas Gospel Mais Tocadas, Top Nova Gospel 2026, Hinos Gospel, As Melhores Músicas Gospel 2026, Músicas Gospel 2026, Louvores Para Acalmar a Alma, Top 100 Músicas Gospel Mais Tocadas 2026, Momentos Com Deus, Nova Hinos Evangélicos",02:03:50,30499,356,7,https://i.ytimg.com/vi/V2G8JouQBHw/maxresdefault.jpg,BR
11,,,20,"Action_game, Video_game_culture, Action-adventure_game, Role-playing_video_game",13.72%,pt,11,UCAjKLSz8h3XJM5CSJWvmoNA,Gigaton Games,2870000,Etv-AwCeCdY,2026-05-22T22:04:44Z,22.54 horas,TÁ EXPLICADO a demora do TRAILER 3 do GTA 6,"Isso aí.

Contato comercial: contatogigatongames@gmail.com

Instagram: https://www.instagram.com/diegogigaton",,00:09:51,42540,5576,262,https://i.ytimg.com/vi/Etv-AwCeCdY/maxresdefault.jpg,N/A
12,,,20,"Action_game, Role-playing_video_game, Video_game_culture, Action-adventure_game, Simulation_video_game",5.64%,en,12,UCIPPMRA040LQr5QPyJEbmXA,MrBeast Gaming,56600000,FO9kMeIQI7M,2026-05-23T16:00:13Z,4.61 horas,10 YouTubers vs 1 Secret Traitor,"I wanted to try something different, let me know if I should do more!

New Merch - https://mrbeast.store
Join our discord server for your chance to compete in future Minecraft challenges!
https://discord.gg/mrbeastgaming
Music Provided by https://www.extrememusic.com
----------------------------------------------------------------
follow all of these or i will kick you
• Facebook - https://www.facebook.com/MrBeast/
• Twitter - https://twitter.com/MrBeast
•  Instagram - https://www.instagram.com/mrbeast",,00:22:39,2612571,138759,8669,https://i.ytimg.com/vi/FO9kMeIQI7M/maxresdefault.jpg,US
13,,,10,"Pop_music, Hip_hop_music, Music, Music_of_Latin_America",16.68%,pt,13,UCqrFwa5vueOTzGZ7NSlnvlQ,PineappleStormTV,11900000,WTGZUZjej3c,2026-05-22T22:42:16Z,21.91 horas,"Poetas no Topo 5 - Oruam,Sant,Victor Xamã,NandaTsunami,LPT Zlatan,L7NNON,AR BABY,SID (Prod.Malak)","Adicione agora o Poetas no Topo 5 a sua playlist de RAP favorita: https://orcd.co/poetasnotopo5


Ficha Técnica Audiovisual

Direção: Uriel Calomeni
Realização Fresh Mind Co. 
Produção: Diogo Queiroz
Ass. produção: Yvie de Oliveira, Thalles Felipe 
Produtor local: Leonardo Tomaz
DOP: Allan Carvalhorn
Op. de Camera: Christoffer Pixinine, Renan Herison, Allan Carvalhorn
Ass. Camera: Vitor Garcia
Still: Felipe Alberto Brabo
Edição: Daniel Azevedo
Marketing: Gabriel Oliveira, Madu Martins 
MKO: Madu Martins 
Label Manager: Bárbara Portela
A&R: Yvie de Oliveira, Diogo Queiroz
Stylish: VVS
Make: Bento Dias
Transporte: Ivan Ferreira

Equipe Liga 
CEO: Marcello Azevedo
CMO: Malu Barbosa 
CFO: Diogo Vieira 
Jurídico: Rafael Amorim
Operações: Mateus Felipe

Curadoria Dafé 

•⁠  ⁠Beatriz Rodrigues
•⁠  ⁠Vinicius Nobre

Artistas da exposição “da_fé — organismos de continuidade”

•⁠  ⁠Asmahen Jaloul
•⁠  ⁠Antiaris Santos
•⁠  ⁠Allan Pinheiro
•⁠  ⁠Ayla de Oliveira
•⁠  ⁠Bea Machado
•⁠  ⁠Celo Moreira
•⁠  ⁠Guilherme Kid
•⁠  ⁠Ismael David
•⁠  ⁠Julia Senna
•⁠  ⁠Mano Wladimir
•⁠  ⁠Marcelo Valle
•⁠  ⁠Maria de Lourdes Santiago
•⁠  ⁠Mel
•⁠  ⁠Mirela Cabral
•⁠  ⁠Nelson Crisóstomo
•⁠  ⁠Nobretimtim
•⁠  ⁠Nobru Werneck
•⁠  ⁠Rafael Simba
•⁠  ⁠Rain
•⁠  ⁠Roberto Monteiro
•⁠  ⁠Rona Neves
•⁠  ⁠Ruth Dias
•⁠  ⁠⁠Gabriel labarba 
•⁠  ⁠⁠calvet","rap, nacional, pineapple, brainstorm, poetas, topo, perfil, acustico, ret, d2, sain, bloco, djonga, baco, choice, oriente, 3030, sintese, shawlin, morcego, caixa, baixa, coringa, luccas, carlos, cartel, delarima, piramide, perdida, don, cesao, racionais, rzo, negra, flora, matos, emicida, sabotage, mano, brown, poesia acustica, pineapple storm, malak, froid",00:11:49,92800,13207,2275,https://i.ytimg.com/vi/WTGZUZjej3c/maxresdefault.jpg,BR
14,,,1,"Entertainment, Film",7.62%,pt-BR,14,UC2eb58Gxb613nJDjpuwWmgg,ONE Media Brasil,1360000,D3Q-It7QS_I,2026-05-22T14:13:32Z,30.39 horas,VOUGHT RISING Trailer Oficial (2027) The Boys Spin-off,"VOUGHT RISING Trailer Legendado Oficial (2027) The Boys Spin-off
© 2026 - Prime Video","filme, cinema, trailer, trailer dublado, dublado, Oficial, 2027, Vought Rising, Vought Rising Trailer Legendado, brasileiro, The Boys, Spin-off, Soldier Boy",00:01:46,82252,5701,569,https://i.ytimg.com/vi/D3Q-It7QS_I/maxresdefault.jpg,BR
