Posicao na coleta,Gênero do vídeo,Tipo de produtor,Categoria do vídeo,guideCategory,Taxa de engajamento,Idioma,Posicao Geral,Id do canal,Canal,Inscritos no canal,Id do vídeo,Data de publicação,Diferenca de horas entre postagem e coleta,Título do vídeo,Descrição do vídeo,Tags do video,Duração do vídeo,Visualizações,Gostei,Comentários,thumbnail_maxres,Pais
1,,,10,"Pop_music, Music_of_Latin_America, Music",0.53%,,1,UCm6Kk_E9qUcPEEAiwsOzzXQ,Zé Neto & Cristiano - Topic,6020,_iaKUkrQoOY,2025-07-30T10:02:44Z,130.14 horas,Largado Às Traças (Ao Vivo),"Provided to YouTube by Sony Music Entertainment

Largado Às Traças (Ao Vivo) · Zé Neto & Cristiano

Sertanejo de Barretos

℗ 2018 Som Livre

Released on: 2025-07-31

Associated Performer, Lead Vocalist: Zé Neto & Cristiano
Composer: André Vox
Composer: Philipe Pancadinha
Composer: Victor Hugo

Auto-generated by YouTube.","Zé Neto & Cristiano, Sertanejo de Barretos, Largado Às Traças",00:03:55,13834,73,0,https://i.ytimg.com/vi/_iaKUkrQoOY/maxresdefault.jpg,N/A
2,,,1,"Entertainment, Film",4.42%,pt,2,UC5XG4yYM-_DQ-3HPRuam76Q,ingresso.com,2600000,t5uEprvZ8zA,2025-08-02T13:51:12Z,54.34 horas,Homem-Aranha 4 - Um Novo Dia | Teaser | Revelação do novo traje de Tom Holland,"Homem-Aranha 4 - Um Novo Dia | Teaser | Revelação do novo traje de Tom Holland

Assista ao novo trailer de #HomemAranha4UmNovoDia

Somos o melhor destino para quem busca trailers assim que eles são lançados.

Se você é fã de cinema como a gente, INSCREVA-SE e receba todas as novidades dos seus filmes favoritos!

► Baixe nossos apps:
Android: https://goo.gl/ZOknfm
iOS: https://goo.gl/hFbnMY

► Compre ingressos para as melhores estreias: https://www.ingresso.com

► Assine UOL e Ganhe R$ 20 Por Mês Para Usar com cinema na Ingresso.com: https://bit.ly/3yX0hyd

► Siga a Ingresso no INSTAGRAM: https://www.instagram.com/ingressocom/

► Curta a Ingresso no FACEBOOK: https://www.facebook.com/ingressocom

► Fique por dentro das novidades do universo do cinema no nosso canal no WHATSAPP: https://whatsapp.com/channel/0029Va58whvFCCoURznPIG0n","Lançamentos;, Filmes, Cinema, Estreias, Trailers, filme completo, crítica, ingresso.com, review, análise, cinema 2025, fas de cinema, ingressos de cinema, desconto cinema, conteúdo de cinema, curiosidades",00:00:23,1083198,45456,2422,,BR
3,,,20,"Role-playing_video_game, Action-adventure_game, Video_game_culture, Action_game, Simulation_video_game",9.11%,,3,UCIXguhHCl8eDTkXpEuiGPUA,Jazzghost,21300000,VQOjuxTs9XQ,2025-08-04T15:00:49Z,5.18 horas,"THE BROKEN SCRIPT DO MINECRAFT, MAS EU COMEÇO NO DIA 1.000.000!","The Broken Script é um MOD do Minecraft onde à medida que os dias vão passando no jogo, coisas macabras começam a rolar no seu mundo. Então no vídeo de hoje, nós já vamos começar com vários dias avançados no Minecraft, pra justamente o máximo de coisas macabras possíveis acontecerem! CONFIRA E SARAIVA O LIKE!

●Nome do Jogo: Minecraft ( MOD The Broken Script)
======================
●Instagram: julianoab
●Email de contato: jazzghost@gmail.com","jazzghost, jazz, minecraft, the broken script",00:38:13,438020,37374,2537,https://i.ytimg.com/vi/VQOjuxTs9XQ/maxresdefault.jpg,N/A
4,,,10,"Music_of_Latin_America, Religion, Christian_music, Music",19.56%,pt,4,UCbVwJCxsVbmaP1PFmbGQDeQ,MK MUSIC,18300000,gv3wcY-y2D4,2025-08-04T13:00:07Z,7.19 horas,Eyshila e Sued Silva - Até Tocar o Céu + Profetiza (Ao Vivo) (Clipe Oficial MK Music),"Clipe oficial da música ""Até Tocar o Céu + Profetiza (Ao Vivo)"", novo single das cantoras Eyshila e Sued Silva, que faz parte do DVD Eyshila 30 Anos Ao Vivo, disponível em todas as plataformas digitais. 

• ASSISTA AO PLAYBACK COM LETRA DE ""ATÉ TOCAR O CÉU + PROFETIZA"":  https://gospel.mk/pbatetocaroceuprofetiza 

• BAIXE/OUÇA ESTE SINGLE: https://mkmusic.ffm.to/medleyatetocaroceuprofetiza 

#Eyshila #SuedSilva #Atétocarocéu #Profetiza #ClipeOficial #AoVivo 
========================================
• ACESSE A PLAYLIST COMPLETA DA EYSHILA: https://gospel.mk/3UKN42K

• SIGA A MK MUSIC NAS PLATAFORMAS DIGITAIS: http://mkmusic.mk/perfilmkmusic
• SIGA A EYSHILA NAS PLATAFORMAS DIGITAIS: http://mkmusic.mk/eyshila

• INSCREVA-SE NO CANAL MK MUSIC: https://gospel.mk/canalMKMusic
• INSCREVA-SE NO CANAL DA EYSHILA: https://gospel.mk/eyshilaoficial

• ASSISTA A OUTROS LANÇAMENTOS DA EYSHILA:
Eu Não Me Rendo À Minha Dor: https://gospel.mk/eyshilaepvisual
Tu Podes Fazer de Novo: https://gospel.mk/clipetupodesfazerdenovo
Deus Forte: https://gospel.mk/clipedeusforte
Calma, Por Favor: https://gospel.mk/clipecalmaporfavoraovivo
O Nome Santo de Jesus/Jesus: https://gospel.mk/clipeonomesantodejesus
Vigor: https://gospel.mk/clipevigor
De Manhã: https://gospel.mk/clipedemanha
O Tanque de Betesda: https://gospel.mk/clipeotanquedebetesda

===========================
• SIGA A MK MUSIC NAS REDES SOCIAIS:
https://www.facebook.com/mkmusicoficial
https://www.instagram.com/mkmusicbrasil
https://www.threads.net/@mkmusicbrasil
https://www.twitter.com/MKMusicBrasil
https://www.tiktok.com/@mkmusicbrasil

• SIGA A EYSHILA NAS REDES SOCIAIS:
Site oficial: https://www.eyshilaoficial.com.br
Instagram: https://www.instagram.com/eyshila
Facebook: https://www.facebook.com/eyshilaoficial
Twitter: https://www.twitter.com/eyshila1

===========================
ATÉ TOCAR O CÉU + PROFETIZA 

Até tocar o céu, até tocar o céu
Vou Te buscar, vou Te adorar, até tocar o céu
Até tocar o céu, até tocar o céu
Vou Te buscar, vou Te adorar, até tocar o céu

É tempo de vigiar e orar
É tempo de buscar a face de Deus
É tempo de receber a sua direção
E o seu poder

É tempo de se levantar e agir
É tempo de ampliar a visão
É tempo de se arrepender
E clamar pelo seu perdão

É tempo de viver a realidade
De uma vida de temor e santidade
Com os olhos espirituais abertos
Pois a vinda de Jesus está muito perto

É tempo de parar de murmurar
E abrir a boca para abençoar
Porque somos os profetas desse tempo
Somos a geração do avivamento

Geração que denuncia o pecado
Mas ama o pecador
Geração que abre mão de tudo
Por causa do Senhor

Geração que não tolera Jezabel
Geração que ora como Daniel
Geração que busca a Deus

Até tocar o céu, até tocar o céu
Vou Te buscar, vou Te adorar, até tocar o céu
Até tocar o céu, até tocar o céu
Vou Te buscar, vou Te adorar, até tocar o céu

Profetiza sobre o teu deserto
Que chegou o fim da sequidão
Profetiza que o impossível
É possível quando Deus estende a mão
Profetiza que a tua vida vai mudar
E a porta que está fechada se abrirá
Escravos serão livres, doentes vão sarar
Se você profetizar

Profetiza
Profetiza
Profetiza

Até tocar o céu, até tocar o céu
Vou Te buscar, vou Te adorar, até tocar o céu
Até tocar o céu, até tocar o céu
Vou Te buscar, vou Te adorar, até tocar o céu

Até tocar o céu, até tocar o céu
Vou Te buscar, vou Te adorar, até tocar o céu
Até tocar o céu, até tocar o céu
Vou Te buscar, vou Te adorar, até tocar o céu

Até tocar o céu, até tocar o céu
Vou Te buscar, vou Te adorar, até tocar o céu
Até tocar o céu, até tocar o céu
Vou Te buscar, vou Te adorar, até tocar o céu

Compositora ""Até Tocar o Céu"": Eyshila 
Compositora ""Profetiza"": Eyshila 

===========================
Ficha Técnica:

Guitarra: Valmir Aroeira 
Baixo: Ronaldo Olicar
Back Vocal: Fran Rolim, Eduardo Nykiba, Renata Cristina e Pitte Goiabeira 
Violão: Valmir Aroeira 
Teclado: Sergio Assunção 
Bateria: Rodrigo Ribeiro 

Produção e Arranjo: Sergio Assunção 
Engº de Som: Marcelo Ferla de Oliveira
Engº de Masterização: Luciano Verotti Adorno Vassão 
Engº de Mixagem: Thiago da Silva Gomes 

======================
Este é um lançamento gospel da gravadora MK Music.","Eyshila e Sued Silva - Até Tocar o Céu + Profetiza, Eyshila e Sued Silva, Até Tocar o Céu, Profetiza, Eyshila, Sued Silva, lançamento eyshila, mk music, eyshila até tocar o céu, eyshila profetiza, eyshila dvd, dvd eyshila, clipe oficial mk music, até tocar o céu eyshila dvd, eyshila lançamento, cantora eyshila, eyshila - até tocar o céu, louvores, hinos, louvores gospel, ao vivo, clipe da eyshila, eyshila 30 anos ao vivo, eyshila novo clipe, gospel, musica gospel",00:08:11,16817,3015,275,https://i.ytimg.com/vi/gv3wcY-y2D4/maxresdefault.jpg,BR
5,,,24,"Entertainment, Film",16.47%,pt,5,UCevaIHgjRXaYX3S6uQY8rig,Nerd Land,3020000,ooRNKYf1ZGE,2025-08-04T14:43:39Z,5.46 horas,TEASER HOMEM-ARANHA 4: BRAND NEW DAY TRAJE OFICIAL E HULK,"EXPLICADO! Todos os Detalhes e Segredos no Teaser Trailer Oficial Homem-Aranha 4: Um Novo dia com o novo Traje do Aranha (Spider-man Brand New Day) Explicado! Easter eggs e Referencias em nossa análise completa do Teaser de Homem Aranha 4 da Marvel Studios e Sony! Primeiras Cenas Oficiais do filme de Homem-Aranha 4, Spider-Man, O Amigão da Vizinhança Homem Aranha 4 Um Novo Dia e nesse video eu falo toda a noticia oficial, o titulo e teorizo com base nos quadrinhos e no MCU o que esse filme vai abordar e como Tobey, Andrew, Tom vão voltar como os 3 aranhas juntos ao lado do Miles Morales e Spider-Gwen num filme multiversal apó Avengers Doomsday #spiderman4 #homemaranha4 #homemaranhaumnovodia
------------------------------------------------------------------------------------
GABRIEL:
Instagram: @gabrielnerdland 
Twitter : @gabrielnerdland

DANI: 
Instagram: @danieleluquetta
Twitter : @danieleluquetta
------------------------------------------------------------------------------------
Esse é o motion que fez nossa vinheta e GCs do canal
Portfolio: @jjneto.aep","nerd land, nerdland, gabriel nerdland, homem-aranha, homem aranha 4, homem aranha um novo dia, spider man brand new day, homem-aranha 4, spider-man 4, Homem-Aranha 4, Homem-Aranha 4 Um Novo dia, Spider-man Brand New Day, Spider-man 4 Brand New Day, Teaser Oficial Homem-Aranha 4, Teaser Homem-Aranha 4, teaser spider-man brand new day, teaser spiderman brand new day, teaser homem aranha um novo dia, teaser homem-aranha 4, teaser spiderman 4, spider-man brand new day",00:10:51,10959,1718,87,https://i.ytimg.com/vi/ooRNKYf1ZGE/maxresdefault.jpg,BR
6,,,20,"Lifestyle_(sociology), Video_game_culture, Action-adventure_game, Action_game, Role-playing_video_game",3.28%,pt-BR,6,UCrcBZDofBltcgGxphNia2tw,ProbIems,11200000,xUXupp8zuao,2025-08-04T13:01:52Z,7.16 horas,Entrei na Civilização de Assustar Jogadores!,"💙VEM CONHECER MEU NOVO SHOW!!💙
https://showturmadoproblems.com.br/
(O show em São Paulo no dia 06/09/2025 foi cancelado)

Minha Loja:
https://www.curtaloja.com/marca/problems.html

Contato COMERCIAL:
comercial@agenciacurta.com


Segue a turma no instagram:

Problems💙 https://www.instagram.com/problems_sr/
Mel 💛https://www.instagram.com/kaikemel/
Kadu 💖 https://www.instagram.com/kadukon/
Stick 💚https://www.instagram.com/guualfaro/
Zoom 🧡 https://www.instagram.com/josedu4rd/

ENXADAHOST - Cupom: Problems
CINEART - Cupom: Stick15 ou Mel15
ATENÇÃO: O conteúdo do vídeo é 100% family friendly, ou seja qualquer um pode assistir com toda a familia quando quiser!!

#problems #minecraft","maniqueft, lego, problems, probrems, probres, pobrems, problemas, problema, pobrema, mainequeft, minecraft, video do problema, video do problems, video do pobrems, minecraft survival, minecraft mitos, minecraft fatos, problems roblox, roblox, pobrems roblox, pobris roblox, pobrema roblox, problema roblox",00:19:07,279495,8825,350,https://i.ytimg.com/vi/xUXupp8zuao/maxresdefault.jpg,BR
7,,,10,"Pop_music, Music, Christian_music",2.25%,,7,UClCXgWwlgDUbaYCN1NwoGdA,Kiara Vitória - Topic,7370,bNuUnMBg-0k,2025-07-31T10:05:39Z,106.10 horas,Quero Carregar Tua Arca (Ao Vivo),"Provided to YouTube by ONErpm

Quero Carregar Tua Arca (Ao Vivo) · Kiara Vitória · Todah Music · Beto Rocha · Misaias Oliveira · Dimael Kharrara · Jan Nascimento

Quero Carregar Tua Arca

℗ Todah Music

Released on: 2025-08-01

Producer: Thiago Oliveira

Auto-generated by YouTube.","Kiara Vitória, Todah Music, Beto Rocha, Misaias Oliveira, Dimael Kharrara, Jan Nascimento, Quero Carregar Tua Arca",00:05:34,12374,266,13,https://i.ytimg.com/vi/bNuUnMBg-0k/maxresdefault.jpg,N/A
8,,,20,"Action_game, Video_game_culture, Action-adventure_game, Role-playing_video_game, Strategy_video_game",8.68%,en,8,UClOf1XXinvZsy4wKPAkro2A,PlayOverwatch,2950000,X_q9JoVcImI,2025-08-04T16:00:06Z,4.19 horas,Overwatch 2 x NERF | Gameplay Trailer,"Gear up for the BLAST of a lifetime in Overwatch 2 x NERF!

Add some foam-fueled upgrades to your arsenal with a collection of cosmetics themed after iconic NERF gear.

Pick your plastic with Genji’s Slingerang + Power Blast Bat, Baptiste’s Loadout Galactic Commander, Hanzo’s Big Bad Bow, Mei’s Super Soaker XP100, Soldier: 76’s N Series Pinpoint, and Cassidy’s Maverick + Vortex Football + his new NERF Legendary Skin.

But wait, there’s more! Put your NERF skills to the test in our new limited-time game mode, NERF or Nothin’, where every elimination gives you a fresh NERF blaster to master. You’ll also be able to earn NERF-themed rewards like voice lines, sprays, a weapon charm, and Tracer’s GelFire Pro as you blast through event challenges.

Get NERF’d like never before when Overwatch 2 x NERF starts Aug 5!
_
Follow #Overwatch2 for the latest news:
Instagram: https://www.instagram.com/playoverwatch
TikTok: https://www.tiktok.com/@overwatch
Twitter: http://www.twitter.com/playoverwatch 
Facebook: http://www.facebook.com/playoverwatch","Overwatch 2, Overwatch",00:01:04,135057,10730,993,https://i.ytimg.com/vi/X_q9JoVcImI/maxresdefault.jpg,US
9,,,20,"Role-playing_video_game, Action_game, Video_game_culture, Action-adventure_game",13.86%,pt,9,UCdlJx-w37viXFNq__qZ7ARQ,PAULINHO O LOKO,6910000,cENr1jx8DkE,2025-08-04T01:19:35Z,18.86 horas,SOM PROIBIDÃO na FRENTE DA PM 😂 GTA RP (Paulinho o LOKO),"Discord da cidade: https://discord.gg/capitalvalley

LIVES em: kick.com/paulinholokobr

Meu Instagram: @paulinhooloko

Contato Empresarial: modderempresarial@outlook.com

Editado por: @andersonmatsu55","modder, modder dois, modder 2, anti rp, anti roleplay, paulinho o loco, paulinho o loko, gta anti rp, gta roleplay, gta anti roleplay, mother dois, paulinho louco, paulinho loco, voz fina no jogo, jogo que imita a vida real, gta",00:27:28,532752,72415,1418,https://i.ytimg.com/vi/cENr1jx8DkE/maxresdefault.jpg,BR
10,,,10,"Music_of_Latin_America, Music, Hip_hop_music, Pop_music",10.76%,,10,UCEWsUvm0WtG5jFFgr9u5PXQ,MC Joãozinho VT - Topic,151000,EiPdx6CGiew,2025-08-03T10:00:18Z,34.19 horas,Calculista 2,"Provided to YouTube by Sonar Music

Calculista 2 · MC Joãozinho VT · Mc Paiva ZS · MC Tuto · DJ JR No Beat

Calculista 2

℗ Sonar Music under Exclusive license to Believe Music

Released on: 2025-08-04

Producer: DJ JR No Beat
Composer: João Vitor dos Santos
Composer: Emerson Teixeira Muniz
Composer: João Ricardo Filgueira de Souza Junior
Composer: Davi José Xavier Paiva
Lyricist: João Vitor dos Santos
Lyricist: Emerson Teixeira Muniz
Lyricist: João Ricardo Filgueira de Souza Junior
Lyricist: Davi José Xavier Paiva

Auto-generated by YouTube.","MC Joãozinho VT, Mc Paiva ZS, MC Tuto, DJ JR No Beat, Calculista 2",00:04:45,25627,2687,70,https://i.ytimg.com/vi/EiPdx6CGiew/maxresdefault.jpg,N/A
