Posicao na coleta,Gênero do vídeo,Tipo de produtor,Categoria do vídeo,guideCategory,Taxa de engajamento,Idioma,Posicao Geral,Id do canal,Canal,Inscritos no canal,Id do vídeo,Data de publicação,Diferenca de horas entre postagem e coleta,Título do vídeo,Descrição do vídeo,Tags do video,Duração do vídeo,Visualizações,Gostei,Comentários,thumbnail_maxres,Pais
1,,,26,"Pop_music, Music, Music_of_Latin_America, Lifestyle_(sociology)",9.58%,en,1,UCYLNGLIzMhRTi6ZOLjAPSmw,Shakira,50400000,fcnDmrtj6Sk,2026-05-23T16:14:03Z,17.53 horas,"Shakira, Burna Boy - Dai Dai (Official Video)","Shakira, Burna Boy - Dai Dai (Official Video)
FIFA World Cup Official Song 2026

Music: https://songwhip.com/shakira/dai-dai

Letra/Lyrics: 
Oe oe e oe Oe oe e oe
You knew from the day you were born
That here in this place you belong
You been this brave all along
What broke you once made you strong

Dai dai iko
Dale allez lets go
Dai dai iko
Dale allez lets go!
Dai dai iko
Dale allez lets go
Dai dai iko
Dale allez lets go!

Come follow your desire
Theres a will there way
You are the owner of that fire
No one can take it away
Sweat and blood to write your story
That is how you paved the way
You are about to reach the glory
Only one step away

All the highs and lows
All the tears and the pain
You been there thru it all
Been thru it all
Just do it again
Now you got to believe (I believe)
Cuz you know what it takes
To be living the dream
At top of your game.

Feel it, got everything you needed
now bring it like you mean it
just like you mean it
Dale, no olvides lo que vales
Juega como tu sabes
Como tu sabes.

Energy is contagious you know
And it never fails no no
No one’s getting tired I know
Cuz you got that fire eio
Dream a little higher
Lets go lets go lets go
We’ve taken all that our hearts can hold
We can’t hold on to the past no more
From the dirt and the tears you make gold
You are more than flesh and bone

All the highs and lows
All the tears and the pain
You been there thru it all
Been thru it all
Just do it again
Now you got to believe ( I believe)
Cus you know what it takes
To be living the dream
At top of your game

Feel it, got everything you needed
Now bring it like you mean it
Just like you mean it
Dale no olvides lo que vales
juega como tu sabes
como tu sabes
Pele, Maradona
Maldini
Romario
Cristiano
Ronaldo
El Pibe
Iniesta
Beckham y Kaka
Messi
Mbape
Salá
Brazil
Uruguay
Argentina
Colombia
US
England
Germany
France
España Italia Mexico Japan
Korea/England Netherlands/Senegal
Oe oe e oe
You knew from the day you were born
That here in this place you belong
You been this brave all along
What broke you once made you strong
Dai dai iko
Dale allez lets go
Dai dai iko
Dale allez lets go!
Dai dai iko
Dale allez lets go
Dai dai iko
Dale allez lets go!

Shakira: 
Official Website: https://www.shakira.com
Merch: https://shakira.store
Instagram:   / shakira  
Tik Tok:   / shakira  
Facebook:   / shakira  
X: https://x.com/shakira

Burna Boy: 
Official Website: https://www.onaspaceship.com
Merch: https://burna.lnk.to/BurnaBoyStore
Instagram:  / burnaboygram  
Tik Tok:  / burnaboyofficial  
Facebook:   / officialburnaboy  

#Shakira #BurnaBoy #DaiDai",,00:04:01,6656829,594085,43411,https://i.ytimg.com/vi/fcnDmrtj6Sk/maxresdefault.jpg,N/A
2,,,24,"Film, Entertainment",11.41%,pt,2,UCt_4wzTQqmcUvemNkeO0plA,Ei Nerd,14500000,P7jg-nRPT9o,2026-05-23T23:00:08Z,10.76 horas,NÃO É O FIM! THE BOYS VAI VOLTAR [VOUGHT RISING - ANÁLISE DO TRAILER],"Eleve o nível do seu Canal com o Fórmula Youtube: https://formulayoutube.com.br/fyt/v01?utm_source=youtube&vk_source=organic_youtube&utm_medium=YT_EN&utm_campaign=YT_EN_23052026
--------------------------------------------------------------
Saiu música nova!! Escute ""Parede"" em todas as plataformas digitais. Acesse: https://bit.ly/3P1To71 
Assista também ao vídeo clipe da música que tá maneiro demais: https://youtu.be/WbQOdccirh4?si=QT7-1P_EP5VWs5F1 
--------------------------------------------------------------
Vought Rising acabou de chegar para expandir o universo de The Boys com um teaser recheado de segredos, supers naz1, experiências humanas e uma teoria insana sobre os diferentes Soldier Boys! Quem é o novo herói do trailer? O Ben sempre foi uma fraude criada pela Vought? E por que aquele homem usado como cobaia pode mudar tudo que sabemos sobre o Composto V?

Nesse vídeo, a gente destrincha cada detalhe de Vought Rising, desde as conexões com as HQs de The Boys até as referências escondidas envolvendo o Soldierboy, Clara Vought, Guerra da Coreia, supers descartáveis e o lado MAIS SOMBRIO da origem da Vought! Tem teoria pesada, easter eggs absurdos, ligação com o Capitão América da Marvel e pistas que podem revelar o verdadeiro plano da empresa mais perigosa desse universo. E olha… isso aqui tá MUITO maior do que parecia.

#VoughtRising #TheBoys #SoldierBoy #Homelander #SpinOff #Vought #EricKripke #AmazonPrimeVideo #Quadrinhos #PrimeVideo 
--------------------------------------------------------------
🌐 Quer ficar por dentro de tudo que acontece no mundo da cultura pop? Acesse: https://www.einerd.com/
--------------------------------------------------------------
📝  Roteiro: William Prado
🎬  Edição: Fael
🎨  Thumbnail: Darllyson Design
🧠  Direção de Conteúdo: Caio Rohen
--------------------------------------------------------------

💪😎 WheyNerd já disponível para compras, acesse: https://loja.wheynerd.com.br/
Seja um afiliado: https://afiliados.wheynerd.com.br/register

💡 𝗔𝗽𝗼𝗶𝗲 𝗻𝗼𝘀𝘀𝗼 𝗰𝗮𝗻𝗮𝗹:
✓ Crie sua conta na Hotmart e seja um afiliado: https://hotm.art/PJHotmartAfiliados
✓Você quer viver de Youtube? → https://rebrand.ly/viver-de-youtube

📧 𝐂𝐨𝐧𝐭𝐚𝐭𝐨:
✓ Comercial e novos negócios → comercial@einerd.com

🔔 𝐏𝐞𝐭𝐞𝐫 𝐉𝐨𝐫𝐝𝐚𝐧: 
✓ Instagram e Facebook →  @petjordan 
✓ Meu canal de viagem e vlogs → https://www.youtube.com/@malafeitatv

🔔 Breno Jordan: 
✓ Instagram e TikTok → @brenojordan_

Acesse nosso portal: https://www.einerd.com/

♬ 𝘔𝘶́𝘴𝘪𝘤𝘢𝘴:
✓ Music by Epidemic Sound","Nerd, ei nerd, peter jordan, UCM, MARVEL, DC, DC COMICS, CINEMA, FILMES, ANIMES, QUADRINHOS, HQS, SERIES, GEEK, CULTURA POP, SERIADOS, HERÓIS, SUPER HEROIS",00:13:12,89970,9838,428,https://i.ytimg.com/vi/P7jg-nRPT9o/maxresdefault.jpg,BR
3,,,20,"Action_game, Video_game_culture, Action-adventure_game, Role-playing_video_game",7.32%,pt-PT,3,UCIXguhHCl8eDTkXpEuiGPUA,Jazzghost,23800000,Bk3IiSHU5v4,2026-05-23T15:00:10Z,18.76 horas,DOIS JOGOS DE TERROR BASEADO EM FATOS REAIS!,"No vídeo de hoje nós vamos acompanhar duas história diferentes de pessoas que passaram por situações muito assustatadoras na vida real! CONFIRA E SARAIVA O LIKE!
●Nome do Jogo: Tales After Midnight: Gas at Night & Tales After Midnight: The Neighbor
======================
●Instagram: julianoab
●Email de contato: comercial@agenciacurta.com","jazzghost, jazz, Tales After Midnight, fears to fathom",00:58:06,959200,66365,3857,https://i.ytimg.com/vi/Bk3IiSHU5v4/maxresdefault.jpg,N/A
4,,,10,"Electronic_music, Pop_music, Music, Hip_hop_music",17.18%,pt-BR,4,UC8F_XIeG-FYJ8ezSB352MYg,M4rkim,1170000,XxeOIA1n9Po,2026-05-23T21:00:06Z,12.76 horas,M4rkim - NAÇÃO AMADA (Capitão Pátria),"Bem-vindos a mais uma do M4RKIM 🎺

- Me escute também nas plataformas digitais! -
Spotify: https://open.spotify.com/intl-pt/artist/1FIPvZeXQpcA62WXcoCELX
Deezer: https://www.deezer.com/br/artist/129051842
Apple Music: https://music.apple.com/br/artist/m4rkim/1570774315

- REDES SOCIAIS -
Instagram: @m4rkimoficial  
Tiktok: @m4rkimofc
X: @m4rkimofc

- CRÉDITOS -
Edição por: 
00:04 até 00:31 - Cujas
00:31 até 00:51 - Derpin
00:51 até 01:12 - Bellte
01:12 até 01:26 - DanZ
01:26 até 01:53 - Wata
01:53 até 02:13 - Push
02:13 até 02:34 - Amorim
02:34 até 02:55 - And1
02:55 até 03:09- Nog
03:09 até 03:43 - Scar
03:43 até 04:10 - DanZ
04:10 até 04:41 - Ivou
04:41 até 05:09 - Wata
Diretor De Edição: Aizawa

Design de Thumbnail por: Teaga (teaga027)
Design nas Plataformas Digitais e Divulgações por: Peter Designer
Legendas do YouTube por: Luxxy bruto (@sirluxxy)
Mixagem e Masterização por: Dakvir (@prod.dakvir)
Assistente de Mixagem: Yan (@yan_mixayollo)
Instrumental por: Hunter (@hunter.msc)
Composição Vocal por: M4rkim
Letra por: M4rkim e Neko

Espero que tenham gostado dessa música que eu fiz dedicada ao personagem Capitão Pátria de The Boys (Rap do Capitão Pátria)

""Capitão Pátria é o símbolo máximo de poder em The Boys, conhecido por sua aparência de herói perfeito e sua personalidade extremamente instável. Dotado de habilidades sobre-humanas devastadoras, ele se vê acima de qualquer regra ou autoridade, manipulando sua imagem pública enquanto esconde um lado cruel, narcisista e intimidador. Obcecado por admiração e controle, Capitão Pátria governa pelo medo e pela influência, transformando sua presença em algo tão inspirador quanto aterrorizante. Seu estilo é dominante, imprevisível e implacável, fazendo dele uma das figuras mais perigosas e complexas do universo de The Boys.""

Contato Profissional: m4rk1mprofissional@outlook.com

Agradeço ferozmente sua presença aqui ;DD
e OBRIGADO =D","m4rkim, m4rkim capitão pátria, m4rkim homelander, nação amada, m4rkim nação amada, capitão pátria rap, rap do capitão pátria, homelander rap, rap homelander, the boys rap, rap de the boys, capitão pátria the boys, homelander the boys, rap geek, anime rap, trap geek, música geek, nerd rap, m4rkim lançamento, m4rkim nova música, nação amada capitão pátria, m4rkim the boys, the boys brasil, música do capitão pátria, capitão patria, the boys homelander, m4rkim 2026",00:05:28,169424,27719,1381,https://i.ytimg.com/vi/XxeOIA1n9Po/maxresdefault.jpg,BR
5,,,20,"Action-adventure_game, Video_game_culture, Action_game",9.56%,en,5,UCaSgsFdGbwjfdawl3rOXiwQ,Dead by Daylight,1310000,YebqRYaTVNg,2026-05-23T15:00:17Z,18.76 horas,Dead by Daylight | Jason | Official Trailer,"The mask is on. The machete is dripping. The massacre has begun.   
Dead by Daylight: Jason.  

06. 16. 26. 

Trapped forever in a realm of eldritch evil where even death is not an escape, four determined Survivors face a bloodthirsty Killer in a vicious game of nerve and wits. Pick a side and step into a world of tension and terror with horror gaming's best asymmetrical multiplayer.      

PLAY DEAD BY DAYLIGHT: https://buythegame.deadbydaylight.com/   

Join the official forum:  https://forums.bhvr.com/dead-by-daylight/

 Like and follow us on our official Social Media Channels:     
- Facebook:  https://facebook.com/DeadByDaylight
- Twitter:  https://twitter.com/DeadbyDaylight
- Instagram:  https://www.instagram.com/deadbydaylight/
- TikTok: https://www.tiktok.com/@deadbydaylight 

#DbD","dead by daylight, dbd, behaviour interactive, bhvr, slasher game, survival horror",00:00:48,735816,64848,5505,https://i.ytimg.com/vi/YebqRYaTVNg/maxresdefault.jpg,CA
6,,,20,"Simulation_video_game, Action-adventure_game, Video_game_culture, Role-playing_video_game, Action_game",3.17%,en,6,UCIPPMRA040LQr5QPyJEbmXA,MrBeast Gaming,56700000,FO9kMeIQI7M,2026-05-23T16:00:13Z,17.76 horas,10 YouTubers vs 1 Secret Traitor,"I wanted to try something different, let me know if I should do more!

New Merch - https://mrbeast.store
Join our discord server for your chance to compete in future Minecraft challenges!
https://discord.gg/mrbeastgaming
Music Provided by https://www.extrememusic.com
----------------------------------------------------------------
follow all of these or i will kick you
• Facebook - https://www.facebook.com/MrBeast/
• Twitter - https://twitter.com/MrBeast
•  Instagram - https://www.instagram.com/mrbeast",,00:22:39,10140092,307557,14289,https://i.ytimg.com/vi/FO9kMeIQI7M/maxresdefault.jpg,US
7,,,10,"Electronic_music, Pop_music, Music, Independent_music, Rock_music",0.43%,en,7,UCIz2huc-BRY7cjnkL2oU9Cw,Dead Radio Club,6560,CvccIKg4P6M,2026-05-23T12:14:31Z,21.52 horas,Hoobastank - The Reason (Lyrics),"Hoobastank - The Reason (Lyrics): 

⭐Follow Dead Radio Club:
Instagram:  https://www.instagram.com/davcev/?hl=en
Spotify: https://open.spotify.com/playlist/0xF5l1EUXHQUG8jryaJrfN?si=bee0d3552a124b39
🔴 Picture : https://lexica.art/ 

⭐Hoobastank:
https://www.instagram.com/hoobastank/?hl=en

Lyrics:

I'm not a perfect person
There's many things I wish I didn't do
But I continue learning
I never meant to do those things to you
And so I have to say before I go
That I just want you to know
I've found a reason for me
To change who I used to be
A reason to start over new
And the reason is you
I'm sorry that I hurt you
It's somethin' I must live with every day
And all the pain I put you through
I wish that I could take it all away
And be the one who catches all your tears
That's why I need you to hear
I've found a reason for me
To change who I used to be
A reason to start over new
And the reason is you
And the reason is you
And the reason is you
And the reason is you
I'm not a perfect person
I never meant to do those things to you
And so I have to say before I go
That I just want you to know
I've found a reason for me
To change who I used to be
A reason to start over new
And the reason is you
I've found a reason to show
A side of me you didn't know
A reason for all that I do
And the reason is you

Contact: deadradioclubmusic@gmail.com
_________________________________________________
Hoobastank - The Reason
Released 28/10/2023
From the album ""The Reason""

#Hoobastank
#alternative","hoobastank the reason, the reason lyrics, hoobastank the reason lyrics, the reason hoobastank lyrics, the reason hoobastank, lyrics hoobastank the reason, lyrics the reason hoobastank, lyrics, alternative, dead radio club",00:03:54,279992,1206,11,https://i.ytimg.com/vi/CvccIKg4P6M/maxresdefault.jpg,US
8,,,27,"Knowledge, Entertainment, Film, Society",17.67%,pt-PT,8,UCb6dumxdy5gCpaUyKfNIYnQ,História e Cinema,50900,9Prz6t9uQHk,2026-05-23T23:08:10Z,10.62 horas,"3 Professores de História reagem ao trailer de ""Dark Horse""","Entra no nosso link: https://creators.insiderstore.com.br/HISTORIAECINEMA e usa o nosso cupom HISTORIAECINEMA para até 15% de desconto em toda a loja!

Esse é o História e Cinema, onde três historiadores vão unir o melhor desses dois mundos: a História e o Cinema. Toda sexta aqui no Youtube.  

Segue a gente também nas redes sociais:

@canalhistoriaecinema
@operaçãobarbarussa
@profvitorsoares
@vogalizandoahistoria","história e cinema, 3 professores de história, 3 professores de historia, 3 Professores de História Analisam, cinema, três professores de história analisam filme, historiadores analisam, análise histórica filme",00:27:14,9189,1525,99,https://i.ytimg.com/vi/9Prz6t9uQHk/maxresdefault.jpg,N/A
9,,,20,"Sports_game, Video_game_culture",0.66%,pt-BR,9,UCW-TTQHYmsKQwgbn0yLPw7w,Sadan Gamer,310000,MVjhK2SFvFo,2026-05-24T02:04:14Z,7.69 horas,CHEGAMOS AO LIMITE E PRECISAMOS DE MUDANÇAS URGENTE - GAMEPLAY PES 2021 - 60 FPS - SADAN GAMER - PC,"⚽ Bem-vindo a mais uma transmissão virtual de PES 2021 aqui no Canal Sadan Gamer!

Hoje temos um confronto eletrizante entre Flamengo x Palmeiras, em uma simulação 100% feita no eFootball PES 2021, com placar em tempo real e muita emoção nos gramados virtuais!

Acompanhe cada lance, cada drible e cada gol como se estivesse vendo uma partida real! Aqui o futebol digital é levado a sério, com narração envolvente, torcida vibrando e jogadas de tirar o fôlego.

Lembrando que esta é uma simulação no jogo PES 2021 – NÃO se trata de uma transmissão oficial ou real.

💬 Gostou do Nosso Canal ? Inscreva -se e Ative as notificações 🔔 para não perder nenhum vídeo!!

Seja membro deste canal e ganhe benefícios:
https://www.youtube.com/channel/UCW-TTQHYmsKQwgbn0yLPw7w/join

—

🔗 #Flamengo #Palmeiras #SadanGamer #Gameplay #PES2021 #eFootball","Flamengo x Palmeiras, Flamengo x Palmeiras ao vivo, Palmeiras x Flamengo, gols do jogo Flamengo x Palmeiras 23/05/2026, Flamengo x Palmeiras ao vivo hoje, assistir Flamengo x Palmeiras ao vivo, assista Flamengo x Palmeiras ao vivo, pes 2021, jogo do Flamengo x Palmeiras, Flamengo, Palmeiras, jogo Flamengo x Palmeiras ao vivo, Sadan Gamer",02:05:56,278343,1834,0,https://i.ytimg.com/vi/MVjhK2SFvFo/maxresdefault.jpg,BR
10,,,22,"Society, Religion, Music, Christian_music",1.88%,pt-BR,10,UCAbwbYGY2RoIgOT_DaVpI3A,Louvores Para Orar,12600,X0Bz5n-pylY,2026-05-23T08:54:15Z,24.86 horas,"Louvores Para Orar, Hinos gospel, Louvores de Adoração 2026,Top 100 Músicas Gospel Mais Tocadas 2026","#LouvoresParaOrar #Hinosgospel #LouvoresdeAdoração2026 #Top100MúsicasGospelMais Tocadas 2026
🙏 Bem-vindo a esta linda seleção de louvores para orar e sentir a presença de Deus. Aqui você encontrará os hinos gospel mais tocados e louvores de adoração 2026 que trazem paz, esperança e renovação espiritual.

✨ Neste vídeo você vai ouvir:
• Louvores para oração e reflexão
• Hinos gospel mais ouvidos de 2026
• Músicas de adoração que tocam a alma
• Louvores para momentos com Deus
• Canções gospel para descansar e renovar a fé

🎶 Perfeito para:
🙏 oração e devocional
🌙 dormir em paz
📖 meditar na Palavra de Deus
💛 acalmar o coração
✨ sentir a presença de Deus

Que estes louvores abençoem sua vida, fortaleçam sua fé e encham seu coração de paz. 🙏","Louvores Para Orar, Hinos Gospel, Louvores de Adoração 2026, Top 100 Músicas Gospel Mais Tocadas 2026, Músicas Gospel 2026, Louvores Gospel, Adoração e Louvor, Música Cristã Para Oração, Louvores Que Tocam a Alma, Presença de Deus, Top Louvores Gospel 2026, Hinos Evangélicos Mais Ouvidos, Louvores Para Dormir em Paz, Top Gospel 2026, As Melhores Músicas Gospel 2026, Melhores Hinos Evangélicos, Louvores de Gratidão 2026, Louvores Que Tocam, Músicas Gospel Mais Tocadas 2026",02:06:48,47254,868,21,https://i.ytimg.com/vi/X0Bz5n-pylY/maxresdefault.jpg,PT
