Posicao na coleta,Gênero do vídeo,Tipo de produtor,Categoria do vídeo,guideCategory,Taxa de engajamento,Idioma,Posicao Geral,Id do canal,Canal,Inscritos no canal,Id do vídeo,Data de publicação,Diferenca de horas entre postagem e coleta,Título do vídeo,Descrição do vídeo,Tags do video,Duração do vídeo,Visualizações,Gostei,Comentários,thumbnail_maxres,Pais
1,,,22,"Pop_music, Music, Electronic_music, Music_of_Asia, Music_of_Latin_America",11.28%,pt-PT,1,UCMbytiCiUSKLHhikpOIsbxQ,PEDRO SAMPAIO,5040000,oUUWqAfPYrY,2025-12-26T15:52:54Z,4.29 horas,"PEDRO SAMPAIO, Melody, MC Meno K - JETSKI (Coreografia Oficial)","Video e edição: Jhuan Martins 
Direção e Coreografia: Bella Fernandes 
Ass. coreográfica : Iguitto

Dançarinos: Agnes Viana 
                      Camila Leão 
                      Jacque Kinjo
                      Juliane Martins 
                      Marcela Alexia 
                       André Kifh 
                       Joji
                       Riquencio 
                       Rogger Castro
                       Wallace Costa",,00:02:29,29383,3207,106,https://i.ytimg.com/vi/oUUWqAfPYrY/maxresdefault.jpg,BR
2,,,24,"Film, Entertainment",4.14%,en-US,2,UCc1l5mTmAv2GC_PXrBpqyKQ,Netflix Brasil,14700000,_5OH1J3uKYE,2025-12-25T17:30:01Z,26.67 horas,Bridgerton: Temporada 4 | Trailer oficial | Netflix,"Por trás de uma máscara, tudo pode acontecer. A temporada 4 de ""Bridgerton"" chegará em duas partes: a parte 1 estreia em 29 de janeiro e a parte 2 em 26 de fevereiro. Só na Netflix.

Assista na Netflix: https://www.netflix.com/title/81511877

Inscreva-se: https://bit.ly/31ynwtw

Sobre a Netflix:
A Netflix é um dos principais serviços de entretenimento do mundo. São mais de 300 milhões de assinaturas pagas em mais de 190 países com acesso a séries, filmes e jogos de diversos gêneros e idiomas. Assinantes podem assistir, pausar e voltar a assistir a um título quantas vezes quiserem em qualquer lugar e alterar o plano a qualquer momento.

Bridgerton: Temporada 4 | Trailer oficial | Netflix
https://www.youtube.com/@NetflixBrasil

Neste novo capítulo da alta sociedade, o solteirão convicto Benedict Bridgerton finalmente encontra o amor: uma criada encantadora disfarçada em um baile de máscaras.","Adjoa Andoh, Benedict, Benophie, Bridgerton, Bridgerton temporada 4, Bridgerton trailer, Claudia Jessie, Colin, Eloise, Francesca, Golda Rosheuvel, Hannah Dodd, Jonathan Bailey, Julia Quinn, Julie Andrews, Kanthony, Lady Whistledown, Luke Newton, Luke Thompson, Michaela, Netflix, Nicola Coughlan, Penelope, Polin, Ruth Gemmell, Shondaland, Simone Ashley, Sophie, Yerin Ha, drama Netflix, período da regência, romance, série Netflix",00:02:33,183516,7362,229,https://i.ytimg.com/vi/_5OH1J3uKYE/maxresdefault.jpg,BR
3,,,20,"Role-playing_video_game, Video_game_culture, Action-adventure_game, Action_game",12.89%,pt-PT,3,UCIXguhHCl8eDTkXpEuiGPUA,Jazzghost,22400000,oHqnVhnt7CI,2025-12-26T16:50:01Z,3.34 horas,"SE O PAPAI NOEL ENTRAR NA SUA CASA, LIGUE PARA A POLICIA IMEDIATAMENTE!","CONFIRA E SARAIVA O LIKE!
●Nome do Jogo:
======================
●Instagram: julianoab
●Email de contato: jazzghost@gmail.com",,00:37:48,277917,31699,4131,https://i.ytimg.com/vi/oHqnVhnt7CI/maxresdefault.jpg,N/A
4,,,10,"Pop_music, Music_of_Latin_America, Music, Electronic_music",1.25%,pt,4,UCVOvoHO0LmcEJy4G91AbAMw,Dj Danny Albuquerque,1620000,sFQorRg4Gp8,2025-12-26T14:10:02Z,6.00 horas,Dance se souber Tik Tok (2025) 💜,"Dance se souber Tik Tok (2025) 💜
Dance se souber Tik Tok (2025) 💜

#dancesesoubertiktokatualizado   #dancesesouber #dancesesoubertiktok2025 #dancesesoubertiktok #mashupviral
#mashupviral #dancetiktok #tiktokmashup #tiktokviral #dancesesouber  #dancetiktok #dancesesoubertiktok2024 

Minhas Redes Sociais:
Instagram https://www.instagram.com/djdannyal/
TikTok https://www.tiktok.com/@djdannyalbuquerque

INSCREVA-SE PARA AJUDAR O CANAL🔔
COMPARTILHE ESTE VÍDEO:  https://youtu.be/cNfHV321plw
DEIXE SEU LIKE ^^ 
 




Dance se souber Tik Tok 2025 Atualizado
Tags - tiktok mashup , dance se souber músicas atualizadas, dance music , dance viral , mashup viral , dance se souber atualizadas 2025 , tente não dançar, tiktok viral video , tiktok laranja , tiktok mashup , dance funk tiktok mashup , dance se souber músicas atualizadas, dance music , dance viral , mashup viral , dance se souber atualizadas 2025 , tente não dançar, tiktok viral video , tiktok laranja , tiktok mashup , dance funk tiktok mashup , tiktok laranja , tiktok mashup , dance funk, dance se souber 2025, dance se souber tiktok 2025 atualizado novas, dance se souber tiktok 2025 atualizado, dance se souber tiktok, dance se souber, dance se souber tiktok 2024, tente não dançar tiktok, tente não dançar, tente não dançar e nem cantar, tente não dançar tik tok 2024, tente não dançar 2025, tente não dançar tik tok atualizadas, tente não dançar música do tik tok, tente não dançar versão tiktok, tiktok mashup, tiktok mashup 2025, tiktok mashup brasil, tiktok mashup 2024 brasil, tiktok mashup oficial, mashup tiktok, mashup tiktok brasil, mashup tiktok 2024, mashup funk tiktok, mashup tik tok brasil, dance se souber tiktok 2024 novas, dance se souber tiktok 2024, tente não dançar 2024, tiktok 2025, as melhores do tiktok 2024, melhores tiktok 2022, tiktok mashup 2024, tiktok brasil mashup, as melhores do tiktok 2024, músicas tiktok 2025, dance se souber 2025, mashup brasil tiktok, música de tik tok,música do tik tok,tik tok 2023,música tik tok,musicas do tik tok 2023 tiktok mashup,dance se souber músicas atualizadas,dance music,dance viral,mashup viral,dance se souber atualizadas 2022,tente não dançar,tiktok viral video,tiktok laranja,tiktok mashup,dance funk tiktok mashup,dance funk,dance ce souber músicas,Dance se souber~{Tik Tok},dance se souber tiktok brasileiro,dance se souber tiktok antigos,dancer se souber tiktok 2021,tik

dance se souber 2025,
dance se souber tiktok 2024 atualizado novas,
dance se souber tiktok 2025 atualizado,
dance se souber tiktok,
dance se souber,
dance se souber tiktok 2024,
tente não dançar tiktok,
tente não dançar,
tente não dançar e nem cantar,
tente não dançar tik tok 2024,
tente não dançar 2024,
tente não dançar tiktok atualizada,
tiktok mashup 2024,
tiktok mashup brasil,
mashup tiktok brasil,
mashup funk tiktok,
dance se souber tiktok 2024 novas,
tiktok 2024,

#dancesesoubertiktok2025  
#dancesesoubertiktok  
#dancesesoubertiktokatualizado","brazil tiktok, músicas, música tiktok, dança se souber, dancinhas do tik tok, dance se souber tiktok, dance se souber, música de tik tok, dance souber, 2025, 2025 tiktok, 2025 musicas, tiktok 2025, dance se souber tiktok 2025, música, tik tok, tiktok, musicas, dance se souber 2025, música do tik tok, dance se souber sem palavrão, dance se souber tiktok 2024, dance se souber 2024, tiktok 2024, dj danny albuquerque dance se souber, dj danny albuquerque",00:08:07,28777,333,27,https://i.ytimg.com/vi/sFQorRg4Gp8/maxresdefault.jpg,BR
5,,,1,"Entertainment, Film, Television_program",1.84%,en,5,UCdIGJ48YH98rTt37mx-UsNQ,TeaserCon,152000,KVS4TLWLDaQ,2025-12-26T13:01:13Z,7.15 horas,AVENGERS: DOOMSDAY (2026) | Thor Trailer | Marvel Comics | Concept,"#Marvel #Avengers #Avengersdoomsday #ChrisEvans #Robertdowneyjr 
 
🎥 Attention viewers! (ITS FAN MADE)
Avengers: Doomsday brings the Marvel Cinematic Universe into its most dangerous chapter yet as a new global threat rises. The Avengers Doomsday official trailer teases the shocking arrival of Doctor Doom, portrayed by Robert Downey Jr., setting the stage for an epic clash that will reshape the future of the MCU. Packed with multiversal stakes, iconic heroes, and dark comic-inspired themes, this Avengers 2026 movie launches Marvel Phase 6 with a powerful warning: Doomsday is coming.

The inspiration behind this video:
The Marvel Cinematic Universe is forever changed! In this video, we break down the explosive Avengers Doomsday trailer , analyzing every hidden detail in the Avengers Doomsday official trailer that just dropped. With the Avengers 2026 release date fast approaching, the hype for Avengers Doomsday is at an all-time high. We discuss how Marvel Studios has set the stage for the multiverse's darkest hour and what the footage reveals about the plot of the highly anticipated Avengers Doomsday movie . Whether you are here for the action or the lore, this is your ultimate guide to the Avengers Doomsday marvel trailer .

All eyes are on the shocking return of the king: Robert Downey Jr Doctor Doom . We dive deep into the Avengers Doomsday cast and the theories surrounding the Doctor Doom MCU incarnation. Is this a twisted Tony Stark variant, or has Robert Downey Jr MCU returned as the true Victor Von Doom? We analyze the showdowns teased in the Avengers Doomsday teaser and how the remaining heroes will cope with an enemy who wears the face of their fallen friend. This isn't just an Avengers film; it looks like a full-blown Doctor Doom movie that will redefine the Marvel Cinematic Universe .

Finally, we explore the wider implications for MCU Phase 5 and the kick-off of Marvel Phase 6 . We provide a frame-by-frame analysis of the Doomsday trailer , pointing out easter eggs from the comics and connections to Secret Wars . From the visual tone of the Dr. Doom trailer moments to the updated team roster, we cover everything you need to know about the Avengers Doomsday trailer official release. Don't miss our full reaction and predictions for Avengers doctor doom and the future of Marvel .

◖Made/Edited By Us◗
(SFX, VFX, Art) 
► Art by TeaserCon IG:  /teaserconofficial
◖Attention viewers◗ This Film & Animation video created only for Entertainment. 
Most of VFX created by us.

Thank You So Much For Watching!
Subscribe Now For More.
--------------------------------","avengers doomsday trailer, avengers doomsday official trailer, avengers doomsday, avengers doomsday movie, avengers 2026, robert downey jr doctor doom, doctor doom mcu, marvel cinematic universe, mcu phase 5, avengers doomsday cast, avengers doctor doom, doctor doom movie, robert downey jr mcu, marvel studios, avengers doomsday marvel trailer, avengers doomsday teaser, marvel, comics, marvel phase 6, doomsday trailer, dr doom trailer, avengers doomsday trailer official",00:01:24,97124,1718,69,https://i.ytimg.com/vi/KVS4TLWLDaQ/maxresdefault.jpg,PK
6,,,20,"Role-playing_video_game, Video_game_culture, Action-adventure_game, Action_game, Lifestyle_(sociology)",3.03%,pt-BR,6,UCrcBZDofBltcgGxphNia2tw,ProbIems,11700000,h-qyUtp9zRU,2025-12-26T13:01:21Z,7.15 horas,Virei ADM na Civilização da Simulação no Minecraft!,"💙VEM CONHECER MEU NOVO SHOW!!💙
https://showturmadoproblems.com.br/

Servidor de discord:
https://discord.gg/2jtYumJKuZ

Minha Loja:
https://www.curtaloja.com/marca/problems.html

Contato COMERCIAL:
comercial@agenciacurta.com

Segue a turma no instagram:

Problems💙 https://www.instagram.com/problems_sr/
Mel 💛https://www.instagram.com/kaikemel/
Kadu 💖 https://www.instagram.com/kadukon/
Stick 💚https://www.instagram.com/guualfaro/
Zoom 🧡 https://www.instagram.com/josedu4rd/

ENXADAHOST - Cupom: Problems
ATENÇÃO: O conteúdo do vídeo é 100% family friendly, ou seja qualquer um pode assistir com toda a familia quando quiser!!

#problems #minecraft","maniqueft, lego, problems, probrems, probres, pobrems, problemas, problema, pobrema, mainequeft, minecraft, video do problema, video do problems, video do pobrems, minecraft survival, minecraft mitos, minecraft fatos, problems roblox, roblox, pobrems roblox, pobris roblox, pobrema roblox, problema roblox",00:25:31,280126,8085,389,https://i.ytimg.com/vi/h-qyUtp9zRU/maxresdefault.jpg,BR
7,,,10,"Music_of_Latin_America, Music, Pop_music",1.44%,pt-BR,7,UCY5QKzOaiJa-ERAcqBH_gBw,Calcinha Preta,3040000,YgcKeLOKPdc,2025-12-26T15:00:43Z,5.16 horas,Tortura - Calcinha Preta | DVD MÁGICA: O Espetáculo (Ao Vivo em Belém do Pará),"DVD MÁGICA - O ESPETÁCULO
Ao Vivo em Belém do Pará

Realização: Grupo FazMídia
Site Oficial: https://www.calcinhapreta.com.br/

--

TORTURA
Composição: Beto Caju, Chrystian Lima, Felipe Marques, Ivo Lima, Marquinhos Maraial (FazMusic)

Um corte, um arranhão
Eu sei que dói
Mas com curativo logo sara
Já tem dores que o peito corrói
Às vezes nem com reza forte passa

O meu coração se arrependeu
E vai sofrer por uns 200 anos
Sei que o seu amor ainda sou eu
E você também sabe que eu te amo

Ficar a meio palmo da sua boca
Sem poder beijar, que coisa louca
Tortura, isso sim que é tortura

Ficar te amando só olho no olho
E o nosso amor gritando
Por socorro
Tortura isso sim que é tortura
Estou já fazendo uma loucura

--
CONTATOS
Shows: (79) 99153-0044 / shows@calcinhapreta.com.br
Publicidade: (11) 98779-0930 / contato@calcinhapreta.com.br
--
SIGA NAS REDES SOCIAIS
Instagram: http://www.instagram.com/CalcinhaPreta
Instagram: http://www.instagram.com/Festival.Atemporal
Facebook : https://www.facebook.com/BandaCalcinhaPreta
Twitter: https://twitter.com/CalcinhaPreta
Tiktok: https://www.tiktok.com/@calcinhapreta
Telegram: https://t.me/+VbsOluxDprF-UXal
--
OUÇA NAS PLATAFORMAS
Spotify: https://open.spotify.com/artist/6Kps94g1Npexh3LrinIOvC?si=0qzB-FopQGu0Wbrp6SYhyQ
Deezer: https://www.deezer.com/br/artist/794505
Apple Music: https://music.apple.com/br/artist/calcinha-preta/329156734Amazon Music: https://music.amazon.com.br/artists/B0039AZ9UY/calcinha-preta?refMarker=null","Calcinha Preta, DVD, Daniel Diau, Silvania Aquino, Berg Rabelo, Paulinha Abelha, Raid Neto, FazMídia, Hoje À Noite, Manchete De Jornais, Mágica, A Calcinha Preta É Nossa, Segredo, Quer Namorar Comigo, Marlus Viana, Ao Vivo Em Belém do Pará, Live, CP25Anos, Lançamento, Forró, Atemporal, Pouca Roupa, Cobertor, Sem Explicação, Versões em forró, forró das antigas, Ao Vivo em São Paulo, Ohara Ravick, #Atemporal",00:03:17,328330,3660,1066,https://i.ytimg.com/vi/YgcKeLOKPdc/maxresdefault.jpg,BR
8,,,24,"Lifestyle_(sociology), Film, Entertainment",3.45%,pt,8,UCcg6x-vz29e9NSofQ9LzxVg,Nerd Club,729000,s36kJvpwWHg,2025-12-25T22:30:01Z,21.67 horas,🚨VAZOU O TEASER 3 DE VINGADORES: DOOMSDAY… MAS A MARVEL MUDOU TUDO,"📬 Parcerias e patrocínios: comercial.nerdclub@gmail.com

💥 Apoie o canal e tenha acesso a conteúdos exclusivos ▸ https://www.youtube.com/NerdClubBrasil/join

Descrição Completa:
Novas informações revelam qual será o verdadeiro foco do terceiro teaser, quem vai dominar esse próximo trailer e por que o Doutor Destino está sendo propositalmente mantido fora dos teasers. Ao contrário do que muitos pensam, a Marvel não perdeu o controle  tudo indica que existe uma estratégia cuidadosamente planejada por trás dos vazamentos, áudios falsos e mudanças nos trailers.Neste vídeo, analisamos todos os detalhes dos teasers de Vingadores: Doomsday, cruzando informações de insiders confiáveis, como Cryptic HD Quality e Jeff Sneider, para entender o plano da Marvel, o papel dos X-Men, do Ciclope, do Quarteto Fantástico e de Wakanda, além do motivo pelo qual o Doutor Destino está sendo guardado para um momento maior, possivelmente no trailer oficial do Super Bowl. Se você quer entender como a Marvel está montando o tabuleiro do multiverso, posicionando personagens-chave e preparando o maior evento da saga, esse vídeo é obrigatório. Aqui a gente explica tudo de forma clara, direta e sem enrolação, conectando os vazamentos, rumores e decisões criativas que estão moldando o futuro do MCU.

🔴 Acompanhe o Nerd Club nas redes sociais:
📸 Instagram: https://www.instagram.com/ericbrelaz
🎵 TikTok: https://www.tiktok.com/@ericbrelaz
🎬 Assista mais conteúdos do Nerd Club:
🔥 Monsterverse: https://www.youtube.com/playlist?list=PLDZX26Bxw7Aji8iZD_Kxy8sHz0V4tvIhH
📢 Vídeos mais recentes: https://www.youtube.com/c/NerdClubBrasil/videos?view=0&sort=dd&shelf_id=0
💡 Teorias de filmes: https://www.youtube.com/playlist?list=PLDZX26Bxw7AgOrv7y0HmAXWo7x1F5ibum
📜 Top listas nerd: https://www.youtube.com/playlist?list=PLDZX26Bxw7AifqPGZe9c2r2Kglrz0e4xN

🏆 Sobre o Nerd Club
Seja bem-vindo ao canal oficial do Nerd Club, o seu destino para tudo sobre Marvel, DC Comics, Monsterverse, filmes, séries e cultura nerd & geek! Aqui você encontra notícias, teorias, curiosidades, recapitulações e análises dos seus filmes e séries favoritos.

📢 Não esqueça de se inscrever e ativar o sininho 🔔 para receber todas as novidades em primeira mão!","vingadores doomsday, vingadores doutor destino, trailer vingadores doomsday, teaser doomsday marvel, vazamento doomsday, doutor destino marvel, x men doomsday, ciclope marvel, quarteto fantastico doomsday, wakanda marvel, marvel vazamentos, avengers doomsday leak, multiverso marvel, vilao doomsday, vingadores 5, futuro do mcu, marvel studios noticias",00:07:23,27361,910,35,,BR
9,,,20,"Action_game, Action-adventure_game, Video_game_culture, Role-playing_video_game",1.40%,pt-BR,9,UCbWYmIdZ2hpVMpPhRI9pI5Q,Cadres,22000000,6PDkYqOLfBU,2025-12-26T12:00:20Z,8.16 horas,POSSO Fazer ESPADAS GIGANTES no Minecraft!,"💚Compre já os PRODUTOS CADRES nas melhores lojas do Brasil ou Clicando no Link: https://lp.curtaloja.com/cadres/
----
Já garantiu o seu álbum de figurinhas? Corre pra completar, trocar com os amigos e entrar nessa aventura colecionável!
---
🔸Instagram: https://www.instagram.com/cadresss/
🔹Twitter: https://twitter.com/Cadres19
----
📩Contato comercial: comercial@agenciacurta.com

#minecraft #publi",,00:16:09,446549,6195,67,https://i.ytimg.com/vi/6PDkYqOLfBU/maxresdefault.jpg,BR
10,,,22,"Music_of_Latin_America, Music",1.38%,vro,10,UCtcYOGbl4OQ_RWEn574AD6w,Sertanejo Romântico,10900,nN8AtYewQ0M,2025-12-26T10:05:19Z,10.08 horas,AMADO BATISTA SÓ ANTIGAS 💛 AS 20 MELHORES SERTANEJO ROMÂNTICO CANÇÕES QUE TOCAM O CORAÇÃO 🎧,"AMADO BATISTA SÓ ANTIGAS 💛 AS 20 MELHORES SERTANEJO ROMÂNTICO CANÇÕES QUE TOCAM O CORAÇÃO 🎧
==========================================
💞 Bem-vindo ao Sertanejo Romântico! 🎶
Aqui o coração fala através da música 🎸. Um espaço feito para quem ama as canções que contam histórias de amor, saudade e vida simples no interior 🌾.
Artistas como Eduardo Costa, Amado Batista, Gusttavo Lima e Raça Negra fazem parte dessa jornada musical cheia de emoção e verdade. 🌹

✨ Nosso objetivo é manter viva a chama do Sertanejo Romântico, trazendo os maiores clássicos e sucessos inesquecíveis que marcaram gerações. 🇧🇷
💌 Curta, comente e inscreva-se para ajudar a espalhar esse sentimento! ❤️
🚫 É proibido reupar ou reutilizar nossos vídeos sem permissão. Todo o conteúdo pertence ao Sertanejo Romântico. 🎵",,01:30:01,11267,152,4,https://i.ytimg.com/vi/nN8AtYewQ0M/maxresdefault.jpg,BR
