Posicao na coleta,Gênero do vídeo,Tipo de produtor,Categoria do vídeo,guideCategory,Taxa de engajamento,Idioma,Posicao Geral,Id do canal,Canal,Inscritos no canal,Id do vídeo,Data de publicação,Diferenca de horas entre postagem e coleta,Título do vídeo,Descrição do vídeo,Tags do video,Duração do vídeo,Visualizações,Gostei,Comentários,thumbnail_maxres,Pais
1,,,10,"Music_of_Latin_America, Music",1.88%,pt-PT,1,UChn53L2iJ2EY1CGZcO4aV6A,Grupo Menos É Mais - Topic,194000,9aiJqMnU22I,2026-06-19T00:01:39Z,20.94 horas,Quebrou A Cara /  Quem Ama Não Machuca / Manchete Dos Jornais (Ao Vivo),"Provided to YouTube by Som Livre

Quebrou A Cara /  Quem Ama Não Machuca / Manchete Dos Jornais (Ao Vivo) · Grupo Menos É Mais

MOLHO

℗ 2026 Som Livre

Released on: 2026-06-18

Associated Performer: Grupo Menos É Mais
Composer: Filipe Escandurras
Composer: Ivo Lima
Composer: Kauanzinho
Composer: Chrystian Lima
Composer: Felipe Cerqueira
Composer: Fagner Ferreira
Composer: Neto Lins
Producer: Dudu Borges
Producer: Paulinho Felix

Auto-generated by YouTube.","Grupo Menos É Mais, MOLHO, Quebrou A Cara /  Quem Ama Não Machuca / Manchete Dos Jornais",00:04:49,53703,995,14,https://i.ytimg.com/vi/9aiJqMnU22I/maxresdefault.jpg,N/A
2,,,24,"Film, Entertainment",15.64%,pt,2,UCt_4wzTQqmcUvemNkeO0plA,Ei Nerd,14500000,120ujEO2mj8,2026-06-19T01:39:35Z,19.31 horas,HOMEM-ARANHA UM NOVO DIA - ANÁLISE COMPLETA DO TRAILER,"Assista ao clipe de 'Seja Como For' que tá maneiro demais! https://www.youtube.com/watch?v=g-FLVPwtLRE
Ouça também em todas as plataformas digitais: https://onerpm.link/peter_sejacomofor
--------------------------------------------------------------
Hulk Selvagem, Escorpião, Tentáculo, mutação aracnídea, Sadie Sink e uma ameaça psíquica misteriosa! O novo trailer de Homem-Aranha: Um Novo Dia trouxe mais perguntas do que respostas e pode ter revelado o confronto mais brutal da história do Aranha no cinema. Será que Peter Parker vai perder o controle dos próprios poderes? E por que a suposta Jean Grey está ligada a tudo isso?

Neste vídeo, analisamos cada detalhe do trailer: a mutação do Homem-Aranha, o retorno de um Hulk muito mais perigoso, os segredos do Departamento de Controle de Danos, as pistas sobre os X-Men no MCU e a verdadeira identidade da personagem de Sadie Sink. Além disso, vamos discutir teorias sobre o vilão principal, o Tentáculo, a caça à MJ e o futuro dos mutantes no Universo Marvel!

#HomemAranha4 #UmNovoDia #SpiderMan #Marvel #MCU #TrailerHomemAranha #PeterParker #JeanGrey #Hulk #HulkSelvagem #Justiceiro #DoutorDestino #DrDoom #HomemAranha #AranhaHumana #SpiderManBrandNewDay #Aranhaverso #MaryJane #TomHolland #SadieSink #Zendaya #SamRaimi #RobertDowneyJr #XMen
--------------------------------------------------------------
🌐 Quer ficar por dentro de tudo que acontece no mundo da cultura pop? Acesse: https://www.einerd.com/
--------------------------------------------------------------
📝  Roteiro: William Prado
🎬  Edição: Fael 
🎨  Thumbnail: Sammy Ferreira
🧠  Direção de Conteúdo: Caio Rohen
--------------------------------------------------------------
💪😎 WheyNerd já disponível para compras, acesse: https://loja.wheynerd.com.br/
Seja um afiliado: https://afiliados.wheynerd.com.br/reg...

💡 𝗔𝗽𝗼𝗶𝗲 𝗻𝗼𝘀𝘀𝗼 𝗰𝗮𝗻𝗮𝗹:
✓ Crie sua conta na Hotmart e seja um afiliado: https://hotm.art/PJHotmartAfiliados
✓Você quer viver de Youtube? → https://rebrand.ly/viver-de-youtube

📧 𝐂𝐨𝐧𝐭𝐚𝐭𝐨:
✓ Comercial e novos negócios → comercial@einerd.com

🔔 𝐏𝐞𝐭𝐞𝐫 𝐉𝐨𝐫𝐝𝐚𝐧: 
✓ Instagram e Facebook →  @petjordan 
✓ Meu canal de viagem e vlogs →    / @malafeitatv  

🔔 Breno Jordan: 
✓ Instagram e TikTok → @brenojordan_

Acesse nosso portal: https://www.einerd.com/

♬ 𝘔𝘶́𝘴𝘪𝘤𝘢𝘴:
✓ Music by Epidemic Sound","Nerd, ei nerd, peter jordan, UCM, MARVEL, DC, DC COMICS, CINEMA, FILMES, ANIMES, QUADRINHOS, HQS, SERIES, GEEK, CULTURA POP, SERIADOS, HERÓIS, SUPER HEROIS",00:21:45,510081,78524,1242,https://i.ytimg.com/vi/120ujEO2mj8/maxresdefault.jpg,BR
3,,,20,"Action-adventure_game, Video_game_culture, Action_game, Role-playing_video_game",8.69%,pt-PT,3,UCIXguhHCl8eDTkXpEuiGPUA,Jazzghost,24000000,HurWjMOziSc,2026-06-19T15:00:00Z,5.97 horas,EU FIZ UMA BOMBA ATÔMICA CASEIRA NO QUINTAL DA MINHA CASA E EXPLODI A CIDADE!,"No vídeo de hoje eu vou fazer uma bomba atômica no quintal da minha casa... não me pergunte o que eu tenho na cabeça. CONFIRA E SARAIVA O LIKE!
●Nome do Jogo: How To Make An Atomic Bomb In Your Garden
======================
●Instagram: julianoab
●Email de contato: comercial@agenciacurta.com","How To Make An Atomic Bomb In Your Garden, jazzghost, jazz",00:45:49,507568,41438,2645,https://i.ytimg.com/vi/HurWjMOziSc/maxresdefault.jpg,N/A
4,,,10,"Music, Music_of_Latin_America",0.51%,pt,4,UCn0NUsrqao9WNBO6A-hIEOg,Sertanejo 2020,953000,jiFKE-nunkY,2026-06-19T10:06:43Z,10.86 horas,AS MAIS TOCADAS 2026 - PLAYLIST SERTANEJO - Top Sertanejo 2026 || Top Sertanejo 2026 Mais Tocadas,"#sertanejo #musicas #gusttavolima
------
AS MAIS TOCADAS 2026 - PLAYLIST SERTANEJO - Top Sertanejo 2026 || Top Sertanejo 2026 Mais Tocadas
Link: https://youtu.be/jiFKE-nunkY
Thanks for watching! Don't forget to SUBCRIBE, Like & Share my video if you enjoy it! Have a nice day!
Sertanejo 2020. : https://bom.to/jSqAes
Playlist              : https://bom.to/3xwCBx
#mariliamendonca #repertorionovo #cd2019#TOPSERTANEJO2020  #sertanejo2020","sertanejo 2023, musicas, sertanejo, sertanejo 2022, música",01:35:50,16023,81,0,https://i.ytimg.com/vi/jiFKE-nunkY/maxresdefault.jpg,BR
5,,,1,"Film, Entertainment",10.92%,ja,5,UCjfAEJZdfbIjVHdo5yODfyQ,MAPPA CHANNEL,1930000,s8cP1Vt5US8,2026-06-19T12:44:08Z,8.23 horas,『チェンソーマン 刺客篇』ティザーPV②／Chainsaw Man –  Assassins Arc Official Trailer 2,"◣◣◣◣
『チェンソーマン 刺客篇』ティザーPV②
　　　　　　　　　　             　◤◤◤◤

【STAFF】
原作：藤本タツキ（集英社ジャンプコミックス刊）
監督：𠮷原達矢
脚本：瀬古浩司
音楽：牛尾憲輔
キャラクターデザイン：杉山和隆
サブキャラクターデザイン：庄一／瀬尾健／駿／齊田博之／千装直樹
悪魔デザイン：押山清高
衣装デザイン：山本彩／中村七左
美術監督：竹田悠介／宗政拓
色彩設計：中野尚美 
カラースクリプト：Chavoom
3DCGディレクター：山内智史／玉井真広　　
撮影監督：伊藤哲平
編集：吉武将人
音響監督：名倉靖
制作：MAPPA　

【CAST】
デンジ：戸谷菊之介
ポチタ：井澤詩織
マキマ：楠木ともり
早川アキ：坂田将吾
パワー：ファイルーズあい　　
東山コベニ：高橋花林
岸辺：津田健次郎
天使の悪魔：内田真礼
ビーム：花江夏樹
暴力の魔人：内田夕夜
蜘蛛の悪魔：後藤沙緒里

■アニメ『チェンソーマン』公式サイト：https://chainsawman.dog/
■公式X：@CHAINSAWMAN_PR（https://twitter.com/ CHAINSAWMAN_PR）

© 藤本タツキ／集英社・ＭＡＰＰＡ

コミックス1～24巻発売中！
#チェンソーマン
#chainsawman
#刺客篇
#mappa",,00:01:31,2050950,215575,8438,https://i.ytimg.com/vi/s8cP1Vt5US8/maxresdefault.jpg,N/A
6,,,20,"Role-playing_video_game, Action-adventure_game, Video_game_culture, Action_game",14.94%,pt-PT,6,UCIwspRtKNszHhIhl36gREjQ,alanzoka,9140000,55dn3SGZHxI,2026-06-19T15:00:12Z,5.97 horas,NUNCA DESARME UMA BOMBA ASSIM! - BOMBANANA COM OS AMIGOS,"OS MAIORES DESCONTOS ESTÃO NO KABUM!:
http://kb1.me/alanzokakabumyt

💜 LIVE: https://www.twitch.tv/alanzoka
📷 Instagram: https://www.instagram.com/alanzoka/
📧 alanzoka@vandep.ag
🐤 Twitter: https://twitter.com/alanzoka




#Alanzoka","alan, electronic, desire, edge, alanzoka, video do alanzoka, alanzoka da twitch, videos com alanzoka, alanzoka video, alanzoka memes, gameplay alanzoka, lives do alanzoka, lives, alanzoka jogando, bombanana",01:11:13,217869,31947,599,https://i.ytimg.com/vi/55dn3SGZHxI/maxresdefault.jpg,BR
7,,,10,"Music, Music_of_Latin_America, Pop_music",2.49%,pt-PT,7,UC-g0dJZGCPLIb7yoFndqmRA,Murilo Huff - Topic,11300,7tW72qU5QoE,2026-06-19T00:02:47Z,20.92 horas,Só Com Ela (Ao Vivo),"Provided to YouTube by The Orchard Enterprises

Só Com Ela (Ao Vivo) · Murilo Huff · Matheus Fernandes · Henrique Casttro · Os Parazim · Elvis Elan · Marco Carvalho

Só Com Ela

℗ 2026 Altafonte under license by M Show

Released on: 2026-06-18

Producer: Dudu Borges

Auto-generated by YouTube.","Murilo Huff, Matheus Fernandes, Henrique Casttro, Os Parazim, Elvis Elan, Marco Carvalho, Só Com Ela",00:02:49,25519,627,8,https://i.ytimg.com/vi/7tW72qU5QoE/maxresdefault.jpg,N/A
8,,,1,"Film, Entertainment",3.40%,pt,8,UC9NXpIA01HVRhYgcEbs80Nw,Sony Pictures Brasil,1060000,ZHMY6nvZAqs,2026-06-17T19:00:13Z,49.97 horas,Homem-Aranha: Um Novo Dia - Novo Trailer (Dublado),"É UM NOVO DIA para Peter Parker. Combatendo o crime em tempo integral como Homem-Aranha em um mundo que não se lembra mais dele — e lidando com a pressão de ver seus antigos amigos seguirem em frente sem sua presença — Peter passa por uma mudança que talvez nem ele tenha o poder de controlar. Mas essa transformação também pode ser a única coisa capaz de deter uma surpreendente nova ameaça à cidade e às pessoas que ele ama: um poderoso vilão que ninguém sequer consegue enxergar.

O mundo pode ter se esquecido de Peter Parker, mas ele não se esqueceu do mundo.

Elenco: Tom Holland, Zendaya, Sadie Sink, Jacob Batalon, Jon Bernthal, Tramell Tillman, Michael Mando e Mark Ruffalo

Dirigido por: Destin Daniel Cretto

29 de julho exclusivamente nos cinemas
#HomemAranhaUmNovoDia","Movie, Film, Sony Pictures, Spider-Man, Destin Daniel Cretton, Tom Holland, Zendaya, Sadie Sink, Jacob Batalon, Jon Bernthal, Tramell Tillman, Michael Mando, Mark Ruffalo",00:02:36,2886101,95465,2692,https://i.ytimg.com/vi/ZHMY6nvZAqs/maxresdefault.jpg,BR
9,,,20,"Action_game, Role-playing_video_game, Video_game_culture, Action-adventure_game",3.69%,pt-BR,9,UCrcBZDofBltcgGxphNia2tw,ProbIems,12200000,SepDjhzdAq0,2026-06-19T13:00:06Z,7.97 horas,Batalha de Namoradas no Minecraft!,"Servidor de discord:
https://discord.gg/2jtYumJKuZ

Minha Loja:
https://www.curtaloja.com/marca/problems.html

Contato COMERCIAL:
comercial@agenciacurta.com

Segue a turma no instagram:

Problems💙 https://www.instagram.com/problems_sr/
Mel 💛https://www.instagram.com/kaikemel/
Kadu 💖 https://www.instagram.com/kadukon/
Stick 💚https://www.instagram.com/guualfaro/
Zoom 🧡 https://www.instagram.com/josedu4rd/

ATENÇÃO: O conteúdo do vídeo é 100% family friendly, ou seja qualquer um pode assistir com toda a familia quando quiser!!

#problems #minecraft","maniqueft, lego, problems, probrems, probres, pobrems, problemas, problema, pobrema, mainequeft, minecraft, video do problema, video do problems, video do pobrems, minecraft survival, minecraft mitos, minecraft fatos, problems roblox, roblox, pobrems roblox, pobris roblox, pobrema roblox, problema roblox",00:21:57,261600,9027,626,https://i.ytimg.com/vi/SepDjhzdAq0/maxresdefault.jpg,BR
10,,,10,"Society, Christian_music, Music, Religion",1.77%,pt-BR,10,UChzfdc3Nx_FQhXMXu2RprUQ,Nova Hinos Evangélicos,138000,q3hbIyk4AVE,2026-06-19T08:52:42Z,12.09 horas,"Top100 Músicas Gospel Mais Tocadas,Louvores de Adoração 2026 | Hinos de Adoração | Melhores Louvores","#LouvoresDeAdoracao #MusicasGospel #HinosEvangelicos #Top100Gospel  #MelhoresLouvores 
Neste vídeo você vai ouvir as Top 100 Músicas Gospel Mais Tocadas de 2026, reunindo os melhores louvores de adoração, hinos evangélicos inspiradores e canções que fortalecem a fé em Deus. Esta seleção especial inclui músicas que têm tocado corações, marcado cultos e abençoado milhares de pessoas em todo o Brasil.

🎵 Neste vídeo:
✔️ Louvores de adoração 2026
✔️ Hinos evangélicos mais tocados
✔️ Músicas gospel para oração e reflexão
✔️ Louvores para ouvir durante o dia
✔️ Canções de fé, esperança e paz

Que cada música traga conforto ao seu coração, fortaleça sua caminhada com Deus e encha sua vida com a presença do Senhor.

📌 Não se esqueça de:
👍 Curtir o vídeo
🔔 Inscrever-se no canal
💬 Deixar seu pedido de oração nos comentários
📤 Compartilhar esta mensagem de fé com amigos e familiares

""Porque Deus amou o mundo de tal maneira que deu o seu Filho unigênito..."" – João 3:16

Que Deus abençoe você e sua família abundantemente! 🙏

#Gospel2026 #LouvorEAdoracao #Adoracao #GospelBrasil #MusicaCrista","TOP 100 MÚSICAS GOSPEL MAIS TOCADAS 2026, LOUVORES DE ADORAÇÃO, HINOS EVANGÉLICOS, MELHORES LOUVORES, Louvores de Adoração 2026, As Melhores Músicas Gospel As Mais Tocadas, Top 50 Músicas Gospel, HINOS, Top 10 Músicas Gospel Mais Tocadas, HINOS GOSPE, Louvores, Adoração, LouvoresQueTocamAAlma, melhores músicas gospel, TOP, hinos gospel, As Melhores Músicas Gospel, Louvores de Adoração 2025, Top 50 Músicas Gospel Mais Tocadas, Adoração 2025, Louvores de Adoração, Hinos Evangélicos",02:02:21,13917,244,3,https://i.ytimg.com/vi/q3hbIyk4AVE/maxresdefault.jpg,BR
