Posicao na coleta,Gênero do vídeo,Tipo de produtor,Categoria do vídeo,guideCategory,Taxa de engajamento,Idioma,Posicao Geral,Id do canal,Canal,Inscritos no canal,Id do vídeo,Data de publicação,Diferenca de horas entre postagem e coleta,Título do vídeo,Descrição do vídeo,Tags do video,Duração do vídeo,Visualizações,Gostei,Comentários,thumbnail_maxres,Pais
1,,,10,"Film, Hip_hop_music, Music, Pop_music, Entertainment",15.55%,pt,1,UCXBPFEVfOPPBop4-ICdA0iA,AniRap,1820000,5d6B4A642RU,2026-03-08T21:30:07Z,22.82 horas,♪ Hugo (Blue Lock) | Engrenagem | AniRap,"📌Show em São Paulo 28/03

Garanta já seu ingresso: https://www.clubedoingresso.com/evento/aniraposhow

▶ Anime: Blue Lock

- Ajude o Canal -

▶ Spotify: https://open.spotify.com/artist/0rVzRhHB7PRsiNlRn2wc4B
▶ Deezer: https://www.deezer.com/br/artist/71165092
▶ Apple Music: https://music.apple.com/br/artist/anirap/1476563414

 Contato: 

▶ Email: publicidadeanirap@gmail.com
▶  Instagram: @anirap_oficial

Créditos -

▶ Voz/Letra: AniRap
▶ Mixagem/Masterização: ‪ @ALBKMUSIC  
▶ Editor: DanZ,Olucios,Ozy,Manodinha,Amorim,Betto,Cujas,Lorran e Aizawa
▶ Beatmaker e Guitarras: @HunterMsc 
▶ Thumb: @MSdaiki 
▶ Ilustração: @Thigas","rQrT45Z65MAniRap, %/AniRap/ Rap de animes/%, rap, geek, anirap, ani, anime, rap geek, sad geek, desabafo, hugo blue lock rap, rap do hugo blue lock, hugo blue lock, blue lock rap, blue lock hugo, rap blue lock, blue lock rap letra, blue lock rap megar, blue lock rap sub 20, blue lock rap parodia, rap geek blue lock, personagem hugo blue lock, blue lock rap reaccion, blue lock raps, anirap blue lock, blue lock, blue lock rivals, blue lock ranked weapons, blue lock edit",00:04:05,249139,36197,2556,https://i.ytimg.com/vi/5d6B4A642RU/maxresdefault.jpg,BR
2,,,24,"Television_program, Entertainment, Film",9.93%,en-US,2,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,32800000,vPMcEabBQEU,2026-03-09T15:30:00Z,4.82 horas,"XO, Kitty: Season 3 | Official Trailer | Netflix","If you need me, I’ll be replaying this XO, Kitty trailer and overanalyzing every frame.

Watch on Netflix: https://www.netflix.com/title/81945936

About Netflix:
Netflix is one of the world’s leading entertainment services offering TV series, films, games and live programming across a wide variety of genres and languages. Members can play, pause and resume watching as much as they want, anytime, anywhere, and can change their plans at any time. 

XO, Kitty: Season 3 | Official Trailer | Netflix
https://www.youtube.com/@Netflix","Anna Cathcart, Being Abroad, Comedy, Coming of Age, Cute, Dating, Drama, First Love, High School, Humorous, Netflix, Quirky, Romance, Romantic, Season 3, Self-Discovery, Teen, Teen Angst, XO Kitty, XO Kitty Season 3",00:02:11,437340,41461,1951,https://i.ytimg.com/vi/vPMcEabBQEU/maxresdefault.jpg,US
3,,,20,"Role-playing_video_game, Video_game_culture, Action-adventure_game, Action_game",11.97%,pt-PT,3,UCIXguhHCl8eDTkXpEuiGPUA,Jazzghost,23200000,ZMYjjVvkMPg,2026-03-09T15:00:54Z,5.31 horas,"MINECRAFT, MAS O MUNDO É FEITO POR IA!","Eu descobri uma coisa incrível que eu tinha que compartilhas com vocês! Um mod que gera texturas feitas por Inteligência Artificial em tempo real no Minecraft! E o mais legal é que você pode colocar a temática que você quiser! CONFIRA E SARAIVA O LIKE!
●Nome do Jogo: Minecraft
======================
●Instagram: julianoab
●Email de contato: jazzghost@gmail.com","jazzghost, jazz, minecraft",00:30:45,457815,51697,3111,https://i.ytimg.com/vi/ZMYjjVvkMPg/maxresdefault.jpg,N/A
4,,,10,"Pop_music, Music_of_Latin_America, Music, Music_of_Asia, Electronic_music",1.57%,pt,4,UCVOvoHO0LmcEJy4G91AbAMw,Dj Danny Albuquerque,1660000,d2z5dxlGq0c,2026-03-09T14:01:03Z,6.30 horas,Dance se souber~ {TikTok} 2026🎶💜,"Dance se souber~ {TikTok} 2026🎶💜
Dance se souber~ {TikTok} 2026🎶💜

#dancesesoubertiktokatualizado   #dancesesouber #tiktok2025 #tiktok2026  #dancesesoubertiktok2026 #dancesesoubertiktok #mashupviral
#mashupviral #dancetiktok #tiktokmashup #tiktokviral #dancesesouber  #dancetiktok #dancesesoubertiktok2025 

Minhas Redes Sociais:
Instagram https://www.instagram.com/djdannyal/
TikTok https://www.tiktok.com/@djdannyalbuquerque

INSCREVA-SE PARA AJUDAR O CANAL🔔
COMPARTILHE ESTE VÍDEO:  https://youtu.be/cNfHV321plw
DEIXE SEU LIKE ^^ 
 




Dance se souber Tik Tok 2026 Atualizado
Tags - tiktok mashup , dance se souber músicas atualizadas, dance music , dance viral , mashup viral , dance se souber atualizadas 2025 , tente não dançar, tiktok viral video , tiktok laranja , tiktok mashup , dance funk tiktok mashup , dance se souber músicas atualizadas, dance music , dance viral , mashup viral , dance se souber atualizadas 2026 , tente não dançar, tiktok viral video , tiktok laranja , tiktok mashup , dance funk tiktok mashup , tiktok laranja , tiktok mashup , dance funk, dance se souber 2025, dance se souber tiktok 2025 atualizado novas, dance se souber tiktok 2026 atualizado, dance se souber tiktok, dance se souber, dance se souber tiktok 2024, tente não dançar tiktok, tente não dançar, tente não dançar e nem cantar, tente não dançar tik tok 2024, tente não dançar 2025, tente não dançar tik tok atualizadas, tente não dançar música do tik tok, tente não dançar versão tiktok, tiktok mashup, tiktok mashup 2025, tiktok mashup brasil, tiktok mashup 2024 brasil, tiktok mashup oficial, mashup tiktok, mashup tiktok brasil, mashup tiktok 2024, mashup funk tiktok, mashup tik tok brasil, dance se souber tiktok 2024 novas, dance se souber tiktok 2024, tente não dançar 2024, tiktok 2025, as melhores do tiktok 2024, melhores tiktok 2022, tiktok mashup 2024, tiktok brasil mashup, as melhores do tiktok 2024, músicas tiktok 2025, dance se souber 2025, mashup brasil tiktok, música de tik tok,música do tik tok,tik tok 2026,música tik tok,musicas do tik tok 2023 tiktok mashup,dance se souber músicas atualizadas,dance music,dance viral,mashup viral,dance se souber atualizadas 2025,tente não dançar,tiktok viral video,tiktok laranja,tiktok mashup,dance funk tiktok mashup,dance funk,dance ce souber músicas,Dance se souber~{Tik Tok},dance se souber tiktok brasileiro,dance se souber tiktok antigos,dancer se souber tiktok 2025,tik

dance se souber 2026,
dance se souber tiktok 2024 atualizado novas,
dance se souber tiktok 2025 atualizado,
dance se souber tiktok,
dance se souber,
dance se souber tiktok 2025,
tente não dançar tiktok,
tente não dançar,
tente não dançar e nem cantar,
tente não dançar tik tok 2026,
tente não dançar 2025,
tente não dançar tiktok atualizada,
tiktok mashup 2025,
tiktok mashup brasil,
mashup tiktok brasil,
mashup funk tiktok,
dance se souber tiktok 2024 novas,
tiktok 2026,

#dancesesoubertiktok2026 
#dancesesoubertiktok  
#dancesesoubertiktokatualizado","brazil tiktok, músicas, música tiktok, dança se souber, dancinhas do tik tok, dance se souber tiktok, dance se souber, música de tik tok, dance souber, 2025, 2025 tiktok, 2025 musicas, tiktok 2025, dance se souber tiktok 2025, música, tik tok, tiktok, musicas, dance se souber 2025, música do tik tok, dance se souber sem palavrão, dance se souber tiktok 2024, dance se souber 2024, tiktok 2024, dj danny albuquerque dance se souber, dj danny albuquerque",00:08:08,22107,335,11,https://i.ytimg.com/vi/d2z5dxlGq0c/maxresdefault.jpg,BR
5,,,20,"Action_game, Video_game_culture, Action-adventure_game, Role-playing_video_game",11.59%,pt-BR,5,UCmF5w6pmvYfnMOqjQowgraA,Terrorizando,1720000,dRKqKNvrZJw,2026-03-09T15:30:06Z,4.82 horas,🚨Novo TEASER mostra a BOLHA como o VÍRUS que vai destruir CAINE em The Amazing Digital Circus 8!?,"Lançamento das nossas novas camisetas https://www.lolja.com.br/terrorizando
Canal secundário: www.youtube.com/channel/UCUc3Jzg_eRBcvz5ZgELkDbw?sub_confirmation=1
------------------------------------
Hoje vamos conferir um vídeo especial com o novo teaser de The Amazing Digital Circus 8! O Incrível Circo Digital 8 está chegando e um novo trailer foi lançado mostrando mais do episódio! Muitas teorias voltaram a falar sobre a Bolha ser um vírus que irá destruir Caine! Acontece que um novo teaser de The Amazing Digital Circus 8 fortaleceu ainda mais essa teoria! Veja o que irá acontecer com Caine em The Amazing Digital Circus 8!

The Amazing Digital Circus 8 lançou um novo trailer que deixou todos atentos com o que irá acontecer com Caine. Aparentemente a suposta morte de Caine está chegando o que vai impactar no final de The Amazing Digital Circus.

Um novo teaser oficial de The Amazing Digital Circus 8 foi lançado e mostra a bolha como uma espécie de vírus estranho que se multiplica e que pode estar corrompendo o sistema de Caine e do próprio Circo Digital!

Veja o novo teaser oficial de The Amazing Digital Circus 8 logo após o lançamento do trailer do Incrível Circo Digital 8 e veja a teoria do vírus que destruirá Caine!

------------------------------------
Contato:
▶ terrorizandomaximus@gmail.com

Redes Sociais:
▶ https://www.instagram.com/canalterrorizando
▶ https://www.tiktok.com/@canalterrorizando
▶ https://twitter.com/terrorizando
▶ https://discord.com/invite/canal-terrorizando
▶ https://linktr.ee/terrorizando","the amazing digital circus episode 8, amazing digital circus episode 8, amazing digital circus episode 8 teaser, amazing digital circus episode 8 trailer, amazing digital circus, the amazing digital circus, glitch productions, pomni episode 8, caine episode 8, caine the amazing digital circus 8, trailer the amazing digital circus 8, o incrível circo digital 8, caine e pomni, incrível circo digital, incrível circo digital 8, incrível circo digital episódio 8, digital circus",00:25:57,18535,2028,121,https://i.ytimg.com/vi/dRKqKNvrZJw/maxresdefault.jpg,BR
6,,,20,"Lifestyle_(sociology), Role-playing_video_game, Video_game_culture, Action-adventure_game, Action_game",3.12%,pt-BR,6,UCrcBZDofBltcgGxphNia2tw,ProbIems,11800000,F_DCe370qYg,2026-03-09T13:00:32Z,7.31 horas,Entrei na Civilização ONDE TUDO É CIRCULO!,"Servidor de discord:
https://discord.gg/2jtYumJKuZ

Minha Loja:
https://www.curtaloja.com/marca/problems.html

Contato COMERCIAL:
comercial@agenciacurta.com

Segue a turma no instagram:

Problems💙 https://www.instagram.com/problems_sr/
Mel 💛https://www.instagram.com/kaikemel/
Kadu 💖 https://www.instagram.com/kadukon/
Stick 💚https://www.instagram.com/guualfaro/
Zoom 🧡 https://www.instagram.com/josedu4rd/

ENXADAHOST - Cupom: Problems
ATENÇÃO: O conteúdo do vídeo é 100% family friendly, ou seja qualquer um pode assistir com toda a familia quando quiser!!

#problems #minecraft","maniqueft, lego, problems, probrems, probres, pobrems, problemas, problema, pobrema, mainequeft, minecraft, video do problema, video do problems, video do pobrems, minecraft survival, minecraft mitos, minecraft fatos, problems roblox, roblox, pobrems roblox, pobris roblox, pobrema roblox, problema roblox",00:22:44,266822,8012,322,https://i.ytimg.com/vi/F_DCe370qYg/maxresdefault.jpg,BR
7,,,10,"Rock_music, Pop_music, Music, Hip_hop_music, Film, Entertainment",16.49%,pt-BR,7,UCNVyVWsvo0NBdAvMi111BzQ,Basara,468000,6h0pDFbgC5I,2026-03-08T21:30:07Z,22.82 horas,Basara - 2 Lados da Moeda (Itadori Yuji),"Ouça ''2 Lados da Moeda'' nas Plataformas Digitais!
- https://euphoria.fm/wy1xne4

Siga nas Redes Sociais:
https://www.instagram.com/basaraoficial/
https://www.twitter.com/basaraoficial
https://www.tiktok.com/@basaraoficial

Contato profissional: basara.contato@gmail.com
Para remoção de direitos autorais: basaracopyright@gmail.com

''2 Lados da Moeda'' é uma musica baseada no personagem Itadori do anime Jujutsu Kaisen (Rap do Itadori)

Composição: Basara
Instrumental: Hunter
Guitarras: Hunter
Mixagem: Dakvir
Masterização: Dakvir
Ilustração: Thigas
Thumbnail: Teaga
Personalização de logo: D4rktz
Legendas do Youtube por: Insanity
Capa do Spotify por: DVD

Diretores Visuais: 
@thezowk
@PedroYZ_oficial

Editado por:
PedroYZ_oficial
infy_edit
Fall
Yuki
Arty
Erick
Jotta
Skyr3r","Basara, BasaraRAP, Rap do Itadori, Rap do Yuji Itadori, Rap Jujutsu Kaisen, Rap Jujutsu Kaisen Modulo, Jujutsu Kaisen Modulo, Itadori Yuji",00:04:59,157873,25339,700,https://i.ytimg.com/vi/6h0pDFbgC5I/maxresdefault.jpg,BR
8,,,20,"Role-playing_video_game, Action_game, Video_game_culture, Action-adventure_game",10.98%,en,8,UClG8odDC8TS6Zpqk9CGVQiQ,Fortnite,13400000,Z73ZROKIF5Q,2026-03-09T13:00:59Z,7.30 horas,Fortnite Chapter 7 Season 2: Showdown | Teaser Trailer,The Showdown begins March 19!,"yt:cc=on, fortnite, epic games, fortnite battle royale, fortnite chapter 7, showdown",00:00:26,202433,20932,1291,https://i.ytimg.com/vi/Z73ZROKIF5Q/maxresdefault.jpg,US
9,,,20,"Action_game, Action-adventure_game, Video_game_culture, Role-playing_video_game",8.26%,pt-BR,9,UCcqcrpCct3dlF8H-3lv7sKA,Nait,1450000,cpGrNovD-X8,2026-03-09T14:02:28Z,6.28 horas,A NOVA ENTIDADE DO SERVIDOR - CS5,"COMPRE SUA MÁSCARA AQUI : https://boxsugar.com.br/nait
COMPRE SUA MÁSCARA AQUI : https://boxsugar.com.br/nait
COMPRE SUA MÁSCARA AQUI : https://boxsugar.com.br/nait

Sejam bem vindos a Nova Temporada da Creative Squad 5, Eu sou Nait e mais uma vez começamos uma nova temporada dessa série lendária!
Mais uma vez com uma dinâmica única e diferente! e eu tenho certeza que vocês vão adorar

✉️ Email para Contato: contato.naitplayer@gmail.com

🌐 Redes Sociais :
🐦Twitter: https://twitter.com/Nait_ofc
📷 Instagram: https://www.instagram.com/nait_ofc/

‹‹ CREATIVE SQUAD ›› 

🗻 Chip -    @chlp  
🗻 Ligonz -    @Ligonz  
🗻 Caduxinn -  @Caduxinn  
🗻 Onerb -    @OnerbYT  
🗻 MucaHD -    @MucaHD  
🗻 Fixz -    @Fixz  
🗻 Feuripe -    @FEURIPE  
🗻 Bern -    @BERN238  
🗻 Tonigon -    @Tonigon  
🗻Nait -  @Nait  
🗻Pedrux -  @Pedrux_  

▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬
💕 Amo vocês!

#creativesquad  #minecraft  #nait","Minecraft, Nait Player, NAIT",00:20:02,112963,8400,936,https://i.ytimg.com/vi/cpGrNovD-X8/maxresdefault.jpg,BR
10,,,10,"Electronic_music, Pop_music, Music, Hip_hop_music, Film, Entertainment",17.38%,pt-BR,10,UC8F_XIeG-FYJ8ezSB352MYg,M4rkim,1130000,ZX4cMht0aow,2026-03-08T21:00:07Z,23.32 horas,M4rkim - Sangue Hanma (Baki),"Bem-vindos a mais uma do M4RKIM 🎺

- Me escute também nas plataformas digitais! -
Spotify: https://open.spotify.com/intl-pt/artist/1FIPvZeXQpcA62WXcoCELX
Deezer: https://www.deezer.com/br/artist/129051842
Apple Music: https://music.apple.com/br/artist/m4rkim/1570774315

- REDES SOCIAIS -
Instagram: @m4rkimoficial  
Tiktok: @m4rkimofc
X: @m4rkimofc

- CRÉDITOS -
Edição por: 
00:04 até 00:24 - Nickzada
00:24 até 00:56 - Aizawa
00:56 até 01:25 - Bellte
01:25 até 01:56 - Vetan
01:56 até 02:30 - Aizawa
02:30 até 03:00 - DanZ
03:00 até 03:30 - Xeu
03:30 até 04:00 - Moura
04:00 até 04:14 - Fall
04:14 até 04:31 - Jotta
04:31 até 05:06 - Aizawa
Diretor De Edição: Aizawa

Design de Thumbnail por: Teaga (teaga027)
Ilustração da Thumbnail por: AKA (@akaziiin)
Design nas Plataformas Digitais e Divulgações por: Dvd
Legendas do Youtube por: Luxxy (@sirluxxy)
Mixagem e Masterização por: Tec (@mixbytec)
Instrumental por: Sobral (@sobralzin33) e Hunter (@hunter.msc)
Composição Vocal e Letra por: M4rkim

Espero que tenham gostado dessa música que eu fiz dedicada ao Baki do anime/mangá Baki. (Rap do Baki)

""Imagina viver em um mundo onde a força decide tudo. Onde lutadores treinam além do limite humano só para provar quem é o mais forte. Agora imagina crescer dentro desse mundo com um único objetivo: superar o homem mais poderoso do planeta. No universo de Baki, a história gira em torno de Baki Hanma, um jovem lutador que dedica cada segundo da vida para se tornar mais forte. Desde criança ele treina o corpo e a mente em batalhas brutais contra os oponentes mais perigosos que existem. Mas a verdadeira motivação de Baki não é fama ou glória. É derrotar o próprio pai, Yujiro Hanma, conhecido como a criatura mais forte da Terra. Yujiro não é apenas um lutador lendário, ele é praticamente uma força da natureza, alguém que domina qualquer combate com facilidade assustadora. A jornada de Baki gira em torno desse destino: enfrentar adversários absurdamente poderosos, quebrar seus próprios limites e evoluir a cada luta. Tudo isso com um único objetivo no horizonte, provar que até o homem mais forte do mundo pode ser superado.""

Contato Profissional: m4rk1mprofissional@outlook.com

Agradeço ferozmente sua presença aqui ;DD
e OBRIGADO =D","m4rkim, m4rkim baki, baki, baki the grappler, baki hanma, baki anime, baki rap, baki rap anime, baki anime rap, baki song, baki the grappler rap, baki hanma rap, baki hanma song, rap geek brasil, blxck, anny, anirap baki, anny baki, blxck rap, anny rap, m4rkim baki rap, m4, yujiro hanma, yujiro hanma rap, ogre yujiro, baki vs yujiro, hanma family, baki treinamento, baki luta, baki the grappler edit, baki the grappler amv, baki netflix, baki son of ogre, rap baki hanma",00:05:24,138819,23332,792,https://i.ytimg.com/vi/ZX4cMht0aow/maxresdefault.jpg,BR
