Posicao na coleta,Gênero do vídeo,Tipo de produtor,Categoria do vídeo,guideCategory,Taxa de engajamento,Idioma,Posicao Geral,Id do canal,Canal,Inscritos no canal,Id do vídeo,Data de publicação,Diferenca de horas entre postagem e coleta,Título do vídeo,Descrição do vídeo,Tags do video,Duração do vídeo,Visualizações,Gostei,Comentários,thumbnail_maxres,Pais
1,,,17,"Association_football, Sport",3.99%,pt,1,UCs-6sCz2LJm1PrWQN4ErsPw,TNT Sports Brasil,11800000,dEQxTr8KP5Q,2025-03-04T22:07:24Z,20.06 horas,"GOLAÇOS DE RODRYGO, JULIÁN ALVAREZ E BRAHIM DÍAZ NO CLÁSSICO | REAL MADRID 2X1 ATLÉTICO DE MADRID","Com gols de Rodrygo e Brahim Díaz pro Real Madrid, e Julián Alvarez pro Atlético de Madrid, o Real venceu o jogo de ida por 2 a 1 no Santiago Bernabéu e pode jogar pelo empate no estádio do Atlético no jogo de volta

Oferecimento: #HOCH, #BNCH, #SBCH, #BCH, #CCH, #ICH

Crédito: Aitor Alcalde/Getty Images

Assista a todos os jogos ao vivo da Champions League só na Max, além de vários jogos EXCLUSIVOS do Campeonato Paulista!  https://bit.ly/48xBlJi

Acesse o portal da TNT Sports: http://www.tntsports.com.br/

Canais:
De Placa - http://bit.ly/2HxPlHl
De Sola - http://bit.ly/2k0Xg90
EI Games - http://bit.ly/2ufcveA
MFM - http://bit.ly/2KnSU6P
Cortes da TNT Sports - https://bit.ly/3hbxWHC
Cortes do Futebol Brasileiro - https://bit.ly/3aNJJwn
TNT Sports Entrevista - https://bit.ly/3xdRJOE","esporte interativo, tnt sports, tnt sports brasil",00:04:44,2063797,80628,1775,https://i.ytimg.com/vi/dEQxTr8KP5Q/maxresdefault.jpg,BR
2,,,20,"Lifestyle_(sociology), Action-adventure_game, Video_game_culture, Role-playing_video_game, Action_game",3.73%,pt,2,UCrcBZDofBltcgGxphNia2tw,ProbIems,10300000,HixECSbDZOY,2025-03-05T13:00:31Z,5.17 horas,Civilização dos Peixe no Minecraft!,"💙👇🏻LOJA OFICIAL DA PROBLEMS👇🏻💙
https://www.curtaloja.com/marca/problems.html

Contato COMERCIAL:
comercial@agenciacurta.com

Segue a turma no instagram:

Problems💙 https://www.instagram.com/problems_sr/
Mel 💛https://www.instagram.com/kaikemel/
Kadu 💖 https://www.instagram.com/kadukon/
Stick 💚https://www.instagram.com/guualfaro/
Zoom 🧡 https://www.instagram.com/josedu4rdo/

ENXADAHOST - Cupom: Problems

ATENÇÃO: O conteúdo do vídeo é 100% family friendly, ou seja qualquer um pode assistir com toda a familia quando quiser!!

#problems #minecraft","maniqueft, lego, problems, probrems, probres, pobrems, problemas, problema, pobrema, mainequeft, minecraft, video do problema, video do problems, video do pobrems, minecraft survival, minecraft mitos, minecraft fatos, problems roblox, roblox, pobrems roblox, pobris roblox, pobrema roblox, problema roblox",00:14:12,314532,11084,653,https://i.ytimg.com/vi/HixECSbDZOY/maxresdefault.jpg,BR
3,,,24,"Television_program, Entertainment",3.93%,pt-BR,3,UC8WT0kby-iTFM1W_xU7I54w,Big Brother Brasil,1310000,_1GfO9P0SP8,2025-03-05T01:19:58Z,16.85 horas,"CAMILLA É ELIMINADA COM 94,67% DOS VOTOS! RENATA E VILMA SEGUEM NO JOGO! ❌ | BBB 25","Fim de jogo! Camilla é a nona eliminada do BBB 25, com 94,67% dos votos no Paredão contra Renata (2,74%) e Vilma (2,59%)! 💥

#RedeBBB #BBB25 #Eliminação
_____________________________________________

O maior reality show do MUNDO tem canal oficial no Youtube! 💥😱

Aqui você confere um pouquinho de tudo que está rolando na casa mais vigiada do Brasil. 

_____________________________________________

INSCREVA-SE: https://bit.ly/3tkMIQb

Vem pra Rede BBB:
➡️ Facebook: https://www.facebook.com/BigBrotherBrasil
➡️ Instagram: https://www.instagram.com/BBB
➡️ Twitter: https://www.twitter.com/BBB
➡️ Tik Tok: https://www.tiktok.com/@bbb
➡️ Telegram: https://www.t.me/bigbrotherbrasil

E muito mais conteúdo no:
➡️ https://gshow.globo.com/realities/bbb/","Big Brother Brasil, BBB, big brother, globo, tv globo, canal do bbb, Tadeu Schmidt, bbb ao vivo, bbb24, bbb 24, big brother brasil 24, bbb 24 ao vivo, quando começa o bbb, bbb 25, big brother brasil 25, bbb 25 hoje, bbb hoje, camilla eliminada, camilla bbb, camilla porcentagem, camilla paredão, camilla e thamiris, camila e vitória, paredao camilla, camilla saindo do bbb, camila bbb, quem saiu do bbb ontem, quem foi eliminado do bbb ontem, paredao bbb 25 hoje, paredão",00:04:36,225323,8001,850,https://i.ytimg.com/vi/_1GfO9P0SP8/maxresdefault.jpg,BR
4,,,20,"Entertainment, Lifestyle_(sociology)",2.46%,pt-BR,4,UCIRNu5s24r7zAPTFic_eWNw,Leozinn 077,14600000,pYojZ3M73xE,2025-03-04T21:00:41Z,21.17 horas,EVOLUIMOS O CARRO DOS ROSA *Carro dos Elementos !,,,00:10:42,616183,13303,1866,,N/A
5,,,10,"Independent_music, Music, Rock_music, Pop_music",12.42%,en,5,UCAOiVaJJlH0Oduv48NN0mMA,Ghost,2990000,mGR2M2mBJXU,2025-03-05T05:00:07Z,13.18 horas,Ghost - Satanized (Official Music Video),"[MESSAGE FROM THE CLERGY]

We wish to inform you that from the bottom of our heart, we'd like to Satanize you! Here's your chance to be in a Ghost music video! https://satanizer.ghost-official.com/

We wish to inform you that with just a few plumes of smoke our PERPETUAL state of anticipation has subsided. We learned patience is key to opening any door in life. Let us celebrate the crowning of Papa V Perpetua and the announcement of Ghost's six-six-sixth psalm, Skeletá. Watch the ""Satanized"" music video; a demonic tale of possession has never sounded this sweet. And don't miss your opportunity to receive the most divine of offerings, pre-order your special copy of Skeletá: https://ghost-official.com/


Follow Ghost: 
Subscribe to Ghost's YouTube: https://found.ee/Ghost_YTSubscribe 
Instagram: https://www.instagram.com/thebandghost/ 
TikTok: https://www.tiktok.com/@thebandghost 
Twitter: https://x.com/thebandghost 
Facebook: https://www.facebook.com/thebandghost/ 
Site: https://ghost-official.com/ 

#Ghost #NewMusic #Satanized",,00:04:07,756430,86423,7503,https://i.ytimg.com/vi/mGR2M2mBJXU/maxresdefault.jpg,US
6,,,22,Lifestyle_(sociology),6.94%,pt,6,UCnrGkE2AmBAv6Vxj6kjf1jg,Crescendo com Luluca,16700000,JvsjliIZtTQ,2025-03-03T21:30:07Z,44.68 horas,"LULUCA RESPONDE - Falei sobre minha vida, projetos e sonhos","LULUCA RESPONDE - Falei sobre minha vida, projetos e sonhos
Me Sigam no Instagram 📸 @luluca_oficial

Já deixe seu LuLike... Compartilhe esse vídeo com seus amigos e SE INSCREVA no canal que ficarei muito feliz! Um super beijo  #luluca #crescendocomluluca

SIGAM MINHAS REDES SOCIAIS:

❤ Instagram - luluca_oficial
❤ TikTok - www.luluca
❤ Facebook - oficial.luluca
🎮 ROBLOX - JustLuluquinha

Agradeço a todos que me acompanham e que fazem eu querer gravar mais e mais vídeos.","luluca, crescendo com luluca, luluca games, família luluca, shorts, luluca shorts",00:16:13,663886,39284,6798,https://i.ytimg.com/vi/JvsjliIZtTQ/maxresdefault.jpg,BR
7,,,10,"Music, Music_of_Latin_America",3.36%,,7,UCIy12y9x1XhfFhqqfACsVeg,Natanzinho Lima Oficial,830000,VEAi9DNZcjw,2025-03-03T14:00:35Z,52.17 horas,DE BAR EM BAR 7 - NATANZINHO LIMA - AUDIOVISUAL COMPLETO,"O CD também está disponível no Sua Música:
https://www.suamusica.com.br/debarembar7
CD https://youtu.be/XnbXQcumtAw

Músicas:
00:00 - Até Você Voltar
03:18 - Alô Fala Comigo
06:56 - Encosta Neu
09:35 - Rio De Dinheiro Feat. Antonio O Clone
12:44 - Na Linha do Tempo
15:58 - Recompensa de Um Milhão
19:24 - Solteiro Bem de Vida Feat. Mc Tutto
23:07 - Voando Baixo
27:53 - 5 da Manhã
30:58 - Dificil Não Falar de Amor Feat. João Gomes
35:18 - Se É Pra Chorar Eu Choro Feat. Heitor Costa

Siga no Instagram:
https://instagram.com/natanzinholimaoficial?igshid=1skdhqiq4f5ul

Se inscreva no Canal e confira todas as novidades!
#NatanzinhoLima #debarembar7 #arrocha",,00:38:16,610419,20030,485,https://i.ytimg.com/vi/VEAi9DNZcjw/maxresdefault.jpg,BR
8,,,10,"Performing_arts, Music_of_Latin_America, Music, Lifestyle_(sociology)",1.16%,pt,8,UC1UV0Vol7lxx_s_JDze-NnA,Samba é Paixão,139000,ouHSNAGPElA,2025-03-04T06:43:13Z,35.46 horas,Beija-Flor 2025 Ao Vivo | Início de Desfile (Joelho) (4K),"Beija-Flor 2025 Ao Vivo | Início de Desfile (Joelho) (4K)

#sambaépaixao #carnaval 

Samba a é Paixão Temporada 2024/2025

Direção: Fábio Moraes

Produção: Fábio Moraes, Fernanda M. de Lima, Alissa de Sá, Mayara Rufino, Pedro Gaspar, Laísa Lima, Lucas Fonseca, Luana Rosario e Deyvson Silva. 

Agradecimentos: Contemporânea Team, Samba Ipanema & Lojas Caçula
.
Fique ligado em tudo que está rolando nas Escolas de Samba pro Carnaval 2025.
Baterias de Escola de Samba, Segmentos, Rainhas e Musas.
.
Canal de Videos do site Samba é Paixão. Desde 2009 registrando os melhores momentos da folia carioca nos ensaios técnicos, desfiles oficiais e eventos do mundo do samba.
.
INSCREVA-SE NO CANAL 
♦️ Se inscreva no nosso canal e ative as notificações para receber nossos vídeos em primeira mão:
• encurtador.com.br/jpEFM

♦️ Seja Membro
• encurtador.com.br/jpEFM

♦️ Confira as nossas playslists: 
• Ensaios Técnicos 2022:     • Carnaval 2022 | Ensaio...  

• Mini Desfiles Rio Carnaval 2022:     • Abertura do Carnaval 2...  

♦️ CONTATO ♦️
• sambaepaixao1@gmail.com 

♦️ SÉP NAS REDES SOCIAIS ♦️
• Instagram: @sambaepaixao
• Facebook:    / sambaepaixao","Beija-flor de Nilopolis, Carnaval, Samba",00:09:04,136887,1504,80,https://i.ytimg.com/vi/ouHSNAGPElA/maxresdefault.jpg,BR
9,,,17,"Sport, Association_football",2.87%,pt,9,UC_oToDrJ6uca7d1dFVBmLtg,Canal GOAT,4300000,bDpSROwdMrQ,2025-03-03T21:42:18Z,44.48 horas,NÁUTICO X RETRÔ | CAMPEONATO PERNAMBUCANO | AO VIVO E COM IMAGENS,"Divirta-se na Casa de Apostas: https://abre.ai/casadeapostas-yt (+18 jogue com responsabilidade)

TUDO sobre o Canal GOAT em um só lugar: https://linktr.ee/canalgoatbr

Siga o canal de Gols do Bodinho no WhatsApp: https://whatsapp.com/channel/0029VaqqM5W4tRrxZ2sUlq3C

CAMPEONATO PERNAMBUCANO é no Canal GOAT! E nessa rodada teremos NÁUTICO X RETRÔ. O vencedor dessa partida fará a semifinal contra o Maguary. Quem será que vence? Acompanhe tudo sobre a competição ao vivo, com imagens e de graça aqui na tela do Canal GOAT!

Já se inscreveu? Ative também as notificações para não perder nenhum lance!

▪️ Uma nova via de consumo esportivo. Inovador, disruptivo e GRÁTIS! 🐐

#nautico #retro #campeonatopernambucano","canal goat, goat ao vivo, ao vivo, futebol ao vivo, futebol, futebol grátis, transmissão ao vivo, transmissão goat, pernambucano, campeonato pernambucano, nautico x retro transmissão, nautico x retro ao vivo, nautico x retro, notícias retro, retro jogo hoje, retro jogo, nautico x retro onde assistir, nautico x retro online, transmissão pernambucano, goat pernambucano, CAMPEONATO PERNAMBUCANO, PERNAMBUCANO, náutico, náutico x retro, semifinal, semifinal pernambucano, retrô",03:00:49,527952,15134,27,https://i.ytimg.com/vi/bDpSROwdMrQ/maxresdefault.jpg,BR
10,,,10,"Pop_music, Music, Music_of_Latin_America",3.28%,,10,UCoMgZAyPrC4S4PXmRC9KCOQ,Bell Marques,909000,XjLNNxSSssE,2025-03-03T23:46:07Z,42.41 horas,CARNAVAL DE SALVADOR 2025 - Bell Marques - Bloco CAMALEÃO (segunda),"Em 2024 fizemos história… em 2025 será ainda maior!

Preparem-se para viver o #CarnavalComBellMarques de uma forma única e inesquecível. A energia será transmitida ao vivo e temos certeza que vamos fazer muita folia juntos, seja na avenida ou virtualmente.

Com mais de 40 anos de carreira e sucessos entoados “ao pé da letra” por uma multidão de fãs, Bell Marques é o único artista que se apresenta em todos os dias do Carnaval de Salvador.

Siga Bell Marques no Instagram e acompanhe a programação e os bastidores de todos os dias: https://www.instagram.com/bellmarques/",,04:06:09,508427,16304,353,https://i.ytimg.com/vi/XjLNNxSSssE/maxresdefault.jpg,BR
