Posicao na coleta,Gênero do vídeo,Tipo de produtor,Categoria do vídeo,guideCategory,Taxa de engajamento,Idioma,Posicao Geral,Id do canal,Canal,Inscritos no canal,Id do vídeo,Data de publicação,Diferenca de horas entre postagem e coleta,Título do vídeo,Descrição do vídeo,Tags do video,Duração do vídeo,Visualizações,Gostei,Comentários,thumbnail_maxres,Pais
1,,,10,"Electronic_music, Music, Music_of_Latin_America, Pop_music",1.36%,pt,1,UCVOvoHO0LmcEJy4G91AbAMw,Dj Danny Albuquerque,1620000,JsBGasgKO3o,2025-12-27T14:10:02Z,6.00 horas,Dance se souber Tik Tok (2026) 💜,"Dance se souber Tik Tok (2026) 💜
Dance se souber Tik Tok (2026) 💜

#dancesesoubertiktokatualizado   #dancesesouber #tiktok2025 #tiktok2026  #dancesesoubertiktok2026 #dancesesoubertiktok #mashupviral
#mashupviral #dancetiktok #tiktokmashup #tiktokviral #dancesesouber  #dancetiktok #dancesesoubertiktok2025 

Minhas Redes Sociais:
Instagram https://www.instagram.com/djdannyal/
TikTok https://www.tiktok.com/@djdannyalbuquerque

INSCREVA-SE PARA AJUDAR O CANAL🔔
COMPARTILHE ESTE VÍDEO:  https://youtu.be/cNfHV321plw
DEIXE SEU LIKE ^^ 
 




Dance se souber Tik Tok 2025 Atualizado
Tags - tiktok mashup , dance se souber músicas atualizadas, dance music , dance viral , mashup viral , dance se souber atualizadas 2025 , tente não dançar, tiktok viral video , tiktok laranja , tiktok mashup , dance funk tiktok mashup , dance se souber músicas atualizadas, dance music , dance viral , mashup viral , dance se souber atualizadas 2025 , tente não dançar, tiktok viral video , tiktok laranja , tiktok mashup , dance funk tiktok mashup , tiktok laranja , tiktok mashup , dance funk, dance se souber 2025, dance se souber tiktok 2025 atualizado novas, dance se souber tiktok 2025 atualizado, dance se souber tiktok, dance se souber, dance se souber tiktok 2024, tente não dançar tiktok, tente não dançar, tente não dançar e nem cantar, tente não dançar tik tok 2024, tente não dançar 2025, tente não dançar tik tok atualizadas, tente não dançar música do tik tok, tente não dançar versão tiktok, tiktok mashup, tiktok mashup 2025, tiktok mashup brasil, tiktok mashup 2024 brasil, tiktok mashup oficial, mashup tiktok, mashup tiktok brasil, mashup tiktok 2024, mashup funk tiktok, mashup tik tok brasil, dance se souber tiktok 2024 novas, dance se souber tiktok 2024, tente não dançar 2024, tiktok 2025, as melhores do tiktok 2024, melhores tiktok 2022, tiktok mashup 2024, tiktok brasil mashup, as melhores do tiktok 2024, músicas tiktok 2025, dance se souber 2025, mashup brasil tiktok, música de tik tok,música do tik tok,tik tok 2023,música tik tok,musicas do tik tok 2023 tiktok mashup,dance se souber músicas atualizadas,dance music,dance viral,mashup viral,dance se souber atualizadas 2022,tente não dançar,tiktok viral video,tiktok laranja,tiktok mashup,dance funk tiktok mashup,dance funk,dance ce souber músicas,Dance se souber~{Tik Tok},dance se souber tiktok brasileiro,dance se souber tiktok antigos,dancer se souber tiktok 2021,tik

dance se souber 2025,
dance se souber tiktok 2024 atualizado novas,
dance se souber tiktok 2025 atualizado,
dance se souber tiktok,
dance se souber,
dance se souber tiktok 2024,
tente não dançar tiktok,
tente não dançar,
tente não dançar e nem cantar,
tente não dançar tik tok 2024,
tente não dançar 2024,
tente não dançar tiktok atualizada,
tiktok mashup 2024,
tiktok mashup brasil,
mashup tiktok brasil,
mashup funk tiktok,
dance se souber tiktok 2024 novas,
tiktok 2024,

#dancesesoubertiktok2025  
#dancesesoubertiktok  
#dancesesoubertiktokatualizado","brazil tiktok, músicas, música tiktok, dança se souber, dancinhas do tik tok, dance se souber tiktok, dance se souber, música de tik tok, dance souber, 2025, 2025 tiktok, 2025 musicas, tiktok 2025, dance se souber tiktok 2025, música, tik tok, tiktok, musicas, dance se souber 2025, música do tik tok, dance se souber sem palavrão, dance se souber tiktok 2024, dance se souber 2024, tiktok 2024, dj danny albuquerque dance se souber, dj danny albuquerque",00:08:06,27446,359,15,https://i.ytimg.com/vi/JsBGasgKO3o/maxresdefault.jpg,BR
2,,,24,"Film, Entertainment, Lifestyle_(sociology)",14.38%,pt,2,UCt_4wzTQqmcUvemNkeO0plA,Ei Nerd,14300000,ArbQgoMNM8w,2025-12-27T15:30:07Z,4.66 horas,NOVO FILME DO NOLAN! A ODISSÉIA: ANÁLISE DO TRAILER,"Tão bom quanto os filmes do Nolan é a gente levando o IBest pra casa! Vote:

Creator do ano: https://premioibest.vote/540868531
Fandom Brasil: https://premioibest.vote/540746426
Influenciador de Opinião: https://premioibest.vote/939793423
Influenciador de Cinema Tv e Streaming: https://premioibest.vote/997247940
YouTuber do ano: https://premioibest.vote/560225642
Influenciador de economia e negócios: https://premioibest.vote/386335179
Influenciador Tuiteiro: https://premioibest.vote/156441962
Influenciador de São Paulo: https://premioibest.vote/509624443
--------------------------------------------------------------
Christopher Nolan voltou e o hype é gigante, mas o trailer de A Odisséia deixou muita gente com o pé atrás. Ambientação dark, estética genérica, decisões criativas polêmicas e a grande pergunta: Nolan é a escolha certa pra adaptar a mitologia grega? Visual escuro demais? Design genérico? Cadê o impacto que a gente espera do diretor de Batman: O Cavaleiro das Trevas, Oppenheimer, e Interestelar? 

Pega essa análise completa onde vamos analisar o visual, o elenco absurdo (Matt Damon, Tom Holland, Zendaya, Anne Hathaway) e explicamos por que essa abordagem “pé no chão” pros deuses pode ser o maior risco do filme. Nolan perdeu a mão ou tá escondendo o jogo? Vai ser uma obra-prima ou a primeira grande derrapada do Nolan?

#ChristopherNolan #Hollywood #AOdisséia #Oppenheimer #Interestelar #BatmanDarkKnight 
--------------------------------------------------------------
🌐 Quer ficar por dentro de tudo que acontece no mundo da cultura pop? Acesse: https://www.einerd.com/
--------------------------------------------------------------
📝  Roteiro: Rodrigo Sá
🎬  Edição: Tiago Mauricio
🎨  Thumbnail: Sammy Ferreira
🧠  Direção de Conteúdo: Caio Rohen
--------------------------------------------------------------

💪😎 WheyNerd já disponível para compras, acesse: https://loja.wheynerd.com.br/
Seja um afiliado: https://afiliados.wheynerd.com.br/register

💡 𝗔𝗽𝗼𝗶𝗲 𝗻𝗼𝘀𝘀𝗼 𝗰𝗮𝗻𝗮𝗹:
✓ Crie sua conta na Hotmart e seja um afiliado: https://hotm.art/PJHotmartAfiliados
✓Você quer viver de Youtube? → https://rebrand.ly/viver-de-youtube

📧 𝐂𝐨𝐧𝐭𝐚𝐭𝐨:
✓ Comercial e novos negócios → comercial@einerd.com

🔔 𝐏𝐞𝐭𝐞𝐫 𝐉𝐨𝐫𝐝𝐚𝐧: 
✓ Instagram e Facebook →  @petjordan 
✓ Meu canal de viagem e vlogs → https://www.youtube.com/@malafeitatv

🔔 Breno Jordan: 
✓ Instagram e TikTok → @brenojordan_

Acesse nosso portal: https://www.einerd.com/

♬ 𝘔𝘶́𝘴𝘪𝘤𝘢𝘴:
✓ Music by Epidemic Sound","Nerd, ei nerd, peter jordan, UCM, MARVEL, DC, DC COMICS, CINEMA, FILMES, ANIMES, QUADRINHOS, HQS, SERIES, GEEK, CULTURA POP, SERIADOS, HERÓIS, SUPER HEROIS",00:09:35,46184,6278,364,https://i.ytimg.com/vi/ArbQgoMNM8w/maxresdefault.jpg,BR
3,,,20,"Role-playing_video_game, Video_game_culture, Action-adventure_game, Action_game",10.17%,pt-PT,3,UCIXguhHCl8eDTkXpEuiGPUA,Jazzghost,22500000,2K9bql35Hkg,2025-12-27T15:00:04Z,5.17 horas,O NOVO FINAL DE NO I'M NOT A HUMAN!,"CONFIRA E SARAIVA O LIKE!
●Nome do Jogo:
======================
●Instagram: julianoab
●Email de contato: jazzghost@gmail.com",,00:59:25,349165,32736,2777,https://i.ytimg.com/vi/2K9bql35Hkg/maxresdefault.jpg,N/A
4,,,10,"Music_of_Latin_America, Music",3.71%,pt-PT,4,UCkYEJZLu72zKkOCcftResTg,Stefano Martins - Topic,131,6rV6OD_oeWY,2025-12-25T10:02:08Z,58.13 horas,A Sina de Ofélia,"Provided to YouTube by OffStep

A Sina de Ofélia · Stefano Martins

A Sina de Ofélia

℗ Together Party

Released on: 2025-12-26

Composer Lyricist: Stefano Martins

Auto-generated by YouTube.","Stefano Martins, A Sina de Ofélia",00:03:16,50120,1858,0,https://i.ytimg.com/vi/6rV6OD_oeWY/maxresdefault.jpg,N/A
5,,,24,"Entertainment, Film",6.24%,pt,5,UCP_Hxwf6ajGjPsMw0a8rnLQ,Miguel Lokia,1230000,k1FYXV3avS0,2025-12-26T20:00:38Z,24.16 horas,VINGADORES DOOMSDAY: NOVO TEASER TÁ ERRADO,"✨Descubra o Algoritmo Lokia: 
https://whatsapp.com/channel/0029VbBhbC235fLqF0QeWF2X

#miguellokia 

QUEM É MIGUEL LOKIA?
Criador de conteúdo situado em São Paulo-SP
que conversa com um público engajado em
temas como cinema, super-heróis e quadrinhos.

•  Outras redes sociais: @miguellokia
•  Contato Comercial: contatomiguellokia@gmail.com","miguel lokia, lokia lokia, lokia1234",00:12:46,42018,2518,103,https://i.ytimg.com/vi/k1FYXV3avS0/maxresdefault.jpg,BR
6,,,20,"Action_game, Video_game_culture, Strategy_video_game",4.35%,en,6,UC_F8DoJf9MZogEOU51TpTbQ,Clash Royale,11500000,8pxF9QxcXhQ,2025-12-27T14:55:00Z,5.25 horas,TV ROYALE | New Heroes: Wizard & Ice Golem!,"X ► https://twitter.com/ClashRoyale/
Instagram ► https://www.instagram.com/clashroyale
TikTok ► https://www.tiktok.com/@clashroyale
Facebook ► https://www.facebook.com/ClashRoyale/

ENTER THE ARENA
Build your Battle Deck and outsmart the enemy in fast real-time battles. From the creators of CLASH OF CLANS comes a real-time multiplayer battle game starring your favourite Clash characters and more. Start battling against players from around the world!

BECOME A MASTER OF STRATEGY AND DECK BUILDING
Choose unique Cards to your Battle Deck and head to the Arena for Battle!
Place your Cards right and knock down the enemy King and Tower Troops from their Towers in a strategic and fast-paced match.

COLLECT AND UPGRADE 100+ CARDS
Hog Rider! Collect and upgrade 100+ Cards featuring the Clash of Clans troops, spells and defences you know and love and many others. Win battles and progress to new Arenas to unlock powerful new Cards to your collection!

BATTLE YOUR WAY TO THE TOP
Battle your way to the League and Global Tournaments to match against the best players in the world.
Compete for glory and rewards!

SEASONAL EVENTS
Unlock new Seasonal items like Tower Skins, Emotes and powerful Magic Items with the Season Pass and participate in fun Challenges that put your skills to the test!

JOIN A CLAN AND GO TO WAR
Join or form a Clan with other players to share Cards and battle in Clan Wars for BIG rewards!

See you in the Arena!
#ClashRoyale","Clash Royale, Clash Royale Game, Supercell, Supercell Game, Clash Royale Supercell, Mobile Game",00:02:28,1498479,59877,5305,https://i.ytimg.com/vi/8pxF9QxcXhQ/maxresdefault.jpg,N/A
7,,,22,"Pop_music, Music, Electronic_music, Music_of_Asia, Music_of_Latin_America",4.85%,pt-PT,7,UCMbytiCiUSKLHhikpOIsbxQ,PEDRO SAMPAIO,5040000,oUUWqAfPYrY,2025-12-26T15:52:54Z,28.28 horas,"PEDRO SAMPAIO, Melody, MC Meno K - JETSKI (Coreografia Oficial)","Video e edição: Jhuan Martins 
Direção e Coreografia: Bella Fernandes 
Ass. coreográfica : Iguitto

Dançarinos: Agnes Viana 
                      Camila Leão 
                      Jacque Kinjo
                      Juliane Martins 
                      Marcela Alexia 
                       André Kifh 
                       Joji
                       Riquencio 
                       Rogger Castro
                       Wallace Costa",,00:02:29,170763,8098,179,https://i.ytimg.com/vi/oUUWqAfPYrY/maxresdefault.jpg,BR
8,,,24,"Entertainment, Film",3.13%,en-US,8,UCc1l5mTmAv2GC_PXrBpqyKQ,Netflix Brasil,14700000,_5OH1J3uKYE,2025-12-25T17:30:01Z,50.67 horas,Bridgerton: Temporada 4 | Trailer oficial | Netflix,"Por trás de uma máscara, tudo pode acontecer. A temporada 4 de ""Bridgerton"" chegará em duas partes: a parte 1 estreia em 29 de janeiro e a parte 2 em 26 de fevereiro. Só na Netflix.

Assista na Netflix: https://www.netflix.com/title/81511877

Inscreva-se: https://bit.ly/31ynwtw

Sobre a Netflix:
A Netflix é um dos principais serviços de entretenimento do mundo. São mais de 300 milhões de assinaturas pagas em mais de 190 países com acesso a séries, filmes e jogos de diversos gêneros e idiomas. Assinantes podem assistir, pausar e voltar a assistir a um título quantas vezes quiserem em qualquer lugar e alterar o plano a qualquer momento.

Bridgerton: Temporada 4 | Trailer oficial | Netflix
https://www.youtube.com/@NetflixBrasil

Neste novo capítulo da alta sociedade, o solteirão convicto Benedict Bridgerton finalmente encontra o amor: uma criada encantadora disfarçada em um baile de máscaras.","Adjoa Andoh, Benedict, Benophie, Bridgerton, Bridgerton temporada 4, Bridgerton trailer, Claudia Jessie, Colin, Eloise, Francesca, Golda Rosheuvel, Hannah Dodd, Jonathan Bailey, Julia Quinn, Julie Andrews, Kanthony, Lady Whistledown, Luke Newton, Luke Thompson, Michaela, Netflix, Nicola Coughlan, Penelope, Polin, Ruth Gemmell, Shondaland, Simone Ashley, Sophie, Yerin Ha, drama Netflix, período da regência, romance, série Netflix",00:02:33,305473,9309,265,https://i.ytimg.com/vi/_5OH1J3uKYE/maxresdefault.jpg,BR
9,,,20,"Action-adventure_game, Video_game_culture, Role-playing_video_game, Action_game",0.94%,pt-BR,9,UCbWYmIdZ2hpVMpPhRI9pI5Q,Cadres,22100000,Vap26YVTCHI,2025-12-27T12:01:05Z,8.15 horas,NÃO POSSO TOCAR na COR VERDE no Minecraft!,"💚Compre já os PRODUTOS CADRES nas melhores lojas do Brasil ou Clicando no Link: https://lp.curtaloja.com/cadres/
----
Já garantiu o seu álbum de figurinhas? Corre pra completar, trocar com os amigos e entrar nessa aventura colecionável!
---
🔸Instagram: https://www.instagram.com/cadresss/
🔹Twitter: https://twitter.com/Cadres19
----
📩Contato comercial: comercial@agenciacurta.com

#minecraft #publi",,00:12:59,399380,3642,98,https://i.ytimg.com/vi/Vap26YVTCHI/maxresdefault.jpg,BR
10,,,10,"Entertainment, Pop_music, Music_of_Asia, Music, Performing_arts",37.70%,ko,10,UC9rMiEjNaCSsebs31MRDCRA,Stray Kids,22600000,YsvbN665LZE,2025-12-27T14:00:00Z,6.17 horas,"HAN ""유성우 (Raining stars)"" | [Stray Kids : SKZ-RECORD]","한(HAN) ""유성우 (Raining stars)"" | [Stray Kids(스트레이 키즈) : SKZ-RECORD(슼즈 레코드)]

[Credits]
Lyrics by : 한 (3RACHA), (Vendors)Helixx
Composed by : 한 (3RACHA), (Vendors)Helixx
Arranged by : (Vendors)Helixx
Original Publisher : JYP Entertainment, Copyright Control

[HAN ""유성우 (Raining stars)"" Lyrics]
Raining all day, raining all day like stars
Raining all day, raining all day like stars
I just want to show you
I just want to be with you

아마도 한 달 전쯤인가
우수수 떨어지는 별들이 춤추던 그날
무수히 많은 생각 중 제일 먼저 든 거 너와
함께 있다면 참 행복하겠다
 
내 가장 큰 감정을 담당하는 너와 훗날
영원을 말하고 나눌 수 있다면 좋겠다
불쑥 찾아온 선물을 못 나눈 아쉬움을 담아서
보내는 이 노래는 내 마음이야 받아

추운 겨울밤 내 맘의 온도는 뜨거운 여름과 같아
구름 뒤로 사라지는 별을 보니 아쉽고 슬픈 맘만
급히 위로 들린 카메라에 찍혔던 건 안개와 깜깜했던
형편없던 사진뿐이지만 혹시 너는 이 맘을 알까

Raining stars, 보고픈 밤
네게 주고 싶던 날
한껏 가득히 담고 싶었던 sky

Raining stars, 어떠한 날
보다 더 아름답던 날
별들 피어난 하늘 아래 너와 나 yeah

물끄러미 나를 보면 부끄럼이 돼
쑥스럽지 고개 돌려 칠해진 볼 red
저 하늘에서 쏟아진 유성들
내 맘을 표현하자면 좀 더 큰 듯 운석쯤

몇 광년을 달려 네게로 온 듯한 이 맘이
거짓 하나 안 보태고 진심이거든 달리
표현할 방법이 어디 없을까 했더니
저 위에서 내려 줬나봐 별 소나길 나 대신

추운 겨울밤 내 맘의 온도는 뜨거운 여름과 같아
구름 뒤로 사라지는 별을 보니 아쉽고 슬픈 맘만
급히 위로 들린 카메라에 찍혔던 건 안개와 깜깜했던
형편없던 사진뿐이지만 혹시 너는 이 맘을 알까

Raining stars, 보고픈 밤
네게 주고 싶던 날
한껏 가득히 담고 싶었던 sky

Raining stars, 어떠한 날
보다 더 아름답던 날
별들 피어난 하늘 아래 너와 나 yeah

What a perfect night
너도 나와 같은 밤을 볼까
내 머리 위로 쏟아진 유성우는 아마 사실
네게 주고 싶던 내 마음인 거야 yeah

Raining stars, 보고픈 밤
네게 주고 싶던 날
한껏 가득히 담고 싶었던 sky
 
Raining stars, 어떠한 날
보다 더 아름답던 날
별들 피어난 하늘 아래 너와 나 yeah

Listen to ""DO IT"" now☁️
https://Stray-Kids.lnk.to/DOIT

Listen to ""Do It (Remixes)"" now🎊
https://Stray-Kids.lnk.to/DoItRemixes

Stray Kids ""DO IT""
iTunes & Apple Music: https://Stray-Kids.lnk.to/DOIT/AppleMusic
Spotify: https://Stray-Kids.lnk.to/DOIT/Spotify

Stray Kids ""Do It (Remixes)""
iTunes & Apple Music: https://Stray-Kids.lnk.to/DoItRemixes/AppleMusic
Spotify: https://Stray-Kids.lnk.to/DoItRemixes/Spotify

Stray Kids Official YouTube: https://www.youtube.com/c/StrayKids
Stray Kids Official Twitter: https://twitter.com/Stray_Kids
Stray Kids Official Instagram: https://www.instagram.com/realstraykids/
Stray Kids Official TikTok: https://www.tiktok.com/@jypestraykids
Stray Kids Official Facebook: https://www.facebook.com/JYPEStrayKids/
Stray Kids Official Threads: https://www.threads.com/@realstraykids
Stray Kids Official FANS (Android) https://play.google.com/store/apps/details?id=com.jype.fans
Stray Kids Official FANS (iOS) https://apps.apple.com/app/fans-for-fans-artists/id6474999628

#StrayKids #스트레이키즈
#SKZ_RECORD #슼즈레코드
#한 #HAN
#YouMakeStrayKidsStay

Copyrights 2025 ⓒ JYP Entertainment. All Rights Reserved.","Stray Kids, 스트레이 키즈, SKZ, 방찬, BANG CHAN, 리노, LEE KNOW, LEEMINHO, 창빈, 서창빈, CHANGBIN, SEOCHANGBIN, 현진, HYUNJIN, HWANGHYUNJIN, 한, 지성, 한지성, HAN, JISUNG, HANJISUNG, 필릭스, FELIX, 승민, 김승민, SEUNGMIN, KIMSEUNGMIN, 아이엔, 양정인, I.N, JEONGIN, SKZ RECORD, 스키즈 자작곡, 스트레이키즈 자작곡, 슼즈레코드 한, 한 슼레, 한 보컬, 한 노래, 한 랩, 한 유성우, 스키즈 한, skz han, 자작곡, self composed song, han vocal, han rap, 한 작곡, 한 작사, 한 자작곡, 한지성 작곡, 한지성 작사, 한지성 자작곡, 스키즈 한 자작곡, skz han raining star, 한지성 슼레, 한지성 유성우, han raining star, 스키즈 슼레, han skz-record",00:03:42,448349,155921,13128,https://i.ytimg.com/vi/YsvbN665LZE/maxresdefault.jpg,N/A
